-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-9.310589,35.516150,102.122244,-6.067472,24.118356,85.551775,-3.036784,22.850024,88.317937,0.030000,
-6.066089,24.102125,85.552340,-9.310719,35.515735,102.128277,-6.064551,24.084082,85.552968,-3.037698,22.850838,88.317125,0.030000,
-6.066089,24.102125,85.552340,-9.310849,35.515318,102.134308,-6.067472,24.118356,85.551775,-3.038611,22.851652,88.316313,0.030000,
-6.066089,24.102125,85.552340,-9.310979,35.514900,102.140338,-6.064551,24.084082,85.552968,-3.039524,22.852466,88.315501,0.030000,
-6.066089,24.102125,85.552340,-9.311110,35.514481,102.146367,-6.067472,24.118356,85.551775,-3.040437,22.853278,88.314690,0.030000,
-6.066089,24.102125,85.552340,-9.311242,35.514061,102.152393,-6.064551,24.084082,85.552968,-3.041349,22.854091,88.313879,0.030000,
-6.066089,24.102125,85.552340,-9.311373,35.513639,102.158419,-6.067472,24.118356,85.551775,-3.042261,22.854903,88.313068,0.030000,
-6.066089,24.102125,85.552340,-9.311505,35.513216,102.164443,-6.064551,24.084082,85.552968,-3.043173,22.855714,88.312257,0.030000,
-6.066089,24.102125,85.552340,-9.311638,35.512792,102.170465,-6.067472,24.118356,85.551775,-3.044085,22.856525,88.311447,0.030000,
-6.066089,24.102125,85.552340,-9.311770,35.512367,102.176486,-6.064551,24.084082,85.552968,-3.044997,22.857335,88.310636,0.030000,
-6.066089,24.102125,85.552340,-9.311903,35.511941,102.182506,-6.067472,24.118356,85.551775,-3.045908,22.858145,88.309826,0.030000,
-6.066089,24.102125,85.552340,-9.312037,35.511513,102.188524,-6.064551,24.084082,85.552968,-3.046819,22.858954,88.309017,0.030000,
-6.066089,24.102125,85.552340,-9.312171,35.511084,102.194540,-6.067472,24.118356,85.551775,-3.047729,22.859763,88.308207,0.030000,
-6.066089,24.102125,85.552340,-9.312305,35.510654,102.200555,-6.064551,24.084082,85.552968,-3.048640,22.860571,88.307398,0.030000,
-6.066089,24.102125,85.552340,-9.312440,35.510223,102.206569,-6.067472,24.118356,85.551775,-3.049550,22.861379,88.306588,0.030000,
-6.066089,24.102125,85.552340,-9.312575,35.509791,102.212581,-6.064551,24.084082,85.552968,-3.050460,22.862186,88.305780,0.030000,
-6.066089,24.102125,85.552340,-9.312710,35.509357,102.218592,-6.067472,24.118356,85.551775,-3.051369,22.862993,88.304971,0.030000,
-6.066089,24.102125,85.552340,-9.312846,35.508922,102.224601,-6.064551,24.084082,85.552968,-3.052278,22.863799,88.304162,0.030000,
-6.066089,24.102125,85.552340,-9.312982,35.508486,102.230609,-6.067472,24.118356,85.551775,-3.053187,22.864605,88.303354,0.030000,
-6.066089,24.102125,85.552340,-9.313119,35.508049,102.236615,-6.064551,24.084082,85.552968,-3.054096,22.865410,88.302546,0.030000,
-6.066089,24.102125,85.552340,-9.313256,35.507611,102.242620,-6.067472,24.118356,85.551775,-3.055005,22.866215,88.301738,0.030000,
-6.066089,24.102125,85.552340,-9.313393,35.507171,102.248623,-6.064551,24.084082,85.552968,-3.055913,22.867019,88.300931,0.030000,
-6.066089,24.102125,85.552340,-9.313531,35.506731,102.254625,-6.067472,24.118356,85.551775,-3.056821,22.867823,88.300123,0.030000,
-6.066089,24.102125,85.552340,-9.313669,35.506289,102.260625,-6.064551,24.084082,85.552968,-3.057729,22.868626,88.299316,0.030000,
-6.066089,24.102125,85.552340,-9.313808,35.505846,102.266624,-6.067472,24.118356,85.551775,-3.058636,22.869429,88.298509,0.030000,
-6.066089,24.102125,85.552340,-9.313947,35.505401,102.272622,-6.064551,24.084082,85.552968,-3.059543,22.870231,88.297702,0.030000,
-6.066089,24.102125,85.552340,-9.314086,35.504956,102.278618,-6.067472,24.118356,85.551775,-3.060450,22.871033,88.296896,0.030000,
-6.066089,24.102125,85.552340,-9.314225,35.504510,102.284612,-6.064551,24.084082,85.552968,-3.061357,22.871834,88.296090,0.030000,
-6.066089,24.102125,85.552340,-9.314365,35.504062,102.290605,-6.067472,24.118356,85.551775,-3.062263,22.872635,88.295284,0.030000,
-6.066089,24.102125,85.552340,-9.314506,35.503613,102.296597,-6.064551,24.084082,85.552968,-3.063169,22.873435,88.294478,0.030000,
-6.066089,24.102125,85.552340,-9.314647,35.503163,102.302587,-6.067472,24.118356,85.551775,-3.064075,22.874235,88.293672,0.030000,
-6.066089,24.102125,85.552340,-9.314788,35.502712,102.308576,-6.064551,24.084082,85.552968,-3.064981,22.875035,88.292867,0.030000,
-6.066089,24.102125,85.552340,-9.314929,35.502260,102.314563,-6.067472,24.118356,85.551775,-3.065886,22.875833,88.292062,0.030000,
-6.066089,24.102125,85.552340,-9.315071,35.501807,102.320549,-6.064551,24.084082,85.552968,-3.066791,22.876632,88.291257,0.030000,
-6.066089,24.102125,85.552340,-9.315214,35.501352,102.326533,-6.067472,24.118356,85.551775,-3.067696,22.877429,88.290452,0.030000,
-6.066089,24.102125,85.552340,-9.315356,35.500896,102.332516,-6.064551,24.084082,85.552968,-3.068600,22.878227,88.289647,0.030000,
-6.066089,24.102125,85.552340,-9.315499,35.500440,102.338497,-6.067472,24.118356,85.551775,-3.069505,22.879023,88.288843,0.030000,
-6.066089,24.102125,85.552340,-9.315643,35.499982,102.344477,-6.064551,24.084082,85.552968,-3.070409,22.879820,88.288039,0.030000,
-6.066089,24.102125,85.552340,-9.315786,35.499523,102.350456,-6.067472,24.118356,85.551775,-3.071312,22.880615,88.287235,0.030000,
-6.066089,24.102125,85.552340,-9.315931,35.499063,102.356433,-6.064551,24.084082,85.552968,-3.072216,22.881411,88.286432,0.030000,
-6.066089,24.102125,85.552340,-9.316075,35.498601,102.362408,-6.067472,24.118356,85.551775,-3.073119,22.882206,88.285628,0.030000,
-6.066089,24.102125,85.552340,-9.316220,35.498139,102.368383,-6.064551,24.084082,85.552968,-3.074022,22.883000,88.284825,0.030000,
-6.066089,24.102125,85.552340,-9.316365,35.497676,102.374355,-6.067472,24.118356,85.551775,-3.074925,22.883794,88.284022,0.030000,
-6.066089,24.102125,85.552340,-9.316511,35.497211,102.380327,-6.064551,24.084082,85.552968,-3.075827,22.884587,88.283219,0.030000,
-6.066089,24.102125,85.552340,-9.316657,35.496745,102.386296,-6.067472,24.118356,85.551775,-3.076729,22.885380,88.282417,0.030000,
-6.066089,24.102125,85.552340,-9.316804,35.496279,102.392265,-6.064551,24.084082,85.552968,-3.077631,22.886172,88.281615,0.030000,
-6.066089,24.102125,85.552340,-9.316951,35.495811,102.398232,-6.067472,24.118356,85.551775,-3.078533,22.886964,88.280813,0.030000,
-6.066089,24.102125,85.552340,-9.317098,35.495342,102.404197,-6.064551,24.084082,85.552968,-3.079434,22.887755,88.280011,0.030000,
-6.066089,24.102125,85.552340,-9.317245,35.494872,102.410161,-6.067472,24.118356,85.551775,-3.080335,22.888546,88.279209,0.030000,
-6.066089,24.102125,85.552340,-9.317393,35.494400,102.416124,-6.064551,24.084082,85.552968,-3.081236,22.889336,88.278408,0.030000,
-6.066089,24.102125,85.552340,-9.317542,35.493928,102.422085,-6.067472,24.118356,85.551775,-3.082136,22.890126,88.277607,0.030000,
-6.066089,24.102125,85.552340,-9.317690,35.493455,102.428045,-6.064551,24.084082,85.552968,-3.083037,22.890916,88.276806,0.030000,
-6.066089,24.102125,85.552340,-9.317839,35.492981,102.434003,-6.067472,24.118356,85.551775,-3.083937,22.891705,88.276005,0.030000,
-6.066089,24.102125,85.552340,-9.317989,35.492505,102.439960,-6.064551,24.084082,85.552968,-3.084836,22.892493,88.275204,0.030000,
-6.066089,24.102125,85.552340,-9.318139,35.492029,102.445915,-6.067472,24.118356,85.551775,-3.085736,22.893281,88.274404,0.030000,
-6.066089,24.102125,85.552340,-9.318289,35.491551,102.451869,-6.064551,24.084082,85.552968,-3.086635,22.894068,88.273604,0.030000,
-6.066089,24.102125,85.552340,-9.318440,35.491072,102.457822,-6.067472,24.118356,85.551775,-3.087534,22.894855,88.272804,0.030000,
-6.066089,24.102125,85.552340,-9.318590,35.490592,102.463773,-6.064551,24.084082,85.552968,-3.088433,22.895641,88.272005,0.030000,
-6.066089,24.102125,85.552340,-9.318742,35.490112,102.469723,-6.067472,24.118356,85.551775,-3.089331,22.896427,88.271205,0.030000,
-6.066089,24.102125,85.552340,-9.318894,35.489630,102.475671,-6.064551,24.084082,85.552968,-3.090229,22.897213,88.270406,0.030000,
-6.066089,24.102125,85.552340,-9.319046,35.489147,102.481618,-6.067472,24.118356,85.551775,-3.091127,22.897998,88.269607,0.030000,
-6.066089,24.102125,85.552340,-9.319198,35.488663,102.487563,-6.064551,24.084082,85.552968,-3.092025,22.898782,88.268808,0.030000,
-6.066089,24.102125,85.552340,-9.319351,35.488178,102.493507,-6.067472,24.118356,85.551775,-3.092922,22.899566,88.268010,0.030000,
-6.066089,24.102125,85.552340,-9.319504,35.487692,102.499449,-6.064551,24.084082,85.552968,-3.093819,22.900350,88.267211,0.030000,
-6.066089,24.102125,85.552340,-9.319658,35.487205,102.505390,-6.067472,24.118356,85.551775,-3.094716,22.901133,88.266413,0.030000,
-6.066089,24.102125,85.552340,-9.319812,35.486716,102.511330,-6.064551,24.084082,85.552968,-3.095613,22.901915,88.265615,0.030000,
-6.066089,24.102125,85.552340,-9.319966,35.486227,102.517268,-6.067472,24.118356,85.551775,-3.096509,22.902697,88.264818,0.030000,
-6.066089,24.102125,85.552340,-9.320121,35.485737,102.523205,-6.064551,24.084082,85.552968,-3.097405,22.903479,88.264020,0.030000,
-6.066089,24.102125,85.552340,-9.320276,35.485246,102.529141,-6.067472,24.118356,85.551775,-3.098301,22.904260,88.263223,0.030000,
-6.066089,24.102125,85.552340,-9.320431,35.484753,102.535074,-6.064551,24.084082,85.552968,-3.099197,22.905040,88.262426,0.030000,
-6.066089,24.102125,85.552340,-9.320587,35.484260,102.541007,-6.067472,24.118356,85.551775,-3.100092,22.905820,88.261629,0.030000,
-6.066089,24.102125,85.552340,-9.320743,35.483766,102.546938,-6.064551,24.084082,85.552968,-3.100987,22.906600,88.260833,0.030000,
-6.066089,24.102125,85.552340,-9.320900,35.483270,102.552868,-6.067472,24.118356,85.551775,-3.101882,22.907379,88.260036,0.030000,
-6.066089,24.102125,85.552340,-9.321057,35.482774,102.558796,-6.064551,24.084082,85.552968,-3.102776,22.908158,88.259240,0.030000,
-6.066089,24.102125,85.552340,-9.321214,35.482277,102.564723,-6.067472,24.118356,85.551775,-3.103670,22.908936,88.258444,0.030000,
-6.066089,24.102125,85.552340,-9.321372,35.481778,102.570648,-6.064551,24.084082,85.552968,-3.104564,22.909713,88.257649,0.030000,
-6.066089,24.102125,85.552340,-9.321530,35.481279,102.576572,-6.067472,24.118356,85.551775,-3.105458,22.910491,88.256853,0.030000,
-6.066089,24.102125,85.552340,-9.321688,35.480778,102.582495,-6.064551,24.084082,85.552968,-3.106351,22.911267,88.256058,0.030000,
-6.066089,24.102125,85.552340,-9.321847,35.480277,102.588416,-6.067472,24.118356,85.551775,-3.107245,22.912043,88.255263,0.030000,
-6.066089,24.102125,85.552340,-9.322006,35.479774,102.594336,-6.064551,24.084082,85.552968,-3.108137,22.912819,88.254468,0.030000,
-6.066089,24.102125,85.552340,-9.322166,35.479271,102.600254,-6.067472,24.118356,85.551775,-3.109030,22.913594,88.253674,0.030000,
-6.066089,24.102125,85.552340,-9.322326,35.478766,102.606171,-6.064551,24.084082,85.552968,-3.109922,22.914369,88.252879,0.030000,
-6.066089,24.102125,85.552340,-9.322486,35.478261,102.612086,-6.067472,24.118356,85.551775,-3.110815,22.915143,88.252085,0.030000,
-6.066089,24.102125,85.552340,-9.322647,35.477755,102.618001,-6.064551,24.084082,85.552968,-3.111706,22.915917,88.251291,0.030000,
-6.066089,24.102125,85.552340,-9.322808,35.477247,102.623913,-6.067472,24.118356,85.551775,-3.112598,22.916690,88.250498,0.030000,
-6.066089,24.102125,85.552340,-9.322969,35.476739,102.629824,-6.064551,24.084082,85.552968,-3.113489,22.917463,88.249704,0.030000,
-6.066089,24.102125,85.552340,-9.323131,35.476229,102.635734,-6.067472,24.118356,85.551775,-3.114380,22.918235,88.248911,0.030000,
-6.066089,24.102125,85.552340,-9.323293,35.475719,102.641643,-6.064551,24.084082,85.552968,-3.115271,22.919007,88.248118,0.030000,
-6.066089,24.102125,85.552340,-9.323455,35.475208,102.647550,-6.067472,24.118356,85.551775,-3.116162,22.919779,88.247325,0.030000,
-6.066089,24.102125,85.552340,-9.323618,35.474695,102.653455,-6.064551,24.084082,85.552968,-3.117052,22.920549,88.246532,0.030000,
-6.066089,24.102125,85.552340,-9.323781,35.474182,102.659360,-6.067472,24.118356,85.551775,-3.117942,22.921320,88.245740,0.030000,
-6.066089,24.102125,85.552340,-9.323945,35.473668,102.665262,-6.064551,24.084082,85.552968,-3.118832,22.922090,88.244948,0.030000,
-6.066089,24.102125,85.552340,-9.324109,35.473153,102.671164,-6.067472,24.118356,85.551775,-3.119721,22.922859,88.244156,0.030000,
-6.066089,24.102125,85.552340,-9.324273,35.472636,102.677064,-6.064551,24.084082,85.552968,-3.120611,22.923628,88.243364,0.030000,
-6.066089,24.102125,85.552340,-9.324438,35.472119,102.682962,-6.067472,24.118356,85.551775,-3.121500,22.924397,88.242573,0.030000,
-6.066089,24.102125,85.552340,-9.324603,35.471601,102.688860,-6.064551,24.084082,85.552968,-3.122388,22.925165,88.241781,0.030000,
-6.066089,24.102125,85.552340,-9.324768,35.471082,102.694755,-6.067472,24.118356,85.551775,-3.123277,22.925932,88.240990,0.030000,
-6.066089,24.102125,85.552340,-9.324934,35.470562,102.700650,-6.064551,24.084082,85.552968,-3.124165,22.926699,88.240199,0.030000,
-6.066089,24.102125,85.552340,-9.325100,35.470041,102.706543,-6.067472,24.118356,85.551775,-3.125053,22.927466,88.239409,0.030000,
-6.066089,24.102125,85.552340,-9.325267,35.469519,102.712434,-6.064551,24.084082,85.552968,-3.125941,22.928232,88.238618,0.030000,
-6.066089,24.102125,85.552340,-9.325434,35.468996,102.718324,-6.067472,24.118356,85.551775,-3.126828,22.928997,88.237828,0.030000,
-6.066089,24.102125,85.552340,-9.325601,35.468472,102.724213,-6.064551,24.084082,85.552968,-3.127715,22.929763,88.237038,0.030000,
-6.066089,24.102125,85.552340,-9.325769,35.467948,102.730101,-6.067472,24.118356,85.551775,-3.128602,22.930527,88.236248,0.030000,
-6.066089,24.102125,85.552340,-9.325937,35.467422,102.735987,-6.064551,24.084082,85.552968,-3.129489,22.931291,88.235459,0.030000,
-6.066089,24.102125,85.552340,-9.326105,35.466895,102.741871,-6.067472,24.118356,85.551775,-3.130375,22.932055,88.234669,0.030000,
-6.066089,24.102125,85.552340,-9.326274,35.466368,102.747754,-6.064551,24.084082,85.552968,-3.131261,22.932818,88.233880,0.030000,
-6.066089,24.102125,85.552340,-9.326443,35.465839,102.753636,-6.067472,24.118356,85.551775,-3.132147,22.933581,88.233091,0.030000,
-6.066089,24.102125,85.552340,-9.326612,35.465310,102.759517,-6.064551,24.084082,85.552968,-3.133033,22.934343,88.232303,0.030000,
-6.066089,24.102125,85.552340,-9.326782,35.464779,102.765396,-6.067472,24.118356,85.551775,-3.133918,22.935105,88.231514,0.030000,
-6.066089,24.102125,85.552340,-9.326952,35.464248,102.771273,-6.064551,24.084082,85.552968,-3.134803,22.935866,88.230726,0.030000,
-6.066089,24.102125,85.552340,-9.327123,35.463716,102.777150,-6.067472,24.118356,85.551775,-3.135688,22.936627,88.229938,0.030000,
-6.066089,24.102125,85.552340,-9.327294,35.463183,102.783024,-6.064551,24.084082,85.552968,-3.136573,22.937388,88.229150,0.030000,
-6.066089,24.102125,85.552340,-9.327465,35.462649,102.788898,-6.067472,24.118356,85.551775,-3.137457,22.938147,88.228363,0.030000,
-6.066089,24.102125,85.552340,-9.327636,35.462114,102.794770,-6.064551,24.084082,85.552968,-3.138341,22.938907,88.227575,0.030000,
-6.066089,24.102125,85.552340,-9.327808,35.461578,102.800641,-6.067472,24.118356,85.551775,-3.139225,22.939666,88.226788,0.030000,
-6.066089,24.102125,85.552340,-9.327981,35.461041,102.806510,-6.064551,24.084082,85.552968,-3.140108,22.940424,88.226001,0.030000,
-6.066089,24.102125,85.552340,-9.328153,35.460504,102.812378,-6.067472,24.118356,85.551775,-3.140991,22.941182,88.225215,0.030000,
-6.066089,24.102125,85.552340,-9.328327,35.459965,102.818244,-6.064551,24.084082,85.552968,-3.141874,22.941940,88.224428,0.030000,
-6.066089,24.102125,85.552340,-9.328500,35.459426,102.824110,-6.067472,24.118356,85.551775,-3.142757,22.942697,88.223642,0.030000,
-6.066089,24.102125,85.552340,-9.328674,35.458885,102.829973,-6.064551,24.084082,85.552968,-3.143640,22.943453,88.222856,0.030000,
-6.066089,24.102125,85.552340,-9.328848,35.458344,102.835836,-6.067472,24.118356,85.551775,-3.144522,22.944209,88.222070,0.030000,
-6.066089,24.102125,85.552340,-9.329022,35.457802,102.841697,-6.064551,24.084082,85.552968,-3.145404,22.944965,88.221284,0.030000,
-6.066089,24.102125,85.552340,-9.329197,35.457259,102.847556,-6.067472,24.118356,85.551775,-3.146286,22.945720,88.220499,0.030000,
-6.066089,24.102125,85.552340,-9.329372,35.456715,102.853415,-6.064551,24.084082,85.552968,-3.147167,22.946475,88.219714,0.030000,
-6.066089,24.102125,85.552340,-9.329548,35.456170,102.859271,-6.067472,24.118356,85.551775,-3.148048,22.947229,88.218929,0.030000,
-6.066089,24.102125,85.552340,-9.329724,35.455625,102.865127,-6.064551,24.084082,85.552968,-3.148929,22.947983,88.218144,0.030000,
-6.066089,24.102125,85.552340,-9.329900,35.455078,102.870981,-6.067472,24.118356,85.551775,-3.149810,22.948736,88.217359,0.030000,
-6.066089,24.102125,85.552340,-9.330077,35.454531,102.876834,-6.064551,24.084082,85.552968,-3.150690,22.949489,88.216575,0.030000,
-6.066089,24.102125,85.552340,-9.330254,35.453982,102.882685,-6.067472,24.118356,85.551775,-3.151570,22.950241,88.215791,0.030000,
-6.066089,24.102125,85.552340,-9.330431,35.453433,102.888535,-6.064551,24.084082,85.552968,-3.152450,22.950993,88.215007,0.030000,
-6.066089,24.102125,85.552340,-9.330609,35.452883,102.894384,-6.067472,24.118356,85.551775,-3.153330,22.951745,88.214223,0.030000,
-6.066089,24.102125,85.552340,-9.330787,35.452332,102.900231,-6.064551,24.084082,85.552968,-3.154209,22.952496,88.213440,0.030000,
-6.066089,24.102125,85.552340,-9.330966,35.451781,102.906077,-6.067472,24.118356,85.551775,-3.155088,22.953246,88.212657,0.030000,
-6.066089,24.102125,85.552340,-9.331144,35.451228,102.911921,-6.064551,24.084082,85.552968,-3.155967,22.953996,88.211874,0.030000,
-6.066089,24.102125,85.552340,-9.331324,35.450674,102.917764,-6.067472,24.118356,85.551775,-3.156846,22.954746,88.211091,0.030000,
-6.066089,24.102125,85.552340,-9.331503,35.450120,102.923606,-6.064551,24.084082,85.552968,-3.157724,22.955495,88.210308,0.030000,
-6.066089,24.102125,85.552340,-9.331683,35.449565,102.929446,-6.067472,24.118356,85.551775,-3.158602,22.956243,88.209526,0.030000,
-6.066089,24.102125,85.552340,-9.331863,35.449009,102.935285,-6.064551,24.084082,85.552968,-3.159480,22.956991,88.208744,0.030000,
-6.066089,24.102125,85.552340,-9.332044,35.448452,102.941123,-6.067472,24.118356,85.551775,-3.160357,22.957739,88.207962,0.030000,
-6.066089,24.102125,85.552340,-9.332225,35.447894,102.946959,-6.064551,24.084082,85.552968,-3.161235,22.958486,88.207180,0.030000,
-6.066089,24.102125,85.552340,-9.332406,35.447335,102.952794,-6.067472,24.118356,85.551775,-3.162112,22.959233,88.206399,0.030000,
-6.066089,24.102125,85.552340,-9.332588,35.446776,102.958628,-6.064551,24.084082,85.552968,-3.162989,22.959979,88.205617,0.030000,
-6.066089,24.102125,85.552340,-9.332770,35.446216,102.964460,-6.067472,24.118356,85.551775,-3.163865,22.960725,88.204836,0.030000,
-6.066089,24.102125,85.552340,-9.332952,35.445655,102.970291,-6.064551,24.084082,85.552968,-3.164741,22.961470,88.204055,0.030000,
-6.066089,24.102125,85.552340,-9.333135,35.445093,102.976120,-6.067472,24.118356,85.551775,-3.165617,22.962215,88.203275,0.030000,
-6.066089,24.102125,85.552340,-9.333318,35.444530,102.981948,-6.064551,24.084082,85.552968,-3.166493,22.962959,88.202494,0.030000,
-6.066089,24.102125,85.552340,-9.333501,35.443966,102.987775,-6.067472,24.118356,85.551775,-3.167369,22.963703,88.201714,0.030000,
-6.066089,24.102125,85.552340,-9.333685,35.443402,102.993600,-6.064551,24.084082,85.552968,-3.168244,22.964447,88.200934,0.030000,
-6.066089,24.102125,85.552340,-9.333869,35.442837,102.999424,-6.067472,24.118356,85.551775,-3.169119,22.965190,88.200154,0.030000,
-6.066089,24.102125,85.552340,-9.334054,35.442270,103.005247,-6.064551,24.084082,85.552968,-3.169994,22.965932,88.199375,0.030000,
-6.066089,24.102125,85.552340,-9.334238,35.441703,103.011068,-6.067472,24.118356,85.551775,-3.170868,22.966674,88.198596,0.030000,
-6.066089,24.102125,85.552340,-9.334424,35.441136,103.016888,-6.064551,24.084082,85.552968,-3.171742,22.967416,88.197816,0.030000,
-6.066089,24.102125,85.552340,-9.334609,35.440567,103.022707,-6.067472,24.118356,85.551775,-3.172616,22.968157,88.197038,0.030000,
-6.066089,24.102125,85.552340,-9.334795,35.439998,103.028524,-6.064551,24.084082,85.552968,-3.173490,22.968898,88.196259,0.030000,
-6.066089,24.102125,85.552340,-9.334981,35.439428,103.034340,-6.067472,24.118356,85.551775,-3.174363,22.969638,88.195480,0.030000,
-6.066089,24.102125,85.552340,-9.335168,35.438857,103.040154,-6.064551,24.084082,85.552968,-3.175237,22.970378,88.194702,0.030000,
-6.066089,24.102125,85.552340,-9.335355,35.438285,103.045967,-6.067472,24.118356,85.551775,-3.176109,22.971117,88.193924,0.030000,
-6.066089,24.102125,85.552340,-9.335542,35.437712,103.051779,-6.064551,24.084082,85.552968,-3.176982,22.971856,88.193146,0.030000,
-6.066089,24.102125,85.552340,-9.335730,35.437139,103.057590,-6.067472,24.118356,85.551775,-3.177855,22.972594,88.192369,0.030000,
-6.066089,24.102125,85.552340,-9.335918,35.436565,103.063399,-6.064551,24.084082,85.552968,-3.178727,22.973332,88.191591,0.030000,
-6.066089,24.102125,85.552340,-9.336106,35.435990,103.069206,-6.067472,24.118356,85.551775,-3.179599,22.974070,88.190814,0.030000,
-6.066089,24.102125,85.552340,-9.336295,35.435414,103.075013,-6.064551,24.084082,85.552968,-3.180470,22.974807,88.190037,0.030000,
-6.066089,24.102125,85.552340,-9.336484,35.434837,103.080818,-6.067472,24.118356,85.551775,-3.181342,22.975543,88.189260,0.030000,
-6.066089,24.102125,85.552340,-9.336673,35.434260,103.086621,-6.064551,24.084082,85.552968,-3.182213,22.976279,88.188484,0.030000,
-6.066089,24.102125,85.552340,-9.336863,35.433682,103.092424,-6.067472,24.118356,85.551775,-3.183084,22.977015,88.187708,0.030000,
-6.066089,24.102125,85.552340,-9.337053,35.433103,103.098225,-6.064551,24.084082,85.552968,-3.183954,22.977750,88.186931,0.030000,
-6.066089,24.102125,85.552340,-9.337243,35.432523,103.104024,-6.067472,24.118356,85.551775,-3.184825,22.978485,88.186156,0.030000,
-6.066089,24.102125,85.552340,-9.337434,35.431942,103.109823,-6.064551,24.084082,85.552968,-3.185695,22.979219,88.185380,0.030000,
-6.066089,24.102125,85.552340,-9.337625,35.431361,103.115620,-6.067472,24.118356,85.551775,-3.186564,22.979953,88.184604,0.030000,
-6.066089,24.102125,85.552340,-9.337817,35.430779,103.121415,-6.064551,24.084082,85.552968,-3.187434,22.980686,88.183829,0.030000,
-6.066089,24.102125,85.552340,-9.338009,35.430196,103.127210,-6.067472,24.118356,85.551775,-3.188303,22.981419,88.183054,0.030000,
-6.066089,24.102125,85.552340,-9.338201,35.429612,103.133002,-6.064551,24.084082,85.552968,-3.189172,22.982151,88.182279,0.030000,
-6.066089,24.102125,85.552340,-9.338393,35.429028,103.138794,-6.067472,24.118356,85.551775,-3.190041,22.982883,88.181505,0.030000,
-6.066089,24.102125,85.552340,-9.338586,35.428443,103.144584,-6.064551,24.084082,85.552968,-3.190910,22.983615,88.180730,0.030000,
-6.066089,24.102125,85.552340,-9.338779,35.427857,103.150373,-6.067472,24.118356,85.551775,-3.191778,22.984346,88.179956,0.030000,
-6.066089,24.102125,85.552340,-9.338973,35.427270,103.156161,-6.064551,24.084082,85.552968,-3.192646,22.985077,88.179182,0.030000,
-6.066089,24.102125,85.552340,-9.339167,35.426683,103.161947,-6.067472,24.118356,85.551775,-3.193514,22.985807,88.178409,0.030000,
-6.066089,24.102125,85.552340,-9.339361,35.426094,103.167732,-6.064551,24.084082,85.552968,-3.194382,22.986536,88.177635,0.030000,
-6.066089,24.102125,85.552340,-9.339556,35.425505,103.173515,-6.067472,24.118356,85.551775,-3.195249,22.987266,88.176862,0.030000,
-6.066089,24.102125,85.552340,-9.339750,35.424915,103.179298,-6.064551,24.084082,85.552968,-3.196116,22.987994,88.176089,0.030000,
-6.066089,24.102125,85.552340,-9.339946,35.424325,103.185079,-6.067472,24.118356,85.551775,-3.196983,22.988723,88.175316,0.030000,
-6.066089,24.102125,85.552340,-9.340141,35.423734,103.190858,-6.064551,24.084082,85.552968,-3.197849,22.989450,88.174543,0.030000,
-6.066089,24.102125,85.552340,-9.340337,35.423142,103.196636,-6.067472,24.118356,85.551775,-3.198715,22.990178,88.173771,0.030000,
-6.066089,24.102125,85.552340,-9.340534,35.422549,103.202413,-6.064551,24.084082,85.552968,-3.199581,22.990905,88.172998,0.030000,
-6.066089,24.102125,85.552340,-9.340730,35.421955,103.208189,-6.067472,24.118356,85.551775,-3.200447,22.991631,88.172226,0.030000,
-6.066089,24.102125,85.552340,-9.340927,35.421361,103.213963,-6.064551,24.084082,85.552968,-3.201313,22.992357,88.171455,0.030000,
-6.066089,24.102125,85.552340,-9.341125,35.420766,103.219736,-6.067472,24.118356,85.551775,-3.202178,22.993083,88.170683,0.030000,
-6.066089,24.102125,85.552340,-9.341322,35.420170,103.225507,-6.064551,24.084082,85.552968,-3.203043,22.993808,88.169912,0.030000,
-6.066089,24.102125,85.552340,-9.341520,35.419574,103.231278,-6.067472,24.118356,85.551775,-3.203908,22.994533,88.169141,0.030000,
