-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-9.341719,35.418977,103.237046,-6.064551,24.084082,85.552968,-3.204772,22.995257,88.168370,0.030000,
-6.066089,24.102125,85.552340,-9.341917,35.418379,103.242814,-6.067472,24.118356,85.551775,-3.205636,22.995981,88.167599,0.030000,
-6.066089,24.102125,85.552340,-9.342116,35.417780,103.248580,-6.064551,24.084082,85.552968,-3.206500,22.996704,88.166828,0.030000,
-6.066089,24.102125,85.552340,-9.342316,35.417181,103.254345,-6.067472,24.118356,85.551775,-3.207364,22.997427,88.166058,0.030000,
-6.066089,24.102125,85.552340,-9.342515,35.416581,103.260109,-6.064551,24.084082,85.552968,-3.208227,22.998149,88.165288,0.030000,
-6.066089,24.102125,85.552340,-9.342715,35.415980,103.265871,-6.067472,24.118356,85.551775,-3.209091,22.998871,88.164518,0.030000,
-6.066089,24.102125,85.552340,-9.342916,35.415378,103.271632,-6.064551,24.084082,85.552968,-3.209954,22.999593,88.163748,0.030000,
-6.066089,24.102125,85.552340,-9.343116,35.414776,103.277392,-6.067472,24.118356,85.551775,-3.210816,23.000314,88.162979,0.030000,
-6.066089,24.102125,85.552340,-9.343317,35.414173,103.283150,-6.064551,24.084082,85.552968,-3.211679,23.001034,88.162210,0.030000,
-6.066089,24.102125,85.552340,-9.343519,35.413569,103.288907,-6.067472,24.118356,85.551775,-3.212541,23.001754,88.161441,0.030000,
-6.066089,24.102125,85.552340,-9.343721,35.412965,103.294663,-6.064551,24.084082,85.552968,-3.213403,23.002474,88.160672,0.030000,
-6.066089,24.102125,85.552340,-9.343923,35.412360,103.300417,-6.067472,24.118356,85.551775,-3.214265,23.003193,88.159903,0.030000,
-6.066089,24.102125,85.552340,-9.344125,35.411754,103.306170,-6.064551,24.084082,85.552968,-3.215126,23.003912,88.159135,0.030000,
-6.066089,24.102125,85.552340,-9.344328,35.411147,103.311922,-6.067472,24.118356,85.551775,-3.215987,23.004631,88.158367,0.030000,
-6.066089,24.102125,85.552340,-9.344531,35.410540,103.317672,-6.064551,24.084082,85.552968,-3.216848,23.005348,88.157599,0.030000,
-6.066089,24.102125,85.552340,-9.344734,35.409932,103.323421,-6.067472,24.118356,85.551775,-3.217709,23.006066,88.156831,0.030000,
-6.066089,24.102125,85.552340,-9.344938,35.409323,103.329169,-6.064551,24.084082,85.552968,-3.218569,23.006783,88.156064,0.030000,
-6.066089,24.102125,85.552340,-9.345142,35.408714,103.334915,-6.067472,24.118356,85.551775,-3.219429,23.007500,88.155296,0.030000,
-6.066089,24.102125,85.552340,-9.345346,35.408104,103.340660,-6.064551,24.084082,85.552968,-3.220289,23.008216,88.154529,0.030000,
-6.066089,24.102125,85.552340,-9.345551,35.407493,103.346404,-6.067472,24.118356,85.551775,-3.221149,23.008931,88.153762,0.030000,
-6.066089,24.102125,85.552340,-9.345756,35.406881,103.352147,-6.064551,24.084082,85.552968,-3.222008,23.009647,88.152996,0.030000,
-6.066089,24.102125,85.552340,-9.345962,35.406269,103.357888,-6.067472,24.118356,85.551775,-3.222867,23.010361,88.152229,0.030000,
-6.066089,24.102125,85.552340,-9.346168,35.405656,103.363628,-6.064551,24.084082,85.552968,-3.223726,23.011076,88.151463,0.030000,
-6.066089,24.102125,85.552340,-9.346374,35.405043,103.369366,-6.067472,24.118356,85.551775,-3.224585,23.011790,88.150697,0.030000,
-6.066089,24.102125,85.552340,-9.346580,35.404429,103.375103,-6.064551,24.084082,85.552968,-3.225443,23.012503,88.149931,0.030000,
-6.066089,24.102125,85.552340,-9.346787,35.403814,103.380839,-6.067472,24.118356,85.551775,-3.226301,23.013216,88.149166,0.030000,
-6.066089,24.102125,85.552340,-9.346994,35.403198,103.386574,-6.064551,24.084082,85.552968,-3.227159,23.013928,88.148400,0.030000,
-6.066089,24.102125,85.552340,-9.347201,35.402582,103.392307,-6.067472,24.118356,85.551775,-3.228017,23.014641,88.147635,0.030000,
-6.066089,24.102125,85.552340,-9.347409,35.401965,103.398039,-6.064551,24.084082,85.552968,-3.228874,23.015352,88.146870,0.030000,
-6.066089,24.102125,85.552340,-9.347617,35.401347,103.403770,-6.067472,24.118356,85.551775,-3.229731,23.016063,88.146105,0.030000,
-6.066089,24.102125,85.552340,-9.347826,35.400729,103.409499,-6.064551,24.084082,85.552968,-3.230588,23.016774,88.145341,0.030000,
-6.066089,24.102125,85.552340,-9.348034,35.400110,103.415227,-6.067472,24.118356,85.551775,-3.231445,23.017485,88.144576,0.030000,
-6.066089,24.102125,85.552340,-9.348243,35.399490,103.420954,-6.064551,24.084082,85.552968,-3.232301,23.018194,88.143812,0.030000,
-6.066089,24.102125,85.552340,-9.348453,35.398870,103.426680,-6.067472,24.118356,85.551775,-3.233157,23.018904,88.143048,0.030000,
-6.066089,24.102125,85.552340,-9.348662,35.398249,103.432404,-6.064551,24.084082,85.552968,-3.234013,23.019613,88.142285,0.030000,
-6.066089,24.102125,85.552340,-9.348873,35.397627,103.438127,-6.067472,24.118356,85.551775,-3.234869,23.020321,88.141521,0.030000,
-6.066089,24.102125,85.552340,-9.349083,35.397005,103.443848,-6.064551,24.084082,85.552968,-3.235724,23.021029,88.140758,0.030000,
-6.066089,24.102125,85.552340,-9.349294,35.396382,103.449569,-6.067472,24.118356,85.551775,-3.236579,23.021737,88.139995,0.030000,
-6.066089,24.102125,85.552340,-9.349505,35.395759,103.455287,-6.064551,24.084082,85.552968,-3.237434,23.022444,88.139232,0.030000,
-6.066089,24.102125,85.552340,-9.349716,35.395134,103.461005,-6.067472,24.118356,85.551775,-3.238289,23.023151,88.138469,0.030000,
-6.066089,24.102125,85.552340,-9.349928,35.394509,103.466722,-6.064551,24.084082,85.552968,-3.239143,23.023857,88.137707,0.030000,
-6.066089,24.102125,85.552340,-9.350140,35.393884,103.472437,-6.067472,24.118356,85.551775,-3.239997,23.024563,88.136945,0.030000,
-6.066089,24.102125,85.552340,-9.350352,35.393258,103.478150,-6.064551,24.084082,85.552968,-3.240851,23.025269,88.136183,0.030000,
-6.066089,24.102125,85.552340,-9.350565,35.392631,103.483863,-6.067472,24.118356,85.551775,-3.241704,23.025974,88.135421,0.030000,
-6.066089,24.102125,85.552340,-9.350778,35.392003,103.489574,-6.064551,24.084082,85.552968,-3.242558,23.026678,88.134660,0.030000,
-6.066089,24.102125,85.552340,-9.350991,35.391375,103.495284,-6.067472,24.118356,85.551775,-3.243411,23.027383,88.133898,0.030000,
-6.066089,24.102125,85.552340,-9.351205,35.390746,103.500992,-6.064551,24.084082,85.552968,-3.244264,23.028086,88.133137,0.030000,
-6.066089,24.102125,85.552340,-9.351419,35.390117,103.506700,-6.067472,24.118356,85.551775,-3.245116,23.028790,88.132376,0.030000,
-6.066089,24.102125,85.552340,-9.351633,35.389487,103.512406,-6.064551,24.084082,85.552968,-3.245969,23.029492,88.131615,0.030000,
-6.066089,24.102125,85.552340,-9.351848,35.388856,103.518110,-6.067472,24.118356,85.551775,-3.246821,23.030195,88.130855,0.030000,
-6.066089,24.102125,85.552340,-9.352063,35.388225,103.523814,-6.064551,24.084082,85.552968,-3.247672,23.030897,88.130095,0.030000,
-6.066089,24.102125,85.552340,-9.352278,35.387593,103.529516,-6.067472,24.118356,85.551775,-3.248524,23.031598,88.129335,0.030000,
-6.066089,24.102125,85.552340,-9.352494,35.386960,103.535217,-6.064551,24.084082,85.552968,-3.249375,23.032299,88.128575,0.030000,
-6.066089,24.102125,85.552340,-9.352710,35.386327,103.540916,-6.067472,24.118356,85.551775,-3.250226,23.033000,88.127815,0.030000,
-6.066089,24.102125,85.552340,-9.352926,35.385693,103.546615,-6.064551,24.084082,85.552968,-3.251077,23.033700,88.127056,0.030000,
-6.066089,24.102125,85.552340,-9.353143,35.385058,103.552312,-6.067472,24.118356,85.551775,-3.251928,23.034400,88.126296,0.030000,
-6.066089,24.102125,85.552340,-9.353359,35.384423,103.558007,-6.064551,24.084082,85.552968,-3.252778,23.035099,88.125537,0.030000,
-6.066089,24.102125,85.552340,-9.353577,35.383787,103.563702,-6.067472,24.118356,85.551775,-3.253628,23.035798,88.124779,0.030000,
-6.066089,24.102125,85.552340,-9.353794,35.383151,103.569395,-6.064551,24.084082,85.552968,-3.254478,23.036496,88.124020,0.030000,
-6.066089,24.102125,85.552340,-9.354012,35.382514,103.575087,-6.067472,24.118356,85.551775,-3.255328,23.037194,88.123262,0.030000,
-6.066089,24.102125,85.552340,-9.354230,35.381876,103.580777,-6.064551,24.084082,85.552968,-3.256177,23.037892,88.122503,0.030000,
-6.066089,24.102125,85.552340,-9.354449,35.381238,103.586466,-6.067472,24.118356,85.551775,-3.257026,23.038589,88.121746,0.030000,
-6.066089,24.102125,85.552340,-9.354668,35.380599,103.592154,-6.064551,24.084082,85.552968,-3.257875,23.039286,88.120988,0.030000,
-6.066089,24.102125,85.552340,-9.354887,35.379960,103.597841,-6.067472,24.118356,85.551775,-3.258723,23.039982,88.120230,0.030000,
-6.066089,24.102125,85.552340,-9.355106,35.379320,103.603526,-6.064551,24.084082,85.552968,-3.259572,23.040678,88.119473,0.030000,
-6.066089,24.102125,85.552340,-9.355326,35.378679,103.609211,-6.067472,24.118356,85.551775,-3.260420,23.041373,88.118716,0.030000,
-6.066089,24.102125,85.552340,-9.355546,35.378038,103.614893,-6.064551,24.084082,85.552968,-3.261267,23.042068,88.117959,0.030000,
-6.066089,24.102125,85.552340,-9.355767,35.377396,103.620575,-6.067472,24.118356,85.551775,-3.262115,23.042763,88.117202,0.030000,
-6.066089,24.102125,85.552340,-9.355987,35.376753,103.626255,-6.064551,24.084082,85.552968,-3.262962,23.043457,88.116446,0.030000,
-6.066089,24.102125,85.552340,-9.356208,35.376110,103.631934,-6.067472,24.118356,85.551775,-3.263809,23.044150,88.115689,0.030000,
-6.066089,24.102125,85.552340,-9.356430,35.375467,103.637612,-6.064551,24.084082,85.552968,-3.264656,23.044844,88.114933,0.030000,
-6.066089,24.102125,85.552340,-9.356652,35.374822,103.643288,-6.067472,24.118356,85.551775,-3.265503,23.045536,88.114178,0.030000,
-6.066089,24.102125,85.552340,-9.356874,35.374178,103.648964,-6.064551,24.084082,85.552968,-3.266349,23.046229,88.113422,0.030000,
-6.066089,24.102125,85.552340,-9.357096,35.373532,103.654638,-6.067472,24.118356,85.551775,-3.267195,23.046921,88.112667,0.030000,
-6.066089,24.102125,85.552340,-9.357319,35.372886,103.660310,-6.064551,24.084082,85.552968,-3.268041,23.047612,88.111911,0.030000,
-6.066089,24.102125,85.552340,-9.357542,35.372239,103.665982,-6.067472,24.118356,85.551775,-3.268886,23.048303,88.111156,0.030000,
-6.066089,24.102125,85.552340,-9.357765,35.371592,103.671652,-6.064551,24.084082,85.552968,-3.269732,23.048994,88.110402,0.030000,
-6.066089,24.102125,85.552340,-9.357989,35.370944,103.677320,-6.067472,24.118356,85.551775,-3.270577,23.049684,88.109647,0.030000,
-6.066089,24.102125,85.552340,-9.358212,35.370296,103.682988,-6.064551,24.084082,85.552968,-3.271422,23.050374,88.108893,0.030000,
-6.066089,24.102125,85.552340,-9.358437,35.369647,103.688654,-6.067472,24.118356,85.551775,-3.272266,23.051063,88.108138,0.030000,
-6.066089,24.102125,85.552340,-9.358661,35.368997,103.694319,-6.064551,24.084082,85.552968,-3.273110,23.051752,88.107384,0.030000,
-6.066089,24.102125,85.552340,-9.358886,35.368347,103.699983,-6.067472,24.118356,85.551775,-3.273954,23.052440,88.106631,0.030000,
-6.066089,24.102125,85.552340,-9.359111,35.367696,103.705645,-6.064551,24.084082,85.552968,-3.274798,23.053128,88.105877,0.030000,
-6.066089,24.102125,85.552340,-9.359337,35.367045,103.711307,-6.067472,24.118356,85.551775,-3.275642,23.053816,88.105124,0.030000,
-6.066089,24.102125,85.552340,-9.359563,35.366393,103.716966,-6.064551,24.084082,85.552968,-3.276485,23.054503,88.104371,0.030000,
-6.066089,24.102125,85.552340,-9.359789,35.365741,103.722625,-6.067472,24.118356,85.551775,-3.277328,23.055190,88.103618,0.030000,
-6.066089,24.102125,85.552340,-9.360015,35.365088,103.728283,-6.064551,24.084082,85.552968,-3.278171,23.055876,88.102865,0.030000,
-6.066089,24.102125,85.552340,-9.360242,35.364434,103.733939,-6.067472,24.118356,85.551775,-3.279014,23.056562,88.102113,0.030000,
-6.066089,24.102125,85.552340,-9.360469,35.363780,103.739593,-6.064551,24.084082,85.552968,-3.279856,23.057248,88.101360,0.030000,
-6.066089,24.102125,85.552340,-9.360696,35.363125,103.745247,-6.067472,24.118356,85.551775,-3.280698,23.057933,88.100608,0.030000,
-6.066089,24.102125,85.552340,-9.360924,35.362470,103.750899,-6.064551,24.084082,85.552968,-3.281540,23.058617,88.099857,0.030000,
-6.066089,24.102125,85.552340,-9.361152,35.361814,103.756550,-6.067472,24.118356,85.551775,-3.282381,23.059301,88.099105,0.030000,
-6.066089,24.102125,85.552340,-9.361380,35.361158,103.762200,-6.064551,24.084082,85.552968,-3.283223,23.059985,88.098353,0.030000,
-6.066089,24.102125,85.552340,-9.361609,35.360501,103.767849,-6.067472,24.118356,85.551775,-3.284064,23.060668,88.097602,0.030000,
-6.066089,24.102125,85.552340,-9.361838,35.359843,103.773496,-6.064551,24.084082,85.552968,-3.284904,23.061351,88.096851,0.030000,
-6.066089,24.102125,85.552340,-9.362067,35.359185,103.779142,-6.067472,24.118356,85.551775,-3.285745,23.062034,88.096100,0.030000,
-6.066089,24.102125,85.552340,-9.362297,35.358527,103.784787,-6.064551,24.084082,85.552968,-3.286585,23.062716,88.095350,0.030000,
-6.066089,24.102125,85.552340,-9.362527,35.357867,103.790430,-6.067472,24.118356,85.551775,-3.287425,23.063397,88.094600,0.030000,
-6.066089,24.102125,85.552340,-9.362757,35.357208,103.796073,-6.064551,24.084082,85.552968,-3.288265,23.064079,88.093849,0.030000,
-6.066089,24.102125,85.552340,-9.362987,35.356547,103.801714,-6.067472,24.118356,85.551775,-3.289105,23.064759,88.093099,0.030000,
-6.066089,24.102125,85.552340,-9.363218,35.355886,103.807353,-6.064551,24.084082,85.552968,-3.289944,23.065440,88.092350,0.030000,
-6.066089,24.102125,85.552340,-9.363449,35.355225,103.812992,-6.067472,24.118356,85.551775,-3.290783,23.066120,88.091600,0.030000,
-6.066089,24.102125,85.552340,-9.363681,35.354563,103.818629,-6.064551,24.084082,85.552968,-3.291622,23.066799,88.090851,0.030000,
-6.066089,24.102125,85.552340,-9.363912,35.353901,103.824265,-6.067472,24.118356,85.551775,-3.292461,23.067478,88.090102,0.030000,
-6.066089,24.102125,85.552340,-9.364144,35.353238,103.829900,-6.064551,24.084082,85.552968,-3.293299,23.068157,88.089353,0.030000,
-6.066089,24.102125,85.552340,-9.364377,35.352574,103.835533,-6.067472,24.118356,85.551775,-3.294137,23.068835,88.088604,0.030000,
-6.066089,24.102125,85.552340,-9.364609,35.351910,103.841165,-6.064551,24.084082,85.552968,-3.294975,23.069513,88.087856,0.030000,
-6.066089,24.102125,85.552340,-9.364842,35.351245,103.846796,-6.067472,24.118356,85.551775,-3.295813,23.070190,88.087107,0.030000,
-6.066089,24.102125,85.552340,-9.365075,35.350580,103.852426,-6.064551,24.084082,85.552968,-3.296650,23.070867,88.086359,0.030000,
-6.066089,24.102125,85.552340,-9.365309,35.349915,103.858054,-6.067472,24.118356,85.551775,-3.297487,23.071543,88.085611,0.030000,
-6.066089,24.102125,85.552340,-9.365543,35.349248,103.863681,-6.064551,24.084082,85.552968,-3.298324,23.072220,88.084864,0.030000,
-6.066089,24.102125,85.552340,-9.365777,35.348582,103.869307,-6.067472,24.118356,85.551775,-3.299160,23.072895,88.084116,0.030000,
-6.066089,24.102125,85.552340,-9.366011,35.347914,103.874932,-6.064551,24.084082,85.552968,-3.299997,23.073570,88.083369,0.030000,
-6.066089,24.102125,85.552340,-9.366246,35.347247,103.880556,-6.067472,24.118356,85.551775,-3.300833,23.074245,88.082622,0.030000,
-6.066089,24.102125,85.552340,-9.366481,35.346578,103.886178,-6.064551,24.084082,85.552968,-3.301669,23.074920,88.081875,0.030000,
-6.066089,24.102125,85.552340,-9.366717,35.345909,103.891799,-6.067472,24.118356,85.551775,-3.302504,23.075594,88.081129,0.030000,
-6.066089,24.102125,85.552340,-9.366952,35.345240,103.897418,-6.064551,24.084082,85.552968,-3.303340,23.076267,88.080382,0.030000,
-6.066089,24.102125,85.552340,-9.367188,35.344570,103.903037,-6.067472,24.118356,85.551775,-3.304175,23.076940,88.079636,0.030000,
-6.066089,24.102125,85.552340,-9.367424,35.343900,103.908654,-6.064551,24.084082,85.552968,-3.305010,23.077613,88.078890,0.030000,
-6.066089,24.102125,85.552340,-9.367661,35.343229,103.914270,-6.067472,24.118356,85.551775,-3.305844,23.078285,88.078144,0.030000,
-6.066089,24.102125,85.552340,-9.367898,35.342557,103.919885,-6.064551,24.084082,85.552968,-3.306679,23.078957,88.077399,0.030000,
-6.066089,24.102125,85.552340,-9.368135,35.341885,103.925498,-6.067472,24.118356,85.551775,-3.307513,23.079629,88.076653,0.030000,
-6.066089,24.102125,85.552340,-9.368373,35.341213,103.931110,-6.064551,24.084082,85.552968,-3.308347,23.080300,88.075908,0.030000,
-6.066089,24.102125,85.552340,-9.368610,35.340540,103.936721,-6.067472,24.118356,85.551775,-3.309180,23.080970,88.075163,0.030000,
-6.066089,24.102125,85.552340,-9.368848,35.339867,103.942331,-6.064551,24.084082,85.552968,-3.310014,23.081640,88.074419,0.030000,
-6.066089,24.102125,85.552340,-9.369087,35.339193,103.947940,-6.067472,24.118356,85.551775,-3.310847,23.082310,88.073674,0.030000,
-6.066089,24.102125,85.552340,-9.369326,35.338518,103.953547,-6.064551,24.084082,85.552968,-3.311680,23.082980,88.072930,0.030000,
-6.066089,24.102125,85.552340,-9.369565,35.337843,103.959153,-6.067472,24.118356,85.551775,-3.312512,23.083648,88.072186,0.030000,
-6.066089,24.102125,85.552340,-9.369804,35.337168,103.964758,-6.064551,24.084082,85.552968,-3.313345,23.084317,88.071442,0.030000,
-6.066089,24.102125,85.552340,-9.370043,35.336492,103.970361,-6.067472,24.118356,85.551775,-3.314177,23.084985,88.070698,0.030000,
-6.066089,24.102125,85.552340,-9.370283,35.335815,103.975964,-6.064551,24.084082,85.552968,-3.315009,23.085653,88.069955,0.030000,
-6.066089,24.102125,85.552340,-9.370523,35.335138,103.981565,-6.067472,24.118356,85.551775,-3.315841,23.086320,88.069211,0.030000,
-6.066089,24.102125,85.552340,-9.370764,35.334461,103.987165,-6.064551,24.084082,85.552968,-3.316672,23.086987,88.068468,0.030000,
-6.066089,24.102125,85.552340,-9.371005,35.333783,103.992763,-6.067472,24.118356,85.551775,-3.317503,23.087653,88.067725,0.030000,
-6.066089,24.102125,85.552340,-9.371246,35.333104,103.998361,-6.064551,24.084082,85.552968,-3.318334,23.088319,88.066983,0.030000,
-6.066089,24.102125,85.552340,-9.371487,35.332425,104.003957,-6.067472,24.118356,85.551775,-3.319165,23.088985,88.066240,0.030000,
-6.066089,24.102125,85.552340,-9.371729,35.331746,104.009552,-6.064551,24.084082,85.552968,-3.319995,23.089650,88.065498,0.030000,
-6.066089,24.102125,85.552340,-9.371971,35.331066,104.015145,-6.067472,24.118356,85.551775,-3.320825,23.090315,88.064756,0.030000,
-6.066089,24.102125,85.552340,-9.372213,35.330385,104.020738,-6.064551,24.084082,85.552968,-3.321655,23.090979,88.064014,0.030000,
-6.066089,24.102125,85.552340,-9.372455,35.329704,104.026329,-6.067472,24.118356,85.551775,-3.322485,23.091643,88.063273,0.030000,
-6.066089,24.102125,85.552340,-9.372698,35.329023,104.031919,-6.064551,24.084082,85.552968,-3.323314,23.092307,88.062531,0.030000,
-6.066089,24.102125,85.552340,-9.372941,35.328341,104.037508,-6.067472,24.118356,85.551775,-3.324144,23.092970,88.061790,0.030000,
-6.066089,24.102125,85.552340,-9.373185,35.327659,104.043095,-6.064551,24.084082,85.552968,-3.324973,23.093632,88.061049,0.030000,
-6.066089,24.102125,85.552340,-9.373429,35.326976,104.048681,-6.067472,24.118356,85.551775,-3.325801,23.094295,88.060308,0.030000,
-6.066089,24.102125,85.552340,-9.373673,35.326293,104.054267,-6.064551,24.084082,85.552968,-3.326630,23.094956,88.059568,0.030000,
-6.066089,24.102125,85.552340,-9.373917,35.325609,104.059850,-6.067472,24.118356,85.551775,-3.327458,23.095618,88.058827,0.030000,
-6.066089,24.102125,85.552340,-9.374161,35.324924,104.065433,-6.064551,24.084082,85.552968,-3.328286,23.096279,88.058087,0.030000,
-6.066089,24.102125,85.552340,-9.374406,35.324240,104.071014,-6.067472,24.118356,85.551775,-3.329114,23.096940,88.057347,0.030000,
-6.066089,24.102125,85.552340,-9.374652,35.323554,104.076594,-6.064551,24.084082,85.552968,-3.329941,23.097600,88.056608,0.030000,
-6.066089,24.102125,85.552340,-9.374897,35.322869,104.082173,-6.067472,24.118356,85.551775,-3.330768,23.098260,88.055868,0.030000,
-6.066089,24.102125,85.552340,-9.375143,35.322183,104.087751,-6.064551,24.084082,85.552968,-3.331595,23.098919,88.055129,0.030000,
-6.066089,24.102125,85.552340,-9.375389,35.321496,104.093328,-6.067472,24.118356,85.551775,-3.332422,23.099578,88.054390,0.030000,
-6.066089,24.102125,85.552340,-9.375635,35.320809,104.098903,-6.064551,24.084082,85.552968,-3.333249,23.100236,88.053651,0.030000,
-6.066089,24.102125,85.552340,-9.375882,35.320121,104.104477,-6.067472,24.118356,85.551775,-3.334075,23.100895,88.052912,0.030000,
-6.066089,24.102125,85.552340,-9.376129,35.319433,104.110050,-6.064551,24.084082,85.552968,-3.334901,23.101552,88.052173,0.030000,
-6.066089,24.102125,85.552340,-9.376376,35.318745,104.115621,-6.067472,24.118356,85.551775,-3.335727,23.102210,88.051435,0.030000,
-6.066089,24.102125,85.552340,-9.376623,35.318056,104.121192,-6.064551,24.084082,85.552968,-3.336552,23.102866,88.050697,0.030000,
-6.066089,24.102125,85.552340,-9.376871,35.317366,104.126761,-6.067472,24.118356,85.551775,-3.337378,23.103523,88.049959,0.030000,
-6.066089,24.102125,85.552340,-9.377119,35.316677,104.132329,-6.064551,24.084082,85.552968,-3.338203,23.104179,88.049222,0.030000,
-6.066089,24.102125,85.552340,-9.377368,35.315986,104.137895,-6.067472,24.118356,85.551775,-3.339027,23.104835,88.048484,0.030000,
-6.066089,24.102125,85.552340,-9.377616,35.315295,104.143461,-6.064551,24.084082,85.552968,-3.339852,23.105490,88.047747,0.030000,
-6.066089,24.102125,85.552340,-9.377865,35.314604,104.149025,-6.067472,24.118356,85.551775,-3.340676,23.106145,88.047010,0.030000,
-6.066089,24.102125,85.552340,-9.378115,35.313913,104.154588,-6.064551,24.084082,85.552968,-3.341500,23.106799,88.046273,0.030000,
-6.066089,24.102125,85.552340,-9.378364,35.313220,104.160150,-6.067472,24.118356,85.551775,-3.342324,23.107453,88.045536,0.030000,
-6.066089,24.102125,85.552340,-9.378614,35.312528,104.165711,-6.064551,24.084082,85.552968,-3.343148,23.108107,88.044800,0.030000,
-6.066089,24.102125,85.552340,-9.378864,35.311835,104.171270,-6.067472,24.118356,85.551775,-3.343971,23.108760,88.044064,0.030000,
-6.066089,24.102125,85.552340,-9.379114,35.311141,104.176828,-6.064551,24.084082,85.552968,-3.344794,23.109413,88.043328,0.030000,
-6.066089,24.102125,85.552340,-9.379365,35.310447,104.182385,-6.067472,24.118356,85.551775,-3.345617,23.110065,88.042592,0.030000,
-6.066089,24.102125,85.552340,-9.379616,35.309753,104.187941,-6.064551,24.084082,85.552968,-3.346440,23.110717,88.041856,0.030000,
-6.066089,24.102125,85.552340,-9.379867,35.309058,104.193496,-6.067472,24.118356,85.551775,-3.347262,23.111369,88.041121,0.030000,
-6.066089,24.102125,85.552340,-9.380119,35.308363,104.199049,-6.064551,24.084082,85.552968,-3.348084,23.112020,88.040386,0.030000,
-6.066089,24.102125,85.552340,-9.380370,35.307667,104.204601,-6.067472,24.118356,85.551775,-3.348906,23.112671,88.039651,0.030000,
-6.066089,24.102125,85.552340,-9.380623,35.306971,104.210152,-6.064551,24.084082,85.552968,-3.349728,23.113321,88.038916,0.030000,
-6.066089,24.102125,85.552340,-9.380875,35.306275,104.215702,-6.067472,24.118356,85.551775,-3.350549,23.113971,88.038181,0.030000,
-6.066089,24.102125,85.552340,-9.381128,35.305578,104.221250,-6.064551,24.084082,85.552968,-3.351370,23.114620,88.037447,0.030000,
-6.066089,24.102125,85.552340,-9.381380,35.304880,104.226798,-6.067472,24.118356,85.551775,-3.352191,23.115270,88.036713,0.030000,
-6.066089,24.102125,85.552340,-9.381634,35.304182,104.232344,-6.064551,24.084082,85.552968,-3.353012,23.115918,88.035979,0.030000,
-6.066089,24.102125,85.552340,-9.381887,35.303484,104.237889,-6.067472,24.118356,85.551775,-3.353832,23.116567,88.035245,0.030000,
-6.066089,24.102125,85.552340,-9.382141,35.302785,104.243432,-6.064551,24.084082,85.552968,-3.354652,23.117215,88.034512,0.030000,
-6.066089,24.102125,85.552340,-9.382395,35.302086,104.248975,-6.067472,24.118356,85.551775,-3.355472,23.117862,88.033778,0.030000,
-6.066089,24.102125,85.552340,-9.382649,35.301387,104.254516,-6.064551,24.084082,85.552968,-3.356292,23.118509,88.033045,0.030000,
-6.066089,24.102125,85.552340,-9.382904,35.300687,104.260056,-6.067472,24.118356,85.551775,-3.357111,23.119156,88.032312,0.030000,
-6.066089,24.102125,85.552340,-9.383159,35.299986,104.265595,-6.064551,24.084082,85.552968,-3.357931,23.119802,88.031580,0.030000,
-6.066089,24.102125,85.552340,-9.383414,35.299285,104.271133,-6.067472,24.118356,85.551775,-3.358749,23.120448,88.030847,0.030000,
-6.066089,24.102125,85.552340,-9.383670,35.298584,104.276669,-6.064551,24.084082,85.552968,-3.359568,23.121094,88.030115,0.030000,
-6.066089,24.102125,85.552340,-9.383925,35.297882,104.282204,-6.067472,24.118356,85.551775,-3.360387,23.121739,88.029383,0.030000,
-6.066089,24.102125,85.552340,-9.384181,35.297180,104.287738,-6.064551,24.084082,85.552968,-3.361205,23.122383,88.028651,0.030000,
-6.066089,24.102125,85.552340,-9.384438,35.296478,104.293271,-6.067472,24.118356,85.551775,-3.362023,23.123028,88.027919,0.030000,
-6.066089,24.102125,85.552340,-9.384694,35.295775,104.298803,-6.064551,24.084082,85.552968,-3.362841,23.123671,88.027188,0.030000,
