-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-9.384951,35.295072,104.304333,-6.067472,24.118356,85.551775,-3.363658,23.124315,88.026456,0.030000,
-6.066089,24.102125,85.552340,-9.385208,35.294368,104.309863,-6.064551,24.084082,85.552968,-3.364475,23.124958,88.025725,0.030000,
-6.066089,24.102125,85.552340,-9.385466,35.293664,104.315391,-6.067472,24.118356,85.551775,-3.365292,23.125601,88.024994,0.030000,
-6.066089,24.102125,85.552340,-9.385723,35.292959,104.320917,-6.064551,24.084082,85.552968,-3.366109,23.126243,88.024264,0.030000,
-6.066089,24.102125,85.552340,-9.385981,35.292254,104.326443,-6.067472,24.118356,85.551775,-3.366926,23.126885,88.023533,0.030000,
-6.066089,24.102125,85.552340,-9.386240,35.291549,104.331968,-6.064551,24.084082,85.552968,-3.367742,23.127526,88.022803,0.030000,
-6.066089,24.102125,85.552340,-9.386498,35.290843,104.337491,-6.067472,24.118356,85.551775,-3.368558,23.128167,88.022073,0.030000,
-6.066089,24.102125,85.552340,-9.386757,35.290137,104.343013,-6.064551,24.084082,85.552968,-3.369374,23.128808,88.021343,0.030000,
-6.066089,24.102125,85.552340,-9.387016,35.289430,104.348534,-6.067472,24.118356,85.551775,-3.370189,23.129448,88.020614,0.030000,
-6.066089,24.102125,85.552340,-9.387275,35.288723,104.354053,-6.064551,24.084082,85.552968,-3.371005,23.130088,88.019884,0.030000,
-6.066089,24.102125,85.552340,-9.387535,35.288016,104.359572,-6.067472,24.118356,85.551775,-3.371820,23.130727,88.019155,0.030000,
-6.066089,24.102125,85.552340,-9.387795,35.287308,104.365089,-6.064551,24.084082,85.552968,-3.372635,23.131366,88.018426,0.030000,
-6.066089,24.102125,85.552340,-9.388055,35.286599,104.370605,-6.067472,24.118356,85.551775,-3.373449,23.132005,88.017697,0.030000,
-6.066089,24.102125,85.552340,-9.388315,35.285891,104.376120,-6.064551,24.084082,85.552968,-3.374264,23.132643,88.016968,0.030000,
-6.066089,24.102125,85.552340,-9.388576,35.285182,104.381634,-6.067472,24.118356,85.551775,-3.375078,23.133281,88.016240,0.030000,
-6.066089,24.102125,85.552340,-9.388837,35.284472,104.387146,-6.064551,24.084082,85.552968,-3.375892,23.133919,88.015512,0.030000,
-6.066089,24.102125,85.552340,-9.389098,35.283763,104.392658,-6.067472,24.118356,85.551775,-3.376705,23.134556,88.014784,0.030000,
-6.066089,24.102125,85.552340,-9.389360,35.283052,104.398168,-6.064551,24.084082,85.552968,-3.377519,23.135192,88.014056,0.030000,
-6.066089,24.102125,85.552340,-9.389622,35.282342,104.403677,-6.067472,24.118356,85.551775,-3.378332,23.135828,88.013329,0.030000,
-6.066089,24.102125,85.552340,-9.389884,35.281631,104.409184,-6.064551,24.084082,85.552968,-3.379145,23.136464,88.012601,0.030000,
-6.066089,24.102125,85.552340,-9.390146,35.280919,104.414691,-6.067472,24.118356,85.551775,-3.379957,23.137100,88.011874,0.030000,
-6.066089,24.102125,85.552340,-9.390409,35.280208,104.420196,-6.064551,24.084082,85.552968,-3.380770,23.137735,88.011147,0.030000,
-6.066089,24.102125,85.552340,-9.390672,35.279496,104.425701,-6.067472,24.118356,85.551775,-3.381582,23.138369,88.010420,0.030000,
-6.066089,24.102125,85.552340,-9.390935,35.278783,104.431204,-6.064551,24.084082,85.552968,-3.382394,23.139004,88.009694,0.030000,
-6.066089,24.102125,85.552340,-9.391198,35.278070,104.436705,-6.067472,24.118356,85.551775,-3.383206,23.139638,88.008967,0.030000,
-6.066089,24.102125,85.552340,-9.391462,35.277357,104.442206,-6.064551,24.084082,85.552968,-3.384017,23.140271,88.008241,0.030000,
-6.066089,24.102125,85.552340,-9.391726,35.276643,104.447705,-6.067472,24.118356,85.551775,-3.384828,23.140904,88.007515,0.030000,
-6.066089,24.102125,85.552340,-9.391990,35.275929,104.453204,-6.064551,24.084082,85.552968,-3.385639,23.141537,88.006789,0.030000,
-6.066089,24.102125,85.552340,-9.392255,35.275215,104.458701,-6.067472,24.118356,85.551775,-3.386450,23.142169,88.006064,0.030000,
-6.066089,24.102125,85.552340,-9.392519,35.274500,104.464197,-6.064551,24.084082,85.552968,-3.387260,23.142801,88.005339,0.030000,
-6.066089,24.102125,85.552340,-9.392784,35.273785,104.469691,-6.067472,24.118356,85.551775,-3.388071,23.143432,88.004613,0.030000,
-6.066089,24.102125,85.552340,-9.393050,35.273069,104.475185,-6.064551,24.084082,85.552968,-3.388881,23.144063,88.003889,0.030000,
-6.066089,24.102125,85.552340,-9.393315,35.272353,104.480677,-6.067472,24.118356,85.551775,-3.389690,23.144694,88.003164,0.030000,
-6.066089,24.102125,85.552340,-9.393581,35.271637,104.486168,-6.064551,24.084082,85.552968,-3.390500,23.145324,88.002439,0.030000,
-6.066089,24.102125,85.552340,-9.393847,35.270920,104.491658,-6.067472,24.118356,85.551775,-3.391309,23.145954,88.001715,0.030000,
-6.066089,24.102125,85.552340,-9.394114,35.270203,104.497147,-6.064551,24.084082,85.552968,-3.392118,23.146584,88.000991,0.030000,
-6.066089,24.102125,85.552340,-9.394380,35.269486,104.502635,-6.067472,24.118356,85.551775,-3.392927,23.147213,88.000267,0.030000,
-6.066089,24.102125,85.552340,-9.394647,35.268768,104.508121,-6.064551,24.084082,85.552968,-3.393736,23.147842,87.999543,0.030000,
-6.066089,24.102125,85.552340,-9.394914,35.268050,104.513607,-6.067472,24.118356,85.551775,-3.394544,23.148470,87.998820,0.030000,
-6.066089,24.102125,85.552340,-9.395182,35.267331,104.519091,-6.064551,24.084082,85.552968,-3.395352,23.149098,87.998096,0.030000,
-6.066089,24.102125,85.552340,-9.395449,35.266612,104.524574,-6.067472,24.118356,85.551775,-3.396160,23.149725,87.997373,0.030000,
-6.066089,24.102125,85.552340,-9.395717,35.265893,104.530055,-6.064551,24.084082,85.552968,-3.396968,23.150353,87.996651,0.030000,
-6.066089,24.102125,85.552340,-9.395986,35.265174,104.535536,-6.067472,24.118356,85.551775,-3.397775,23.150979,87.995928,0.030000,
-6.066089,24.102125,85.552340,-9.396254,35.264454,104.541015,-6.064551,24.084082,85.552968,-3.398582,23.151606,87.995205,0.030000,
-6.066089,24.102125,85.552340,-9.396523,35.263733,104.546494,-6.067472,24.118356,85.551775,-3.399389,23.152232,87.994483,0.030000,
-6.066089,24.102125,85.552340,-9.396792,35.263013,104.551971,-6.064551,24.084082,85.552968,-3.400196,23.152857,87.993761,0.030000,
-6.066089,24.102125,85.552340,-9.397061,35.262292,104.557446,-6.067472,24.118356,85.551775,-3.401002,23.153482,87.993039,0.030000,
-6.066089,24.102125,85.552340,-9.397331,35.261570,104.562921,-6.064551,24.084082,85.552968,-3.401808,23.154107,87.992317,0.030000,
-6.066089,24.102125,85.552340,-9.397601,35.260848,104.568395,-6.067472,24.118356,85.551775,-3.402614,23.154732,87.991596,0.030000,
-6.066089,24.102125,85.552340,-9.397871,35.260126,104.573867,-6.064551,24.084082,85.552968,-3.403420,23.155356,87.990875,0.030000,
-6.066089,24.102125,85.552340,-9.398141,35.259404,104.579338,-6.067472,24.118356,85.551775,-3.404225,23.155979,87.990154,0.030000,
-6.066089,24.102125,85.552340,-9.398412,35.258681,104.584808,-6.064551,24.084082,85.552968,-3.405031,23.156602,87.989433,0.030000,
-6.066089,24.102125,85.552340,-9.398682,35.257958,104.590277,-6.067472,24.118356,85.551775,-3.405836,23.157225,87.988712,0.030000,
-6.066089,24.102125,85.552340,-9.398953,35.257234,104.595745,-6.064551,24.084082,85.552968,-3.406640,23.157848,87.987992,0.030000,
-6.066089,24.102125,85.552340,-9.399225,35.256511,104.601211,-6.067472,24.118356,85.551775,-3.407445,23.158470,87.987271,0.030000,
-6.066089,24.102125,85.552340,-9.399496,35.255786,104.606677,-6.064551,24.084082,85.552968,-3.408249,23.159091,87.986551,0.030000,
-6.066089,24.102125,85.552340,-9.399768,35.255062,104.612141,-6.067472,24.118356,85.551775,-3.409053,23.159713,87.985832,0.030000,
-6.066089,24.102125,85.552340,-9.400041,35.254337,104.617604,-6.064551,24.084082,85.552968,-3.409857,23.160334,87.985112,0.030000,
-6.066089,24.102125,85.552340,-9.400313,35.253612,104.623066,-6.067472,24.118356,85.551775,-3.410660,23.160954,87.984392,0.030000,
-6.066089,24.102125,85.552340,-9.400586,35.252886,104.628526,-6.064551,24.084082,85.552968,-3.411464,23.161574,87.983673,0.030000,
-6.066089,24.102125,85.552340,-9.400858,35.252160,104.633986,-6.067472,24.118356,85.551775,-3.412267,23.162194,87.982954,0.030000,
-6.066089,24.102125,85.552340,-9.401132,35.251434,104.639444,-6.064551,24.084082,85.552968,-3.413070,23.162813,87.982235,0.030000,
-6.066089,24.102125,85.552340,-9.401405,35.250707,104.644901,-6.067472,24.118356,85.551775,-3.413872,23.163432,87.981517,0.030000,
-6.066089,24.102125,85.552340,-9.401679,35.249980,104.650357,-6.064551,24.084082,85.552968,-3.414675,23.164051,87.980798,0.030000,
-6.066089,24.102125,85.552340,-9.401953,35.249253,104.655812,-6.067472,24.118356,85.551775,-3.415477,23.164669,87.980080,0.030000,
-6.066089,24.102125,85.552340,-9.402227,35.248526,104.661266,-6.064551,24.084082,85.552968,-3.416279,23.165287,87.979362,0.030000,
-6.066089,24.102125,85.552340,-9.402501,35.247798,104.666718,-6.067472,24.118356,85.551775,-3.417080,23.165904,87.978644,0.030000,
-6.066089,24.102125,85.552340,-9.402776,35.247069,104.672170,-6.064551,24.084082,85.552968,-3.417882,23.166521,87.977927,0.030000,
-6.066089,24.102125,85.552340,-9.403051,35.246341,104.677620,-6.067472,24.118356,85.551775,-3.418683,23.167138,87.977209,0.030000,
-6.066089,24.102125,85.552340,-9.403326,35.245612,104.683069,-6.064551,24.084082,85.552968,-3.419484,23.167754,87.976492,0.030000,
-6.066089,24.102125,85.552340,-9.403602,35.244883,104.688517,-6.067472,24.118356,85.551775,-3.420284,23.168370,87.975775,0.030000,
-6.066089,24.102125,85.552340,-9.403878,35.244153,104.693964,-6.064551,24.084082,85.552968,-3.421085,23.168985,87.975058,0.030000,
-6.066089,24.102125,85.552340,-9.404154,35.243423,104.699409,-6.067472,24.118356,85.551775,-3.421885,23.169600,87.974342,0.030000,
-6.066089,24.102125,85.552340,-9.404430,35.242693,104.704853,-6.064551,24.084082,85.552968,-3.422685,23.170215,87.973625,0.030000,
-6.066089,24.102125,85.552340,-9.404706,35.241962,104.710297,-6.067472,24.118356,85.551775,-3.423485,23.170829,87.972909,0.030000,
-6.066089,24.102125,85.552340,-9.404983,35.241232,104.715739,-6.064551,24.084082,85.552968,-3.424284,23.171443,87.972193,0.030000,
-6.066089,24.102125,85.552340,-9.405260,35.240500,104.721180,-6.067472,24.118356,85.551775,-3.425084,23.172057,87.971477,0.030000,
-6.066089,24.102125,85.552340,-9.405537,35.239769,104.726620,-6.064551,24.084082,85.552968,-3.425883,23.172670,87.970762,0.030000,
-6.066089,24.102125,85.552340,-9.405815,35.239037,104.732058,-6.067472,24.118356,85.551775,-3.426681,23.173283,87.970046,0.030000,
-6.066089,24.102125,85.552340,-9.406093,35.238305,104.737496,-6.064551,24.084082,85.552968,-3.427480,23.173895,87.969331,0.030000,
-6.066089,24.102125,85.552340,-9.406371,35.237572,104.742932,-6.067472,24.118356,85.551775,-3.428278,23.174507,87.968616,0.030000,
-6.066089,24.102125,85.552340,-9.406649,35.236840,104.748367,-6.064551,24.084082,85.552968,-3.429076,23.175119,87.967901,0.030000,
-6.066089,24.102125,85.552340,-9.406927,35.236106,104.753801,-6.067472,24.118356,85.551775,-3.429874,23.175730,87.967187,0.030000,
-6.066089,24.102125,85.552340,-9.407206,35.235373,104.759234,-6.064551,24.084082,85.552968,-3.430672,23.176341,87.966472,0.030000,
-6.066089,24.102125,85.552340,-9.407485,35.234639,104.764666,-6.067472,24.118356,85.551775,-3.431469,23.176951,87.965758,0.030000,
-6.066089,24.102125,85.552340,-9.407764,35.233905,104.770096,-6.064551,24.084082,85.552968,-3.432266,23.177561,87.965044,0.030000,
-6.066089,24.102125,85.552340,-9.408044,35.233171,104.775526,-6.067472,24.118356,85.551775,-3.433063,23.178171,87.964330,0.030000,
-6.066089,24.102125,85.552340,-9.408324,35.232436,104.780954,-6.064551,24.084082,85.552968,-3.433860,23.178780,87.963617,0.030000,
-6.066089,24.102125,85.552340,-9.408604,35.231701,104.786381,-6.067472,24.118356,85.551775,-3.434656,23.179389,87.962904,0.030000,
-6.066089,24.102125,85.552340,-9.408884,35.230966,104.791807,-6.064551,24.084082,85.552968,-3.435452,23.179998,87.962190,0.030000,
-6.066089,24.102125,85.552340,-9.409164,35.230230,104.797232,-6.067472,24.118356,85.551775,-3.436248,23.180606,87.961477,0.030000,
-6.066089,24.102125,85.552340,-9.409445,35.229494,104.802655,-6.064551,24.084082,85.552968,-3.437044,23.181214,87.960765,0.030000,
-6.066089,24.102125,85.552340,-9.409726,35.228758,104.808078,-6.067472,24.118356,85.551775,-3.437840,23.181821,87.960052,0.030000,
-6.066089,24.102125,85.552340,-9.410007,35.228022,104.813499,-6.064551,24.084082,85.552968,-3.438635,23.182428,87.959340,0.030000,
-6.066089,24.102125,85.552340,-9.410289,35.227285,104.818919,-6.067472,24.118356,85.551775,-3.439430,23.183035,87.958627,0.030000,
-6.066089,24.102125,85.552340,-9.410571,35.226548,104.824338,-6.064551,24.084082,85.552968,-3.440225,23.183641,87.957916,0.030000,
-6.066089,24.102125,85.552340,-9.410853,35.225810,104.829756,-6.067472,24.118356,85.551775,-3.441019,23.184247,87.957204,0.030000,
-6.066089,24.102125,85.552340,-9.411135,35.225073,104.835173,-6.064551,24.084082,85.552968,-3.441813,23.184852,87.956492,0.030000,
-6.066089,24.102125,85.552340,-9.411417,35.224335,104.840589,-6.067472,24.118356,85.551775,-3.442608,23.185457,87.955781,0.030000,
-6.066089,24.102125,85.552340,-9.411700,35.223596,104.846003,-6.064551,24.084082,85.552968,-3.443401,23.186062,87.955070,0.030000,
-6.066089,24.102125,85.552340,-9.411983,35.222858,104.851417,-6.067472,24.118356,85.551775,-3.444195,23.186667,87.954359,0.030000,
-6.066089,24.102125,85.552340,-9.412266,35.222119,104.856829,-6.064551,24.084082,85.552968,-3.444988,23.187271,87.953648,0.030000,
-6.066089,24.102125,85.552340,-9.412550,35.221380,104.862240,-6.067472,24.118356,85.551775,-3.445781,23.187874,87.952937,0.030000,
-6.066089,24.102125,85.552340,-9.412833,35.220640,104.867650,-6.064551,24.084082,85.552968,-3.446574,23.188477,87.952227,0.030000,
-6.066089,24.102125,85.552340,-9.413117,35.219900,104.873059,-6.067472,24.118356,85.551775,-3.447367,23.189080,87.951517,0.030000,
-6.066089,24.102125,85.552340,-9.413402,35.219160,104.878466,-6.064551,24.084082,85.552968,-3.448159,23.189683,87.950807,0.030000,
-6.066089,24.102125,85.552340,-9.413686,35.218420,104.883873,-6.067472,24.118356,85.551775,-3.448951,23.190285,87.950097,0.030000,
-6.066089,24.102125,85.552340,-9.413971,35.217679,104.889278,-6.064551,24.084082,85.552968,-3.449743,23.190887,87.949388,0.030000,
-6.066089,24.102125,85.552340,-9.414256,35.216938,104.894682,-6.067472,24.118356,85.551775,-3.450535,23.191488,87.948678,0.030000,
-6.066089,24.102125,85.552340,-9.414541,35.216197,104.900085,-6.064551,24.084082,85.552968,-3.451327,23.192089,87.947969,0.030000,
-6.066089,24.102125,85.552340,-9.414826,35.215456,104.905487,-6.067472,24.118356,85.551775,-3.452118,23.192689,87.947260,0.030000,
-6.066089,24.102125,85.552340,-9.415112,35.214714,104.910888,-6.064551,24.084082,85.552968,-3.452909,23.193290,87.946551,0.030000,
-6.066089,24.102125,85.552340,-9.415398,35.213972,104.916288,-6.067472,24.118356,85.551775,-3.453700,23.193889,87.945843,0.030000,
-6.066089,24.102125,85.552340,-9.415684,35.213229,104.921686,-6.064551,24.084082,85.552968,-3.454490,23.194489,87.945134,0.030000,
-6.066089,24.102125,85.552340,-9.415970,35.212487,104.927084,-6.067472,24.118356,85.551775,-3.455280,23.195088,87.944426,0.030000,
-6.066089,24.102125,85.552340,-9.416257,35.211744,104.932480,-6.064551,24.084082,85.552968,-3.456070,23.195687,87.943718,0.030000,
-6.066089,24.102125,85.552340,-9.416544,35.211000,104.937875,-6.067472,24.118356,85.551775,-3.456860,23.196285,87.943011,0.030000,
-6.066089,24.102125,85.552340,-9.416831,35.210257,104.943269,-6.064551,24.084082,85.552968,-3.457650,23.196883,87.942303,0.030000,
-6.066089,24.102125,85.552340,-9.417118,35.209513,104.948662,-6.067472,24.118356,85.551775,-3.458439,23.197481,87.941596,0.030000,
-6.066089,24.102125,85.552340,-9.417406,35.208769,104.954054,-6.064551,24.084082,85.552968,-3.459228,23.198078,87.940889,0.030000,
-6.066089,24.102125,85.552340,-9.417693,35.208025,104.959444,-6.067472,24.118356,85.551775,-3.460017,23.198675,87.940182,0.030000,
-6.066089,24.102125,85.552340,-9.417981,35.207280,104.964834,-6.064551,24.084082,85.552968,-3.460806,23.199271,87.939475,0.030000,
-6.066089,24.102125,85.552340,-9.418270,35.206535,104.970222,-6.067472,24.118356,85.551775,-3.461594,23.199867,87.938768,0.030000,
-6.066089,24.102125,85.552340,-9.418558,35.205790,104.975609,-6.064551,24.084082,85.552968,-3.462382,23.200463,87.938062,0.030000,
-6.066089,24.102125,85.552340,-9.418847,35.205045,104.980995,-6.067472,24.118356,85.551775,-3.463170,23.201058,87.937356,0.030000,
-6.066089,24.102125,85.552340,-9.419136,35.204299,104.986380,-6.064551,24.084082,85.552968,-3.463958,23.201653,87.936650,0.030000,
-6.066089,24.102125,85.552340,-9.419425,35.203553,104.991764,-6.067472,24.118356,85.551775,-3.464746,23.202248,87.935944,0.030000,
-6.066089,24.102125,85.552340,-9.419715,35.202807,104.997146,-6.064551,24.084082,85.552968,-3.465533,23.202842,87.935239,0.030000,
-6.066089,24.102125,85.552340,-9.420004,35.202060,105.002528,-6.067472,24.118356,85.551775,-3.466320,23.203436,87.934533,0.030000,
-6.066089,24.102125,85.552340,-9.420294,35.201314,105.007908,-6.064551,24.084082,85.552968,-3.467107,23.204029,87.933828,0.030000,
-6.066089,24.102125,85.552340,-9.420584,35.200567,105.013288,-6.067472,24.118356,85.551775,-3.467893,23.204622,87.933123,0.030000,
-6.066089,24.102125,85.552340,-9.420875,35.199819,105.018666,-6.064551,24.084082,85.552968,-3.468679,23.205215,87.932418,0.030000,
-6.066089,24.102125,85.552340,-9.421165,35.199072,105.024043,-6.067472,24.118356,85.551775,-3.469465,23.205807,87.931714,0.030000,
-6.066089,24.102125,85.552340,-9.421456,35.198324,105.029419,-6.064551,24.084082,85.552968,-3.470251,23.206399,87.931009,0.030000,
-6.066089,24.102125,85.552340,-9.421747,35.197576,105.034794,-6.067472,24.118356,85.551775,-3.471037,23.206991,87.930305,0.030000,
-6.066089,24.102125,85.552340,-9.422039,35.196827,105.040167,-6.064551,24.084082,85.552968,-3.471822,23.207582,87.929601,0.030000,
-6.066089,24.102125,85.552340,-9.422330,35.196079,105.045540,-6.067472,24.118356,85.551775,-3.472607,23.208173,87.928897,0.030000,
-6.066089,24.102125,85.552340,-9.422622,35.195330,105.050911,-6.064551,24.084082,85.552968,-3.473392,23.208764,87.928194,0.030000,
-6.066089,24.102125,85.552340,-9.422914,35.194581,105.056281,-6.067472,24.118356,85.551775,-3.474177,23.209354,87.927491,0.030000,
-6.066089,24.102125,85.552340,-9.423206,35.193831,105.061651,-6.064551,24.084082,85.552968,-3.474961,23.209943,87.926787,0.030000,
-6.066089,24.102125,85.552340,-9.423499,35.193082,105.067019,-6.067472,24.118356,85.551775,-3.475746,23.210533,87.926084,0.030000,
-6.066089,24.102125,85.552340,-9.423791,35.192332,105.072385,-6.064551,24.084082,85.552968,-3.476530,23.211122,87.925382,0.030000,
-6.066089,24.102125,85.552340,-9.424084,35.191582,105.077751,-6.067472,24.118356,85.551775,-3.477313,23.211710,87.924679,0.030000,
-6.066089,24.102125,85.552340,-9.424378,35.190831,105.083116,-6.064551,24.084082,85.552968,-3.478097,23.212299,87.923977,0.030000,
-6.066089,24.102125,85.552340,-9.424671,35.190081,105.088479,-6.067472,24.118356,85.551775,-3.478880,23.212887,87.923275,0.030000,
-6.066089,24.102125,85.552340,-9.424965,35.189330,105.093842,-6.064551,24.084082,85.552968,-3.479663,23.213474,87.922573,0.030000,
-6.066089,24.102125,85.552340,-9.425259,35.188579,105.099203,-6.067472,24.118356,85.551775,-3.480446,23.214061,87.921871,0.030000,
-6.066089,24.102125,85.552340,-9.425553,35.187827,105.104563,-6.064551,24.084082,85.552968,-3.481228,23.214648,87.921169,0.030000,
-6.066089,24.102125,85.552340,-9.425847,35.187076,105.109922,-6.067472,24.118356,85.551775,-3.482011,23.215235,87.920468,0.030000,
-6.066089,24.102125,85.552340,-9.426142,35.186324,105.115280,-6.064551,24.084082,85.552968,-3.482793,23.215821,87.919767,0.030000,
-6.066089,24.102125,85.552340,-9.426436,35.185571,105.120637,-6.067472,24.118356,85.551775,-3.483575,23.216406,87.919066,0.030000,
-6.066089,24.102125,85.552340,-9.426731,35.184819,105.125993,-6.064551,24.084082,85.552968,-3.484356,23.216992,87.918365,0.030000,
-6.066089,24.102125,85.552340,-9.427027,35.184066,105.131348,-6.067472,24.118356,85.551775,-3.485138,23.217577,87.917664,0.030000,
-6.066089,24.102125,85.552340,-9.427322,35.183314,105.136701,-6.064551,24.084082,85.552968,-3.485919,23.218161,87.916964,0.030000,
-6.066089,24.102125,85.552340,-9.427618,35.182560,105.142053,-6.067472,24.118356,85.551775,-3.486700,23.218745,87.916264,0.030000,
-6.066089,24.102125,85.552340,-9.427914,35.181807,105.147405,-6.064551,24.084082,85.552968,-3.487481,23.219329,87.915564,0.030000,
-6.066089,24.102125,85.552340,-9.428210,35.181053,105.152755,-6.067472,24.118356,85.551775,-3.488261,23.219913,87.914864,0.030000,
-6.066089,24.102125,85.552340,-9.428506,35.180300,105.158104,-6.064551,24.084082,85.552968,-3.489041,23.220496,87.914164,0.030000,
-6.066089,24.102125,85.552340,-9.428803,35.179545,105.163452,-6.067472,24.118356,85.551775,-3.489821,23.221079,87.913465,0.030000,
-6.066089,24.102125,85.552340,-9.429100,35.178791,105.168798,-6.064551,24.084082,85.552968,-3.490601,23.221661,87.912766,0.030000,
-6.066089,24.102125,85.552340,-9.429397,35.178036,105.174144,-6.067472,24.118356,85.551775,-3.491381,23.222243,87.912067,0.030000,
-6.066089,24.102125,85.552340,-9.429694,35.177282,105.179489,-6.064551,24.084082,85.552968,-3.492160,23.222825,87.911368,0.030000,
-6.066089,24.102125,85.552340,-9.429992,35.176527,105.184832,-6.067472,24.118356,85.551775,-3.492939,23.223406,87.910669,0.030000,
-6.066089,24.102125,85.552340,-9.430289,35.175771,105.190174,-6.064551,24.084082,85.552968,-3.493718,23.223987,87.909971,0.030000,
-6.066089,24.102125,85.552340,-9.430587,35.175016,105.195516,-6.067472,24.118356,85.551775,-3.494497,23.224568,87.909273,0.030000,
-6.066089,24.102125,85.552340,-9.430886,35.174260,105.200856,-6.064551,24.084082,85.552968,-3.495275,23.225148,87.908575,0.030000,
-6.066089,24.102125,85.552340,-9.431184,35.173504,105.206195,-6.067472,24.118356,85.551775,-3.496053,23.225728,87.907877,0.030000,
-6.066089,24.102125,85.552340,-9.431483,35.172748,105.211533,-6.064551,24.084082,85.552968,-3.496831,23.226307,87.907179,0.030000,
-6.066089,24.102125,85.552340,-9.431781,35.171991,105.216870,-6.067472,24.118356,85.551775,-3.497609,23.226886,87.906482,0.030000,
-6.066089,24.102125,85.552340,-9.432081,35.171235,105.222205,-6.064551,24.084082,85.552968,-3.498386,23.227465,87.905785,0.030000,
-6.066089,24.102125,85.552340,-9.432380,35.170478,105.227540,-6.067472,24.118356,85.551775,-3.499163,23.228043,87.905088,0.030000,
-6.066089,24.102125,85.552340,-9.432679,35.169721,105.232873,-6.064551,24.084082,85.552968,-3.499940,23.228621,87.904391,0.030000,
-6.066089,24.102125,85.552340,-9.432979,35.168963,105.238206,-6.067472,24.118356,85.551775,-3.500717,23.229199,87.903694,0.030000,
-6.066089,24.102125,85.552340,-9.433279,35.168206,105.243537,-6.064551,24.084082,85.552968,-3.501494,23.229776,87.902998,0.030000,
-6.066089,24.102125,85.552340,-9.433579,35.167448,105.248867,-6.067472,24.118356,85.551775,-3.502270,23.230353,87.902302,0.030000,
-6.066089,24.102125,85.552340,-9.433880,35.166690,105.254196,-6.064551,24.084082,85.552968,-3.503046,23.230930,87.901606,0.030000,
-6.066089,24.102125,85.552340,-9.434180,35.165931,105.259524,-6.067472,24.118356,85.551775,-3.503822,23.231506,87.900910,0.030000,
-6.066089,24.102125,85.552340,-9.434481,35.165173,105.264851,-6.064551,24.084082,85.552968,-3.504597,23.232082,87.900214,0.030000,
-6.066089,24.102125,85.552340,-9.434782,35.164414,105.270177,-6.067472,24.118356,85.551775,-3.505373,23.232657,87.899519,0.030000,
-6.066089,24.102125,85.552340,-9.435084,35.163655,105.275501,-6.064551,24.084082,85.552968,-3.506148,23.233233,87.898823,0.030000,
-6.066089,24.102125,85.552340,-9.435385,35.162896,105.280825,-6.067472,24.118356,85.551775,-3.506923,23.233807,87.898128,0.030000,
-6.066089,24.102125,85.552340,-9.435687,35.162137,105.286147,-6.064551,24.084082,85.552968,-3.507698,23.234382,87.897433,0.030000,
-6.066089,24.102125,85.552340,-9.435989,35.161377,105.291469,-6.067472,24.118356,85.551775,-3.508472,23.234956,87.896739,0.030000,
-6.066089,24.102125,85.552340,-9.436291,35.160617,105.296789,-6.064551,24.084082,85.552968,-3.509246,23.235530,87.896044,0.030000,
-6.066089,24.102125,85.552340,-9.436593,35.159857,105.302108,-6.067472,24.118356,85.551775,-3.510020,23.236103,87.895350,0.030000,
-6.066089,24.102125,85.552340,-9.436896,35.159097,105.307426,-6.064551,24.084082,85.552968,-3.510794,23.236676,87.894656,0.030000,
-6.066089,24.102125,85.552340,-9.437199,35.158336,105.312743,-6.067472,24.118356,85.551775,-3.511568,23.237248,87.893962,0.030000,
-6.066089,24.102125,85.552340,-9.437502,35.157576,105.318059,-6.064551,24.084082,85.552968,-3.512341,23.237821,87.893268,0.030000,
-6.066089,24.102125,85.552340,-9.437805,35.156815,105.323373,-6.067472,24.118356,85.551775,-3.513114,23.238393,87.892575,0.030000,
