-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-9.438109,35.156054,105.328687,-6.064551,24.084082,85.552968,-3.513887,23.238964,87.891882,0.030000,
-6.066089,24.102125,85.552340,-9.438412,35.155292,105.333999,-6.067472,24.118356,85.551775,-3.514659,23.239535,87.891189,0.030000,
-6.066089,24.102125,85.552340,-9.438716,35.154531,105.339311,-6.064551,24.084082,85.552968,-3.515432,23.240106,87.890496,0.030000,
-6.066089,24.102125,85.552340,-9.439020,35.153769,105.344621,-6.067472,24.118356,85.551775,-3.516204,23.240676,87.889803,0.030000,
-6.066089,24.102125,85.552340,-9.439325,35.153007,105.349930,-6.064551,24.084082,85.552968,-3.516976,23.241247,87.889111,0.030000,
-6.066089,24.102125,85.552340,-9.439629,35.152245,105.355239,-6.067472,24.118356,85.551775,-3.517748,23.241816,87.888418,0.030000,
-6.066089,24.102125,85.552340,-9.439934,35.151483,105.360546,-6.064551,24.084082,85.552968,-3.518519,23.242386,87.887726,0.030000,
-6.066089,24.102125,85.552340,-9.440239,35.150720,105.365852,-6.067472,24.118356,85.551775,-3.519290,23.242955,87.887034,0.030000,
-6.066089,24.102125,85.552340,-9.440544,35.149957,105.371156,-6.064551,24.084082,85.552968,-3.520061,23.243523,87.886343,0.030000,
-6.066089,24.102125,85.552340,-9.440850,35.149194,105.376460,-6.067472,24.118356,85.551775,-3.520832,23.244092,87.885651,0.030000,
-6.066089,24.102125,85.552340,-9.441155,35.148431,105.381763,-6.064551,24.084082,85.552968,-3.521603,23.244660,87.884960,0.030000,
-6.066089,24.102125,85.552340,-9.441461,35.147668,105.387064,-6.067472,24.118356,85.551775,-3.522373,23.245227,87.884269,0.030000,
-6.066089,24.102125,85.552340,-9.441767,35.146904,105.392365,-6.064551,24.084082,85.552968,-3.523143,23.245794,87.883578,0.030000,
-6.066089,24.102125,85.552340,-9.442073,35.146140,105.397664,-6.067472,24.118356,85.551775,-3.523913,23.246361,87.882887,0.030000,
-6.066089,24.102125,85.552340,-9.442380,35.145376,105.402963,-6.064551,24.084082,85.552968,-3.524682,23.246928,87.882196,0.030000,
-6.066089,24.102125,85.552340,-9.442687,35.144612,105.408260,-6.067472,24.118356,85.551775,-3.525452,23.247494,87.881506,0.030000,
-6.066089,24.102125,85.552340,-9.442993,35.143847,105.413556,-6.064551,24.084082,85.552968,-3.526221,23.248060,87.880816,0.030000,
-6.066089,24.102125,85.552340,-9.443301,35.143083,105.418851,-6.067472,24.118356,85.551775,-3.526990,23.248625,87.880126,0.030000,
-6.066089,24.102125,85.552340,-9.443608,35.142318,105.424145,-6.064551,24.084082,85.552968,-3.527759,23.249190,87.879436,0.030000,
-6.066089,24.102125,85.552340,-9.443915,35.141553,105.429438,-6.067472,24.118356,85.551775,-3.528527,23.249755,87.878747,0.030000,
-6.066089,24.102125,85.552340,-9.444223,35.140788,105.434729,-6.064551,24.084082,85.552968,-3.529295,23.250320,87.878057,0.030000,
-6.066089,24.102125,85.552340,-9.444531,35.140022,105.440020,-6.067472,24.118356,85.551775,-3.530063,23.250884,87.877368,0.030000,
-6.066089,24.102125,85.552340,-9.444839,35.139257,105.445310,-6.064551,24.084082,85.552968,-3.530831,23.251447,87.876679,0.030000,
-6.066089,24.102125,85.552340,-9.445148,35.138491,105.450598,-6.067472,24.118356,85.551775,-3.531599,23.252011,87.875991,0.030000,
-6.066089,24.102125,85.552340,-9.445456,35.137725,105.455885,-6.064551,24.084082,85.552968,-3.532366,23.252574,87.875302,0.030000,
-6.066089,24.102125,85.552340,-9.445765,35.136959,105.461172,-6.067472,24.118356,85.551775,-3.533133,23.253136,87.874614,0.030000,
-6.066089,24.102125,85.552340,-9.446074,35.136192,105.466457,-6.064551,24.084082,85.552968,-3.533900,23.253698,87.873925,0.030000,
-6.066089,24.102125,85.552340,-9.446383,35.135426,105.471741,-6.067472,24.118356,85.551775,-3.534667,23.254260,87.873237,0.030000,
-6.066089,24.102125,85.552340,-9.446693,35.134659,105.477024,-6.064551,24.084082,85.552968,-3.535433,23.254822,87.872550,0.030000,
-6.066089,24.102125,85.552340,-9.447002,35.133892,105.482306,-6.067472,24.118356,85.551775,-3.536199,23.255383,87.871862,0.030000,
-6.066089,24.102125,85.552340,-9.447312,35.133125,105.487587,-6.064551,24.084082,85.552968,-3.536965,23.255944,87.871175,0.030000,
-6.066089,24.102125,85.552340,-9.447622,35.132358,105.492867,-6.067472,24.118356,85.551775,-3.537731,23.256504,87.870487,0.030000,
-6.066089,24.102125,85.552340,-9.447932,35.131590,105.498145,-6.064551,24.084082,85.552968,-3.538496,23.257065,87.869800,0.030000,
-6.066089,24.102125,85.552340,-9.448243,35.130822,105.503423,-6.067472,24.118356,85.551775,-3.539262,23.257624,87.869114,0.030000,
-6.066089,24.102125,85.552340,-9.448554,35.130054,105.508700,-6.064551,24.084082,85.552968,-3.540027,23.258184,87.868427,0.030000,
-6.066089,24.102125,85.552340,-9.448865,35.129286,105.513975,-6.067472,24.118356,85.551775,-3.540792,23.258743,87.867741,0.030000,
-6.066089,24.102125,85.552340,-9.449176,35.128518,105.519249,-6.064551,24.084082,85.552968,-3.541556,23.259302,87.867054,0.030000,
-6.066089,24.102125,85.552340,-9.449487,35.127750,105.524523,-6.067472,24.118356,85.551775,-3.542321,23.259860,87.866368,0.030000,
-6.066089,24.102125,85.552340,-9.449798,35.126981,105.529795,-6.064551,24.084082,85.552968,-3.543085,23.260418,87.865682,0.030000,
-6.066089,24.102125,85.552340,-9.450110,35.126212,105.535066,-6.067472,24.118356,85.551775,-3.543849,23.260976,87.864997,0.030000,
-6.066089,24.102125,85.552340,-9.450422,35.125443,105.540336,-6.064551,24.084082,85.552968,-3.544612,23.261533,87.864311,0.030000,
-6.066089,24.102125,85.552340,-9.450734,35.124674,105.545605,-6.067472,24.118356,85.551775,-3.545376,23.262090,87.863626,0.030000,
-6.066089,24.102125,85.552340,-9.451046,35.123905,105.550873,-6.064551,24.084082,85.552968,-3.546139,23.262647,87.862941,0.030000,
-6.066089,24.102125,85.552340,-9.451359,35.123135,105.556140,-6.067472,24.118356,85.551775,-3.546902,23.263203,87.862256,0.030000,
-6.066089,24.102125,85.552340,-9.451672,35.122365,105.561406,-6.064551,24.084082,85.552968,-3.547665,23.263759,87.861572,0.030000,
-6.066089,24.102125,85.552340,-9.451985,35.121596,105.566670,-6.067472,24.118356,85.551775,-3.548427,23.264315,87.860887,0.030000,
-6.066089,24.102125,85.552340,-9.452298,35.120826,105.571934,-6.064551,24.084082,85.552968,-3.549190,23.264870,87.860203,0.030000,
-6.066089,24.102125,85.552340,-9.452611,35.120055,105.577196,-6.067472,24.118356,85.551775,-3.549952,23.265425,87.859519,0.030000,
-6.066089,24.102125,85.552340,-9.452924,35.119285,105.582458,-6.064551,24.084082,85.552968,-3.550714,23.265979,87.858835,0.030000,
-6.066089,24.102125,85.552340,-9.453238,35.118514,105.587718,-6.067472,24.118356,85.551775,-3.551475,23.266534,87.858151,0.030000,
-6.066089,24.102125,85.552340,-9.453552,35.117744,105.592977,-6.064551,24.084082,85.552968,-3.552237,23.267087,87.857468,0.030000,
-6.066089,24.102125,85.552340,-9.453866,35.116973,105.598236,-6.067472,24.118356,85.551775,-3.552998,23.267641,87.856784,0.030000,
-6.066089,24.102125,85.552340,-9.454181,35.116201,105.603493,-6.064551,24.084082,85.552968,-3.553759,23.268194,87.856101,0.030000,
-6.066089,24.102125,85.552340,-9.454495,35.115430,105.608749,-6.067472,24.118356,85.551775,-3.554519,23.268747,87.855418,0.030000,
-6.066089,24.102125,85.552340,-9.454810,35.114659,105.614004,-6.064551,24.084082,85.552968,-3.555280,23.269299,87.854735,0.030000,
-6.066089,24.102125,85.552340,-9.455125,35.113887,105.619258,-6.067472,24.118356,85.551775,-3.556040,23.269851,87.854053,0.030000,
-6.066089,24.102125,85.552340,-9.455440,35.113115,105.624510,-6.064551,24.084082,85.552968,-3.556800,23.270403,87.853371,0.030000,
-6.066089,24.102125,85.552340,-9.455755,35.112343,105.629762,-6.067472,24.118356,85.551775,-3.557560,23.270955,87.852688,0.030000,
-6.066089,24.102125,85.552340,-9.456071,35.111571,105.635013,-6.064551,24.084082,85.552968,-3.558320,23.271506,87.852007,0.030000,
-6.066089,24.102125,85.552340,-9.456387,35.110799,105.640263,-6.067472,24.118356,85.551775,-3.559079,23.272056,87.851325,0.030000,
-6.066089,24.102125,85.552340,-9.456703,35.110026,105.645511,-6.064551,24.084082,85.552968,-3.559838,23.272607,87.850643,0.030000,
-6.066089,24.102125,85.552340,-9.457019,35.109254,105.650759,-6.067472,24.118356,85.551775,-3.560597,23.273157,87.849962,0.030000,
-6.066089,24.102125,85.552340,-9.457335,35.108481,105.656005,-6.064551,24.084082,85.552968,-3.561356,23.273707,87.849281,0.030000,
-6.066089,24.102125,85.552340,-9.457652,35.107708,105.661250,-6.067472,24.118356,85.551775,-3.562114,23.274256,87.848600,0.030000,
-6.066089,24.102125,85.552340,-9.457968,35.106935,105.666495,-6.064551,24.084082,85.552968,-3.562872,23.274805,87.847919,0.030000,
-6.066089,24.102125,85.552340,-9.458285,35.106162,105.671738,-6.067472,24.118356,85.551775,-3.563630,23.275354,87.847238,0.030000,
-6.066089,24.102125,85.552340,-9.458602,35.105388,105.676980,-6.064551,24.084082,85.552968,-3.564388,23.275902,87.846558,0.030000,
-6.066089,24.102125,85.552340,-9.458920,35.104615,105.682221,-6.067472,24.118356,85.551775,-3.565146,23.276450,87.845878,0.030000,
-6.066089,24.102125,85.552340,-9.459237,35.103841,105.687461,-6.064551,24.084082,85.552968,-3.565903,23.276997,87.845198,0.030000,
-6.066089,24.102125,85.552340,-9.459555,35.103067,105.692700,-6.067472,24.118356,85.551775,-3.566660,23.277545,87.844518,0.030000,
-6.066089,24.102125,85.552340,-9.459873,35.102293,105.697938,-6.064551,24.084082,85.552968,-3.567417,23.278092,87.843838,0.030000,
-6.066089,24.102125,85.552340,-9.460191,35.101519,105.703174,-6.067472,24.118356,85.551775,-3.568174,23.278638,87.843159,0.030000,
-6.066089,24.102125,85.552340,-9.460509,35.100744,105.708410,-6.064551,24.084082,85.552968,-3.568930,23.279184,87.842480,0.030000,
-6.066089,24.102125,85.552340,-9.460828,35.099970,105.713645,-6.067472,24.118356,85.551775,-3.569686,23.279730,87.841800,0.030000,
-6.066089,24.102125,85.552340,-9.461146,35.099195,105.718878,-6.064551,24.084082,85.552968,-3.570442,23.280276,87.841122,0.030000,
-6.066089,24.102125,85.552340,-9.461465,35.098420,105.724111,-6.067472,24.118356,85.551775,-3.571198,23.280821,87.840443,0.030000,
-6.066089,24.102125,85.552340,-9.461784,35.097645,105.729342,-6.064551,24.084082,85.552968,-3.571954,23.281366,87.839764,0.030000,
-6.066089,24.102125,85.552340,-9.462104,35.096870,105.734573,-6.067472,24.118356,85.551775,-3.572709,23.281911,87.839086,0.030000,
-6.066089,24.102125,85.552340,-9.462423,35.096094,105.739802,-6.064551,24.084082,85.552968,-3.573464,23.282455,87.838408,0.030000,
-6.066089,24.102125,85.552340,-9.462743,35.095319,105.745030,-6.067472,24.118356,85.551775,-3.574219,23.282999,87.837730,0.030000,
-6.066089,24.102125,85.552340,-9.463063,35.094543,105.750258,-6.064551,24.084082,85.552968,-3.574973,23.283542,87.837053,0.030000,
-6.066089,24.102125,85.552340,-9.463383,35.093767,105.755484,-6.067472,24.118356,85.551775,-3.575728,23.284085,87.836375,0.030000,
-6.066089,24.102125,85.552340,-9.463703,35.092991,105.760709,-6.064551,24.084082,85.552968,-3.576482,23.284628,87.835698,0.030000,
-6.066089,24.102125,85.552340,-9.464023,35.092215,105.765933,-6.067472,24.118356,85.551775,-3.577236,23.285170,87.835021,0.030000,
-6.066089,24.102125,85.552340,-9.464344,35.091439,105.771156,-6.064551,24.084082,85.552968,-3.577990,23.285713,87.834344,0.030000,
-6.066089,24.102125,85.552340,-9.464665,35.090663,105.776378,-6.067472,24.118356,85.551775,-3.578743,23.286254,87.833667,0.030000,
-6.066089,24.102125,85.552340,-9.464986,35.089886,105.781599,-6.064551,24.084082,85.552968,-3.579496,23.286796,87.832990,0.030000,
-6.066089,24.102125,85.552340,-9.465307,35.089109,105.786818,-6.067472,24.118356,85.551775,-3.580249,23.287337,87.832314,0.030000,
-6.066089,24.102125,85.552340,-9.465628,35.088333,105.792037,-6.064551,24.084082,85.552968,-3.581002,23.287878,87.831638,0.030000,
-6.066089,24.102125,85.552340,-9.465950,35.087556,105.797255,-6.067472,24.118356,85.551775,-3.581755,23.288418,87.830962,0.030000,
-6.066089,24.102125,85.552340,-9.466272,35.086778,105.802471,-6.064551,24.084082,85.552968,-3.582507,23.288958,87.830286,0.030000,
-6.066089,24.102125,85.552340,-9.466594,35.086001,105.807687,-6.067472,24.118356,85.551775,-3.583259,23.289498,87.829611,0.030000,
-6.066089,24.102125,85.552340,-9.466916,35.085224,105.812901,-6.064551,24.084082,85.552968,-3.584011,23.290037,87.828935,0.030000,
-6.066089,24.102125,85.552340,-9.467238,35.084446,105.818115,-6.067472,24.118356,85.551775,-3.584763,23.290577,87.828260,0.030000,
-6.066089,24.102125,85.552340,-9.467561,35.083668,105.823327,-6.064551,24.084082,85.552968,-3.585514,23.291115,87.827585,0.030000,
-6.066089,24.102125,85.552340,-9.467883,35.082891,105.828539,-6.067472,24.118356,85.551775,-3.586266,23.291654,87.826910,0.030000,
-6.066089,24.102125,85.552340,-9.468206,35.082113,105.833749,-6.064551,24.084082,85.552968,-3.587017,23.292192,87.826236,0.030000,
-6.066089,24.102125,85.552340,-9.468529,35.081334,105.838958,-6.067472,24.118356,85.551775,-3.587768,23.292729,87.825561,0.030000,
-6.066089,24.102125,85.552340,-9.468853,35.080556,105.844166,-6.064551,24.084082,85.552968,-3.588518,23.293267,87.824887,0.030000,
-6.066089,24.102125,85.552340,-9.469176,35.079778,105.849373,-6.067472,24.118356,85.551775,-3.589268,23.293804,87.824213,0.030000,
-6.066089,24.102125,85.552340,-9.469500,35.078999,105.854579,-6.064551,24.084082,85.552968,-3.590019,23.294341,87.823539,0.030000,
-6.066089,24.102125,85.552340,-9.469824,35.078220,105.859784,-6.067472,24.118356,85.551775,-3.590769,23.294877,87.822865,0.030000,
-6.066089,24.102125,85.552340,-9.470148,35.077442,105.864988,-6.064551,24.084082,85.552968,-3.591518,23.295413,87.822192,0.030000,
-6.066089,24.102125,85.552340,-9.470472,35.076663,105.870191,-6.067472,24.118356,85.551775,-3.592268,23.295949,87.821519,0.030000,
-6.066089,24.102125,85.552340,-9.470796,35.075884,105.875393,-6.064551,24.084082,85.552968,-3.593017,23.296484,87.820846,0.030000,
-6.066089,24.102125,85.552340,-9.471121,35.075104,105.880594,-6.067472,24.118356,85.551775,-3.593766,23.297019,87.820173,0.030000,
-6.066089,24.102125,85.552340,-9.471446,35.074325,105.885793,-6.064551,24.084082,85.552968,-3.594515,23.297554,87.819500,0.030000,
-6.066089,24.102125,85.552340,-9.471771,35.073545,105.890992,-6.067472,24.118356,85.551775,-3.595263,23.298088,87.818827,0.030000,
-6.066089,24.102125,85.552340,-9.472096,35.072766,105.896190,-6.064551,24.084082,85.552968,-3.596012,23.298622,87.818155,0.030000,
-6.066089,24.102125,85.552340,-9.472421,35.071986,105.901386,-6.067472,24.118356,85.551775,-3.596760,23.299156,87.817483,0.030000,
-6.066089,24.102125,85.552340,-9.472747,35.071206,105.906582,-6.064551,24.084082,85.552968,-3.597508,23.299689,87.816811,0.030000,
-6.066089,24.102125,85.552340,-9.473072,35.070426,105.911776,-6.067472,24.118356,85.551775,-3.598255,23.300222,87.816139,0.030000,
-6.066089,24.102125,85.552340,-9.473398,35.069646,105.916970,-6.064551,24.084082,85.552968,-3.599003,23.300755,87.815468,0.030000,
-6.066089,24.102125,85.552340,-9.473724,35.068865,105.922162,-6.067472,24.118356,85.551775,-3.599750,23.301287,87.814796,0.030000,
-6.066089,24.102125,85.552340,-9.474051,35.068085,105.927353,-6.064551,24.084082,85.552968,-3.600497,23.301819,87.814125,0.030000,
-6.066089,24.102125,85.552340,-9.474377,35.067304,105.932544,-6.067472,24.118356,85.551775,-3.601244,23.302351,87.813454,0.030000,
-6.066089,24.102125,85.552340,-9.474704,35.066524,105.937733,-6.064551,24.084082,85.552968,-3.601990,23.302882,87.812784,0.030000,
-6.066089,24.102125,85.552340,-9.475031,35.065743,105.942921,-6.067472,24.118356,85.551775,-3.602737,23.303413,87.812113,0.030000,
-6.066089,24.102125,85.552340,-9.475358,35.064962,105.948108,-6.064551,24.084082,85.552968,-3.603483,23.303944,87.811443,0.030000,
-6.066089,24.102125,85.552340,-9.475685,35.064181,105.953294,-6.067472,24.118356,85.551775,-3.604229,23.304474,87.810772,0.030000,
-6.066089,24.102125,85.552340,-9.476012,35.063400,105.958479,-6.064551,24.084082,85.552968,-3.604974,23.305004,87.810102,0.030000,
-6.066089,24.102125,85.552340,-9.476340,35.062618,105.963663,-6.067472,24.118356,85.551775,-3.605720,23.305534,87.809432,0.030000,
-6.066089,24.102125,85.552340,-9.476667,35.061837,105.968846,-6.064551,24.084082,85.552968,-3.606465,23.306063,87.808763,0.030000,
-6.066089,24.102125,85.552340,-9.476995,35.061055,105.974028,-6.067472,24.118356,85.551775,-3.607210,23.306592,87.808093,0.030000,
-6.066089,24.102125,85.552340,-9.477323,35.060273,105.979209,-6.064551,24.084082,85.552968,-3.607955,23.307121,87.807424,0.030000,
-6.066089,24.102125,85.552340,-9.477652,35.059492,105.984389,-6.067472,24.118356,85.551775,-3.608699,23.307649,87.806755,0.030000,
-6.066089,24.102125,85.552340,-9.477980,35.058710,105.989568,-6.064551,24.084082,85.552968,-3.609444,23.308177,87.806086,0.030000,
-6.066089,24.102125,85.552340,-9.478309,35.057928,105.994746,-6.067472,24.118356,85.551775,-3.610188,23.308705,87.805418,0.030000,
-6.066089,24.102125,85.552340,-9.478637,35.057145,105.999922,-6.064551,24.084082,85.552968,-3.610931,23.309232,87.804749,0.030000,
-6.066089,24.102125,85.552340,-9.478966,35.056363,106.005098,-6.067472,24.118356,85.551775,-3.611675,23.309759,87.804081,0.030000,
-6.066089,24.102125,85.552340,-9.479296,35.055581,106.010273,-6.064551,24.084082,85.552968,-3.612419,23.310286,87.803413,0.030000,
-6.066089,24.102125,85.552340,-9.479625,35.054798,106.015446,-6.067472,24.118356,85.551775,-3.613162,23.310812,87.802745,0.030000,
-6.066089,24.102125,85.552340,-9.479954,35.054015,106.020619,-6.064551,24.084082,85.552968,-3.613905,23.311338,87.802077,0.030000,
-6.066089,24.102125,85.552340,-9.480284,35.053233,106.025790,-6.067472,24.118356,85.551775,-3.614648,23.311864,87.801409,0.030000,
-6.066089,24.102125,85.552340,-9.480614,35.052450,106.030961,-6.064551,24.084082,85.552968,-3.615390,23.312389,87.800742,0.030000,
-6.066089,24.102125,85.552340,-9.480944,35.051667,106.036130,-6.067472,24.118356,85.551775,-3.616132,23.312914,87.800075,0.030000,
-6.066089,24.102125,85.552340,-9.481274,35.050883,106.041298,-6.064551,24.084082,85.552968,-3.616875,23.313439,87.799408,0.030000,
-6.066089,24.102125,85.552340,-9.481605,35.050100,106.046466,-6.067472,24.118356,85.551775,-3.617616,23.313963,87.798741,0.030000,
-6.066089,24.102125,85.552340,-9.481935,35.049317,106.051632,-6.064551,24.084082,85.552968,-3.618358,23.314487,87.798075,0.030000,
-6.066089,24.102125,85.552340,-9.482266,35.048533,106.056797,-6.067472,24.118356,85.551775,-3.619100,23.315011,87.797408,0.030000,
-6.066089,24.102125,85.552340,-9.482597,35.047750,106.061961,-6.064551,24.084082,85.552968,-3.619841,23.315534,87.796742,0.030000,
-6.066089,24.102125,85.552340,-9.482928,35.046966,106.067125,-6.067472,24.118356,85.551775,-3.620582,23.316057,87.796076,0.030000,
-6.066089,24.102125,85.552340,-9.483259,35.046182,106.072287,-6.064551,24.084082,85.552968,-3.621322,23.316580,87.795410,0.030000,
-6.066089,24.102125,85.552340,-9.483591,35.045398,106.077448,-6.067472,24.118356,85.551775,-3.622063,23.317102,87.794744,0.030000,
-6.066089,24.102125,85.552340,-9.483923,35.044614,106.082608,-6.064551,24.084082,85.552968,-3.622803,23.317625,87.794079,0.030000,
-6.066089,24.102125,85.552340,-9.484254,35.043830,106.087767,-6.067472,24.118356,85.551775,-3.623543,23.318146,87.793414,0.030000,
-6.066089,24.102125,85.552340,-9.484586,35.043046,106.092925,-6.064551,24.084082,85.552968,-3.624283,23.318668,87.792749,0.030000,
-6.066089,24.102125,85.552340,-9.484919,35.042261,106.098082,-6.067472,24.118356,85.551775,-3.625023,23.319189,87.792084,0.030000,
-6.066089,24.102125,85.552340,-9.485251,35.041477,106.103238,-6.064551,24.084082,85.552968,-3.625762,23.319709,87.791419,0.030000,
-6.066089,24.102125,85.552340,-9.485583,35.040692,106.108393,-6.067472,24.118356,85.551775,-3.626502,23.320230,87.790755,0.030000,
-6.066089,24.102125,85.552340,-9.485916,35.039907,106.113547,-6.064551,24.084082,85.552968,-3.627241,23.320750,87.790090,0.030000,
-6.066089,24.102125,85.552340,-9.486249,35.039122,106.118699,-6.067472,24.118356,85.551775,-3.627979,23.321270,87.789426,0.030000,
-6.066089,24.102125,85.552340,-9.486582,35.038337,106.123851,-6.064551,24.084082,85.552968,-3.628718,23.321789,87.788762,0.030000,
-6.066089,24.102125,85.552340,-9.486915,35.037552,106.129002,-6.067472,24.118356,85.551775,-3.629456,23.322308,87.788099,0.030000,
-6.066089,24.102125,85.552340,-9.487249,35.036767,106.134152,-6.064551,24.084082,85.552968,-3.630195,23.322827,87.787435,0.030000,
-6.066089,24.102125,85.552340,-9.487582,35.035982,106.139300,-6.067472,24.118356,85.551775,-3.630932,23.323345,87.786772,0.030000,
-6.066089,24.102125,85.552340,-9.487916,35.035197,106.144448,-6.064551,24.084082,85.552968,-3.631670,23.323864,87.786108,0.030000,
-6.066089,24.102125,85.552340,-9.488250,35.034411,106.149595,-6.067472,24.118356,85.551775,-3.632408,23.324381,87.785445,0.030000,
-6.066089,24.102125,85.552340,-9.488584,35.033626,106.154740,-6.064551,24.084082,85.552968,-3.633145,23.324899,87.784783,0.030000,
-6.066089,24.102125,85.552340,-9.488918,35.032840,106.159885,-6.067472,24.118356,85.551775,-3.633882,23.325416,87.784120,0.030000,
-6.066089,24.102125,85.552340,-9.489253,35.032054,106.165028,-6.064551,24.084082,85.552968,-3.634619,23.325933,87.783458,0.030000,
-6.066089,24.102125,85.552340,-9.489587,35.031268,106.170171,-6.067472,24.118356,85.551775,-3.635355,23.326449,87.782795,0.030000,
-6.066089,24.102125,85.552340,-9.489922,35.030482,106.175312,-6.064551,24.084082,85.552968,-3.636092,23.326965,87.782133,0.030000,
-6.066089,24.102125,85.552340,-9.490257,35.029696,106.180453,-6.067472,24.118356,85.551775,-3.636828,23.327481,87.781472,0.030000,
-6.066089,24.102125,85.552340,-9.490592,35.028910,106.185592,-6.064551,24.084082,85.552968,-3.637564,23.327997,87.780810,0.030000,
-6.066089,24.102125,85.552340,-9.490927,35.028124,106.190731,-6.067472,24.118356,85.551775,-3.638299,23.328512,87.780148,0.030000,
-6.066089,24.102125,85.552340,-9.491263,35.027337,106.195868,-6.064551,24.084082,85.552968,-3.639035,23.329027,87.779487,0.030000,
-6.066089,24.102125,85.552340,-9.491598,35.026551,106.201004,-6.067472,24.118356,85.551775,-3.639770,23.329541,87.778826,0.030000,
-6.066089,24.102125,85.552340,-9.491934,35.025764,106.206140,-6.064551,24.084082,85.552968,-3.640505,23.330056,87.778165,0.030000,
-6.066089,24.102125,85.552340,-9.492270,35.024977,106.211274,-6.067472,24.118356,85.551775,-3.641240,23.330570,87.777504,0.030000,
-6.066089,24.102125,85.552340,-9.492606,35.024191,106.216407,-6.064551,24.084082,85.552968,-3.641974,23.331083,87.776844,0.030000,
-6.066089,24.102125,85.552340,-9.492943,35.023404,106.221540,-6.067472,24.118356,85.551775,-3.642709,23.331596,87.776184,0.030000,
-6.066089,24.102125,85.552340,-9.493279,35.022617,106.226671,-6.064551,24.084082,85.552968,-3.643443,23.332109,87.775523,0.030000,
-6.066089,24.102125,85.552340,-9.493616,35.021830,106.231801,-6.067472,24.118356,85.551775,-3.644177,23.332622,87.774863,0.030000,
-6.066089,24.102125,85.552340,-9.493952,35.021043,106.236930,-6.064551,24.084082,85.552968,-3.644911,23.333134,87.774204,0.030000,
-6.066089,24.102125,85.552340,-9.494289,35.020255,106.242058,-6.067472,24.118356,85.551775,-3.645644,23.333646,87.773544,0.030000,
-6.066089,24.102125,85.552340,-9.494627,35.019468,106.247185,-6.064551,24.084082,85.552968,-3.646377,23.334158,87.772885,0.030000,
-6.066089,24.102125,85.552340,-9.494964,35.018680,106.252311,-6.067472,24.118356,85.551775,-3.647111,23.334669,87.772226,0.030000,
-6.066089,24.102125,85.552340,-9.495301,35.017893,106.257437,-6.064551,24.084082,85.552968,-3.647843,23.335180,87.771566,0.030000,
-6.066089,24.102125,85.552340,-9.495639,35.017105,106.262561,-6.067472,24.118356,85.551775,-3.648576,23.335691,87.770908,0.030000,
-6.066089,24.102125,85.552340,-9.495977,35.016318,106.267684,-6.064551,24.084082,85.552968,-3.649308,23.336201,87.770249,0.030000,
-6.066089,24.102125,85.552340,-9.496315,35.015530,106.272806,-6.067472,24.118356,85.551775,-3.650041,23.336711,87.769591,0.030000,
-6.066089,24.102125,85.552340,-9.496653,35.014742,106.277927,-6.064551,24.084082,85.552968,-3.650773,23.337221,87.768932,0.030000,
-6.066089,24.102125,85.552340,-9.496991,35.013954,106.283047,-6.067472,24.118356,85.551775,-3.651504,23.337730,87.768274,0.030000,
-6.066089,24.102125,85.552340,-9.497330,35.013166,106.288165,-6.064551,24.084082,85.552968,-3.652236,23.338239,87.767616,0.030000,
-6.066089,24.102125,85.552340,-9.497668,35.012377,106.293283,-6.067472,24.118356,85.551775,-3.652967,23.338748,87.766959,0.030000,
-6.066089,24.102125,85.552340,-9.498007,35.011589,106.298400,-6.064551,24.084082,85.552968,-3.653698,23.339256,87.766301,0.030000,
-6.066089,24.102125,85.552340,-9.498346,35.010801,106.303516,-6.067472,24.118356,85.551775,-3.654429,23.339765,87.765644,0.030000,
-6.066089,24.102125,85.552340,-9.498685,35.010012,106.308631,-6.064551,24.084082,85.552968,-3.655160,23.340272,87.764987,0.030000,
