-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-9.499025,35.009224,106.313745,-6.067472,24.118356,85.551775,-3.655890,23.340780,87.764330,0.030000,
-6.066089,24.102125,85.552340,-9.499364,35.008435,106.318858,-6.064551,24.084082,85.552968,-3.656620,23.341287,87.763673,0.030000,
-6.066089,24.102125,85.552340,-9.499704,35.007647,106.323970,-6.067472,24.118356,85.551775,-3.657350,23.341794,87.763016,0.030000,
-6.066089,24.102125,85.552340,-9.500043,35.006858,106.329080,-6.064551,24.084082,85.552968,-3.658080,23.342300,87.762360,0.030000,
-6.066089,24.102125,85.552340,-9.500383,35.006069,106.334190,-6.067472,24.118356,85.551775,-3.658810,23.342806,87.761704,0.030000,
-6.066089,24.102125,85.552340,-9.500723,35.005280,106.339299,-6.064551,24.084082,85.552968,-3.659539,23.343312,87.761048,0.030000,
-6.066089,24.102125,85.552340,-9.501064,35.004491,106.344407,-6.067472,24.118356,85.551775,-3.660268,23.343818,87.760392,0.030000,
-6.066089,24.102125,85.552340,-9.501404,35.003702,106.349513,-6.064551,24.084082,85.552968,-3.660997,23.344323,87.759736,0.030000,
-6.066089,24.102125,85.552340,-9.501745,35.002913,106.354619,-6.067472,24.118356,85.551775,-3.661726,23.344828,87.759081,0.030000,
-6.066089,24.102125,85.552340,-9.502085,35.002123,106.359724,-6.064551,24.084082,85.552968,-3.662454,23.345333,87.758426,0.030000,
-6.066089,24.102125,85.552340,-9.502426,35.001334,106.364827,-6.067472,24.118356,85.551775,-3.663183,23.345837,87.757771,0.030000,
-6.066089,24.102125,85.552340,-9.502767,35.000544,106.369930,-6.064551,24.084082,85.552968,-3.663911,23.346341,87.757116,0.030000,
-6.066089,24.102125,85.552340,-9.503109,34.999755,106.375032,-6.067472,24.118356,85.551775,-3.664638,23.346845,87.756461,0.030000,
-6.066089,24.102125,85.552340,-9.503450,34.998965,106.380132,-6.064551,24.084082,85.552968,-3.665366,23.347348,87.755806,0.030000,
-6.066089,24.102125,85.552340,-9.503792,34.998175,106.385232,-6.067472,24.118356,85.551775,-3.666093,23.347851,87.755152,0.030000,
-6.066089,24.102125,85.552340,-9.504133,34.997386,106.390330,-6.064551,24.084082,85.552968,-3.666821,23.348354,87.754498,0.030000,
-6.066089,24.102125,85.552340,-9.504475,34.996596,106.395428,-6.067472,24.118356,85.551775,-3.667547,23.348856,87.753844,0.030000,
-6.066089,24.102125,85.552340,-9.504817,34.995806,106.400525,-6.064551,24.084082,85.552968,-3.668274,23.349358,87.753190,0.030000,
-6.066089,24.102125,85.552340,-9.505160,34.995016,106.405620,-6.067472,24.118356,85.551775,-3.669001,23.349860,87.752537,0.030000,
-6.066089,24.102125,85.552340,-9.505502,34.994226,106.410715,-6.064551,24.084082,85.552968,-3.669727,23.350361,87.751883,0.030000,
-6.066089,24.102125,85.552340,-9.505844,34.993436,106.415808,-6.067472,24.118356,85.551775,-3.670453,23.350862,87.751230,0.030000,
-6.066089,24.102125,85.552340,-9.506187,34.992645,106.420901,-6.064551,24.084082,85.552968,-3.671179,23.351363,87.750577,0.030000,
-6.066089,24.102125,85.552340,-9.506530,34.991855,106.425992,-6.067472,24.118356,85.551775,-3.671905,23.351864,87.749924,0.030000,
-6.066089,24.102125,85.552340,-9.506873,34.991065,106.431083,-6.064551,24.084082,85.552968,-3.672630,23.352364,87.749272,0.030000,
-6.066089,24.102125,85.552340,-9.507216,34.990274,106.436172,-6.067472,24.118356,85.551775,-3.673355,23.352864,87.748619,0.030000,
-6.066089,24.102125,85.552340,-9.507559,34.989484,106.441261,-6.064551,24.084082,85.552968,-3.674080,23.353363,87.747967,0.030000,
-6.066089,24.102125,85.552340,-9.507903,34.988693,106.446348,-6.067472,24.118356,85.551775,-3.674805,23.353862,87.747315,0.030000,
-6.066089,24.102125,85.552340,-9.508247,34.987902,106.451435,-6.064551,24.084082,85.552968,-3.675530,23.354361,87.746663,0.030000,
-6.066089,24.102125,85.552340,-9.508590,34.987112,106.456520,-6.067472,24.118356,85.551775,-3.676254,23.354860,87.746011,0.030000,
-6.066089,24.102125,85.552340,-9.508934,34.986321,106.461605,-6.064551,24.084082,85.552968,-3.676978,23.355358,87.745360,0.030000,
-6.066089,24.102125,85.552340,-9.509278,34.985530,106.466688,-6.067472,24.118356,85.551775,-3.677702,23.355856,87.744708,0.030000,
-6.066089,24.102125,85.552340,-9.509623,34.984739,106.471771,-6.064551,24.084082,85.552968,-3.678426,23.356354,87.744057,0.030000,
-6.066089,24.102125,85.552340,-9.509967,34.983948,106.476852,-6.067472,24.118356,85.551775,-3.679149,23.356851,87.743406,0.030000,
-6.066089,24.102125,85.552340,-9.510312,34.983157,106.481932,-6.064551,24.084082,85.552968,-3.679872,23.357348,87.742756,0.030000,
-6.066089,24.102125,85.552340,-9.510656,34.982365,106.487012,-6.067472,24.118356,85.551775,-3.680595,23.357845,87.742105,0.030000,
-6.066089,24.102125,85.552340,-9.511001,34.981574,106.492090,-6.064551,24.084082,85.552968,-3.681318,23.358341,87.741455,0.030000,
-6.066089,24.102125,85.552340,-9.511346,34.980783,106.497168,-6.067472,24.118356,85.551775,-3.682041,23.358837,87.740804,0.030000,
-6.066089,24.102125,85.552340,-9.511691,34.979991,106.502244,-6.064551,24.084082,85.552968,-3.682763,23.359333,87.740154,0.030000,
-6.066089,24.102125,85.552340,-9.512037,34.979200,106.507319,-6.067472,24.118356,85.551775,-3.683485,23.359828,87.739504,0.030000,
-6.066089,24.102125,85.552340,-9.512382,34.978408,106.512394,-6.064551,24.084082,85.552968,-3.684207,23.360324,87.738855,0.030000,
-6.066089,24.102125,85.552340,-9.512728,34.977617,106.517467,-6.067472,24.118356,85.551775,-3.684929,23.360818,87.738205,0.030000,
-6.066089,24.102125,85.552340,-9.513074,34.976825,106.522540,-6.064551,24.084082,85.552968,-3.685651,23.361313,87.737556,0.030000,
-6.066089,24.102125,85.552340,-9.513420,34.976033,106.527611,-6.067472,24.118356,85.551775,-3.686372,23.361807,87.736907,0.030000,
-6.066089,24.102125,85.552340,-9.513766,34.975241,106.532681,-6.064551,24.084082,85.552968,-3.687093,23.362301,87.736258,0.030000,
-6.066089,24.102125,85.552340,-9.514112,34.974450,106.537751,-6.067472,24.118356,85.551775,-3.687814,23.362795,87.735609,0.030000,
-6.066089,24.102125,85.552340,-9.514459,34.973658,106.542819,-6.064551,24.084082,85.552968,-3.688534,23.363288,87.734961,0.030000,
-6.066089,24.102125,85.552340,-9.514805,34.972866,106.547886,-6.067472,24.118356,85.551775,-3.689255,23.363781,87.734312,0.030000,
-6.066089,24.102125,85.552340,-9.515152,34.972074,106.552953,-6.064551,24.084082,85.552968,-3.689975,23.364274,87.733664,0.030000,
-6.066089,24.102125,85.552340,-9.515499,34.971281,106.558018,-6.067472,24.118356,85.551775,-3.690695,23.364766,87.733016,0.030000,
-6.066089,24.102125,85.552340,-9.515846,34.970489,106.563083,-6.064551,24.084082,85.552968,-3.691415,23.365258,87.732368,0.030000,
-6.066089,24.102125,85.552340,-9.516193,34.969697,106.568146,-6.067472,24.118356,85.551775,-3.692135,23.365750,87.731721,0.030000,
-6.066089,24.102125,85.552340,-9.516540,34.968905,106.573208,-6.064551,24.084082,85.552968,-3.692854,23.366241,87.731073,0.030000,
-6.066089,24.102125,85.552340,-9.516888,34.968112,106.578270,-6.067472,24.118356,85.551775,-3.693573,23.366732,87.730426,0.030000,
-6.066089,24.102125,85.552340,-9.517235,34.967320,106.583330,-6.064551,24.084082,85.552968,-3.694292,23.367223,87.729779,0.030000,
-6.066089,24.102125,85.552340,-9.517583,34.966527,106.588389,-6.067472,24.118356,85.551775,-3.695011,23.367713,87.729132,0.030000,
-6.066089,24.102125,85.552340,-9.517931,34.965735,106.593448,-6.064551,24.084082,85.552968,-3.695729,23.368204,87.728485,0.030000,
-6.066089,24.102125,85.552340,-9.518279,34.964942,106.598505,-6.067472,24.118356,85.551775,-3.696448,23.368693,87.727839,0.030000,
-6.066089,24.102125,85.552340,-9.518627,34.964149,106.603561,-6.064551,24.084082,85.552968,-3.697166,23.369183,87.727193,0.030000,
-6.066089,24.102125,85.552340,-9.518976,34.963357,106.608617,-6.067472,24.118356,85.551775,-3.697883,23.369672,87.726547,0.030000,
-6.066089,24.102125,85.552340,-9.519324,34.962564,106.613671,-6.064551,24.084082,85.552968,-3.698601,23.370161,87.725901,0.030000,
-6.066089,24.102125,85.552340,-9.519673,34.961771,106.618725,-6.067472,24.118356,85.551775,-3.699319,23.370650,87.725255,0.030000,
-6.066089,24.102125,85.552340,-9.520022,34.960978,106.623777,-6.064551,24.084082,85.552968,-3.700036,23.371138,87.724609,0.030000,
-6.066089,24.102125,85.552340,-9.520371,34.960185,106.628828,-6.067472,24.118356,85.551775,-3.700753,23.371626,87.723964,0.030000,
-6.066089,24.102125,85.552340,-9.520720,34.959392,106.633879,-6.064551,24.084082,85.552968,-3.701470,23.372114,87.723319,0.030000,
-6.066089,24.102125,85.552340,-9.521069,34.958599,106.638928,-6.067472,24.118356,85.551775,-3.702186,23.372601,87.722674,0.030000,
-6.066089,24.102125,85.552340,-9.521419,34.957806,106.643976,-6.064551,24.084082,85.552968,-3.702902,23.373088,87.722029,0.030000,
-6.066089,24.102125,85.552340,-9.521768,34.957013,106.649024,-6.067472,24.118356,85.551775,-3.703619,23.373575,87.721384,0.030000,
-6.066089,24.102125,85.552340,-9.522118,34.956219,106.654070,-6.064551,24.084082,85.552968,-3.704335,23.374062,87.720740,0.030000,
-6.066089,24.102125,85.552340,-9.522468,34.955426,106.659116,-6.067472,24.118356,85.551775,-3.705050,23.374548,87.720095,0.030000,
-6.066089,24.102125,85.552340,-9.522818,34.954633,106.664160,-6.064551,24.084082,85.552968,-3.705766,23.375034,87.719451,0.030000,
-6.066089,24.102125,85.552340,-9.523168,34.953839,106.669203,-6.067472,24.118356,85.551775,-3.706481,23.375519,87.718807,0.030000,
-6.066089,24.102125,85.552340,-9.523519,34.953046,106.674246,-6.064551,24.084082,85.552968,-3.707196,23.376005,87.718164,0.030000,
-6.066089,24.102125,85.552340,-9.523869,34.952252,106.679287,-6.067472,24.118356,85.551775,-3.707911,23.376489,87.717520,0.030000,
-6.066089,24.102125,85.552340,-9.524220,34.951459,106.684328,-6.064551,24.084082,85.552968,-3.708626,23.376974,87.716877,0.030000,
-6.066089,24.102125,85.552340,-9.524570,34.950665,106.689367,-6.067472,24.118356,85.551775,-3.709340,23.377458,87.716234,0.030000,
-6.066089,24.102125,85.552340,-9.524921,34.949871,106.694406,-6.064551,24.084082,85.552968,-3.710054,23.377942,87.715591,0.030000,
-6.066089,24.102125,85.552340,-9.525272,34.949078,106.699443,-6.067472,24.118356,85.551775,-3.710768,23.378426,87.714948,0.030000,
-6.066089,24.102125,85.552340,-9.525624,34.948284,106.704480,-6.064551,24.084082,85.552968,-3.711482,23.378910,87.714305,0.030000,
-6.066089,24.102125,85.552340,-9.525975,34.947490,106.709515,-6.067472,24.118356,85.551775,-3.712196,23.379393,87.713663,0.030000,
-6.066089,24.102125,85.552340,-9.526326,34.946696,106.714550,-6.064551,24.084082,85.552968,-3.712909,23.379876,87.713020,0.030000,
-6.066089,24.102125,85.552340,-9.526678,34.945902,106.719583,-6.067472,24.118356,85.551775,-3.713622,23.380358,87.712378,0.030000,
-6.066089,24.102125,85.552340,-9.527030,34.945108,106.724616,-6.064551,24.084082,85.552968,-3.714335,23.380840,87.711737,0.030000,
-6.066089,24.102125,85.552340,-9.527382,34.944314,106.729647,-6.067472,24.118356,85.551775,-3.715048,23.381322,87.711095,0.030000,
-6.066089,24.102125,85.552340,-9.527734,34.943520,106.734678,-6.064551,24.084082,85.552968,-3.715760,23.381804,87.710453,0.030000,
-6.066089,24.102125,85.552340,-9.528086,34.942726,106.739707,-6.067472,24.118356,85.551775,-3.716473,23.382285,87.709812,0.030000,
-6.066089,24.102125,85.552340,-9.528438,34.941932,106.744736,-6.064551,24.084082,85.552968,-3.717185,23.382766,87.709171,0.030000,
-6.066089,24.102125,85.552340,-9.528791,34.941138,106.749763,-6.067472,24.118356,85.551775,-3.717896,23.383247,87.708530,0.030000,
-6.066089,24.102125,85.552340,-9.529144,34.940343,106.754790,-6.064551,24.084082,85.552968,-3.718608,23.383727,87.707889,0.030000,
-6.066089,24.102125,85.552340,-9.529496,34.939549,106.759815,-6.067472,24.118356,85.551775,-3.719320,23.384207,87.707248,0.030000,
-6.066089,24.102125,85.552340,-9.529849,34.938755,106.764840,-6.064551,24.084082,85.552968,-3.720031,23.384687,87.706608,0.030000,
-6.066089,24.102125,85.552340,-9.530202,34.937960,106.769864,-6.067472,24.118356,85.551775,-3.720742,23.385166,87.705968,0.030000,
-6.066089,24.102125,85.552340,-9.530556,34.937166,106.774886,-6.064551,24.084082,85.552968,-3.721453,23.385646,87.705328,0.030000,
-6.066089,24.102125,85.552340,-9.530909,34.936371,106.779908,-6.067472,24.118356,85.551775,-3.722163,23.386125,87.704688,0.030000,
-6.066089,24.102125,85.552340,-9.531262,34.935577,106.784929,-6.064551,24.084082,85.552968,-3.722874,23.386603,87.704048,0.030000,
-6.066089,24.102125,85.552340,-9.531616,34.934782,106.789948,-6.067472,24.118356,85.551775,-3.723584,23.387081,87.703409,0.030000,
-6.066089,24.102125,85.552340,-9.531970,34.933988,106.794967,-6.064551,24.084082,85.552968,-3.724294,23.387559,87.702769,0.030000,
-6.066089,24.102125,85.552340,-9.532324,34.933193,106.799985,-6.067472,24.118356,85.551775,-3.725003,23.388037,87.702130,0.030000,
-6.066089,24.102125,85.552340,-9.532678,34.932398,106.805001,-6.064551,24.084082,85.552968,-3.725713,23.388514,87.701491,0.030000,
-6.066089,24.102125,85.552340,-9.533032,34.931603,106.810017,-6.067472,24.118356,85.551775,-3.726422,23.388991,87.700853,0.030000,
-6.066089,24.102125,85.552340,-9.533386,34.930809,106.815032,-6.064551,24.084082,85.552968,-3.727131,23.389468,87.700214,0.030000,
-6.066089,24.102125,85.552340,-9.533741,34.930014,106.820046,-6.067472,24.118356,85.551775,-3.727840,23.389945,87.699576,0.030000,
-6.066089,24.102125,85.552340,-9.534096,34.929219,106.825058,-6.064551,24.084082,85.552968,-3.728549,23.390421,87.698937,0.030000,
-6.066089,24.102125,85.552340,-9.534450,34.928424,106.830070,-6.067472,24.118356,85.551775,-3.729257,23.390897,87.698299,0.030000,
-6.066089,24.102125,85.552340,-9.534805,34.927629,106.835081,-6.064551,24.084082,85.552968,-3.729966,23.391372,87.697662,0.030000,
-6.066089,24.102125,85.552340,-9.535160,34.926834,106.840091,-6.067472,24.118356,85.551775,-3.730674,23.391847,87.697024,0.030000,
-6.066089,24.102125,85.552340,-9.535516,34.926039,106.845100,-6.064551,24.084082,85.552968,-3.731381,23.392322,87.696386,0.030000,
-6.066089,24.102125,85.552340,-9.535871,34.925244,106.850107,-6.067472,24.118356,85.551775,-3.732089,23.392797,87.695749,0.030000,
-6.066089,24.102125,85.552340,-9.536226,34.924449,106.855114,-6.064551,24.084082,85.552968,-3.732796,23.393271,87.695112,0.030000,
-6.066089,24.102125,85.552340,-9.536582,34.923654,106.860120,-6.067472,24.118356,85.551775,-3.733504,23.393745,87.694475,0.030000,
-6.066089,24.102125,85.552340,-9.536938,34.922859,106.865125,-6.064551,24.084082,85.552968,-3.734211,23.394219,87.693838,0.030000,
-6.066089,24.102125,85.552340,-9.537294,34.922063,106.870129,-6.067472,24.118356,85.551775,-3.734917,23.394693,87.693202,0.030000,
-6.066089,24.102125,85.552340,-9.537650,34.921268,106.875132,-6.064551,24.084082,85.552968,-3.735624,23.395166,87.692565,0.030000,
-6.066089,24.102125,85.552340,-9.538006,34.920473,106.880134,-6.067472,24.118356,85.551775,-3.736330,23.395639,87.691929,0.030000,
-6.066089,24.102125,85.552340,-9.538362,34.919677,106.885135,-6.064551,24.084082,85.552968,-3.737036,23.396111,87.691293,0.030000,
-6.066089,24.102125,85.552340,-9.538718,34.918882,106.890135,-6.067472,24.118356,85.551775,-3.737742,23.396584,87.690657,0.030000,
-6.066089,24.102125,85.552340,-9.539075,34.918087,106.895134,-6.064551,24.084082,85.552968,-3.738448,23.397056,87.690022,0.030000,
-6.066089,24.102125,85.552340,-9.539432,34.917291,106.900132,-6.067472,24.118356,85.551775,-3.739153,23.397527,87.689386,0.030000,
-6.066089,24.102125,85.552340,-9.539789,34.916496,106.905129,-6.064551,24.084082,85.552968,-3.739859,23.397999,87.688751,0.030000,
-6.066089,24.102125,85.552340,-9.540146,34.915700,106.910125,-6.067472,24.118356,85.551775,-3.740564,23.398470,87.688116,0.030000,
-6.066089,24.102125,85.552340,-9.540503,34.914905,106.915121,-6.064551,24.084082,85.552968,-3.741269,23.398940,87.687481,0.030000,
-6.066089,24.102125,85.552340,-9.540860,34.914109,106.920115,-6.067472,24.118356,85.551775,-3.741973,23.399411,87.686846,0.030000,
-6.066089,24.102125,85.552340,-9.541217,34.913314,106.925108,-6.064551,24.084082,85.552968,-3.742678,23.399881,87.686212,0.030000,
-6.066089,24.102125,85.552340,-9.541575,34.912518,106.930100,-6.067472,24.118356,85.551775,-3.743382,23.400351,87.685577,0.030000,
-6.066089,24.102125,85.552340,-9.541933,34.911722,106.935091,-6.064551,24.084082,85.552968,-3.744086,23.400821,87.684943,0.030000,
-6.066089,24.102125,85.552340,-9.542290,34.910927,106.940082,-6.067472,24.118356,85.551775,-3.744790,23.401290,87.684309,0.030000,
-6.066089,24.102125,85.552340,-9.542648,34.910131,106.945071,-6.064551,24.084082,85.552968,-3.745493,23.401759,87.683675,0.030000,
-6.066089,24.102125,85.552340,-9.543006,34.909335,106.950059,-6.067472,24.118356,85.551775,-3.746197,23.402228,87.683041,0.030000,
-6.066089,24.102125,85.552340,-9.543365,34.908539,106.955046,-6.064551,24.084082,85.552968,-3.746900,23.402696,87.682408,0.030000,
-6.066089,24.102125,85.552340,-9.543723,34.907743,106.960033,-6.067472,24.118356,85.551775,-3.747603,23.403164,87.681775,0.030000,
-6.066089,24.102125,85.552340,-9.544081,34.906948,106.965018,-6.064551,24.084082,85.552968,-3.748306,23.403632,87.681142,0.030000,
-6.066089,24.102125,85.552340,-9.544440,34.906152,106.970003,-6.067472,24.118356,85.551775,-3.749008,23.404099,87.680509,0.030000,
-6.066089,24.102125,85.552340,-9.544799,34.905356,106.974986,-6.064551,24.084082,85.552968,-3.749710,23.404567,87.679876,0.030000,
-6.066089,24.102125,85.552340,-9.545158,34.904560,106.979968,-6.067472,24.118356,85.551775,-3.750413,23.405034,87.679243,0.030000,
-6.066089,24.102125,85.552340,-9.545517,34.903764,106.984950,-6.064551,24.084082,85.552968,-3.751114,23.405500,87.678611,0.030000,
-6.066089,24.102125,85.552340,-9.545876,34.902968,106.989930,-6.067472,24.118356,85.551775,-3.751816,23.405967,87.677979,0.030000,
-6.066089,24.102125,85.552340,-9.546235,34.902172,106.994910,-6.064551,24.084082,85.552968,-3.752518,23.406433,87.677347,0.030000,
-6.066089,24.102125,85.552340,-9.546594,34.901376,106.999889,-6.067472,24.118356,85.551775,-3.753219,23.406898,87.676715,0.030000,
-6.066089,24.102125,85.552340,-9.546954,34.900580,107.004866,-6.064551,24.084082,85.552968,-3.753920,23.407364,87.676083,0.030000,
-6.066089,24.102125,85.552340,-9.547314,34.899784,107.009843,-6.067472,24.118356,85.551775,-3.754621,23.407829,87.675452,0.030000,
-6.066089,24.102125,85.552340,-9.547673,34.898988,107.014818,-6.064551,24.084082,85.552968,-3.755321,23.408294,87.674821,0.030000,
-6.066089,24.102125,85.552340,-9.548033,34.898191,107.019793,-6.067472,24.118356,85.551775,-3.756022,23.408758,87.674190,0.030000,
-6.066089,24.102125,85.552340,-9.548393,34.897395,107.024767,-6.064551,24.084082,85.552968,-3.756722,23.409223,87.673559,0.030000,
-6.066089,24.102125,85.552340,-9.548754,34.896599,107.029739,-6.067472,24.118356,85.551775,-3.757422,23.409687,87.672928,0.030000,
-6.066089,24.102125,85.552340,-9.549114,34.895803,107.034711,-6.064551,24.084082,85.552968,-3.758122,23.410150,87.672297,0.030000,
-6.066089,24.102125,85.552340,-9.549474,34.895007,107.039682,-6.067472,24.118356,85.551775,-3.758821,23.410614,87.671667,0.030000,
-6.066089,24.102125,85.552340,-9.549835,34.894210,107.044652,-6.064551,24.084082,85.552968,-3.759521,23.411077,87.671037,0.030000,
-6.066089,24.102125,85.552340,-9.550196,34.893414,107.049621,-6.067472,24.118356,85.551775,-3.760220,23.411540,87.670407,0.030000,
-6.066089,24.102125,85.552340,-9.550557,34.892618,107.054589,-6.064551,24.084082,85.552968,-3.760919,23.412002,87.669777,0.030000,
-6.066089,24.102125,85.552340,-9.550917,34.891821,107.059556,-6.067472,24.118356,85.551775,-3.761618,23.412465,87.669147,0.030000,
-6.066089,24.102125,85.552340,-9.551279,34.891025,107.064522,-6.064551,24.084082,85.552968,-3.762316,23.412927,87.668518,0.030000,
-6.066089,24.102125,85.552340,-9.551640,34.890229,107.069487,-6.067472,24.118356,85.551775,-3.763015,23.413388,87.667888,0.030000,
-6.066089,24.102125,85.552340,-9.552001,34.889432,107.074451,-6.064551,24.084082,85.552968,-3.763713,23.413850,87.667259,0.030000,
-6.066089,24.102125,85.552340,-9.552363,34.888636,107.079414,-6.067472,24.118356,85.551775,-3.764411,23.414311,87.666630,0.030000,
-6.066089,24.102125,85.552340,-9.552724,34.887839,107.084376,-6.064551,24.084082,85.552968,-3.765108,23.414771,87.666002,0.030000,
-6.066089,24.102125,85.552340,-9.553086,34.887043,107.089337,-6.067472,24.118356,85.551775,-3.765806,23.415232,87.665373,0.030000,
-6.066089,24.102125,85.552340,-9.553448,34.886246,107.094297,-6.064551,24.084082,85.552968,-3.766503,23.415692,87.664745,0.030000,
-6.066089,24.102125,85.552340,-9.553810,34.885450,107.099256,-6.067472,24.118356,85.551775,-3.767200,23.416152,87.664117,0.030000,
-6.066089,24.102125,85.552340,-9.554172,34.884653,107.104214,-6.064551,24.084082,85.552968,-3.767897,23.416612,87.663488,0.030000,
-6.066089,24.102125,85.552340,-9.554534,34.883857,107.109172,-6.067472,24.118356,85.551775,-3.768594,23.417071,87.662861,0.030000,
-6.066089,24.102125,85.552340,-9.554897,34.883060,107.114128,-6.064551,24.084082,85.552968,-3.769290,23.417530,87.662233,0.030000,
-6.066089,24.102125,85.552340,-9.555259,34.882264,107.119083,-6.067472,24.118356,85.551775,-3.769986,23.417989,87.661605,0.030000,
-6.066089,24.102125,85.552340,-9.555622,34.881467,107.124038,-6.064551,24.084082,85.552968,-3.770682,23.418447,87.660978,0.030000,
-6.066089,24.102125,85.552340,-9.555985,34.880670,107.128991,-6.067472,24.118356,85.551775,-3.771378,23.418905,87.660351,0.030000,
-6.066089,24.102125,85.552340,-9.556348,34.879874,107.133943,-6.064551,24.084082,85.552968,-3.772074,23.419363,87.659724,0.030000,
-6.066089,24.102125,85.552340,-9.556711,34.879077,107.138895,-6.067472,24.118356,85.551775,-3.772769,23.419821,87.659097,0.030000,
-6.066089,24.102125,85.552340,-9.557074,34.878280,107.143845,-6.064551,24.084082,85.552968,-3.773464,23.420278,87.658471,0.030000,
-6.066089,24.102125,85.552340,-9.557437,34.877484,107.148795,-6.067472,24.118356,85.551775,-3.774159,23.420735,87.657844,0.030000,
-6.066089,24.102125,85.552340,-9.557801,34.876687,107.153744,-6.064551,24.084082,85.552968,-3.774854,23.421192,87.657218,0.030000,
-6.066089,24.102125,85.552340,-9.558164,34.875890,107.158691,-6.067472,24.118356,85.551775,-3.775549,23.421648,87.656592,0.030000,
-6.066089,24.102125,85.552340,-9.558528,34.875093,107.163638,-6.064551,24.084082,85.552968,-3.776243,23.422104,87.655966,0.030000,
-6.066089,24.102125,85.552340,-9.558892,34.874297,107.168584,-6.067472,24.118356,85.551775,-3.776937,23.422560,87.655341,0.030000,
-6.066089,24.102125,85.552340,-9.559255,34.873500,107.173528,-6.064551,24.084082,85.552968,-3.777631,23.423016,87.654715,0.030000,
-6.066089,24.102125,85.552340,-9.559620,34.872703,107.178472,-6.067472,24.118356,85.551775,-3.778325,23.423471,87.654090,0.030000,
-6.066089,24.102125,85.552340,-9.559984,34.871906,107.183415,-6.064551,24.084082,85.552968,-3.779018,23.423926,87.653465,0.030000,
-6.066089,24.102125,85.552340,-9.560348,34.871110,107.188357,-6.067472,24.118356,85.551775,-3.779712,23.424381,87.652840,0.030000,
-6.066089,24.102125,85.552340,-9.560712,34.870313,107.193298,-6.064551,24.084082,85.552968,-3.780405,23.424835,87.652215,0.030000,
-6.066089,24.102125,85.552340,-9.561077,34.869516,107.198238,-6.067472,24.118356,85.551775,-3.781098,23.425289,87.651590,0.030000,
-6.066089,24.102125,85.552340,-9.561442,34.868719,107.203177,-6.064551,24.084082,85.552968,-3.781790,23.425743,87.650966,0.030000,
-6.066089,24.102125,85.552340,-9.561806,34.867922,107.208115,-6.067472,24.118356,85.551775,-3.782483,23.426197,87.650342,0.030000,
-6.066089,24.102125,85.552340,-9.562171,34.867125,107.213052,-6.064551,24.084082,85.552968,-3.783175,23.426650,87.649718,0.030000,
-6.066089,24.102125,85.552340,-9.562536,34.866328,107.217988,-6.067472,24.118356,85.551775,-3.783867,23.427103,87.649094,0.030000,
-6.066089,24.102125,85.552340,-9.562901,34.865532,107.222923,-6.064551,24.084082,85.552968,-3.784559,23.427556,87.648470,0.030000,
-6.066089,24.102125,85.552340,-9.563267,34.864735,107.227857,-6.067472,24.118356,85.551775,-3.785251,23.428008,87.647846,0.030000,
-6.066089,24.102125,85.552340,-9.563632,34.863938,107.232790,-6.064551,24.084082,85.552968,-3.785942,23.428460,87.647223,0.030000,
-6.066089,24.102125,85.552340,-9.563998,34.863141,107.237723,-6.067472,24.118356,85.551775,-3.786634,23.428912,87.646600,0.030000,
-6.066089,24.102125,85.552340,-9.564363,34.862344,107.242654,-6.064551,24.084082,85.552968,-3.787325,23.429364,87.645977,0.030000,
-6.066089,24.102125,85.552340,-9.564729,34.861547,107.247584,-6.067472,24.118356,85.551775,-3.788015,23.429815,87.645354,0.030000,
-6.066089,24.102125,85.552340,-9.565095,34.860750,107.252514,-6.064551,24.084082,85.552968,-3.788706,23.430266,87.644732,0.030000,
-6.066089,24.102125,85.552340,-9.565461,34.859953,107.257442,-6.067472,24.118356,85.551775,-3.789396,23.430717,87.644109,0.030000,
