-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-9.565827,34.859156,107.262370,-6.064551,24.084082,85.552968,-3.790087,23.431167,87.643487,0.030000,
-6.066089,24.102125,85.552340,-9.566193,34.858359,107.267296,-6.067472,24.118356,85.551775,-3.790777,23.431617,87.642865,0.030000,
-6.066089,24.102125,85.552340,-9.566560,34.857562,107.272222,-6.064551,24.084082,85.552968,-3.791466,23.432067,87.642243,0.030000,
-6.066089,24.102125,85.552340,-9.566926,34.856765,107.277146,-6.067472,24.118356,85.551775,-3.792156,23.432517,87.641621,0.030000,
-6.066089,24.102125,85.552340,-9.567293,34.855968,107.282070,-6.064551,24.084082,85.552968,-3.792845,23.432966,87.641000,0.030000,
-6.066089,24.102125,85.552340,-9.567660,34.855171,107.286993,-6.067472,24.118356,85.551775,-3.793534,23.433415,87.640378,0.030000,
-6.066089,24.102125,85.552340,-9.568027,34.854374,107.291914,-6.064551,24.084082,85.552968,-3.794223,23.433864,87.639757,0.030000,
-6.066089,24.102125,85.552340,-9.568394,34.853577,107.296835,-6.067472,24.118356,85.551775,-3.794912,23.434312,87.639136,0.030000,
-6.066089,24.102125,85.552340,-9.568761,34.852780,107.301755,-6.064551,24.084082,85.552968,-3.795601,23.434760,87.638515,0.030000,
-6.066089,24.102125,85.552340,-9.569128,34.851983,107.306674,-6.067472,24.118356,85.551775,-3.796289,23.435208,87.637894,0.030000,
-6.066089,24.102125,85.552340,-9.569495,34.851186,107.311592,-6.064551,24.084082,85.552968,-3.796977,23.435656,87.637274,0.030000,
-6.066089,24.102125,85.552340,-9.569863,34.850389,107.316509,-6.067472,24.118356,85.551775,-3.797665,23.436103,87.636654,0.030000,
-6.066089,24.102125,85.552340,-9.570230,34.849592,107.321425,-6.064551,24.084082,85.552968,-3.798353,23.436550,87.636034,0.030000,
-6.066089,24.102125,85.552340,-9.570598,34.848795,107.326340,-6.067472,24.118356,85.551775,-3.799040,23.436997,87.635414,0.030000,
-6.066089,24.102125,85.552340,-9.570966,34.847998,107.331254,-6.064551,24.084082,85.552968,-3.799728,23.437443,87.634794,0.030000,
-6.066089,24.102125,85.552340,-9.571334,34.847201,107.336167,-6.067472,24.118356,85.551775,-3.800415,23.437889,87.634174,0.030000,
-6.066089,24.102125,85.552340,-9.571702,34.846404,107.341080,-6.064551,24.084082,85.552968,-3.801102,23.438335,87.633555,0.030000,
-6.066089,24.102125,85.552340,-9.572070,34.845606,107.345991,-6.067472,24.118356,85.551775,-3.801788,23.438781,87.632936,0.030000,
-6.066089,24.102125,85.552340,-9.572438,34.844809,107.350901,-6.064551,24.084082,85.552968,-3.802475,23.439226,87.632317,0.030000,
-6.066089,24.102125,85.552340,-9.572807,34.844012,107.355811,-6.067472,24.118356,85.551775,-3.803161,23.439671,87.631698,0.030000,
-6.066089,24.102125,85.552340,-9.573175,34.843215,107.360719,-6.064551,24.084082,85.552968,-3.803847,23.440116,87.631079,0.030000,
-6.066089,24.102125,85.552340,-9.573544,34.842418,107.365627,-6.067472,24.118356,85.551775,-3.804533,23.440561,87.630460,0.030000,
-6.066089,24.102125,85.552340,-9.573913,34.841621,107.370533,-6.064551,24.084082,85.552968,-3.805219,23.441005,87.629842,0.030000,
-6.066089,24.102125,85.552340,-9.574282,34.840824,107.375439,-6.067472,24.118356,85.551775,-3.805904,23.441449,87.629224,0.030000,
-6.066089,24.102125,85.552340,-9.574651,34.840027,107.380343,-6.064551,24.084082,85.552968,-3.806589,23.441892,87.628606,0.030000,
-6.066089,24.102125,85.552340,-9.575020,34.839230,107.385247,-6.067472,24.118356,85.551775,-3.807274,23.442336,87.627988,0.030000,
-6.066089,24.102125,85.552340,-9.575389,34.838433,107.390150,-6.064551,24.084082,85.552968,-3.807959,23.442779,87.627371,0.030000,
-6.066089,24.102125,85.552340,-9.575758,34.837636,107.395052,-6.067472,24.118356,85.551775,-3.808644,23.443222,87.626753,0.030000,
-6.066089,24.102125,85.552340,-9.576128,34.836839,107.399953,-6.064551,24.084082,85.552968,-3.809328,23.443664,87.626136,0.030000,
-6.066089,24.102125,85.552340,-9.576497,34.836041,107.404852,-6.067472,24.118356,85.551775,-3.810013,23.444106,87.625519,0.030000,
-6.066089,24.102125,85.552340,-9.576867,34.835244,107.409751,-6.064551,24.084082,85.552968,-3.810697,23.444548,87.624902,0.030000,
-6.066089,24.102125,85.552340,-9.577237,34.834447,107.414649,-6.067472,24.118356,85.551775,-3.811380,23.444990,87.624285,0.030000,
-6.066089,24.102125,85.552340,-9.577607,34.833650,107.419546,-6.064551,24.084082,85.552968,-3.812064,23.445431,87.623669,0.030000,
-6.066089,24.102125,85.552340,-9.577977,34.832853,107.424443,-6.067472,24.118356,85.551775,-3.812747,23.445873,87.623052,0.030000,
-6.066089,24.102125,85.552340,-9.578347,34.832056,107.429338,-6.064551,24.084082,85.552968,-3.813431,23.446313,87.622436,0.030000,
-6.066089,24.102125,85.552340,-9.578717,34.831259,107.434232,-6.067472,24.118356,85.551775,-3.814114,23.446754,87.621820,0.030000,
-6.066089,24.102125,85.552340,-9.579088,34.830462,107.439125,-6.064551,24.084082,85.552968,-3.814796,23.447194,87.621204,0.030000,
-6.066089,24.102125,85.552340,-9.579458,34.829665,107.444018,-6.067472,24.118356,85.551775,-3.815479,23.447634,87.620588,0.030000,
-6.066089,24.102125,85.552340,-9.579829,34.828868,107.448909,-6.064551,24.084082,85.552968,-3.816161,23.448074,87.619973,0.030000,
-6.066089,24.102125,85.552340,-9.580199,34.828071,107.453799,-6.067472,24.118356,85.551775,-3.816843,23.448513,87.619358,0.030000,
-6.066089,24.102125,85.552340,-9.580570,34.827274,107.458689,-6.064551,24.084082,85.552968,-3.817525,23.448953,87.618742,0.030000,
-6.066089,24.102125,85.552340,-9.580941,34.826477,107.463577,-6.067472,24.118356,85.551775,-3.818207,23.449392,87.618128,0.030000,
-6.066089,24.102125,85.552340,-9.581312,34.825680,107.468465,-6.064551,24.084082,85.552968,-3.818889,23.449830,87.617513,0.030000,
-6.066089,24.102125,85.552340,-9.581684,34.824882,107.473352,-6.067472,24.118356,85.551775,-3.819570,23.450268,87.616898,0.030000,
-6.066089,24.102125,85.552340,-9.582055,34.824085,107.478238,-6.064551,24.084082,85.552968,-3.820251,23.450707,87.616284,0.030000,
-6.066089,24.102125,85.552340,-9.582426,34.823288,107.483122,-6.067472,24.118356,85.551775,-3.820932,23.451144,87.615669,0.030000,
-6.066089,24.102125,85.552340,-9.582798,34.822491,107.488006,-6.064551,24.084082,85.552968,-3.821613,23.451582,87.615055,0.030000,
-6.066089,24.102125,85.552340,-9.583169,34.821694,107.492889,-6.067472,24.118356,85.551775,-3.822293,23.452019,87.614441,0.030000,
-6.066089,24.102125,85.552340,-9.583541,34.820897,107.497771,-6.064551,24.084082,85.552968,-3.822974,23.452456,87.613828,0.030000,
-6.066089,24.102125,85.552340,-9.583913,34.820100,107.502652,-6.067472,24.118356,85.551775,-3.823654,23.452893,87.613214,0.030000,
-6.066089,24.102125,85.552340,-9.584285,34.819303,107.507532,-6.064551,24.084082,85.552968,-3.824334,23.453329,87.612601,0.030000,
-6.066089,24.102125,85.552340,-9.584657,34.818506,107.512411,-6.067472,24.118356,85.551775,-3.825013,23.453765,87.611988,0.030000,
-6.066089,24.102125,85.552340,-9.585029,34.817709,107.517289,-6.064551,24.084082,85.552968,-3.825693,23.454201,87.611375,0.030000,
-6.066089,24.102125,85.552340,-9.585402,34.816912,107.522167,-6.067472,24.118356,85.551775,-3.826372,23.454637,87.610762,0.030000,
-6.066089,24.102125,85.552340,-9.585774,34.816115,107.527043,-6.064551,24.084082,85.552968,-3.827051,23.455072,87.610149,0.030000,
-6.066089,24.102125,85.552340,-9.586147,34.815318,107.531918,-6.067472,24.118356,85.551775,-3.827730,23.455507,87.609537,0.030000,
-6.066089,24.102125,85.552340,-9.586519,34.814521,107.536793,-6.064551,24.084082,85.552968,-3.828409,23.455942,87.608924,0.030000,
-6.066089,24.102125,85.552340,-9.586892,34.813724,107.541666,-6.067472,24.118356,85.551775,-3.829087,23.456376,87.608312,0.030000,
-6.066089,24.102125,85.552340,-9.587265,34.812928,107.546539,-6.064551,24.084082,85.552968,-3.829766,23.456810,87.607700,0.030000,
-6.066089,24.102125,85.552340,-9.587638,34.812131,107.551411,-6.067472,24.118356,85.551775,-3.830444,23.457244,87.607088,0.030000,
-6.066089,24.102125,85.552340,-9.588011,34.811334,107.556281,-6.064551,24.084082,85.552968,-3.831122,23.457678,87.606477,0.030000,
-6.066089,24.102125,85.552340,-9.588384,34.810537,107.561151,-6.067472,24.118356,85.551775,-3.831799,23.458111,87.605865,0.030000,
-6.066089,24.102125,85.552340,-9.588757,34.809740,107.566020,-6.064551,24.084082,85.552968,-3.832477,23.458545,87.605254,0.030000,
-6.066089,24.102125,85.552340,-9.589131,34.808943,107.570888,-6.067472,24.118356,85.551775,-3.833154,23.458977,87.604643,0.030000,
-6.066089,24.102125,85.552340,-9.589504,34.808146,107.575755,-6.064551,24.084082,85.552968,-3.833831,23.459410,87.604032,0.030000,
-6.066089,24.102125,85.552340,-9.589878,34.807349,107.580621,-6.067472,24.118356,85.551775,-3.834508,23.459842,87.603422,0.030000,
-6.066089,24.102125,85.552340,-9.590252,34.806552,107.585486,-6.064551,24.084082,85.552968,-3.835185,23.460274,87.602811,0.030000,
-6.066089,24.102125,85.552340,-9.590626,34.805755,107.590350,-6.067472,24.118356,85.551775,-3.835861,23.460706,87.602201,0.030000,
-6.066089,24.102125,85.552340,-9.591000,34.804959,107.595213,-6.064551,24.084082,85.552968,-3.836537,23.461137,87.601590,0.030000,
-6.066089,24.102125,85.552340,-9.591374,34.804162,107.600075,-6.067472,24.118356,85.551775,-3.837213,23.461569,87.600980,0.030000,
-6.066089,24.102125,85.552340,-9.591748,34.803365,107.604936,-6.064551,24.084082,85.552968,-3.837889,23.462000,87.600371,0.030000,
-6.066089,24.102125,85.552340,-9.592122,34.802568,107.609797,-6.067472,24.118356,85.551775,-3.838565,23.462430,87.599761,0.030000,
-6.066089,24.102125,85.552340,-9.592497,34.801771,107.614656,-6.064551,24.084082,85.552968,-3.839240,23.462861,87.599151,0.030000,
-6.066089,24.102125,85.552340,-9.592871,34.800975,107.619515,-6.067472,24.118356,85.551775,-3.839915,23.463291,87.598542,0.030000,
-6.066089,24.102125,85.552340,-9.593246,34.800178,107.624372,-6.064551,24.084082,85.552968,-3.840590,23.463721,87.597933,0.030000,
-6.066089,24.102125,85.552340,-9.593620,34.799381,107.629229,-6.067472,24.118356,85.551775,-3.841265,23.464150,87.597324,0.030000,
-6.066089,24.102125,85.552340,-9.593995,34.798584,107.634085,-6.064551,24.084082,85.552968,-3.841940,23.464579,87.596715,0.030000,
-6.066089,24.102125,85.552340,-9.594370,34.797788,107.638939,-6.067472,24.118356,85.551775,-3.842614,23.465008,87.596107,0.030000,
-6.066089,24.102125,85.552340,-9.594745,34.796991,107.643793,-6.064551,24.084082,85.552968,-3.843288,23.465437,87.595498,0.030000,
-6.066089,24.102125,85.552340,-9.595120,34.796194,107.648646,-6.067472,24.118356,85.551775,-3.843963,23.465866,87.594890,0.030000,
-6.066089,24.102125,85.552340,-9.595496,34.795398,107.653498,-6.064551,24.084082,85.552968,-3.844636,23.466294,87.594282,0.030000,
-6.066089,24.102125,85.552340,-9.595871,34.794601,107.658349,-6.067472,24.118356,85.551775,-3.845310,23.466722,87.593674,0.030000,
-6.066089,24.102125,85.552340,-9.596246,34.793804,107.663199,-6.064551,24.084082,85.552968,-3.845983,23.467149,87.593066,0.030000,
-6.066089,24.102125,85.552340,-9.596622,34.793008,107.668049,-6.067472,24.118356,85.551775,-3.846657,23.467577,87.592459,0.030000,
-6.066089,24.102125,85.552340,-9.596998,34.792211,107.672897,-6.064551,24.084082,85.552968,-3.847330,23.468004,87.591851,0.030000,
-6.066089,24.102125,85.552340,-9.597374,34.791414,107.677744,-6.067472,24.118356,85.551775,-3.848002,23.468431,87.591244,0.030000,
-6.066089,24.102125,85.552340,-9.597749,34.790618,107.682590,-6.064551,24.084082,85.552968,-3.848675,23.468857,87.590637,0.030000,
-6.066089,24.102125,85.552340,-9.598125,34.789821,107.687436,-6.067472,24.118356,85.551775,-3.849347,23.469284,87.590030,0.030000,
-6.066089,24.102125,85.552340,-9.598502,34.789025,107.692280,-6.064551,24.084082,85.552968,-3.850019,23.469710,87.589424,0.030000,
-6.066089,24.102125,85.552340,-9.598878,34.788228,107.697124,-6.067472,24.118356,85.551775,-3.850691,23.470135,87.588817,0.030000,
-6.066089,24.102125,85.552340,-9.599254,34.787432,107.701967,-6.064551,24.084082,85.552968,-3.851363,23.470561,87.588211,0.030000,
-6.066089,24.102125,85.552340,-9.599630,34.786635,107.706808,-6.067472,24.118356,85.551775,-3.852035,23.470986,87.587605,0.030000,
-6.066089,24.102125,85.552340,-9.600007,34.785839,107.711649,-6.064551,24.084082,85.552968,-3.852706,23.471411,87.586999,0.030000,
-6.066089,24.102125,85.552340,-9.600384,34.785042,107.716489,-6.067472,24.118356,85.551775,-3.853377,23.471836,87.586393,0.030000,
-6.066089,24.102125,85.552340,-9.600760,34.784246,107.721328,-6.064551,24.084082,85.552968,-3.854048,23.472260,87.585787,0.030000,
-6.066089,24.102125,85.552340,-9.601137,34.783449,107.726166,-6.067472,24.118356,85.551775,-3.854719,23.472684,87.585182,0.030000,
-6.066089,24.102125,85.552340,-9.601514,34.782653,107.731003,-6.064551,24.084082,85.552968,-3.855390,23.473108,87.584576,0.030000,
-6.066089,24.102125,85.552340,-9.601891,34.781857,107.735839,-6.067472,24.118356,85.551775,-3.856060,23.473532,87.583971,0.030000,
-6.066089,24.102125,85.552340,-9.602268,34.781060,107.740675,-6.064551,24.084082,85.552968,-3.856730,23.473955,87.583366,0.030000,
-6.066089,24.102125,85.552340,-9.602646,34.780264,107.745509,-6.067472,24.118356,85.551775,-3.857400,23.474378,87.582762,0.030000,
-6.066089,24.102125,85.552340,-9.603023,34.779467,107.750342,-6.064551,24.084082,85.552968,-3.858070,23.474801,87.582157,0.030000,
-6.066089,24.102125,85.552340,-9.603400,34.778671,107.755175,-6.067472,24.118356,85.551775,-3.858740,23.475224,87.581553,0.030000,
-6.066089,24.102125,85.552340,-9.603778,34.777875,107.760006,-6.064551,24.084082,85.552968,-3.859409,23.475646,87.580949,0.030000,
-6.066089,24.102125,85.552340,-9.604156,34.777079,107.764837,-6.067472,24.118356,85.551775,-3.860078,23.476068,87.580344,0.030000,
-6.066089,24.102125,85.552340,-9.604533,34.776282,107.769666,-6.064551,24.084082,85.552968,-3.860747,23.476490,87.579741,0.030000,
-6.066089,24.102125,85.552340,-9.604911,34.775486,107.774495,-6.067472,24.118356,85.551775,-3.861416,23.476911,87.579137,0.030000,
-6.066089,24.102125,85.552340,-9.605289,34.774690,107.779323,-6.064551,24.084082,85.552968,-3.862084,23.477332,87.578533,0.030000,
-6.066089,24.102125,85.552340,-9.605667,34.773894,107.784150,-6.067472,24.118356,85.551775,-3.862753,23.477753,87.577930,0.030000,
-6.066089,24.102125,85.552340,-9.606045,34.773098,107.788976,-6.064551,24.084082,85.552968,-3.863421,23.478174,87.577327,0.030000,
-6.066089,24.102125,85.552340,-9.606424,34.772301,107.793801,-6.067472,24.118356,85.551775,-3.864089,23.478595,87.576724,0.030000,
-6.066089,24.102125,85.552340,-9.606802,34.771505,107.798625,-6.064551,24.084082,85.552968,-3.864757,23.479015,87.576121,0.030000,
-6.066089,24.102125,85.552340,-9.607181,34.770709,107.803448,-6.067472,24.118356,85.551775,-3.865424,23.479435,87.575518,0.030000,
-6.066089,24.102125,85.552340,-9.607559,34.769913,107.808270,-6.064551,24.084082,85.552968,-3.866092,23.479854,87.574916,0.030000,
-6.066089,24.102125,85.552340,-9.607938,34.769117,107.813092,-6.067472,24.118356,85.551775,-3.866759,23.480274,87.574314,0.030000,
-6.066089,24.102125,85.552340,-9.608317,34.768321,107.817912,-6.064551,24.084082,85.552968,-3.867426,23.480693,87.573711,0.030000,
-6.066089,24.102125,85.552340,-9.608696,34.767525,107.822732,-6.067472,24.118356,85.551775,-3.868092,23.481111,87.573109,0.030000,
-6.066089,24.102125,85.552340,-9.609075,34.766729,107.827550,-6.064551,24.084082,85.552968,-3.868759,23.481530,87.572508,0.030000,
-6.066089,24.102125,85.552340,-9.609454,34.765933,107.832368,-6.067472,24.118356,85.551775,-3.869425,23.481948,87.571906,0.030000,
-6.066089,24.102125,85.552340,-9.609833,34.765137,107.837185,-6.064551,24.084082,85.552968,-3.870091,23.482366,87.571305,0.030000,
-6.066089,24.102125,85.552340,-9.610212,34.764341,107.842000,-6.067472,24.118356,85.551775,-3.870757,23.482784,87.570703,0.030000,
-6.066089,24.102125,85.552340,-9.610591,34.763546,107.846815,-6.064551,24.084082,85.552968,-3.871423,23.483202,87.570102,0.030000,
-6.066089,24.102125,85.552340,-9.610971,34.762750,107.851629,-6.067472,24.118356,85.551775,-3.872089,23.483619,87.569501,0.030000,
-6.066089,24.102125,85.552340,-9.611351,34.761954,107.856442,-6.064551,24.084082,85.552968,-3.872754,23.484036,87.568901,0.030000,
-6.066089,24.102125,85.552340,-9.611730,34.761158,107.861254,-6.067472,24.118356,85.551775,-3.873419,23.484452,87.568300,0.030000,
-6.066089,24.102125,85.552340,-9.612110,34.760362,107.866066,-6.064551,24.084082,85.552968,-3.874084,23.484869,87.567700,0.030000,
-6.066089,24.102125,85.552340,-9.612490,34.759567,107.870876,-6.067472,24.118356,85.551775,-3.874749,23.485285,87.567099,0.030000,
-6.066089,24.102125,85.552340,-9.612870,34.758771,107.875685,-6.064551,24.084082,85.552968,-3.875413,23.485701,87.566499,0.030000,
-6.066089,24.102125,85.552340,-9.613250,34.757975,107.880494,-6.067472,24.118356,85.551775,-3.876078,23.486117,87.565899,0.030000,
-6.066089,24.102125,85.552340,-9.613630,34.757179,107.885301,-6.064551,24.084082,85.552968,-3.876742,23.486532,87.565300,0.030000,
-6.066089,24.102125,85.552340,-9.614010,34.756384,107.890108,-6.067472,24.118356,85.551775,-3.877406,23.486947,87.564700,0.030000,
-6.066089,24.102125,85.552340,-9.614391,34.755588,107.894913,-6.064551,24.084082,85.552968,-3.878070,23.487362,87.564101,0.030000,
-6.066089,24.102125,85.552340,-9.614771,34.754793,107.899718,-6.067472,24.118356,85.551775,-3.878733,23.487777,87.563502,0.030000,
-6.066089,24.102125,85.552340,-9.615152,34.753997,107.904522,-6.064551,24.084082,85.552968,-3.879397,23.488191,87.562903,0.030000,
-6.066089,24.102125,85.552340,-9.615532,34.753202,107.909325,-6.067472,24.118356,85.551775,-3.880060,23.488605,87.562304,0.030000,
-6.066089,24.102125,85.552340,-9.615913,34.752406,107.914127,-6.064551,24.084082,85.552968,-3.880723,23.489019,87.561705,0.030000,
-6.066089,24.102125,85.552340,-9.616294,34.751611,107.918928,-6.067472,24.118356,85.551775,-3.881385,23.489432,87.561107,0.030000,
-6.066089,24.102125,85.552340,-9.616675,34.750815,107.923728,-6.064551,24.084082,85.552968,-3.882048,23.489846,87.560508,0.030000,
-6.066089,24.102125,85.552340,-9.617056,34.750020,107.928527,-6.067472,24.118356,85.551775,-3.882710,23.490259,87.559910,0.030000,
-6.066089,24.102125,85.552340,-9.617437,34.749224,107.933326,-6.064551,24.084082,85.552968,-3.883372,23.490671,87.559312,0.030000,
-6.066089,24.102125,85.552340,-9.617818,34.748429,107.938123,-6.067472,24.118356,85.551775,-3.884034,23.491084,87.558714,0.030000,
-6.066089,24.102125,85.552340,-9.618200,34.747634,107.942920,-6.064551,24.084082,85.552968,-3.884696,23.491496,87.558117,0.030000,
-6.066089,24.102125,85.552340,-9.618581,34.746838,107.947715,-6.067472,24.118356,85.551775,-3.885358,23.491908,87.557519,0.030000,
-6.066089,24.102125,85.552340,-9.618963,34.746043,107.952510,-6.064551,24.084082,85.552968,-3.886019,23.492320,87.556922,0.030000,
-6.066089,24.102125,85.552340,-9.619344,34.745248,107.957304,-6.067472,24.118356,85.551775,-3.886680,23.492731,87.556325,0.030000,
-6.066089,24.102125,85.552340,-9.619726,34.744453,107.962096,-6.064551,24.084082,85.552968,-3.887341,23.493143,87.555728,0.030000,
-6.066089,24.102125,85.552340,-9.620108,34.743657,107.966888,-6.067472,24.118356,85.551775,-3.888002,23.493554,87.555131,0.030000,
-6.066089,24.102125,85.552340,-9.620490,34.742862,107.971679,-6.064551,24.084082,85.552968,-3.888662,23.493964,87.554535,0.030000,
-6.066089,24.102125,85.552340,-9.620872,34.742067,107.976469,-6.067472,24.118356,85.551775,-3.889323,23.494375,87.553938,0.030000,
-6.066089,24.102125,85.552340,-9.621254,34.741272,107.981259,-6.064551,24.084082,85.552968,-3.889983,23.494785,87.553342,0.030000,
-6.066089,24.102125,85.552340,-9.621636,34.740477,107.986047,-6.067472,24.118356,85.551775,-3.890643,23.495195,87.552746,0.030000,
-6.066089,24.102125,85.552340,-9.622018,34.739682,107.990834,-6.064551,24.084082,85.552968,-3.891303,23.495604,87.552150,0.030000,
-6.066089,24.102125,85.552340,-9.622401,34.738887,107.995621,-6.067472,24.118356,85.551775,-3.891962,23.496014,87.551554,0.030000,
-6.066089,24.102125,85.552340,-9.622783,34.738092,108.000406,-6.064551,24.084082,85.552968,-3.892622,23.496423,87.550959,0.030000,
-6.066089,24.102125,85.552340,-9.623166,34.737297,108.005191,-6.067472,24.118356,85.551775,-3.893281,23.496832,87.550363,0.030000,
-6.066089,24.102125,85.552340,-9.623549,34.736502,108.009974,-6.064551,24.084082,85.552968,-3.893940,23.497240,87.549768,0.030000,
-6.066089,24.102125,85.552340,-9.623931,34.735707,108.014757,-6.067472,24.118356,85.551775,-3.894599,23.497649,87.549173,0.030000,
-6.066089,24.102125,85.552340,-9.624314,34.734913,108.019539,-6.064551,24.084082,85.552968,-3.895257,23.498057,87.548578,0.030000,
-6.066089,24.102125,85.552340,-9.624697,34.734118,108.024320,-6.067472,24.118356,85.551775,-3.895916,23.498465,87.547984,0.030000,
-6.066089,24.102125,85.552340,-9.625080,34.733323,108.029100,-6.064551,24.084082,85.552968,-3.896574,23.498872,87.547389,0.030000,
-6.066089,24.102125,85.552340,-9.625463,34.732528,108.033879,-6.067472,24.118356,85.551775,-3.897232,23.499279,87.546795,0.030000,
-6.066089,24.102125,85.552340,-9.625847,34.731734,108.038657,-6.064551,24.084082,85.552968,-3.897889,23.499686,87.546201,0.030000,
-6.066089,24.102125,85.552340,-9.626230,34.730939,108.043435,-6.067472,24.118356,85.551775,-3.898547,23.500093,87.545607,0.030000,
-6.066089,24.102125,85.552340,-9.626613,34.730144,108.048211,-6.064551,24.084082,85.552968,-3.899204,23.500500,87.545013,0.030000,
-6.066089,24.102125,85.552340,-9.626997,34.729350,108.052987,-6.067472,24.118356,85.551775,-3.899862,23.500906,87.544419,0.030000,
-6.066089,24.102125,85.552340,-9.627380,34.728555,108.057761,-6.064551,24.084082,85.552968,-3.900519,23.501312,87.543826,0.030000,
-6.066089,24.102125,85.552340,-9.627764,34.727761,108.062535,-6.067472,24.118356,85.551775,-3.901175,23.501718,87.543232,0.030000,
-6.066089,24.102125,85.552340,-9.628148,34.726966,108.067307,-6.064551,24.084082,85.552968,-3.901832,23.502123,87.542639,0.030000,
-6.066089,24.102125,85.552340,-9.628532,34.726172,108.072079,-6.067472,24.118356,85.551775,-3.902488,23.502529,87.542046,0.030000,
-6.066089,24.102125,85.552340,-9.628916,34.725377,108.076850,-6.064551,24.084082,85.552968,-3.903145,23.502934,87.541453,0.030000,
-6.066089,24.102125,85.552340,-9.629300,34.724583,108.081620,-6.067472,24.118356,85.551775,-3.903801,23.503338,87.540861,0.030000,
-6.066089,24.102125,85.552340,-9.629684,34.723789,108.086389,-6.064551,24.084082,85.552968,-3.904456,23.503743,87.540268,0.030000,
-6.066089,24.102125,85.552340,-9.630068,34.722994,108.091158,-6.067472,24.118356,85.551775,-3.905112,23.504147,87.539676,0.030000,
-6.066089,24.102125,85.552340,-9.630453,34.722200,108.095925,-6.064551,24.084082,85.552968,-3.905767,23.504551,87.539084,0.030000,
-6.066089,24.102125,85.552340,-9.630837,34.721406,108.100691,-6.067472,24.118356,85.551775,-3.906423,23.504955,87.538492,0.030000,
-6.066089,24.102125,85.552340,-9.631221,34.720612,108.105457,-6.064551,24.084082,85.552968,-3.907078,23.505358,87.537900,0.030000,
-6.066089,24.102125,85.552340,-9.631606,34.719818,108.110221,-6.067472,24.118356,85.551775,-3.907732,23.505761,87.537309,0.030000,
-6.066089,24.102125,85.552340,-9.631991,34.719024,108.114985,-6.064551,24.084082,85.552968,-3.908387,23.506164,87.536717,0.030000,
-6.066089,24.102125,85.552340,-9.632376,34.718229,108.119748,-6.067472,24.118356,85.551775,-3.909042,23.506567,87.536126,0.030000,
-6.066089,24.102125,85.552340,-9.632760,34.717435,108.124509,-6.064551,24.084082,85.552968,-3.909696,23.506969,87.535535,0.030000,
-6.066089,24.102125,85.552340,-9.633145,34.716641,108.129270,-6.067472,24.118356,85.551775,-3.910350,23.507372,87.534944,0.030000,
-6.066089,24.102125,85.552340,-9.633530,34.715847,108.134030,-6.064551,24.084082,85.552968,-3.911004,23.507774,87.534353,0.030000,
-6.066089,24.102125,85.552340,-9.633916,34.715054,108.138790,-6.067472,24.118356,85.551775,-3.911657,23.508175,87.533762,0.030000,
-6.066089,24.102125,85.552340,-9.634301,34.714260,108.143548,-6.064551,24.084082,85.552968,-3.912311,23.508577,87.533172,0.030000,
-6.066089,24.102125,85.552340,-9.634686,34.713466,108.148305,-6.067472,24.118356,85.551775,-3.912964,23.508978,87.532582,0.030000,
-6.066089,24.102125,85.552340,-9.635072,34.712672,108.153061,-6.064551,24.084082,85.552968,-3.913617,23.509379,87.531992,0.030000,
-6.066089,24.102125,85.552340,-9.635457,34.711878,108.157817,-6.067472,24.118356,85.551775,-3.914270,23.509779,87.531402,0.030000,
-6.066089,24.102125,85.552340,-9.635843,34.711084,108.162572,-6.064551,24.084082,85.552968,-3.914922,23.510180,87.530812,0.030000,
-6.066089,24.102125,85.552340,-9.636228,34.710291,108.167325,-6.067472,24.118356,85.551775,-3.915575,23.510580,87.530223,0.030000,
-6.066089,24.102125,85.552340,-9.636614,34.709497,108.172078,-6.064551,24.084082,85.552968,-3.916227,23.510980,87.529633,0.030000,
