-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-9.637000,34.708704,108.176830,-6.067472,24.118356,85.551775,-3.916879,23.511379,87.529044,0.030000,
-6.066089,24.102125,85.552340,-9.637386,34.707910,108.181581,-6.064551,24.084082,85.552968,-3.917531,23.511779,87.528455,0.030000,
-6.066089,24.102125,85.552340,-9.637772,34.707116,108.186331,-6.067472,24.118356,85.551775,-3.918183,23.512178,87.527866,0.030000,
-6.066089,24.102125,85.552340,-9.638158,34.706323,108.191080,-6.064551,24.084082,85.552968,-3.918834,23.512577,87.527277,0.030000,
-6.066089,24.102125,85.552340,-9.638544,34.705530,108.195828,-6.067472,24.118356,85.551775,-3.919486,23.512975,87.526689,0.030000,
-6.066089,24.102125,85.552340,-9.638931,34.704736,108.200576,-6.064551,24.084082,85.552968,-3.920137,23.513374,87.526101,0.030000,
-6.066089,24.102125,85.552340,-9.639317,34.703943,108.205322,-6.067472,24.118356,85.551775,-3.920788,23.513772,87.525512,0.030000,
-6.066089,24.102125,85.552340,-9.639704,34.703149,108.210068,-6.064551,24.084082,85.552968,-3.921438,23.514170,87.524924,0.030000,
-6.066089,24.102125,85.552340,-9.640090,34.702356,108.214812,-6.067472,24.118356,85.551775,-3.922089,23.514567,87.524337,0.030000,
-6.066089,24.102125,85.552340,-9.640477,34.701563,108.219556,-6.064551,24.084082,85.552968,-3.922739,23.514965,87.523749,0.030000,
-6.066089,24.102125,85.552340,-9.640864,34.700770,108.224299,-6.067472,24.118356,85.551775,-3.923389,23.515362,87.523161,0.030000,
-6.066089,24.102125,85.552340,-9.641250,34.699977,108.229041,-6.064551,24.084082,85.552968,-3.924039,23.515759,87.522574,0.030000,
-6.066089,24.102125,85.552340,-9.641637,34.699183,108.233782,-6.067472,24.118356,85.551775,-3.924689,23.516155,87.521987,0.030000,
-6.066089,24.102125,85.552340,-9.642024,34.698390,108.238522,-6.064551,24.084082,85.552968,-3.925338,23.516552,87.521400,0.030000,
-6.066089,24.102125,85.552340,-9.642411,34.697597,108.243261,-6.067472,24.118356,85.551775,-3.925988,23.516948,87.520813,0.030000,
-6.066089,24.102125,85.552340,-9.642799,34.696804,108.248000,-6.064551,24.084082,85.552968,-3.926637,23.517344,87.520226,0.030000,
-6.066089,24.102125,85.552340,-9.643186,34.696011,108.252737,-6.067472,24.118356,85.551775,-3.927286,23.517739,87.519640,0.030000,
-6.066089,24.102125,85.552340,-9.643573,34.695219,108.257473,-6.064551,24.084082,85.552968,-3.927934,23.518135,87.519054,0.030000,
-6.066089,24.102125,85.552340,-9.643961,34.694426,108.262209,-6.067472,24.118356,85.551775,-3.928583,23.518530,87.518467,0.030000,
-6.066089,24.102125,85.552340,-9.644348,34.693633,108.266944,-6.064551,24.084082,85.552968,-3.929231,23.518925,87.517881,0.030000,
-6.066089,24.102125,85.552340,-9.644736,34.692840,108.271678,-6.067472,24.118356,85.551775,-3.929879,23.519319,87.517296,0.030000,
-6.066089,24.102125,85.552340,-9.645123,34.692047,108.276411,-6.064551,24.084082,85.552968,-3.930527,23.519714,87.516710,0.030000,
-6.066089,24.102125,85.552340,-9.645511,34.691255,108.281143,-6.067472,24.118356,85.551775,-3.931175,23.520108,87.516125,0.030000,
-6.066089,24.102125,85.552340,-9.645899,34.690462,108.285874,-6.064551,24.084082,85.552968,-3.931823,23.520502,87.515539,0.030000,
-6.066089,24.102125,85.552340,-9.646287,34.689670,108.290604,-6.067472,24.118356,85.551775,-3.932470,23.520895,87.514954,0.030000,
-6.066089,24.102125,85.552340,-9.646675,34.688877,108.295333,-6.064551,24.084082,85.552968,-3.933117,23.521288,87.514369,0.030000,
-6.066089,24.102125,85.552340,-9.647063,34.688084,108.300062,-6.067472,24.118356,85.551775,-3.933764,23.521682,87.513784,0.030000,
-6.066089,24.102125,85.552340,-9.647451,34.687292,108.304789,-6.064551,24.084082,85.552968,-3.934411,23.522074,87.513200,0.030000,
-6.066089,24.102125,85.552340,-9.647840,34.686500,108.309516,-6.067472,24.118356,85.551775,-3.935057,23.522467,87.512615,0.030000,
-6.066089,24.102125,85.552340,-9.648228,34.685707,108.314242,-6.064551,24.084082,85.552968,-3.935704,23.522859,87.512031,0.030000,
-6.066089,24.102125,85.552340,-9.648616,34.684915,108.318967,-6.067472,24.118356,85.551775,-3.936350,23.523252,87.511447,0.030000,
-6.066089,24.102125,85.552340,-9.649005,34.684123,108.323690,-6.064551,24.084082,85.552968,-3.936996,23.523643,87.510863,0.030000,
-6.066089,24.102125,85.552340,-9.649394,34.683330,108.328414,-6.067472,24.118356,85.551775,-3.937642,23.524035,87.510279,0.030000,
-6.066089,24.102125,85.552340,-9.649782,34.682538,108.333136,-6.064551,24.084082,85.552968,-3.938287,23.524426,87.509696,0.030000,
-6.066089,24.102125,85.552340,-9.650171,34.681746,108.337857,-6.067472,24.118356,85.551775,-3.938933,23.524817,87.509112,0.030000,
-6.066089,24.102125,85.552340,-9.650560,34.680954,108.342577,-6.064551,24.084082,85.552968,-3.939578,23.525208,87.508529,0.030000,
-6.066089,24.102125,85.552340,-9.650949,34.680162,108.347297,-6.067472,24.118356,85.551775,-3.940223,23.525599,87.507946,0.030000,
-6.066089,24.102125,85.552340,-9.651338,34.679370,108.352015,-6.064551,24.084082,85.552968,-3.940868,23.525989,87.507363,0.030000,
-6.066089,24.102125,85.552340,-9.651727,34.678578,108.356733,-6.067472,24.118356,85.551775,-3.941513,23.526379,87.506780,0.030000,
-6.066089,24.102125,85.552340,-9.652116,34.677786,108.361450,-6.064551,24.084082,85.552968,-3.942157,23.526769,87.506198,0.030000,
-6.066089,24.102125,85.552340,-9.652505,34.676994,108.366166,-6.067472,24.118356,85.551775,-3.942801,23.527159,87.505615,0.030000,
-6.066089,24.102125,85.552340,-9.652895,34.676203,108.370881,-6.064551,24.084082,85.552968,-3.943445,23.527548,87.505033,0.030000,
-6.066089,24.102125,85.552340,-9.653284,34.675411,108.375595,-6.067472,24.118356,85.551775,-3.944089,23.527937,87.504451,0.030000,
-6.066089,24.102125,85.552340,-9.653674,34.674619,108.380308,-6.064551,24.084082,85.552968,-3.944733,23.528326,87.503869,0.030000,
-6.066089,24.102125,85.552340,-9.654063,34.673827,108.385020,-6.067472,24.118356,85.551775,-3.945376,23.528715,87.503287,0.030000,
-6.066089,24.102125,85.552340,-9.654453,34.673036,108.389732,-6.064551,24.084082,85.552968,-3.946020,23.529103,87.502706,0.030000,
-6.066089,24.102125,85.552340,-9.654843,34.672244,108.394442,-6.067472,24.118356,85.551775,-3.946663,23.529491,87.502124,0.030000,
-6.066089,24.102125,85.552340,-9.655233,34.671453,108.399152,-6.064551,24.084082,85.552968,-3.947306,23.529879,87.501543,0.030000,
-6.066089,24.102125,85.552340,-9.655623,34.670661,108.403861,-6.067472,24.118356,85.551775,-3.947948,23.530267,87.500962,0.030000,
-6.066089,24.102125,85.552340,-9.656013,34.669870,108.408568,-6.064551,24.084082,85.552968,-3.948591,23.530654,87.500381,0.030000,
-6.066089,24.102125,85.552340,-9.656403,34.669079,108.413275,-6.067472,24.118356,85.551775,-3.949233,23.531042,87.499800,0.030000,
-6.066089,24.102125,85.552340,-9.656793,34.668287,108.417981,-6.064551,24.084082,85.552968,-3.949875,23.531429,87.499220,0.030000,
-6.066089,24.102125,85.552340,-9.657183,34.667496,108.422687,-6.067472,24.118356,85.551775,-3.950517,23.531815,87.498639,0.030000,
-6.066089,24.102125,85.552340,-9.657574,34.666705,108.427391,-6.064551,24.084082,85.552968,-3.951159,23.532202,87.498059,0.030000,
-6.066089,24.102125,85.552340,-9.657964,34.665914,108.432094,-6.067472,24.118356,85.551775,-3.951800,23.532588,87.497479,0.030000,
-6.066089,24.102125,85.552340,-9.658354,34.665123,108.436797,-6.064551,24.084082,85.552968,-3.952442,23.532974,87.496899,0.030000,
-6.066089,24.102125,85.552340,-9.658745,34.664331,108.441498,-6.067472,24.118356,85.551775,-3.953083,23.533359,87.496320,0.030000,
-6.066089,24.102125,85.552340,-9.659136,34.663540,108.446199,-6.064551,24.084082,85.552968,-3.953724,23.533745,87.495740,0.030000,
-6.066089,24.102125,85.552340,-9.659526,34.662750,108.450899,-6.067472,24.118356,85.551775,-3.954365,23.534130,87.495161,0.030000,
-6.066089,24.102125,85.552340,-9.659917,34.661959,108.455598,-6.064551,24.084082,85.552968,-3.955005,23.534515,87.494581,0.030000,
-6.066089,24.102125,85.552340,-9.660308,34.661168,108.460296,-6.067472,24.118356,85.551775,-3.955646,23.534900,87.494002,0.030000,
-6.066089,24.102125,85.552340,-9.660699,34.660377,108.464993,-6.064551,24.084082,85.552968,-3.956286,23.535284,87.493424,0.030000,
-6.066089,24.102125,85.552340,-9.661090,34.659586,108.469689,-6.067472,24.118356,85.551775,-3.956926,23.535668,87.492845,0.030000,
-6.066089,24.102125,85.552340,-9.661481,34.658796,108.474384,-6.064551,24.084082,85.552968,-3.957566,23.536052,87.492266,0.030000,
-6.066089,24.102125,85.552340,-9.661873,34.658005,108.479079,-6.067472,24.118356,85.551775,-3.958205,23.536436,87.491688,0.030000,
-6.066089,24.102125,85.552340,-9.662264,34.657214,108.483772,-6.064551,24.084082,85.552968,-3.958845,23.536820,87.491110,0.030000,
-6.066089,24.102125,85.552340,-9.662655,34.656424,108.488465,-6.067472,24.118356,85.551775,-3.959484,23.537203,87.490532,0.030000,
-6.066089,24.102125,85.552340,-9.663047,34.655633,108.493157,-6.064551,24.084082,85.552968,-3.960123,23.537586,87.489954,0.030000,
-6.066089,24.102125,85.552340,-9.663438,34.654843,108.497848,-6.067472,24.118356,85.551775,-3.960762,23.537969,87.489376,0.030000,
-6.066089,24.102125,85.552340,-9.663830,34.654052,108.502538,-6.064551,24.084082,85.552968,-3.961400,23.538351,87.488799,0.030000,
-6.066089,24.102125,85.552340,-9.664222,34.653262,108.507227,-6.067472,24.118356,85.551775,-3.962039,23.538734,87.488221,0.030000,
-6.066089,24.102125,85.552340,-9.664613,34.652472,108.511915,-6.064551,24.084082,85.552968,-3.962677,23.539116,87.487644,0.030000,
-6.066089,24.102125,85.552340,-9.665005,34.651682,108.516603,-6.067472,24.118356,85.551775,-3.963315,23.539497,87.487067,0.030000,
-6.066089,24.102125,85.552340,-9.665397,34.650891,108.521289,-6.064551,24.084082,85.552968,-3.963953,23.539879,87.486490,0.030000,
-6.066089,24.102125,85.552340,-9.665789,34.650101,108.525975,-6.067472,24.118356,85.551775,-3.964591,23.540260,87.485913,0.030000,
-6.066089,24.102125,85.552340,-9.666181,34.649311,108.530659,-6.064551,24.084082,85.552968,-3.965228,23.540641,87.485337,0.030000,
-6.066089,24.102125,85.552340,-9.666573,34.648521,108.535343,-6.067472,24.118356,85.551775,-3.965866,23.541022,87.484761,0.030000,
-6.066089,24.102125,85.552340,-9.666966,34.647731,108.540026,-6.064551,24.084082,85.552968,-3.966503,23.541403,87.484184,0.030000,
-6.066089,24.102125,85.552340,-9.667358,34.646941,108.544708,-6.067472,24.118356,85.551775,-3.967140,23.541783,87.483608,0.030000,
-6.066089,24.102125,85.552340,-9.667750,34.646152,108.549389,-6.064551,24.084082,85.552968,-3.967776,23.542163,87.483032,0.030000,
-6.066089,24.102125,85.552340,-9.668143,34.645362,108.554070,-6.067472,24.118356,85.551775,-3.968413,23.542543,87.482457,0.030000,
-6.066089,24.102125,85.552340,-9.668535,34.644572,108.558749,-6.064551,24.084082,85.552968,-3.969049,23.542923,87.481881,0.030000,
-6.066089,24.102125,85.552340,-9.668928,34.643782,108.563428,-6.067472,24.118356,85.551775,-3.969685,23.543302,87.481306,0.030000,
-6.066089,24.102125,85.552340,-9.669321,34.642993,108.568105,-6.064551,24.084082,85.552968,-3.970321,23.543681,87.480731,0.030000,
-6.066089,24.102125,85.552340,-9.669713,34.642203,108.572782,-6.067472,24.118356,85.551775,-3.970957,23.544060,87.480156,0.030000,
-6.066089,24.102125,85.552340,-9.670106,34.641414,108.577458,-6.064551,24.084082,85.552968,-3.971593,23.544439,87.479581,0.030000,
-6.066089,24.102125,85.552340,-9.670499,34.640624,108.582133,-6.067472,24.118356,85.551775,-3.972228,23.544817,87.479006,0.030000,
-6.066089,24.102125,85.552340,-9.670892,34.639835,108.586807,-6.064551,24.084082,85.552968,-3.972863,23.545195,87.478432,0.030000,
-6.066089,24.102125,85.552340,-9.671285,34.639045,108.591480,-6.067472,24.118356,85.551775,-3.973498,23.545573,87.477857,0.030000,
-6.066089,24.102125,85.552340,-9.671678,34.638256,108.596152,-6.064551,24.084082,85.552968,-3.974133,23.545951,87.477283,0.030000,
-6.066089,24.102125,85.552340,-9.672072,34.637467,108.600824,-6.067472,24.118356,85.551775,-3.974768,23.546328,87.476709,0.030000,
-6.066089,24.102125,85.552340,-9.672465,34.636678,108.605494,-6.064551,24.084082,85.552968,-3.975402,23.546706,87.476135,0.030000,
-6.066089,24.102125,85.552340,-9.672858,34.635889,108.610164,-6.067472,24.118356,85.551775,-3.976036,23.547083,87.475561,0.030000,
-6.066089,24.102125,85.552340,-9.673252,34.635099,108.614833,-6.064551,24.084082,85.552968,-3.976670,23.547459,87.474988,0.030000,
-6.066089,24.102125,85.552340,-9.673645,34.634310,108.619501,-6.067472,24.118356,85.551775,-3.977304,23.547836,87.474415,0.030000,
-6.066089,24.102125,85.552340,-9.674039,34.633521,108.624168,-6.064551,24.084082,85.552968,-3.977938,23.548212,87.473841,0.030000,
-6.066089,24.102125,85.552340,-9.674432,34.632733,108.628834,-6.067472,24.118356,85.551775,-3.978571,23.548588,87.473268,0.030000,
-6.066089,24.102125,85.552340,-9.674826,34.631944,108.633499,-6.064551,24.084082,85.552968,-3.979204,23.548964,87.472696,0.030000,
-6.066089,24.102125,85.552340,-9.675220,34.631155,108.638163,-6.067472,24.118356,85.551775,-3.979838,23.549339,87.472123,0.030000,
-6.066089,24.102125,85.552340,-9.675614,34.630366,108.642827,-6.064551,24.084082,85.552968,-3.980470,23.549715,87.471550,0.030000,
-6.066089,24.102125,85.552340,-9.676008,34.629578,108.647489,-6.067472,24.118356,85.551775,-3.981103,23.550090,87.470978,0.030000,
-6.066089,24.102125,85.552340,-9.676402,34.628789,108.652151,-6.064551,24.084082,85.552968,-3.981736,23.550465,87.470406,0.030000,
-6.066089,24.102125,85.552340,-9.676796,34.628000,108.656812,-6.067472,24.118356,85.551775,-3.982368,23.550839,87.469834,0.030000,
-6.066089,24.102125,85.552340,-9.677190,34.627212,108.661472,-6.064551,24.084082,85.552968,-3.983000,23.551214,87.469262,0.030000,
-6.066089,24.102125,85.552340,-9.677584,34.626423,108.666131,-6.067472,24.118356,85.551775,-3.983632,23.551588,87.468690,0.030000,
-6.066089,24.102125,85.552340,-9.677979,34.625635,108.670789,-6.064551,24.084082,85.552968,-3.984264,23.551962,87.468119,0.030000,
-6.066089,24.102125,85.552340,-9.678373,34.624847,108.675446,-6.067472,24.118356,85.551775,-3.984895,23.552335,87.467547,0.030000,
-6.066089,24.102125,85.552340,-9.678768,34.624058,108.680103,-6.064551,24.084082,85.552968,-3.985527,23.552709,87.466976,0.030000,
-6.066089,24.102125,85.552340,-9.679162,34.623270,108.684758,-6.067472,24.118356,85.551775,-3.986158,23.553082,87.466405,0.030000,
-6.066089,24.102125,85.552340,-9.679557,34.622482,108.689413,-6.064551,24.084082,85.552968,-3.986789,23.553455,87.465834,0.030000,
-6.066089,24.102125,85.552340,-9.679952,34.621694,108.694067,-6.067472,24.118356,85.551775,-3.987420,23.553827,87.465264,0.030000,
-6.066089,24.102125,85.552340,-9.680346,34.620906,108.698720,-6.064551,24.084082,85.552968,-3.988050,23.554200,87.464693,0.030000,
-6.066089,24.102125,85.552340,-9.680741,34.620118,108.703372,-6.067472,24.118356,85.551775,-3.988681,23.554572,87.464123,0.030000,
-6.066089,24.102125,85.552340,-9.681136,34.619330,108.708023,-6.064551,24.084082,85.552968,-3.989311,23.554944,87.463552,0.030000,
-6.066089,24.102125,85.552340,-9.681531,34.618542,108.712673,-6.067472,24.118356,85.551775,-3.989941,23.555316,87.462982,0.030000,
-6.066089,24.102125,85.552340,-9.681926,34.617755,108.717323,-6.064551,24.084082,85.552968,-3.990571,23.555687,87.462413,0.030000,
-6.066089,24.102125,85.552340,-9.682321,34.616967,108.721971,-6.067472,24.118356,85.551775,-3.991200,23.556059,87.461843,0.030000,
-6.066089,24.102125,85.552340,-9.682717,34.616179,108.726619,-6.064551,24.084082,85.552968,-3.991830,23.556430,87.461273,0.030000,
-6.066089,24.102125,85.552340,-9.683112,34.615392,108.731266,-6.067472,24.118356,85.551775,-3.992459,23.556800,87.460704,0.030000,
-6.066089,24.102125,85.552340,-9.683507,34.614604,108.735912,-6.064551,24.084082,85.552968,-3.993088,23.557171,87.460135,0.030000,
-6.066089,24.102125,85.552340,-9.683903,34.613817,108.740557,-6.067472,24.118356,85.551775,-3.993717,23.557541,87.459566,0.030000,
-6.066089,24.102125,85.552340,-9.684298,34.613029,108.745201,-6.064551,24.084082,85.552968,-3.994346,23.557911,87.458997,0.030000,
-6.066089,24.102125,85.552340,-9.684694,34.612242,108.749844,-6.067472,24.118356,85.551775,-3.994974,23.558281,87.458428,0.030000,
-6.066089,24.102125,85.552340,-9.685089,34.611454,108.754486,-6.064551,24.084082,85.552968,-3.995603,23.558651,87.457860,0.030000,
-6.066089,24.102125,85.552340,-9.685485,34.610667,108.759128,-6.067472,24.118356,85.551775,-3.996231,23.559020,87.457291,0.030000,
-6.066089,24.102125,85.552340,-9.685881,34.609880,108.763769,-6.064551,24.084082,85.552968,-3.996859,23.559389,87.456723,0.030000,
-6.066089,24.102125,85.552340,-9.686277,34.609093,108.768408,-6.067472,24.118356,85.551775,-3.997487,23.559758,87.456155,0.030000,
-6.066089,24.102125,85.552340,-9.686673,34.608306,108.773047,-6.064551,24.084082,85.552968,-3.998114,23.560127,87.455587,0.030000,
-6.066089,24.102125,85.552340,-9.687069,34.607519,108.777685,-6.067472,24.118356,85.551775,-3.998742,23.560495,87.455019,0.030000,
-6.066089,24.102125,85.552340,-9.687465,34.606732,108.782322,-6.064551,24.084082,85.552968,-3.999369,23.560864,87.454452,0.030000,
-6.066089,24.102125,85.552340,-9.687861,34.605945,108.786959,-6.067472,24.118356,85.551775,-3.999996,23.561232,87.453884,0.030000,
-6.066089,24.102125,85.552340,-9.688257,34.605158,108.791594,-6.064551,24.084082,85.552968,-4.000623,23.561599,87.453317,0.030000,
-6.066089,24.102125,85.552340,-9.688653,34.604372,108.796228,-6.067472,24.118356,85.551775,-4.001249,23.561967,87.452750,0.030000,
-6.066089,24.102125,85.552340,-9.689050,34.603585,108.800862,-6.064551,24.084082,85.552968,-4.001876,23.562334,87.452183,0.030000,
-6.066089,24.102125,85.552340,-9.689446,34.602798,108.805495,-6.067472,24.118356,85.551775,-4.002502,23.562701,87.451617,0.030000,
-6.066089,24.102125,85.552340,-9.689842,34.602012,108.810127,-6.064551,24.084082,85.552968,-4.003128,23.563068,87.451050,0.030000,
-6.066089,24.102125,85.552340,-9.690239,34.601225,108.814758,-6.067472,24.118356,85.551775,-4.003754,23.563435,87.450484,0.030000,
-6.066089,24.102125,85.552340,-9.690636,34.600439,108.819388,-6.064551,24.084082,85.552968,-4.004379,23.563801,87.449917,0.030000,
-6.066089,24.102125,85.552340,-9.691032,34.599652,108.824017,-6.067472,24.118356,85.551775,-4.005005,23.564167,87.449351,0.030000,
-6.066089,24.102125,85.552340,-9.691429,34.598866,108.828646,-6.064551,24.084082,85.552968,-4.005630,23.564533,87.448785,0.030000,
-6.066089,24.102125,85.552340,-9.691826,34.598080,108.833273,-6.067472,24.118356,85.551775,-4.006255,23.564899,87.448220,0.030000,
-6.066089,24.102125,85.552340,-9.692223,34.597294,108.837900,-6.064551,24.084082,85.552968,-4.006880,23.565264,87.447654,0.030000,
-6.066089,24.102125,85.552340,-9.692620,34.596508,108.842526,-6.067472,24.118356,85.551775,-4.007505,23.565629,87.447089,0.030000,
-6.066089,24.102125,85.552340,-9.693017,34.595722,108.847150,-6.064551,24.084082,85.552968,-4.008130,23.565994,87.446523,0.030000,
-6.066089,24.102125,85.552340,-9.693414,34.594936,108.851774,-6.067472,24.118356,85.551775,-4.008754,23.566359,87.445958,0.030000,
-6.066089,24.102125,85.552340,-9.693811,34.594150,108.856398,-6.064551,24.084082,85.552968,-4.009378,23.566723,87.445393,0.030000,
-6.066089,24.102125,85.552340,-9.694208,34.593364,108.861020,-6.067472,24.118356,85.551775,-4.010002,23.567088,87.444829,0.030000,
-6.066089,24.102125,85.552340,-9.694606,34.592578,108.865641,-6.064551,24.084082,85.552968,-4.010626,23.567452,87.444264,0.030000,
-6.066089,24.102125,85.552340,-9.695003,34.591792,108.870262,-6.067472,24.118356,85.551775,-4.011249,23.567816,87.443700,0.030000,
-6.066089,24.102125,85.552340,-9.695400,34.591007,108.874882,-6.064551,24.084082,85.552968,-4.011873,23.568179,87.443135,0.030000,
-6.066089,24.102125,85.552340,-9.695798,34.590221,108.879500,-6.067472,24.118356,85.551775,-4.012496,23.568542,87.442571,0.030000,
-6.066089,24.102125,85.552340,-9.696195,34.589435,108.884118,-6.064551,24.084082,85.552968,-4.013119,23.568906,87.442007,0.030000,
-6.066089,24.102125,85.552340,-9.696593,34.588650,108.888735,-6.067472,24.118356,85.551775,-4.013742,23.569268,87.441444,0.030000,
-6.066089,24.102125,85.552340,-9.696991,34.587865,108.893352,-6.064551,24.084082,85.552968,-4.014365,23.569631,87.440880,0.030000,
-6.066089,24.102125,85.552340,-9.697389,34.587079,108.897967,-6.067472,24.118356,85.551775,-4.014987,23.569994,87.440317,0.030000,
-6.066089,24.102125,85.552340,-9.697786,34.586294,108.902581,-6.064551,24.084082,85.552968,-4.015609,23.570356,87.439753,0.030000,
-6.066089,24.102125,85.552340,-9.698184,34.585509,108.907195,-6.067472,24.118356,85.551775,-4.016232,23.570718,87.439190,0.030000,
-6.066089,24.102125,85.552340,-9.698582,34.584724,108.911808,-6.064551,24.084082,85.552968,-4.016853,23.571079,87.438627,0.030000,
-6.066089,24.102125,85.552340,-9.698980,34.583939,108.916420,-6.067472,24.118356,85.551775,-4.017475,23.571441,87.438064,0.030000,
-6.066089,24.102125,85.552340,-9.699378,34.583154,108.921031,-6.064551,24.084082,85.552968,-4.018097,23.571802,87.437502,0.030000,
-6.066089,24.102125,85.552340,-9.699777,34.582369,108.925641,-6.067472,24.118356,85.551775,-4.018718,23.572163,87.436939,0.030000,
-6.066089,24.102125,85.552340,-9.700175,34.581584,108.930250,-6.064551,24.084082,85.552968,-4.019339,23.572524,87.436377,0.030000,
-6.066089,24.102125,85.552340,-9.700573,34.580799,108.934858,-6.067472,24.118356,85.551775,-4.019960,23.572885,87.435815,0.030000,
-6.066089,24.102125,85.552340,-9.700972,34.580014,108.939466,-6.064551,24.084082,85.552968,-4.020581,23.573245,87.435253,0.030000,
-6.066089,24.102125,85.552340,-9.701370,34.579230,108.944072,-6.067472,24.118356,85.551775,-4.021202,23.573605,87.434691,0.030000,
-6.066089,24.102125,85.552340,-9.701768,34.578445,108.948678,-6.064551,24.084082,85.552968,-4.021822,23.573965,87.434130,0.030000,
-6.066089,24.102125,85.552340,-9.702167,34.577660,108.953283,-6.067472,24.118356,85.551775,-4.022442,23.574325,87.433568,0.030000,
-6.066089,24.102125,85.552340,-9.702566,34.576876,108.957887,-6.064551,24.084082,85.552968,-4.023062,23.574684,87.433007,0.030000,
-6.066089,24.102125,85.552340,-9.702964,34.576092,108.962490,-6.067472,24.118356,85.551775,-4.023682,23.575043,87.432446,0.030000,
-6.066089,24.102125,85.552340,-9.703363,34.575307,108.967093,-6.064551,24.084082,85.552968,-4.024302,23.575402,87.431885,0.030000,
-6.066089,24.102125,85.552340,-9.703762,34.574523,108.971694,-6.067472,24.118356,85.551775,-4.024921,23.575761,87.431324,0.030000,
-6.066089,24.102125,85.552340,-9.704161,34.573739,108.976295,-6.064551,24.084082,85.552968,-4.025541,23.576119,87.430763,0.030000,
-6.066089,24.102125,85.552340,-9.704560,34.572955,108.980894,-6.067472,24.118356,85.551775,-4.026160,23.576478,87.430203,0.030000,
-6.066089,24.102125,85.552340,-9.704959,34.572171,108.985493,-6.064551,24.084082,85.552968,-4.026779,23.576836,87.429642,0.030000,
-6.066089,24.102125,85.552340,-9.705358,34.571387,108.990091,-6.067472,24.118356,85.551775,-4.027397,23.577194,87.429082,0.030000,
-6.066089,24.102125,85.552340,-9.705757,34.570603,108.994688,-6.064551,24.084082,85.552968,-4.028016,23.577551,87.428522,0.030000,
-6.066089,24.102125,85.552340,-9.706156,34.569819,108.999285,-6.067472,24.118356,85.551775,-4.028634,23.577909,87.427962,0.030000,
-6.066089,24.102125,85.552340,-9.706556,34.569035,109.003880,-6.064551,24.084082,85.552968,-4.029252,23.578266,87.427403,0.030000,
-6.066089,24.102125,85.552340,-9.706955,34.568251,109.008474,-6.067472,24.118356,85.551775,-4.029870,23.578623,87.426843,0.030000,
-6.066089,24.102125,85.552340,-9.707354,34.567468,109.013068,-6.064551,24.084082,85.552968,-4.030488,23.578979,87.426284,0.030000,
-6.066089,24.102125,85.552340,-9.707754,34.566684,109.017661,-6.067472,24.118356,85.551775,-4.031106,23.579336,87.425725,0.030000,
-6.066089,24.102125,85.552340,-9.708153,34.565901,109.022253,-6.064551,24.084082,85.552968,-4.031723,23.579692,87.425166,0.030000,
-6.066089,24.102125,85.552340,-9.708553,34.565117,109.026844,-6.067472,24.118356,85.551775,-4.032340,23.580048,87.424607,0.030000,
-6.066089,24.102125,85.552340,-9.708953,34.564334,109.031434,-6.064551,24.084082,85.552968,-4.032957,23.580404,87.424048,0.030000,
-6.066089,24.102125,85.552340,-9.709352,34.563550,109.036023,-6.067472,24.118356,85.551775,-4.033574,23.580759,87.423489,0.030000,
-6.066089,24.102125,85.552340,-9.709752,34.562767,109.040612,-6.064551,24.084082,85.552968,-4.034191,23.581115,87.422931,0.030000,
-6.066089,24.102125,85.552340,-9.710152,34.561984,109.045200,-6.067472,24.118356,85.551775,-4.034807,23.581470,87.422373,0.030000,
-6.066089,24.102125,85.552340,-9.710552,34.561201,109.049786,-6.064551,24.084082,85.552968,-4.035424,23.581825,87.421815,0.030000,
-6.066089,24.102125,85.552340,-9.710952,34.560418,109.054372,-6.067472,24.118356,85.551775,-4.036040,23.582179,87.421257,0.030000,
