-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-9.711352,34.559635,109.058957,-6.064551,24.084082,85.552968,-4.036656,23.582534,87.420699,0.030000,
-6.066089,24.102125,85.552340,-9.711752,34.558852,109.063541,-6.067472,24.118356,85.551775,-4.037272,23.582888,87.420142,0.030000,
-6.066089,24.102125,85.552340,-9.712152,34.558069,109.068125,-6.064551,24.084082,85.552968,-4.037887,23.583242,87.419584,0.030000,
-6.066089,24.102125,85.552340,-9.712552,34.557286,109.072707,-6.067472,24.118356,85.551775,-4.038503,23.583596,87.419027,0.030000,
-6.066089,24.102125,85.552340,-9.712953,34.556504,109.077289,-6.064551,24.084082,85.552968,-4.039118,23.583949,87.418470,0.030000,
-6.066089,24.102125,85.552340,-9.713353,34.555721,109.081869,-6.067472,24.118356,85.551775,-4.039733,23.584303,87.417913,0.030000,
-6.066089,24.102125,85.552340,-9.713754,34.554939,109.086449,-6.064551,24.084082,85.552968,-4.040348,23.584656,87.417356,0.030000,
-6.066089,24.102125,85.552340,-9.714154,34.554156,109.091028,-6.067472,24.118356,85.551775,-4.040962,23.585009,87.416800,0.030000,
-6.066089,24.102125,85.552340,-9.714555,34.553374,109.095606,-6.064551,24.084082,85.552968,-4.041577,23.585361,87.416243,0.030000,
-6.066089,24.102125,85.552340,-9.714955,34.552591,109.100184,-6.067472,24.118356,85.551775,-4.042191,23.585714,87.415687,0.030000,
-6.066089,24.102125,85.552340,-9.715356,34.551809,109.104760,-6.064551,24.084082,85.552968,-4.042805,23.586066,87.415131,0.030000,
-6.066089,24.102125,85.552340,-9.715757,34.551027,109.109336,-6.067472,24.118356,85.551775,-4.043419,23.586418,87.414575,0.030000,
-6.066089,24.102125,85.552340,-9.716157,34.550245,109.113910,-6.064551,24.084082,85.552968,-4.044033,23.586770,87.414019,0.030000,
-6.066089,24.102125,85.552340,-9.716558,34.549463,109.118484,-6.067472,24.118356,85.551775,-4.044646,23.587121,87.413463,0.030000,
-6.066089,24.102125,85.552340,-9.716959,34.548681,109.123057,-6.064551,24.084082,85.552968,-4.045259,23.587472,87.412908,0.030000,
-6.066089,24.102125,85.552340,-9.717360,34.547899,109.127629,-6.067472,24.118356,85.551775,-4.045873,23.587823,87.412353,0.030000,
-6.066089,24.102125,85.552340,-9.717761,34.547117,109.132200,-6.064551,24.084082,85.552968,-4.046485,23.588174,87.411798,0.030000,
-6.066089,24.102125,85.552340,-9.718162,34.546335,109.136771,-6.067472,24.118356,85.551775,-4.047098,23.588525,87.411243,0.030000,
-6.066089,24.102125,85.552340,-9.718563,34.545554,109.141340,-6.064551,24.084082,85.552968,-4.047711,23.588875,87.410688,0.030000,
-6.066089,24.102125,85.552340,-9.718965,34.544772,109.145909,-6.067472,24.118356,85.551775,-4.048323,23.589226,87.410133,0.030000,
-6.066089,24.102125,85.552340,-9.719366,34.543991,109.150477,-6.064551,24.084082,85.552968,-4.048936,23.589575,87.409579,0.030000,
-6.066089,24.102125,85.552340,-9.719767,34.543209,109.155044,-6.067472,24.118356,85.551775,-4.049548,23.589925,87.409024,0.030000,
-6.066089,24.102125,85.552340,-9.720169,34.542428,109.159610,-6.064551,24.084082,85.552968,-4.050159,23.590275,87.408470,0.030000,
-6.066089,24.102125,85.552340,-9.720570,34.541646,109.164175,-6.067472,24.118356,85.551775,-4.050771,23.590624,87.407916,0.030000,
-6.066089,24.102125,85.552340,-9.720972,34.540865,109.168740,-6.064551,24.084082,85.552968,-4.051383,23.590973,87.407362,0.030000,
-6.066089,24.102125,85.552340,-9.721373,34.540084,109.173303,-6.067472,24.118356,85.551775,-4.051994,23.591322,87.406809,0.030000,
-6.066089,24.102125,85.552340,-9.721775,34.539303,109.177866,-6.064551,24.084082,85.552968,-4.052605,23.591671,87.406255,0.030000,
-6.066089,24.102125,85.552340,-9.722176,34.538522,109.182428,-6.067472,24.118356,85.551775,-4.053216,23.592019,87.405702,0.030000,
-6.066089,24.102125,85.552340,-9.722578,34.537741,109.186989,-6.064551,24.084082,85.552968,-4.053827,23.592367,87.405149,0.030000,
-6.066089,24.102125,85.552340,-9.722980,34.536960,109.191549,-6.067472,24.118356,85.551775,-4.054437,23.592715,87.404596,0.030000,
-6.066089,24.102125,85.552340,-9.723382,34.536179,109.196108,-6.064551,24.084082,85.552968,-4.055048,23.593063,87.404043,0.030000,
-6.066089,24.102125,85.552340,-9.723784,34.535398,109.200666,-6.067472,24.118356,85.551775,-4.055658,23.593410,87.403490,0.030000,
-6.066089,24.102125,85.552340,-9.724186,34.534618,109.205224,-6.064551,24.084082,85.552968,-4.056268,23.593758,87.402937,0.030000,
-6.066089,24.102125,85.552340,-9.724588,34.533837,109.209781,-6.067472,24.118356,85.551775,-4.056878,23.594105,87.402385,0.030000,
-6.066089,24.102125,85.552340,-9.724990,34.533057,109.214336,-6.064551,24.084082,85.552968,-4.057487,23.594452,87.401833,0.030000,
-6.066089,24.102125,85.552340,-9.725392,34.532276,109.218891,-6.067472,24.118356,85.551775,-4.058097,23.594798,87.401281,0.030000,
-6.066089,24.102125,85.552340,-9.725794,34.531496,109.223445,-6.064551,24.084082,85.552968,-4.058706,23.595145,87.400729,0.030000,
-6.066089,24.102125,85.552340,-9.726197,34.530716,109.227999,-6.067472,24.118356,85.551775,-4.059315,23.595491,87.400177,0.030000,
-6.066089,24.102125,85.552340,-9.726599,34.529935,109.232551,-6.064551,24.084082,85.552968,-4.059924,23.595837,87.399626,0.030000,
-6.066089,24.102125,85.552340,-9.727001,34.529155,109.237103,-6.067472,24.118356,85.551775,-4.060533,23.596182,87.399074,0.030000,
-6.066089,24.102125,85.552340,-9.727404,34.528375,109.241653,-6.064551,24.084082,85.552968,-4.061141,23.596528,87.398523,0.030000,
-6.066089,24.102125,85.552340,-9.727806,34.527595,109.246203,-6.067472,24.118356,85.551775,-4.061750,23.596873,87.397972,0.030000,
-6.066089,24.102125,85.552340,-9.728209,34.526815,109.250752,-6.064551,24.084082,85.552968,-4.062358,23.597218,87.397421,0.030000,
-6.066089,24.102125,85.552340,-9.728612,34.526035,109.255300,-6.067472,24.118356,85.551775,-4.062966,23.597563,87.396870,0.030000,
-6.066089,24.102125,85.552340,-9.729014,34.525256,109.259848,-6.064551,24.084082,85.552968,-4.063574,23.597908,87.396319,0.030000,
-6.066089,24.102125,85.552340,-9.729417,34.524476,109.264394,-6.067472,24.118356,85.551775,-4.064181,23.598252,87.395769,0.030000,
-6.066089,24.102125,85.552340,-9.729820,34.523696,109.268940,-6.064551,24.084082,85.552968,-4.064789,23.598597,87.395219,0.030000,
-6.066089,24.102125,85.552340,-9.730223,34.522917,109.273484,-6.067472,24.118356,85.551775,-4.065396,23.598941,87.394669,0.030000,
-6.066089,24.102125,85.552340,-9.730626,34.522137,109.278028,-6.064551,24.084082,85.552968,-4.066003,23.599284,87.394119,0.030000,
-6.066089,24.102125,85.552340,-9.731029,34.521358,109.282571,-6.067472,24.118356,85.551775,-4.066610,23.599628,87.393569,0.030000,
-6.066089,24.102125,85.552340,-9.731432,34.520579,109.287113,-6.064551,24.084082,85.552968,-4.067216,23.599971,87.393019,0.030000,
-6.066089,24.102125,85.552340,-9.731835,34.519799,109.291655,-6.067472,24.118356,85.551775,-4.067823,23.600314,87.392470,0.030000,
-6.066089,24.102125,85.552340,-9.732238,34.519020,109.296195,-6.064551,24.084082,85.552968,-4.068429,23.600657,87.391920,0.030000,
-6.066089,24.102125,85.552340,-9.732641,34.518241,109.300735,-6.067472,24.118356,85.551775,-4.069035,23.601000,87.391371,0.030000,
-6.066089,24.102125,85.552340,-9.733044,34.517462,109.305273,-6.064551,24.084082,85.552968,-4.069641,23.601342,87.390822,0.030000,
-6.066089,24.102125,85.552340,-9.733448,34.516683,109.309811,-6.067472,24.118356,85.551775,-4.070247,23.601685,87.390273,0.030000,
-6.066089,24.102125,85.552340,-9.733851,34.515904,109.314348,-6.064551,24.084082,85.552968,-4.070853,23.602027,87.389724,0.030000,
-6.066089,24.102125,85.552340,-9.734254,34.515126,109.318885,-6.067472,24.118356,85.551775,-4.071458,23.602368,87.389176,0.030000,
-6.066089,24.102125,85.552340,-9.734658,34.514347,109.323420,-6.064551,24.084082,85.552968,-4.072063,23.602710,87.388628,0.030000,
-6.066089,24.102125,85.552340,-9.735061,34.513568,109.327954,-6.067472,24.118356,85.551775,-4.072669,23.603051,87.388079,0.030000,
-6.066089,24.102125,85.552340,-9.735465,34.512790,109.332488,-6.064551,24.084082,85.552968,-4.073273,23.603392,87.387531,0.030000,
-6.066089,24.102125,85.552340,-9.735869,34.512011,109.337021,-6.067472,24.118356,85.551775,-4.073878,23.603733,87.386983,0.030000,
-6.066089,24.102125,85.552340,-9.736272,34.511233,109.341553,-6.064551,24.084082,85.552968,-4.074483,23.604074,87.386436,0.030000,
-6.066089,24.102125,85.552340,-9.736676,34.510455,109.346084,-6.067472,24.118356,85.551775,-4.075087,23.604415,87.385888,0.030000,
-6.066089,24.102125,85.552340,-9.737080,34.509676,109.350614,-6.064551,24.084082,85.552968,-4.075691,23.604755,87.385341,0.030000,
-6.066089,24.102125,85.552340,-9.737484,34.508898,109.355144,-6.067472,24.118356,85.551775,-4.076295,23.605095,87.384793,0.030000,
-6.066089,24.102125,85.552340,-9.737888,34.508120,109.359672,-6.064551,24.084082,85.552968,-4.076899,23.605435,87.384246,0.030000,
-6.066089,24.102125,85.552340,-9.738292,34.507342,109.364200,-6.067472,24.118356,85.551775,-4.077502,23.605775,87.383699,0.030000,
-6.066089,24.102125,85.552340,-9.738696,34.506564,109.368727,-6.064551,24.084082,85.552968,-4.078106,23.606114,87.383153,0.030000,
-6.066089,24.102125,85.552340,-9.739100,34.505786,109.373253,-6.067472,24.118356,85.551775,-4.078709,23.606453,87.382606,0.030000,
-6.066089,24.102125,85.552340,-9.739504,34.505008,109.377778,-6.064551,24.084082,85.552968,-4.079312,23.606792,87.382060,0.030000,
-6.066089,24.102125,85.552340,-9.739908,34.504231,109.382302,-6.067472,24.118356,85.551775,-4.079915,23.607131,87.381513,0.030000,
-6.066089,24.102125,85.552340,-9.740313,34.503453,109.386826,-6.064551,24.084082,85.552968,-4.080518,23.607469,87.380967,0.030000,
-6.066089,24.102125,85.552340,-9.740717,34.502676,109.391348,-6.067472,24.118356,85.551775,-4.081120,23.607808,87.380421,0.030000,
-6.066089,24.102125,85.552340,-9.741121,34.501898,109.395870,-6.064551,24.084082,85.552968,-4.081722,23.608146,87.379875,0.030000,
-6.066089,24.102125,85.552340,-9.741526,34.501121,109.400391,-6.067472,24.118356,85.551775,-4.082325,23.608484,87.379330,0.030000,
-6.066089,24.102125,85.552340,-9.741930,34.500343,109.404911,-6.064551,24.084082,85.552968,-4.082927,23.608822,87.378784,0.030000,
-6.066089,24.102125,85.552340,-9.742335,34.499566,109.409430,-6.067472,24.118356,85.551775,-4.083528,23.609159,87.378239,0.030000,
-6.066089,24.102125,85.552340,-9.742739,34.498789,109.413949,-6.064551,24.084082,85.552968,-4.084130,23.609496,87.377694,0.030000,
-6.066089,24.102125,85.552340,-9.743144,34.498012,109.418466,-6.067472,24.118356,85.551775,-4.084731,23.609833,87.377149,0.030000,
-6.066089,24.102125,85.552340,-9.743549,34.497235,109.422983,-6.064551,24.084082,85.552968,-4.085332,23.610170,87.376604,0.030000,
-6.066089,24.102125,85.552340,-9.743953,34.496458,109.427499,-6.067472,24.118356,85.551775,-4.085934,23.610507,87.376059,0.030000,
-6.066089,24.102125,85.552340,-9.744358,34.495681,109.432014,-6.064551,24.084082,85.552968,-4.086534,23.610843,87.375514,0.030000,
-6.066089,24.102125,85.552340,-9.744763,34.494905,109.436528,-6.067472,24.118356,85.551775,-4.087135,23.611179,87.374970,0.030000,
-6.066089,24.102125,85.552340,-9.745168,34.494128,109.441041,-6.064551,24.084082,85.552968,-4.087736,23.611515,87.374426,0.030000,
-6.066089,24.102125,85.552340,-9.745573,34.493351,109.445554,-6.067472,24.118356,85.551775,-4.088336,23.611851,87.373882,0.030000,
-6.066089,24.102125,85.552340,-9.745978,34.492575,109.450065,-6.064551,24.084082,85.552968,-4.088936,23.612187,87.373338,0.030000,
-6.066089,24.102125,85.552340,-9.746383,34.491798,109.454576,-6.067472,24.118356,85.551775,-4.089536,23.612522,87.372794,0.030000,
-6.066089,24.102125,85.552340,-9.746788,34.491022,109.459086,-6.064551,24.084082,85.552968,-4.090136,23.612857,87.372250,0.030000,
-6.066089,24.102125,85.552340,-9.747193,34.490246,109.463595,-6.067472,24.118356,85.551775,-4.090735,23.613192,87.371707,0.030000,
-6.066089,24.102125,85.552340,-9.747598,34.489469,109.468103,-6.064551,24.084082,85.552968,-4.091335,23.613527,87.371164,0.030000,
-6.066089,24.102125,85.552340,-9.748004,34.488693,109.472611,-6.067472,24.118356,85.551775,-4.091934,23.613861,87.370621,0.030000,
-6.066089,24.102125,85.552340,-9.748409,34.487917,109.477117,-6.064551,24.084082,85.552968,-4.092533,23.614195,87.370078,0.030000,
-6.066089,24.102125,85.552340,-9.748814,34.487141,109.481623,-6.067472,24.118356,85.551775,-4.093132,23.614530,87.369535,0.030000,
-6.066089,24.102125,85.552340,-9.749220,34.486365,109.486128,-6.064551,24.084082,85.552968,-4.093731,23.614863,87.368992,0.030000,
-6.066089,24.102125,85.552340,-9.749625,34.485590,109.490632,-6.067472,24.118356,85.551775,-4.094329,23.615197,87.368450,0.030000,
-6.066089,24.102125,85.552340,-9.750031,34.484814,109.495135,-6.064551,24.084082,85.552968,-4.094927,23.615530,87.367907,0.030000,
-6.066089,24.102125,85.552340,-9.750436,34.484038,109.499637,-6.067472,24.118356,85.551775,-4.095526,23.615864,87.367365,0.030000,
-6.066089,24.102125,85.552340,-9.750842,34.483263,109.504139,-6.064551,24.084082,85.552968,-4.096124,23.616197,87.366823,0.030000,
-6.066089,24.102125,85.552340,-9.751248,34.482487,109.508639,-6.067472,24.118356,85.551775,-4.096721,23.616529,87.366281,0.030000,
-6.066089,24.102125,85.552340,-9.751653,34.481712,109.513139,-6.064551,24.084082,85.552968,-4.097319,23.616862,87.365740,0.030000,
-6.066089,24.102125,85.552340,-9.752059,34.480936,109.517638,-6.067472,24.118356,85.551775,-4.097916,23.617194,87.365198,0.030000,
-6.066089,24.102125,85.552340,-9.752465,34.480161,109.522136,-6.064551,24.084082,85.552968,-4.098514,23.617526,87.364657,0.030000,
-6.066089,24.102125,85.552340,-9.752871,34.479386,109.526633,-6.067472,24.118356,85.551775,-4.099111,23.617858,87.364116,0.030000,
-6.066089,24.102125,85.552340,-9.753277,34.478611,109.531130,-6.064551,24.084082,85.552968,-4.099707,23.618190,87.363575,0.030000,
-6.066089,24.102125,85.552340,-9.753683,34.477836,109.535625,-6.067472,24.118356,85.551775,-4.100304,23.618522,87.363034,0.030000,
-6.066089,24.102125,85.552340,-9.754089,34.477061,109.540120,-6.064551,24.084082,85.552968,-4.100901,23.618853,87.362493,0.030000,
-6.066089,24.102125,85.552340,-9.754495,34.476286,109.544614,-6.067472,24.118356,85.551775,-4.101497,23.619184,87.361952,0.030000,
-6.066089,24.102125,85.552340,-9.754901,34.475512,109.549107,-6.064551,24.084082,85.552968,-4.102093,23.619515,87.361412,0.030000,
-6.066089,24.102125,85.552340,-9.755307,34.474737,109.553599,-6.067472,24.118356,85.551775,-4.102689,23.619846,87.360872,0.030000,
-6.066089,24.102125,85.552340,-9.755714,34.473962,109.558091,-6.064551,24.084082,85.552968,-4.103285,23.620176,87.360331,0.030000,
-6.066089,24.102125,85.552340,-9.756120,34.473188,109.562581,-6.067472,24.118356,85.551775,-4.103881,23.620506,87.359792,0.030000,
-6.066089,24.102125,85.552340,-9.756526,34.472413,109.567071,-6.064551,24.084082,85.552968,-4.104476,23.620836,87.359252,0.030000,
-6.066089,24.102125,85.552340,-9.756933,34.471639,109.571560,-6.067472,24.118356,85.551775,-4.105071,23.621166,87.358712,0.030000,
-6.066089,24.102125,85.552340,-9.757339,34.470865,109.576048,-6.064551,24.084082,85.552968,-4.105666,23.621496,87.358173,0.030000,
-6.066089,24.102125,85.552340,-9.757746,34.470091,109.580535,-6.067472,24.118356,85.551775,-4.106261,23.621825,87.357633,0.030000,
-6.066089,24.102125,85.552340,-9.758152,34.469316,109.585021,-6.064551,24.084082,85.552968,-4.106856,23.622154,87.357094,0.030000,
-6.066089,24.102125,85.552340,-9.758559,34.468542,109.589507,-6.067472,24.118356,85.551775,-4.107451,23.622483,87.356555,0.030000,
-6.066089,24.102125,85.552340,-9.758966,34.467768,109.593991,-6.064551,24.084082,85.552968,-4.108045,23.622812,87.356016,0.030000,
-6.066089,24.102125,85.552340,-9.759372,34.466995,109.598475,-6.067472,24.118356,85.551775,-4.108639,23.623141,87.355478,0.030000,
-6.066089,24.102125,85.552340,-9.759779,34.466221,109.602958,-6.064551,24.084082,85.552968,-4.109233,23.623469,87.354939,0.030000,
-6.066089,24.102125,85.552340,-9.760186,34.465447,109.607440,-6.067472,24.118356,85.551775,-4.109827,23.623797,87.354401,0.030000,
-6.066089,24.102125,85.552340,-9.760593,34.464674,109.611922,-6.064551,24.084082,85.552968,-4.110420,23.624125,87.353862,0.030000,
-6.066089,24.102125,85.552340,-9.761000,34.463900,109.616402,-6.067472,24.118356,85.551775,-4.111014,23.624453,87.353324,0.030000,
-6.066089,24.102125,85.552340,-9.761407,34.463127,109.620882,-6.064551,24.084082,85.552968,-4.111607,23.624780,87.352786,0.030000,
-6.066089,24.102125,85.552340,-9.761814,34.462353,109.625361,-6.067472,24.118356,85.551775,-4.112200,23.625108,87.352249,0.030000,
-6.066089,24.102125,85.552340,-9.762221,34.461580,109.629839,-6.064551,24.084082,85.552968,-4.112793,23.625435,87.351711,0.030000,
-6.066089,24.102125,85.552340,-9.762628,34.460807,109.634316,-6.067472,24.118356,85.551775,-4.113386,23.625762,87.351174,0.030000,
-6.066089,24.102125,85.552340,-9.763035,34.460034,109.638792,-6.064551,24.084082,85.552968,-4.113979,23.626088,87.350636,0.030000,
-6.066089,24.102125,85.552340,-9.763442,34.459261,109.643267,-6.067472,24.118356,85.551775,-4.114571,23.626415,87.350099,0.030000,
-6.066089,24.102125,85.552340,-9.763849,34.458488,109.647742,-6.064551,24.084082,85.552968,-4.115163,23.626741,87.349562,0.030000,
-6.066089,24.102125,85.552340,-9.764257,34.457715,109.652216,-6.067472,24.118356,85.551775,-4.115755,23.627067,87.349025,0.030000,
-6.066089,24.102125,85.552340,-9.764664,34.456942,109.656689,-6.064551,24.084082,85.552968,-4.116347,23.627393,87.348489,0.030000,
-6.066089,24.102125,85.552340,-9.765071,34.456169,109.661161,-6.067472,24.118356,85.551775,-4.116939,23.627719,87.347952,0.030000,
-6.066089,24.102125,85.552340,-9.765479,34.455397,109.665632,-6.064551,24.084082,85.552968,-4.117530,23.628044,87.347416,0.030000,
-6.066089,24.102125,85.552340,-9.765886,34.454624,109.670102,-6.067472,24.118356,85.551775,-4.118121,23.628369,87.346880,0.030000,
-6.066089,24.102125,85.552340,-9.766294,34.453852,109.674572,-6.064551,24.084082,85.552968,-4.118713,23.628694,87.346344,0.030000,
-6.066089,24.102125,85.552340,-9.766701,34.453080,109.679041,-6.067472,24.118356,85.551775,-4.119304,23.629019,87.345808,0.030000,
-6.066089,24.102125,85.552340,-9.767109,34.452307,109.683509,-6.064551,24.084082,85.552968,-4.119894,23.629344,87.345272,0.030000,
-6.066089,24.102125,85.552340,-9.767517,34.451535,109.687976,-6.067472,24.118356,85.551775,-4.120485,23.629668,87.344737,0.030000,
-6.066089,24.102125,85.552340,-9.767924,34.450763,109.692442,-6.064551,24.084082,85.552968,-4.121075,23.629992,87.344201,0.030000,
-6.066089,24.102125,85.552340,-9.768332,34.449991,109.696907,-6.067472,24.118356,85.551775,-4.121666,23.630316,87.343666,0.030000,
-6.066089,24.102125,85.552340,-9.768740,34.449219,109.701372,-6.064551,24.084082,85.552968,-4.122256,23.630640,87.343131,0.030000,
-6.066089,24.102125,85.552340,-9.769148,34.448447,109.705836,-6.067472,24.118356,85.551775,-4.122846,23.630964,87.342596,0.030000,
-6.066089,24.102125,85.552340,-9.769556,34.447675,109.710299,-6.064551,24.084082,85.552968,-4.123435,23.631287,87.342061,0.030000,
-6.066089,24.102125,85.552340,-9.769964,34.446904,109.714761,-6.067472,24.118356,85.551775,-4.124025,23.631610,87.341527,0.030000,
-6.066089,24.102125,85.552340,-9.770372,34.446132,109.719222,-6.064551,24.084082,85.552968,-4.124614,23.631933,87.340992,0.030000,
-6.066089,24.102125,85.552340,-9.770780,34.445361,109.723682,-6.067472,24.118356,85.551775,-4.125203,23.632256,87.340458,0.030000,
-6.066089,24.102125,85.552340,-9.771188,34.444589,109.728142,-6.064551,24.084082,85.552968,-4.125792,23.632578,87.339924,0.030000,
-6.066089,24.102125,85.552340,-9.771596,34.443818,109.732601,-6.067472,24.118356,85.551775,-4.126381,23.632901,87.339390,0.030000,
-6.066089,24.102125,85.552340,-9.772004,34.443047,109.737059,-6.064551,24.084082,85.552968,-4.126970,23.633223,87.338856,0.030000,
-6.066089,24.102125,85.552340,-9.772412,34.442275,109.741516,-6.067472,24.118356,85.551775,-4.127558,23.633545,87.338322,0.030000,
-6.066089,24.102125,85.552340,-9.772821,34.441504,109.745972,-6.064551,24.084082,85.552968,-4.128146,23.633866,87.337789,0.030000,
-6.066089,24.102125,85.552340,-9.773229,34.440733,109.750427,-6.067472,24.118356,85.551775,-4.128735,23.634188,87.337255,0.030000,
-6.066089,24.102125,85.552340,-9.773637,34.439962,109.754882,-6.064551,24.084082,85.552968,-4.129322,23.634509,87.336722,0.030000,
-6.066089,24.102125,85.552340,-9.774046,34.439192,109.759336,-6.067472,24.118356,85.551775,-4.129910,23.634830,87.336189,0.030000,
-6.066089,24.102125,85.552340,-9.774454,34.438421,109.763789,-6.064551,24.084082,85.552968,-4.130498,23.635151,87.335656,0.030000,
-6.066089,24.102125,85.552340,-9.774863,34.437650,109.768241,-6.067472,24.118356,85.551775,-4.131085,23.635472,87.335123,0.030000,
-6.066089,24.102125,85.552340,-9.775271,34.436880,109.772692,-6.064551,24.084082,85.552968,-4.131672,23.635793,87.334591,0.030000,
-6.066089,24.102125,85.552340,-9.775680,34.436109,109.777142,-6.067472,24.118356,85.551775,-4.132259,23.636113,87.334058,0.030000,
-6.066089,24.102125,85.552340,-9.776089,34.435339,109.781592,-6.064551,24.084082,85.552968,-4.132846,23.636433,87.333526,0.030000,
-6.066089,24.102125,85.552340,-9.776497,34.434568,109.786041,-6.067472,24.118356,85.551775,-4.133433,23.636753,87.332994,0.030000,
-6.066089,24.102125,85.552340,-9.776906,34.433798,109.790489,-6.064551,24.084082,85.552968,-4.134019,23.637072,87.332462,0.030000,
-6.066089,24.102125,85.552340,-9.777315,34.433028,109.794936,-6.067472,24.118356,85.551775,-4.134606,23.637392,87.331930,0.030000,
-6.066089,24.102125,85.552340,-9.777724,34.432258,109.799382,-6.064551,24.084082,85.552968,-4.135192,23.637711,87.331398,0.030000,
-6.066089,24.102125,85.552340,-9.778133,34.431488,109.803827,-6.067472,24.118356,85.551775,-4.135778,23.638030,87.330867,0.030000,
-6.066089,24.102125,85.552340,-9.778541,34.430718,109.808272,-6.064551,24.084082,85.552968,-4.136364,23.638349,87.330336,0.030000,
-6.066089,24.102125,85.552340,-9.778950,34.429948,109.812716,-6.067472,24.118356,85.551775,-4.136949,23.638668,87.329804,0.030000,
-6.066089,24.102125,85.552340,-9.779359,34.429179,109.817159,-6.064551,24.084082,85.552968,-4.137535,23.638986,87.329273,0.030000,
-6.066089,24.102125,85.552340,-9.779768,34.428409,109.821601,-6.067472,24.118356,85.551775,-4.138120,23.639304,87.328743,0.030000,
-6.066089,24.102125,85.552340,-9.780178,34.427639,109.826042,-6.064551,24.084082,85.552968,-4.138705,23.639622,87.328212,0.030000,
-6.066089,24.102125,85.552340,-9.780587,34.426870,109.830482,-6.067472,24.118356,85.551775,-4.139290,23.639940,87.327681,0.030000,
-6.066089,24.102125,85.552340,-9.780996,34.426101,109.834922,-6.064551,24.084082,85.552968,-4.139875,23.640258,87.327151,0.030000,
-6.066089,24.102125,85.552340,-9.781405,34.425331,109.839361,-6.067472,24.118356,85.551775,-4.140459,23.640575,87.326621,0.030000,
-6.066089,24.102125,85.552340,-9.781814,34.424562,109.843799,-6.064551,24.084082,85.552968,-4.141044,23.640893,87.326090,0.030000,
-6.066089,24.102125,85.552340,-9.782224,34.423793,109.848236,-6.067472,24.118356,85.551775,-4.141628,23.641210,87.325561,0.030000,
-6.066089,24.102125,85.552340,-9.782633,34.423024,109.852672,-6.064551,24.084082,85.552968,-4.142212,23.641526,87.325031,0.030000,
-6.066089,24.102125,85.552340,-9.783043,34.422255,109.857108,-6.067472,24.118356,85.551775,-4.142796,23.641843,87.324501,0.030000,
-6.066089,24.102125,85.552340,-9.783452,34.421486,109.861542,-6.064551,24.084082,85.552968,-4.143379,23.642160,87.323972,0.030000,
-6.066089,24.102125,85.552340,-9.783862,34.420717,109.865976,-6.067472,24.118356,85.551775,-4.143963,23.642476,87.323442,0.030000,
-6.066089,24.102125,85.552340,-9.784271,34.419949,109.870409,-6.064551,24.084082,85.552968,-4.144546,23.642792,87.322913,0.030000,
-6.066089,24.102125,85.552340,-9.784681,34.419180,109.874841,-6.067472,24.118356,85.551775,-4.145129,23.643108,87.322384,0.030000,
-6.066089,24.102125,85.552340,-9.785090,34.418412,109.879273,-6.064551,24.084082,85.552968,-4.145712,23.643423,87.321855,0.030000,
-6.066089,24.102125,85.552340,-9.785500,34.417643,109.883703,-6.067472,24.118356,85.551775,-4.146295,23.643739,87.321327,0.030000,
-6.066089,24.102125,85.552340,-9.785910,34.416875,109.888133,-6.064551,24.084082,85.552968,-4.146878,23.644054,87.320798,0.030000,
-6.066089,24.102125,85.552340,-9.786319,34.416107,109.892562,-6.067472,24.118356,85.551775,-4.147460,23.644369,87.320270,0.030000,
-6.066089,24.102125,85.552340,-9.786729,34.415339,109.896990,-6.064551,24.084082,85.552968,-4.148042,23.644684,87.319741,0.030000,
-6.066089,24.102125,85.552340,-9.787139,34.414571,109.901417,-6.067472,24.118356,85.551775,-4.148624,23.644998,87.319213,0.030000,
-6.066089,24.102125,85.552340,-9.787549,34.413803,109.905843,-6.064551,24.084082,85.552968,-4.149206,23.645313,87.318685,0.030000,
