-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-9.787959,34.413035,109.910269,-6.067472,24.118356,85.551775,-4.149788,23.645627,87.318158,0.030000,
-6.066089,24.102125,85.552340,-9.788369,34.412267,109.914693,-6.064551,24.084082,85.552968,-4.150370,23.645941,87.317630,0.030000,
-6.066089,24.102125,85.552340,-9.788779,34.411499,109.919117,-6.067472,24.118356,85.551775,-4.150951,23.646255,87.317102,0.030000,
-6.066089,24.102125,85.552340,-9.789189,34.410732,109.923540,-6.064551,24.084082,85.552968,-4.151532,23.646568,87.316575,0.030000,
-6.066089,24.102125,85.552340,-9.789599,34.409964,109.927963,-6.067472,24.118356,85.551775,-4.152113,23.646882,87.316048,0.030000,
-6.066089,24.102125,85.552340,-9.790009,34.409197,109.932384,-6.064551,24.084082,85.552968,-4.152694,23.647195,87.315521,0.030000,
-6.066089,24.102125,85.552340,-9.790419,34.408429,109.936805,-6.067472,24.118356,85.551775,-4.153275,23.647508,87.314994,0.030000,
-6.066089,24.102125,85.552340,-9.790830,34.407662,109.941224,-6.064551,24.084082,85.552968,-4.153855,23.647821,87.314467,0.030000,
-6.066089,24.102125,85.552340,-9.791240,34.406895,109.945643,-6.067472,24.118356,85.551775,-4.154435,23.648133,87.313941,0.030000,
-6.066089,24.102125,85.552340,-9.791650,34.406128,109.950061,-6.064551,24.084082,85.552968,-4.155016,23.648446,87.313414,0.030000,
-6.066089,24.102125,85.552340,-9.792061,34.405361,109.954479,-6.067472,24.118356,85.551775,-4.155596,23.648758,87.312888,0.030000,
-6.066089,24.102125,85.552340,-9.792471,34.404594,109.958895,-6.064551,24.084082,85.552968,-4.156175,23.649070,87.312362,0.030000,
-6.066089,24.102125,85.552340,-9.792881,34.403827,109.963311,-6.067472,24.118356,85.551775,-4.156755,23.649382,87.311836,0.030000,
-6.066089,24.102125,85.552340,-9.793292,34.403060,109.967726,-6.064551,24.084082,85.552968,-4.157334,23.649693,87.311310,0.030000,
-6.066089,24.102125,85.552340,-9.793702,34.402294,109.972140,-6.067472,24.118356,85.551775,-4.157914,23.650005,87.310785,0.030000,
-6.066089,24.102125,85.552340,-9.794113,34.401527,109.976553,-6.064551,24.084082,85.552968,-4.158493,23.650316,87.310259,0.030000,
-6.066089,24.102125,85.552340,-9.794524,34.400761,109.980965,-6.067472,24.118356,85.551775,-4.159072,23.650627,87.309734,0.030000,
-6.066089,24.102125,85.552340,-9.794934,34.399994,109.985377,-6.064551,24.084082,85.552968,-4.159650,23.650938,87.309209,0.030000,
-6.066089,24.102125,85.552340,-9.795345,34.399228,109.989787,-6.067472,24.118356,85.551775,-4.160229,23.651249,87.308684,0.030000,
-6.066089,24.102125,85.552340,-9.795756,34.398462,109.994197,-6.064551,24.084082,85.552968,-4.160807,23.651559,87.308159,0.030000,
-6.066089,24.102125,85.552340,-9.796166,34.397696,109.998606,-6.067472,24.118356,85.551775,-4.161386,23.651869,87.307634,0.030000,
-6.066089,24.102125,85.552340,-9.796577,34.396930,110.003015,-6.064551,24.084082,85.552968,-4.161964,23.652179,87.307110,0.030000,
-6.066089,24.102125,85.552340,-9.796988,34.396164,110.007422,-6.067472,24.118356,85.551775,-4.162542,23.652489,87.306585,0.030000,
-6.066089,24.102125,85.552340,-9.797399,34.395398,110.011829,-6.064551,24.084082,85.552968,-4.163119,23.652799,87.306061,0.030000,
-6.066089,24.102125,85.552340,-9.797810,34.394632,110.016234,-6.067472,24.118356,85.551775,-4.163697,23.653108,87.305537,0.030000,
-6.066089,24.102125,85.552340,-9.798221,34.393866,110.020639,-6.064551,24.084082,85.552968,-4.164274,23.653417,87.305013,0.030000,
-6.066089,24.102125,85.552340,-9.798632,34.393101,110.025043,-6.067472,24.118356,85.551775,-4.164851,23.653726,87.304489,0.030000,
-6.066089,24.102125,85.552340,-9.799043,34.392335,110.029447,-6.064551,24.084082,85.552968,-4.165428,23.654035,87.303966,0.030000,
-6.066089,24.102125,85.552340,-9.799454,34.391570,110.033849,-6.067472,24.118356,85.551775,-4.166005,23.654344,87.303442,0.030000,
-6.066089,24.102125,85.552340,-9.799865,34.390805,110.038251,-6.064551,24.084082,85.552968,-4.166582,23.654652,87.302919,0.030000,
-6.066089,24.102125,85.552340,-9.800276,34.390040,110.042652,-6.067472,24.118356,85.551775,-4.167158,23.654960,87.302396,0.030000,
-6.066089,24.102125,85.552340,-9.800687,34.389274,110.047052,-6.064551,24.084082,85.552968,-4.167734,23.655269,87.301873,0.030000,
-6.066089,24.102125,85.552340,-9.801099,34.388509,110.051451,-6.067472,24.118356,85.551775,-4.168311,23.655576,87.301350,0.030000,
-6.066089,24.102125,85.552340,-9.801510,34.387744,110.055849,-6.064551,24.084082,85.552968,-4.168887,23.655884,87.300827,0.030000,
-6.066089,24.102125,85.552340,-9.801921,34.386980,110.060247,-6.067472,24.118356,85.551775,-4.169462,23.656192,87.300305,0.030000,
-6.066089,24.102125,85.552340,-9.802333,34.386215,110.064644,-6.064551,24.084082,85.552968,-4.170038,23.656499,87.299782,0.030000,
-6.066089,24.102125,85.552340,-9.802744,34.385450,110.069039,-6.067472,24.118356,85.551775,-4.170613,23.656806,87.299260,0.030000,
-6.066089,24.102125,85.552340,-9.803156,34.384686,110.073435,-6.064551,24.084082,85.552968,-4.171189,23.657113,87.298738,0.030000,
-6.066089,24.102125,85.552340,-9.803567,34.383921,110.077829,-6.067472,24.118356,85.551775,-4.171764,23.657419,87.298216,0.030000,
-6.066089,24.102125,85.552340,-9.803979,34.383157,110.082222,-6.064551,24.084082,85.552968,-4.172339,23.657726,87.297694,0.030000,
-6.066089,24.102125,85.552340,-9.804390,34.382392,110.086615,-6.067472,24.118356,85.551775,-4.172913,23.658032,87.297172,0.030000,
-6.066089,24.102125,85.552340,-9.804802,34.381628,110.091007,-6.064551,24.084082,85.552968,-4.173488,23.658338,87.296651,0.030000,
-6.066089,24.102125,85.552340,-9.805213,34.380864,110.095398,-6.067472,24.118356,85.551775,-4.174062,23.658644,87.296130,0.030000,
-6.066089,24.102125,85.552340,-9.805625,34.380100,110.099788,-6.064551,24.084082,85.552968,-4.174636,23.658950,87.295608,0.030000,
-6.066089,24.102125,85.552340,-9.806037,34.379336,110.104177,-6.067472,24.118356,85.551775,-4.175210,23.659255,87.295087,0.030000,
-6.066089,24.102125,85.552340,-9.806449,34.378572,110.108566,-6.064551,24.084082,85.552968,-4.175784,23.659561,87.294567,0.030000,
-6.066089,24.102125,85.552340,-9.806860,34.377808,110.112954,-6.067472,24.118356,85.551775,-4.176358,23.659866,87.294046,0.030000,
-6.066089,24.102125,85.552340,-9.807272,34.377045,110.117340,-6.064551,24.084082,85.552968,-4.176932,23.660171,87.293525,0.030000,
-6.066089,24.102125,85.552340,-9.807684,34.376281,110.121727,-6.067472,24.118356,85.551775,-4.177505,23.660475,87.293005,0.030000,
-6.066089,24.102125,85.552340,-9.808096,34.375518,110.126112,-6.064551,24.084082,85.552968,-4.178078,23.660780,87.292485,0.030000,
-6.066089,24.102125,85.552340,-9.808508,34.374754,110.130496,-6.067472,24.118356,85.551775,-4.178651,23.661084,87.291965,0.030000,
-6.066089,24.102125,85.552340,-9.808920,34.373991,110.134880,-6.064551,24.084082,85.552968,-4.179224,23.661388,87.291445,0.030000,
-6.066089,24.102125,85.552340,-9.809332,34.373228,110.139263,-6.067472,24.118356,85.551775,-4.179796,23.661692,87.290925,0.030000,
-6.066089,24.102125,85.552340,-9.809744,34.372465,110.143645,-6.064551,24.084082,85.552968,-4.180369,23.661996,87.290405,0.030000,
-6.066089,24.102125,85.552340,-9.810156,34.371702,110.148026,-6.067472,24.118356,85.551775,-4.180941,23.662300,87.289886,0.030000,
-6.066089,24.102125,85.552340,-9.810568,34.370939,110.152406,-6.064551,24.084082,85.552968,-4.181513,23.662603,87.289366,0.030000,
-6.066089,24.102125,85.552340,-9.810981,34.370176,110.156786,-6.067472,24.118356,85.551775,-4.182085,23.662906,87.288847,0.030000,
-6.066089,24.102125,85.552340,-9.811393,34.369413,110.161165,-6.064551,24.084082,85.552968,-4.182657,23.663209,87.288328,0.030000,
-6.066089,24.102125,85.552340,-9.811805,34.368650,110.165543,-6.067472,24.118356,85.551775,-4.183229,23.663512,87.287809,0.030000,
-6.066089,24.102125,85.552340,-9.812217,34.367888,110.169920,-6.064551,24.084082,85.552968,-4.183800,23.663814,87.287290,0.030000,
-6.066089,24.102125,85.552340,-9.812630,34.367125,110.174296,-6.067472,24.118356,85.551775,-4.184371,23.664117,87.286772,0.030000,
-6.066089,24.102125,85.552340,-9.813042,34.366363,110.178671,-6.064551,24.084082,85.552968,-4.184942,23.664419,87.286253,0.030000,
-6.066089,24.102125,85.552340,-9.813454,34.365601,110.183046,-6.067472,24.118356,85.551775,-4.185513,23.664721,87.285735,0.030000,
-6.066089,24.102125,85.552340,-9.813867,34.364839,110.187420,-6.064551,24.084082,85.552968,-4.186084,23.665023,87.285217,0.030000,
-6.066089,24.102125,85.552340,-9.814279,34.364076,110.191793,-6.067472,24.118356,85.551775,-4.186655,23.665324,87.284699,0.030000,
-6.066089,24.102125,85.552340,-9.814692,34.363314,110.196165,-6.064551,24.084082,85.552968,-4.187225,23.665626,87.284181,0.030000,
-6.066089,24.102125,85.552340,-9.815104,34.362552,110.200537,-6.067472,24.118356,85.551775,-4.187795,23.665927,87.283663,0.030000,
-6.066089,24.102125,85.552340,-9.815517,34.361791,110.204907,-6.064551,24.084082,85.552968,-4.188365,23.666228,87.283146,0.030000,
-6.066089,24.102125,85.552340,-9.815930,34.361029,110.209277,-6.067472,24.118356,85.551775,-4.188935,23.666529,87.282629,0.030000,
-6.066089,24.102125,85.552340,-9.816342,34.360267,110.213646,-6.064551,24.084082,85.552968,-4.189505,23.666830,87.282111,0.030000,
-6.066089,24.102125,85.552340,-9.816755,34.359506,110.218014,-6.067472,24.118356,85.551775,-4.190074,23.667130,87.281594,0.030000,
-6.066089,24.102125,85.552340,-9.817168,34.358744,110.222381,-6.064551,24.084082,85.552968,-4.190644,23.667430,87.281077,0.030000,
-6.066089,24.102125,85.552340,-9.817581,34.357983,110.226748,-6.067472,24.118356,85.551775,-4.191213,23.667731,87.280561,0.030000,
-6.066089,24.102125,85.552340,-9.817993,34.357222,110.231113,-6.064551,24.084082,85.552968,-4.191782,23.668030,87.280044,0.030000,
-6.066089,24.102125,85.552340,-9.818406,34.356460,110.235478,-6.067472,24.118356,85.551775,-4.192351,23.668330,87.279527,0.030000,
-6.066089,24.102125,85.552340,-9.818819,34.355699,110.239842,-6.064551,24.084082,85.552968,-4.192919,23.668630,87.279011,0.030000,
-6.066089,24.102125,85.552340,-9.819232,34.354938,110.244206,-6.067472,24.118356,85.551775,-4.193488,23.668929,87.278495,0.030000,
-6.066089,24.102125,85.552340,-9.819645,34.354177,110.248568,-6.064551,24.084082,85.552968,-4.194056,23.669228,87.277979,0.030000,
-6.066089,24.102125,85.552340,-9.820058,34.353417,110.252930,-6.067472,24.118356,85.551775,-4.194624,23.669527,87.277463,0.030000,
-6.066089,24.102125,85.552340,-9.820471,34.352656,110.257291,-6.064551,24.084082,85.552968,-4.195192,23.669826,87.276947,0.030000,
-6.066089,24.102125,85.552340,-9.820884,34.351895,110.261651,-6.067472,24.118356,85.551775,-4.195760,23.670124,87.276432,0.030000,
-6.066089,24.102125,85.552340,-9.821297,34.351135,110.266010,-6.064551,24.084082,85.552968,-4.196328,23.670423,87.275916,0.030000,
-6.066089,24.102125,85.552340,-9.821710,34.350374,110.270368,-6.067472,24.118356,85.551775,-4.196895,23.670721,87.275401,0.030000,
-6.066089,24.102125,85.552340,-9.822124,34.349614,110.274726,-6.064551,24.084082,85.552968,-4.197463,23.671019,87.274886,0.030000,
-6.066089,24.102125,85.552340,-9.822537,34.348854,110.279083,-6.067472,24.118356,85.551775,-4.198030,23.671317,87.274371,0.030000,
-6.066089,24.102125,85.552340,-9.822950,34.348094,110.283438,-6.064551,24.084082,85.552968,-4.198597,23.671614,87.273856,0.030000,
-6.066089,24.102125,85.552340,-9.823363,34.347333,110.287794,-6.067472,24.118356,85.551775,-4.199163,23.671912,87.273342,0.030000,
-6.066089,24.102125,85.552340,-9.823777,34.346573,110.292148,-6.064551,24.084082,85.552968,-4.199730,23.672209,87.272827,0.030000,
-6.066089,24.102125,85.552340,-9.824190,34.345814,110.296501,-6.067472,24.118356,85.551775,-4.200297,23.672506,87.272313,0.030000,
-6.066089,24.102125,85.552340,-9.824603,34.345054,110.300854,-6.064551,24.084082,85.552968,-4.200863,23.672803,87.271799,0.030000,
-6.066089,24.102125,85.552340,-9.825017,34.344294,110.305206,-6.067472,24.118356,85.551775,-4.201429,23.673099,87.271285,0.030000,
-6.066089,24.102125,85.552340,-9.825430,34.343535,110.309557,-6.064551,24.084082,85.552968,-4.201995,23.673396,87.270771,0.030000,
-6.066089,24.102125,85.552340,-9.825844,34.342775,110.313907,-6.067472,24.118356,85.551775,-4.202561,23.673692,87.270257,0.030000,
-6.066089,24.102125,85.552340,-9.826257,34.342016,110.318257,-6.064551,24.084082,85.552968,-4.203126,23.673988,87.269743,0.030000,
-6.066089,24.102125,85.552340,-9.826671,34.341256,110.322605,-6.067472,24.118356,85.551775,-4.203692,23.674284,87.269230,0.030000,
-6.066089,24.102125,85.552340,-9.827084,34.340497,110.326953,-6.064551,24.084082,85.552968,-4.204257,23.674580,87.268717,0.030000,
-6.066089,24.102125,85.552340,-9.827498,34.339738,110.331300,-6.067472,24.118356,85.551775,-4.204822,23.674875,87.268203,0.030000,
-6.066089,24.102125,85.552340,-9.827912,34.338979,110.335647,-6.064551,24.084082,85.552968,-4.205387,23.675170,87.267691,0.030000,
-6.066089,24.102125,85.552340,-9.828325,34.338220,110.339992,-6.067472,24.118356,85.551775,-4.205951,23.675466,87.267178,0.030000,
-6.066089,24.102125,85.552340,-9.828739,34.337461,110.344337,-6.064551,24.084082,85.552968,-4.206516,23.675761,87.266665,0.030000,
-6.066089,24.102125,85.552340,-9.829153,34.336702,110.348680,-6.067472,24.118356,85.551775,-4.207080,23.676055,87.266152,0.030000,
-6.066089,24.102125,85.552340,-9.829567,34.335944,110.353023,-6.064551,24.084082,85.552968,-4.207645,23.676350,87.265640,0.030000,
-6.066089,24.102125,85.552340,-9.829980,34.335185,110.357366,-6.067472,24.118356,85.551775,-4.208209,23.676644,87.265128,0.030000,
-6.066089,24.102125,85.552340,-9.830394,34.334427,110.361707,-6.064551,24.084082,85.552968,-4.208772,23.676938,87.264616,0.030000,
-6.066089,24.102125,85.552340,-9.830808,34.333668,110.366047,-6.067472,24.118356,85.551775,-4.209336,23.677232,87.264104,0.030000,
-6.066089,24.102125,85.552340,-9.831222,34.332910,110.370387,-6.064551,24.084082,85.552968,-4.209900,23.677526,87.263592,0.030000,
-6.066089,24.102125,85.552340,-9.831636,34.332152,110.374726,-6.067472,24.118356,85.551775,-4.210463,23.677820,87.263080,0.030000,
-6.066089,24.102125,85.552340,-9.832050,34.331394,110.379064,-6.064551,24.084082,85.552968,-4.211026,23.678113,87.262569,0.030000,
-6.066089,24.102125,85.552340,-9.832464,34.330636,110.383402,-6.067472,24.118356,85.551775,-4.211589,23.678407,87.262057,0.030000,
-6.066089,24.102125,85.552340,-9.832878,34.329878,110.387738,-6.064551,24.084082,85.552968,-4.212152,23.678700,87.261546,0.030000,
-6.066089,24.102125,85.552340,-9.833292,34.329120,110.392074,-6.067472,24.118356,85.551775,-4.212715,23.678992,87.261035,0.030000,
-6.066089,24.102125,85.552340,-9.833706,34.328362,110.396409,-6.064551,24.084082,85.552968,-4.213277,23.679285,87.260524,0.030000,
-6.066089,24.102125,85.552340,-9.834121,34.327605,110.400743,-6.067472,24.118356,85.551775,-4.213840,23.679578,87.260014,0.030000,
-6.066089,24.102125,85.552340,-9.834535,34.326847,110.405076,-6.064551,24.084082,85.552968,-4.214402,23.679870,87.259503,0.030000,
-6.066089,24.102125,85.552340,-9.834949,34.326090,110.409409,-6.067472,24.118356,85.551775,-4.214964,23.680162,87.258993,0.030000,
-6.066089,24.102125,85.552340,-9.835363,34.325332,110.413740,-6.064551,24.084082,85.552968,-4.215526,23.680454,87.258482,0.030000,
-6.066089,24.102125,85.552340,-9.835778,34.324575,110.418071,-6.067472,24.118356,85.551775,-4.216087,23.680746,87.257972,0.030000,
-6.066089,24.102125,85.552340,-9.836192,34.323818,110.422401,-6.064551,24.084082,85.552968,-4.216649,23.681037,87.257462,0.030000,
-6.066089,24.102125,85.552340,-9.836606,34.323061,110.426731,-6.067472,24.118356,85.551775,-4.217210,23.681329,87.256952,0.030000,
-6.066089,24.102125,85.552340,-9.837021,34.322304,110.431059,-6.064551,24.084082,85.552968,-4.217771,23.681620,87.256443,0.030000,
-6.066089,24.102125,85.552340,-9.837435,34.321547,110.435387,-6.067472,24.118356,85.551775,-4.218332,23.681911,87.255933,0.030000,
-6.066089,24.102125,85.552340,-9.837850,34.320790,110.439713,-6.064551,24.084082,85.552968,-4.218893,23.682202,87.255424,0.030000,
-6.066089,24.102125,85.552340,-9.838264,34.320034,110.444039,-6.067472,24.118356,85.551775,-4.219454,23.682492,87.254914,0.030000,
-6.066089,24.102125,85.552340,-9.838679,34.319277,110.448365,-6.064551,24.084082,85.552968,-4.220014,23.682783,87.254405,0.030000,
-6.066089,24.102125,85.552340,-9.839093,34.318521,110.452689,-6.067472,24.118356,85.551775,-4.220574,23.683073,87.253896,0.030000,
-6.066089,24.102125,85.552340,-9.839508,34.317764,110.457013,-6.064551,24.084082,85.552968,-4.221134,23.683363,87.253388,0.030000,
-6.066089,24.102125,85.552340,-9.839922,34.317008,110.461336,-6.067472,24.118356,85.551775,-4.221694,23.683653,87.252879,0.030000,
-6.066089,24.102125,85.552340,-9.840337,34.316252,110.465658,-6.064551,24.084082,85.552968,-4.222254,23.683943,87.252370,0.030000,
-6.066089,24.102125,85.552340,-9.840752,34.315496,110.469979,-6.067472,24.118356,85.551775,-4.222814,23.684232,87.251862,0.030000,
-6.066089,24.102125,85.552340,-9.841166,34.314740,110.474299,-6.064551,24.084082,85.552968,-4.223373,23.684522,87.251354,0.030000,
-6.066089,24.102125,85.552340,-9.841581,34.313984,110.478619,-6.067472,24.118356,85.551775,-4.223932,23.684811,87.250846,0.030000,
-6.066089,24.102125,85.552340,-9.841996,34.313228,110.482938,-6.064551,24.084082,85.552968,-4.224492,23.685100,87.250338,0.030000,
-6.066089,24.102125,85.552340,-9.842411,34.312472,110.487256,-6.067472,24.118356,85.551775,-4.225050,23.685388,87.249830,0.030000,
-6.066089,24.102125,85.552340,-9.842826,34.311717,110.491573,-6.064551,24.084082,85.552968,-4.225609,23.685677,87.249323,0.030000,
-6.066089,24.102125,85.552340,-9.843240,34.310961,110.495889,-6.067472,24.118356,85.551775,-4.226168,23.685965,87.248815,0.030000,
-6.066089,24.102125,85.552340,-9.843655,34.310206,110.500205,-6.064551,24.084082,85.552968,-4.226726,23.686254,87.248308,0.030000,
-6.066089,24.102125,85.552340,-9.844070,34.309450,110.504520,-6.067472,24.118356,85.551775,-4.227285,23.686542,87.247801,0.030000,
-6.066089,24.102125,85.552340,-9.844485,34.308695,110.508833,-6.064551,24.084082,85.552968,-4.227843,23.686830,87.247294,0.030000,
-6.066089,24.102125,85.552340,-9.844900,34.307940,110.513147,-6.067472,24.118356,85.551775,-4.228401,23.687117,87.246787,0.030000,
-6.066089,24.102125,85.552340,-9.845315,34.307185,110.517459,-6.064551,24.084082,85.552968,-4.228958,23.687405,87.246280,0.030000,
-6.066089,24.102125,85.552340,-9.845730,34.306430,110.521771,-6.067472,24.118356,85.551775,-4.229516,23.687692,87.245774,0.030000,
-6.066089,24.102125,85.552340,-9.846145,34.305675,110.526081,-6.064551,24.084082,85.552968,-4.230073,23.687979,87.245267,0.030000,
-6.066089,24.102125,85.552340,-9.846561,34.304920,110.530391,-6.067472,24.118356,85.551775,-4.230631,23.688266,87.244761,0.030000,
-6.066089,24.102125,85.552340,-9.846976,34.304166,110.534700,-6.064551,24.084082,85.552968,-4.231188,23.688553,87.244255,0.030000,
-6.066089,24.102125,85.552340,-9.847391,34.303411,110.539009,-6.067472,24.118356,85.551775,-4.231744,23.688839,87.243749,0.030000,
-6.066089,24.102125,85.552340,-9.847806,34.302657,110.543316,-6.064551,24.084082,85.552968,-4.232301,23.689126,87.243243,0.030000,
-6.066089,24.102125,85.552340,-9.848221,34.301902,110.547623,-6.067472,24.118356,85.551775,-4.232858,23.689412,87.242737,0.030000,
-6.066089,24.102125,85.552340,-9.848637,34.301148,110.551929,-6.064551,24.084082,85.552968,-4.233414,23.689698,87.242232,0.030000,
-6.066089,24.102125,85.552340,-9.849052,34.300394,110.556234,-6.067472,24.118356,85.551775,-4.233970,23.689984,87.241726,0.030000,
-6.066089,24.102125,85.552340,-9.849467,34.299640,110.560539,-6.064551,24.084082,85.552968,-4.234526,23.690269,87.241221,0.030000,
-6.066089,24.102125,85.552340,-9.849883,34.298886,110.564842,-6.067472,24.118356,85.551775,-4.235082,23.690555,87.240716,0.030000,
-6.066089,24.102125,85.552340,-9.850298,34.298132,110.569145,-6.064551,24.084082,85.552968,-4.235638,23.690840,87.240211,0.030000,
-6.066089,24.102125,85.552340,-9.850713,34.297378,110.573447,-6.067472,24.118356,85.551775,-4.236194,23.691125,87.239706,0.030000,
-6.066089,24.102125,85.552340,-9.851129,34.296625,110.577748,-6.064551,24.084082,85.552968,-4.236749,23.691410,87.239202,0.030000,
-6.066089,24.102125,85.552340,-9.851544,34.295871,110.582048,-6.067472,24.118356,85.551775,-4.237304,23.691695,87.238697,0.030000,
-6.066089,24.102125,85.552340,-9.851960,34.295118,110.586348,-6.064551,24.084082,85.552968,-4.237859,23.691980,87.238193,0.030000,
-6.066089,24.102125,85.552340,-9.852375,34.294364,110.590647,-6.067472,24.118356,85.551775,-4.238414,23.692264,87.237689,0.030000,
-6.066089,24.102125,85.552340,-9.852791,34.293611,110.594945,-6.064551,24.084082,85.552968,-4.238969,23.692548,87.237185,0.030000,
-6.066089,24.102125,85.552340,-9.853207,34.292858,110.599242,-6.067472,24.118356,85.551775,-4.239523,23.692832,87.236681,0.030000,
-6.066089,24.102125,85.552340,-9.853622,34.292105,110.603538,-6.064551,24.084082,85.552968,-4.240078,23.693116,87.236177,0.030000,
-6.066089,24.102125,85.552340,-9.854038,34.291352,110.607834,-6.067472,24.118356,85.551775,-4.240632,23.693400,87.235674,0.030000,
-6.066089,24.102125,85.552340,-9.854454,34.290599,110.612128,-6.064551,24.084082,85.552968,-4.241186,23.693683,87.235170,0.030000,
-6.066089,24.102125,85.552340,-9.854869,34.289846,110.616422,-6.067472,24.118356,85.551775,-4.241740,23.693966,87.234667,0.030000,
-6.066089,24.102125,85.552340,-9.855285,34.289093,110.620716,-6.064551,24.084082,85.552968,-4.242294,23.694249,87.234164,0.030000,
-6.066089,24.102125,85.552340,-9.855701,34.288340,110.625008,-6.067472,24.118356,85.551775,-4.242847,23.694532,87.233661,0.030000,
-6.066089,24.102125,85.552340,-9.856117,34.287588,110.629299,-6.064551,24.084082,85.552968,-4.243401,23.694815,87.233158,0.030000,
-6.066089,24.102125,85.552340,-9.856533,34.286836,110.633590,-6.067472,24.118356,85.551775,-4.243954,23.695098,87.232655,0.030000,
-6.066089,24.102125,85.552340,-9.856948,34.286083,110.637880,-6.064551,24.084082,85.552968,-4.244507,23.695380,87.232153,0.030000,
-6.066089,24.102125,85.552340,-9.857364,34.285331,110.642169,-6.067472,24.118356,85.551775,-4.245060,23.695662,87.231650,0.030000,
-6.066089,24.102125,85.552340,-9.857780,34.284579,110.646458,-6.064551,24.084082,85.552968,-4.245612,23.695944,87.231148,0.030000,
-6.066089,24.102125,85.552340,-9.858196,34.283827,110.650745,-6.067472,24.118356,85.551775,-4.246165,23.696226,87.230646,0.030000,
-6.066089,24.102125,85.552340,-9.858612,34.283075,110.655032,-6.064551,24.084082,85.552968,-4.246717,23.696508,87.230144,0.030000,
-6.066089,24.102125,85.552340,-9.859028,34.282323,110.659318,-6.067472,24.118356,85.551775,-4.247269,23.696789,87.229642,0.030000,
-6.066089,24.102125,85.552340,-9.859444,34.281571,110.663603,-6.064551,24.084082,85.552968,-4.247822,23.697070,87.229140,0.030000,
-6.066089,24.102125,85.552340,-9.859860,34.280820,110.667888,-6.067472,24.118356,85.551775,-4.248373,23.697352,87.228639,0.030000,
-6.066089,24.102125,85.552340,-9.860276,34.280068,110.672171,-6.064551,24.084082,85.552968,-4.248925,23.697632,87.228137,0.030000,
-6.066089,24.102125,85.552340,-9.860693,34.279317,110.676454,-6.067472,24.118356,85.551775,-4.249477,23.697913,87.227636,0.030000,
-6.066089,24.102125,85.552340,-9.861109,34.278565,110.680736,-6.064551,24.084082,85.552968,-4.250028,23.698194,87.227135,0.030000,
-6.066089,24.102125,85.552340,-9.861525,34.277814,110.685017,-6.067472,24.118356,85.551775,-4.250579,23.698474,87.226634,0.030000,
-6.066089,24.102125,85.552340,-9.861941,34.277063,110.689297,-6.064551,24.084082,85.552968,-4.251130,23.698754,87.226133,0.030000,
-6.066089,24.102125,85.552340,-9.862357,34.276312,110.693577,-6.067472,24.118356,85.551775,-4.251681,23.699034,87.225633,0.030000,
-6.066089,24.102125,85.552340,-9.862774,34.275561,110.697856,-6.064551,24.084082,85.552968,-4.252232,23.699314,87.225132,0.030000,
-6.066089,24.102125,85.552340,-9.863190,34.274810,110.702134,-6.067472,24.118356,85.551775,-4.252782,23.699594,87.224632,0.030000,
-6.066089,24.102125,85.552340,-9.863606,34.274059,110.706411,-6.064551,24.084082,85.552968,-4.253333,23.699873,87.224132,0.030000,
-6.066089,24.102125,85.552340,-9.864023,34.273309,110.710688,-6.067472,24.118356,85.551775,-4.253883,23.700153,87.223632,0.030000,
-6.066089,24.102125,85.552340,-9.864439,34.272558,110.714963,-6.064551,24.084082,85.552968,-4.254433,23.700432,87.223132,0.030000,
-6.066089,24.102125,85.552340,-9.864855,34.271808,110.719238,-6.067472,24.118356,85.551775,-4.254983,23.700711,87.222632,0.030000,
-6.066089,24.102125,85.552340,-9.865272,34.271057,110.723512,-6.064551,24.084082,85.552968,-4.255532,23.700990,87.222132,0.030000,
-6.066089,24.102125,85.552340,-9.865688,34.270307,110.727785,-6.067472,24.118356,85.551775,-4.256082,23.701268,87.221633,0.030000,
