-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-9.866105,34.269557,110.732058,-6.064551,24.084082,85.552968,-4.256631,23.701547,87.221133,0.030000,
-6.066089,24.102125,85.552340,-9.866521,34.268807,110.736329,-6.067472,24.118356,85.551775,-4.257180,23.701825,87.220634,0.030000,
-6.066089,24.102125,85.552340,-9.866938,34.268057,110.740600,-6.064551,24.084082,85.552968,-4.257730,23.702103,87.220135,0.030000,
-6.066089,24.102125,85.552340,-9.867354,34.267307,110.744870,-6.067472,24.118356,85.551775,-4.258278,23.702381,87.219636,0.030000,
-6.066089,24.102125,85.552340,-9.867771,34.266557,110.749140,-6.064551,24.084082,85.552968,-4.258827,23.702659,87.219138,0.030000,
-6.066089,24.102125,85.552340,-9.868187,34.265807,110.753408,-6.067472,24.118356,85.551775,-4.259376,23.702936,87.218639,0.030000,
-6.066089,24.102125,85.552340,-9.868604,34.265058,110.757676,-6.064551,24.084082,85.552968,-4.259924,23.703213,87.218141,0.030000,
-6.066089,24.102125,85.552340,-9.869021,34.264308,110.761943,-6.067472,24.118356,85.551775,-4.260472,23.703491,87.217642,0.030000,
-6.066089,24.102125,85.552340,-9.869438,34.263559,110.766209,-6.064551,24.084082,85.552968,-4.261020,23.703768,87.217144,0.030000,
-6.066089,24.102125,85.552340,-9.869854,34.262810,110.770474,-6.067472,24.118356,85.551775,-4.261568,23.704044,87.216646,0.030000,
-6.066089,24.102125,85.552340,-9.870271,34.262061,110.774738,-6.064551,24.084082,85.552968,-4.262116,23.704321,87.216148,0.030000,
-6.066089,24.102125,85.552340,-9.870688,34.261311,110.779002,-6.067472,24.118356,85.551775,-4.262663,23.704597,87.215651,0.030000,
-6.066089,24.102125,85.552340,-9.871105,34.260563,110.783265,-6.064551,24.084082,85.552968,-4.263211,23.704874,87.215153,0.030000,
-6.066089,24.102125,85.552340,-9.871521,34.259814,110.787527,-6.067472,24.118356,85.551775,-4.263758,23.705150,87.214656,0.030000,
-6.066089,24.102125,85.552340,-9.871938,34.259065,110.791789,-6.064551,24.084082,85.552968,-4.264305,23.705426,87.214158,0.030000,
-6.066089,24.102125,85.552340,-9.872355,34.258316,110.796049,-6.067472,24.118356,85.551775,-4.264852,23.705702,87.213661,0.030000,
-6.066089,24.102125,85.552340,-9.872772,34.257568,110.800309,-6.064551,24.084082,85.552968,-4.265398,23.705977,87.213164,0.030000,
-6.066089,24.102125,85.552340,-9.873189,34.256819,110.804568,-6.067472,24.118356,85.551775,-4.265945,23.706253,87.212667,0.030000,
-6.066089,24.102125,85.552340,-9.873606,34.256071,110.808826,-6.064551,24.084082,85.552968,-4.266491,23.706528,87.212171,0.030000,
-6.066089,24.102125,85.552340,-9.874023,34.255322,110.813083,-6.067472,24.118356,85.551775,-4.267038,23.706803,87.211674,0.030000,
-6.066089,24.102125,85.552340,-9.874440,34.254574,110.817340,-6.064551,24.084082,85.552968,-4.267584,23.707078,87.211178,0.030000,
-6.066089,24.102125,85.552340,-9.874857,34.253826,110.821596,-6.067472,24.118356,85.551775,-4.268129,23.707352,87.210681,0.030000,
-6.066089,24.102125,85.552340,-9.875274,34.253078,110.825851,-6.064551,24.084082,85.552968,-4.268675,23.707627,87.210185,0.030000,
-6.066089,24.102125,85.552340,-9.875691,34.252330,110.830105,-6.067472,24.118356,85.551775,-4.269221,23.707901,87.209689,0.030000,
-6.066089,24.102125,85.552340,-9.876108,34.251582,110.834358,-6.064551,24.084082,85.552968,-4.269766,23.708175,87.209194,0.030000,
-6.066089,24.102125,85.552340,-9.876525,34.250835,110.838611,-6.067472,24.118356,85.551775,-4.270311,23.708449,87.208698,0.030000,
-6.066089,24.102125,85.552340,-9.876943,34.250087,110.842863,-6.064551,24.084082,85.552968,-4.270856,23.708723,87.208202,0.030000,
-6.066089,24.102125,85.552340,-9.877360,34.249340,110.847114,-6.067472,24.118356,85.551775,-4.271401,23.708997,87.207707,0.030000,
-6.066089,24.102125,85.552340,-9.877777,34.248592,110.851364,-6.064551,24.084082,85.552968,-4.271946,23.709270,87.207212,0.030000,
-6.066089,24.102125,85.552340,-9.878194,34.247845,110.855614,-6.067472,24.118356,85.551775,-4.272491,23.709544,87.206717,0.030000,
-6.066089,24.102125,85.552340,-9.878611,34.247098,110.859862,-6.064551,24.084082,85.552968,-4.273035,23.709817,87.206222,0.030000,
-6.066089,24.102125,85.552340,-9.879029,34.246351,110.864110,-6.067472,24.118356,85.551775,-4.273579,23.710090,87.205727,0.030000,
-6.066089,24.102125,85.552340,-9.879446,34.245604,110.868357,-6.064551,24.084082,85.552968,-4.274123,23.710362,87.205232,0.030000,
-6.066089,24.102125,85.552340,-9.879863,34.244857,110.872604,-6.067472,24.118356,85.551775,-4.274667,23.710635,87.204738,0.030000,
-6.066089,24.102125,85.552340,-9.880281,34.244110,110.876849,-6.064551,24.084082,85.552968,-4.275211,23.710907,87.204244,0.030000,
-6.066089,24.102125,85.552340,-9.880698,34.243363,110.881094,-6.067472,24.118356,85.551775,-4.275754,23.711180,87.203749,0.030000,
-6.066089,24.102125,85.552340,-9.881116,34.242617,110.885338,-6.064551,24.084082,85.552968,-4.276298,23.711452,87.203255,0.030000,
-6.066089,24.102125,85.552340,-9.881533,34.241870,110.889581,-6.067472,24.118356,85.551775,-4.276841,23.711724,87.202761,0.030000,
-6.066089,24.102125,85.552340,-9.881951,34.241124,110.893823,-6.064551,24.084082,85.552968,-4.277384,23.711995,87.202268,0.030000,
-6.066089,24.102125,85.552340,-9.882368,34.240377,110.898065,-6.067472,24.118356,85.551775,-4.277927,23.712267,87.201774,0.030000,
-6.066089,24.102125,85.552340,-9.882786,34.239631,110.902306,-6.064551,24.084082,85.552968,-4.278470,23.712538,87.201280,0.030000,
-6.066089,24.102125,85.552340,-9.883203,34.238885,110.906546,-6.067472,24.118356,85.551775,-4.279012,23.712809,87.200787,0.030000,
-6.066089,24.102125,85.552340,-9.883621,34.238139,110.910785,-6.064551,24.084082,85.552968,-4.279555,23.713080,87.200294,0.030000,
-6.066089,24.102125,85.552340,-9.884038,34.237393,110.915023,-6.067472,24.118356,85.551775,-4.280097,23.713351,87.199801,0.030000,
-6.066089,24.102125,85.552340,-9.884456,34.236647,110.919261,-6.064551,24.084082,85.552968,-4.280639,23.713622,87.199308,0.030000,
-6.066089,24.102125,85.552340,-9.884873,34.235902,110.923498,-6.067472,24.118356,85.551775,-4.281181,23.713892,87.198815,0.030000,
-6.066089,24.102125,85.552340,-9.885291,34.235156,110.927734,-6.064551,24.084082,85.552968,-4.281723,23.714163,87.198323,0.030000,
-6.066089,24.102125,85.552340,-9.885709,34.234411,110.931969,-6.067472,24.118356,85.551775,-4.282264,23.714433,87.197830,0.030000,
-6.066089,24.102125,85.552340,-9.886127,34.233665,110.936204,-6.064551,24.084082,85.552968,-4.282806,23.714703,87.197338,0.030000,
-6.066089,24.102125,85.552340,-9.886544,34.232920,110.940437,-6.067472,24.118356,85.551775,-4.283347,23.714973,87.196846,0.030000,
-6.066089,24.102125,85.552340,-9.886962,34.232175,110.944670,-6.064551,24.084082,85.552968,-4.283888,23.715242,87.196354,0.030000,
-6.066089,24.102125,85.552340,-9.887380,34.231430,110.948902,-6.067472,24.118356,85.551775,-4.284429,23.715512,87.195862,0.030000,
-6.066089,24.102125,85.552340,-9.887798,34.230685,110.953134,-6.064551,24.084082,85.552968,-4.284970,23.715781,87.195370,0.030000,
-6.066089,24.102125,85.552340,-9.888215,34.229940,110.957364,-6.067472,24.118356,85.551775,-4.285510,23.716050,87.194878,0.030000,
-6.066089,24.102125,85.552340,-9.888633,34.229195,110.961594,-6.064551,24.084082,85.552968,-4.286051,23.716319,87.194387,0.030000,
-6.066089,24.102125,85.552340,-9.889051,34.228450,110.965823,-6.067472,24.118356,85.551775,-4.286591,23.716588,87.193896,0.030000,
-6.066089,24.102125,85.552340,-9.889469,34.227706,110.970051,-6.064551,24.084082,85.552968,-4.287131,23.716857,87.193404,0.030000,
-6.066089,24.102125,85.552340,-9.889887,34.226961,110.974278,-6.067472,24.118356,85.551775,-4.287671,23.717125,87.192913,0.030000,
-6.066089,24.102125,85.552340,-9.890305,34.226217,110.978505,-6.064551,24.084082,85.552968,-4.288211,23.717393,87.192422,0.030000,
-6.066089,24.102125,85.552340,-9.890723,34.225473,110.982731,-6.067472,24.118356,85.551775,-4.288750,23.717661,87.191932,0.030000,
-6.066089,24.102125,85.552340,-9.891141,34.224728,110.986956,-6.064551,24.084082,85.552968,-4.289290,23.717929,87.191441,0.030000,
-6.066089,24.102125,85.552340,-9.891559,34.223984,110.991180,-6.067472,24.118356,85.551775,-4.289829,23.718197,87.190951,0.030000,
-6.066089,24.102125,85.552340,-9.891977,34.223240,110.995404,-6.064551,24.084082,85.552968,-4.290368,23.718464,87.190460,0.030000,
-6.066089,24.102125,85.552340,-9.892395,34.222496,110.999626,-6.067472,24.118356,85.551775,-4.290907,23.718732,87.189970,0.030000,
-6.066089,24.102125,85.552340,-9.892813,34.221753,111.003848,-6.064551,24.084082,85.552968,-4.291446,23.718999,87.189480,0.030000,
-6.066089,24.102125,85.552340,-9.893231,34.221009,111.008069,-6.067472,24.118356,85.551775,-4.291985,23.719266,87.188990,0.030000,
-6.066089,24.102125,85.552340,-9.893649,34.220265,111.012290,-6.064551,24.084082,85.552968,-4.292523,23.719533,87.188501,0.030000,
-6.066089,24.102125,85.552340,-9.894067,34.219522,111.016509,-6.067472,24.118356,85.551775,-4.293062,23.719800,87.188011,0.030000,
-6.066089,24.102125,85.552340,-9.894486,34.218778,111.020728,-6.064551,24.084082,85.552968,-4.293600,23.720066,87.187522,0.030000,
-6.066089,24.102125,85.552340,-9.894904,34.218035,111.024946,-6.067472,24.118356,85.551775,-4.294138,23.720333,87.187032,0.030000,
-6.066089,24.102125,85.552340,-9.895322,34.217292,111.029163,-6.064551,24.084082,85.552968,-4.294676,23.720599,87.186543,0.030000,
-6.066089,24.102125,85.552340,-9.895740,34.216549,111.033380,-6.067472,24.118356,85.551775,-4.295213,23.720865,87.186054,0.030000,
-6.066089,24.102125,85.552340,-9.896158,34.215806,111.037595,-6.064551,24.084082,85.552968,-4.295751,23.721131,87.185565,0.030000,
-6.066089,24.102125,85.552340,-9.896577,34.215063,111.041810,-6.067472,24.118356,85.551775,-4.296288,23.721396,87.185077,0.030000,
-6.066089,24.102125,85.552340,-9.896995,34.214320,111.046024,-6.064551,24.084082,85.552968,-4.296825,23.721662,87.184588,0.030000,
-6.066089,24.102125,85.552340,-9.897413,34.213578,111.050238,-6.067472,24.118356,85.551775,-4.297362,23.721927,87.184100,0.030000,
-6.066089,24.102125,85.552340,-9.897832,34.212835,111.054450,-6.064551,24.084082,85.552968,-4.297899,23.722192,87.183611,0.030000,
-6.066089,24.102125,85.552340,-9.898250,34.212093,111.058662,-6.067472,24.118356,85.551775,-4.298436,23.722457,87.183123,0.030000,
-6.066089,24.102125,85.552340,-9.898668,34.211350,111.062873,-6.064551,24.084082,85.552968,-4.298972,23.722722,87.182635,0.030000,
-6.066089,24.102125,85.552340,-9.899087,34.210608,111.067083,-6.067472,24.118356,85.551775,-4.299509,23.722987,87.182147,0.030000,
-6.066089,24.102125,85.552340,-9.899505,34.209866,111.071292,-6.064551,24.084082,85.552968,-4.300045,23.723251,87.181660,0.030000,
-6.066089,24.102125,85.552340,-9.899924,34.209124,111.075501,-6.067472,24.118356,85.551775,-4.300581,23.723516,87.181172,0.030000,
-6.066089,24.102125,85.552340,-9.900342,34.208382,111.079709,-6.064551,24.084082,85.552968,-4.301117,23.723780,87.180685,0.030000,
-6.066089,24.102125,85.552340,-9.900761,34.207640,111.083916,-6.067472,24.118356,85.551775,-4.301652,23.724044,87.180197,0.030000,
-6.066089,24.102125,85.552340,-9.901179,34.206898,111.088122,-6.064551,24.084082,85.552968,-4.302188,23.724308,87.179710,0.030000,
-6.066089,24.102125,85.552340,-9.901598,34.206156,111.092328,-6.067472,24.118356,85.551775,-4.302723,23.724571,87.179223,0.030000,
-6.066089,24.102125,85.552340,-9.902016,34.205415,111.096532,-6.064551,24.084082,85.552968,-4.303259,23.724835,87.178736,0.030000,
-6.066089,24.102125,85.552340,-9.902435,34.204673,111.100736,-6.067472,24.118356,85.551775,-4.303794,23.725098,87.178250,0.030000,
-6.066089,24.102125,85.552340,-9.902854,34.203932,111.104939,-6.064551,24.084082,85.552968,-4.304328,23.725361,87.177763,0.030000,
-6.066089,24.102125,85.552340,-9.903272,34.203191,111.109142,-6.067472,24.118356,85.551775,-4.304863,23.725624,87.177277,0.030000,
-6.066089,24.102125,85.552340,-9.903691,34.202450,111.113343,-6.064551,24.084082,85.552968,-4.305398,23.725887,87.176790,0.030000,
-6.066089,24.102125,85.552340,-9.904109,34.201709,111.117544,-6.067472,24.118356,85.551775,-4.305932,23.726150,87.176304,0.030000,
-6.066089,24.102125,85.552340,-9.904528,34.200968,111.121744,-6.064551,24.084082,85.552968,-4.306466,23.726412,87.175818,0.030000,
-6.066089,24.102125,85.552340,-9.904947,34.200227,111.125943,-6.067472,24.118356,85.551775,-4.307001,23.726674,87.175332,0.030000,
-6.066089,24.102125,85.552340,-9.905366,34.199486,111.130142,-6.064551,24.084082,85.552968,-4.307534,23.726936,87.174847,0.030000,
-6.066089,24.102125,85.552340,-9.905784,34.198745,111.134339,-6.067472,24.118356,85.551775,-4.308068,23.727198,87.174361,0.030000,
-6.066089,24.102125,85.552340,-9.906203,34.198005,111.138536,-6.064551,24.084082,85.552968,-4.308602,23.727460,87.173876,0.030000,
-6.066089,24.102125,85.552340,-9.906622,34.197264,111.142732,-6.067472,24.118356,85.551775,-4.309135,23.727722,87.173390,0.030000,
-6.066089,24.102125,85.552340,-9.907041,34.196524,111.146928,-6.064551,24.084082,85.552968,-4.309668,23.727983,87.172905,0.030000,
-6.066089,24.102125,85.552340,-9.907460,34.195784,111.151122,-6.067472,24.118356,85.551775,-4.310202,23.728244,87.172420,0.030000,
-6.066089,24.102125,85.552340,-9.907878,34.195044,111.155316,-6.064551,24.084082,85.552968,-4.310735,23.728506,87.171935,0.030000,
-6.066089,24.102125,85.552340,-9.908297,34.194304,111.159509,-6.067472,24.118356,85.551775,-4.311267,23.728767,87.171451,0.030000,
-6.066089,24.102125,85.552340,-9.908716,34.193564,111.163701,-6.064551,24.084082,85.552968,-4.311800,23.729027,87.170966,0.030000,
-6.066089,24.102125,85.552340,-9.909135,34.192824,111.167893,-6.067472,24.118356,85.551775,-4.312332,23.729288,87.170482,0.030000,
-6.066089,24.102125,85.552340,-9.909554,34.192084,111.172083,-6.064551,24.084082,85.552968,-4.312865,23.729548,87.169997,0.030000,
-6.066089,24.102125,85.552340,-9.909973,34.191345,111.176273,-6.067472,24.118356,85.551775,-4.313397,23.729809,87.169513,0.030000,
-6.066089,24.102125,85.552340,-9.910392,34.190605,111.180462,-6.064551,24.084082,85.552968,-4.313929,23.730069,87.169029,0.030000,
-6.066089,24.102125,85.552340,-9.910811,34.189866,111.184650,-6.067472,24.118356,85.551775,-4.314461,23.730329,87.168545,0.030000,
-6.066089,24.102125,85.552340,-9.911230,34.189126,111.188838,-6.064551,24.084082,85.552968,-4.314992,23.730588,87.168062,0.030000,
-6.066089,24.102125,85.552340,-9.911649,34.188387,111.193025,-6.067472,24.118356,85.551775,-4.315524,23.730848,87.167578,0.030000,
-6.066089,24.102125,85.552340,-9.912068,34.187648,111.197211,-6.064551,24.084082,85.552968,-4.316055,23.731107,87.167095,0.030000,
-6.066089,24.102125,85.552340,-9.912487,34.186909,111.201396,-6.067472,24.118356,85.551775,-4.316586,23.731367,87.166611,0.030000,
-6.066089,24.102125,85.552340,-9.912906,34.186170,111.205580,-6.064551,24.084082,85.552968,-4.317117,23.731626,87.166128,0.030000,
-6.066089,24.102125,85.552340,-9.913325,34.185431,111.209764,-6.067472,24.118356,85.551775,-4.317648,23.731885,87.165645,0.030000,
-6.066089,24.102125,85.552340,-9.913744,34.184693,111.213947,-6.064551,24.084082,85.552968,-4.318179,23.732144,87.165162,0.030000,
-6.066089,24.102125,85.552340,-9.914164,34.183954,111.218129,-6.067472,24.118356,85.551775,-4.318709,23.732402,87.164680,0.030000,
-6.066089,24.102125,85.552340,-9.914583,34.183215,111.222310,-6.064551,24.084082,85.552968,-4.319240,23.732661,87.164197,0.030000,
-6.066089,24.102125,85.552340,-9.915002,34.182477,111.226491,-6.067472,24.118356,85.551775,-4.319770,23.732919,87.163715,0.030000,
-6.066089,24.102125,85.552340,-9.915421,34.181739,111.230671,-6.064551,24.084082,85.552968,-4.320300,23.733177,87.163232,0.030000,
-6.066089,24.102125,85.552340,-9.915840,34.181001,111.234850,-6.067472,24.118356,85.551775,-4.320830,23.733435,87.162750,0.030000,
-6.066089,24.102125,85.552340,-9.916260,34.180262,111.239028,-6.064551,24.084082,85.552968,-4.321360,23.733693,87.162268,0.030000,
-6.066089,24.102125,85.552340,-9.916679,34.179524,111.243205,-6.067472,24.118356,85.551775,-4.321889,23.733950,87.161786,0.030000,
-6.066089,24.102125,85.552340,-9.917098,34.178787,111.247382,-6.064551,24.084082,85.552968,-4.322419,23.734208,87.161305,0.030000,
-6.066089,24.102125,85.552340,-9.917518,34.178049,111.251558,-6.067472,24.118356,85.551775,-4.322948,23.734465,87.160823,0.030000,
-6.066089,24.102125,85.552340,-9.917937,34.177311,111.255733,-6.064551,24.084082,85.552968,-4.323477,23.734722,87.160342,0.030000,
-6.066089,24.102125,85.552340,-9.918356,34.176574,111.259907,-6.067472,24.118356,85.551775,-4.324006,23.734979,87.159860,0.030000,
-6.066089,24.102125,85.552340,-9.918776,34.175836,111.264081,-6.064551,24.084082,85.552968,-4.324535,23.735236,87.159379,0.030000,
-6.066089,24.102125,85.552340,-9.919195,34.175099,111.268254,-6.067472,24.118356,85.551775,-4.325063,23.735493,87.158898,0.030000,
-6.066089,24.102125,85.552340,-9.919614,34.174361,111.272426,-6.064551,24.084082,85.552968,-4.325592,23.735749,87.158417,0.030000,
-6.066089,24.102125,85.552340,-9.920034,34.173624,111.276597,-6.067472,24.118356,85.551775,-4.326120,23.736005,87.157937,0.030000,
-6.066089,24.102125,85.552340,-9.920453,34.172887,111.280767,-6.064551,24.084082,85.552968,-4.326648,23.736261,87.157456,0.030000,
-6.066089,24.102125,85.552340,-9.920873,34.172150,111.284937,-6.067472,24.118356,85.551775,-4.327176,23.736517,87.156976,0.030000,
-6.066089,24.102125,85.552340,-9.921292,34.171413,111.289106,-6.064551,24.084082,85.552968,-4.327704,23.736773,87.156495,0.030000,
-6.066089,24.102125,85.552340,-9.921712,34.170677,111.293274,-6.067472,24.118356,85.551775,-4.328231,23.737029,87.156015,0.030000,
-6.066089,24.102125,85.552340,-9.922131,34.169940,111.297441,-6.064551,24.084082,85.552968,-4.328759,23.737284,87.155535,0.030000,
-6.066089,24.102125,85.552340,-9.922551,34.169203,111.301608,-6.067472,24.118356,85.551775,-4.329286,23.737540,87.155055,0.030000,
-6.066089,24.102125,85.552340,-9.922970,34.168467,111.305774,-6.064551,24.084082,85.552968,-4.329813,23.737795,87.154576,0.030000,
-6.066089,24.102125,85.552340,-9.923390,34.167731,111.309939,-6.067472,24.118356,85.551775,-4.330340,23.738050,87.154096,0.030000,
-6.066089,24.102125,85.552340,-9.923809,34.166994,111.314103,-6.064551,24.084082,85.552968,-4.330867,23.738304,87.153617,0.030000,
-6.066089,24.102125,85.552340,-9.924229,34.166258,111.318267,-6.067472,24.118356,85.551775,-4.331394,23.738559,87.153137,0.030000,
-6.066089,24.102125,85.552340,-9.924649,34.165522,111.322429,-6.064551,24.084082,85.552968,-4.331920,23.738814,87.152658,0.030000,
-6.066089,24.102125,85.552340,-9.925068,34.164786,111.326591,-6.067472,24.118356,85.551775,-4.332447,23.739068,87.152179,0.030000,
-6.066089,24.102125,85.552340,-9.925488,34.164050,111.330752,-6.064551,24.084082,85.552968,-4.332973,23.739322,87.151700,0.030000,
-6.066089,24.102125,85.552340,-9.925907,34.163315,111.334913,-6.067472,24.118356,85.551775,-4.333499,23.739576,87.151221,0.030000,
-6.066089,24.102125,85.552340,-9.926327,34.162579,111.339073,-6.064551,24.084082,85.552968,-4.334025,23.739830,87.150743,0.030000,
-6.066089,24.102125,85.552340,-9.926747,34.161844,111.343231,-6.067472,24.118356,85.551775,-4.334551,23.740084,87.150264,0.030000,
-6.066089,24.102125,85.552340,-9.927167,34.161108,111.347389,-6.064551,24.084082,85.552968,-4.335076,23.740337,87.149786,0.030000,
-6.066089,24.102125,85.552340,-9.927586,34.160373,111.351547,-6.067472,24.118356,85.551775,-4.335602,23.740590,87.149308,0.030000,
-6.066089,24.102125,85.552340,-9.928006,34.159638,111.355703,-6.064551,24.084082,85.552968,-4.336127,23.740844,87.148830,0.030000,
-6.066089,24.102125,85.552340,-9.928426,34.158903,111.359859,-6.067472,24.118356,85.551775,-4.336652,23.741097,87.148352,0.030000,
-6.066089,24.102125,85.552340,-9.928846,34.158168,111.364014,-6.064551,24.084082,85.552968,-4.337177,23.741349,87.147874,0.030000,
-6.066089,24.102125,85.552340,-9.929265,34.157433,111.368168,-6.067472,24.118356,85.551775,-4.337702,23.741602,87.147396,0.030000,
-6.066089,24.102125,85.552340,-9.929685,34.156698,111.372322,-6.064551,24.084082,85.552968,-4.338226,23.741855,87.146919,0.030000,
-6.066089,24.102125,85.552340,-9.930105,34.155963,111.376474,-6.067472,24.118356,85.551775,-4.338751,23.742107,87.146442,0.030000,
-6.066089,24.102125,85.552340,-9.930525,34.155229,111.380626,-6.064551,24.084082,85.552968,-4.339275,23.742359,87.145964,0.030000,
-6.066089,24.102125,85.552340,-9.930945,34.154494,111.384777,-6.067472,24.118356,85.551775,-4.339799,23.742611,87.145487,0.030000,
-6.066089,24.102125,85.552340,-9.931365,34.153760,111.388928,-6.064551,24.084082,85.552968,-4.340323,23.742863,87.145011,0.030000,
-6.066089,24.102125,85.552340,-9.931785,34.153025,111.393077,-6.067472,24.118356,85.551775,-4.340847,23.743115,87.144534,0.030000,
-6.066089,24.102125,85.552340,-9.932205,34.152291,111.397226,-6.064551,24.084082,85.552968,-4.341371,23.743366,87.144057,0.030000,
-6.066089,24.102125,85.552340,-9.932625,34.151557,111.401374,-6.067472,24.118356,85.551775,-4.341894,23.743618,87.143581,0.030000,
-6.066089,24.102125,85.552340,-9.933044,34.150823,111.405522,-6.064551,24.084082,85.552968,-4.342417,23.743869,87.143104,0.030000,
-6.066089,24.102125,85.552340,-9.933464,34.150089,111.409668,-6.067472,24.118356,85.551775,-4.342941,23.744120,87.142628,0.030000,
-6.066089,24.102125,85.552340,-9.933884,34.149356,111.413814,-6.064551,24.084082,85.552968,-4.343464,23.744371,87.142152,0.030000,
-6.066089,24.102125,85.552340,-9.934304,34.148622,111.417959,-6.067472,24.118356,85.551775,-4.343986,23.744622,87.141676,0.030000,
-6.066089,24.102125,85.552340,-9.934725,34.147888,111.422103,-6.064551,24.084082,85.552968,-4.344509,23.744872,87.141200,0.030000,
-6.066089,24.102125,85.552340,-9.935145,34.147155,111.426247,-6.067472,24.118356,85.551775,-4.345032,23.745123,87.140725,0.030000,
-6.066089,24.102125,85.552340,-9.935565,34.146422,111.430389,-6.064551,24.084082,85.552968,-4.345554,23.745373,87.140249,0.030000,
-6.066089,24.102125,85.552340,-9.935985,34.145688,111.434531,-6.067472,24.118356,85.551775,-4.346076,23.745623,87.139774,0.030000,
-6.066089,24.102125,85.552340,-9.936405,34.144955,111.438672,-6.064551,24.084082,85.552968,-4.346598,23.745873,87.139298,0.030000,
-6.066089,24.102125,85.552340,-9.936825,34.144222,111.442813,-6.067472,24.118356,85.551775,-4.347120,23.746123,87.138823,0.030000,
-6.066089,24.102125,85.552340,-9.937245,34.143489,111.446952,-6.064551,24.084082,85.552968,-4.347642,23.746372,87.138348,0.030000,
-6.066089,24.102125,85.552340,-9.937665,34.142756,111.451091,-6.067472,24.118356,85.551775,-4.348164,23.746622,87.137874,0.030000,
-6.066089,24.102125,85.552340,-9.938085,34.142024,111.455229,-6.064551,24.084082,85.552968,-4.348685,23.746871,87.137399,0.030000,
-6.066089,24.102125,85.552340,-9.938505,34.141291,111.459366,-6.067472,24.118356,85.551775,-4.349206,23.747120,87.136924,0.030000,
-6.066089,24.102125,85.552340,-9.938926,34.140559,111.463503,-6.064551,24.084082,85.552968,-4.349727,23.747369,87.136450,0.030000,
-6.066089,24.102125,85.552340,-9.939346,34.139826,111.467639,-6.067472,24.118356,85.551775,-4.350248,23.747618,87.135976,0.030000,
-6.066089,24.102125,85.552340,-9.939766,34.139094,111.471774,-6.064551,24.084082,85.552968,-4.350769,23.747867,87.135502,0.030000,
-6.066089,24.102125,85.552340,-9.940186,34.138362,111.475908,-6.067472,24.118356,85.551775,-4.351290,23.748115,87.135028,0.030000,
-6.066089,24.102125,85.552340,-9.940607,34.137630,111.480041,-6.064551,24.084082,85.552968,-4.351810,23.748364,87.134554,0.030000,
-6.066089,24.102125,85.552340,-9.941027,34.136898,111.484174,-6.067472,24.118356,85.551775,-4.352331,23.748612,87.134080,0.030000,
-6.066089,24.102125,85.552340,-9.941447,34.136166,111.488306,-6.064551,24.084082,85.552968,-4.352851,23.748860,87.133607,0.030000,
-6.066089,24.102125,85.552340,-9.941867,34.135434,111.492437,-6.067472,24.118356,85.551775,-4.353371,23.749108,87.133133,0.030000,
-6.066089,24.102125,85.552340,-9.942288,34.134702,111.496567,-6.064551,24.084082,85.552968,-4.353891,23.749355,87.132660,0.030000,
-6.066089,24.102125,85.552340,-9.942708,34.133971,111.500697,-6.067472,24.118356,85.551775,-4.354410,23.749603,87.132187,0.030000,
-6.066089,24.102125,85.552340,-9.943128,34.133239,111.504826,-6.064551,24.084082,85.552968,-4.354930,23.749850,87.131714,0.030000,
-6.066089,24.102125,85.552340,-9.943549,34.132508,111.508954,-6.067472,24.118356,85.551775,-4.355449,23.750097,87.131241,0.030000,
-6.066089,24.102125,85.552340,-9.943969,34.131776,111.513081,-6.064551,24.084082,85.552968,-4.355968,23.750345,87.130768,0.030000,
-6.066089,24.102125,85.552340,-9.944389,34.131045,111.517208,-6.067472,24.118356,85.551775,-4.356488,23.750591,87.130296,0.030000,
-6.066089,24.102125,85.552340,-9.944810,34.130314,111.521334,-6.064551,24.084082,85.552968,-4.357006,23.750838,87.129823,0.030000,
