-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-9.945230,34.129583,111.525459,-6.067472,24.118356,85.551775,-4.357525,23.751085,87.129351,0.030000,
-6.066089,24.102125,85.552340,-9.945651,34.128852,111.529583,-6.064551,24.084082,85.552968,-4.358044,23.751331,87.128879,0.030000,
-6.066089,24.102125,85.552340,-9.946071,34.128122,111.533706,-6.067472,24.118356,85.551775,-4.358562,23.751577,87.128407,0.030000,
-6.066089,24.102125,85.552340,-9.946492,34.127391,111.537829,-6.064551,24.084082,85.552968,-4.359080,23.751824,87.127935,0.030000,
-6.066089,24.102125,85.552340,-9.946912,34.126661,111.541951,-6.067472,24.118356,85.551775,-4.359599,23.752069,87.127463,0.030000,
-6.066089,24.102125,85.552340,-9.947333,34.125930,111.546072,-6.064551,24.084082,85.552968,-4.360117,23.752315,87.126991,0.030000,
-6.066089,24.102125,85.552340,-9.947753,34.125200,111.550193,-6.067472,24.118356,85.551775,-4.360634,23.752561,87.126520,0.030000,
-6.066089,24.102125,85.552340,-9.948174,34.124470,111.554312,-6.064551,24.084082,85.552968,-4.361152,23.752806,87.126049,0.030000,
-6.066089,24.102125,85.552340,-9.948594,34.123739,111.558431,-6.067472,24.118356,85.551775,-4.361669,23.753052,87.125578,0.030000,
-6.066089,24.102125,85.552340,-9.949015,34.123009,111.562549,-6.064551,24.084082,85.552968,-4.362187,23.753297,87.125106,0.030000,
-6.066089,24.102125,85.552340,-9.949435,34.122279,111.566667,-6.067472,24.118356,85.551775,-4.362704,23.753542,87.124636,0.030000,
-6.066089,24.102125,85.552340,-9.949856,34.121550,111.570783,-6.064551,24.084082,85.552968,-4.363221,23.753787,87.124165,0.030000,
-6.066089,24.102125,85.552340,-9.950276,34.120820,111.574899,-6.067472,24.118356,85.551775,-4.363738,23.754031,87.123694,0.030000,
-6.066089,24.102125,85.552340,-9.950697,34.120090,111.579014,-6.064551,24.084082,85.552968,-4.364255,23.754276,87.123224,0.030000,
-6.066089,24.102125,85.552340,-9.951118,34.119361,111.583128,-6.067472,24.118356,85.551775,-4.364771,23.754520,87.122753,0.030000,
-6.066089,24.102125,85.552340,-9.951538,34.118631,111.587242,-6.064551,24.084082,85.552968,-4.365287,23.754765,87.122283,0.030000,
-6.066089,24.102125,85.552340,-9.951959,34.117902,111.591355,-6.067472,24.118356,85.551775,-4.365804,23.755009,87.121813,0.030000,
-6.066089,24.102125,85.552340,-9.952380,34.117173,111.595467,-6.064551,24.084082,85.552968,-4.366320,23.755252,87.121343,0.030000,
-6.066089,24.102125,85.552340,-9.952800,34.116444,111.599578,-6.067472,24.118356,85.551775,-4.366836,23.755496,87.120873,0.030000,
-6.066089,24.102125,85.552340,-9.953221,34.115715,111.603688,-6.064551,24.084082,85.552968,-4.367351,23.755740,87.120404,0.030000,
-6.066089,24.102125,85.552340,-9.953642,34.114986,111.607798,-6.067472,24.118356,85.551775,-4.367867,23.755983,87.119934,0.030000,
-6.066089,24.102125,85.552340,-9.954062,34.114257,111.611907,-6.064551,24.084082,85.552968,-4.368383,23.756226,87.119465,0.030000,
-6.066089,24.102125,85.552340,-9.954483,34.113529,111.616015,-6.067472,24.118356,85.551775,-4.368898,23.756470,87.118995,0.030000,
-6.066089,24.102125,85.552340,-9.954904,34.112800,111.620123,-6.064551,24.084082,85.552968,-4.369413,23.756713,87.118526,0.030000,
-6.066089,24.102125,85.552340,-9.955325,34.112072,111.624229,-6.067472,24.118356,85.551775,-4.369928,23.756955,87.118057,0.030000,
-6.066089,24.102125,85.552340,-9.955745,34.111343,111.628335,-6.064551,24.084082,85.552968,-4.370443,23.757198,87.117589,0.030000,
-6.066089,24.102125,85.552340,-9.956166,34.110615,111.632440,-6.067472,24.118356,85.551775,-4.370957,23.757440,87.117120,0.030000,
-6.066089,24.102125,85.552340,-9.956587,34.109887,111.636545,-6.064551,24.084082,85.552968,-4.371472,23.757683,87.116651,0.030000,
-6.066089,24.102125,85.552340,-9.957008,34.109159,111.640648,-6.067472,24.118356,85.551775,-4.371986,23.757925,87.116183,0.030000,
-6.066089,24.102125,85.552340,-9.957429,34.108431,111.644751,-6.064551,24.084082,85.552968,-4.372501,23.758167,87.115715,0.030000,
-6.066089,24.102125,85.552340,-9.957849,34.107703,111.648853,-6.067472,24.118356,85.551775,-4.373015,23.758409,87.115246,0.030000,
-6.066089,24.102125,85.552340,-9.958270,34.106976,111.652955,-6.064551,24.084082,85.552968,-4.373528,23.758651,87.114778,0.030000,
-6.066089,24.102125,85.552340,-9.958691,34.106248,111.657055,-6.067472,24.118356,85.551775,-4.374042,23.758892,87.114311,0.030000,
-6.066089,24.102125,85.552340,-9.959112,34.105520,111.661155,-6.064551,24.084082,85.552968,-4.374556,23.759134,87.113843,0.030000,
-6.066089,24.102125,85.552340,-9.959533,34.104793,111.665254,-6.067472,24.118356,85.551775,-4.375069,23.759375,87.113375,0.030000,
-6.066089,24.102125,85.552340,-9.959954,34.104066,111.669352,-6.064551,24.084082,85.552968,-4.375582,23.759616,87.112908,0.030000,
-6.066089,24.102125,85.552340,-9.960375,34.103339,111.673450,-6.067472,24.118356,85.551775,-4.376096,23.759857,87.112441,0.030000,
-6.066089,24.102125,85.552340,-9.960796,34.102611,111.677547,-6.064551,24.084082,85.552968,-4.376608,23.760098,87.111973,0.030000,
-6.066089,24.102125,85.552340,-9.961217,34.101884,111.681643,-6.067472,24.118356,85.551775,-4.377121,23.760338,87.111506,0.030000,
-6.066089,24.102125,85.552340,-9.961638,34.101158,111.685738,-6.064551,24.084082,85.552968,-4.377634,23.760579,87.111039,0.030000,
-6.066089,24.102125,85.552340,-9.962059,34.100431,111.689833,-6.067472,24.118356,85.551775,-4.378146,23.760819,87.110573,0.030000,
-6.066089,24.102125,85.552340,-9.962480,34.099704,111.693926,-6.064551,24.084082,85.552968,-4.378659,23.761059,87.110106,0.030000,
-6.066089,24.102125,85.552340,-9.962901,34.098978,111.698019,-6.067472,24.118356,85.551775,-4.379171,23.761299,87.109640,0.030000,
-6.066089,24.102125,85.552340,-9.963322,34.098251,111.702111,-6.064551,24.084082,85.552968,-4.379683,23.761539,87.109173,0.030000,
-6.066089,24.102125,85.552340,-9.963743,34.097525,111.706203,-6.067472,24.118356,85.551775,-4.380195,23.761779,87.108707,0.030000,
-6.066089,24.102125,85.552340,-9.964164,34.096799,111.710294,-6.064551,24.084082,85.552968,-4.380706,23.762018,87.108241,0.030000,
-6.066089,24.102125,85.552340,-9.964585,34.096072,111.714383,-6.067472,24.118356,85.551775,-4.381218,23.762258,87.107775,0.030000,
-6.066089,24.102125,85.552340,-9.965006,34.095346,111.718473,-6.064551,24.084082,85.552968,-4.381729,23.762497,87.107309,0.030000,
-6.066089,24.102125,85.552340,-9.965427,34.094620,111.722561,-6.067472,24.118356,85.551775,-4.382241,23.762736,87.106844,0.030000,
-6.066089,24.102125,85.552340,-9.965848,34.093895,111.726649,-6.064551,24.084082,85.552968,-4.382752,23.762975,87.106378,0.030000,
-6.066089,24.102125,85.552340,-9.966269,34.093169,111.730736,-6.067472,24.118356,85.551775,-4.383263,23.763214,87.105913,0.030000,
-6.066089,24.102125,85.552340,-9.966690,34.092443,111.734822,-6.064551,24.084082,85.552968,-4.383773,23.763452,87.105447,0.030000,
-6.066089,24.102125,85.552340,-9.967111,34.091718,111.738907,-6.067472,24.118356,85.551775,-4.384284,23.763691,87.104982,0.030000,
-6.066089,24.102125,85.552340,-9.967532,34.090992,111.742992,-6.064551,24.084082,85.552968,-4.384795,23.763929,87.104517,0.030000,
-6.066089,24.102125,85.552340,-9.967953,34.090267,111.747076,-6.067472,24.118356,85.551775,-4.385305,23.764167,87.104053,0.030000,
-6.066089,24.102125,85.552340,-9.968375,34.089542,111.751159,-6.064551,24.084082,85.552968,-4.385815,23.764405,87.103588,0.030000,
-6.066089,24.102125,85.552340,-9.968796,34.088817,111.755241,-6.067472,24.118356,85.551775,-4.386325,23.764643,87.103123,0.030000,
-6.066089,24.102125,85.552340,-9.969217,34.088092,111.759323,-6.064551,24.084082,85.552968,-4.386835,23.764881,87.102659,0.030000,
-6.066089,24.102125,85.552340,-9.969638,34.087367,111.763403,-6.067472,24.118356,85.551775,-4.387345,23.765118,87.102195,0.030000,
-6.066089,24.102125,85.552340,-9.970059,34.086642,111.767483,-6.064551,24.084082,85.552968,-4.387854,23.765356,87.101730,0.030000,
-6.066089,24.102125,85.552340,-9.970480,34.085918,111.771563,-6.067472,24.118356,85.551775,-4.388363,23.765593,87.101266,0.030000,
-6.066089,24.102125,85.552340,-9.970902,34.085193,111.775641,-6.064551,24.084082,85.552968,-4.388873,23.765830,87.100803,0.030000,
-6.066089,24.102125,85.552340,-9.971323,34.084469,111.779719,-6.067472,24.118356,85.551775,-4.389382,23.766067,87.100339,0.030000,
-6.066089,24.102125,85.552340,-9.971744,34.083744,111.783796,-6.064551,24.084082,85.552968,-4.389891,23.766304,87.099875,0.030000,
-6.066089,24.102125,85.552340,-9.972165,34.083020,111.787872,-6.067472,24.118356,85.551775,-4.390399,23.766540,87.099412,0.030000,
-6.066089,24.102125,85.552340,-9.972587,34.082296,111.791948,-6.064551,24.084082,85.552968,-4.390908,23.766777,87.098948,0.030000,
-6.066089,24.102125,85.552340,-9.973008,34.081572,111.796023,-6.067472,24.118356,85.551775,-4.391417,23.767013,87.098485,0.030000,
-6.066089,24.102125,85.552340,-9.973429,34.080848,111.800097,-6.064551,24.084082,85.552968,-4.391925,23.767249,87.098022,0.030000,
-6.066089,24.102125,85.552340,-9.973851,34.080124,111.804170,-6.067472,24.118356,85.551775,-4.392433,23.767485,87.097559,0.030000,
-6.066089,24.102125,85.552340,-9.974272,34.079400,111.808242,-6.064551,24.084082,85.552968,-4.392941,23.767721,87.097096,0.030000,
-6.066089,24.102125,85.552340,-9.974693,34.078677,111.812314,-6.067472,24.118356,85.551775,-4.393449,23.767957,87.096634,0.030000,
-6.066089,24.102125,85.552340,-9.975114,34.077953,111.816385,-6.064551,24.084082,85.552968,-4.393956,23.768192,87.096171,0.030000,
-6.066089,24.102125,85.552340,-9.975536,34.077230,111.820455,-6.067472,24.118356,85.551775,-4.394464,23.768428,87.095709,0.030000,
-6.066089,24.102125,85.552340,-9.975957,34.076506,111.824525,-6.064551,24.084082,85.552968,-4.394971,23.768663,87.095247,0.030000,
-6.066089,24.102125,85.552340,-9.976379,34.075783,111.828594,-6.067472,24.118356,85.551775,-4.395479,23.768898,87.094785,0.030000,
-6.066089,24.102125,85.552340,-9.976800,34.075060,111.832662,-6.064551,24.084082,85.552968,-4.395986,23.769133,87.094323,0.030000,
-6.066089,24.102125,85.552340,-9.977221,34.074337,111.836729,-6.067472,24.118356,85.551775,-4.396493,23.769368,87.093861,0.030000,
-6.066089,24.102125,85.552340,-9.977643,34.073614,111.840795,-6.064551,24.084082,85.552968,-4.396999,23.769602,87.093399,0.030000,
-6.066089,24.102125,85.552340,-9.978064,34.072892,111.844861,-6.067472,24.118356,85.551775,-4.397506,23.769837,87.092938,0.030000,
-6.066089,24.102125,85.552340,-9.978486,34.072169,111.848926,-6.064551,24.084082,85.552968,-4.398012,23.770071,87.092476,0.030000,
-6.066089,24.102125,85.552340,-9.978907,34.071446,111.852990,-6.067472,24.118356,85.551775,-4.398519,23.770305,87.092015,0.030000,
-6.066089,24.102125,85.552340,-9.979328,34.070724,111.857054,-6.064551,24.084082,85.552968,-4.399025,23.770539,87.091554,0.030000,
-6.066089,24.102125,85.552340,-9.979750,34.070002,111.861116,-6.067472,24.118356,85.551775,-4.399531,23.770773,87.091093,0.030000,
-6.066089,24.102125,85.552340,-9.980171,34.069279,111.865178,-6.064551,24.084082,85.552968,-4.400037,23.771007,87.090632,0.030000,
-6.066089,24.102125,85.552340,-9.980593,34.068557,111.869239,-6.067472,24.118356,85.551775,-4.400542,23.771241,87.090171,0.030000,
-6.066089,24.102125,85.552340,-9.981014,34.067835,111.873300,-6.064551,24.084082,85.552968,-4.401048,23.771474,87.089711,0.030000,
-6.066089,24.102125,85.552340,-9.981436,34.067113,111.877359,-6.067472,24.118356,85.551775,-4.401553,23.771707,87.089250,0.030000,
-6.066089,24.102125,85.552340,-9.981857,34.066391,111.881418,-6.064551,24.084082,85.552968,-4.402058,23.771941,87.088790,0.030000,
-6.066089,24.102125,85.552340,-9.982279,34.065670,111.885476,-6.067472,24.118356,85.551775,-4.402564,23.772174,87.088330,0.030000,
-6.066089,24.102125,85.552340,-9.982700,34.064948,111.889534,-6.064551,24.084082,85.552968,-4.403068,23.772406,87.087870,0.030000,
-6.066089,24.102125,85.552340,-9.983122,34.064227,111.893590,-6.067472,24.118356,85.551775,-4.403573,23.772639,87.087410,0.030000,
-6.066089,24.102125,85.552340,-9.983543,34.063505,111.897646,-6.064551,24.084082,85.552968,-4.404078,23.772872,87.086950,0.030000,
-6.066089,24.102125,85.552340,-9.983965,34.062784,111.901702,-6.067472,24.118356,85.551775,-4.404582,23.773104,87.086490,0.030000,
-6.066089,24.102125,85.552340,-9.984386,34.062063,111.905756,-6.064551,24.084082,85.552968,-4.405087,23.773336,87.086031,0.030000,
-6.066089,24.102125,85.552340,-9.984808,34.061342,111.909810,-6.067472,24.118356,85.551775,-4.405591,23.773568,87.085571,0.030000,
-6.066089,24.102125,85.552340,-9.985230,34.060621,111.913862,-6.064551,24.084082,85.552968,-4.406095,23.773800,87.085112,0.030000,
-6.066089,24.102125,85.552340,-9.985651,34.059900,111.917915,-6.067472,24.118356,85.551775,-4.406599,23.774032,87.084653,0.030000,
-6.066089,24.102125,85.552340,-9.986073,34.059179,111.921966,-6.064551,24.084082,85.552968,-4.407102,23.774264,87.084194,0.030000,
-6.066089,24.102125,85.552340,-9.986494,34.058459,111.926017,-6.067472,24.118356,85.551775,-4.407606,23.774495,87.083735,0.030000,
-6.066089,24.102125,85.552340,-9.986916,34.057738,111.930066,-6.064551,24.084082,85.552968,-4.408109,23.774727,87.083276,0.030000,
-6.066089,24.102125,85.552340,-9.987338,34.057018,111.934116,-6.067472,24.118356,85.551775,-4.408612,23.774958,87.082818,0.030000,
-6.066089,24.102125,85.552340,-9.987759,34.056297,111.938164,-6.064551,24.084082,85.552968,-4.409115,23.775189,87.082359,0.030000,
-6.066089,24.102125,85.552340,-9.988181,34.055577,111.942212,-6.067472,24.118356,85.551775,-4.409618,23.775420,87.081901,0.030000,
-6.066089,24.102125,85.552340,-9.988603,34.054857,111.946258,-6.064551,24.084082,85.552968,-4.410121,23.775650,87.081443,0.030000,
-6.066089,24.102125,85.552340,-9.989024,34.054137,111.950305,-6.067472,24.118356,85.551775,-4.410624,23.775881,87.080985,0.030000,
-6.066089,24.102125,85.552340,-9.989446,34.053417,111.954350,-6.064551,24.084082,85.552968,-4.411126,23.776111,87.080527,0.030000,
-6.066089,24.102125,85.552340,-9.989868,34.052697,111.958395,-6.067472,24.118356,85.551775,-4.411629,23.776342,87.080069,0.030000,
-6.066089,24.102125,85.552340,-9.990289,34.051977,111.962438,-6.064551,24.084082,85.552968,-4.412131,23.776572,87.079612,0.030000,
-6.066089,24.102125,85.552340,-9.990711,34.051258,111.966482,-6.067472,24.118356,85.551775,-4.412633,23.776802,87.079154,0.030000,
-6.066089,24.102125,85.552340,-9.991133,34.050538,111.970524,-6.064551,24.084082,85.552968,-4.413135,23.777032,87.078697,0.030000,
-6.066089,24.102125,85.552340,-9.991554,34.049819,111.974565,-6.067472,24.118356,85.551775,-4.413636,23.777261,87.078240,0.030000,
-6.066089,24.102125,85.552340,-9.991976,34.049100,111.978606,-6.064551,24.084082,85.552968,-4.414138,23.777491,87.077783,0.030000,
-6.066089,24.102125,85.552340,-9.992398,34.048381,111.982646,-6.067472,24.118356,85.551775,-4.414639,23.777720,87.077326,0.030000,
-6.066089,24.102125,85.552340,-9.992820,34.047662,111.986686,-6.064551,24.084082,85.552968,-4.415140,23.777950,87.076869,0.030000,
-6.066089,24.102125,85.552340,-9.993241,34.046943,111.990724,-6.067472,24.118356,85.551775,-4.415642,23.778179,87.076412,0.030000,
-6.066089,24.102125,85.552340,-9.993663,34.046224,111.994762,-6.064551,24.084082,85.552968,-4.416143,23.778408,87.075956,0.030000,
-6.066089,24.102125,85.552340,-9.994085,34.045505,111.998799,-6.067472,24.118356,85.551775,-4.416643,23.778637,87.075499,0.030000,
-6.066089,24.102125,85.552340,-9.994507,34.044786,112.002836,-6.064551,24.084082,85.552968,-4.417144,23.778865,87.075043,0.030000,
-6.066089,24.102125,85.552340,-9.994928,34.044068,112.006871,-6.067472,24.118356,85.551775,-4.417644,23.779094,87.074587,0.030000,
-6.066089,24.102125,85.552340,-9.995350,34.043349,112.010906,-6.064551,24.084082,85.552968,-4.418145,23.779322,87.074131,0.030000,
-6.066089,24.102125,85.552340,-9.995772,34.042631,112.014940,-6.067472,24.118356,85.551775,-4.418645,23.779550,87.073675,0.030000,
-6.066089,24.102125,85.552340,-9.996194,34.041913,112.018974,-6.064551,24.084082,85.552968,-4.419145,23.779778,87.073219,0.030000,
-6.066089,24.102125,85.552340,-9.996616,34.041195,112.023006,-6.067472,24.118356,85.551775,-4.419645,23.780006,87.072764,0.030000,
-6.066089,24.102125,85.552340,-9.997038,34.040477,112.027038,-6.064551,24.084082,85.552968,-4.420145,23.780234,87.072308,0.030000,
-6.066089,24.102125,85.552340,-9.997459,34.039759,112.031069,-6.067472,24.118356,85.551775,-4.420644,23.780462,87.071853,0.030000,
-6.066089,24.102125,85.552340,-9.997881,34.039041,112.035100,-6.064551,24.084082,85.552968,-4.421144,23.780689,87.071398,0.030000,
-6.066089,24.102125,85.552340,-9.998303,34.038323,112.039129,-6.067472,24.118356,85.551775,-4.421643,23.780917,87.070943,0.030000,
-6.066089,24.102125,85.552340,-9.998725,34.037606,112.043158,-6.064551,24.084082,85.552968,-4.422142,23.781144,87.070488,0.030000,
-6.066089,24.102125,85.552340,-9.999147,34.036888,112.047186,-6.067472,24.118356,85.551775,-4.422641,23.781371,87.070033,0.030000,
-6.066089,24.102125,85.552340,-9.999569,34.036171,112.051214,-6.064551,24.084082,85.552968,-4.423140,23.781598,87.069578,0.030000,
-6.066089,24.102125,85.552340,-9.999991,34.035454,112.055240,-6.067472,24.118356,85.551775,-4.423638,23.781824,87.069124,0.030000,
-6.066089,24.102125,85.552340,-10.000412,34.034737,112.059266,-6.064551,24.084082,85.552968,-4.424137,23.782051,87.068669,0.030000,
-6.066089,24.102125,85.552340,-10.000834,34.034020,112.063291,-6.067472,24.118356,85.551775,-4.424635,23.782278,87.068215,0.030000,
-6.066089,24.102125,85.552340,-10.001256,34.033303,112.067316,-6.064551,24.084082,85.552968,-4.425133,23.782504,87.067761,0.030000,
-6.066089,24.102125,85.552340,-10.001678,34.032586,112.071339,-6.067472,24.118356,85.551775,-4.425632,23.782730,87.067307,0.030000,
-6.066089,24.102125,85.552340,-10.002100,34.031869,112.075362,-6.064551,24.084082,85.552968,-4.426129,23.782956,87.066853,0.030000,
-6.066089,24.102125,85.552340,-10.002522,34.031153,112.079384,-6.067472,24.118356,85.551775,-4.426627,23.783182,87.066400,0.030000,
-6.066089,24.102125,85.552340,-10.002944,34.030436,112.083406,-6.064551,24.084082,85.552968,-4.427125,23.783408,87.065946,0.030000,
-6.066089,24.102125,85.552340,-10.003366,34.029720,112.087426,-6.067472,24.118356,85.551775,-4.427622,23.783633,87.065493,0.030000,
-6.066089,24.102125,85.552340,-10.003788,34.029003,112.091446,-6.064551,24.084082,85.552968,-4.428120,23.783859,87.065039,0.030000,
-6.066089,24.102125,85.552340,-10.004210,34.028287,112.095465,-6.067472,24.118356,85.551775,-4.428617,23.784084,87.064586,0.030000,
-6.066089,24.102125,85.552340,-10.004632,34.027571,112.099484,-6.064551,24.084082,85.552968,-4.429114,23.784309,87.064133,0.030000,
-6.066089,24.102125,85.552340,-10.005054,34.026855,112.103502,-6.067472,24.118356,85.551775,-4.429611,23.784534,87.063680,0.030000,
-6.066089,24.102125,85.552340,-10.005476,34.026139,112.107518,-6.064551,24.084082,85.552968,-4.430107,23.784759,87.063227,0.030000,
-6.066089,24.102125,85.552340,-10.005898,34.025423,112.111535,-6.067472,24.118356,85.551775,-4.430604,23.784984,87.062775,0.030000,
-6.066089,24.102125,85.552340,-10.006320,34.024708,112.115550,-6.064551,24.084082,85.552968,-4.431100,23.785208,87.062322,0.030000,
-6.066089,24.102125,85.552340,-10.006742,34.023992,112.119565,-6.067472,24.118356,85.551775,-4.431596,23.785433,87.061870,0.030000,
-6.066089,24.102125,85.552340,-10.007164,34.023277,112.123579,-6.064551,24.084082,85.552968,-4.432093,23.785657,87.061418,0.030000,
-6.066089,24.102125,85.552340,-10.007586,34.022561,112.127592,-6.067472,24.118356,85.551775,-4.432589,23.785881,87.060965,0.030000,
-6.066089,24.102125,85.552340,-10.008008,34.021846,112.131604,-6.064551,24.084082,85.552968,-4.433084,23.786105,87.060513,0.030000,
-6.066089,24.102125,85.552340,-10.008430,34.021131,112.135616,-6.067472,24.118356,85.551775,-4.433580,23.786329,87.060062,0.030000,
-6.066089,24.102125,85.552340,-10.008852,34.020416,112.139627,-6.064551,24.084082,85.552968,-4.434075,23.786553,87.059610,0.030000,
-6.066089,24.102125,85.552340,-10.009274,34.019701,112.143637,-6.067472,24.118356,85.551775,-4.434571,23.786776,87.059158,0.030000,
-6.066089,24.102125,85.552340,-10.009696,34.018986,112.147647,-6.064551,24.084082,85.552968,-4.435066,23.787000,87.058707,0.030000,
-6.066089,24.102125,85.552340,-10.010118,34.018272,112.151655,-6.067472,24.118356,85.551775,-4.435561,23.787223,87.058256,0.030000,
-6.066089,24.102125,85.552340,-10.010540,34.017557,112.155663,-6.064551,24.084082,85.552968,-4.436056,23.787446,87.057804,0.030000,
-6.066089,24.102125,85.552340,-10.010962,34.016843,112.159671,-6.067472,24.118356,85.551775,-4.436551,23.787669,87.057353,0.030000,
-6.066089,24.102125,85.552340,-10.011384,34.016128,112.163677,-6.064551,24.084082,85.552968,-4.437045,23.787892,87.056903,0.030000,
-6.066089,24.102125,85.552340,-10.011806,34.015414,112.167683,-6.067472,24.118356,85.551775,-4.437540,23.788114,87.056452,0.030000,
-6.066089,24.102125,85.552340,-10.012228,34.014700,112.171688,-6.064551,24.084082,85.552968,-4.438034,23.788337,87.056001,0.030000,
-6.066089,24.102125,85.552340,-10.012651,34.013986,112.175692,-6.067472,24.118356,85.551775,-4.438528,23.788559,87.055551,0.030000,
-6.066089,24.102125,85.552340,-10.013073,34.013272,112.179696,-6.064551,24.084082,85.552968,-4.439022,23.788782,87.055100,0.030000,
-6.066089,24.102125,85.552340,-10.013495,34.012558,112.183698,-6.067472,24.118356,85.551775,-4.439516,23.789004,87.054650,0.030000,
-6.066089,24.102125,85.552340,-10.013917,34.011844,112.187700,-6.064551,24.084082,85.552968,-4.440010,23.789226,87.054200,0.030000,
-6.066089,24.102125,85.552340,-10.014339,34.011131,112.191702,-6.067472,24.118356,85.551775,-4.440503,23.789448,87.053750,0.030000,
-6.066089,24.102125,85.552340,-10.014761,34.010417,112.195702,-6.064551,24.084082,85.552968,-4.440997,23.789669,87.053300,0.030000,
-6.066089,24.102125,85.552340,-10.015183,34.009704,112.199702,-6.067472,24.118356,85.551775,-4.441490,23.789891,87.052850,0.030000,
-6.066089,24.102125,85.552340,-10.015605,34.008990,112.203701,-6.064551,24.084082,85.552968,-4.441983,23.790112,87.052401,0.030000,
-6.066089,24.102125,85.552340,-10.016028,34.008277,112.207699,-6.067472,24.118356,85.551775,-4.442476,23.790333,87.051951,0.030000,
-6.066089,24.102125,85.552340,-10.016450,34.007564,112.211697,-6.064551,24.084082,85.552968,-4.442969,23.790555,87.051502,0.030000,
-6.066089,24.102125,85.552340,-10.016872,34.006851,112.215694,-6.067472,24.118356,85.551775,-4.443461,23.790776,87.051053,0.030000,
-6.066089,24.102125,85.552340,-10.017294,34.006138,112.219690,-6.064551,24.084082,85.552968,-4.443954,23.790996,87.050604,0.030000,
-6.066089,24.102125,85.552340,-10.017716,34.005425,112.223685,-6.067472,24.118356,85.551775,-4.444446,23.791217,87.050155,0.030000,
-6.066089,24.102125,85.552340,-10.018138,34.004713,112.227680,-6.064551,24.084082,85.552968,-4.444938,23.791438,87.049706,0.030000,
-6.066089,24.102125,85.552340,-10.018561,34.004000,112.231674,-6.067472,24.118356,85.551775,-4.445430,23.791658,87.049258,0.030000,
-6.066089,24.102125,85.552340,-10.018983,34.003288,112.235667,-6.064551,24.084082,85.552968,-4.445922,23.791878,87.048809,0.030000,
-6.066089,24.102125,85.552340,-10.019405,34.002575,112.239659,-6.067472,24.118356,85.551775,-4.446414,23.792098,87.048361,0.030000,
-6.066089,24.102125,85.552340,-10.019827,34.001863,112.243651,-6.064551,24.084082,85.552968,-4.446906,23.792318,87.047912,0.030000,
-6.066089,24.102125,85.552340,-10.020249,34.001151,112.247642,-6.067472,24.118356,85.551775,-4.447397,23.792538,87.047464,0.030000,
-6.066089,24.102125,85.552340,-10.020672,34.000439,112.251632,-6.064551,24.084082,85.552968,-4.447888,23.792758,87.047016,0.030000,
-6.066089,24.102125,85.552340,-10.021094,33.999727,112.255621,-6.067472,24.118356,85.551775,-4.448379,23.792977,87.046568,0.030000,
-6.066089,24.102125,85.552340,-10.021516,33.999015,112.259610,-6.064551,24.084082,85.552968,-4.448870,23.793197,87.046121,0.030000,
-6.066089,24.102125,85.552340,-10.021938,33.998304,112.263598,-6.067472,24.118356,85.551775,-4.449361,23.793416,87.045673,0.030000,
-6.066089,24.102125,85.552340,-10.022360,33.997592,112.267585,-6.064551,24.084082,85.552968,-4.449852,23.793635,87.045226,0.030000,
-6.066089,24.102125,85.552340,-10.022783,33.996881,112.271571,-6.067472,24.118356,85.551775,-4.450342,23.793854,87.044778,0.030000,
-6.066089,24.102125,85.552340,-10.023205,33.996169,112.275557,-6.064551,24.084082,85.552968,-4.450833,23.794073,87.044331,0.030000,
-6.066089,24.102125,85.552340,-10.023627,33.995458,112.279542,-6.067472,24.118356,85.551775,-4.451323,23.794292,87.043884,0.030000,
-6.066089,24.102125,85.552340,-10.024049,33.994747,112.283526,-6.064551,24.084082,85.552968,-4.451813,23.794510,87.043437,0.030000,
-6.066089,24.102125,85.552340,-10.024472,33.994036,112.287510,-6.067472,24.118356,85.551775,-4.452303,23.794729,87.042990,0.030000,
