-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-10.024894,33.993325,112.291493,-6.064551,24.084082,85.552968,-4.452793,23.794947,87.042544,0.030000,
-6.066089,24.102125,85.552340,-10.025316,33.992614,112.295475,-6.067472,24.118356,85.551775,-4.453283,23.795165,87.042097,0.030000,
-6.066089,24.102125,85.552340,-10.025738,33.991903,112.299456,-6.064551,24.084082,85.552968,-4.453772,23.795383,87.041651,0.030000,
-6.066089,24.102125,85.552340,-10.026161,33.991192,112.303436,-6.067472,24.118356,85.551775,-4.454262,23.795601,87.041205,0.030000,
-6.066089,24.102125,85.552340,-10.026583,33.990482,112.307416,-6.064551,24.084082,85.552968,-4.454751,23.795819,87.040759,0.030000,
-6.066089,24.102125,85.552340,-10.027005,33.989772,112.311395,-6.067472,24.118356,85.551775,-4.455240,23.796036,87.040313,0.030000,
-6.066089,24.102125,85.552340,-10.027428,33.989061,112.315374,-6.064551,24.084082,85.552968,-4.455729,23.796254,87.039867,0.030000,
-6.066089,24.102125,85.552340,-10.027850,33.988351,112.319351,-6.067472,24.118356,85.551775,-4.456217,23.796471,87.039421,0.030000,
-6.066089,24.102125,85.552340,-10.028272,33.987641,112.323328,-6.064551,24.084082,85.552968,-4.456706,23.796688,87.038975,0.030000,
-6.066089,24.102125,85.552340,-10.028695,33.986931,112.327304,-6.067472,24.118356,85.551775,-4.457195,23.796905,87.038530,0.030000,
-6.066089,24.102125,85.552340,-10.029117,33.986221,112.331279,-6.064551,24.084082,85.552968,-4.457683,23.797122,87.038085,0.030000,
-6.066089,24.102125,85.552340,-10.029539,33.985511,112.335254,-6.067472,24.118356,85.551775,-4.458171,23.797339,87.037639,0.030000,
-6.066089,24.102125,85.552340,-10.029961,33.984802,112.339228,-6.064551,24.084082,85.552968,-4.458659,23.797555,87.037194,0.030000,
-6.066089,24.102125,85.552340,-10.030384,33.984092,112.343201,-6.067472,24.118356,85.551775,-4.459147,23.797772,87.036749,0.030000,
-6.066089,24.102125,85.552340,-10.030806,33.983383,112.347173,-6.064551,24.084082,85.552968,-4.459635,23.797988,87.036305,0.030000,
-6.066089,24.102125,85.552340,-10.031228,33.982673,112.351145,-6.067472,24.118356,85.551775,-4.460122,23.798204,87.035860,0.030000,
-6.066089,24.102125,85.552340,-10.031651,33.981964,112.355116,-6.064551,24.084082,85.552968,-4.460610,23.798420,87.035415,0.030000,
-6.066089,24.102125,85.552340,-10.032073,33.981255,112.359086,-6.067472,24.118356,85.551775,-4.461097,23.798636,87.034971,0.030000,
-6.066089,24.102125,85.552340,-10.032496,33.980546,112.363056,-6.064551,24.084082,85.552968,-4.461584,23.798852,87.034527,0.030000,
-6.066089,24.102125,85.552340,-10.032918,33.979837,112.367024,-6.067472,24.118356,85.551775,-4.462071,23.799067,87.034082,0.030000,
-6.066089,24.102125,85.552340,-10.033340,33.979128,112.370992,-6.064551,24.084082,85.552968,-4.462558,23.799283,87.033638,0.030000,
-6.066089,24.102125,85.552340,-10.033763,33.978419,112.374960,-6.067472,24.118356,85.551775,-4.463045,23.799498,87.033195,0.030000,
-6.066089,24.102125,85.552340,-10.034185,33.977711,112.378926,-6.064551,24.084082,85.552968,-4.463531,23.799713,87.032751,0.030000,
-6.066089,24.102125,85.552340,-10.034607,33.977002,112.382892,-6.067472,24.118356,85.551775,-4.464017,23.799928,87.032307,0.030000,
-6.066089,24.102125,85.552340,-10.035030,33.976294,112.386857,-6.064551,24.084082,85.552968,-4.464504,23.800143,87.031864,0.030000,
-6.066089,24.102125,85.552340,-10.035452,33.975586,112.390821,-6.067472,24.118356,85.551775,-4.464990,23.800358,87.031420,0.030000,
-6.066089,24.102125,85.552340,-10.035874,33.974877,112.394785,-6.064551,24.084082,85.552968,-4.465476,23.800573,87.030977,0.030000,
-6.066089,24.102125,85.552340,-10.036297,33.974169,112.398748,-6.067472,24.118356,85.551775,-4.465962,23.800787,87.030534,0.030000,
-6.066089,24.102125,85.552340,-10.036719,33.973461,112.402710,-6.064551,24.084082,85.552968,-4.466447,23.801001,87.030091,0.030000,
-6.066089,24.102125,85.552340,-10.037142,33.972754,112.406671,-6.067472,24.118356,85.551775,-4.466933,23.801216,87.029648,0.030000,
-6.066089,24.102125,85.552340,-10.037564,33.972046,112.410632,-6.064551,24.084082,85.552968,-4.467418,23.801430,87.029205,0.030000,
-6.066089,24.102125,85.552340,-10.037986,33.971338,112.414592,-6.067472,24.118356,85.551775,-4.467903,23.801644,87.028763,0.030000,
-6.066089,24.102125,85.552340,-10.038409,33.970631,112.418551,-6.064551,24.084082,85.552968,-4.468388,23.801857,87.028320,0.030000,
-6.066089,24.102125,85.552340,-10.038831,33.969923,112.422509,-6.067472,24.118356,85.551775,-4.468873,23.802071,87.027878,0.030000,
-6.066089,24.102125,85.552340,-10.039254,33.969216,112.426467,-6.064551,24.084082,85.552968,-4.469358,23.802285,87.027436,0.030000,
-6.066089,24.102125,85.552340,-10.039676,33.968509,112.430424,-6.067472,24.118356,85.551775,-4.469843,23.802498,87.026994,0.030000,
-6.066089,24.102125,85.552340,-10.040098,33.967802,112.434380,-6.064551,24.084082,85.552968,-4.470327,23.802711,87.026552,0.030000,
-6.066089,24.102125,85.552340,-10.040521,33.967095,112.438335,-6.067472,24.118356,85.551775,-4.470811,23.802924,87.026110,0.030000,
-6.066089,24.102125,85.552340,-10.040943,33.966388,112.442290,-6.064551,24.084082,85.552968,-4.471296,23.803137,87.025668,0.030000,
-6.066089,24.102125,85.552340,-10.041366,33.965681,112.446244,-6.067472,24.118356,85.551775,-4.471780,23.803350,87.025227,0.030000,
-6.066089,24.102125,85.552340,-10.041788,33.964974,112.450197,-6.064551,24.084082,85.552968,-4.472264,23.803563,87.024786,0.030000,
-6.066089,24.102125,85.552340,-10.042211,33.964268,112.454150,-6.067472,24.118356,85.551775,-4.472747,23.803775,87.024344,0.030000,
-6.066089,24.102125,85.552340,-10.042633,33.963561,112.458102,-6.064551,24.084082,85.552968,-4.473231,23.803988,87.023903,0.030000,
-6.066089,24.102125,85.552340,-10.043055,33.962855,112.462053,-6.067472,24.118356,85.551775,-4.473714,23.804200,87.023462,0.030000,
-6.066089,24.102125,85.552340,-10.043478,33.962149,112.466003,-6.064551,24.084082,85.552968,-4.474198,23.804412,87.023021,0.030000,
-6.066089,24.102125,85.552340,-10.043900,33.961443,112.469953,-6.067472,24.118356,85.551775,-4.474681,23.804624,87.022581,0.030000,
-6.066089,24.102125,85.552340,-10.044323,33.960737,112.473902,-6.064551,24.084082,85.552968,-4.475164,23.804836,87.022140,0.030000,
-6.066089,24.102125,85.552340,-10.044745,33.960031,112.477850,-6.067472,24.118356,85.551775,-4.475647,23.805048,87.021699,0.030000,
-6.066089,24.102125,85.552340,-10.045168,33.959325,112.481797,-6.064551,24.084082,85.552968,-4.476129,23.805259,87.021259,0.030000,
-6.066089,24.102125,85.552340,-10.045590,33.958619,112.485744,-6.067472,24.118356,85.551775,-4.476612,23.805471,87.020819,0.030000,
-6.066089,24.102125,85.552340,-10.046013,33.957914,112.489690,-6.064551,24.084082,85.552968,-4.477094,23.805682,87.020379,0.030000,
-6.066089,24.102125,85.552340,-10.046435,33.957208,112.493635,-6.067472,24.118356,85.551775,-4.477577,23.805893,87.019939,0.030000,
-6.066089,24.102125,85.552340,-10.046857,33.956503,112.497579,-6.064551,24.084082,85.552968,-4.478059,23.806104,87.019499,0.030000,
-6.066089,24.102125,85.552340,-10.047280,33.955797,112.501523,-6.067472,24.118356,85.551775,-4.478541,23.806315,87.019059,0.030000,
-6.066089,24.102125,85.552340,-10.047702,33.955092,112.505466,-6.064551,24.084082,85.552968,-4.479022,23.806526,87.018620,0.030000,
-6.066089,24.102125,85.552340,-10.048125,33.954387,112.509408,-6.067472,24.118356,85.551775,-4.479504,23.806737,87.018180,0.030000,
-6.066089,24.102125,85.552340,-10.048547,33.953682,112.513350,-6.064551,24.084082,85.552968,-4.479986,23.806947,87.017741,0.030000,
-6.066089,24.102125,85.552340,-10.048970,33.952977,112.517291,-6.067472,24.118356,85.551775,-4.480467,23.807158,87.017302,0.030000,
-6.066089,24.102125,85.552340,-10.049392,33.952273,112.521231,-6.064551,24.084082,85.552968,-4.480948,23.807368,87.016863,0.030000,
-6.066089,24.102125,85.552340,-10.049815,33.951568,112.525170,-6.067472,24.118356,85.551775,-4.481429,23.807578,87.016424,0.030000,
-6.066089,24.102125,85.552340,-10.050237,33.950864,112.529109,-6.064551,24.084082,85.552968,-4.481910,23.807788,87.015985,0.030000,
-6.066089,24.102125,85.552340,-10.050660,33.950159,112.533046,-6.067472,24.118356,85.551775,-4.482391,23.807998,87.015546,0.030000,
-6.066089,24.102125,85.552340,-10.051082,33.949455,112.536984,-6.064551,24.084082,85.552968,-4.482872,23.808207,87.015108,0.030000,
-6.066089,24.102125,85.552340,-10.051505,33.948751,112.540920,-6.067472,24.118356,85.551775,-4.483352,23.808417,87.014669,0.030000,
-6.066089,24.102125,85.552340,-10.051927,33.948047,112.544856,-6.064551,24.084082,85.552968,-4.483833,23.808626,87.014231,0.030000,
-6.066089,24.102125,85.552340,-10.052350,33.947343,112.548791,-6.067472,24.118356,85.551775,-4.484313,23.808836,87.013793,0.030000,
-6.066089,24.102125,85.552340,-10.052772,33.946639,112.552725,-6.064551,24.084082,85.552968,-4.484793,23.809045,87.013355,0.030000,
-6.066089,24.102125,85.552340,-10.053195,33.945935,112.556658,-6.067472,24.118356,85.551775,-4.485273,23.809254,87.012917,0.030000,
-6.066089,24.102125,85.552340,-10.053617,33.945231,112.560591,-6.064551,24.084082,85.552968,-4.485753,23.809463,87.012479,0.030000,
-6.066089,24.102125,85.552340,-10.054040,33.944528,112.564523,-6.067472,24.118356,85.551775,-4.486232,23.809671,87.012042,0.030000,
-6.066089,24.102125,85.552340,-10.054462,33.943824,112.568454,-6.064551,24.084082,85.552968,-4.486712,23.809880,87.011604,0.030000,
-6.066089,24.102125,85.552340,-10.054885,33.943121,112.572385,-6.067472,24.118356,85.551775,-4.487191,23.810088,87.011167,0.030000,
-6.066089,24.102125,85.552340,-10.055307,33.942418,112.576315,-6.064551,24.084082,85.552968,-4.487670,23.810297,87.010730,0.030000,
-6.066089,24.102125,85.552340,-10.055730,33.941715,112.580244,-6.067472,24.118356,85.551775,-4.488149,23.810505,87.010292,0.030000,
-6.066089,24.102125,85.552340,-10.056152,33.941012,112.584172,-6.064551,24.084082,85.552968,-4.488628,23.810713,87.009855,0.030000,
-6.066089,24.102125,85.552340,-10.056575,33.940309,112.588100,-6.067472,24.118356,85.551775,-4.489107,23.810921,87.009419,0.030000,
-6.066089,24.102125,85.552340,-10.056997,33.939606,112.592027,-6.064551,24.084082,85.552968,-4.489586,23.811129,87.008982,0.030000,
-6.066089,24.102125,85.552340,-10.057420,33.938903,112.595953,-6.067472,24.118356,85.551775,-4.490064,23.811336,87.008545,0.030000,
-6.066089,24.102125,85.552340,-10.057842,33.938201,112.599878,-6.064551,24.084082,85.552968,-4.490543,23.811544,87.008109,0.030000,
-6.066089,24.102125,85.552340,-10.058265,33.937498,112.603803,-6.067472,24.118356,85.551775,-4.491021,23.811751,87.007672,0.030000,
-6.066089,24.102125,85.552340,-10.058687,33.936796,112.607727,-6.064551,24.084082,85.552968,-4.491499,23.811959,87.007236,0.030000,
-6.066089,24.102125,85.552340,-10.059110,33.936094,112.611650,-6.067472,24.118356,85.551775,-4.491977,23.812166,87.006800,0.030000,
-6.066089,24.102125,85.552340,-10.059532,33.935391,112.615573,-6.064551,24.084082,85.552968,-4.492454,23.812373,87.006364,0.030000,
-6.066089,24.102125,85.552340,-10.059955,33.934689,112.619495,-6.067472,24.118356,85.551775,-4.492932,23.812580,87.005928,0.030000,
-6.066089,24.102125,85.552340,-10.060377,33.933987,112.623416,-6.064551,24.084082,85.552968,-4.493409,23.812786,87.005493,0.030000,
-6.066089,24.102125,85.552340,-10.060800,33.933286,112.627336,-6.067472,24.118356,85.551775,-4.493887,23.812993,87.005057,0.030000,
-6.066089,24.102125,85.552340,-10.061222,33.932584,112.631256,-6.064551,24.084082,85.552968,-4.494364,23.813199,87.004622,0.030000,
-6.066089,24.102125,85.552340,-10.061645,33.931882,112.635175,-6.067472,24.118356,85.551775,-4.494841,23.813406,87.004186,0.030000,
-6.066089,24.102125,85.552340,-10.062067,33.931181,112.639093,-6.064551,24.084082,85.552968,-4.495318,23.813612,87.003751,0.030000,
-6.066089,24.102125,85.552340,-10.062490,33.930479,112.643010,-6.067472,24.118356,85.551775,-4.495795,23.813818,87.003316,0.030000,
-6.066089,24.102125,85.552340,-10.062913,33.929778,112.646927,-6.064551,24.084082,85.552968,-4.496271,23.814024,87.002881,0.030000,
-6.066089,24.102125,85.552340,-10.063335,33.929077,112.650843,-6.067472,24.118356,85.551775,-4.496748,23.814230,87.002447,0.030000,
-6.066089,24.102125,85.552340,-10.063758,33.928376,112.654758,-6.064551,24.084082,85.552968,-4.497224,23.814435,87.002012,0.030000,
-6.066089,24.102125,85.552340,-10.064180,33.927675,112.658673,-6.067472,24.118356,85.551775,-4.497700,23.814641,87.001577,0.030000,
-6.066089,24.102125,85.552340,-10.064603,33.926974,112.662587,-6.064551,24.084082,85.552968,-4.498176,23.814846,87.001143,0.030000,
-6.066089,24.102125,85.552340,-10.065025,33.926273,112.666500,-6.067472,24.118356,85.551775,-4.498652,23.815051,87.000709,0.030000,
-6.066089,24.102125,85.552340,-10.065448,33.925573,112.670412,-6.064551,24.084082,85.552968,-4.499128,23.815256,87.000275,0.030000,
-6.066089,24.102125,85.552340,-10.065870,33.924872,112.674324,-6.067472,24.118356,85.551775,-4.499603,23.815461,86.999841,0.030000,
-6.066089,24.102125,85.552340,-10.066293,33.924172,112.678234,-6.064551,24.084082,85.552968,-4.500079,23.815666,86.999407,0.030000,
-6.066089,24.102125,85.552340,-10.066715,33.923471,112.682145,-6.067472,24.118356,85.551775,-4.500554,23.815871,86.998973,0.030000,
-6.066089,24.102125,85.552340,-10.067138,33.922771,112.686054,-6.064551,24.084082,85.552968,-4.501029,23.816076,86.998539,0.030000,
-6.066089,24.102125,85.552340,-10.067560,33.922071,112.689963,-6.067472,24.118356,85.551775,-4.501504,23.816280,86.998106,0.030000,
-6.066089,24.102125,85.552340,-10.067983,33.921371,112.693871,-6.064551,24.084082,85.552968,-4.501979,23.816484,86.997672,0.030000,
-6.066089,24.102125,85.552340,-10.068405,33.920671,112.697778,-6.067472,24.118356,85.551775,-4.502454,23.816688,86.997239,0.030000,
-6.066089,24.102125,85.552340,-10.068828,33.919971,112.701684,-6.064551,24.084082,85.552968,-4.502928,23.816893,86.996806,0.030000,
-6.066089,24.102125,85.552340,-10.069251,33.919272,112.705590,-6.067472,24.118356,85.551775,-4.503403,23.817096,86.996373,0.030000,
-6.066089,24.102125,85.552340,-10.069673,33.918572,112.709495,-6.064551,24.084082,85.552968,-4.503877,23.817300,86.995940,0.030000,
-6.066089,24.102125,85.552340,-10.070096,33.917873,112.713400,-6.067472,24.118356,85.551775,-4.504351,23.817504,86.995508,0.030000,
-6.066089,24.102125,85.552340,-10.070518,33.917173,112.717303,-6.064551,24.084082,85.552968,-4.504825,23.817707,86.995075,0.030000,
-6.066089,24.102125,85.552340,-10.070941,33.916474,112.721206,-6.067472,24.118356,85.551775,-4.505299,23.817911,86.994642,0.030000,
-6.066089,24.102125,85.552340,-10.071363,33.915775,112.725108,-6.064551,24.084082,85.552968,-4.505772,23.818114,86.994210,0.030000,
-6.066089,24.102125,85.552340,-10.071786,33.915076,112.729010,-6.067472,24.118356,85.551775,-4.506246,23.818317,86.993778,0.030000,
-6.066089,24.102125,85.552340,-10.072208,33.914377,112.732911,-6.064551,24.084082,85.552968,-4.506719,23.818520,86.993346,0.030000,
-6.066089,24.102125,85.552340,-10.072631,33.913678,112.736811,-6.067472,24.118356,85.551775,-4.507193,23.818723,86.992914,0.030000,
-6.066089,24.102125,85.552340,-10.073053,33.912979,112.740710,-6.064551,24.084082,85.552968,-4.507666,23.818926,86.992482,0.030000,
-6.066089,24.102125,85.552340,-10.073476,33.912281,112.744608,-6.067472,24.118356,85.551775,-4.508139,23.819128,86.992050,0.030000,
-6.066089,24.102125,85.552340,-10.073899,33.911582,112.748506,-6.064551,24.084082,85.552968,-4.508612,23.819331,86.991619,0.030000,
-6.066089,24.102125,85.552340,-10.074321,33.910884,112.752403,-6.067472,24.118356,85.551775,-4.509084,23.819533,86.991187,0.030000,
-6.066089,24.102125,85.552340,-10.074744,33.910186,112.756300,-6.064551,24.084082,85.552968,-4.509557,23.819735,86.990756,0.030000,
-6.066089,24.102125,85.552340,-10.075166,33.909487,112.760195,-6.067472,24.118356,85.551775,-4.510029,23.819937,86.990325,0.030000,
-6.066089,24.102125,85.552340,-10.075589,33.908789,112.764090,-6.064551,24.084082,85.552968,-4.510501,23.820139,86.989894,0.030000,
-6.066089,24.102125,85.552340,-10.076011,33.908091,112.767984,-6.067472,24.118356,85.551775,-4.510974,23.820341,86.989463,0.030000,
-6.066089,24.102125,85.552340,-10.076434,33.907393,112.771878,-6.064551,24.084082,85.552968,-4.511446,23.820543,86.989032,0.030000,
-6.066089,24.102125,85.552340,-10.076856,33.906696,112.775771,-6.067472,24.118356,85.551775,-4.511917,23.820744,86.988601,0.030000,
-6.066089,24.102125,85.552340,-10.077279,33.905998,112.779663,-6.064551,24.084082,85.552968,-4.512389,23.820946,86.988171,0.030000,
-6.066089,24.102125,85.552340,-10.077701,33.905301,112.783554,-6.067472,24.118356,85.551775,-4.512861,23.821147,86.987740,0.030000,
-6.066089,24.102125,85.552340,-10.078124,33.904603,112.787445,-6.064551,24.084082,85.552968,-4.513332,23.821348,86.987310,0.030000,
-6.066089,24.102125,85.552340,-10.078546,33.903906,112.791335,-6.067472,24.118356,85.551775,-4.513803,23.821549,86.986880,0.030000,
-6.066089,24.102125,85.552340,-10.078969,33.903209,112.795224,-6.064551,24.084082,85.552968,-4.514274,23.821750,86.986450,0.030000,
-6.066089,24.102125,85.552340,-10.079392,33.902512,112.799112,-6.067472,24.118356,85.551775,-4.514745,23.821951,86.986020,0.030000,
-6.066089,24.102125,85.552340,-10.079814,33.901815,112.803000,-6.064551,24.084082,85.552968,-4.515216,23.822152,86.985590,0.030000,
-6.066089,24.102125,85.552340,-10.080237,33.901118,112.806887,-6.067472,24.118356,85.551775,-4.515687,23.822352,86.985160,0.030000,
-6.066089,24.102125,85.552340,-10.080659,33.900421,112.810773,-6.064551,24.084082,85.552968,-4.516157,23.822553,86.984731,0.030000,
-6.066089,24.102125,85.552340,-10.081082,33.899724,112.814659,-6.067472,24.118356,85.551775,-4.516628,23.822753,86.984301,0.030000,
-6.066089,24.102125,85.552340,-10.081504,33.899028,112.818543,-6.064551,24.084082,85.552968,-4.517098,23.822953,86.983872,0.030000,
-6.066089,24.102125,85.552340,-10.081927,33.898331,112.822427,-6.067472,24.118356,85.551775,-4.517568,23.823153,86.983443,0.030000,
-6.066089,24.102125,85.552340,-10.082349,33.897635,112.826311,-6.064551,24.084082,85.552968,-4.518038,23.823353,86.983014,0.030000,
-6.066089,24.102125,85.552340,-10.082772,33.896939,112.830193,-6.067472,24.118356,85.551775,-4.518508,23.823553,86.982585,0.030000,
-6.066089,24.102125,85.552340,-10.083194,33.896243,112.834075,-6.064551,24.084082,85.552968,-4.518978,23.823752,86.982156,0.030000,
-6.066089,24.102125,85.552340,-10.083617,33.895547,112.837957,-6.067472,24.118356,85.551775,-4.519447,23.823952,86.981728,0.030000,
-6.066089,24.102125,85.552340,-10.084039,33.894851,112.841837,-6.064551,24.084082,85.552968,-4.519916,23.824151,86.981299,0.030000,
-6.066089,24.102125,85.552340,-10.084462,33.894155,112.845717,-6.067472,24.118356,85.551775,-4.520386,23.824350,86.980871,0.030000,
-6.066089,24.102125,85.552340,-10.084884,33.893459,112.849596,-6.064551,24.084082,85.552968,-4.520855,23.824549,86.980443,0.030000,
-6.066089,24.102125,85.552340,-10.085307,33.892764,112.853474,-6.067472,24.118356,85.551775,-4.521324,23.824748,86.980014,0.030000,
-6.066089,24.102125,85.552340,-10.085729,33.892068,112.857352,-6.064551,24.084082,85.552968,-4.521793,23.824947,86.979586,0.030000,
-6.066089,24.102125,85.552340,-10.086152,33.891373,112.861229,-6.067472,24.118356,85.551775,-4.522261,23.825146,86.979159,0.030000,
-6.066089,24.102125,85.552340,-10.086574,33.890678,112.865105,-6.064551,24.084082,85.552968,-4.522730,23.825344,86.978731,0.030000,
-6.066089,24.102125,85.552340,-10.086997,33.889982,112.868980,-6.067472,24.118356,85.551775,-4.523198,23.825543,86.978303,0.030000,
-6.066089,24.102125,85.552340,-10.087420,33.889287,112.872855,-6.064551,24.084082,85.552968,-4.523666,23.825741,86.977876,0.030000,
-6.066089,24.102125,85.552340,-10.087842,33.888592,112.876729,-6.067472,24.118356,85.551775,-4.524135,23.825939,86.977448,0.030000,
-6.066089,24.102125,85.552340,-10.088265,33.887898,112.880602,-6.064551,24.084082,85.552968,-4.524603,23.826137,86.977021,0.030000,
-6.066089,24.102125,85.552340,-10.088687,33.887203,112.884475,-6.067472,24.118356,85.551775,-4.525070,23.826335,86.976594,0.030000,
-6.066089,24.102125,85.552340,-10.089110,33.886508,112.888346,-6.064551,24.084082,85.552968,-4.525538,23.826533,86.976167,0.030000,
-6.066089,24.102125,85.552340,-10.089532,33.885814,112.892218,-6.067472,24.118356,85.551775,-4.526006,23.826731,86.975740,0.030000,
-6.066089,24.102125,85.552340,-10.089955,33.885119,112.896088,-6.064551,24.084082,85.552968,-4.526473,23.826928,86.975313,0.030000,
-6.066089,24.102125,85.552340,-10.090377,33.884425,112.899958,-6.067472,24.118356,85.551775,-4.526940,23.827126,86.974887,0.030000,
-6.066089,24.102125,85.552340,-10.090800,33.883731,112.903827,-6.064551,24.084082,85.552968,-4.527407,23.827323,86.974460,0.030000,
-6.066089,24.102125,85.552340,-10.091222,33.883037,112.907695,-6.067472,24.118356,85.551775,-4.527874,23.827520,86.974034,0.030000,
-6.066089,24.102125,85.552340,-10.091645,33.882343,112.911562,-6.064551,24.084082,85.552968,-4.528341,23.827717,86.973608,0.030000,
-6.066089,24.102125,85.552340,-10.092067,33.881649,112.915429,-6.067472,24.118356,85.551775,-4.528808,23.827914,86.973181,0.030000,
-6.066089,24.102125,85.552340,-10.092490,33.880955,112.919295,-6.064551,24.084082,85.552968,-4.529274,23.828111,86.972755,0.030000,
-6.066089,24.102125,85.552340,-10.092912,33.880262,112.923160,-6.067472,24.118356,85.551775,-4.529741,23.828307,86.972330,0.030000,
-6.066089,24.102125,85.552340,-10.093335,33.879568,112.927025,-6.064551,24.084082,85.552968,-4.530207,23.828504,86.971904,0.030000,
-6.066089,24.102125,85.552340,-10.093757,33.878875,112.930889,-6.067472,24.118356,85.551775,-4.530673,23.828700,86.971478,0.030000,
-6.066089,24.102125,85.552340,-10.094180,33.878181,112.934752,-6.064551,24.084082,85.552968,-4.531139,23.828897,86.971053,0.030000,
-6.066089,24.102125,85.552340,-10.094602,33.877488,112.938615,-6.067472,24.118356,85.551775,-4.531605,23.829093,86.970627,0.030000,
-6.066089,24.102125,85.552340,-10.095025,33.876795,112.942476,-6.064551,24.084082,85.552968,-4.532071,23.829289,86.970202,0.030000,
-6.066089,24.102125,85.552340,-10.095447,33.876102,112.946337,-6.067472,24.118356,85.551775,-4.532536,23.829485,86.969777,0.030000,
-6.066089,24.102125,85.552340,-10.095869,33.875409,112.950198,-6.064551,24.084082,85.552968,-4.533002,23.829680,86.969352,0.030000,
-6.066089,24.102125,85.552340,-10.096292,33.874716,112.954057,-6.067472,24.118356,85.551775,-4.533467,23.829876,86.968927,0.030000,
-6.066089,24.102125,85.552340,-10.096714,33.874024,112.957916,-6.064551,24.084082,85.552968,-4.533932,23.830071,86.968503,0.030000,
-6.066089,24.102125,85.552340,-10.097137,33.873331,112.961774,-6.067472,24.118356,85.551775,-4.534397,23.830267,86.968078,0.030000,
-6.066089,24.102125,85.552340,-10.097559,33.872639,112.965632,-6.064551,24.084082,85.552968,-4.534862,23.830462,86.967653,0.030000,
-6.066089,24.102125,85.552340,-10.097982,33.871946,112.969489,-6.067472,24.118356,85.551775,-4.535327,23.830657,86.967229,0.030000,
-6.066089,24.102125,85.552340,-10.098404,33.871254,112.973345,-6.064551,24.084082,85.552968,-4.535791,23.830852,86.966805,0.030000,
-6.066089,24.102125,85.552340,-10.098827,33.870562,112.977200,-6.067472,24.118356,85.551775,-4.536256,23.831047,86.966381,0.030000,
-6.066089,24.102125,85.552340,-10.099249,33.869870,112.981055,-6.064551,24.084082,85.552968,-4.536720,23.831242,86.965957,0.030000,
-6.066089,24.102125,85.552340,-10.099672,33.869178,112.984908,-6.067472,24.118356,85.551775,-4.537184,23.831436,86.965533,0.030000,
-6.066089,24.102125,85.552340,-10.100094,33.868486,112.988762,-6.064551,24.084082,85.552968,-4.537648,23.831631,86.965109,0.030000,
-6.066089,24.102125,85.552340,-10.100517,33.867794,112.992614,-6.067472,24.118356,85.551775,-4.538112,23.831825,86.964686,0.030000,
-6.066089,24.102125,85.552340,-10.100939,33.867103,112.996466,-6.064551,24.084082,85.552968,-4.538576,23.832019,86.964262,0.030000,
-6.066089,24.102125,85.552340,-10.101361,33.866411,113.000317,-6.067472,24.118356,85.551775,-4.539039,23.832213,86.963839,0.030000,
-6.066089,24.102125,85.552340,-10.101784,33.865720,113.004167,-6.064551,24.084082,85.552968,-4.539503,23.832407,86.963416,0.030000,
-6.066089,24.102125,85.552340,-10.102206,33.865029,113.008017,-6.067472,24.118356,85.551775,-4.539966,23.832601,86.962993,0.030000,
-6.066089,24.102125,85.552340,-10.102629,33.864338,113.011865,-6.064551,24.084082,85.552968,-4.540429,23.832795,86.962570,0.030000,
-6.066089,24.102125,85.552340,-10.103051,33.863647,113.015714,-6.067472,24.118356,85.551775,-4.540892,23.832989,86.962147,0.030000,
-6.066089,24.102125,85.552340,-10.103474,33.862956,113.019561,-6.064551,24.084082,85.552968,-4.541355,23.833182,86.961724,0.030000,
-6.066089,24.102125,85.552340,-10.103896,33.862265,113.023408,-6.067472,24.118356,85.551775,-4.541818,23.833375,86.961302,0.030000,
