-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-10.104319,33.861574,113.027254,-6.064551,24.084082,85.552968,-4.542280,23.833569,86.960879,0.030000,
-6.066089,24.102125,85.552340,-10.104741,33.860883,113.031099,-6.067472,24.118356,85.551775,-4.542743,23.833762,86.960457,0.030000,
-6.066089,24.102125,85.552340,-10.105163,33.860193,113.034944,-6.064551,24.084082,85.552968,-4.543205,23.833955,86.960035,0.030000,
-6.066089,24.102125,85.552340,-10.105586,33.859502,113.038787,-6.067472,24.118356,85.551775,-4.543667,23.834148,86.959612,0.030000,
-6.066089,24.102125,85.552340,-10.106008,33.858812,113.042631,-6.064551,24.084082,85.552968,-4.544129,23.834340,86.959190,0.030000,
-6.066089,24.102125,85.552340,-10.106431,33.858122,113.046473,-6.067472,24.118356,85.551775,-4.544591,23.834533,86.958769,0.030000,
-6.066089,24.102125,85.552340,-10.106853,33.857432,113.050315,-6.064551,24.084082,85.552968,-4.545053,23.834725,86.958347,0.030000,
-6.066089,24.102125,85.552340,-10.107275,33.856742,113.054156,-6.067472,24.118356,85.551775,-4.545514,23.834918,86.957925,0.030000,
-6.066089,24.102125,85.552340,-10.107698,33.856052,113.057996,-6.064551,24.084082,85.552968,-4.545976,23.835110,86.957504,0.030000,
-6.066089,24.102125,85.552340,-10.108120,33.855362,113.061835,-6.067472,24.118356,85.551775,-4.546437,23.835302,86.957083,0.030000,
-6.066089,24.102125,85.552340,-10.108543,33.854673,113.065674,-6.064551,24.084082,85.552968,-4.546898,23.835494,86.956661,0.030000,
-6.066089,24.102125,85.552340,-10.108965,33.853983,113.069512,-6.067472,24.118356,85.551775,-4.547359,23.835686,86.956240,0.030000,
-6.066089,24.102125,85.552340,-10.109387,33.853294,113.073350,-6.064551,24.084082,85.552968,-4.547820,23.835878,86.955819,0.030000,
-6.066089,24.102125,85.552340,-10.109810,33.852604,113.077187,-6.067472,24.118356,85.551775,-4.548281,23.836069,86.955398,0.030000,
-6.066089,24.102125,85.552340,-10.110232,33.851915,113.081023,-6.064551,24.084082,85.552968,-4.548742,23.836261,86.954978,0.030000,
-6.066089,24.102125,85.552340,-10.110655,33.851226,113.084858,-6.067472,24.118356,85.551775,-4.549202,23.836452,86.954557,0.030000,
-6.066089,24.102125,85.552340,-10.111077,33.850537,113.088692,-6.064551,24.084082,85.552968,-4.549662,23.836643,86.954137,0.030000,
-6.066089,24.102125,85.552340,-10.111499,33.849848,113.092526,-6.067472,24.118356,85.551775,-4.550123,23.836834,86.953716,0.030000,
-6.066089,24.102125,85.552340,-10.111922,33.849159,113.096359,-6.064551,24.084082,85.552968,-4.550583,23.837025,86.953296,0.030000,
-6.066089,24.102125,85.552340,-10.112344,33.848471,113.100192,-6.067472,24.118356,85.551775,-4.551043,23.837216,86.952876,0.030000,
-6.066089,24.102125,85.552340,-10.112766,33.847782,113.104024,-6.064551,24.084082,85.552968,-4.551502,23.837407,86.952456,0.030000,
-6.066089,24.102125,85.552340,-10.113189,33.847094,113.107855,-6.067472,24.118356,85.551775,-4.551962,23.837597,86.952036,0.030000,
-6.066089,24.102125,85.552340,-10.113611,33.846405,113.111685,-6.064551,24.084082,85.552968,-4.552422,23.837788,86.951617,0.030000,
-6.066089,24.102125,85.552340,-10.114033,33.845717,113.115514,-6.067472,24.118356,85.551775,-4.552881,23.837978,86.951197,0.030000,
-6.066089,24.102125,85.552340,-10.114456,33.845029,113.119343,-6.064551,24.084082,85.552968,-4.553340,23.838169,86.950777,0.030000,
-6.066089,24.102125,85.552340,-10.114878,33.844341,113.123171,-6.067472,24.118356,85.551775,-4.553799,23.838359,86.950358,0.030000,
-6.066089,24.102125,85.552340,-10.115300,33.843653,113.126999,-6.064551,24.084082,85.552968,-4.554258,23.838549,86.949939,0.030000,
-6.066089,24.102125,85.552340,-10.115723,33.842965,113.130826,-6.067472,24.118356,85.551775,-4.554717,23.838738,86.949520,0.030000,
-6.066089,24.102125,85.552340,-10.116145,33.842277,113.134652,-6.064551,24.084082,85.552968,-4.555176,23.838928,86.949101,0.030000,
-6.066089,24.102125,85.552340,-10.116567,33.841590,113.138477,-6.067472,24.118356,85.551775,-4.555634,23.839118,86.948682,0.030000,
-6.066089,24.102125,85.552340,-10.116990,33.840902,113.142301,-6.064551,24.084082,85.552968,-4.556093,23.839307,86.948263,0.030000,
-6.066089,24.102125,85.552340,-10.117412,33.840215,113.146125,-6.067472,24.118356,85.551775,-4.556551,23.839497,86.947845,0.030000,
-6.066089,24.102125,85.552340,-10.117834,33.839528,113.149948,-6.064551,24.084082,85.552968,-4.557009,23.839686,86.947426,0.030000,
-6.066089,24.102125,85.552340,-10.118257,33.838840,113.153771,-6.067472,24.118356,85.551775,-4.557467,23.839875,86.947008,0.030000,
-6.066089,24.102125,85.552340,-10.118679,33.838153,113.157593,-6.064551,24.084082,85.552968,-4.557925,23.840064,86.946590,0.030000,
-6.066089,24.102125,85.552340,-10.119101,33.837466,113.161414,-6.067472,24.118356,85.551775,-4.558382,23.840253,86.946172,0.030000,
-6.066089,24.102125,85.552340,-10.119524,33.836780,113.165234,-6.064551,24.084082,85.552968,-4.558840,23.840442,86.945754,0.030000,
-6.066089,24.102125,85.552340,-10.119946,33.836093,113.169054,-6.067472,24.118356,85.551775,-4.559297,23.840630,86.945336,0.030000,
-6.066089,24.102125,85.552340,-10.120368,33.835406,113.172873,-6.064551,24.084082,85.552968,-4.559755,23.840819,86.944918,0.030000,
-6.066089,24.102125,85.552340,-10.120790,33.834720,113.176691,-6.067472,24.118356,85.551775,-4.560212,23.841007,86.944500,0.030000,
-6.066089,24.102125,85.552340,-10.121213,33.834033,113.180508,-6.064551,24.084082,85.552968,-4.560669,23.841195,86.944083,0.030000,
-6.066089,24.102125,85.552340,-10.121635,33.833347,113.184325,-6.067472,24.118356,85.551775,-4.561126,23.841384,86.943666,0.030000,
-6.066089,24.102125,85.552340,-10.122057,33.832661,113.188141,-6.064551,24.084082,85.552968,-4.561582,23.841572,86.943248,0.030000,
-6.066089,24.102125,85.552340,-10.122479,33.831975,113.191956,-6.067472,24.118356,85.551775,-4.562039,23.841759,86.942831,0.030000,
-6.066089,24.102125,85.552340,-10.122902,33.831289,113.195771,-6.064551,24.084082,85.552968,-4.562495,23.841947,86.942414,0.030000,
-6.066089,24.102125,85.552340,-10.123324,33.830603,113.199585,-6.067472,24.118356,85.551775,-4.562952,23.842135,86.941997,0.030000,
-6.066089,24.102125,85.552340,-10.123746,33.829917,113.203398,-6.064551,24.084082,85.552968,-4.563408,23.842322,86.941581,0.030000,
-6.066089,24.102125,85.552340,-10.124168,33.829231,113.207211,-6.067472,24.118356,85.551775,-4.563864,23.842510,86.941164,0.030000,
-6.066089,24.102125,85.552340,-10.124591,33.828546,113.211022,-6.064551,24.084082,85.552968,-4.564320,23.842697,86.940748,0.030000,
-6.066089,24.102125,85.552340,-10.125013,33.827860,113.214834,-6.067472,24.118356,85.551775,-4.564775,23.842884,86.940331,0.030000,
-6.066089,24.102125,85.552340,-10.125435,33.827175,113.218644,-6.064551,24.084082,85.552968,-4.565231,23.843071,86.939915,0.030000,
-6.066089,24.102125,85.552340,-10.125857,33.826490,113.222454,-6.067472,24.118356,85.551775,-4.565687,23.843258,86.939499,0.030000,
-6.066089,24.102125,85.552340,-10.126280,33.825805,113.226263,-6.064551,24.084082,85.552968,-4.566142,23.843445,86.939083,0.030000,
-6.066089,24.102125,85.552340,-10.126702,33.825120,113.230071,-6.067472,24.118356,85.551775,-4.566597,23.843632,86.938667,0.030000,
-6.066089,24.102125,85.552340,-10.127124,33.824435,113.233878,-6.064551,24.084082,85.552968,-4.567052,23.843818,86.938251,0.030000,
-6.066089,24.102125,85.552340,-10.127546,33.823750,113.237685,-6.067472,24.118356,85.551775,-4.567507,23.844005,86.937836,0.030000,
-6.066089,24.102125,85.552340,-10.127968,33.823065,113.241491,-6.064551,24.084082,85.552968,-4.567962,23.844191,86.937420,0.030000,
-6.066089,24.102125,85.552340,-10.128391,33.822381,113.245297,-6.067472,24.118356,85.551775,-4.568416,23.844377,86.937005,0.030000,
-6.066089,24.102125,85.552340,-10.128813,33.821696,113.249101,-6.064551,24.084082,85.552968,-4.568871,23.844563,86.936590,0.030000,
-6.066089,24.102125,85.552340,-10.129235,33.821012,113.252905,-6.067472,24.118356,85.551775,-4.569325,23.844749,86.936174,0.030000,
-6.066089,24.102125,85.552340,-10.129657,33.820328,113.256709,-6.064551,24.084082,85.552968,-4.569780,23.844935,86.935759,0.030000,
-6.066089,24.102125,85.552340,-10.130079,33.819644,113.260511,-6.067472,24.118356,85.551775,-4.570234,23.845121,86.935344,0.030000,
-6.066089,24.102125,85.552340,-10.130501,33.818960,113.264313,-6.064551,24.084082,85.552968,-4.570688,23.845306,86.934930,0.030000,
-6.066089,24.102125,85.552340,-10.130924,33.818276,113.268114,-6.067472,24.118356,85.551775,-4.571141,23.845492,86.934515,0.030000,
-6.066089,24.102125,85.552340,-10.131346,33.817592,113.271915,-6.064551,24.084082,85.552968,-4.571595,23.845677,86.934101,0.030000,
-6.066089,24.102125,85.552340,-10.131768,33.816908,113.275715,-6.067472,24.118356,85.551775,-4.572049,23.845862,86.933686,0.030000,
-6.066089,24.102125,85.552340,-10.132190,33.816225,113.279514,-6.064551,24.084082,85.552968,-4.572502,23.846047,86.933272,0.030000,
-6.066089,24.102125,85.552340,-10.132612,33.815541,113.283312,-6.067472,24.118356,85.551775,-4.572955,23.846232,86.932858,0.030000,
-6.066089,24.102125,85.552340,-10.133034,33.814858,113.287110,-6.064551,24.084082,85.552968,-4.573408,23.846417,86.932444,0.030000,
-6.066089,24.102125,85.552340,-10.133456,33.814174,113.290907,-6.067472,24.118356,85.551775,-4.573861,23.846602,86.932030,0.030000,
-6.066089,24.102125,85.552340,-10.133879,33.813491,113.294703,-6.064551,24.084082,85.552968,-4.574314,23.846787,86.931616,0.030000,
-6.066089,24.102125,85.552340,-10.134301,33.812808,113.298498,-6.067472,24.118356,85.551775,-4.574767,23.846971,86.931202,0.030000,
-6.066089,24.102125,85.552340,-10.134723,33.812125,113.302293,-6.064551,24.084082,85.552968,-4.575219,23.847156,86.930789,0.030000,
-6.066089,24.102125,85.552340,-10.135145,33.811442,113.306087,-6.067472,24.118356,85.551775,-4.575672,23.847340,86.930375,0.030000,
-6.066089,24.102125,85.552340,-10.135567,33.810760,113.309881,-6.064551,24.084082,85.552968,-4.576124,23.847524,86.929962,0.030000,
-6.066089,24.102125,85.552340,-10.135989,33.810077,113.313673,-6.067472,24.118356,85.551775,-4.576576,23.847708,86.929549,0.030000,
-6.066089,24.102125,85.552340,-10.136411,33.809394,113.317465,-6.064551,24.084082,85.552968,-4.577028,23.847892,86.929136,0.030000,
-6.066089,24.102125,85.552340,-10.136833,33.808712,113.321257,-6.067472,24.118356,85.551775,-4.577480,23.848076,86.928723,0.030000,
-6.066089,24.102125,85.552340,-10.137255,33.808030,113.325047,-6.064551,24.084082,85.552968,-4.577932,23.848259,86.928310,0.030000,
-6.066089,24.102125,85.552340,-10.137677,33.807347,113.328837,-6.067472,24.118356,85.551775,-4.578383,23.848443,86.927898,0.030000,
-6.066089,24.102125,85.552340,-10.138099,33.806665,113.332626,-6.064551,24.084082,85.552968,-4.578835,23.848626,86.927485,0.030000,
-6.066089,24.102125,85.552340,-10.138522,33.805983,113.336415,-6.067472,24.118356,85.551775,-4.579286,23.848810,86.927073,0.030000,
-6.066089,24.102125,85.552340,-10.138944,33.805301,113.340202,-6.064551,24.084082,85.552968,-4.579737,23.848993,86.926660,0.030000,
-6.066089,24.102125,85.552340,-10.139366,33.804620,113.343990,-6.067472,24.118356,85.551775,-4.580189,23.849176,86.926248,0.030000,
-6.066089,24.102125,85.552340,-10.139788,33.803938,113.347776,-6.064551,24.084082,85.552968,-4.580639,23.849359,86.925836,0.030000,
-6.066089,24.102125,85.552340,-10.140210,33.803256,113.351562,-6.067472,24.118356,85.551775,-4.581090,23.849542,86.925424,0.030000,
-6.066089,24.102125,85.552340,-10.140632,33.802575,113.355346,-6.064551,24.084082,85.552968,-4.581541,23.849724,86.925012,0.030000,
-6.066089,24.102125,85.552340,-10.141054,33.801894,113.359131,-6.067472,24.118356,85.551775,-4.581991,23.849907,86.924601,0.030000,
-6.066089,24.102125,85.552340,-10.141476,33.801212,113.362914,-6.064551,24.084082,85.552968,-4.582442,23.850089,86.924189,0.030000,
-6.066089,24.102125,85.552340,-10.141898,33.800531,113.366697,-6.067472,24.118356,85.551775,-4.582892,23.850272,86.923778,0.030000,
-6.066089,24.102125,85.552340,-10.142320,33.799850,113.370479,-6.064551,24.084082,85.552968,-4.583342,23.850454,86.923366,0.030000,
-6.066089,24.102125,85.552340,-10.142742,33.799169,113.374261,-6.067472,24.118356,85.551775,-4.583792,23.850636,86.922955,0.030000,
-6.066089,24.102125,85.552340,-10.143164,33.798489,113.378041,-6.064551,24.084082,85.552968,-4.584242,23.850818,86.922544,0.030000,
-6.066089,24.102125,85.552340,-10.143586,33.797808,113.381821,-6.067472,24.118356,85.551775,-4.584691,23.851000,86.922133,0.030000,
-6.066089,24.102125,85.552340,-10.144008,33.797127,113.385601,-6.064551,24.084082,85.552968,-4.585141,23.851182,86.921722,0.030000,
-6.066089,24.102125,85.552340,-10.144430,33.796447,113.389379,-6.067472,24.118356,85.551775,-4.585590,23.851363,86.921311,0.030000,
-6.066089,24.102125,85.552340,-10.144852,33.795766,113.393157,-6.064551,24.084082,85.552968,-4.586040,23.851545,86.920901,0.030000,
-6.066089,24.102125,85.552340,-10.145274,33.795086,113.396934,-6.067472,24.118356,85.551775,-4.586489,23.851726,86.920490,0.030000,
-6.066089,24.102125,85.552340,-10.145696,33.794406,113.400711,-6.064551,24.084082,85.552968,-4.586938,23.851907,86.920080,0.030000,
-6.066089,24.102125,85.552340,-10.146117,33.793726,113.404487,-6.067472,24.118356,85.551775,-4.587387,23.852089,86.919670,0.030000,
-6.066089,24.102125,85.552340,-10.146539,33.793046,113.408262,-6.064551,24.084082,85.552968,-4.587835,23.852270,86.919260,0.030000,
-6.066089,24.102125,85.552340,-10.146961,33.792366,113.412036,-6.067472,24.118356,85.551775,-4.588284,23.852451,86.918850,0.030000,
-6.066089,24.102125,85.552340,-10.147383,33.791687,113.415810,-6.064551,24.084082,85.552968,-4.588732,23.852631,86.918440,0.030000,
-6.066089,24.102125,85.552340,-10.147805,33.791007,113.419583,-6.067472,24.118356,85.551775,-4.589181,23.852812,86.918030,0.030000,
-6.066089,24.102125,85.552340,-10.148227,33.790327,113.423355,-6.064551,24.084082,85.552968,-4.589629,23.852993,86.917621,0.030000,
-6.066089,24.102125,85.552340,-10.148649,33.789648,113.427127,-6.067472,24.118356,85.551775,-4.590077,23.853173,86.917211,0.030000,
-6.066089,24.102125,85.552340,-10.149071,33.788969,113.430897,-6.064551,24.084082,85.552968,-4.590525,23.853354,86.916802,0.030000,
-6.066089,24.102125,85.552340,-10.149493,33.788290,113.434668,-6.067472,24.118356,85.551775,-4.590973,23.853534,86.916392,0.030000,
-6.066089,24.102125,85.552340,-10.149915,33.787610,113.438437,-6.064551,24.084082,85.552968,-4.591420,23.853714,86.915983,0.030000,
-6.066089,24.102125,85.552340,-10.150337,33.786931,113.442206,-6.067472,24.118356,85.551775,-4.591868,23.853894,86.915574,0.030000,
-6.066089,24.102125,85.552340,-10.150758,33.786253,113.445974,-6.064551,24.084082,85.552968,-4.592315,23.854074,86.915165,0.030000,
-6.066089,24.102125,85.552340,-10.151180,33.785574,113.449741,-6.067472,24.118356,85.551775,-4.592762,23.854253,86.914757,0.030000,
-6.066089,24.102125,85.552340,-10.151602,33.784895,113.453508,-6.064551,24.084082,85.552968,-4.593210,23.854433,86.914348,0.030000,
-6.066089,24.102125,85.552340,-10.152024,33.784217,113.457274,-6.067472,24.118356,85.551775,-4.593656,23.854613,86.913939,0.030000,
-6.066089,24.102125,85.552340,-10.152446,33.783538,113.461039,-6.064551,24.084082,85.552968,-4.594103,23.854792,86.913531,0.030000,
-6.066089,24.102125,85.552340,-10.152868,33.782860,113.464804,-6.067472,24.118356,85.551775,-4.594550,23.854971,86.913123,0.030000,
-6.066089,24.102125,85.552340,-10.153289,33.782182,113.468568,-6.064551,24.084082,85.552968,-4.594997,23.855150,86.912715,0.030000,
-6.066089,24.102125,85.552340,-10.153711,33.781504,113.472331,-6.067472,24.118356,85.551775,-4.595443,23.855330,86.912307,0.030000,
-6.066089,24.102125,85.552340,-10.154133,33.780826,113.476093,-6.064551,24.084082,85.552968,-4.595889,23.855508,86.911899,0.030000,
-6.066089,24.102125,85.552340,-10.154555,33.780148,113.479855,-6.067472,24.118356,85.551775,-4.596335,23.855687,86.911491,0.030000,
-6.066089,24.102125,85.552340,-10.154977,33.779470,113.483616,-6.064551,24.084082,85.552968,-4.596781,23.855866,86.911083,0.030000,
-6.066089,24.102125,85.552340,-10.155398,33.778792,113.487376,-6.067472,24.118356,85.551775,-4.597227,23.856045,86.910676,0.030000,
-6.066089,24.102125,85.552340,-10.155820,33.778115,113.491136,-6.064551,24.084082,85.552968,-4.597673,23.856223,86.910268,0.030000,
-6.066089,24.102125,85.552340,-10.156242,33.777437,113.494895,-6.067472,24.118356,85.551775,-4.598119,23.856401,86.909861,0.030000,
-6.066089,24.102125,85.552340,-10.156664,33.776760,113.498653,-6.064551,24.084082,85.552968,-4.598564,23.856580,86.909454,0.030000,
-6.066089,24.102125,85.552340,-10.157086,33.776083,113.502411,-6.067472,24.118356,85.551775,-4.599009,23.856758,86.909047,0.030000,
-6.066089,24.102125,85.552340,-10.157507,33.775406,113.506168,-6.064551,24.084082,85.552968,-4.599454,23.856936,86.908640,0.030000,
-6.066089,24.102125,85.552340,-10.157929,33.774728,113.509924,-6.067472,24.118356,85.551775,-4.599900,23.857114,86.908233,0.030000,
-6.066089,24.102125,85.552340,-10.158351,33.774052,113.513679,-6.064551,24.084082,85.552968,-4.600344,23.857291,86.907826,0.030000,
-6.066089,24.102125,85.552340,-10.158773,33.773375,113.517434,-6.067472,24.118356,85.551775,-4.600789,23.857469,86.907419,0.030000,
-6.066089,24.102125,85.552340,-10.159194,33.772698,113.521188,-6.064551,24.084082,85.552968,-4.601234,23.857647,86.907013,0.030000,
-6.066089,24.102125,85.552340,-10.159616,33.772021,113.524941,-6.067472,24.118356,85.551775,-4.601678,23.857824,86.906607,0.030000,
-6.066089,24.102125,85.552340,-10.160038,33.771345,113.528694,-6.064551,24.084082,85.552968,-4.602123,23.858001,86.906200,0.030000,
-6.066089,24.102125,85.552340,-10.160459,33.770669,113.532446,-6.067472,24.118356,85.551775,-4.602567,23.858179,86.905794,0.030000,
-6.066089,24.102125,85.552340,-10.160881,33.769992,113.536197,-6.064551,24.084082,85.552968,-4.603011,23.858356,86.905388,0.030000,
-6.066089,24.102125,85.552340,-10.161303,33.769316,113.539948,-6.067472,24.118356,85.551775,-4.603455,23.858533,86.904982,0.030000,
-6.066089,24.102125,85.552340,-10.161724,33.768640,113.543698,-6.064551,24.084082,85.552968,-4.603899,23.858709,86.904577,0.030000,
-6.066089,24.102125,85.552340,-10.162146,33.767964,113.547447,-6.067472,24.118356,85.551775,-4.604343,23.858886,86.904171,0.030000,
-6.066089,24.102125,85.552340,-10.162568,33.767288,113.551195,-6.064551,24.084082,85.552968,-4.604786,23.859063,86.903766,0.030000,
-6.066089,24.102125,85.552340,-10.162989,33.766613,113.554943,-6.067472,24.118356,85.551775,-4.605230,23.859239,86.903360,0.030000,
-6.066089,24.102125,85.552340,-10.163411,33.765937,113.558690,-6.064551,24.084082,85.552968,-4.605673,23.859416,86.902955,0.030000,
-6.066089,24.102125,85.552340,-10.163833,33.765261,113.562436,-6.067472,24.118356,85.551775,-4.606116,23.859592,86.902550,0.030000,
-6.066089,24.102125,85.552340,-10.164254,33.764586,113.566182,-6.064551,24.084082,85.552968,-4.606559,23.859768,86.902145,0.030000,
-6.066089,24.102125,85.552340,-10.164676,33.763911,113.569927,-6.067472,24.118356,85.551775,-4.607002,23.859944,86.901740,0.030000,
-6.066089,24.102125,85.552340,-10.165097,33.763236,113.573671,-6.064551,24.084082,85.552968,-4.607445,23.860120,86.901335,0.030000,
-6.066089,24.102125,85.552340,-10.165519,33.762560,113.577415,-6.067472,24.118356,85.551775,-4.607887,23.860296,86.900930,0.030000,
-6.066089,24.102125,85.552340,-10.165941,33.761885,113.581158,-6.064551,24.084082,85.552968,-4.608330,23.860472,86.900526,0.030000,
-6.066089,24.102125,85.552340,-10.166362,33.761211,113.584900,-6.067472,24.118356,85.551775,-4.608772,23.860647,86.900121,0.030000,
-6.066089,24.102125,85.552340,-10.166784,33.760536,113.588641,-6.064551,24.084082,85.552968,-4.609214,23.860823,86.899717,0.030000,
-6.066089,24.102125,85.552340,-10.167205,33.759861,113.592382,-6.067472,24.118356,85.551775,-4.609657,23.860998,86.899313,0.030000,
-6.066089,24.102125,85.552340,-10.167627,33.759187,113.596122,-6.064551,24.084082,85.552968,-4.610098,23.861173,86.898909,0.030000,
-6.066089,24.102125,85.552340,-10.168048,33.758512,113.599862,-6.067472,24.118356,85.551775,-4.610540,23.861348,86.898505,0.030000,
-6.066089,24.102125,85.552340,-10.168470,33.757838,113.603600,-6.064551,24.084082,85.552968,-4.610982,23.861523,86.898101,0.030000,
-6.066089,24.102125,85.552340,-10.168892,33.757164,113.607338,-6.067472,24.118356,85.551775,-4.611424,23.861698,86.897697,0.030000,
-6.066089,24.102125,85.552340,-10.169313,33.756490,113.611076,-6.064551,24.084082,85.552968,-4.611865,23.861873,86.897294,0.030000,
-6.066089,24.102125,85.552340,-10.169735,33.755815,113.614812,-6.067472,24.118356,85.551775,-4.612306,23.862048,86.896890,0.030000,
-6.066089,24.102125,85.552340,-10.170156,33.755142,113.618548,-6.064551,24.084082,85.552968,-4.612747,23.862222,86.896487,0.030000,
-6.066089,24.102125,85.552340,-10.170578,33.754468,113.622283,-6.067472,24.118356,85.551775,-4.613188,23.862397,86.896084,0.030000,
-6.066089,24.102125,85.552340,-10.170999,33.753794,113.626018,-6.064551,24.084082,85.552968,-4.613629,23.862571,86.895681,0.030000,
-6.066089,24.102125,85.552340,-10.171421,33.753121,113.629752,-6.067472,24.118356,85.551775,-4.614070,23.862745,86.895278,0.030000,
-6.066089,24.102125,85.552340,-10.171842,33.752447,113.633485,-6.064551,24.084082,85.552968,-4.614511,23.862919,86.894875,0.030000,
-6.066089,24.102125,85.552340,-10.172263,33.751774,113.637217,-6.067472,24.118356,85.551775,-4.614951,23.863093,86.894472,0.030000,
-6.066089,24.102125,85.552340,-10.172685,33.751100,113.640949,-6.064551,24.084082,85.552968,-4.615391,23.863267,86.894070,0.030000,
-6.066089,24.102125,85.552340,-10.173106,33.750427,113.644680,-6.067472,24.118356,85.551775,-4.615832,23.863441,86.893667,0.030000,
-6.066089,24.102125,85.552340,-10.173528,33.749754,113.648411,-6.064551,24.084082,85.552968,-4.616272,23.863615,86.893265,0.030000,
-6.066089,24.102125,85.552340,-10.173949,33.749081,113.652140,-6.067472,24.118356,85.551775,-4.616712,23.863788,86.892862,0.030000,
-6.066089,24.102125,85.552340,-10.174371,33.748408,113.655869,-6.064551,24.084082,85.552968,-4.617151,23.863961,86.892460,0.030000,
-6.066089,24.102125,85.552340,-10.174792,33.747736,113.659597,-6.067472,24.118356,85.551775,-4.617591,23.864135,86.892058,0.030000,
-6.066089,24.102125,85.552340,-10.175213,33.747063,113.663325,-6.064551,24.084082,85.552968,-4.618031,23.864308,86.891656,0.030000,
-6.066089,24.102125,85.552340,-10.175635,33.746391,113.667052,-6.067472,24.118356,85.551775,-4.618470,23.864481,86.891255,0.030000,
-6.066089,24.102125,85.552340,-10.176056,33.745718,113.670778,-6.064551,24.084082,85.552968,-4.618909,23.864654,86.890853,0.030000,
-6.066089,24.102125,85.552340,-10.176478,33.745046,113.674504,-6.067472,24.118356,85.551775,-4.619348,23.864827,86.890451,0.030000,
-6.066089,24.102125,85.552340,-10.176899,33.744374,113.678228,-6.064551,24.084082,85.552968,-4.619787,23.865000,86.890050,0.030000,
-6.066089,24.102125,85.552340,-10.177320,33.743702,113.681952,-6.067472,24.118356,85.551775,-4.620226,23.865172,86.889649,0.030000,
-6.066089,24.102125,85.552340,-10.177742,33.743030,113.685676,-6.064551,24.084082,85.552968,-4.620665,23.865345,86.889247,0.030000,
-6.066089,24.102125,85.552340,-10.178163,33.742358,113.689399,-6.067472,24.118356,85.551775,-4.621104,23.865517,86.888846,0.030000,
-6.066089,24.102125,85.552340,-10.178584,33.741686,113.693121,-6.064551,24.084082,85.552968,-4.621542,23.865689,86.888445,0.030000,
-6.066089,24.102125,85.552340,-10.179006,33.741015,113.696842,-6.067472,24.118356,85.551775,-4.621980,23.865862,86.888045,0.030000,
-6.066089,24.102125,85.552340,-10.179427,33.740343,113.700563,-6.064551,24.084082,85.552968,-4.622419,23.866034,86.887644,0.030000,
-6.066089,24.102125,85.552340,-10.179848,33.739672,113.704282,-6.067472,24.118356,85.551775,-4.622857,23.866206,86.887243,0.030000,
-6.066089,24.102125,85.552340,-10.180270,33.739000,113.708002,-6.064551,24.084082,85.552968,-4.623295,23.866377,86.886843,0.030000,
-6.066089,24.102125,85.552340,-10.180691,33.738329,113.711720,-6.067472,24.118356,85.551775,-4.623732,23.866549,86.886442,0.030000,
-6.066089,24.102125,85.552340,-10.181112,33.737658,113.715438,-6.064551,24.084082,85.552968,-4.624170,23.866721,86.886042,0.030000,
-6.066089,24.102125,85.552340,-10.181533,33.736987,113.719155,-6.067472,24.118356,85.551775,-4.624608,23.866892,86.885642,0.030000,
-6.066089,24.102125,85.552340,-10.181955,33.736316,113.722872,-6.064551,24.084082,85.552968,-4.625045,23.867064,86.885242,0.030000,
-6.066089,24.102125,85.552340,-10.182376,33.735645,113.726588,-6.067472,24.118356,85.551775,-4.625482,23.867235,86.884842,0.030000,
-6.066089,24.102125,85.552340,-10.182797,33.734975,113.730303,-6.064551,24.084082,85.552968,-4.625919,23.867406,86.884442,0.030000,
-6.066089,24.102125,85.552340,-10.183218,33.734304,113.734017,-6.067472,24.118356,85.551775,-4.626356,23.867577,86.884043,0.030000,
