-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-10.183640,33.733634,113.737731,-6.064551,24.084082,85.552968,-4.626793,23.867748,86.883643,0.030000,
-6.066089,24.102125,85.552340,-10.184061,33.732963,113.741444,-6.067472,24.118356,85.551775,-4.627230,23.867919,86.883244,0.030000,
-6.066089,24.102125,85.552340,-10.184482,33.732293,113.745156,-6.064551,24.084082,85.552968,-4.627667,23.868090,86.882845,0.030000,
-6.066089,24.102125,85.552340,-10.184903,33.731623,113.748868,-6.067472,24.118356,85.551775,-4.628103,23.868260,86.882445,0.030000,
-6.066089,24.102125,85.552340,-10.185324,33.730953,113.752579,-6.064551,24.084082,85.552968,-4.628539,23.868431,86.882046,0.030000,
-6.066089,24.102125,85.552340,-10.185745,33.730283,113.756289,-6.067472,24.118356,85.551775,-4.628976,23.868601,86.881647,0.030000,
-6.066089,24.102125,85.552340,-10.186167,33.729613,113.759998,-6.064551,24.084082,85.552968,-4.629412,23.868771,86.881249,0.030000,
-6.066089,24.102125,85.552340,-10.186588,33.728943,113.763707,-6.067472,24.118356,85.551775,-4.629848,23.868942,86.880850,0.030000,
-6.066089,24.102125,85.552340,-10.187009,33.728274,113.767415,-6.064551,24.084082,85.552968,-4.630283,23.869112,86.880451,0.030000,
-6.066089,24.102125,85.552340,-10.187430,33.727604,113.771123,-6.067472,24.118356,85.551775,-4.630719,23.869282,86.880053,0.030000,
-6.066089,24.102125,85.552340,-10.187851,33.726935,113.774830,-6.064551,24.084082,85.552968,-4.631155,23.869451,86.879655,0.030000,
-6.066089,24.102125,85.552340,-10.188272,33.726266,113.778536,-6.067472,24.118356,85.551775,-4.631590,23.869621,86.879256,0.030000,
-6.066089,24.102125,85.552340,-10.188693,33.725596,113.782241,-6.064551,24.084082,85.552968,-4.632025,23.869791,86.878858,0.030000,
-6.066089,24.102125,85.552340,-10.189114,33.724927,113.785946,-6.067472,24.118356,85.551775,-4.632460,23.869960,86.878460,0.030000,
-6.066089,24.102125,85.552340,-10.189535,33.724258,113.789650,-6.064551,24.084082,85.552968,-4.632895,23.870130,86.878062,0.030000,
-6.066089,24.102125,85.552340,-10.189957,33.723590,113.793353,-6.067472,24.118356,85.551775,-4.633330,23.870299,86.877665,0.030000,
-6.066089,24.102125,85.552340,-10.190378,33.722921,113.797056,-6.064551,24.084082,85.552968,-4.633765,23.870468,86.877267,0.030000,
-6.066089,24.102125,85.552340,-10.190799,33.722252,113.800758,-6.067472,24.118356,85.551775,-4.634200,23.870637,86.876870,0.030000,
-6.066089,24.102125,85.552340,-10.191220,33.721584,113.804459,-6.064551,24.084082,85.552968,-4.634634,23.870806,86.876472,0.030000,
-6.066089,24.102125,85.552340,-10.191641,33.720915,113.808160,-6.067472,24.118356,85.551775,-4.635068,23.870975,86.876075,0.030000,
-6.066089,24.102125,85.552340,-10.192062,33.720247,113.811860,-6.064551,24.084082,85.552968,-4.635503,23.871144,86.875678,0.030000,
-6.066089,24.102125,85.552340,-10.192483,33.719579,113.815559,-6.067472,24.118356,85.551775,-4.635937,23.871312,86.875281,0.030000,
-6.066089,24.102125,85.552340,-10.192904,33.718911,113.819257,-6.064551,24.084082,85.552968,-4.636371,23.871481,86.874884,0.030000,
-6.066089,24.102125,85.552340,-10.193325,33.718243,113.822955,-6.067472,24.118356,85.551775,-4.636805,23.871649,86.874487,0.030000,
-6.066089,24.102125,85.552340,-10.193746,33.717575,113.826652,-6.064551,24.084082,85.552968,-4.637238,23.871817,86.874090,0.030000,
-6.066089,24.102125,85.552340,-10.194167,33.716907,113.830349,-6.067472,24.118356,85.551775,-4.637672,23.871986,86.873694,0.030000,
-6.066089,24.102125,85.552340,-10.194588,33.716239,113.834044,-6.064551,24.084082,85.552968,-4.638105,23.872154,86.873297,0.030000,
-6.066089,24.102125,85.552340,-10.195008,33.715572,113.837739,-6.067472,24.118356,85.551775,-4.638538,23.872322,86.872901,0.030000,
-6.066089,24.102125,85.552340,-10.195429,33.714904,113.841434,-6.064551,24.084082,85.552968,-4.638972,23.872490,86.872505,0.030000,
-6.066089,24.102125,85.552340,-10.195850,33.714237,113.845128,-6.067472,24.118356,85.551775,-4.639405,23.872657,86.872109,0.030000,
-6.066089,24.102125,85.552340,-10.196271,33.713570,113.848821,-6.064551,24.084082,85.552968,-4.639838,23.872825,86.871713,0.030000,
-6.066089,24.102125,85.552340,-10.196692,33.712903,113.852513,-6.067472,24.118356,85.551775,-4.640270,23.872992,86.871317,0.030000,
-6.066089,24.102125,85.552340,-10.197113,33.712236,113.856204,-6.064551,24.084082,85.552968,-4.640703,23.873160,86.870921,0.030000,
-6.066089,24.102125,85.552340,-10.197534,33.711569,113.859895,-6.067472,24.118356,85.551775,-4.641135,23.873327,86.870525,0.030000,
-6.066089,24.102125,85.552340,-10.197955,33.710902,113.863586,-6.064551,24.084082,85.552968,-4.641568,23.873494,86.870130,0.030000,
-6.066089,24.102125,85.552340,-10.198376,33.710235,113.867275,-6.067472,24.118356,85.551775,-4.642000,23.873661,86.869735,0.030000,
-6.066089,24.102125,85.552340,-10.198796,33.709569,113.870964,-6.064551,24.084082,85.552968,-4.642432,23.873828,86.869339,0.030000,
-6.066089,24.102125,85.552340,-10.199217,33.708902,113.874652,-6.067472,24.118356,85.551775,-4.642864,23.873995,86.868944,0.030000,
-6.066089,24.102125,85.552340,-10.199638,33.708236,113.878340,-6.064551,24.084082,85.552968,-4.643296,23.874162,86.868549,0.030000,
-6.066089,24.102125,85.552340,-10.200059,33.707570,113.882026,-6.067472,24.118356,85.551775,-4.643728,23.874329,86.868154,0.030000,
-6.066089,24.102125,85.552340,-10.200480,33.706903,113.885713,-6.064551,24.084082,85.552968,-4.644159,23.874495,86.867759,0.030000,
-6.066089,24.102125,85.552340,-10.200901,33.706237,113.889398,-6.067472,24.118356,85.551775,-4.644591,23.874662,86.867365,0.030000,
-6.066089,24.102125,85.552340,-10.201321,33.705572,113.893083,-6.064551,24.084082,85.552968,-4.645022,23.874828,86.866970,0.030000,
-6.066089,24.102125,85.552340,-10.201742,33.704906,113.896767,-6.067472,24.118356,85.551775,-4.645453,23.874994,86.866576,0.030000,
-6.066089,24.102125,85.552340,-10.202163,33.704240,113.900450,-6.064551,24.084082,85.552968,-4.645884,23.875160,86.866181,0.030000,
-6.066089,24.102125,85.552340,-10.202584,33.703574,113.904133,-6.067472,24.118356,85.551775,-4.646315,23.875326,86.865787,0.030000,
-6.066089,24.102125,85.552340,-10.203004,33.702909,113.907815,-6.064551,24.084082,85.552968,-4.646746,23.875492,86.865393,0.030000,
-6.066089,24.102125,85.552340,-10.203425,33.702243,113.911496,-6.067472,24.118356,85.551775,-4.647177,23.875658,86.864999,0.030000,
-6.066089,24.102125,85.552340,-10.203846,33.701578,113.915177,-6.064551,24.084082,85.552968,-4.647607,23.875823,86.864605,0.030000,
-6.066089,24.102125,85.552340,-10.204266,33.700913,113.918857,-6.067472,24.118356,85.551775,-4.648038,23.875989,86.864211,0.030000,
-6.066089,24.102125,85.552340,-10.204687,33.700248,113.922536,-6.064551,24.084082,85.552968,-4.648468,23.876154,86.863818,0.030000,
-6.066089,24.102125,85.552340,-10.205108,33.699583,113.926214,-6.067472,24.118356,85.551775,-4.648898,23.876320,86.863424,0.030000,
-6.066089,24.102125,85.552340,-10.205528,33.698918,113.929892,-6.064551,24.084082,85.552968,-4.649328,23.876485,86.863031,0.030000,
-6.066089,24.102125,85.552340,-10.205949,33.698253,113.933570,-6.067472,24.118356,85.551775,-4.649758,23.876650,86.862638,0.030000,
-6.066089,24.102125,85.552340,-10.206370,33.697589,113.937246,-6.064551,24.084082,85.552968,-4.650188,23.876815,86.862244,0.030000,
-6.066089,24.102125,85.552340,-10.206790,33.696924,113.940922,-6.067472,24.118356,85.551775,-4.650617,23.876980,86.861851,0.030000,
-6.066089,24.102125,85.552340,-10.207211,33.696260,113.944597,-6.064551,24.084082,85.552968,-4.651047,23.877145,86.861459,0.030000,
-6.066089,24.102125,85.552340,-10.207632,33.695595,113.948271,-6.067472,24.118356,85.551775,-4.651476,23.877310,86.861066,0.030000,
-6.066089,24.102125,85.552340,-10.208052,33.694931,113.951945,-6.064551,24.084082,85.552968,-4.651905,23.877474,86.860673,0.030000,
-6.066089,24.102125,85.552340,-10.208473,33.694267,113.955618,-6.067472,24.118356,85.551775,-4.652334,23.877639,86.860280,0.030000,
-6.066089,24.102125,85.552340,-10.208893,33.693603,113.959291,-6.064551,24.084082,85.552968,-4.652763,23.877803,86.859888,0.030000,
-6.066089,24.102125,85.552340,-10.209314,33.692939,113.962962,-6.067472,24.118356,85.551775,-4.653192,23.877967,86.859496,0.030000,
-6.066089,24.102125,85.552340,-10.209734,33.692275,113.966633,-6.064551,24.084082,85.552968,-4.653621,23.878131,86.859103,0.030000,
-6.066089,24.102125,85.552340,-10.210155,33.691612,113.970304,-6.067472,24.118356,85.551775,-4.654049,23.878295,86.858711,0.030000,
-6.066089,24.102125,85.552340,-10.210576,33.690948,113.973973,-6.064551,24.084082,85.552968,-4.654478,23.878459,86.858319,0.030000,
-6.066089,24.102125,85.552340,-10.210996,33.690284,113.977642,-6.067472,24.118356,85.551775,-4.654906,23.878623,86.857927,0.030000,
-6.066089,24.102125,85.552340,-10.211417,33.689621,113.981311,-6.064551,24.084082,85.552968,-4.655334,23.878787,86.857536,0.030000,
-6.066089,24.102125,85.552340,-10.211837,33.688958,113.984978,-6.067472,24.118356,85.551775,-4.655762,23.878950,86.857144,0.030000,
-6.066089,24.102125,85.552340,-10.212258,33.688295,113.988645,-6.064551,24.084082,85.552968,-4.656190,23.879114,86.856753,0.030000,
-6.066089,24.102125,85.552340,-10.212678,33.687632,113.992311,-6.067472,24.118356,85.551775,-4.656618,23.879277,86.856361,0.030000,
-6.066089,24.102125,85.552340,-10.213098,33.686969,113.995977,-6.064551,24.084082,85.552968,-4.657046,23.879441,86.855970,0.030000,
-6.066089,24.102125,85.552340,-10.213519,33.686306,113.999642,-6.067472,24.118356,85.551775,-4.657473,23.879604,86.855579,0.030000,
-6.066089,24.102125,85.552340,-10.213939,33.685643,114.003306,-6.064551,24.084082,85.552968,-4.657901,23.879767,86.855188,0.030000,
-6.066089,24.102125,85.552340,-10.214360,33.684981,114.006969,-6.067472,24.118356,85.551775,-4.658328,23.879930,86.854797,0.030000,
-6.066089,24.102125,85.552340,-10.214780,33.684318,114.010632,-6.064551,24.084082,85.552968,-4.658755,23.880093,86.854406,0.030000,
-6.066089,24.102125,85.552340,-10.215201,33.683656,114.014294,-6.067472,24.118356,85.551775,-4.659182,23.880256,86.854015,0.030000,
-6.066089,24.102125,85.552340,-10.215621,33.682993,114.017956,-6.064551,24.084082,85.552968,-4.659609,23.880418,86.853625,0.030000,
-6.066089,24.102125,85.552340,-10.216041,33.682331,114.021617,-6.067472,24.118356,85.551775,-4.660036,23.880581,86.853234,0.030000,
-6.066089,24.102125,85.552340,-10.216462,33.681669,114.025277,-6.064551,24.084082,85.552968,-4.660462,23.880743,86.852844,0.030000,
-6.066089,24.102125,85.552340,-10.216882,33.681007,114.028936,-6.067472,24.118356,85.551775,-4.660889,23.880906,86.852453,0.030000,
-6.066089,24.102125,85.552340,-10.217302,33.680345,114.032595,-6.064551,24.084082,85.552968,-4.661315,23.881068,86.852063,0.030000,
-6.066089,24.102125,85.552340,-10.217723,33.679684,114.036253,-6.067472,24.118356,85.551775,-4.661741,23.881230,86.851673,0.030000,
-6.066089,24.102125,85.552340,-10.218143,33.679022,114.039910,-6.064551,24.084082,85.552968,-4.662167,23.881392,86.851283,0.030000,
-6.066089,24.102125,85.552340,-10.218563,33.678360,114.043567,-6.067472,24.118356,85.551775,-4.662593,23.881554,86.850894,0.030000,
-6.066089,24.102125,85.552340,-10.218984,33.677699,114.047223,-6.064551,24.084082,85.552968,-4.663019,23.881716,86.850504,0.030000,
-6.066089,24.102125,85.552340,-10.219404,33.677038,114.050878,-6.067472,24.118356,85.551775,-4.663445,23.881877,86.850114,0.030000,
-6.066089,24.102125,85.552340,-10.219824,33.676376,114.054533,-6.064551,24.084082,85.552968,-4.663870,23.882039,86.849725,0.030000,
-6.066089,24.102125,85.552340,-10.220244,33.675715,114.058187,-6.067472,24.118356,85.551775,-4.664296,23.882200,86.849336,0.030000,
-6.066089,24.102125,85.552340,-10.220665,33.675054,114.061840,-6.064551,24.084082,85.552968,-4.664721,23.882362,86.848946,0.030000,
-6.066089,24.102125,85.552340,-10.221085,33.674393,114.065492,-6.067472,24.118356,85.551775,-4.665146,23.882523,86.848557,0.030000,
-6.066089,24.102125,85.552340,-10.221505,33.673733,114.069144,-6.064551,24.084082,85.552968,-4.665571,23.882684,86.848168,0.030000,
-6.066089,24.102125,85.552340,-10.221925,33.673072,114.072796,-6.067472,24.118356,85.551775,-4.665996,23.882845,86.847780,0.030000,
-6.066089,24.102125,85.552340,-10.222345,33.672411,114.076446,-6.064551,24.084082,85.552968,-4.666421,23.883006,86.847391,0.030000,
-6.066089,24.102125,85.552340,-10.222766,33.671751,114.080096,-6.067472,24.118356,85.551775,-4.666846,23.883167,86.847002,0.030000,
-6.066089,24.102125,85.552340,-10.223186,33.671090,114.083745,-6.064551,24.084082,85.552968,-4.667270,23.883328,86.846614,0.030000,
-6.066089,24.102125,85.552340,-10.223606,33.670430,114.087394,-6.067472,24.118356,85.551775,-4.667695,23.883488,86.846225,0.030000,
-6.066089,24.102125,85.552340,-10.224026,33.669770,114.091041,-6.064551,24.084082,85.552968,-4.668119,23.883649,86.845837,0.030000,
-6.066089,24.102125,85.552340,-10.224446,33.669110,114.094688,-6.067472,24.118356,85.551775,-4.668543,23.883809,86.845449,0.030000,
-6.066089,24.102125,85.552340,-10.224866,33.668450,114.098335,-6.064551,24.084082,85.552968,-4.668967,23.883970,86.845061,0.030000,
-6.066089,24.102125,85.552340,-10.225286,33.667790,114.101981,-6.067472,24.118356,85.551775,-4.669391,23.884130,86.844673,0.030000,
-6.066089,24.102125,85.552340,-10.225707,33.667131,114.105626,-6.064551,24.084082,85.552968,-4.669815,23.884290,86.844285,0.030000,
-6.066089,24.102125,85.552340,-10.226127,33.666471,114.109270,-6.067472,24.118356,85.551775,-4.670239,23.884450,86.843897,0.030000,
-6.066089,24.102125,85.552340,-10.226547,33.665811,114.112914,-6.064551,24.084082,85.552968,-4.670662,23.884610,86.843510,0.030000,
-6.066089,24.102125,85.552340,-10.226967,33.665152,114.116557,-6.067472,24.118356,85.551775,-4.671085,23.884770,86.843122,0.030000,
-6.066089,24.102125,85.552340,-10.227387,33.664493,114.120199,-6.064551,24.084082,85.552968,-4.671509,23.884930,86.842735,0.030000,
-6.066089,24.102125,85.552340,-10.227807,33.663834,114.123841,-6.067472,24.118356,85.551775,-4.671932,23.885089,86.842348,0.030000,
-6.066089,24.102125,85.552340,-10.228227,33.663174,114.127482,-6.064551,24.084082,85.552968,-4.672355,23.885249,86.841961,0.030000,
-6.066089,24.102125,85.552340,-10.228647,33.662515,114.131122,-6.067472,24.118356,85.551775,-4.672778,23.885408,86.841574,0.030000,
-6.066089,24.102125,85.552340,-10.229067,33.661857,114.134762,-6.064551,24.084082,85.552968,-4.673200,23.885567,86.841187,0.030000,
-6.066089,24.102125,85.552340,-10.229487,33.661198,114.138401,-6.067472,24.118356,85.551775,-4.673623,23.885726,86.840800,0.030000,
-6.066089,24.102125,85.552340,-10.229907,33.660539,114.142039,-6.064551,24.084082,85.552968,-4.674046,23.885886,86.840413,0.030000,
-6.066089,24.102125,85.552340,-10.230327,33.659881,114.145677,-6.067472,24.118356,85.551775,-4.674468,23.886045,86.840027,0.030000,
-6.066089,24.102125,85.552340,-10.230747,33.659222,114.149314,-6.064551,24.084082,85.552968,-4.674890,23.886203,86.839640,0.030000,
-6.066089,24.102125,85.552340,-10.231166,33.658564,114.152950,-6.067472,24.118356,85.551775,-4.675312,23.886362,86.839254,0.030000,
-6.066089,24.102125,85.552340,-10.231586,33.657906,114.156586,-6.064551,24.084082,85.552968,-4.675734,23.886521,86.838868,0.030000,
-6.066089,24.102125,85.552340,-10.232006,33.657248,114.160220,-6.067472,24.118356,85.551775,-4.676156,23.886679,86.838482,0.030000,
-6.066089,24.102125,85.552340,-10.232426,33.656590,114.163855,-6.064551,24.084082,85.552968,-4.676578,23.886838,86.838096,0.030000,
-6.066089,24.102125,85.552340,-10.232846,33.655932,114.167488,-6.067472,24.118356,85.551775,-4.676999,23.886996,86.837710,0.030000,
-6.066089,24.102125,85.552340,-10.233266,33.655274,114.171121,-6.064551,24.084082,85.552968,-4.677421,23.887154,86.837324,0.030000,
-6.066089,24.102125,85.552340,-10.233686,33.654616,114.174753,-6.067472,24.118356,85.551775,-4.677842,23.887312,86.836939,0.030000,
-6.066089,24.102125,85.552340,-10.234106,33.653959,114.178385,-6.064551,24.084082,85.552968,-4.678263,23.887471,86.836553,0.030000,
-6.066089,24.102125,85.552340,-10.234525,33.653301,114.182016,-6.067472,24.118356,85.551775,-4.678684,23.887628,86.836168,0.030000,
-6.066089,24.102125,85.552340,-10.234945,33.652644,114.185646,-6.064551,24.084082,85.552968,-4.679105,23.887786,86.835782,0.030000,
-6.066089,24.102125,85.552340,-10.235365,33.651987,114.189275,-6.067472,24.118356,85.551775,-4.679526,23.887944,86.835397,0.030000,
-6.066089,24.102125,85.552340,-10.235785,33.651329,114.192904,-6.064551,24.084082,85.552968,-4.679947,23.888102,86.835012,0.030000,
-6.066089,24.102125,85.552340,-10.236204,33.650672,114.196532,-6.067472,24.118356,85.551775,-4.680367,23.888259,86.834627,0.030000,
-6.066089,24.102125,85.552340,-10.236624,33.650015,114.200159,-6.064551,24.084082,85.552968,-4.680788,23.888417,86.834242,0.030000,
-6.066089,24.102125,85.552340,-10.237044,33.649359,114.203786,-6.067472,24.118356,85.551775,-4.681208,23.888574,86.833858,0.030000,
-6.066089,24.102125,85.552340,-10.237464,33.648702,114.207412,-6.064551,24.084082,85.552968,-4.681628,23.888731,86.833473,0.030000,
-6.066089,24.102125,85.552340,-10.237883,33.648045,114.211038,-6.067472,24.118356,85.551775,-4.682048,23.888888,86.833089,0.030000,
-6.066089,24.102125,85.552340,-10.238303,33.647389,114.214662,-6.064551,24.084082,85.552968,-4.682468,23.889045,86.832704,0.030000,
-6.066089,24.102125,85.552340,-10.238723,33.646732,114.218287,-6.067472,24.118356,85.551775,-4.682888,23.889202,86.832320,0.030000,
-6.066089,24.102125,85.552340,-10.239142,33.646076,114.221910,-6.064551,24.084082,85.552968,-4.683308,23.889359,86.831936,0.030000,
-6.066089,24.102125,85.552340,-10.239562,33.645420,114.225533,-6.067472,24.118356,85.551775,-4.683727,23.889516,86.831552,0.030000,
-6.066089,24.102125,85.552340,-10.239982,33.644764,114.229155,-6.064551,24.084082,85.552968,-4.684146,23.889672,86.831168,0.030000,
-6.066089,24.102125,85.552340,-10.240401,33.644108,114.232776,-6.067472,24.118356,85.551775,-4.684566,23.889829,86.830784,0.030000,
-6.066089,24.102125,85.552340,-10.240821,33.643452,114.236397,-6.064551,24.084082,85.552968,-4.684985,23.889985,86.830400,0.030000,
-6.066089,24.102125,85.552340,-10.241240,33.642796,114.240017,-6.067472,24.118356,85.551775,-4.685404,23.890141,86.830017,0.030000,
-6.066089,24.102125,85.552340,-10.241660,33.642140,114.243636,-6.064551,24.084082,85.552968,-4.685823,23.890297,86.829633,0.030000,
-6.066089,24.102125,85.552340,-10.242080,33.641485,114.247255,-6.067472,24.118356,85.551775,-4.686242,23.890454,86.829250,0.030000,
-6.066089,24.102125,85.552340,-10.242499,33.640829,114.250873,-6.064551,24.084082,85.552968,-4.686660,23.890609,86.828867,0.030000,
-6.066089,24.102125,85.552340,-10.242919,33.640174,114.254490,-6.067472,24.118356,85.551775,-4.687079,23.890765,86.828484,0.030000,
-6.066089,24.102125,85.552340,-10.243338,33.639519,114.258106,-6.064551,24.084082,85.552968,-4.687497,23.890921,86.828101,0.030000,
-6.066089,24.102125,85.552340,-10.243758,33.638864,114.261722,-6.067472,24.118356,85.551775,-4.687915,23.891077,86.827718,0.030000,
-6.066089,24.102125,85.552340,-10.244177,33.638209,114.265338,-6.064551,24.084082,85.552968,-4.688333,23.891232,86.827335,0.030000,
-6.066089,24.102125,85.552340,-10.244597,33.637554,114.268952,-6.067472,24.118356,85.551775,-4.688751,23.891388,86.826952,0.030000,
-6.066089,24.102125,85.552340,-10.245016,33.636899,114.272566,-6.064551,24.084082,85.552968,-4.689169,23.891543,86.826570,0.030000,
-6.066089,24.102125,85.552340,-10.245436,33.636244,114.276179,-6.067472,24.118356,85.551775,-4.689587,23.891698,86.826187,0.030000,
-6.066089,24.102125,85.552340,-10.245855,33.635590,114.279792,-6.064551,24.084082,85.552968,-4.690005,23.891854,86.825805,0.030000,
-6.066089,24.102125,85.552340,-10.246275,33.634935,114.283404,-6.067472,24.118356,85.551775,-4.690422,23.892009,86.825423,0.030000,
-6.066089,24.102125,85.552340,-10.246694,33.634281,114.287015,-6.064551,24.084082,85.552968,-4.690840,23.892164,86.825041,0.030000,
-6.066089,24.102125,85.552340,-10.247113,33.633627,114.290626,-6.067472,24.118356,85.551775,-4.691257,23.892318,86.824659,0.030000,
-6.066089,24.102125,85.552340,-10.247533,33.632973,114.294235,-6.064551,24.084082,85.552968,-4.691674,23.892473,86.824277,0.030000,
-6.066089,24.102125,85.552340,-10.247952,33.632318,114.297845,-6.067472,24.118356,85.551775,-4.692091,23.892628,86.823895,0.030000,
-6.066089,24.102125,85.552340,-10.248371,33.631665,114.301453,-6.064551,24.084082,85.552968,-4.692508,23.892782,86.823514,0.030000,
-6.066089,24.102125,85.552340,-10.248791,33.631011,114.305061,-6.067472,24.118356,85.551775,-4.692924,23.892937,86.823132,0.030000,
-6.066089,24.102125,85.552340,-10.249210,33.630357,114.308668,-6.064551,24.084082,85.552968,-4.693341,23.893091,86.822751,0.030000,
-6.066089,24.102125,85.552340,-10.249629,33.629703,114.312275,-6.067472,24.118356,85.551775,-4.693758,23.893245,86.822369,0.030000,
-6.066089,24.102125,85.552340,-10.250049,33.629050,114.315880,-6.064551,24.084082,85.552968,-4.694174,23.893400,86.821988,0.030000,
-6.066089,24.102125,85.552340,-10.250468,33.628396,114.319486,-6.067472,24.118356,85.551775,-4.694590,23.893554,86.821607,0.030000,
-6.066089,24.102125,85.552340,-10.250887,33.627743,114.323090,-6.064551,24.084082,85.552968,-4.695006,23.893708,86.821226,0.030000,
-6.066089,24.102125,85.552340,-10.251307,33.627090,114.326694,-6.067472,24.118356,85.551775,-4.695422,23.893861,86.820845,0.030000,
-6.066089,24.102125,85.552340,-10.251726,33.626437,114.330297,-6.064551,24.084082,85.552968,-4.695838,23.894015,86.820465,0.030000,
-6.066089,24.102125,85.552340,-10.252145,33.625784,114.333899,-6.067472,24.118356,85.551775,-4.696254,23.894169,86.820084,0.030000,
-6.066089,24.102125,85.552340,-10.252564,33.625131,114.337501,-6.064551,24.084082,85.552968,-4.696669,23.894322,86.819704,0.030000,
-6.066089,24.102125,85.552340,-10.252983,33.624478,114.341102,-6.067472,24.118356,85.551775,-4.697085,23.894476,86.819323,0.030000,
-6.066089,24.102125,85.552340,-10.253403,33.623826,114.344703,-6.064551,24.084082,85.552968,-4.697500,23.894629,86.818943,0.030000,
-6.066089,24.102125,85.552340,-10.253822,33.623173,114.348303,-6.067472,24.118356,85.551775,-4.697915,23.894782,86.818563,0.030000,
-6.066089,24.102125,85.552340,-10.254241,33.622521,114.351902,-6.064551,24.084082,85.552968,-4.698330,23.894935,86.818183,0.030000,
-6.066089,24.102125,85.552340,-10.254660,33.621868,114.355500,-6.067472,24.118356,85.551775,-4.698745,23.895088,86.817803,0.030000,
-6.066089,24.102125,85.552340,-10.255079,33.621216,114.359098,-6.064551,24.084082,85.552968,-4.699160,23.895241,86.817423,0.030000,
-6.066089,24.102125,85.552340,-10.255498,33.620564,114.362695,-6.067472,24.118356,85.551775,-4.699575,23.895394,86.817043,0.030000,
-6.066089,24.102125,85.552340,-10.255917,33.619912,114.366291,-6.064551,24.084082,85.552968,-4.699989,23.895547,86.816664,0.030000,
-6.066089,24.102125,85.552340,-10.256336,33.619260,114.369887,-6.067472,24.118356,85.551775,-4.700404,23.895700,86.816284,0.030000,
-6.066089,24.102125,85.552340,-10.256755,33.618608,114.373482,-6.064551,24.084082,85.552968,-4.700818,23.895852,86.815905,0.030000,
-6.066089,24.102125,85.552340,-10.257175,33.617956,114.377077,-6.067472,24.118356,85.551775,-4.701232,23.896005,86.815526,0.030000,
-6.066089,24.102125,85.552340,-10.257594,33.617305,114.380670,-6.064551,24.084082,85.552968,-4.701646,23.896157,86.815146,0.030000,
-6.066089,24.102125,85.552340,-10.258013,33.616653,114.384263,-6.067472,24.118356,85.551775,-4.702060,23.896309,86.814767,0.030000,
-6.066089,24.102125,85.552340,-10.258432,33.616002,114.387856,-6.064551,24.084082,85.552968,-4.702474,23.896461,86.814389,0.030000,
-6.066089,24.102125,85.552340,-10.258851,33.615351,114.391447,-6.067472,24.118356,85.551775,-4.702888,23.896613,86.814010,0.030000,
-6.066089,24.102125,85.552340,-10.259270,33.614699,114.395038,-6.064551,24.084082,85.552968,-4.703301,23.896765,86.813631,0.030000,
-6.066089,24.102125,85.552340,-10.259688,33.614048,114.398629,-6.067472,24.118356,85.551775,-4.703715,23.896917,86.813253,0.030000,
-6.066089,24.102125,85.552340,-10.260107,33.613397,114.402218,-6.064551,24.084082,85.552968,-4.704128,23.897069,86.812874,0.030000,
-6.066089,24.102125,85.552340,-10.260526,33.612747,114.405807,-6.067472,24.118356,85.551775,-4.704541,23.897220,86.812496,0.030000,
-6.066089,24.102125,85.552340,-10.260945,33.612096,114.409396,-6.064551,24.084082,85.552968,-4.704954,23.897372,86.812117,0.030000,
-6.066089,24.102125,85.552340,-10.261364,33.611445,114.412983,-6.067472,24.118356,85.551775,-4.705367,23.897523,86.811739,0.030000,
-6.066089,24.102125,85.552340,-10.261783,33.610795,114.416570,-6.064551,24.084082,85.552968,-4.705780,23.897675,86.811361,0.030000,
-6.066089,24.102125,85.552340,-10.262202,33.610144,114.420157,-6.067472,24.118356,85.551775,-4.706193,23.897826,86.810983,0.030000,
