-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-10.262621,33.609494,114.423743,-6.064551,24.084082,85.552968,-4.706605,23.897977,86.810606,0.030000,
-6.066089,24.102125,85.552340,-10.263040,33.608844,114.427328,-6.067472,24.118356,85.551775,-4.707018,23.898128,86.810228,0.030000,
-6.066089,24.102125,85.552340,-10.263458,33.608194,114.430912,-6.064551,24.084082,85.552968,-4.707430,23.898279,86.809850,0.030000,
-6.066089,24.102125,85.552340,-10.263877,33.607544,114.434495,-6.067472,24.118356,85.551775,-4.707842,23.898430,86.809473,0.030000,
-6.066089,24.102125,85.552340,-10.264296,33.606894,114.438078,-6.064551,24.084082,85.552968,-4.708254,23.898581,86.809096,0.030000,
-6.066089,24.102125,85.552340,-10.264715,33.606244,114.441661,-6.067472,24.118356,85.551775,-4.708666,23.898731,86.808718,0.030000,
-6.066089,24.102125,85.552340,-10.265134,33.605594,114.445242,-6.064551,24.084082,85.552968,-4.709078,23.898882,86.808341,0.030000,
-6.066089,24.102125,85.552340,-10.265552,33.604945,114.448823,-6.067472,24.118356,85.551775,-4.709490,23.899032,86.807964,0.030000,
-6.066089,24.102125,85.552340,-10.265971,33.604295,114.452404,-6.064551,24.084082,85.552968,-4.709901,23.899183,86.807587,0.030000,
-6.066089,24.102125,85.552340,-10.266390,33.603646,114.455983,-6.067472,24.118356,85.551775,-4.710313,23.899333,86.807211,0.030000,
-6.066089,24.102125,85.552340,-10.266808,33.602997,114.459562,-6.064551,24.084082,85.552968,-4.710724,23.899483,86.806834,0.030000,
-6.066089,24.102125,85.552340,-10.267227,33.602347,114.463141,-6.067472,24.118356,85.551775,-4.711135,23.899633,86.806457,0.030000,
-6.066089,24.102125,85.552340,-10.267646,33.601698,114.466718,-6.064551,24.084082,85.552968,-4.711546,23.899783,86.806081,0.030000,
-6.066089,24.102125,85.552340,-10.268064,33.601049,114.470295,-6.067472,24.118356,85.551775,-4.711957,23.899933,86.805705,0.030000,
-6.066089,24.102125,85.552340,-10.268483,33.600401,114.473872,-6.064551,24.084082,85.552968,-4.712368,23.900083,86.805328,0.030000,
-6.066089,24.102125,85.552340,-10.268902,33.599752,114.477447,-6.067472,24.118356,85.551775,-4.712779,23.900232,86.804952,0.030000,
-6.066089,24.102125,85.552340,-10.269320,33.599103,114.481022,-6.064551,24.084082,85.552968,-4.713189,23.900382,86.804576,0.030000,
-6.066089,24.102125,85.552340,-10.269739,33.598455,114.484596,-6.067472,24.118356,85.551775,-4.713600,23.900531,86.804201,0.030000,
-6.066089,24.102125,85.552340,-10.270157,33.597806,114.488170,-6.064551,24.084082,85.552968,-4.714010,23.900681,86.803825,0.030000,
-6.066089,24.102125,85.552340,-10.270576,33.597158,114.491743,-6.067472,24.118356,85.551775,-4.714420,23.900830,86.803449,0.030000,
-6.066089,24.102125,85.552340,-10.270995,33.596510,114.495315,-6.064551,24.084082,85.552968,-4.714830,23.900979,86.803074,0.030000,
-6.066089,24.102125,85.552340,-10.271413,33.595862,114.498887,-6.067472,24.118356,85.551775,-4.715240,23.901128,86.802698,0.030000,
-6.066089,24.102125,85.552340,-10.271832,33.595214,114.502458,-6.064551,24.084082,85.552968,-4.715650,23.901277,86.802323,0.030000,
-6.066089,24.102125,85.552340,-10.272250,33.594566,114.506028,-6.067472,24.118356,85.551775,-4.716060,23.901426,86.801948,0.030000,
-6.066089,24.102125,85.552340,-10.272669,33.593918,114.509598,-6.064551,24.084082,85.552968,-4.716469,23.901575,86.801573,0.030000,
-6.066089,24.102125,85.552340,-10.273087,33.593271,114.513167,-6.067472,24.118356,85.551775,-4.716879,23.901723,86.801198,0.030000,
-6.066089,24.102125,85.552340,-10.273505,33.592623,114.516735,-6.064551,24.084082,85.552968,-4.717288,23.901872,86.800823,0.030000,
-6.066089,24.102125,85.552340,-10.273924,33.591976,114.520303,-6.067472,24.118356,85.551775,-4.717697,23.902020,86.800448,0.030000,
-6.066089,24.102125,85.552340,-10.274342,33.591328,114.523870,-6.064551,24.084082,85.552968,-4.718106,23.902169,86.800073,0.030000,
-6.066089,24.102125,85.552340,-10.274761,33.590681,114.527436,-6.067472,24.118356,85.551775,-4.718515,23.902317,86.799699,0.030000,
-6.066089,24.102125,85.552340,-10.275179,33.590034,114.531002,-6.064551,24.084082,85.552968,-4.718924,23.902465,86.799324,0.030000,
-6.066089,24.102125,85.552340,-10.275597,33.589387,114.534566,-6.067472,24.118356,85.551775,-4.719333,23.902613,86.798950,0.030000,
-6.066089,24.102125,85.552340,-10.276016,33.588740,114.538131,-6.064551,24.084082,85.552968,-4.719741,23.902761,86.798576,0.030000,
-6.066089,24.102125,85.552340,-10.276434,33.588093,114.541694,-6.067472,24.118356,85.551775,-4.720150,23.902909,86.798202,0.030000,
-6.066089,24.102125,85.552340,-10.276852,33.587446,114.545257,-6.064551,24.084082,85.552968,-4.720558,23.903057,86.797828,0.030000,
-6.066089,24.102125,85.552340,-10.277271,33.586800,114.548820,-6.067472,24.118356,85.551775,-4.720966,23.903205,86.797454,0.030000,
-6.066089,24.102125,85.552340,-10.277689,33.586153,114.552381,-6.064551,24.084082,85.552968,-4.721374,23.903352,86.797080,0.030000,
-6.066089,24.102125,85.552340,-10.278107,33.585507,114.555942,-6.067472,24.118356,85.551775,-4.721782,23.903500,86.796706,0.030000,
-6.066089,24.102125,85.552340,-10.278526,33.584861,114.559503,-6.064551,24.084082,85.552968,-4.722190,23.903647,86.796333,0.030000,
-6.066089,24.102125,85.552340,-10.278944,33.584214,114.563062,-6.067472,24.118356,85.551775,-4.722598,23.903794,86.795960,0.030000,
-6.066089,24.102125,85.552340,-10.279362,33.583568,114.566621,-6.064551,24.084082,85.552968,-4.723005,23.903942,86.795586,0.030000,
-6.066089,24.102125,85.552340,-10.279780,33.582922,114.570179,-6.067472,24.118356,85.551775,-4.723413,23.904089,86.795213,0.030000,
-6.066089,24.102125,85.552340,-10.280198,33.582277,114.573737,-6.064551,24.084082,85.552968,-4.723820,23.904236,86.794840,0.030000,
-6.066089,24.102125,85.552340,-10.280617,33.581631,114.577294,-6.067472,24.118356,85.551775,-4.724227,23.904383,86.794467,0.030000,
-6.066089,24.102125,85.552340,-10.281035,33.580985,114.580850,-6.064551,24.084082,85.552968,-4.724634,23.904530,86.794094,0.030000,
-6.066089,24.102125,85.552340,-10.281453,33.580340,114.584406,-6.067472,24.118356,85.551775,-4.725041,23.904676,86.793721,0.030000,
-6.066089,24.102125,85.552340,-10.281871,33.579694,114.587961,-6.064551,24.084082,85.552968,-4.725448,23.904823,86.793349,0.030000,
-6.066089,24.102125,85.552340,-10.282289,33.579049,114.591515,-6.067472,24.118356,85.551775,-4.725855,23.904969,86.792976,0.030000,
-6.066089,24.102125,85.552340,-10.282707,33.578404,114.595069,-6.064551,24.084082,85.552968,-4.726261,23.905116,86.792604,0.030000,
-6.066089,24.102125,85.552340,-10.283125,33.577759,114.598622,-6.067472,24.118356,85.551775,-4.726668,23.905262,86.792231,0.030000,
-6.066089,24.102125,85.552340,-10.283543,33.577114,114.602174,-6.064551,24.084082,85.552968,-4.727074,23.905408,86.791859,0.030000,
-6.066089,24.102125,85.552340,-10.283961,33.576469,114.605726,-6.067472,24.118356,85.551775,-4.727480,23.905555,86.791487,0.030000,
-6.066089,24.102125,85.552340,-10.284379,33.575824,114.609277,-6.064551,24.084082,85.552968,-4.727886,23.905701,86.791115,0.030000,
-6.066089,24.102125,85.552340,-10.284797,33.575179,114.612827,-6.067472,24.118356,85.551775,-4.728292,23.905847,86.790743,0.030000,
-6.066089,24.102125,85.552340,-10.285215,33.574535,114.616377,-6.064551,24.084082,85.552968,-4.728698,23.905992,86.790372,0.030000,
-6.066089,24.102125,85.552340,-10.285633,33.573890,114.619926,-6.067472,24.118356,85.551775,-4.729104,23.906138,86.790000,0.030000,
-6.066089,24.102125,85.552340,-10.286051,33.573246,114.623474,-6.064551,24.084082,85.552968,-4.729509,23.906284,86.789628,0.030000,
-6.066089,24.102125,85.552340,-10.286469,33.572602,114.627022,-6.067472,24.118356,85.551775,-4.729915,23.906429,86.789257,0.030000,
-6.066089,24.102125,85.552340,-10.286887,33.571957,114.630569,-6.064551,24.084082,85.552968,-4.730320,23.906575,86.788886,0.030000,
-6.066089,24.102125,85.552340,-10.287305,33.571313,114.634115,-6.067472,24.118356,85.551775,-4.730725,23.906720,86.788514,0.030000,
-6.066089,24.102125,85.552340,-10.287723,33.570669,114.637661,-6.064551,24.084082,85.552968,-4.731131,23.906866,86.788143,0.030000,
-6.066089,24.102125,85.552340,-10.288141,33.570026,114.641206,-6.067472,24.118356,85.551775,-4.731535,23.907011,86.787772,0.030000,
-6.066089,24.102125,85.552340,-10.288559,33.569382,114.644750,-6.064551,24.084082,85.552968,-4.731940,23.907156,86.787401,0.030000,
-6.066089,24.102125,85.552340,-10.288976,33.568738,114.648294,-6.067472,24.118356,85.551775,-4.732345,23.907301,86.787031,0.030000,
-6.066089,24.102125,85.552340,-10.289394,33.568095,114.651837,-6.064551,24.084082,85.552968,-4.732750,23.907446,86.786660,0.030000,
-6.066089,24.102125,85.552340,-10.289812,33.567451,114.655379,-6.067472,24.118356,85.551775,-4.733154,23.907591,86.786290,0.030000,
-6.066089,24.102125,85.552340,-10.290230,33.566808,114.658921,-6.064551,24.084082,85.552968,-4.733558,23.907735,86.785919,0.030000,
-6.066089,24.102125,85.552340,-10.290648,33.566165,114.662462,-6.067472,24.118356,85.551775,-4.733963,23.907880,86.785549,0.030000,
-6.066089,24.102125,85.552340,-10.291065,33.565522,114.666002,-6.064551,24.084082,85.552968,-4.734367,23.908024,86.785179,0.030000,
-6.066089,24.102125,85.552340,-10.291483,33.564879,114.669542,-6.067472,24.118356,85.551775,-4.734771,23.908169,86.784809,0.030000,
-6.066089,24.102125,85.552340,-10.291901,33.564236,114.673081,-6.064551,24.084082,85.552968,-4.735175,23.908313,86.784439,0.030000,
-6.066089,24.102125,85.552340,-10.292318,33.563593,114.676619,-6.067472,24.118356,85.551775,-4.735578,23.908457,86.784069,0.030000,
-6.066089,24.102125,85.552340,-10.292736,33.562950,114.680157,-6.064551,24.084082,85.552968,-4.735982,23.908602,86.783699,0.030000,
-6.066089,24.102125,85.552340,-10.293154,33.562308,114.683694,-6.067472,24.118356,85.551775,-4.736385,23.908746,86.783329,0.030000,
-6.066089,24.102125,85.552340,-10.293571,33.561665,114.687231,-6.064551,24.084082,85.552968,-4.736789,23.908890,86.782960,0.030000,
-6.066089,24.102125,85.552340,-10.293989,33.561023,114.690766,-6.067472,24.118356,85.551775,-4.737192,23.909033,86.782590,0.030000,
-6.066089,24.102125,85.552340,-10.294407,33.560381,114.694301,-6.064551,24.084082,85.552968,-4.737595,23.909177,86.782221,0.030000,
-6.066089,24.102125,85.552340,-10.294824,33.559739,114.697836,-6.067472,24.118356,85.551775,-4.737998,23.909321,86.781852,0.030000,
-6.066089,24.102125,85.552340,-10.295242,33.559097,114.701370,-6.064551,24.084082,85.552968,-4.738401,23.909464,86.781483,0.030000,
-6.066089,24.102125,85.552340,-10.295659,33.558455,114.704903,-6.067472,24.118356,85.551775,-4.738804,23.909608,86.781114,0.030000,
-6.066089,24.102125,85.552340,-10.296077,33.557813,114.708435,-6.064551,24.084082,85.552968,-4.739206,23.909751,86.780745,0.030000,
-6.066089,24.102125,85.552340,-10.296494,33.557171,114.711967,-6.067472,24.118356,85.551775,-4.739609,23.909895,86.780376,0.030000,
-6.066089,24.102125,85.552340,-10.296912,33.556530,114.715498,-6.064551,24.084082,85.552968,-4.740011,23.910038,86.780007,0.030000,
-6.066089,24.102125,85.552340,-10.297329,33.555888,114.719028,-6.067472,24.118356,85.551775,-4.740414,23.910181,86.779639,0.030000,
-6.066089,24.102125,85.552340,-10.297747,33.555247,114.722558,-6.064551,24.084082,85.552968,-4.740816,23.910324,86.779270,0.030000,
-6.066089,24.102125,85.552340,-10.298164,33.554605,114.726087,-6.067472,24.118356,85.551775,-4.741218,23.910467,86.778902,0.030000,
-6.066089,24.102125,85.552340,-10.298582,33.553964,114.729616,-6.064551,24.084082,85.552968,-4.741620,23.910610,86.778534,0.030000,
-6.066089,24.102125,85.552340,-10.298999,33.553323,114.733144,-6.067472,24.118356,85.551775,-4.742021,23.910752,86.778166,0.030000,
-6.066089,24.102125,85.552340,-10.299417,33.552682,114.736671,-6.064551,24.084082,85.552968,-4.742423,23.910895,86.777798,0.030000,
-6.066089,24.102125,85.552340,-10.299834,33.552041,114.740197,-6.067472,24.118356,85.551775,-4.742825,23.911038,86.777430,0.030000,
-6.066089,24.102125,85.552340,-10.300251,33.551401,114.743723,-6.064551,24.084082,85.552968,-4.743226,23.911180,86.777062,0.030000,
-6.066089,24.102125,85.552340,-10.300669,33.550760,114.747248,-6.067472,24.118356,85.551775,-4.743627,23.911322,86.776694,0.030000,
-6.066089,24.102125,85.552340,-10.301086,33.550119,114.750773,-6.064551,24.084082,85.552968,-4.744028,23.911465,86.776327,0.030000,
-6.066089,24.102125,85.552340,-10.301503,33.549479,114.754297,-6.067472,24.118356,85.551775,-4.744429,23.911607,86.775959,0.030000,
-6.066089,24.102125,85.552340,-10.301921,33.548839,114.757820,-6.064551,24.084082,85.552968,-4.744830,23.911749,86.775592,0.030000,
-6.066089,24.102125,85.552340,-10.302338,33.548198,114.761342,-6.067472,24.118356,85.551775,-4.745231,23.911891,86.775225,0.030000,
-6.066089,24.102125,85.552340,-10.302755,33.547558,114.764864,-6.064551,24.084082,85.552968,-4.745632,23.912033,86.774857,0.030000,
-6.066089,24.102125,85.552340,-10.303172,33.546918,114.768385,-6.067472,24.118356,85.551775,-4.746032,23.912175,86.774490,0.030000,
-6.066089,24.102125,85.552340,-10.303590,33.546278,114.771906,-6.064551,24.084082,85.552968,-4.746433,23.912316,86.774124,0.030000,
-6.066089,24.102125,85.552340,-10.304007,33.545638,114.775426,-6.067472,24.118356,85.551775,-4.746833,23.912458,86.773757,0.030000,
-6.066089,24.102125,85.552340,-10.304424,33.544999,114.778945,-6.064551,24.084082,85.552968,-4.747233,23.912599,86.773390,0.030000,
-6.066089,24.102125,85.552340,-10.304841,33.544359,114.782464,-6.067472,24.118356,85.551775,-4.747633,23.912741,86.773023,0.030000,
-6.066089,24.102125,85.552340,-10.305258,33.543720,114.785982,-6.064551,24.084082,85.552968,-4.748033,23.912882,86.772657,0.030000,
-6.066089,24.102125,85.552340,-10.305676,33.543080,114.789499,-6.067472,24.118356,85.551775,-4.748433,23.913023,86.772291,0.030000,
-6.066089,24.102125,85.552340,-10.306093,33.542441,114.793015,-6.064551,24.084082,85.552968,-4.748833,23.913164,86.771924,0.030000,
-6.066089,24.102125,85.552340,-10.306510,33.541802,114.796531,-6.067472,24.118356,85.551775,-4.749232,23.913305,86.771558,0.030000,
-6.066089,24.102125,85.552340,-10.306927,33.541163,114.800047,-6.064551,24.084082,85.552968,-4.749632,23.913446,86.771192,0.030000,
-6.066089,24.102125,85.552340,-10.307344,33.540524,114.803561,-6.067472,24.118356,85.551775,-4.750031,23.913587,86.770826,0.030000,
-6.066089,24.102125,85.552340,-10.307761,33.539885,114.807075,-6.064551,24.084082,85.552968,-4.750430,23.913728,86.770460,0.030000,
-6.066089,24.102125,85.552340,-10.308178,33.539246,114.810589,-6.067472,24.118356,85.551775,-4.750829,23.913869,86.770095,0.030000,
-6.066089,24.102125,85.552340,-10.308595,33.538608,114.814101,-6.064551,24.084082,85.552968,-4.751228,23.914009,86.769729,0.030000,
-6.066089,24.102125,85.552340,-10.309012,33.537969,114.817613,-6.067472,24.118356,85.551775,-4.751627,23.914150,86.769364,0.030000,
-6.066089,24.102125,85.552340,-10.309429,33.537331,114.821125,-6.064551,24.084082,85.552968,-4.752026,23.914290,86.768998,0.030000,
-6.066089,24.102125,85.552340,-10.309846,33.536692,114.824635,-6.067472,24.118356,85.551775,-4.752425,23.914430,86.768633,0.030000,
-6.066089,24.102125,85.552340,-10.310263,33.536054,114.828145,-6.064551,24.084082,85.552968,-4.752823,23.914571,86.768268,0.030000,
-6.066089,24.102125,85.552340,-10.310680,33.535416,114.831655,-6.067472,24.118356,85.551775,-4.753221,23.914711,86.767903,0.030000,
-6.066089,24.102125,85.552340,-10.311097,33.534778,114.835163,-6.064551,24.084082,85.552968,-4.753620,23.914851,86.767538,0.030000,
-6.066089,24.102125,85.552340,-10.311514,33.534140,114.838671,-6.067472,24.118356,85.551775,-4.754018,23.914991,86.767173,0.030000,
-6.066089,24.102125,85.552340,-10.311930,33.533502,114.842179,-6.064551,24.084082,85.552968,-4.754416,23.915131,86.766808,0.030000,
-6.066089,24.102125,85.552340,-10.312347,33.532865,114.845686,-6.067472,24.118356,85.551775,-4.754814,23.915270,86.766444,0.030000,
-6.066089,24.102125,85.552340,-10.312764,33.532227,114.849192,-6.064551,24.084082,85.552968,-4.755211,23.915410,86.766079,0.030000,
-6.066089,24.102125,85.552340,-10.313181,33.531589,114.852697,-6.067472,24.118356,85.551775,-4.755609,23.915550,86.765715,0.030000,
-6.066089,24.102125,85.552340,-10.313598,33.530952,114.856202,-6.064551,24.084082,85.552968,-4.756007,23.915689,86.765350,0.030000,
-6.066089,24.102125,85.552340,-10.314014,33.530315,114.859706,-6.067472,24.118356,85.551775,-4.756404,23.915828,86.764986,0.030000,
-6.066089,24.102125,85.552340,-10.314431,33.529678,114.863209,-6.064551,24.084082,85.552968,-4.756801,23.915968,86.764622,0.030000,
-6.066089,24.102125,85.552340,-10.314848,33.529041,114.866712,-6.067472,24.118356,85.551775,-4.757198,23.916107,86.764258,0.030000,
-6.066089,24.102125,85.552340,-10.315265,33.528404,114.870214,-6.064551,24.084082,85.552968,-4.757595,23.916246,86.763894,0.030000,
-6.066089,24.102125,85.552340,-10.315681,33.527767,114.873716,-6.067472,24.118356,85.551775,-4.757992,23.916385,86.763531,0.030000,
-6.066089,24.102125,85.552340,-10.316098,33.527130,114.877217,-6.064551,24.084082,85.552968,-4.758389,23.916524,86.763167,0.030000,
-6.066089,24.102125,85.552340,-10.316515,33.526493,114.880717,-6.067472,24.118356,85.551775,-4.758786,23.916663,86.762803,0.030000,
-6.066089,24.102125,85.552340,-10.316931,33.525857,114.884216,-6.064551,24.084082,85.552968,-4.759182,23.916801,86.762440,0.030000,
-6.066089,24.102125,85.552340,-10.317348,33.525220,114.887715,-6.067472,24.118356,85.551775,-4.759579,23.916940,86.762077,0.030000,
-6.066089,24.102125,85.552340,-10.317765,33.524584,114.891214,-6.064551,24.084082,85.552968,-4.759975,23.917079,86.761713,0.030000,
-6.066089,24.102125,85.552340,-10.318181,33.523948,114.894711,-6.067472,24.118356,85.551775,-4.760371,23.917217,86.761350,0.030000,
-6.066089,24.102125,85.552340,-10.318598,33.523312,114.898208,-6.064551,24.084082,85.552968,-4.760767,23.917356,86.760987,0.030000,
-6.066089,24.102125,85.552340,-10.319014,33.522676,114.901704,-6.067472,24.118356,85.551775,-4.761163,23.917494,86.760625,0.030000,
-6.066089,24.102125,85.552340,-10.319431,33.522040,114.905200,-6.064551,24.084082,85.552968,-4.761559,23.917632,86.760262,0.030000,
-6.066089,24.102125,85.552340,-10.319847,33.521404,114.908695,-6.067472,24.118356,85.551775,-4.761955,23.917770,86.759899,0.030000,
-6.066089,24.102125,85.552340,-10.320264,33.520768,114.912189,-6.064551,24.084082,85.552968,-4.762350,23.917908,86.759537,0.030000,
-6.066089,24.102125,85.552340,-10.320680,33.520133,114.915683,-6.067472,24.118356,85.551775,-4.762746,23.918046,86.759174,0.030000,
-6.066089,24.102125,85.552340,-10.321097,33.519497,114.919176,-6.064551,24.084082,85.552968,-4.763141,23.918184,86.758812,0.030000,
-6.066089,24.102125,85.552340,-10.321513,33.518862,114.922668,-6.067472,24.118356,85.551775,-4.763536,23.918322,86.758449,0.030000,
-6.066089,24.102125,85.552340,-10.321930,33.518227,114.926160,-6.064551,24.084082,85.552968,-4.763931,23.918459,86.758087,0.030000,
-6.066089,24.102125,85.552340,-10.322346,33.517591,114.929651,-6.067472,24.118356,85.551775,-4.764326,23.918597,86.757725,0.030000,
-6.066089,24.102125,85.552340,-10.322762,33.516956,114.933141,-6.064551,24.084082,85.552968,-4.764721,23.918734,86.757363,0.030000,
-6.066089,24.102125,85.552340,-10.323179,33.516321,114.936631,-6.067472,24.118356,85.551775,-4.765116,23.918872,86.757002,0.030000,
-6.066089,24.102125,85.552340,-10.323595,33.515687,114.940120,-6.064551,24.084082,85.552968,-4.765511,23.919009,86.756640,0.030000,
-6.066089,24.102125,85.552340,-10.324011,33.515052,114.943608,-6.067472,24.118356,85.551775,-4.765905,23.919146,86.756278,0.030000,
-6.066089,24.102125,85.552340,-10.324428,33.514417,114.947096,-6.064551,24.084082,85.552968,-4.766299,23.919283,86.755917,0.030000,
-6.066089,24.102125,85.552340,-10.324844,33.513783,114.950583,-6.067472,24.118356,85.551775,-4.766694,23.919420,86.755555,0.030000,
-6.066089,24.102125,85.552340,-10.325260,33.513148,114.954070,-6.064551,24.084082,85.552968,-4.767088,23.919557,86.755194,0.030000,
-6.066089,24.102125,85.552340,-10.325676,33.512514,114.957555,-6.067472,24.118356,85.551775,-4.767482,23.919694,86.754833,0.030000,
-6.066089,24.102125,85.552340,-10.326093,33.511880,114.961040,-6.064551,24.084082,85.552968,-4.767876,23.919831,86.754472,0.030000,
-6.066089,24.102125,85.552340,-10.326509,33.511246,114.964525,-6.067472,24.118356,85.551775,-4.768270,23.919967,86.754111,0.030000,
-6.066089,24.102125,85.552340,-10.326925,33.510612,114.968009,-6.064551,24.084082,85.552968,-4.768663,23.920104,86.753750,0.030000,
-6.066089,24.102125,85.552340,-10.327341,33.509978,114.971492,-6.067472,24.118356,85.551775,-4.769057,23.920240,86.753390,0.030000,
-6.066089,24.102125,85.552340,-10.327757,33.509344,114.974975,-6.064551,24.084082,85.552968,-4.769450,23.920377,86.753029,0.030000,
-6.066089,24.102125,85.552340,-10.328174,33.508710,114.978456,-6.067472,24.118356,85.551775,-4.769843,23.920513,86.752668,0.030000,
-6.066089,24.102125,85.552340,-10.328590,33.508077,114.981938,-6.064551,24.084082,85.552968,-4.770237,23.920649,86.752308,0.030000,
-6.066089,24.102125,85.552340,-10.329006,33.507443,114.985418,-6.067472,24.118356,85.551775,-4.770630,23.920785,86.751948,0.030000,
-6.066089,24.102125,85.552340,-10.329422,33.506810,114.988898,-6.064551,24.084082,85.552968,-4.771023,23.920921,86.751588,0.030000,
-6.066089,24.102125,85.552340,-10.329838,33.506177,114.992377,-6.067472,24.118356,85.551775,-4.771415,23.921057,86.751227,0.030000,
-6.066089,24.102125,85.552340,-10.330254,33.505543,114.995856,-6.064551,24.084082,85.552968,-4.771808,23.921193,86.750867,0.030000,
-6.066089,24.102125,85.552340,-10.330670,33.504910,114.999334,-6.067472,24.118356,85.551775,-4.772201,23.921329,86.750508,0.030000,
-6.066089,24.102125,85.552340,-10.331086,33.504277,115.002811,-6.064551,24.084082,85.552968,-4.772593,23.921464,86.750148,0.030000,
-6.066089,24.102125,85.552340,-10.331502,33.503645,115.006288,-6.067472,24.118356,85.551775,-4.772985,23.921600,86.749788,0.030000,
-6.066089,24.102125,85.552340,-10.331918,33.503012,115.009764,-6.064551,24.084082,85.552968,-4.773378,23.921736,86.749429,0.030000,
-6.066089,24.102125,85.552340,-10.332334,33.502379,115.013239,-6.067472,24.118356,85.551775,-4.773770,23.921871,86.749069,0.030000,
-6.066089,24.102125,85.552340,-10.332750,33.501747,115.016714,-6.064551,24.084082,85.552968,-4.774162,23.922006,86.748710,0.030000,
-6.066089,24.102125,85.552340,-10.333166,33.501114,115.020188,-6.067472,24.118356,85.551775,-4.774554,23.922141,86.748351,0.030000,
-6.066089,24.102125,85.552340,-10.333581,33.500482,115.023662,-6.064551,24.084082,85.552968,-4.774945,23.922277,86.747992,0.030000,
-6.066089,24.102125,85.552340,-10.333997,33.499850,115.027134,-6.067472,24.118356,85.551775,-4.775337,23.922412,86.747633,0.030000,
-6.066089,24.102125,85.552340,-10.334413,33.499218,115.030606,-6.064551,24.084082,85.552968,-4.775728,23.922547,86.747274,0.030000,
-6.066089,24.102125,85.552340,-10.334829,33.498586,115.034078,-6.067472,24.118356,85.551775,-4.776120,23.922681,86.746915,0.030000,
-6.066089,24.102125,85.552340,-10.335245,33.497954,115.037549,-6.064551,24.084082,85.552968,-4.776511,23.922816,86.746556,0.030000,
-6.066089,24.102125,85.552340,-10.335660,33.497322,115.041019,-6.067472,24.118356,85.551775,-4.776902,23.922951,86.746198,0.030000,
-6.066089,24.102125,85.552340,-10.336076,33.496690,115.044488,-6.064551,24.084082,85.552968,-4.777293,23.923085,86.745839,0.030000,
-6.066089,24.102125,85.552340,-10.336492,33.496059,115.047957,-6.067472,24.118356,85.551775,-4.777684,23.923220,86.745481,0.030000,
-6.066089,24.102125,85.552340,-10.336908,33.495427,115.051425,-6.064551,24.084082,85.552968,-4.778075,23.923354,86.745122,0.030000,
-6.066089,24.102125,85.552340,-10.337323,33.494796,115.054893,-6.067472,24.118356,85.551775,-4.778466,23.923489,86.744764,0.030000,
-6.066089,24.102125,85.552340,-10.337739,33.494164,115.058360,-6.064551,24.084082,85.552968,-4.778856,23.923623,86.744406,0.030000,
-6.066089,24.102125,85.552340,-10.338155,33.493533,115.061826,-6.067472,24.118356,85.551775,-4.779247,23.923757,86.744048,0.030000,
-6.066089,24.102125,85.552340,-10.338570,33.492902,115.065292,-6.064551,24.084082,85.552968,-4.779637,23.923891,86.743691,0.030000,
-6.066089,24.102125,85.552340,-10.338986,33.492271,115.068757,-6.067472,24.118356,85.551775,-4.780027,23.924025,86.743333,0.030000,
-6.066089,24.102125,85.552340,-10.339402,33.491640,115.072221,-6.064551,24.084082,85.552968,-4.780417,23.924159,86.742975,0.030000,
-6.066089,24.102125,85.552340,-10.339817,33.491010,115.075685,-6.067472,24.118356,85.551775,-4.780807,23.924293,86.742618,0.030000,
-6.066089,24.102125,85.552340,-10.340233,33.490379,115.079148,-6.064551,24.084082,85.552968,-4.781197,23.924426,86.742260,0.030000,
-6.066089,24.102125,85.552340,-10.340648,33.489749,115.082610,-6.067472,24.118356,85.551775,-4.781587,23.924560,86.741903,0.030000,
