-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-10.341064,33.489118,115.086072,-6.064551,24.084082,85.552968,-4.781976,23.924694,86.741546,0.030000,
-6.066089,24.102125,85.552340,-10.341479,33.488488,115.089533,-6.067472,24.118356,85.551775,-4.782366,23.924827,86.741189,0.030000,
-6.066089,24.102125,85.552340,-10.341895,33.487858,115.092993,-6.064551,24.084082,85.552968,-4.782755,23.924960,86.740832,0.030000,
-6.066089,24.102125,85.552340,-10.342310,33.487227,115.096453,-6.067472,24.118356,85.551775,-4.783144,23.925094,86.740475,0.030000,
-6.066089,24.102125,85.552340,-10.342726,33.486597,115.099912,-6.064551,24.084082,85.552968,-4.783534,23.925227,86.740118,0.030000,
-6.066089,24.102125,85.552340,-10.343141,33.485968,115.103371,-6.067472,24.118356,85.551775,-4.783923,23.925360,86.739761,0.030000,
-6.066089,24.102125,85.552340,-10.343556,33.485338,115.106828,-6.064551,24.084082,85.552968,-4.784311,23.925493,86.739405,0.030000,
-6.066089,24.102125,85.552340,-10.343972,33.484708,115.110286,-6.067472,24.118356,85.551775,-4.784700,23.925626,86.739048,0.030000,
-6.066089,24.102125,85.552340,-10.344387,33.484078,115.113742,-6.064551,24.084082,85.552968,-4.785089,23.925759,86.738692,0.030000,
-6.066089,24.102125,85.552340,-10.344803,33.483449,115.117198,-6.067472,24.118356,85.551775,-4.785477,23.925891,86.738336,0.030000,
-6.066089,24.102125,85.552340,-10.345218,33.482820,115.120653,-6.064551,24.084082,85.552968,-4.785866,23.926024,86.737980,0.030000,
-6.066089,24.102125,85.552340,-10.345633,33.482190,115.124108,-6.067472,24.118356,85.551775,-4.786254,23.926157,86.737624,0.030000,
-6.066089,24.102125,85.552340,-10.346048,33.481561,115.127562,-6.064551,24.084082,85.552968,-4.786642,23.926289,86.737268,0.030000,
-6.066089,24.102125,85.552340,-10.346464,33.480932,115.131015,-6.067472,24.118356,85.551775,-4.787030,23.926421,86.736912,0.030000,
-6.066089,24.102125,85.552340,-10.346879,33.480303,115.134468,-6.064551,24.084082,85.552968,-4.787418,23.926554,86.736556,0.030000,
-6.066089,24.102125,85.552340,-10.347294,33.479674,115.137920,-6.067472,24.118356,85.551775,-4.787806,23.926686,86.736201,0.030000,
-6.066089,24.102125,85.552340,-10.347709,33.479046,115.141371,-6.064551,24.084082,85.552968,-4.788194,23.926818,86.735845,0.030000,
-6.066089,24.102125,85.552340,-10.348125,33.478417,115.144822,-6.067472,24.118356,85.551775,-4.788581,23.926950,86.735490,0.030000,
-6.066089,24.102125,85.552340,-10.348540,33.477788,115.148272,-6.064551,24.084082,85.552968,-4.788969,23.927082,86.735134,0.030000,
-6.066089,24.102125,85.552340,-10.348955,33.477160,115.151721,-6.067472,24.118356,85.551775,-4.789356,23.927214,86.734779,0.030000,
-6.066089,24.102125,85.552340,-10.349370,33.476532,115.155170,-6.064551,24.084082,85.552968,-4.789743,23.927346,86.734424,0.030000,
-6.066089,24.102125,85.552340,-10.349785,33.475903,115.158618,-6.067472,24.118356,85.551775,-4.790130,23.927477,86.734069,0.030000,
-6.066089,24.102125,85.552340,-10.350200,33.475275,115.162065,-6.064551,24.084082,85.552968,-4.790517,23.927609,86.733714,0.030000,
-6.066089,24.102125,85.552340,-10.350615,33.474647,115.165512,-6.067472,24.118356,85.551775,-4.790904,23.927740,86.733360,0.030000,
-6.066089,24.102125,85.552340,-10.351030,33.474019,115.168958,-6.064551,24.084082,85.552968,-4.791291,23.927872,86.733005,0.030000,
-6.066089,24.102125,85.552340,-10.351445,33.473391,115.172404,-6.067472,24.118356,85.551775,-4.791678,23.928003,86.732651,0.030000,
-6.066089,24.102125,85.552340,-10.351860,33.472764,115.175849,-6.064551,24.084082,85.552968,-4.792064,23.928134,86.732296,0.030000,
-6.066089,24.102125,85.552340,-10.352275,33.472136,115.179293,-6.067472,24.118356,85.551775,-4.792451,23.928266,86.731942,0.030000,
-6.066089,24.102125,85.552340,-10.352690,33.471509,115.182737,-6.064551,24.084082,85.552968,-4.792837,23.928397,86.731588,0.030000,
-6.066089,24.102125,85.552340,-10.353105,33.470881,115.186180,-6.067472,24.118356,85.551775,-4.793223,23.928528,86.731233,0.030000,
-6.066089,24.102125,85.552340,-10.353520,33.470254,115.189622,-6.064551,24.084082,85.552968,-4.793609,23.928658,86.730879,0.030000,
-6.066089,24.102125,85.552340,-10.353935,33.469627,115.193064,-6.067472,24.118356,85.551775,-4.793995,23.928789,86.730526,0.030000,
-6.066089,24.102125,85.552340,-10.354350,33.469000,115.196505,-6.064551,24.084082,85.552968,-4.794381,23.928920,86.730172,0.030000,
-6.066089,24.102125,85.552340,-10.354765,33.468373,115.199945,-6.067472,24.118356,85.551775,-4.794767,23.929051,86.729818,0.030000,
-6.066089,24.102125,85.552340,-10.355179,33.467746,115.203385,-6.064551,24.084082,85.552968,-4.795152,23.929181,86.729464,0.030000,
-6.066089,24.102125,85.552340,-10.355594,33.467119,115.206824,-6.067472,24.118356,85.551775,-4.795538,23.929312,86.729111,0.030000,
-6.066089,24.102125,85.552340,-10.356009,33.466492,115.210262,-6.064551,24.084082,85.552968,-4.795923,23.929442,86.728758,0.030000,
-6.066089,24.102125,85.552340,-10.356424,33.465866,115.213700,-6.067472,24.118356,85.551775,-4.796308,23.929572,86.728404,0.030000,
-6.066089,24.102125,85.552340,-10.356838,33.465239,115.217137,-6.064551,24.084082,85.552968,-4.796693,23.929703,86.728051,0.030000,
-6.066089,24.102125,85.552340,-10.357253,33.464613,115.220574,-6.067472,24.118356,85.551775,-4.797078,23.929833,86.727698,0.030000,
-6.066089,24.102125,85.552340,-10.357668,33.463987,115.224009,-6.064551,24.084082,85.552968,-4.797463,23.929963,86.727345,0.030000,
-6.066089,24.102125,85.552340,-10.358083,33.463361,115.227445,-6.067472,24.118356,85.551775,-4.797848,23.930093,86.726992,0.030000,
-6.066089,24.102125,85.552340,-10.358497,33.462735,115.230879,-6.064551,24.084082,85.552968,-4.798233,23.930223,86.726640,0.030000,
-6.066089,24.102125,85.552340,-10.358912,33.462109,115.234313,-6.067472,24.118356,85.551775,-4.798617,23.930352,86.726287,0.030000,
-6.066089,24.102125,85.552340,-10.359326,33.461483,115.237746,-6.064551,24.084082,85.552968,-4.799002,23.930482,86.725934,0.030000,
-6.066089,24.102125,85.552340,-10.359741,33.460857,115.241179,-6.067472,24.118356,85.551775,-4.799386,23.930612,86.725582,0.030000,
-6.066089,24.102125,85.552340,-10.360156,33.460232,115.244611,-6.064551,24.084082,85.552968,-4.799770,23.930741,86.725230,0.030000,
-6.066089,24.102125,85.552340,-10.360570,33.459606,115.248042,-6.067472,24.118356,85.551775,-4.800154,23.930871,86.724877,0.030000,
-6.066089,24.102125,85.552340,-10.360985,33.458981,115.251473,-6.064551,24.084082,85.552968,-4.800538,23.931000,86.724525,0.030000,
-6.066089,24.102125,85.552340,-10.361399,33.458355,115.254903,-6.067472,24.118356,85.551775,-4.800922,23.931129,86.724173,0.030000,
-6.066089,24.102125,85.552340,-10.361814,33.457730,115.258333,-6.064551,24.084082,85.552968,-4.801306,23.931258,86.723821,0.030000,
-6.066089,24.102125,85.552340,-10.362228,33.457105,115.261761,-6.067472,24.118356,85.551775,-4.801689,23.931388,86.723470,0.030000,
-6.066089,24.102125,85.552340,-10.362643,33.456480,115.265189,-6.064551,24.084082,85.552968,-4.802073,23.931517,86.723118,0.030000,
-6.066089,24.102125,85.552340,-10.363057,33.455855,115.268617,-6.067472,24.118356,85.551775,-4.802456,23.931645,86.722766,0.030000,
-6.066089,24.102125,85.552340,-10.363471,33.455231,115.272044,-6.064551,24.084082,85.552968,-4.802839,23.931774,86.722415,0.030000,
-6.066089,24.102125,85.552340,-10.363886,33.454606,115.275470,-6.067472,24.118356,85.551775,-4.803222,23.931903,86.722063,0.030000,
-6.066089,24.102125,85.552340,-10.364300,33.453981,115.278896,-6.064551,24.084082,85.552968,-4.803605,23.932032,86.721712,0.030000,
-6.066089,24.102125,85.552340,-10.364714,33.453357,115.282320,-6.067472,24.118356,85.551775,-4.803988,23.932160,86.721361,0.030000,
-6.066089,24.102125,85.552340,-10.365129,33.452733,115.285745,-6.064551,24.084082,85.552968,-4.804371,23.932289,86.721010,0.030000,
-6.066089,24.102125,85.552340,-10.365543,33.452108,115.289168,-6.067472,24.118356,85.551775,-4.804754,23.932417,86.720659,0.030000,
-6.066089,24.102125,85.552340,-10.365957,33.451484,115.292591,-6.064551,24.084082,85.552968,-4.805136,23.932546,86.720308,0.030000,
-6.066089,24.102125,85.552340,-10.366372,33.450860,115.296014,-6.067472,24.118356,85.551775,-4.805519,23.932674,86.719957,0.030000,
-6.066089,24.102125,85.552340,-10.366786,33.450236,115.299435,-6.064551,24.084082,85.552968,-4.805901,23.932802,86.719607,0.030000,
-6.066089,24.102125,85.552340,-10.367200,33.449612,115.302856,-6.067472,24.118356,85.551775,-4.806283,23.932930,86.719256,0.030000,
-6.066089,24.102125,85.552340,-10.367614,33.448989,115.306277,-6.064551,24.084082,85.552968,-4.806665,23.933058,86.718906,0.030000,
-6.066089,24.102125,85.552340,-10.368028,33.448365,115.309697,-6.067472,24.118356,85.551775,-4.807047,23.933186,86.718555,0.030000,
-6.066089,24.102125,85.552340,-10.368443,33.447741,115.313116,-6.064551,24.084082,85.552968,-4.807429,23.933314,86.718205,0.030000,
-6.066089,24.102125,85.552340,-10.368857,33.447118,115.316534,-6.067472,24.118356,85.551775,-4.807811,23.933441,86.717855,0.030000,
-6.066089,24.102125,85.552340,-10.369271,33.446495,115.319952,-6.064551,24.084082,85.552968,-4.808192,23.933569,86.717505,0.030000,
-6.066089,24.102125,85.552340,-10.369685,33.445871,115.323369,-6.067472,24.118356,85.551775,-4.808574,23.933697,86.717155,0.030000,
-6.066089,24.102125,85.552340,-10.370099,33.445248,115.326786,-6.064551,24.084082,85.552968,-4.808955,23.933824,86.716805,0.030000,
-6.066089,24.102125,85.552340,-10.370513,33.444625,115.330202,-6.067472,24.118356,85.551775,-4.809337,23.933952,86.716456,0.030000,
-6.066089,24.102125,85.552340,-10.370927,33.444002,115.333617,-6.064551,24.084082,85.552968,-4.809718,23.934079,86.716106,0.030000,
-6.066089,24.102125,85.552340,-10.371341,33.443380,115.337032,-6.067472,24.118356,85.551775,-4.810099,23.934206,86.715757,0.030000,
-6.066089,24.102125,85.552340,-10.371755,33.442757,115.340446,-6.064551,24.084082,85.552968,-4.810480,23.934333,86.715407,0.030000,
-6.066089,24.102125,85.552340,-10.372169,33.442134,115.343859,-6.067472,24.118356,85.551775,-4.810860,23.934460,86.715058,0.030000,
-6.066089,24.102125,85.552340,-10.372583,33.441512,115.347272,-6.064551,24.084082,85.552968,-4.811241,23.934587,86.714709,0.030000,
-6.066089,24.102125,85.552340,-10.372997,33.440890,115.350684,-6.067472,24.118356,85.551775,-4.811622,23.934714,86.714360,0.030000,
-6.066089,24.102125,85.552340,-10.373411,33.440267,115.354095,-6.064551,24.084082,85.552968,-4.812002,23.934841,86.714011,0.030000,
-6.066089,24.102125,85.552340,-10.373824,33.439645,115.357506,-6.067472,24.118356,85.551775,-4.812382,23.934968,86.713662,0.030000,
-6.066089,24.102125,85.552340,-10.374238,33.439023,115.360916,-6.064551,24.084082,85.552968,-4.812763,23.935094,86.713313,0.030000,
-6.066089,24.102125,85.552340,-10.374652,33.438401,115.364326,-6.067472,24.118356,85.551775,-4.813143,23.935221,86.712964,0.030000,
-6.066089,24.102125,85.552340,-10.375066,33.437779,115.367735,-6.064551,24.084082,85.552968,-4.813523,23.935347,86.712616,0.030000,
-6.066089,24.102125,85.552340,-10.375480,33.437158,115.371143,-6.067472,24.118356,85.551775,-4.813903,23.935474,86.712267,0.030000,
-6.066089,24.102125,85.552340,-10.375893,33.436536,115.374551,-6.064551,24.084082,85.552968,-4.814282,23.935600,86.711919,0.030000,
-6.066089,24.102125,85.552340,-10.376307,33.435914,115.377958,-6.067472,24.118356,85.551775,-4.814662,23.935726,86.711571,0.030000,
-6.066089,24.102125,85.552340,-10.376721,33.435293,115.381364,-6.064551,24.084082,85.552968,-4.815042,23.935852,86.711223,0.030000,
-6.066089,24.102125,85.552340,-10.377135,33.434672,115.384770,-6.067472,24.118356,85.551775,-4.815421,23.935978,86.710875,0.030000,
-6.066089,24.102125,85.552340,-10.377548,33.434050,115.388175,-6.064551,24.084082,85.552968,-4.815800,23.936104,86.710527,0.030000,
-6.066089,24.102125,85.552340,-10.377962,33.433429,115.391579,-6.067472,24.118356,85.551775,-4.816179,23.936230,86.710179,0.030000,
-6.066089,24.102125,85.552340,-10.378376,33.432808,115.394983,-6.064551,24.084082,85.552968,-4.816558,23.936356,86.709831,0.030000,
-6.066089,24.102125,85.552340,-10.378789,33.432187,115.398386,-6.067472,24.118356,85.551775,-4.816937,23.936482,86.709484,0.030000,
-6.066089,24.102125,85.552340,-10.379203,33.431566,115.401789,-6.064551,24.084082,85.552968,-4.817316,23.936607,86.709136,0.030000,
-6.066089,24.102125,85.552340,-10.379616,33.430946,115.405190,-6.067472,24.118356,85.551775,-4.817695,23.936733,86.708789,0.030000,
-6.066089,24.102125,85.552340,-10.380030,33.430325,115.408592,-6.064551,24.084082,85.552968,-4.818074,23.936858,86.708441,0.030000,
-6.066089,24.102125,85.552340,-10.380443,33.429705,115.411992,-6.067472,24.118356,85.551775,-4.818452,23.936984,86.708094,0.030000,
-6.066089,24.102125,85.552340,-10.380857,33.429084,115.415392,-6.064551,24.084082,85.552968,-4.818830,23.937109,86.707747,0.030000,
-6.066089,24.102125,85.552340,-10.381270,33.428464,115.418791,-6.067472,24.118356,85.551775,-4.819209,23.937234,86.707400,0.030000,
-6.066089,24.102125,85.552340,-10.381684,33.427844,115.422190,-6.064551,24.084082,85.552968,-4.819587,23.937359,86.707053,0.030000,
-6.066089,24.102125,85.552340,-10.382097,33.427224,115.425588,-6.067472,24.118356,85.551775,-4.819965,23.937485,86.706706,0.030000,
-6.066089,24.102125,85.552340,-10.382511,33.426604,115.428985,-6.064551,24.084082,85.552968,-4.820343,23.937610,86.706360,0.030000,
-6.066089,24.102125,85.552340,-10.382924,33.425984,115.432382,-6.067472,24.118356,85.551775,-4.820720,23.937734,86.706013,0.030000,
-6.066089,24.102125,85.552340,-10.383337,33.425364,115.435778,-6.064551,24.084082,85.552968,-4.821098,23.937859,86.705667,0.030000,
-6.066089,24.102125,85.552340,-10.383751,33.424744,115.439174,-6.067472,24.118356,85.551775,-4.821476,23.937984,86.705320,0.030000,
-6.066089,24.102125,85.552340,-10.384164,33.424125,115.442569,-6.064551,24.084082,85.552968,-4.821853,23.938109,86.704974,0.030000,
-6.066089,24.102125,85.552340,-10.384577,33.423505,115.445963,-6.067472,24.118356,85.551775,-4.822230,23.938233,86.704628,0.030000,
-6.066089,24.102125,85.552340,-10.384990,33.422886,115.449356,-6.064551,24.084082,85.552968,-4.822608,23.938358,86.704282,0.030000,
-6.066089,24.102125,85.552340,-10.385404,33.422267,115.452749,-6.067472,24.118356,85.551775,-4.822985,23.938482,86.703936,0.030000,
-6.066089,24.102125,85.552340,-10.385817,33.421648,115.456142,-6.064551,24.084082,85.552968,-4.823362,23.938606,86.703590,0.030000,
-6.066089,24.102125,85.552340,-10.386230,33.421029,115.459533,-6.067472,24.118356,85.551775,-4.823739,23.938731,86.703244,0.030000,
-6.066089,24.102125,85.552340,-10.386643,33.420410,115.462924,-6.064551,24.084082,85.552968,-4.824115,23.938855,86.702898,0.030000,
-6.066089,24.102125,85.552340,-10.387056,33.419791,115.466315,-6.067472,24.118356,85.551775,-4.824492,23.938979,86.702553,0.030000,
-6.066089,24.102125,85.552340,-10.387470,33.419172,115.469704,-6.064551,24.084082,85.552968,-4.824869,23.939103,86.702207,0.030000,
-6.066089,24.102125,85.552340,-10.387883,33.418553,115.473094,-6.067472,24.118356,85.551775,-4.825245,23.939227,86.701862,0.030000,
-6.066089,24.102125,85.552340,-10.388296,33.417935,115.476482,-6.064551,24.084082,85.552968,-4.825621,23.939350,86.701517,0.030000,
-6.066089,24.102125,85.552340,-10.388709,33.417317,115.479870,-6.067472,24.118356,85.551775,-4.825997,23.939474,86.701172,0.030000,
-6.066089,24.102125,85.552340,-10.389122,33.416698,115.483257,-6.064551,24.084082,85.552968,-4.826374,23.939598,86.700827,0.030000,
-6.066089,24.102125,85.552340,-10.389535,33.416080,115.486644,-6.067472,24.118356,85.551775,-4.826750,23.939721,86.700482,0.030000,
-6.066089,24.102125,85.552340,-10.389948,33.415462,115.490030,-6.064551,24.084082,85.552968,-4.827125,23.939845,86.700137,0.030000,
-6.066089,24.102125,85.552340,-10.390361,33.414844,115.493415,-6.067472,24.118356,85.551775,-4.827501,23.939968,86.699792,0.030000,
-6.066089,24.102125,85.552340,-10.390774,33.414226,115.496799,-6.064551,24.084082,85.552968,-4.827877,23.940092,86.699448,0.030000,
-6.066089,24.102125,85.552340,-10.391187,33.413608,115.500184,-6.067472,24.118356,85.551775,-4.828252,23.940215,86.699103,0.030000,
-6.066089,24.102125,85.552340,-10.391600,33.412991,115.503567,-6.064551,24.084082,85.552968,-4.828628,23.940338,86.698759,0.030000,
-6.066089,24.102125,85.552340,-10.392013,33.412373,115.506950,-6.067472,24.118356,85.551775,-4.829003,23.940461,86.698414,0.030000,
-6.066089,24.102125,85.552340,-10.392425,33.411755,115.510332,-6.064551,24.084082,85.552968,-4.829378,23.940584,86.698070,0.030000,
-6.066089,24.102125,85.552340,-10.392838,33.411138,115.513713,-6.067472,24.118356,85.551775,-4.829753,23.940707,86.697726,0.030000,
-6.066089,24.102125,85.552340,-10.393251,33.410521,115.517094,-6.064551,24.084082,85.552968,-4.830128,23.940830,86.697382,0.030000,
-6.066089,24.102125,85.552340,-10.393664,33.409904,115.520474,-6.067472,24.118356,85.551775,-4.830503,23.940953,86.697038,0.030000,
-6.066089,24.102125,85.552340,-10.394077,33.409287,115.523854,-6.064551,24.084082,85.552968,-4.830877,23.941075,86.696694,0.030000,
-6.066089,24.102125,85.552340,-10.394489,33.408670,115.527233,-6.067472,24.118356,85.551775,-4.831252,23.941198,86.696351,0.030000,
-6.066089,24.102125,85.552340,-10.394902,33.408053,115.530611,-6.064551,24.084082,85.552968,-4.831626,23.941320,86.696007,0.030000,
-6.066089,24.102125,85.552340,-10.395315,33.407436,115.533989,-6.067472,24.118356,85.551775,-4.832001,23.941443,86.695664,0.030000,
-6.066089,24.102125,85.552340,-10.395727,33.406819,115.537366,-6.064551,24.084082,85.552968,-4.832375,23.941565,86.695320,0.030000,
-6.066089,24.102125,85.552340,-10.396140,33.406203,115.540742,-6.067472,24.118356,85.551775,-4.832749,23.941687,86.694977,0.030000,
-6.066089,24.102125,85.552340,-10.396553,33.405586,115.544118,-6.064551,24.084082,85.552968,-4.833123,23.941810,86.694634,0.030000,
-6.066089,24.102125,85.552340,-10.396965,33.404970,115.547493,-6.067472,24.118356,85.551775,-4.833497,23.941932,86.694291,0.030000,
-6.066089,24.102125,85.552340,-10.397378,33.404354,115.550868,-6.064551,24.084082,85.552968,-4.833871,23.942054,86.693948,0.030000,
-6.066089,24.102125,85.552340,-10.397791,33.403738,115.554242,-6.067472,24.118356,85.551775,-4.834245,23.942176,86.693605,0.030000,
-6.066089,24.102125,85.552340,-10.398203,33.403122,115.557615,-6.064551,24.084082,85.552968,-4.834618,23.942297,86.693262,0.030000,
-6.066089,24.102125,85.552340,-10.398616,33.402506,115.560987,-6.067472,24.118356,85.551775,-4.834992,23.942419,86.692919,0.030000,
-6.066089,24.102125,85.552340,-10.399028,33.401890,115.564359,-6.064551,24.084082,85.552968,-4.835365,23.942541,86.692577,0.030000,
-6.066089,24.102125,85.552340,-10.399441,33.401274,115.567731,-6.067472,24.118356,85.551775,-4.835738,23.942663,86.692234,0.030000,
-6.066089,24.102125,85.552340,-10.399853,33.400658,115.571101,-6.064551,24.084082,85.552968,-4.836111,23.942784,86.691892,0.030000,
-6.066089,24.102125,85.552340,-10.400265,33.400043,115.574471,-6.067472,24.118356,85.551775,-4.836484,23.942906,86.691550,0.030000,
-6.066089,24.102125,85.552340,-10.400678,33.399428,115.577841,-6.064551,24.084082,85.552968,-4.836857,23.943027,86.691208,0.030000,
-6.066089,24.102125,85.552340,-10.401090,33.398812,115.581210,-6.067472,24.118356,85.551775,-4.837230,23.943148,86.690865,0.030000,
-6.066089,24.102125,85.552340,-10.401503,33.398197,115.584578,-6.064551,24.084082,85.552968,-4.837602,23.943269,86.690524,0.030000,
-6.066089,24.102125,85.552340,-10.401915,33.397582,115.587945,-6.067472,24.118356,85.551775,-4.837975,23.943391,86.690182,0.030000,
-6.066089,24.102125,85.552340,-10.402327,33.396967,115.591312,-6.064551,24.084082,85.552968,-4.838347,23.943512,86.689840,0.030000,
-6.066089,24.102125,85.552340,-10.402739,33.396352,115.594679,-6.067472,24.118356,85.551775,-4.838720,23.943633,86.689498,0.030000,
-6.066089,24.102125,85.552340,-10.403152,33.395737,115.598044,-6.064551,24.084082,85.552968,-4.839092,23.943753,86.689157,0.030000,
-6.066089,24.102125,85.552340,-10.403564,33.395123,115.601409,-6.067472,24.118356,85.551775,-4.839464,23.943874,86.688815,0.030000,
-6.066089,24.102125,85.552340,-10.403976,33.394508,115.604774,-6.064551,24.084082,85.552968,-4.839836,23.943995,86.688474,0.030000,
-6.066089,24.102125,85.552340,-10.404388,33.393894,115.608137,-6.067472,24.118356,85.551775,-4.840208,23.944116,86.688133,0.030000,
-6.066089,24.102125,85.552340,-10.404801,33.393279,115.611500,-6.064551,24.084082,85.552968,-4.840580,23.944236,86.687792,0.030000,
-6.066089,24.102125,85.552340,-10.405213,33.392665,115.614863,-6.067472,24.118356,85.551775,-4.840951,23.944357,86.687451,0.030000,
-6.066089,24.102125,85.552340,-10.405625,33.392051,115.618225,-6.064551,24.084082,85.552968,-4.841323,23.944477,86.687110,0.030000,
-6.066089,24.102125,85.552340,-10.406037,33.391437,115.621586,-6.067472,24.118356,85.551775,-4.841694,23.944597,86.686769,0.030000,
-6.066089,24.102125,85.552340,-10.406449,33.390823,115.624947,-6.064551,24.084082,85.552968,-4.842065,23.944718,86.686428,0.030000,
-6.066089,24.102125,85.552340,-10.406861,33.390209,115.628306,-6.067472,24.118356,85.551775,-4.842437,23.944838,86.686087,0.030000,
-6.066089,24.102125,85.552340,-10.407273,33.389595,115.631666,-6.064551,24.084082,85.552968,-4.842808,23.944958,86.685747,0.030000,
-6.066089,24.102125,85.552340,-10.407685,33.388981,115.635024,-6.067472,24.118356,85.551775,-4.843179,23.945078,86.685406,0.030000,
-6.066089,24.102125,85.552340,-10.408097,33.388368,115.638383,-6.064551,24.084082,85.552968,-4.843549,23.945198,86.685066,0.030000,
-6.066089,24.102125,85.552340,-10.408509,33.387754,115.641740,-6.067472,24.118356,85.551775,-4.843920,23.945318,86.684726,0.030000,
-6.066089,24.102125,85.552340,-10.408921,33.387141,115.645097,-6.064551,24.084082,85.552968,-4.844291,23.945438,86.684386,0.030000,
-6.066089,24.102125,85.552340,-10.409333,33.386528,115.648453,-6.067472,24.118356,85.551775,-4.844661,23.945557,86.684046,0.030000,
-6.066089,24.102125,85.552340,-10.409745,33.385915,115.651808,-6.064551,24.084082,85.552968,-4.845032,23.945677,86.683706,0.030000,
-6.066089,24.102125,85.552340,-10.410157,33.385302,115.655163,-6.067472,24.118356,85.551775,-4.845402,23.945796,86.683366,0.030000,
-6.066089,24.102125,85.552340,-10.410568,33.384689,115.658518,-6.064551,24.084082,85.552968,-4.845772,23.945916,86.683026,0.030000,
-6.066089,24.102125,85.552340,-10.410980,33.384076,115.661871,-6.067472,24.118356,85.551775,-4.846142,23.946035,86.682687,0.030000,
-6.066089,24.102125,85.552340,-10.411392,33.383463,115.665224,-6.064551,24.084082,85.552968,-4.846512,23.946154,86.682347,0.030000,
-6.066089,24.102125,85.552340,-10.411804,33.382851,115.668577,-6.067472,24.118356,85.551775,-4.846882,23.946274,86.682008,0.030000,
-6.066089,24.102125,85.552340,-10.412216,33.382238,115.671928,-6.064551,24.084082,85.552968,-4.847252,23.946393,86.681668,0.030000,
-6.066089,24.102125,85.552340,-10.412627,33.381626,115.675280,-6.067472,24.118356,85.551775,-4.847621,23.946512,86.681329,0.030000,
-6.066089,24.102125,85.552340,-10.413039,33.381013,115.678630,-6.064551,24.084082,85.552968,-4.847991,23.946631,86.680990,0.030000,
-6.066089,24.102125,85.552340,-10.413451,33.380401,115.681980,-6.067472,24.118356,85.551775,-4.848360,23.946750,86.680651,0.030000,
-6.066089,24.102125,85.552340,-10.413862,33.379789,115.685329,-6.064551,24.084082,85.552968,-4.848729,23.946869,86.680312,0.030000,
-6.066089,24.102125,85.552340,-10.414274,33.379177,115.688678,-6.067472,24.118356,85.551775,-4.849098,23.946987,86.679973,0.030000,
-6.066089,24.102125,85.552340,-10.414685,33.378565,115.692026,-6.064551,24.084082,85.552968,-4.849467,23.947106,86.679635,0.030000,
-6.066089,24.102125,85.552340,-10.415097,33.377953,115.695373,-6.067472,24.118356,85.551775,-4.849836,23.947225,86.679296,0.030000,
-6.066089,24.102125,85.552340,-10.415509,33.377342,115.698720,-6.064551,24.084082,85.552968,-4.850205,23.947343,86.678958,0.030000,
-6.066089,24.102125,85.552340,-10.415920,33.376730,115.702066,-6.067472,24.118356,85.551775,-4.850574,23.947462,86.678619,0.030000,
-6.066089,24.102125,85.552340,-10.416332,33.376119,115.705411,-6.064551,24.084082,85.552968,-4.850942,23.947580,86.678281,0.030000,
-6.066089,24.102125,85.552340,-10.416743,33.375507,115.708756,-6.067472,24.118356,85.551775,-4.851311,23.947698,86.677943,0.030000,
-6.066089,24.102125,85.552340,-10.417155,33.374896,115.712100,-6.064551,24.084082,85.552968,-4.851679,23.947816,86.677605,0.030000,
-6.066089,24.102125,85.552340,-10.417566,33.374285,115.715444,-6.067472,24.118356,85.551775,-4.852047,23.947934,86.677267,0.030000,
-6.066089,24.102125,85.552340,-10.417977,33.373674,115.718787,-6.064551,24.084082,85.552968,-4.852416,23.948052,86.676929,0.030000,
-6.066089,24.102125,85.552340,-10.418389,33.373063,115.722129,-6.067472,24.118356,85.551775,-4.852784,23.948170,86.676591,0.030000,
