-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-10.418800,33.372452,115.725471,-6.064551,24.084082,85.552968,-4.853152,23.948288,86.676253,0.030000,
-6.066089,24.102125,85.552340,-10.419211,33.371841,115.728812,-6.067472,24.118356,85.551775,-4.853519,23.948406,86.675916,0.030000,
-6.066089,24.102125,85.552340,-10.419623,33.371230,115.732152,-6.064551,24.084082,85.552968,-4.853887,23.948524,86.675578,0.030000,
-6.066089,24.102125,85.552340,-10.420034,33.370620,115.735492,-6.067472,24.118356,85.551775,-4.854255,23.948641,86.675241,0.030000,
-6.066089,24.102125,85.552340,-10.420445,33.370009,115.738831,-6.064551,24.084082,85.552968,-4.854622,23.948759,86.674903,0.030000,
-6.066089,24.102125,85.552340,-10.420857,33.369399,115.742170,-6.067472,24.118356,85.551775,-4.854989,23.948876,86.674566,0.030000,
-6.066089,24.102125,85.552340,-10.421268,33.368789,115.745508,-6.064551,24.084082,85.552968,-4.855357,23.948994,86.674229,0.030000,
-6.066089,24.102125,85.552340,-10.421679,33.368179,115.748845,-6.067472,24.118356,85.551775,-4.855724,23.949111,86.673892,0.030000,
-6.066089,24.102125,85.552340,-10.422090,33.367569,115.752182,-6.064551,24.084082,85.552968,-4.856091,23.949228,86.673555,0.030000,
-6.066089,24.102125,85.552340,-10.422501,33.366959,115.755518,-6.067472,24.118356,85.551775,-4.856458,23.949346,86.673219,0.030000,
-6.066089,24.102125,85.552340,-10.422912,33.366349,115.758853,-6.064551,24.084082,85.552968,-4.856824,23.949463,86.672882,0.030000,
-6.066089,24.102125,85.552340,-10.423323,33.365739,115.762188,-6.067472,24.118356,85.551775,-4.857191,23.949580,86.672545,0.030000,
-6.066089,24.102125,85.552340,-10.423735,33.365130,115.765522,-6.064551,24.084082,85.552968,-4.857558,23.949697,86.672209,0.030000,
-6.066089,24.102125,85.552340,-10.424146,33.364520,115.768856,-6.067472,24.118356,85.551775,-4.857924,23.949814,86.671872,0.030000,
-6.066089,24.102125,85.552340,-10.424557,33.363911,115.772189,-6.064551,24.084082,85.552968,-4.858290,23.949930,86.671536,0.030000,
-6.066089,24.102125,85.552340,-10.424968,33.363301,115.775521,-6.067472,24.118356,85.551775,-4.858657,23.950047,86.671200,0.030000,
-6.066089,24.102125,85.552340,-10.425379,33.362692,115.778853,-6.064551,24.084082,85.552968,-4.859023,23.950164,86.670864,0.030000,
-6.066089,24.102125,85.552340,-10.425790,33.362083,115.782184,-6.067472,24.118356,85.551775,-4.859389,23.950280,86.670528,0.030000,
-6.066089,24.102125,85.552340,-10.426200,33.361474,115.785514,-6.064551,24.084082,85.552968,-4.859755,23.950397,86.670192,0.030000,
-6.066089,24.102125,85.552340,-10.426611,33.360865,115.788844,-6.067472,24.118356,85.551775,-4.860121,23.950513,86.669856,0.030000,
-6.066089,24.102125,85.552340,-10.427022,33.360256,115.792173,-6.064551,24.084082,85.552968,-4.860486,23.950629,86.669521,0.030000,
-6.066089,24.102125,85.552340,-10.427433,33.359648,115.795501,-6.067472,24.118356,85.551775,-4.860852,23.950746,86.669185,0.030000,
-6.066089,24.102125,85.552340,-10.427844,33.359039,115.798829,-6.064551,24.084082,85.552968,-4.861217,23.950862,86.668850,0.030000,
-6.066089,24.102125,85.552340,-10.428255,33.358430,115.802157,-6.067472,24.118356,85.551775,-4.861583,23.950978,86.668514,0.030000,
-6.066089,24.102125,85.552340,-10.428665,33.357822,115.805483,-6.064551,24.084082,85.552968,-4.861948,23.951094,86.668179,0.030000,
-6.066089,24.102125,85.552340,-10.429076,33.357214,115.808809,-6.067472,24.118356,85.551775,-4.862313,23.951210,86.667844,0.030000,
-6.066089,24.102125,85.552340,-10.429487,33.356606,115.812135,-6.064551,24.084082,85.552968,-4.862678,23.951326,86.667509,0.030000,
-6.066089,24.102125,85.552340,-10.429898,33.355997,115.815459,-6.067472,24.118356,85.551775,-4.863043,23.951441,86.667174,0.030000,
-6.066089,24.102125,85.552340,-10.430308,33.355390,115.818784,-6.064551,24.084082,85.552968,-4.863408,23.951557,86.666839,0.030000,
-6.066089,24.102125,85.552340,-10.430719,33.354782,115.822107,-6.067472,24.118356,85.551775,-4.863772,23.951673,86.666504,0.030000,
-6.066089,24.102125,85.552340,-10.431130,33.354174,115.825430,-6.064551,24.084082,85.552968,-4.864137,23.951788,86.666169,0.030000,
-6.066089,24.102125,85.552340,-10.431540,33.353566,115.828752,-6.067472,24.118356,85.551775,-4.864501,23.951904,86.665835,0.030000,
-6.066089,24.102125,85.552340,-10.431951,33.352959,115.832074,-6.064551,24.084082,85.552968,-4.864866,23.952019,86.665500,0.030000,
-6.066089,24.102125,85.552340,-10.432361,33.352351,115.835395,-6.067472,24.118356,85.551775,-4.865230,23.952134,86.665166,0.030000,
-6.066089,24.102125,85.552340,-10.432772,33.351744,115.838715,-6.064551,24.084082,85.552968,-4.865594,23.952250,86.664832,0.030000,
-6.066089,24.102125,85.552340,-10.433182,33.351137,115.842035,-6.067472,24.118356,85.551775,-4.865958,23.952365,86.664497,0.030000,
-6.066089,24.102125,85.552340,-10.433593,33.350529,115.845354,-6.064551,24.084082,85.552968,-4.866322,23.952480,86.664163,0.030000,
-6.066089,24.102125,85.552340,-10.434003,33.349922,115.848673,-6.067472,24.118356,85.551775,-4.866686,23.952595,86.663829,0.030000,
-6.066089,24.102125,85.552340,-10.434414,33.349315,115.851991,-6.064551,24.084082,85.552968,-4.867049,23.952710,86.663495,0.030000,
-6.066089,24.102125,85.552340,-10.434824,33.348709,115.855308,-6.067472,24.118356,85.551775,-4.867413,23.952825,86.663162,0.030000,
-6.066089,24.102125,85.552340,-10.435234,33.348102,115.858625,-6.064551,24.084082,85.552968,-4.867776,23.952940,86.662828,0.030000,
-6.066089,24.102125,85.552340,-10.435645,33.347495,115.861941,-6.067472,24.118356,85.551775,-4.868140,23.953054,86.662494,0.030000,
-6.066089,24.102125,85.552340,-10.436055,33.346889,115.865256,-6.064551,24.084082,85.552968,-4.868503,23.953169,86.662161,0.030000,
-6.066089,24.102125,85.552340,-10.436465,33.346282,115.868571,-6.067472,24.118356,85.551775,-4.868866,23.953283,86.661828,0.030000,
-6.066089,24.102125,85.552340,-10.436876,33.345676,115.871885,-6.064551,24.084082,85.552968,-4.869229,23.953398,86.661494,0.030000,
-6.066089,24.102125,85.552340,-10.437286,33.345070,115.875198,-6.067472,24.118356,85.551775,-4.869592,23.953512,86.661161,0.030000,
-6.066089,24.102125,85.552340,-10.437696,33.344463,115.878511,-6.064551,24.084082,85.552968,-4.869955,23.953627,86.660828,0.030000,
-6.066089,24.102125,85.552340,-10.438106,33.343857,115.881824,-6.067472,24.118356,85.551775,-4.870317,23.953741,86.660495,0.030000,
-6.066089,24.102125,85.552340,-10.438517,33.343251,115.885135,-6.064551,24.084082,85.552968,-4.870680,23.953855,86.660162,0.030000,
-6.066089,24.102125,85.552340,-10.438927,33.342646,115.888446,-6.067472,24.118356,85.551775,-4.871042,23.953969,86.659829,0.030000,
-6.066089,24.102125,85.552340,-10.439337,33.342040,115.891757,-6.064551,24.084082,85.552968,-4.871405,23.954083,86.659497,0.030000,
-6.066089,24.102125,85.552340,-10.439747,33.341434,115.895066,-6.067472,24.118356,85.551775,-4.871767,23.954197,86.659164,0.030000,
-6.066089,24.102125,85.552340,-10.440157,33.340829,115.898376,-6.064551,24.084082,85.552968,-4.872129,23.954311,86.658832,0.030000,
-6.066089,24.102125,85.552340,-10.440567,33.340223,115.901684,-6.067472,24.118356,85.551775,-4.872491,23.954425,86.658499,0.030000,
-6.066089,24.102125,85.552340,-10.440977,33.339618,115.904992,-6.064551,24.084082,85.552968,-4.872853,23.954538,86.658167,0.030000,
-6.066089,24.102125,85.552340,-10.441387,33.339013,115.908299,-6.067472,24.118356,85.551775,-4.873215,23.954652,86.657835,0.030000,
-6.066089,24.102125,85.552340,-10.441797,33.338408,115.911606,-6.064551,24.084082,85.552968,-4.873576,23.954766,86.657503,0.030000,
-6.066089,24.102125,85.552340,-10.442207,33.337803,115.914912,-6.067472,24.118356,85.551775,-4.873938,23.954879,86.657171,0.030000,
-6.066089,24.102125,85.552340,-10.442617,33.337198,115.918218,-6.064551,24.084082,85.552968,-4.874299,23.954993,86.656839,0.030000,
-6.066089,24.102125,85.552340,-10.443027,33.336593,115.921522,-6.067472,24.118356,85.551775,-4.874661,23.955106,86.656507,0.030000,
-6.066089,24.102125,85.552340,-10.443437,33.335988,115.924827,-6.064551,24.084082,85.552968,-4.875022,23.955219,86.656175,0.030000,
-6.066089,24.102125,85.552340,-10.443847,33.335384,115.928130,-6.067472,24.118356,85.551775,-4.875383,23.955332,86.655844,0.030000,
-6.066089,24.102125,85.552340,-10.444256,33.334779,115.931433,-6.064551,24.084082,85.552968,-4.875744,23.955445,86.655512,0.030000,
-6.066089,24.102125,85.552340,-10.444666,33.334175,115.934735,-6.067472,24.118356,85.551775,-4.876105,23.955558,86.655181,0.030000,
-6.066089,24.102125,85.552340,-10.445076,33.333571,115.938037,-6.064551,24.084082,85.552968,-4.876466,23.955671,86.654850,0.030000,
-6.066089,24.102125,85.552340,-10.445486,33.332966,115.941338,-6.067472,24.118356,85.551775,-4.876827,23.955784,86.654518,0.030000,
-6.066089,24.102125,85.552340,-10.445896,33.332362,115.944639,-6.064551,24.084082,85.552968,-4.877187,23.955897,86.654187,0.030000,
-6.066089,24.102125,85.552340,-10.446305,33.331758,115.947939,-6.067472,24.118356,85.551775,-4.877548,23.956010,86.653856,0.030000,
-6.066089,24.102125,85.552340,-10.446715,33.331155,115.951238,-6.064551,24.084082,85.552968,-4.877908,23.956122,86.653525,0.030000,
-6.066089,24.102125,85.552340,-10.447125,33.330551,115.954536,-6.067472,24.118356,85.551775,-4.878268,23.956235,86.653195,0.030000,
-6.066089,24.102125,85.552340,-10.447534,33.329947,115.957834,-6.064551,24.084082,85.552968,-4.878628,23.956348,86.652864,0.030000,
-6.066089,24.102125,85.552340,-10.447944,33.329343,115.961132,-6.067472,24.118356,85.551775,-4.878988,23.956460,86.652533,0.030000,
-6.066089,24.102125,85.552340,-10.448353,33.328740,115.964428,-6.064551,24.084082,85.552968,-4.879348,23.956572,86.652203,0.030000,
-6.066089,24.102125,85.552340,-10.448763,33.328137,115.967725,-6.067472,24.118356,85.551775,-4.879708,23.956685,86.651872,0.030000,
-6.066089,24.102125,85.552340,-10.449172,33.327533,115.971020,-6.064551,24.084082,85.552968,-4.880068,23.956797,86.651542,0.030000,
-6.066089,24.102125,85.552340,-10.449582,33.326930,115.974315,-6.067472,24.118356,85.551775,-4.880427,23.956909,86.651212,0.030000,
-6.066089,24.102125,85.552340,-10.449991,33.326327,115.977609,-6.064551,24.084082,85.552968,-4.880787,23.957021,86.650882,0.030000,
-6.066089,24.102125,85.552340,-10.450401,33.325724,115.980903,-6.067472,24.118356,85.551775,-4.881146,23.957133,86.650552,0.030000,
-6.066089,24.102125,85.552340,-10.450810,33.325121,115.984196,-6.064551,24.084082,85.552968,-4.881506,23.957245,86.650222,0.030000,
-6.066089,24.102125,85.552340,-10.451220,33.324519,115.987488,-6.067472,24.118356,85.551775,-4.881865,23.957357,86.649892,0.030000,
-6.066089,24.102125,85.552340,-10.451629,33.323916,115.990780,-6.064551,24.084082,85.552968,-4.882224,23.957468,86.649562,0.030000,
-6.066089,24.102125,85.552340,-10.452038,33.323313,115.994071,-6.067472,24.118356,85.551775,-4.882583,23.957580,86.649233,0.030000,
-6.066089,24.102125,85.552340,-10.452448,33.322711,115.997362,-6.064551,24.084082,85.552968,-4.882942,23.957692,86.648903,0.030000,
-6.066089,24.102125,85.552340,-10.452857,33.322109,116.000652,-6.067472,24.118356,85.551775,-4.883300,23.957803,86.648574,0.030000,
-6.066089,24.102125,85.552340,-10.453266,33.321506,116.003941,-6.064551,24.084082,85.552968,-4.883659,23.957915,86.648245,0.030000,
-6.066089,24.102125,85.552340,-10.453675,33.320904,116.007230,-6.067472,24.118356,85.551775,-4.884017,23.958026,86.647915,0.030000,
-6.066089,24.102125,85.552340,-10.454085,33.320302,116.010518,-6.064551,24.084082,85.552968,-4.884376,23.958137,86.647586,0.030000,
-6.066089,24.102125,85.552340,-10.454494,33.319700,116.013805,-6.067472,24.118356,85.551775,-4.884734,23.958249,86.647257,0.030000,
-6.066089,24.102125,85.552340,-10.454903,33.319098,116.017092,-6.064551,24.084082,85.552968,-4.885092,23.958360,86.646928,0.030000,
-6.066089,24.102125,85.552340,-10.455312,33.318497,116.020378,-6.067472,24.118356,85.551775,-4.885450,23.958471,86.646599,0.030000,
-6.066089,24.102125,85.552340,-10.455721,33.317895,116.023664,-6.064551,24.084082,85.552968,-4.885808,23.958582,86.646271,0.030000,
-6.066089,24.102125,85.552340,-10.456130,33.317294,116.026949,-6.067472,24.118356,85.551775,-4.886166,23.958693,86.645942,0.030000,
-6.066089,24.102125,85.552340,-10.456539,33.316692,116.030233,-6.064551,24.084082,85.552968,-4.886524,23.958804,86.645614,0.030000,
-6.066089,24.102125,85.552340,-10.456948,33.316091,116.033517,-6.067472,24.118356,85.551775,-4.886881,23.958915,86.645285,0.030000,
-6.066089,24.102125,85.552340,-10.457357,33.315490,116.036800,-6.064551,24.084082,85.552968,-4.887239,23.959025,86.644957,0.030000,
-6.066089,24.102125,85.552340,-10.457766,33.314889,116.040082,-6.067472,24.118356,85.551775,-4.887596,23.959136,86.644629,0.030000,
-6.066089,24.102125,85.552340,-10.458175,33.314288,116.043364,-6.064551,24.084082,85.552968,-4.887954,23.959247,86.644300,0.030000,
-6.066089,24.102125,85.552340,-10.458584,33.313687,116.046645,-6.067472,24.118356,85.551775,-4.888311,23.959357,86.643972,0.030000,
-6.066089,24.102125,85.552340,-10.458993,33.313086,116.049926,-6.064551,24.084082,85.552968,-4.888668,23.959467,86.643644,0.030000,
-6.066089,24.102125,85.552340,-10.459402,33.312485,116.053206,-6.067472,24.118356,85.551775,-4.889025,23.959578,86.643317,0.030000,
-6.066089,24.102125,85.552340,-10.459811,33.311884,116.056485,-6.064551,24.084082,85.552968,-4.889382,23.959688,86.642989,0.030000,
-6.066089,24.102125,85.552340,-10.460220,33.311284,116.059764,-6.067472,24.118356,85.551775,-4.889739,23.959798,86.642661,0.030000,
-6.066089,24.102125,85.552340,-10.460629,33.310684,116.063042,-6.064551,24.084082,85.552968,-4.890095,23.959908,86.642334,0.030000,
-6.066089,24.102125,85.552340,-10.461037,33.310083,116.066320,-6.067472,24.118356,85.551775,-4.890452,23.960018,86.642006,0.030000,
-6.066089,24.102125,85.552340,-10.461446,33.309483,116.069597,-6.064551,24.084082,85.552968,-4.890808,23.960128,86.641679,0.030000,
-6.066089,24.102125,85.552340,-10.461855,33.308883,116.072873,-6.067472,24.118356,85.551775,-4.891165,23.960238,86.641352,0.030000,
-6.066089,24.102125,85.552340,-10.462263,33.308283,116.076149,-6.064551,24.084082,85.552968,-4.891521,23.960348,86.641024,0.030000,
-6.066089,24.102125,85.552340,-10.462672,33.307683,116.079424,-6.067472,24.118356,85.551775,-4.891877,23.960458,86.640697,0.030000,
-6.066089,24.102125,85.552340,-10.463081,33.307083,116.082699,-6.064551,24.084082,85.552968,-4.892233,23.960568,86.640370,0.030000,
-6.066089,24.102125,85.552340,-10.463489,33.306484,116.085972,-6.067472,24.118356,85.551775,-4.892589,23.960677,86.640044,0.030000,
-6.066089,24.102125,85.552340,-10.463898,33.305884,116.089246,-6.064551,24.084082,85.552968,-4.892945,23.960787,86.639717,0.030000,
-6.066089,24.102125,85.552340,-10.464307,33.305285,116.092518,-6.067472,24.118356,85.551775,-4.893300,23.960896,86.639390,0.030000,
-6.066089,24.102125,85.552340,-10.464715,33.304685,116.095790,-6.064551,24.084082,85.552968,-4.893656,23.961006,86.639064,0.030000,
-6.066089,24.102125,85.552340,-10.465124,33.304086,116.099062,-6.067472,24.118356,85.551775,-4.894011,23.961115,86.638737,0.030000,
-6.066089,24.102125,85.552340,-10.465532,33.303487,116.102332,-6.064551,24.084082,85.552968,-4.894367,23.961224,86.638411,0.030000,
-6.066089,24.102125,85.552340,-10.465941,33.302888,116.105603,-6.067472,24.118356,85.551775,-4.894722,23.961333,86.638084,0.030000,
-6.066089,24.102125,85.552340,-10.466349,33.302289,116.108872,-6.064551,24.084082,85.552968,-4.895077,23.961442,86.637758,0.030000,
-6.066089,24.102125,85.552340,-10.466757,33.301690,116.112141,-6.067472,24.118356,85.551775,-4.895432,23.961552,86.637432,0.030000,
-6.066089,24.102125,85.552340,-10.467166,33.301091,116.115409,-6.064551,24.084082,85.552968,-4.895787,23.961660,86.637106,0.030000,
-6.066089,24.102125,85.552340,-10.467574,33.300492,116.118677,-6.067472,24.118356,85.551775,-4.896142,23.961769,86.636780,0.030000,
-6.066089,24.102125,85.552340,-10.467982,33.299894,116.121944,-6.064551,24.084082,85.552968,-4.896496,23.961878,86.636454,0.030000,
-6.066089,24.102125,85.552340,-10.468391,33.299295,116.125210,-6.067472,24.118356,85.551775,-4.896851,23.961987,86.636129,0.030000,
-6.066089,24.102125,85.552340,-10.468799,33.298697,116.128476,-6.064551,24.084082,85.552968,-4.897205,23.962096,86.635803,0.030000,
-6.066089,24.102125,85.552340,-10.469207,33.298099,116.131742,-6.067472,24.118356,85.551775,-4.897560,23.962204,86.635478,0.030000,
-6.066089,24.102125,85.552340,-10.469615,33.297501,116.135006,-6.064551,24.084082,85.552968,-4.897914,23.962313,86.635152,0.030000,
-6.066089,24.102125,85.552340,-10.470024,33.296903,116.138270,-6.067472,24.118356,85.551775,-4.898268,23.962421,86.634827,0.030000,
-6.066089,24.102125,85.552340,-10.470432,33.296305,116.141534,-6.064551,24.084082,85.552968,-4.898622,23.962530,86.634502,0.030000,
-6.066089,24.102125,85.552340,-10.470840,33.295707,116.144796,-6.067472,24.118356,85.551775,-4.898976,23.962638,86.634177,0.030000,
-6.066089,24.102125,85.552340,-10.471248,33.295109,116.148058,-6.064551,24.084082,85.552968,-4.899330,23.962746,86.633852,0.030000,
-6.066089,24.102125,85.552340,-10.471656,33.294511,116.151320,-6.067472,24.118356,85.551775,-4.899684,23.962854,86.633527,0.030000,
-6.066089,24.102125,85.552340,-10.472064,33.293914,116.154581,-6.064551,24.084082,85.552968,-4.900037,23.962962,86.633202,0.030000,
-6.066089,24.102125,85.552340,-10.472472,33.293316,116.157841,-6.067472,24.118356,85.551775,-4.900391,23.963070,86.632877,0.030000,
-6.066089,24.102125,85.552340,-10.472880,33.292719,116.161101,-6.064551,24.084082,85.552968,-4.900744,23.963178,86.632553,0.030000,
-6.066089,24.102125,85.552340,-10.473288,33.292122,116.164360,-6.067472,24.118356,85.551775,-4.901098,23.963286,86.632228,0.030000,
-6.066089,24.102125,85.552340,-10.473696,33.291525,116.167619,-6.064551,24.084082,85.552968,-4.901451,23.963394,86.631904,0.030000,
-6.066089,24.102125,85.552340,-10.474104,33.290928,116.170876,-6.067472,24.118356,85.551775,-4.901804,23.963502,86.631579,0.030000,
-6.066089,24.102125,85.552340,-10.474512,33.290331,116.174134,-6.064551,24.084082,85.552968,-4.902157,23.963609,86.631255,0.030000,
-6.066089,24.102125,85.552340,-10.474920,33.289734,116.177390,-6.067472,24.118356,85.551775,-4.902510,23.963717,86.630931,0.030000,
-6.066089,24.102125,85.552340,-10.475328,33.289137,116.180646,-6.064551,24.084082,85.552968,-4.902862,23.963824,86.630607,0.030000,
-6.066089,24.102125,85.552340,-10.475736,33.288540,116.183902,-6.067472,24.118356,85.551775,-4.903215,23.963932,86.630283,0.030000,
-6.066089,24.102125,85.552340,-10.476143,33.287944,116.187156,-6.064551,24.084082,85.552968,-4.903568,23.964039,86.629959,0.030000,
-6.066089,24.102125,85.552340,-10.476551,33.287347,116.190411,-6.067472,24.118356,85.551775,-4.903920,23.964147,86.629635,0.030000,
-6.066089,24.102125,85.552340,-10.476959,33.286751,116.193664,-6.064551,24.084082,85.552968,-4.904272,23.964254,86.629312,0.030000,
-6.066089,24.102125,85.552340,-10.477367,33.286155,116.196917,-6.067472,24.118356,85.551775,-4.904625,23.964361,86.628988,0.030000,
-6.066089,24.102125,85.552340,-10.477774,33.285559,116.200169,-6.064551,24.084082,85.552968,-4.904977,23.964468,86.628665,0.030000,
-6.066089,24.102125,85.552340,-10.478182,33.284963,116.203421,-6.067472,24.118356,85.551775,-4.905329,23.964575,86.628341,0.030000,
-6.066089,24.102125,85.552340,-10.478590,33.284367,116.206672,-6.064551,24.084082,85.552968,-4.905681,23.964682,86.628018,0.030000,
-6.066089,24.102125,85.552340,-10.478997,33.283771,116.209923,-6.067472,24.118356,85.551775,-4.906032,23.964789,86.627695,0.030000,
-6.066089,24.102125,85.552340,-10.479405,33.283175,116.213173,-6.064551,24.084082,85.552968,-4.906384,23.964896,86.627372,0.030000,
-6.066089,24.102125,85.552340,-10.479812,33.282580,116.216422,-6.067472,24.118356,85.551775,-4.906736,23.965002,86.627049,0.030000,
-6.066089,24.102125,85.552340,-10.480220,33.281984,116.219671,-6.064551,24.084082,85.552968,-4.907087,23.965109,86.626726,0.030000,
-6.066089,24.102125,85.552340,-10.480627,33.281389,116.222919,-6.067472,24.118356,85.551775,-4.907439,23.965216,86.626403,0.030000,
-6.066089,24.102125,85.552340,-10.481035,33.280793,116.226166,-6.064551,24.084082,85.552968,-4.907790,23.965322,86.626080,0.030000,
-6.066089,24.102125,85.552340,-10.481442,33.280198,116.229413,-6.067472,24.118356,85.551775,-4.908141,23.965428,86.625758,0.030000,
-6.066089,24.102125,85.552340,-10.481850,33.279603,116.232659,-6.064551,24.084082,85.552968,-4.908492,23.965535,86.625435,0.030000,
-6.066089,24.102125,85.552340,-10.482257,33.279008,116.235905,-6.067472,24.118356,85.551775,-4.908843,23.965641,86.625113,0.030000,
-6.066089,24.102125,85.552340,-10.482664,33.278413,116.239150,-6.064551,24.084082,85.552968,-4.909194,23.965747,86.624791,0.030000,
-6.066089,24.102125,85.552340,-10.483072,33.277818,116.242394,-6.067472,24.118356,85.551775,-4.909544,23.965854,86.624468,0.030000,
-6.066089,24.102125,85.552340,-10.483479,33.277224,116.245638,-6.064551,24.084082,85.552968,-4.909895,23.965960,86.624146,0.030000,
-6.066089,24.102125,85.552340,-10.483886,33.276629,116.248881,-6.067472,24.118356,85.551775,-4.910246,23.966066,86.623824,0.030000,
-6.066089,24.102125,85.552340,-10.484294,33.276035,116.252124,-6.064551,24.084082,85.552968,-4.910596,23.966172,86.623502,0.030000,
-6.066089,24.102125,85.552340,-10.484701,33.275440,116.255365,-6.067472,24.118356,85.551775,-4.910946,23.966277,86.623181,0.030000,
-6.066089,24.102125,85.552340,-10.485108,33.274846,116.258607,-6.064551,24.084082,85.552968,-4.911296,23.966383,86.622859,0.030000,
-6.066089,24.102125,85.552340,-10.485515,33.274252,116.261847,-6.067472,24.118356,85.551775,-4.911647,23.966489,86.622537,0.030000,
-6.066089,24.102125,85.552340,-10.485922,33.273658,116.265088,-6.064551,24.084082,85.552968,-4.911996,23.966595,86.622216,0.030000,
-6.066089,24.102125,85.552340,-10.486330,33.273064,116.268327,-6.067472,24.118356,85.551775,-4.912346,23.966700,86.621894,0.030000,
-6.066089,24.102125,85.552340,-10.486737,33.272470,116.271566,-6.064551,24.084082,85.552968,-4.912696,23.966806,86.621573,0.030000,
-6.066089,24.102125,85.552340,-10.487144,33.271876,116.274804,-6.067472,24.118356,85.551775,-4.913046,23.966911,86.621252,0.030000,
-6.066089,24.102125,85.552340,-10.487551,33.271282,116.278042,-6.064551,24.084082,85.552968,-4.913395,23.967017,86.620931,0.030000,
-6.066089,24.102125,85.552340,-10.487958,33.270689,116.281279,-6.067472,24.118356,85.551775,-4.913745,23.967122,86.620609,0.030000,
-6.066089,24.102125,85.552340,-10.488365,33.270095,116.284515,-6.064551,24.084082,85.552968,-4.914094,23.967227,86.620289,0.030000,
-6.066089,24.102125,85.552340,-10.488772,33.269502,116.287751,-6.067472,24.118356,85.551775,-4.914443,23.967332,86.619968,0.030000,
-6.066089,24.102125,85.552340,-10.489179,33.268908,116.290986,-6.064551,24.084082,85.552968,-4.914792,23.967437,86.619647,0.030000,
-6.066089,24.102125,85.552340,-10.489586,33.268315,116.294221,-6.067472,24.118356,85.551775,-4.915141,23.967542,86.619326,0.030000,
-6.066089,24.102125,85.552340,-10.489992,33.267722,116.297455,-6.064551,24.084082,85.552968,-4.915490,23.967647,86.619006,0.030000,
-6.066089,24.102125,85.552340,-10.490399,33.267129,116.300688,-6.067472,24.118356,85.551775,-4.915839,23.967752,86.618685,0.030000,
-6.066089,24.102125,85.552340,-10.490806,33.266536,116.303921,-6.064551,24.084082,85.552968,-4.916188,23.967857,86.618365,0.030000,
-6.066089,24.102125,85.552340,-10.491213,33.265944,116.307153,-6.067472,24.118356,85.551775,-4.916536,23.967962,86.618045,0.030000,
-6.066089,24.102125,85.552340,-10.491620,33.265351,116.310385,-6.064551,24.084082,85.552968,-4.916885,23.968066,86.617724,0.030000,
-6.066089,24.102125,85.552340,-10.492026,33.264758,116.313616,-6.067472,24.118356,85.551775,-4.917233,23.968171,86.617404,0.030000,
-6.066089,24.102125,85.552340,-10.492433,33.264166,116.316846,-6.064551,24.084082,85.552968,-4.917582,23.968276,86.617084,0.030000,
-6.066089,24.102125,85.552340,-10.492840,33.263573,116.320076,-6.067472,24.118356,85.551775,-4.917930,23.968380,86.616764,0.030000,
-6.066089,24.102125,85.552340,-10.493246,33.262981,116.323305,-6.064551,24.084082,85.552968,-4.918278,23.968484,86.616445,0.030000,
-6.066089,24.102125,85.552340,-10.493653,33.262389,116.326533,-6.067472,24.118356,85.551775,-4.918626,23.968589,86.616125,0.030000,
-6.066089,24.102125,85.552340,-10.494060,33.261797,116.329761,-6.064551,24.084082,85.552968,-4.918974,23.968693,86.615805,0.030000,
-6.066089,24.102125,85.552340,-10.494466,33.261205,116.332989,-6.067472,24.118356,85.551775,-4.919321,23.968797,86.615486,0.030000,
-6.066089,24.102125,85.552340,-10.494873,33.260613,116.336215,-6.064551,24.084082,85.552968,-4.919669,23.968901,86.615166,0.030000,
-6.066089,24.102125,85.552340,-10.495279,33.260021,116.339441,-6.067472,24.118356,85.551775,-4.920016,23.969005,86.614847,0.030000,
