-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-10.495686,33.259430,116.342667,-6.064551,24.084082,85.552968,-4.920364,23.969109,86.614528,0.030000,
-6.066089,24.102125,85.552340,-10.496092,33.258838,116.345892,-6.067472,24.118356,85.551775,-4.920711,23.969213,86.614209,0.030000,
-6.066089,24.102125,85.552340,-10.496499,33.258247,116.349116,-6.064551,24.084082,85.552968,-4.921058,23.969317,86.613890,0.030000,
-6.066089,24.102125,85.552340,-10.496905,33.257655,116.352340,-6.067472,24.118356,85.551775,-4.921406,23.969421,86.613571,0.030000,
-6.066089,24.102125,85.552340,-10.497311,33.257064,116.355563,-6.064551,24.084082,85.552968,-4.921753,23.969524,86.613252,0.030000,
-6.066089,24.102125,85.552340,-10.497718,33.256473,116.358785,-6.067472,24.118356,85.551775,-4.922099,23.969628,86.612933,0.030000,
-6.066089,24.102125,85.552340,-10.498124,33.255882,116.362007,-6.064551,24.084082,85.552968,-4.922446,23.969732,86.612614,0.030000,
-6.066089,24.102125,85.552340,-10.498530,33.255291,116.365228,-6.067472,24.118356,85.551775,-4.922793,23.969835,86.612296,0.030000,
-6.066089,24.102125,85.552340,-10.498937,33.254700,116.368449,-6.064551,24.084082,85.552968,-4.923139,23.969939,86.611977,0.030000,
-6.066089,24.102125,85.552340,-10.499343,33.254109,116.371669,-6.067472,24.118356,85.551775,-4.923486,23.970042,86.611659,0.030000,
-6.066089,24.102125,85.552340,-10.499749,33.253518,116.374888,-6.064551,24.084082,85.552968,-4.923832,23.970145,86.611341,0.030000,
-6.066089,24.102125,85.552340,-10.500155,33.252928,116.378107,-6.067472,24.118356,85.551775,-4.924179,23.970248,86.611023,0.030000,
-6.066089,24.102125,85.552340,-10.500561,33.252337,116.381325,-6.064551,24.084082,85.552968,-4.924525,23.970352,86.610704,0.030000,
-6.066089,24.102125,85.552340,-10.500968,33.251747,116.384543,-6.067472,24.118356,85.551775,-4.924871,23.970455,86.610386,0.030000,
-6.066089,24.102125,85.552340,-10.501374,33.251157,116.387760,-6.064551,24.084082,85.552968,-4.925217,23.970558,86.610069,0.030000,
-6.066089,24.102125,85.552340,-10.501780,33.250567,116.390976,-6.067472,24.118356,85.551775,-4.925563,23.970661,86.609751,0.030000,
-6.066089,24.102125,85.552340,-10.502186,33.249977,116.394192,-6.064551,24.084082,85.552968,-4.925908,23.970763,86.609433,0.030000,
-6.066089,24.102125,85.552340,-10.502592,33.249387,116.397407,-6.067472,24.118356,85.551775,-4.926254,23.970866,86.609115,0.030000,
-6.066089,24.102125,85.552340,-10.502998,33.248797,116.400621,-6.064551,24.084082,85.552968,-4.926599,23.970969,86.608798,0.030000,
-6.066089,24.102125,85.552340,-10.503404,33.248207,116.403835,-6.067472,24.118356,85.551775,-4.926945,23.971072,86.608480,0.030000,
-6.066089,24.102125,85.552340,-10.503810,33.247617,116.407049,-6.064551,24.084082,85.552968,-4.927290,23.971174,86.608163,0.030000,
-6.066089,24.102125,85.552340,-10.504216,33.247028,116.410261,-6.067472,24.118356,85.551775,-4.927635,23.971277,86.607846,0.030000,
-6.066089,24.102125,85.552340,-10.504621,33.246438,116.413473,-6.064551,24.084082,85.552968,-4.927980,23.971379,86.607529,0.030000,
-6.066089,24.102125,85.552340,-10.505027,33.245849,116.416685,-6.067472,24.118356,85.551775,-4.928325,23.971482,86.607212,0.030000,
-6.066089,24.102125,85.552340,-10.505433,33.245260,116.419896,-6.064551,24.084082,85.552968,-4.928670,23.971584,86.606895,0.030000,
-6.066089,24.102125,85.552340,-10.505839,33.244671,116.423106,-6.067472,24.118356,85.551775,-4.929015,23.971686,86.606578,0.030000,
-6.066089,24.102125,85.552340,-10.506245,33.244082,116.426316,-6.064551,24.084082,85.552968,-4.929360,23.971788,86.606261,0.030000,
-6.066089,24.102125,85.552340,-10.506650,33.243493,116.429525,-6.067472,24.118356,85.551775,-4.929704,23.971890,86.605945,0.030000,
-6.066089,24.102125,85.552340,-10.507056,33.242904,116.432733,-6.064551,24.084082,85.552968,-4.930049,23.971992,86.605628,0.030000,
-6.066089,24.102125,85.552340,-10.507462,33.242315,116.435941,-6.067472,24.118356,85.551775,-4.930393,23.972094,86.605311,0.030000,
-6.066089,24.102125,85.552340,-10.507868,33.241726,116.439149,-6.064551,24.084082,85.552968,-4.930737,23.972196,86.604995,0.030000,
-6.066089,24.102125,85.552340,-10.508273,33.241138,116.442355,-6.067472,24.118356,85.551775,-4.931082,23.972298,86.604679,0.030000,
-6.066089,24.102125,85.552340,-10.508679,33.240550,116.445561,-6.064551,24.084082,85.552968,-4.931426,23.972400,86.604363,0.030000,
-6.066089,24.102125,85.552340,-10.509084,33.239961,116.448767,-6.067472,24.118356,85.551775,-4.931770,23.972502,86.604047,0.030000,
-6.066089,24.102125,85.552340,-10.509490,33.239373,116.451972,-6.064551,24.084082,85.552968,-4.932113,23.972603,86.603731,0.030000,
-6.066089,24.102125,85.552340,-10.509895,33.238785,116.455176,-6.067472,24.118356,85.551775,-4.932457,23.972705,86.603415,0.030000,
-6.066089,24.102125,85.552340,-10.510301,33.238197,116.458379,-6.064551,24.084082,85.552968,-4.932801,23.972806,86.603099,0.030000,
-6.066089,24.102125,85.552340,-10.510706,33.237609,116.461582,-6.067472,24.118356,85.551775,-4.933144,23.972908,86.602783,0.030000,
-6.066089,24.102125,85.552340,-10.511112,33.237021,116.464785,-6.064551,24.084082,85.552968,-4.933488,23.973009,86.602468,0.030000,
-6.066089,24.102125,85.552340,-10.511517,33.236433,116.467987,-6.067472,24.118356,85.551775,-4.933831,23.973110,86.602152,0.030000,
-6.066089,24.102125,85.552340,-10.511923,33.235846,116.471188,-6.064551,24.084082,85.552968,-4.934174,23.973212,86.601837,0.030000,
-6.066089,24.102125,85.552340,-10.512328,33.235258,116.474389,-6.067472,24.118356,85.551775,-4.934517,23.973313,86.601521,0.030000,
-6.066089,24.102125,85.552340,-10.512733,33.234671,116.477589,-6.064551,24.084082,85.552968,-4.934860,23.973414,86.601206,0.030000,
-6.066089,24.102125,85.552340,-10.513138,33.234083,116.480788,-6.067472,24.118356,85.551775,-4.935203,23.973515,86.600891,0.030000,
-6.066089,24.102125,85.552340,-10.513544,33.233496,116.483987,-6.064551,24.084082,85.552968,-4.935546,23.973616,86.600576,0.030000,
-6.066089,24.102125,85.552340,-10.513949,33.232909,116.487185,-6.067472,24.118356,85.551775,-4.935889,23.973717,86.600261,0.030000,
-6.066089,24.102125,85.552340,-10.514354,33.232322,116.490383,-6.064551,24.084082,85.552968,-4.936231,23.973818,86.599946,0.030000,
-6.066089,24.102125,85.552340,-10.514759,33.231735,116.493580,-6.067472,24.118356,85.551775,-4.936574,23.973918,86.599631,0.030000,
-6.066089,24.102125,85.552340,-10.515164,33.231148,116.496776,-6.064551,24.084082,85.552968,-4.936916,23.974019,86.599316,0.030000,
-6.066089,24.102125,85.552340,-10.515570,33.230561,116.499972,-6.067472,24.118356,85.551775,-4.937259,23.974120,86.599002,0.030000,
-6.066089,24.102125,85.552340,-10.515975,33.229975,116.503167,-6.064551,24.084082,85.552968,-4.937601,23.974220,86.598687,0.030000,
-6.066089,24.102125,85.552340,-10.516380,33.229388,116.506362,-6.067472,24.118356,85.551775,-4.937943,23.974321,86.598373,0.030000,
-6.066089,24.102125,85.552340,-10.516785,33.228802,116.509556,-6.064551,24.084082,85.552968,-4.938285,23.974421,86.598059,0.030000,
-6.066089,24.102125,85.552340,-10.517190,33.228216,116.512749,-6.067472,24.118356,85.551775,-4.938627,23.974521,86.597745,0.030000,
-6.066089,24.102125,85.552340,-10.517595,33.227629,116.515942,-6.064551,24.084082,85.552968,-4.938968,23.974622,86.597430,0.030000,
-6.066089,24.102125,85.552340,-10.518000,33.227043,116.519134,-6.067472,24.118356,85.551775,-4.939310,23.974722,86.597116,0.030000,
-6.066089,24.102125,85.552340,-10.518405,33.226457,116.522325,-6.064551,24.084082,85.552968,-4.939652,23.974822,86.596802,0.030000,
-6.066089,24.102125,85.552340,-10.518809,33.225871,116.525516,-6.067472,24.118356,85.551775,-4.939993,23.974922,86.596489,0.030000,
-6.066089,24.102125,85.552340,-10.519214,33.225285,116.528707,-6.064551,24.084082,85.552968,-4.940334,23.975022,86.596175,0.030000,
-6.066089,24.102125,85.552340,-10.519619,33.224700,116.531896,-6.067472,24.118356,85.551775,-4.940676,23.975122,86.595861,0.030000,
-6.066089,24.102125,85.552340,-10.520024,33.224114,116.535086,-6.064551,24.084082,85.552968,-4.941017,23.975222,86.595548,0.030000,
-6.066089,24.102125,85.552340,-10.520429,33.223529,116.538274,-6.067472,24.118356,85.551775,-4.941358,23.975322,86.595234,0.030000,
-6.066089,24.102125,85.552340,-10.520833,33.222943,116.541462,-6.064551,24.084082,85.552968,-4.941699,23.975421,86.594921,0.030000,
-6.066089,24.102125,85.552340,-10.521238,33.222358,116.544649,-6.067472,24.118356,85.551775,-4.942039,23.975521,86.594608,0.030000,
-6.066089,24.102125,85.552340,-10.521643,33.221773,116.547836,-6.064551,24.084082,85.552968,-4.942380,23.975621,86.594294,0.030000,
-6.066089,24.102125,85.552340,-10.522048,33.221187,116.551022,-6.067472,24.118356,85.551775,-4.942721,23.975720,86.593981,0.030000,
-6.066089,24.102125,85.552340,-10.522452,33.220602,116.554208,-6.064551,24.084082,85.552968,-4.943061,23.975820,86.593668,0.030000,
-6.066089,24.102125,85.552340,-10.522857,33.220017,116.557393,-6.067472,24.118356,85.551775,-4.943402,23.975919,86.593355,0.030000,
-6.066089,24.102125,85.552340,-10.523261,33.219433,116.560577,-6.064551,24.084082,85.552968,-4.943742,23.976018,86.593043,0.030000,
-6.066089,24.102125,85.552340,-10.523666,33.218848,116.563761,-6.067472,24.118356,85.551775,-4.944082,23.976118,86.592730,0.030000,
-6.066089,24.102125,85.552340,-10.524070,33.218263,116.566944,-6.064551,24.084082,85.552968,-4.944422,23.976217,86.592417,0.030000,
-6.066089,24.102125,85.552340,-10.524475,33.217679,116.570127,-6.067472,24.118356,85.551775,-4.944762,23.976316,86.592105,0.030000,
-6.066089,24.102125,85.552340,-10.524879,33.217094,116.573309,-6.064551,24.084082,85.552968,-4.945102,23.976415,86.591792,0.030000,
-6.066089,24.102125,85.552340,-10.525284,33.216510,116.576490,-6.067472,24.118356,85.551775,-4.945442,23.976514,86.591480,0.030000,
-6.066089,24.102125,85.552340,-10.525688,33.215926,116.579671,-6.064551,24.084082,85.552968,-4.945782,23.976613,86.591168,0.030000,
-6.066089,24.102125,85.552340,-10.526093,33.215342,116.582851,-6.067472,24.118356,85.551775,-4.946121,23.976712,86.590856,0.030000,
-6.066089,24.102125,85.552340,-10.526497,33.214758,116.586030,-6.064551,24.084082,85.552968,-4.946461,23.976811,86.590544,0.030000,
-6.066089,24.102125,85.552340,-10.526901,33.214174,116.589209,-6.067472,24.118356,85.551775,-4.946800,23.976909,86.590232,0.030000,
-6.066089,24.102125,85.552340,-10.527306,33.213590,116.592388,-6.064551,24.084082,85.552968,-4.947139,23.977008,86.589920,0.030000,
-6.066089,24.102125,85.552340,-10.527710,33.213006,116.595565,-6.067472,24.118356,85.551775,-4.947478,23.977107,86.589608,0.030000,
-6.066089,24.102125,85.552340,-10.528114,33.212423,116.598742,-6.064551,24.084082,85.552968,-4.947817,23.977205,86.589296,0.030000,
-6.066089,24.102125,85.552340,-10.528518,33.211839,116.601919,-6.067472,24.118356,85.551775,-4.948156,23.977304,86.588985,0.030000,
-6.066089,24.102125,85.552340,-10.528922,33.211256,116.605095,-6.064551,24.084082,85.552968,-4.948495,23.977402,86.588673,0.030000,
-6.066089,24.102125,85.552340,-10.529327,33.210672,116.608270,-6.067472,24.118356,85.551775,-4.948834,23.977501,86.588362,0.030000,
-6.066089,24.102125,85.552340,-10.529731,33.210089,116.611445,-6.064551,24.084082,85.552968,-4.949173,23.977599,86.588051,0.030000,
-6.066089,24.102125,85.552340,-10.530135,33.209506,116.614619,-6.067472,24.118356,85.551775,-4.949511,23.977697,86.587739,0.030000,
-6.066089,24.102125,85.552340,-10.530539,33.208923,116.617793,-6.064551,24.084082,85.552968,-4.949850,23.977795,86.587428,0.030000,
-6.066089,24.102125,85.552340,-10.530943,33.208340,116.620966,-6.067472,24.118356,85.551775,-4.950188,23.977893,86.587117,0.030000,
-6.066089,24.102125,85.552340,-10.531347,33.207757,116.624138,-6.064551,24.084082,85.552968,-4.950526,23.977991,86.586806,0.030000,
-6.066089,24.102125,85.552340,-10.531751,33.207175,116.627310,-6.067472,24.118356,85.551775,-4.950864,23.978089,86.586495,0.030000,
-6.066089,24.102125,85.552340,-10.532155,33.206592,116.630481,-6.064551,24.084082,85.552968,-4.951202,23.978187,86.586185,0.030000,
-6.066089,24.102125,85.552340,-10.532559,33.206009,116.633651,-6.067472,24.118356,85.551775,-4.951540,23.978285,86.585874,0.030000,
-6.066089,24.102125,85.552340,-10.532962,33.205427,116.636821,-6.064551,24.084082,85.552968,-4.951878,23.978383,86.585564,0.030000,
-6.066089,24.102125,85.552340,-10.533366,33.204845,116.639991,-6.067472,24.118356,85.551775,-4.952216,23.978480,86.585253,0.030000,
-6.066089,24.102125,85.552340,-10.533770,33.204262,116.643159,-6.064551,24.084082,85.552968,-4.952553,23.978578,86.584943,0.030000,
-6.066089,24.102125,85.552340,-10.534174,33.203680,116.646328,-6.067472,24.118356,85.551775,-4.952891,23.978675,86.584632,0.030000,
-6.066089,24.102125,85.552340,-10.534578,33.203098,116.649495,-6.064551,24.084082,85.552968,-4.953228,23.978773,86.584322,0.030000,
-6.066089,24.102125,85.552340,-10.534981,33.202516,116.652662,-6.067472,24.118356,85.551775,-4.953566,23.978870,86.584012,0.030000,
-6.066089,24.102125,85.552340,-10.535385,33.201935,116.655828,-6.064551,24.084082,85.552968,-4.953903,23.978968,86.583702,0.030000,
-6.066089,24.102125,85.552340,-10.535789,33.201353,116.658994,-6.067472,24.118356,85.551775,-4.954240,23.979065,86.583392,0.030000,
-6.066089,24.102125,85.552340,-10.536192,33.200771,116.662159,-6.064551,24.084082,85.552968,-4.954577,23.979162,86.583082,0.030000,
-6.066089,24.102125,85.552340,-10.536596,33.200190,116.665324,-6.067472,24.118356,85.551775,-4.954914,23.979259,86.582773,0.030000,
-6.066089,24.102125,85.552340,-10.537000,33.199608,116.668488,-6.064551,24.084082,85.552968,-4.955251,23.979356,86.582463,0.030000,
-6.066089,24.102125,85.552340,-10.537403,33.199027,116.671651,-6.067472,24.118356,85.551775,-4.955587,23.979454,86.582153,0.030000,
-6.066089,24.102125,85.552340,-10.537807,33.198446,116.674814,-6.064551,24.084082,85.552968,-4.955924,23.979550,86.581844,0.030000,
-6.066089,24.102125,85.552340,-10.538210,33.197865,116.677976,-6.067472,24.118356,85.551775,-4.956260,23.979647,86.581535,0.030000,
-6.066089,24.102125,85.552340,-10.538614,33.197284,116.681138,-6.064551,24.084082,85.552968,-4.956597,23.979744,86.581225,0.030000,
-6.066089,24.102125,85.552340,-10.539017,33.196703,116.684299,-6.067472,24.118356,85.551775,-4.956933,23.979841,86.580916,0.030000,
-6.066089,24.102125,85.552340,-10.539421,33.196122,116.687459,-6.064551,24.084082,85.552968,-4.957269,23.979938,86.580607,0.030000,
-6.066089,24.102125,85.552340,-10.539824,33.195541,116.690619,-6.067472,24.118356,85.551775,-4.957605,23.980034,86.580298,0.030000,
-6.066089,24.102125,85.552340,-10.540227,33.194960,116.693778,-6.064551,24.084082,85.552968,-4.957941,23.980131,86.579989,0.030000,
-6.066089,24.102125,85.552340,-10.540631,33.194380,116.696937,-6.067472,24.118356,85.551775,-4.958277,23.980227,86.579680,0.030000,
-6.066089,24.102125,85.552340,-10.541034,33.193800,116.700095,-6.064551,24.084082,85.552968,-4.958613,23.980324,86.579372,0.030000,
-6.066089,24.102125,85.552340,-10.541437,33.193219,116.703252,-6.067472,24.118356,85.551775,-4.958948,23.980420,86.579063,0.030000,
-6.066089,24.102125,85.552340,-10.541840,33.192639,116.706409,-6.064551,24.084082,85.552968,-4.959284,23.980517,86.578755,0.030000,
-6.066089,24.102125,85.552340,-10.542244,33.192059,116.709565,-6.067472,24.118356,85.551775,-4.959620,23.980613,86.578446,0.030000,
-6.066089,24.102125,85.552340,-10.542647,33.191479,116.712721,-6.064551,24.084082,85.552968,-4.959955,23.980709,86.578138,0.030000,
-6.066089,24.102125,85.552340,-10.543050,33.190899,116.715876,-6.067472,24.118356,85.551775,-4.960290,23.980805,86.577830,0.030000,
-6.066089,24.102125,85.552340,-10.543453,33.190319,116.719030,-6.064551,24.084082,85.552968,-4.960625,23.980901,86.577521,0.030000,
-6.066089,24.102125,85.552340,-10.543856,33.189739,116.722184,-6.067472,24.118356,85.551775,-4.960960,23.980997,86.577213,0.030000,
-6.066089,24.102125,85.552340,-10.544259,33.189160,116.725337,-6.064551,24.084082,85.552968,-4.961295,23.981093,86.576905,0.030000,
-6.066089,24.102125,85.552340,-10.544662,33.188580,116.728490,-6.067472,24.118356,85.551775,-4.961630,23.981189,86.576598,0.030000,
-6.066089,24.102125,85.552340,-10.545065,33.188001,116.731642,-6.064551,24.084082,85.552968,-4.961965,23.981285,86.576290,0.030000,
-6.066089,24.102125,85.552340,-10.545468,33.187421,116.734793,-6.067472,24.118356,85.551775,-4.962299,23.981380,86.575982,0.030000,
-6.066089,24.102125,85.552340,-10.545871,33.186842,116.737944,-6.064551,24.084082,85.552968,-4.962634,23.981476,86.575675,0.030000,
-6.066089,24.102125,85.552340,-10.546274,33.186263,116.741094,-6.067472,24.118356,85.551775,-4.962968,23.981572,86.575367,0.030000,
-6.066089,24.102125,85.552340,-10.546677,33.185684,116.744244,-6.064551,24.084082,85.552968,-4.963303,23.981667,86.575060,0.030000,
-6.066089,24.102125,85.552340,-10.547080,33.185105,116.747393,-6.067472,24.118356,85.551775,-4.963637,23.981763,86.574752,0.030000,
-6.066089,24.102125,85.552340,-10.547483,33.184526,116.750541,-6.064551,24.084082,85.552968,-4.963971,23.981858,86.574445,0.030000,
-6.066089,24.102125,85.552340,-10.547885,33.183948,116.753689,-6.067472,24.118356,85.551775,-4.964305,23.981953,86.574138,0.030000,
-6.066089,24.102125,85.552340,-10.548288,33.183369,116.756837,-6.064551,24.084082,85.552968,-4.964639,23.982049,86.573831,0.030000,
-6.066089,24.102125,85.552340,-10.548691,33.182790,116.759983,-6.067472,24.118356,85.551775,-4.964973,23.982144,86.573524,0.030000,
-6.066089,24.102125,85.552340,-10.549094,33.182212,116.763129,-6.064551,24.084082,85.552968,-4.965307,23.982239,86.573217,0.030000,
-6.066089,24.102125,85.552340,-10.549496,33.181634,116.766275,-6.067472,24.118356,85.551775,-4.965640,23.982334,86.572910,0.030000,
-6.066089,24.102125,85.552340,-10.549899,33.181055,116.769420,-6.064551,24.084082,85.552968,-4.965974,23.982429,86.572604,0.030000,
-6.066089,24.102125,85.552340,-10.550302,33.180477,116.772564,-6.067472,24.118356,85.551775,-4.966307,23.982524,86.572297,0.030000,
-6.066089,24.102125,85.552340,-10.550704,33.179899,116.775708,-6.064551,24.084082,85.552968,-4.966641,23.982619,86.571991,0.030000,
-6.066089,24.102125,85.552340,-10.551107,33.179321,116.778851,-6.067472,24.118356,85.551775,-4.966974,23.982714,86.571684,0.030000,
-6.066089,24.102125,85.552340,-10.551509,33.178744,116.781993,-6.064551,24.084082,85.552968,-4.967307,23.982809,86.571378,0.030000,
-6.066089,24.102125,85.552340,-10.551912,33.178166,116.785135,-6.067472,24.118356,85.551775,-4.967640,23.982903,86.571072,0.030000,
-6.066089,24.102125,85.552340,-10.552314,33.177588,116.788276,-6.064551,24.084082,85.552968,-4.967973,23.982998,86.570765,0.030000,
-6.066089,24.102125,85.552340,-10.552717,33.177011,116.791417,-6.067472,24.118356,85.551775,-4.968306,23.983093,86.570459,0.030000,
-6.066089,24.102125,85.552340,-10.553119,33.176433,116.794557,-6.064551,24.084082,85.552968,-4.968638,23.983187,86.570153,0.030000,
-6.066089,24.102125,85.552340,-10.553521,33.175856,116.797697,-6.067472,24.118356,85.551775,-4.968971,23.983282,86.569848,0.030000,
-6.066089,24.102125,85.552340,-10.553924,33.175279,116.800836,-6.064551,24.084082,85.552968,-4.969303,23.983376,86.569542,0.030000,
-6.066089,24.102125,85.552340,-10.554326,33.174702,116.803974,-6.067472,24.118356,85.551775,-4.969636,23.983470,86.569236,0.030000,
-6.066089,24.102125,85.552340,-10.554728,33.174124,116.807112,-6.064551,24.084082,85.552968,-4.969968,23.983565,86.568931,0.030000,
-6.066089,24.102125,85.552340,-10.555131,33.173548,116.810249,-6.067472,24.118356,85.551775,-4.970300,23.983659,86.568625,0.030000,
-6.066089,24.102125,85.552340,-10.555533,33.172971,116.813386,-6.064551,24.084082,85.552968,-4.970632,23.983753,86.568320,0.030000,
-6.066089,24.102125,85.552340,-10.555935,33.172394,116.816522,-6.067472,24.118356,85.551775,-4.970964,23.983847,86.568014,0.030000,
-6.066089,24.102125,85.552340,-10.556337,33.171817,116.819657,-6.064551,24.084082,85.552968,-4.971296,23.983941,86.567709,0.030000,
-6.066089,24.102125,85.552340,-10.556739,33.171241,116.822792,-6.067472,24.118356,85.551775,-4.971628,23.984035,86.567404,0.030000,
-6.066089,24.102125,85.552340,-10.557141,33.170664,116.825926,-6.064551,24.084082,85.552968,-4.971960,23.984129,86.567099,0.030000,
-6.066089,24.102125,85.552340,-10.557543,33.170088,116.829060,-6.067472,24.118356,85.551775,-4.972291,23.984223,86.566794,0.030000,
-6.066089,24.102125,85.552340,-10.557945,33.169512,116.832193,-6.064551,24.084082,85.552968,-4.972623,23.984316,86.566489,0.030000,
-6.066089,24.102125,85.552340,-10.558347,33.168936,116.835325,-6.067472,24.118356,85.551775,-4.972954,23.984410,86.566184,0.030000,
-6.066089,24.102125,85.552340,-10.558749,33.168360,116.838457,-6.064551,24.084082,85.552968,-4.973286,23.984504,86.565880,0.030000,
-6.066089,24.102125,85.552340,-10.559151,33.167784,116.841588,-6.067472,24.118356,85.551775,-4.973617,23.984597,86.565575,0.030000,
-6.066089,24.102125,85.552340,-10.559553,33.167208,116.844719,-6.064551,24.084082,85.552968,-4.973948,23.984691,86.565271,0.030000,
-6.066089,24.102125,85.552340,-10.559955,33.166632,116.847849,-6.067472,24.118356,85.551775,-4.974279,23.984784,86.564966,0.030000,
-6.066089,24.102125,85.552340,-10.560357,33.166056,116.850978,-6.064551,24.084082,85.552968,-4.974610,23.984878,86.564662,0.030000,
-6.066089,24.102125,85.552340,-10.560759,33.165481,116.854107,-6.067472,24.118356,85.551775,-4.974941,23.984971,86.564358,0.030000,
-6.066089,24.102125,85.552340,-10.561161,33.164905,116.857235,-6.064551,24.084082,85.552968,-4.975271,23.985064,86.564054,0.030000,
-6.066089,24.102125,85.552340,-10.561562,33.164330,116.860363,-6.067472,24.118356,85.551775,-4.975602,23.985157,86.563750,0.030000,
-6.066089,24.102125,85.552340,-10.561964,33.163755,116.863490,-6.064551,24.084082,85.552968,-4.975932,23.985250,86.563446,0.030000,
-6.066089,24.102125,85.552340,-10.562366,33.163180,116.866617,-6.067472,24.118356,85.551775,-4.976263,23.985343,86.563142,0.030000,
-6.066089,24.102125,85.552340,-10.562768,33.162605,116.869743,-6.064551,24.084082,85.552968,-4.976593,23.985436,86.562838,0.030000,
-6.066089,24.102125,85.552340,-10.563169,33.162030,116.872868,-6.067472,24.118356,85.551775,-4.976923,23.985529,86.562535,0.030000,
-6.066089,24.102125,85.552340,-10.563571,33.161455,116.875993,-6.064551,24.084082,85.552968,-4.977253,23.985622,86.562231,0.030000,
-6.066089,24.102125,85.552340,-10.563972,33.160880,116.879117,-6.067472,24.118356,85.551775,-4.977583,23.985715,86.561927,0.030000,
-6.066089,24.102125,85.552340,-10.564374,33.160305,116.882240,-6.064551,24.084082,85.552968,-4.977913,23.985808,86.561624,0.030000,
-6.066089,24.102125,85.552340,-10.564776,33.159731,116.885363,-6.067472,24.118356,85.551775,-4.978243,23.985901,86.561321,0.030000,
-6.066089,24.102125,85.552340,-10.565177,33.159156,116.888486,-6.064551,24.084082,85.552968,-4.978573,23.985993,86.561018,0.030000,
-6.066089,24.102125,85.552340,-10.565579,33.158582,116.891608,-6.067472,24.118356,85.551775,-4.978902,23.986086,86.560714,0.030000,
-6.066089,24.102125,85.552340,-10.565980,33.158008,116.894729,-6.064551,24.084082,85.552968,-4.979232,23.986178,86.560411,0.030000,
-6.066089,24.102125,85.552340,-10.566381,33.157434,116.897849,-6.067472,24.118356,85.551775,-4.979561,23.986271,86.560108,0.030000,
-6.066089,24.102125,85.552340,-10.566783,33.156860,116.900969,-6.064551,24.084082,85.552968,-4.979890,23.986363,86.559806,0.030000,
-6.066089,24.102125,85.552340,-10.567184,33.156286,116.904089,-6.067472,24.118356,85.551775,-4.980219,23.986455,86.559503,0.030000,
-6.066089,24.102125,85.552340,-10.567585,33.155712,116.907208,-6.064551,24.084082,85.552968,-4.980549,23.986548,86.559200,0.030000,
-6.066089,24.102125,85.552340,-10.567987,33.155138,116.910326,-6.067472,24.118356,85.551775,-4.980878,23.986640,86.558898,0.030000,
-6.066089,24.102125,85.552340,-10.568388,33.154564,116.913443,-6.064551,24.084082,85.552968,-4.981206,23.986732,86.558595,0.030000,
-6.066089,24.102125,85.552340,-10.568789,33.153991,116.916561,-6.067472,24.118356,85.551775,-4.981535,23.986824,86.558293,0.030000,
-6.066089,24.102125,85.552340,-10.569190,33.153417,116.919677,-6.064551,24.084082,85.552968,-4.981864,23.986916,86.557990,0.030000,
-6.066089,24.102125,85.552340,-10.569592,33.152844,116.922793,-6.067472,24.118356,85.551775,-4.982192,23.987008,86.557688,0.030000,
-6.066089,24.102125,85.552340,-10.569993,33.152271,116.925908,-6.064551,24.084082,85.552968,-4.982521,23.987100,86.557386,0.030000,
-6.066089,24.102125,85.552340,-10.570394,33.151697,116.929023,-6.067472,24.118356,85.551775,-4.982849,23.987192,86.557084,0.030000,
-6.066089,24.102125,85.552340,-10.570795,33.151124,116.932137,-6.064551,24.084082,85.552968,-4.983178,23.987283,86.556782,0.030000,
-6.066089,24.102125,85.552340,-10.571196,33.150551,116.935251,-6.067472,24.118356,85.551775,-4.983506,23.987375,86.556480,0.030000,
