-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-10.571597,33.149979,116.938363,-6.064551,24.084082,85.552968,-4.983834,23.987467,86.556179,0.030000,
-6.066089,24.102125,85.552340,-10.571998,33.149406,116.941476,-6.067472,24.118356,85.551775,-4.984162,23.987558,86.555877,0.030000,
-6.066089,24.102125,85.552340,-10.572399,33.148833,116.944588,-6.064551,24.084082,85.552968,-4.984490,23.987650,86.555575,0.030000,
-6.066089,24.102125,85.552340,-10.572800,33.148261,116.947699,-6.067472,24.118356,85.551775,-4.984817,23.987741,86.555274,0.030000,
-6.066089,24.102125,85.552340,-10.573201,33.147688,116.950809,-6.064551,24.084082,85.552968,-4.985145,23.987833,86.554972,0.030000,
-6.066089,24.102125,85.552340,-10.573601,33.147116,116.953919,-6.067472,24.118356,85.551775,-4.985473,23.987924,86.554671,0.030000,
-6.066089,24.102125,85.552340,-10.574002,33.146543,116.957029,-6.064551,24.084082,85.552968,-4.985800,23.988015,86.554370,0.030000,
-6.066089,24.102125,85.552340,-10.574403,33.145971,116.960138,-6.067472,24.118356,85.551775,-4.986128,23.988106,86.554069,0.030000,
-6.066089,24.102125,85.552340,-10.574804,33.145399,116.963246,-6.064551,24.084082,85.552968,-4.986455,23.988197,86.553768,0.030000,
-6.066089,24.102125,85.552340,-10.575205,33.144827,116.966353,-6.067472,24.118356,85.551775,-4.986782,23.988289,86.553467,0.030000,
-6.066089,24.102125,85.552340,-10.575605,33.144255,116.969460,-6.064551,24.084082,85.552968,-4.987109,23.988380,86.553166,0.030000,
-6.066089,24.102125,85.552340,-10.576006,33.143683,116.972567,-6.067472,24.118356,85.551775,-4.987436,23.988470,86.552865,0.030000,
-6.066089,24.102125,85.552340,-10.576407,33.143112,116.975673,-6.064551,24.084082,85.552968,-4.987763,23.988561,86.552564,0.030000,
-6.066089,24.102125,85.552340,-10.576807,33.142540,116.978778,-6.067472,24.118356,85.551775,-4.988090,23.988652,86.552264,0.030000,
-6.066089,24.102125,85.552340,-10.577208,33.141969,116.981883,-6.064551,24.084082,85.552968,-4.988416,23.988743,86.551963,0.030000,
-6.066089,24.102125,85.552340,-10.577608,33.141397,116.984987,-6.067472,24.118356,85.551775,-4.988743,23.988834,86.551663,0.030000,
-6.066089,24.102125,85.552340,-10.578009,33.140826,116.988090,-6.064551,24.084082,85.552968,-4.989070,23.988924,86.551363,0.030000,
-6.066089,24.102125,85.552340,-10.578409,33.140255,116.991193,-6.067472,24.118356,85.551775,-4.989396,23.989015,86.551062,0.030000,
-6.066089,24.102125,85.552340,-10.578810,33.139684,116.994296,-6.064551,24.084082,85.552968,-4.989722,23.989105,86.550762,0.030000,
-6.066089,24.102125,85.552340,-10.579210,33.139113,116.997397,-6.067472,24.118356,85.551775,-4.990048,23.989196,86.550462,0.030000,
-6.066089,24.102125,85.552340,-10.579611,33.138542,117.000499,-6.064551,24.084082,85.552968,-4.990374,23.989286,86.550162,0.030000,
-6.066089,24.102125,85.552340,-10.580011,33.137971,117.003599,-6.067472,24.118356,85.551775,-4.990700,23.989377,86.549862,0.030000,
-6.066089,24.102125,85.552340,-10.580411,33.137400,117.006699,-6.064551,24.084082,85.552968,-4.991026,23.989467,86.549563,0.030000,
-6.066089,24.102125,85.552340,-10.580812,33.136830,117.009799,-6.067472,24.118356,85.551775,-4.991352,23.989557,86.549263,0.030000,
-6.066089,24.102125,85.552340,-10.581212,33.136259,117.012897,-6.064551,24.084082,85.552968,-4.991678,23.989647,86.548963,0.030000,
-6.066089,24.102125,85.552340,-10.581612,33.135689,117.015996,-6.067472,24.118356,85.551775,-4.992003,23.989737,86.548664,0.030000,
-6.066089,24.102125,85.552340,-10.582012,33.135118,117.019093,-6.064551,24.084082,85.552968,-4.992329,23.989827,86.548364,0.030000,
-6.066089,24.102125,85.552340,-10.582413,33.134548,117.022190,-6.067472,24.118356,85.551775,-4.992654,23.989917,86.548065,0.030000,
-6.066089,24.102125,85.552340,-10.582813,33.133978,117.025287,-6.064551,24.084082,85.552968,-4.992980,23.990007,86.547766,0.030000,
-6.066089,24.102125,85.552340,-10.583213,33.133408,117.028383,-6.067472,24.118356,85.551775,-4.993305,23.990097,86.547467,0.030000,
-6.066089,24.102125,85.552340,-10.583613,33.132838,117.031478,-6.064551,24.084082,85.552968,-4.993630,23.990187,86.547168,0.030000,
-6.066089,24.102125,85.552340,-10.584013,33.132268,117.034573,-6.067472,24.118356,85.551775,-4.993955,23.990277,86.546869,0.030000,
-6.066089,24.102125,85.552340,-10.584413,33.131699,117.037667,-6.064551,24.084082,85.552968,-4.994280,23.990366,86.546570,0.030000,
-6.066089,24.102125,85.552340,-10.584813,33.131129,117.040760,-6.067472,24.118356,85.551775,-4.994604,23.990456,86.546271,0.030000,
-6.066089,24.102125,85.552340,-10.585213,33.130560,117.043853,-6.064551,24.084082,85.552968,-4.994929,23.990545,86.545972,0.030000,
-6.066089,24.102125,85.552340,-10.585613,33.129990,117.046946,-6.067472,24.118356,85.551775,-4.995254,23.990635,86.545674,0.030000,
-6.066089,24.102125,85.552340,-10.586013,33.129421,117.050038,-6.064551,24.084082,85.552968,-4.995578,23.990724,86.545375,0.030000,
-6.066089,24.102125,85.552340,-10.586413,33.128852,117.053129,-6.067472,24.118356,85.551775,-4.995903,23.990814,86.545077,0.030000,
-6.066089,24.102125,85.552340,-10.586812,33.128282,117.056219,-6.064551,24.084082,85.552968,-4.996227,23.990903,86.544778,0.030000,
-6.066089,24.102125,85.552340,-10.587212,33.127713,117.059309,-6.067472,24.118356,85.551775,-4.996551,23.990992,86.544480,0.030000,
-6.066089,24.102125,85.552340,-10.587612,33.127145,117.062399,-6.064551,24.084082,85.552968,-4.996875,23.991081,86.544182,0.030000,
-6.066089,24.102125,85.552340,-10.588012,33.126576,117.065488,-6.067472,24.118356,85.551775,-4.997199,23.991171,86.543884,0.030000,
-6.066089,24.102125,85.552340,-10.588412,33.126007,117.068576,-6.064551,24.084082,85.552968,-4.997523,23.991260,86.543586,0.030000,
-6.066089,24.102125,85.552340,-10.588811,33.125438,117.071664,-6.067472,24.118356,85.551775,-4.997847,23.991349,86.543288,0.030000,
-6.066089,24.102125,85.552340,-10.589211,33.124870,117.074751,-6.064551,24.084082,85.552968,-4.998171,23.991438,86.542990,0.030000,
-6.066089,24.102125,85.552340,-10.589610,33.124301,117.077837,-6.067472,24.118356,85.551775,-4.998494,23.991526,86.542693,0.030000,
-6.066089,24.102125,85.552340,-10.590010,33.123733,117.080923,-6.064551,24.084082,85.552968,-4.998818,23.991615,86.542395,0.030000,
-6.066089,24.102125,85.552340,-10.590410,33.123165,117.084009,-6.067472,24.118356,85.551775,-4.999141,23.991704,86.542097,0.030000,
-6.066089,24.102125,85.552340,-10.590809,33.122597,117.087094,-6.064551,24.084082,85.552968,-4.999465,23.991793,86.541800,0.030000,
-6.066089,24.102125,85.552340,-10.591209,33.122029,117.090178,-6.067472,24.118356,85.551775,-4.999788,23.991881,86.541503,0.030000,
-6.066089,24.102125,85.552340,-10.591608,33.121461,117.093261,-6.064551,24.084082,85.552968,-5.000111,23.991970,86.541205,0.030000,
-6.066089,24.102125,85.552340,-10.592008,33.120893,117.096344,-6.067472,24.118356,85.551775,-5.000434,23.992059,86.540908,0.030000,
-6.066089,24.102125,85.552340,-10.592407,33.120325,117.099427,-6.064551,24.084082,85.552968,-5.000757,23.992147,86.540611,0.030000,
-6.066089,24.102125,85.552340,-10.592806,33.119757,117.102509,-6.067472,24.118356,85.551775,-5.001080,23.992235,86.540314,0.030000,
-6.066089,24.102125,85.552340,-10.593206,33.119190,117.105590,-6.064551,24.084082,85.552968,-5.001402,23.992324,86.540017,0.030000,
-6.066089,24.102125,85.552340,-10.593605,33.118622,117.108671,-6.067472,24.118356,85.551775,-5.001725,23.992412,86.539720,0.030000,
-6.066089,24.102125,85.552340,-10.594004,33.118055,117.111751,-6.064551,24.084082,85.552968,-5.002048,23.992500,86.539424,0.030000,
-6.066089,24.102125,85.552340,-10.594403,33.117488,117.114830,-6.067472,24.118356,85.551775,-5.002370,23.992588,86.539127,0.030000,
-6.066089,24.102125,85.552340,-10.594803,33.116921,117.117909,-6.064551,24.084082,85.552968,-5.002692,23.992677,86.538830,0.030000,
-6.066089,24.102125,85.552340,-10.595202,33.116354,117.120988,-6.067472,24.118356,85.551775,-5.003015,23.992765,86.538534,0.030000,
-6.066089,24.102125,85.552340,-10.595601,33.115787,117.124065,-6.064551,24.084082,85.552968,-5.003337,23.992853,86.538237,0.030000,
-6.066089,24.102125,85.552340,-10.596000,33.115220,117.127143,-6.067472,24.118356,85.551775,-5.003659,23.992940,86.537941,0.030000,
-6.066089,24.102125,85.552340,-10.596399,33.114653,117.130219,-6.064551,24.084082,85.552968,-5.003981,23.993028,86.537645,0.030000,
-6.066089,24.102125,85.552340,-10.596798,33.114086,117.133295,-6.067472,24.118356,85.551775,-5.004302,23.993116,86.537349,0.030000,
-6.066089,24.102125,85.552340,-10.597197,33.113520,117.136371,-6.064551,24.084082,85.552968,-5.004624,23.993204,86.537053,0.030000,
-6.066089,24.102125,85.552340,-10.597596,33.112953,117.139445,-6.067472,24.118356,85.551775,-5.004946,23.993292,86.536757,0.030000,
-6.066089,24.102125,85.552340,-10.597995,33.112387,117.142520,-6.064551,24.084082,85.552968,-5.005267,23.993379,86.536461,0.030000,
-6.066089,24.102125,85.552340,-10.598394,33.111821,117.145593,-6.067472,24.118356,85.551775,-5.005589,23.993467,86.536165,0.030000,
-6.066089,24.102125,85.552340,-10.598793,33.111254,117.148667,-6.064551,24.084082,85.552968,-5.005910,23.993554,86.535870,0.030000,
-6.066089,24.102125,85.552340,-10.599192,33.110688,117.151739,-6.067472,24.118356,85.551775,-5.006231,23.993642,86.535574,0.030000,
-6.066089,24.102125,85.552340,-10.599591,33.110122,117.154811,-6.064551,24.084082,85.552968,-5.006553,23.993729,86.535278,0.030000,
-6.066089,24.102125,85.552340,-10.599990,33.109556,117.157882,-6.067472,24.118356,85.551775,-5.006874,23.993817,86.534983,0.030000,
-6.066089,24.102125,85.552340,-10.600388,33.108991,117.160953,-6.064551,24.084082,85.552968,-5.007195,23.993904,86.534688,0.030000,
-6.066089,24.102125,85.552340,-10.600787,33.108425,117.164023,-6.067472,24.118356,85.551775,-5.007515,23.993991,86.534393,0.030000,
-6.066089,24.102125,85.552340,-10.601186,33.107859,117.167093,-6.064551,24.084082,85.552968,-5.007836,23.994078,86.534097,0.030000,
-6.066089,24.102125,85.552340,-10.601584,33.107294,117.170162,-6.067472,24.118356,85.551775,-5.008157,23.994165,86.533802,0.030000,
-6.066089,24.102125,85.552340,-10.601983,33.106729,117.173231,-6.064551,24.084082,85.552968,-5.008477,23.994252,86.533507,0.030000,
-6.066089,24.102125,85.552340,-10.602382,33.106163,117.176298,-6.067472,24.118356,85.551775,-5.008798,23.994339,86.533212,0.030000,
-6.066089,24.102125,85.552340,-10.602780,33.105598,117.179366,-6.064551,24.084082,85.552968,-5.009118,23.994426,86.532918,0.030000,
-6.066089,24.102125,85.552340,-10.603179,33.105033,117.182432,-6.067472,24.118356,85.551775,-5.009439,23.994513,86.532623,0.030000,
-6.066089,24.102125,85.552340,-10.603577,33.104468,117.185499,-6.064551,24.084082,85.552968,-5.009759,23.994600,86.532328,0.030000,
-6.066089,24.102125,85.552340,-10.603976,33.103903,117.188564,-6.067472,24.118356,85.551775,-5.010079,23.994687,86.532034,0.030000,
-6.066089,24.102125,85.552340,-10.604374,33.103338,117.191629,-6.064551,24.084082,85.552968,-5.010399,23.994773,86.531739,0.030000,
-6.066089,24.102125,85.552340,-10.604773,33.102774,117.194694,-6.067472,24.118356,85.551775,-5.010719,23.994860,86.531445,0.030000,
-6.066089,24.102125,85.552340,-10.605171,33.102209,117.197757,-6.064551,24.084082,85.552968,-5.011038,23.994946,86.531151,0.030000,
-6.066089,24.102125,85.552340,-10.605569,33.101644,117.200821,-6.067472,24.118356,85.551775,-5.011358,23.995033,86.530857,0.030000,
-6.066089,24.102125,85.552340,-10.605968,33.101080,117.203883,-6.064551,24.084082,85.552968,-5.011678,23.995119,86.530563,0.030000,
-6.066089,24.102125,85.552340,-10.606366,33.100516,117.206945,-6.067472,24.118356,85.551775,-5.011997,23.995206,86.530269,0.030000,
-6.066089,24.102125,85.552340,-10.606764,33.099951,117.210007,-6.064551,24.084082,85.552968,-5.012317,23.995292,86.529975,0.030000,
-6.066089,24.102125,85.552340,-10.607163,33.099387,117.213068,-6.067472,24.118356,85.551775,-5.012636,23.995378,86.529681,0.030000,
-6.066089,24.102125,85.552340,-10.607561,33.098823,117.216128,-6.064551,24.084082,85.552968,-5.012955,23.995465,86.529387,0.030000,
-6.066089,24.102125,85.552340,-10.607959,33.098259,117.219188,-6.067472,24.118356,85.551775,-5.013274,23.995551,86.529093,0.030000,
-6.066089,24.102125,85.552340,-10.608357,33.097696,117.222247,-6.064551,24.084082,85.552968,-5.013593,23.995637,86.528800,0.030000,
-6.066089,24.102125,85.552340,-10.608755,33.097132,117.225306,-6.067472,24.118356,85.551775,-5.013912,23.995723,86.528506,0.030000,
-6.066089,24.102125,85.552340,-10.609153,33.096568,117.228364,-6.064551,24.084082,85.552968,-5.014231,23.995809,86.528213,0.030000,
-6.066089,24.102125,85.552340,-10.609551,33.096005,117.231421,-6.067472,24.118356,85.551775,-5.014550,23.995895,86.527920,0.030000,
-6.066089,24.102125,85.552340,-10.609949,33.095441,117.234478,-6.064551,24.084082,85.552968,-5.014868,23.995981,86.527627,0.030000,
-6.066089,24.102125,85.552340,-10.610347,33.094878,117.237534,-6.067472,24.118356,85.551775,-5.015187,23.996067,86.527333,0.030000,
-6.066089,24.102125,85.552340,-10.610745,33.094315,117.240590,-6.064551,24.084082,85.552968,-5.015505,23.996152,86.527040,0.030000,
-6.066089,24.102125,85.552340,-10.611143,33.093751,117.243645,-6.067472,24.118356,85.551775,-5.015824,23.996238,86.526747,0.030000,
-6.066089,24.102125,85.552340,-10.611541,33.093188,117.246700,-6.064551,24.084082,85.552968,-5.016142,23.996324,86.526455,0.030000,
-6.066089,24.102125,85.552340,-10.611939,33.092625,117.249753,-6.067472,24.118356,85.551775,-5.016460,23.996409,86.526162,0.030000,
-6.066089,24.102125,85.552340,-10.612337,33.092063,117.252807,-6.064551,24.084082,85.552968,-5.016778,23.996495,86.525869,0.030000,
-6.066089,24.102125,85.552340,-10.612734,33.091500,117.255860,-6.067472,24.118356,85.551775,-5.017096,23.996580,86.525577,0.030000,
-6.066089,24.102125,85.552340,-10.613132,33.090937,117.258912,-6.064551,24.084082,85.552968,-5.017414,23.996666,86.525284,0.030000,
-6.066089,24.102125,85.552340,-10.613530,33.090375,117.261964,-6.067472,24.118356,85.551775,-5.017732,23.996751,86.524992,0.030000,
-6.066089,24.102125,85.552340,-10.613928,33.089812,117.265015,-6.064551,24.084082,85.552968,-5.018049,23.996836,86.524699,0.030000,
-6.066089,24.102125,85.552340,-10.614325,33.089250,117.268065,-6.067472,24.118356,85.551775,-5.018367,23.996921,86.524407,0.030000,
-6.066089,24.102125,85.552340,-10.614723,33.088688,117.271115,-6.064551,24.084082,85.552968,-5.018684,23.997007,86.524115,0.030000,
-6.066089,24.102125,85.552340,-10.615120,33.088125,117.274164,-6.067472,24.118356,85.551775,-5.019002,23.997092,86.523823,0.030000,
-6.066089,24.102125,85.552340,-10.615518,33.087563,117.277213,-6.064551,24.084082,85.552968,-5.019319,23.997177,86.523531,0.030000,
-6.066089,24.102125,85.552340,-10.615915,33.087001,117.280261,-6.067472,24.118356,85.551775,-5.019636,23.997262,86.523239,0.030000,
-6.066089,24.102125,85.552340,-10.616313,33.086439,117.283309,-6.064551,24.084082,85.552968,-5.019953,23.997347,86.522947,0.030000,
-6.066089,24.102125,85.552340,-10.616710,33.085878,117.286356,-6.067472,24.118356,85.551775,-5.020270,23.997432,86.522656,0.030000,
-6.066089,24.102125,85.552340,-10.617108,33.085316,117.289402,-6.064551,24.084082,85.552968,-5.020587,23.997516,86.522364,0.030000,
-6.066089,24.102125,85.552340,-10.617505,33.084754,117.292448,-6.067472,24.118356,85.551775,-5.020904,23.997601,86.522072,0.030000,
-6.066089,24.102125,85.552340,-10.617903,33.084193,117.295493,-6.064551,24.084082,85.552968,-5.021220,23.997686,86.521781,0.030000,
-6.066089,24.102125,85.552340,-10.618300,33.083632,117.298538,-6.067472,24.118356,85.551775,-5.021537,23.997771,86.521490,0.030000,
-6.066089,24.102125,85.552340,-10.618697,33.083070,117.301582,-6.064551,24.084082,85.552968,-5.021853,23.997855,86.521198,0.030000,
-6.066089,24.102125,85.552340,-10.619095,33.082509,117.304626,-6.067472,24.118356,85.551775,-5.022170,23.997940,86.520907,0.030000,
-6.066089,24.102125,85.552340,-10.619492,33.081948,117.307669,-6.064551,24.084082,85.552968,-5.022486,23.998024,86.520616,0.030000,
-6.066089,24.102125,85.552340,-10.619889,33.081387,117.310711,-6.067472,24.118356,85.551775,-5.022802,23.998109,86.520325,0.030000,
-6.066089,24.102125,85.552340,-10.620286,33.080826,117.313753,-6.064551,24.084082,85.552968,-5.023118,23.998193,86.520034,0.030000,
-6.066089,24.102125,85.552340,-10.620683,33.080265,117.316794,-6.067472,24.118356,85.551775,-5.023434,23.998277,86.519743,0.030000,
-6.066089,24.102125,85.552340,-10.621080,33.079705,117.319835,-6.064551,24.084082,85.552968,-5.023750,23.998362,86.519452,0.030000,
-6.066089,24.102125,85.552340,-10.621477,33.079144,117.322875,-6.067472,24.118356,85.551775,-5.024066,23.998446,86.519162,0.030000,
-6.066089,24.102125,85.552340,-10.621874,33.078583,117.325915,-6.064551,24.084082,85.552968,-5.024382,23.998530,86.518871,0.030000,
-6.066089,24.102125,85.552340,-10.622271,33.078023,117.328954,-6.067472,24.118356,85.551775,-5.024697,23.998614,86.518581,0.030000,
-6.066089,24.102125,85.552340,-10.622668,33.077463,117.331992,-6.064551,24.084082,85.552968,-5.025013,23.998698,86.518290,0.030000,
-6.066089,24.102125,85.552340,-10.623065,33.076903,117.335030,-6.067472,24.118356,85.551775,-5.025328,23.998782,86.518000,0.030000,
-6.066089,24.102125,85.552340,-10.623462,33.076342,117.338067,-6.064551,24.084082,85.552968,-5.025644,23.998866,86.517710,0.030000,
-6.066089,24.102125,85.552340,-10.623859,33.075782,117.341104,-6.067472,24.118356,85.551775,-5.025959,23.998950,86.517420,0.030000,
-6.066089,24.102125,85.552340,-10.624256,33.075222,117.344140,-6.064551,24.084082,85.552968,-5.026274,23.999034,86.517130,0.030000,
-6.066089,24.102125,85.552340,-10.624653,33.074663,117.347175,-6.067472,24.118356,85.551775,-5.026589,23.999117,86.516840,0.030000,
-6.066089,24.102125,85.552340,-10.625050,33.074103,117.350210,-6.064551,24.084082,85.552968,-5.026904,23.999201,86.516550,0.030000,
-6.066089,24.102125,85.552340,-10.625446,33.073543,117.353244,-6.067472,24.118356,85.551775,-5.027219,23.999285,86.516260,0.030000,
-6.066089,24.102125,85.552340,-10.625843,33.072984,117.356278,-6.064551,24.084082,85.552968,-5.027534,23.999368,86.515970,0.030000,
-6.066089,24.102125,85.552340,-10.626240,33.072424,117.359311,-6.067472,24.118356,85.551775,-5.027848,23.999452,86.515681,0.030000,
-6.066089,24.102125,85.552340,-10.626636,33.071865,117.362344,-6.064551,24.084082,85.552968,-5.028163,23.999535,86.515391,0.030000,
-6.066089,24.102125,85.552340,-10.627033,33.071306,117.365376,-6.067472,24.118356,85.551775,-5.028477,23.999619,86.515102,0.030000,
-6.066089,24.102125,85.552340,-10.627430,33.070747,117.368407,-6.064551,24.084082,85.552968,-5.028792,23.999702,86.514812,0.030000,
-6.066089,24.102125,85.552340,-10.627826,33.070187,117.371438,-6.067472,24.118356,85.551775,-5.029106,23.999785,86.514523,0.030000,
-6.066089,24.102125,85.552340,-10.628223,33.069628,117.374469,-6.064551,24.084082,85.552968,-5.029420,23.999868,86.514234,0.030000,
-6.066089,24.102125,85.552340,-10.628619,33.069070,117.377498,-6.067472,24.118356,85.551775,-5.029734,23.999952,86.513945,0.030000,
-6.066089,24.102125,85.552340,-10.629016,33.068511,117.380528,-6.064551,24.084082,85.552968,-5.030048,24.000035,86.513656,0.030000,
-6.066089,24.102125,85.552340,-10.629412,33.067952,117.383556,-6.067472,24.118356,85.551775,-5.030362,24.000118,86.513367,0.030000,
-6.066089,24.102125,85.552340,-10.629808,33.067394,117.386584,-6.064551,24.084082,85.552968,-5.030676,24.000201,86.513078,0.030000,
-6.066089,24.102125,85.552340,-10.630205,33.066835,117.389612,-6.067472,24.118356,85.551775,-5.030990,24.000284,86.512789,0.030000,
-6.066089,24.102125,85.552340,-10.630601,33.066277,117.392638,-6.064551,24.084082,85.552968,-5.031303,24.000367,86.512500,0.030000,
-6.066089,24.102125,85.552340,-10.630997,33.065719,117.395665,-6.067472,24.118356,85.551775,-5.031617,24.000449,86.512212,0.030000,
-6.066089,24.102125,85.552340,-10.631394,33.065160,117.398690,-6.064551,24.084082,85.552968,-5.031930,24.000532,86.511923,0.030000,
-6.066089,24.102125,85.552340,-10.631790,33.064602,117.401716,-6.067472,24.118356,85.551775,-5.032244,24.000615,86.511635,0.030000,
-6.066089,24.102125,85.552340,-10.632186,33.064044,117.404740,-6.064551,24.084082,85.552968,-5.032557,24.000698,86.511347,0.030000,
-6.066089,24.102125,85.552340,-10.632582,33.063486,117.407764,-6.067472,24.118356,85.551775,-5.032870,24.000780,86.511058,0.030000,
-6.066089,24.102125,85.552340,-10.632978,33.062929,117.410788,-6.064551,24.084082,85.552968,-5.033183,24.000863,86.510770,0.030000,
-6.066089,24.102125,85.552340,-10.633375,33.062371,117.413810,-6.067472,24.118356,85.551775,-5.033496,24.000945,86.510482,0.030000,
-6.066089,24.102125,85.552340,-10.633771,33.061813,117.416833,-6.064551,24.084082,85.552968,-5.033809,24.001028,86.510194,0.030000,
-6.066089,24.102125,85.552340,-10.634167,33.061256,117.419854,-6.067472,24.118356,85.551775,-5.034122,24.001110,86.509906,0.030000,
-6.066089,24.102125,85.552340,-10.634563,33.060698,117.422876,-6.064551,24.084082,85.552968,-5.034434,24.001192,86.509619,0.030000,
-6.066089,24.102125,85.552340,-10.634959,33.060141,117.425896,-6.067472,24.118356,85.551775,-5.034747,24.001275,86.509331,0.030000,
-6.066089,24.102125,85.552340,-10.635355,33.059584,117.428916,-6.064551,24.084082,85.552968,-5.035059,24.001357,86.509043,0.030000,
-6.066089,24.102125,85.552340,-10.635750,33.059027,117.431936,-6.067472,24.118356,85.551775,-5.035372,24.001439,86.508756,0.030000,
-6.066089,24.102125,85.552340,-10.636146,33.058470,117.434954,-6.064551,24.084082,85.552968,-5.035684,24.001521,86.508468,0.030000,
-6.066089,24.102125,85.552340,-10.636542,33.057913,117.437973,-6.067472,24.118356,85.551775,-5.035996,24.001603,86.508181,0.030000,
-6.066089,24.102125,85.552340,-10.636938,33.057356,117.440990,-6.064551,24.084082,85.552968,-5.036308,24.001685,86.507893,0.030000,
-6.066089,24.102125,85.552340,-10.637334,33.056799,117.444007,-6.067472,24.118356,85.551775,-5.036620,24.001767,86.507606,0.030000,
-6.066089,24.102125,85.552340,-10.637729,33.056243,117.447024,-6.064551,24.084082,85.552968,-5.036932,24.001849,86.507319,0.030000,
-6.066089,24.102125,85.552340,-10.638125,33.055686,117.450040,-6.067472,24.118356,85.551775,-5.037244,24.001931,86.507032,0.030000,
-6.066089,24.102125,85.552340,-10.638521,33.055130,117.453055,-6.064551,24.084082,85.552968,-5.037556,24.002013,86.506745,0.030000,
-6.066089,24.102125,85.552340,-10.638916,33.054573,117.456070,-6.067472,24.118356,85.551775,-5.037867,24.002094,86.506458,0.030000,
-6.066089,24.102125,85.552340,-10.639312,33.054017,117.459084,-6.064551,24.084082,85.552968,-5.038179,24.002176,86.506172,0.030000,
-6.066089,24.102125,85.552340,-10.639708,33.053461,117.462098,-6.067472,24.118356,85.551775,-5.038490,24.002258,86.505885,0.030000,
-6.066089,24.102125,85.552340,-10.640103,33.052905,117.465111,-6.064551,24.084082,85.552968,-5.038801,24.002339,86.505598,0.030000,
-6.066089,24.102125,85.552340,-10.640499,33.052349,117.468124,-6.067472,24.118356,85.551775,-5.039113,24.002421,86.505312,0.030000,
-6.066089,24.102125,85.552340,-10.640894,33.051793,117.471136,-6.064551,24.084082,85.552968,-5.039424,24.002502,86.505025,0.030000,
-6.066089,24.102125,85.552340,-10.641290,33.051237,117.474147,-6.067472,24.118356,85.551775,-5.039735,24.002584,86.504739,0.030000,
-6.066089,24.102125,85.552340,-10.641685,33.050682,117.477158,-6.064551,24.084082,85.552968,-5.040046,24.002665,86.504453,0.030000,
-6.066089,24.102125,85.552340,-10.642080,33.050126,117.480168,-6.067472,24.118356,85.551775,-5.040357,24.002746,86.504167,0.030000,
-6.066089,24.102125,85.552340,-10.642476,33.049571,117.483178,-6.064551,24.084082,85.552968,-5.040667,24.002827,86.503881,0.030000,
-6.066089,24.102125,85.552340,-10.642871,33.049015,117.486187,-6.067472,24.118356,85.551775,-5.040978,24.002909,86.503595,0.030000,
-6.066089,24.102125,85.552340,-10.643266,33.048460,117.489196,-6.064551,24.084082,85.552968,-5.041289,24.002990,86.503309,0.030000,
-6.066089,24.102125,85.552340,-10.643661,33.047905,117.492204,-6.067472,24.118356,85.551775,-5.041599,24.003071,86.503023,0.030000,
-6.066089,24.102125,85.552340,-10.644057,33.047350,117.495211,-6.064551,24.084082,85.552968,-5.041910,24.003152,86.502737,0.030000,
-6.066089,24.102125,85.552340,-10.644452,33.046795,117.498218,-6.067472,24.118356,85.551775,-5.042220,24.003233,86.502451,0.030000,
-6.066089,24.102125,85.552340,-10.644847,33.046240,117.501224,-6.064551,24.084082,85.552968,-5.042530,24.003314,86.502166,0.030000,
-6.066089,24.102125,85.552340,-10.645242,33.045685,117.504230,-6.067472,24.118356,85.551775,-5.042840,24.003394,86.501880,0.030000,
-6.066089,24.102125,85.552340,-10.645637,33.045130,117.507235,-6.064551,24.084082,85.552968,-5.043150,24.003475,86.501595,0.030000,
-6.066089,24.102125,85.552340,-10.646032,33.044576,117.510239,-6.067472,24.118356,85.551775,-5.043460,24.003556,86.501310,0.030000,
