-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-10.646427,33.044021,117.513243,-6.064551,24.084082,85.552968,-5.043770,24.003637,86.501024,0.030000,
-6.066089,24.102125,85.552340,-10.646822,33.043467,117.516247,-6.067472,24.118356,85.551775,-5.044080,24.003717,86.500739,0.030000,
-6.066089,24.102125,85.552340,-10.647217,33.042913,117.519250,-6.064551,24.084082,85.552968,-5.044389,24.003798,86.500454,0.030000,
-6.066089,24.102125,85.552340,-10.647612,33.042358,117.522252,-6.067472,24.118356,85.551775,-5.044699,24.003878,86.500169,0.030000,
-6.066089,24.102125,85.552340,-10.648007,33.041804,117.525254,-6.064551,24.084082,85.552968,-5.045008,24.003959,86.499884,0.030000,
-6.066089,24.102125,85.552340,-10.648402,33.041250,117.528255,-6.067472,24.118356,85.551775,-5.045317,24.004039,86.499600,0.030000,
-6.066089,24.102125,85.552340,-10.648797,33.040696,117.531255,-6.064551,24.084082,85.552968,-5.045627,24.004119,86.499315,0.030000,
-6.066089,24.102125,85.552340,-10.649191,33.040143,117.534255,-6.067472,24.118356,85.551775,-5.045936,24.004200,86.499030,0.030000,
-6.066089,24.102125,85.552340,-10.649586,33.039589,117.537255,-6.064551,24.084082,85.552968,-5.046245,24.004280,86.498746,0.030000,
-6.066089,24.102125,85.552340,-10.649981,33.039035,117.540254,-6.067472,24.118356,85.551775,-5.046554,24.004360,86.498461,0.030000,
-6.066089,24.102125,85.552340,-10.650375,33.038482,117.543252,-6.064551,24.084082,85.552968,-5.046863,24.004440,86.498177,0.030000,
-6.066089,24.102125,85.552340,-10.650770,33.037928,117.546250,-6.067472,24.118356,85.551775,-5.047171,24.004520,86.497892,0.030000,
-6.066089,24.102125,85.552340,-10.651165,33.037375,117.549247,-6.064551,24.084082,85.552968,-5.047480,24.004600,86.497608,0.030000,
-6.066089,24.102125,85.552340,-10.651559,33.036822,117.552243,-6.067472,24.118356,85.551775,-5.047789,24.004680,86.497324,0.030000,
-6.066089,24.102125,85.552340,-10.651954,33.036269,117.555239,-6.064551,24.084082,85.552968,-5.048097,24.004760,86.497040,0.030000,
-6.066089,24.102125,85.552340,-10.652348,33.035715,117.558235,-6.067472,24.118356,85.551775,-5.048406,24.004840,86.496756,0.030000,
-6.066089,24.102125,85.552340,-10.652743,33.035163,117.561230,-6.064551,24.084082,85.552968,-5.048714,24.004920,86.496472,0.030000,
-6.066089,24.102125,85.552340,-10.653137,33.034610,117.564224,-6.067472,24.118356,85.551775,-5.049022,24.005000,86.496189,0.030000,
-6.066089,24.102125,85.552340,-10.653532,33.034057,117.567218,-6.064551,24.084082,85.552968,-5.049330,24.005079,86.495905,0.030000,
-6.066089,24.102125,85.552340,-10.653926,33.033504,117.570211,-6.067472,24.118356,85.551775,-5.049638,24.005159,86.495621,0.030000,
-6.066089,24.102125,85.552340,-10.654320,33.032952,117.573203,-6.064551,24.084082,85.552968,-5.049946,24.005238,86.495338,0.030000,
-6.066089,24.102125,85.552340,-10.654715,33.032399,117.576195,-6.067472,24.118356,85.551775,-5.050254,24.005318,86.495054,0.030000,
-6.066089,24.102125,85.552340,-10.655109,33.031847,117.579187,-6.064551,24.084082,85.552968,-5.050562,24.005397,86.494771,0.030000,
-6.066089,24.102125,85.552340,-10.655503,33.031295,117.582178,-6.067472,24.118356,85.551775,-5.050869,24.005477,86.494488,0.030000,
-6.066089,24.102125,85.552340,-10.655897,33.030742,117.585168,-6.064551,24.084082,85.552968,-5.051177,24.005556,86.494204,0.030000,
-6.066089,24.102125,85.552340,-10.656292,33.030190,117.588158,-6.067472,24.118356,85.551775,-5.051484,24.005635,86.493921,0.030000,
-6.066089,24.102125,85.552340,-10.656686,33.029638,117.591147,-6.064551,24.084082,85.552968,-5.051792,24.005715,86.493638,0.030000,
-6.066089,24.102125,85.552340,-10.657080,33.029086,117.594136,-6.067472,24.118356,85.551775,-5.052099,24.005794,86.493355,0.030000,
-6.066089,24.102125,85.552340,-10.657474,33.028535,117.597124,-6.064551,24.084082,85.552968,-5.052406,24.005873,86.493073,0.030000,
-6.066089,24.102125,85.552340,-10.657868,33.027983,117.600111,-6.067472,24.118356,85.551775,-5.052713,24.005952,86.492790,0.030000,
-6.066089,24.102125,85.552340,-10.658262,33.027431,117.603098,-6.064551,24.084082,85.552968,-5.053020,24.006031,86.492507,0.030000,
-6.066089,24.102125,85.552340,-10.658656,33.026880,117.606084,-6.067472,24.118356,85.551775,-5.053327,24.006110,86.492225,0.030000,
-6.066089,24.102125,85.552340,-10.659050,33.026328,117.609070,-6.064551,24.084082,85.552968,-5.053634,24.006189,86.491942,0.030000,
-6.066089,24.102125,85.552340,-10.659444,33.025777,117.612055,-6.067472,24.118356,85.551775,-5.053941,24.006268,86.491660,0.030000,
-6.066089,24.102125,85.552340,-10.659838,33.025226,117.615040,-6.064551,24.084082,85.552968,-5.054247,24.006347,86.491377,0.030000,
-6.066089,24.102125,85.552340,-10.660231,33.024675,117.618024,-6.067472,24.118356,85.551775,-5.054554,24.006426,86.491095,0.030000,
-6.066089,24.102125,85.552340,-10.660625,33.024124,117.621008,-6.064551,24.084082,85.552968,-5.054860,24.006504,86.490813,0.030000,
-6.066089,24.102125,85.552340,-10.661019,33.023573,117.623991,-6.067472,24.118356,85.551775,-5.055167,24.006583,86.490531,0.030000,
-6.066089,24.102125,85.552340,-10.661413,33.023022,117.626973,-6.064551,24.084082,85.552968,-5.055473,24.006662,86.490249,0.030000,
-6.066089,24.102125,85.552340,-10.661806,33.022471,117.629955,-6.067472,24.118356,85.551775,-5.055779,24.006740,86.489967,0.030000,
-6.066089,24.102125,85.552340,-10.662200,33.021920,117.632936,-6.064551,24.084082,85.552968,-5.056085,24.006819,86.489685,0.030000,
-6.066089,24.102125,85.552340,-10.662594,33.021370,117.635917,-6.067472,24.118356,85.551775,-5.056391,24.006897,86.489403,0.030000,
-6.066089,24.102125,85.552340,-10.662987,33.020819,117.638897,-6.064551,24.084082,85.552968,-5.056697,24.006975,86.489122,0.030000,
-6.066089,24.102125,85.552340,-10.663381,33.020269,117.641876,-6.067472,24.118356,85.551775,-5.057003,24.007054,86.488840,0.030000,
-6.066089,24.102125,85.552340,-10.663775,33.019719,117.644855,-6.064551,24.084082,85.552968,-5.057308,24.007132,86.488559,0.030000,
-6.066089,24.102125,85.552340,-10.664168,33.019169,117.647834,-6.067472,24.118356,85.551775,-5.057614,24.007210,86.488277,0.030000,
-6.066089,24.102125,85.552340,-10.664561,33.018619,117.650812,-6.064551,24.084082,85.552968,-5.057920,24.007289,86.487996,0.030000,
-6.066089,24.102125,85.552340,-10.664955,33.018069,117.653789,-6.067472,24.118356,85.551775,-5.058225,24.007367,86.487715,0.030000,
-6.066089,24.102125,85.552340,-10.665348,33.017519,117.656766,-6.064551,24.084082,85.552968,-5.058530,24.007445,86.487434,0.030000,
-6.066089,24.102125,85.552340,-10.665742,33.016969,117.659742,-6.067472,24.118356,85.551775,-5.058835,24.007523,86.487152,0.030000,
-6.066089,24.102125,85.552340,-10.666135,33.016419,117.662717,-6.064551,24.084082,85.552968,-5.059141,24.007601,86.486871,0.030000,
-6.066089,24.102125,85.552340,-10.666528,33.015870,117.665692,-6.067472,24.118356,85.551775,-5.059446,24.007679,86.486591,0.030000,
-6.066089,24.102125,85.552340,-10.666922,33.015320,117.668667,-6.064551,24.084082,85.552968,-5.059751,24.007756,86.486310,0.030000,
-6.066089,24.102125,85.552340,-10.667315,33.014771,117.671641,-6.067472,24.118356,85.551775,-5.060055,24.007834,86.486029,0.030000,
-6.066089,24.102125,85.552340,-10.667708,33.014222,117.674614,-6.064551,24.084082,85.552968,-5.060360,24.007912,86.485748,0.030000,
-6.066089,24.102125,85.552340,-10.668101,33.013672,117.677587,-6.067472,24.118356,85.551775,-5.060665,24.007990,86.485468,0.030000,
-6.066089,24.102125,85.552340,-10.668494,33.013123,117.680559,-6.064551,24.084082,85.552968,-5.060969,24.008067,86.485187,0.030000,
-6.066089,24.102125,85.552340,-10.668887,33.012574,117.683531,-6.067472,24.118356,85.551775,-5.061274,24.008145,86.484907,0.030000,
-6.066089,24.102125,85.552340,-10.669280,33.012025,117.686502,-6.064551,24.084082,85.552968,-5.061578,24.008223,86.484627,0.030000,
-6.066089,24.102125,85.552340,-10.669673,33.011476,117.689472,-6.067472,24.118356,85.551775,-5.061883,24.008300,86.484346,0.030000,
-6.066089,24.102125,85.552340,-10.670066,33.010928,117.692442,-6.064551,24.084082,85.552968,-5.062187,24.008377,86.484066,0.030000,
-6.066089,24.102125,85.552340,-10.670459,33.010379,117.695412,-6.067472,24.118356,85.551775,-5.062491,24.008455,86.483786,0.030000,
-6.066089,24.102125,85.552340,-10.670852,33.009831,117.698380,-6.064551,24.084082,85.552968,-5.062795,24.008532,86.483506,0.030000,
-6.066089,24.102125,85.552340,-10.671245,33.009282,117.701349,-6.067472,24.118356,85.551775,-5.063099,24.008609,86.483226,0.030000,
-6.066089,24.102125,85.552340,-10.671638,33.008734,117.704316,-6.064551,24.084082,85.552968,-5.063403,24.008687,86.482947,0.030000,
-6.066089,24.102125,85.552340,-10.672031,33.008186,117.707283,-6.067472,24.118356,85.551775,-5.063706,24.008764,86.482667,0.030000,
-6.066089,24.102125,85.552340,-10.672424,33.007637,117.710250,-6.064551,24.084082,85.552968,-5.064010,24.008841,86.482387,0.030000,
-6.066089,24.102125,85.552340,-10.672816,33.007089,117.713216,-6.067472,24.118356,85.551775,-5.064314,24.008918,86.482108,0.030000,
-6.066089,24.102125,85.552340,-10.673209,33.006541,117.716181,-6.064551,24.084082,85.552968,-5.064617,24.008995,86.481828,0.030000,
-6.066089,24.102125,85.552340,-10.673602,33.005994,117.719146,-6.067472,24.118356,85.551775,-5.064920,24.009072,86.481549,0.030000,
-6.066089,24.102125,85.552340,-10.673995,33.005446,117.722111,-6.064551,24.084082,85.552968,-5.065224,24.009149,86.481269,0.030000,
-6.066089,24.102125,85.552340,-10.674387,33.004898,117.725074,-6.067472,24.118356,85.551775,-5.065527,24.009226,86.480990,0.030000,
-6.066089,24.102125,85.552340,-10.674780,33.004350,117.728038,-6.064551,24.084082,85.552968,-5.065830,24.009303,86.480711,0.030000,
-6.066089,24.102125,85.552340,-10.675172,33.003803,117.731000,-6.067472,24.118356,85.551775,-5.066133,24.009379,86.480432,0.030000,
-6.066089,24.102125,85.552340,-10.675565,33.003256,117.733962,-6.064551,24.084082,85.552968,-5.066436,24.009456,86.480153,0.030000,
-6.066089,24.102125,85.552340,-10.675957,33.002708,117.736924,-6.067472,24.118356,85.551775,-5.066739,24.009533,86.479874,0.030000,
-6.066089,24.102125,85.552340,-10.676350,33.002161,117.739885,-6.064551,24.084082,85.552968,-5.067041,24.009609,86.479595,0.030000,
-6.066089,24.102125,85.552340,-10.676742,33.001614,117.742845,-6.067472,24.118356,85.551775,-5.067344,24.009686,86.479317,0.030000,
-6.066089,24.102125,85.552340,-10.677135,33.001067,117.745805,-6.064551,24.084082,85.552968,-5.067647,24.009762,86.479038,0.030000,
-6.066089,24.102125,85.552340,-10.677527,33.000520,117.748764,-6.067472,24.118356,85.551775,-5.067949,24.009839,86.478759,0.030000,
-6.066089,24.102125,85.552340,-10.677919,32.999973,117.751723,-6.064551,24.084082,85.552968,-5.068251,24.009915,86.478481,0.030000,
-6.066089,24.102125,85.552340,-10.678311,32.999427,117.754681,-6.067472,24.118356,85.551775,-5.068554,24.009992,86.478203,0.030000,
-6.066089,24.102125,85.552340,-10.678704,32.998880,117.757638,-6.064551,24.084082,85.552968,-5.068856,24.010068,86.477924,0.030000,
-6.066089,24.102125,85.552340,-10.679096,32.998333,117.760595,-6.067472,24.118356,85.551775,-5.069158,24.010144,86.477646,0.030000,
-6.066089,24.102125,85.552340,-10.679488,32.997787,117.763552,-6.064551,24.084082,85.552968,-5.069460,24.010220,86.477368,0.030000,
-6.066089,24.102125,85.552340,-10.679880,32.997241,117.766508,-6.067472,24.118356,85.551775,-5.069762,24.010296,86.477090,0.030000,
-6.066089,24.102125,85.552340,-10.680272,32.996694,117.769463,-6.064551,24.084082,85.552968,-5.070063,24.010372,86.476812,0.030000,
-6.066089,24.102125,85.552340,-10.680664,32.996148,117.772418,-6.067472,24.118356,85.551775,-5.070365,24.010448,86.476534,0.030000,
-6.066089,24.102125,85.552340,-10.681056,32.995602,117.775372,-6.064551,24.084082,85.552968,-5.070667,24.010524,86.476256,0.030000,
-6.066089,24.102125,85.552340,-10.681448,32.995056,117.778325,-6.067472,24.118356,85.551775,-5.070968,24.010600,86.475979,0.030000,
-6.066089,24.102125,85.552340,-10.681840,32.994510,117.781278,-6.064551,24.084082,85.552968,-5.071270,24.010676,86.475701,0.030000,
-6.066089,24.102125,85.552340,-10.682232,32.993965,117.784231,-6.067472,24.118356,85.551775,-5.071571,24.010752,86.475423,0.030000,
-6.066089,24.102125,85.552340,-10.682624,32.993419,117.787183,-6.064551,24.084082,85.552968,-5.071872,24.010828,86.475146,0.030000,
-6.066089,24.102125,85.552340,-10.683016,32.992873,117.790134,-6.067472,24.118356,85.551775,-5.072173,24.010903,86.474869,0.030000,
-6.066089,24.102125,85.552340,-10.683408,32.992328,117.793085,-6.064551,24.084082,85.552968,-5.072475,24.010979,86.474591,0.030000,
-6.066089,24.102125,85.552340,-10.683800,32.991783,117.796035,-6.067472,24.118356,85.551775,-5.072776,24.011055,86.474314,0.030000,
-6.066089,24.102125,85.552340,-10.684192,32.991237,117.798985,-6.064551,24.084082,85.552968,-5.073076,24.011130,86.474037,0.030000,
-6.066089,24.102125,85.552340,-10.684583,32.990692,117.801934,-6.067472,24.118356,85.551775,-5.073377,24.011206,86.473760,0.030000,
-6.066089,24.102125,85.552340,-10.684975,32.990147,117.804883,-6.064551,24.084082,85.552968,-5.073678,24.011281,86.473483,0.030000,
-6.066089,24.102125,85.552340,-10.685367,32.989602,117.807831,-6.067472,24.118356,85.551775,-5.073978,24.011357,86.473206,0.030000,
-6.066089,24.102125,85.552340,-10.685758,32.989057,117.810778,-6.064551,24.084082,85.552968,-5.074279,24.011432,86.472929,0.030000,
-6.066089,24.102125,85.552340,-10.686150,32.988512,117.813725,-6.067472,24.118356,85.551775,-5.074579,24.011507,86.472652,0.030000,
-6.066089,24.102125,85.552340,-10.686541,32.987968,117.816671,-6.064551,24.084082,85.552968,-5.074880,24.011583,86.472376,0.030000,
-6.066089,24.102125,85.552340,-10.686933,32.987423,117.819617,-6.067472,24.118356,85.551775,-5.075180,24.011658,86.472099,0.030000,
-6.066089,24.102125,85.552340,-10.687324,32.986879,117.822562,-6.064551,24.084082,85.552968,-5.075480,24.011733,86.471823,0.030000,
-6.066089,24.102125,85.552340,-10.687716,32.986334,117.825507,-6.067472,24.118356,85.551775,-5.075780,24.011808,86.471546,0.030000,
-6.066089,24.102125,85.552340,-10.688107,32.985790,117.828451,-6.064551,24.084082,85.552968,-5.076080,24.011883,86.471270,0.030000,
-6.066089,24.102125,85.552340,-10.688499,32.985246,117.831395,-6.067472,24.118356,85.551775,-5.076380,24.011958,86.470994,0.030000,
-6.066089,24.102125,85.552340,-10.688890,32.984701,117.834338,-6.064551,24.084082,85.552968,-5.076680,24.012033,86.470718,0.030000,
-6.066089,24.102125,85.552340,-10.689281,32.984157,117.837280,-6.067472,24.118356,85.551775,-5.076980,24.012108,86.470442,0.030000,
-6.066089,24.102125,85.552340,-10.689673,32.983613,117.840222,-6.064551,24.084082,85.552968,-5.077279,24.012183,86.470166,0.030000,
-6.066089,24.102125,85.552340,-10.690064,32.983070,117.843163,-6.067472,24.118356,85.551775,-5.077579,24.012257,86.469890,0.030000,
-6.066089,24.102125,85.552340,-10.690455,32.982526,117.846104,-6.064551,24.084082,85.552968,-5.077878,24.012332,86.469614,0.030000,
-6.066089,24.102125,85.552340,-10.690846,32.981982,117.849044,-6.067472,24.118356,85.551775,-5.078177,24.012407,86.469338,0.030000,
-6.066089,24.102125,85.552340,-10.691237,32.981439,117.851984,-6.064551,24.084082,85.552968,-5.078477,24.012482,86.469063,0.030000,
-6.066089,24.102125,85.552340,-10.691629,32.980895,117.854923,-6.067472,24.118356,85.551775,-5.078776,24.012556,86.468787,0.030000,
-6.066089,24.102125,85.552340,-10.692020,32.980352,117.857861,-6.064551,24.084082,85.552968,-5.079075,24.012631,86.468512,0.030000,
-6.066089,24.102125,85.552340,-10.692411,32.979808,117.860799,-6.067472,24.118356,85.551775,-5.079374,24.012705,86.468236,0.030000,
-6.066089,24.102125,85.552340,-10.692802,32.979265,117.863736,-6.064551,24.084082,85.552968,-5.079673,24.012780,86.467961,0.030000,
-6.066089,24.102125,85.552340,-10.693193,32.978722,117.866673,-6.067472,24.118356,85.551775,-5.079971,24.012854,86.467686,0.030000,
-6.066089,24.102125,85.552340,-10.693584,32.978179,117.869610,-6.064551,24.084082,85.552968,-5.080270,24.012928,86.467411,0.030000,
-6.066089,24.102125,85.552340,-10.693974,32.977636,117.872545,-6.067472,24.118356,85.551775,-5.080569,24.013003,86.467135,0.030000,
-6.066089,24.102125,85.552340,-10.694365,32.977093,117.875480,-6.064551,24.084082,85.552968,-5.080867,24.013077,86.466860,0.030000,
-6.066089,24.102125,85.552340,-10.694756,32.976551,117.878415,-6.067472,24.118356,85.551775,-5.081166,24.013151,86.466586,0.030000,
-6.066089,24.102125,85.552340,-10.695147,32.976008,117.881349,-6.064551,24.084082,85.552968,-5.081464,24.013225,86.466311,0.030000,
-6.066089,24.102125,85.552340,-10.695538,32.975466,117.884282,-6.067472,24.118356,85.551775,-5.081762,24.013299,86.466036,0.030000,
-6.066089,24.102125,85.552340,-10.695928,32.974923,117.887215,-6.064551,24.084082,85.552968,-5.082060,24.013373,86.465761,0.030000,
-6.066089,24.102125,85.552340,-10.696319,32.974381,117.890148,-6.067472,24.118356,85.551775,-5.082358,24.013447,86.465487,0.030000,
-6.066089,24.102125,85.552340,-10.696710,32.973839,117.893080,-6.064551,24.084082,85.552968,-5.082656,24.013521,86.465212,0.030000,
-6.066089,24.102125,85.552340,-10.697100,32.973296,117.896011,-6.067472,24.118356,85.551775,-5.082954,24.013595,86.464938,0.030000,
-6.066089,24.102125,85.552340,-10.697491,32.972754,117.898941,-6.064551,24.084082,85.552968,-5.083252,24.013669,86.464664,0.030000,
-6.066089,24.102125,85.552340,-10.697882,32.972212,117.901872,-6.067472,24.118356,85.551775,-5.083550,24.013743,86.464389,0.030000,
-6.066089,24.102125,85.552340,-10.698272,32.971671,117.904801,-6.064551,24.084082,85.552968,-5.083847,24.013816,86.464115,0.030000,
-6.066089,24.102125,85.552340,-10.698663,32.971129,117.907730,-6.067472,24.118356,85.551775,-5.084145,24.013890,86.463841,0.030000,
-6.066089,24.102125,85.552340,-10.699053,32.970587,117.910659,-6.064551,24.084082,85.552968,-5.084442,24.013964,86.463567,0.030000,
-6.066089,24.102125,85.552340,-10.699443,32.970046,117.913586,-6.067472,24.118356,85.551775,-5.084740,24.014037,86.463293,0.030000,
-6.066089,24.102125,85.552340,-10.699834,32.969504,117.916514,-6.064551,24.084082,85.552968,-5.085037,24.014111,86.463019,0.030000,
-6.066089,24.102125,85.552340,-10.700224,32.968963,117.919441,-6.067472,24.118356,85.551775,-5.085334,24.014184,86.462746,0.030000,
-6.066089,24.102125,85.552340,-10.700614,32.968421,117.922367,-6.064551,24.084082,85.552968,-5.085631,24.014257,86.462472,0.030000,
-6.066089,24.102125,85.552340,-10.701005,32.967880,117.925292,-6.067472,24.118356,85.551775,-5.085928,24.014331,86.462198,0.030000,
-6.066089,24.102125,85.552340,-10.701395,32.967339,117.928218,-6.064551,24.084082,85.552968,-5.086225,24.014404,86.461925,0.030000,
-6.066089,24.102125,85.552340,-10.701785,32.966798,117.931142,-6.067472,24.118356,85.551775,-5.086522,24.014477,86.461651,0.030000,
-6.066089,24.102125,85.552340,-10.702175,32.966257,117.934066,-6.064551,24.084082,85.552968,-5.086818,24.014551,86.461378,0.030000,
-6.066089,24.102125,85.552340,-10.702566,32.965716,117.936990,-6.067472,24.118356,85.551775,-5.087115,24.014624,86.461105,0.030000,
-6.066089,24.102125,85.552340,-10.702956,32.965176,117.939912,-6.064551,24.084082,85.552968,-5.087411,24.014697,86.460832,0.030000,
-6.066089,24.102125,85.552340,-10.703346,32.964635,117.942835,-6.067472,24.118356,85.551775,-5.087708,24.014770,86.460559,0.030000,
-6.066089,24.102125,85.552340,-10.703736,32.964095,117.945756,-6.064551,24.084082,85.552968,-5.088004,24.014843,86.460286,0.030000,
-6.066089,24.102125,85.552340,-10.704126,32.963554,117.948678,-6.067472,24.118356,85.551775,-5.088300,24.014916,86.460013,0.030000,
-6.066089,24.102125,85.552340,-10.704516,32.963014,117.951598,-6.064551,24.084082,85.552968,-5.088597,24.014989,86.459740,0.030000,
-6.066089,24.102125,85.552340,-10.704906,32.962474,117.954518,-6.067472,24.118356,85.551775,-5.088893,24.015062,86.459467,0.030000,
-6.066089,24.102125,85.552340,-10.705295,32.961933,117.957438,-6.064551,24.084082,85.552968,-5.089189,24.015135,86.459194,0.030000,
-6.066089,24.102125,85.552340,-10.705685,32.961393,117.960357,-6.067472,24.118356,85.551775,-5.089484,24.015207,86.458922,0.030000,
-6.066089,24.102125,85.552340,-10.706075,32.960853,117.963275,-6.064551,24.084082,85.552968,-5.089780,24.015280,86.458649,0.030000,
-6.066089,24.102125,85.552340,-10.706465,32.960314,117.966193,-6.067472,24.118356,85.551775,-5.090076,24.015353,86.458377,0.030000,
-6.066089,24.102125,85.552340,-10.706855,32.959774,117.969111,-6.064551,24.084082,85.552968,-5.090372,24.015425,86.458105,0.030000,
-6.066089,24.102125,85.552340,-10.707244,32.959234,117.972027,-6.067472,24.118356,85.551775,-5.090667,24.015498,86.457832,0.030000,
-6.066089,24.102125,85.552340,-10.707634,32.958695,117.974944,-6.064551,24.084082,85.552968,-5.090962,24.015570,86.457560,0.030000,
-6.066089,24.102125,85.552340,-10.708024,32.958155,117.977859,-6.067472,24.118356,85.551775,-5.091258,24.015643,86.457288,0.030000,
-6.066089,24.102125,85.552340,-10.708413,32.957616,117.980774,-6.064551,24.084082,85.552968,-5.091553,24.015715,86.457016,0.030000,
-6.066089,24.102125,85.552340,-10.708803,32.957076,117.983689,-6.067472,24.118356,85.551775,-5.091848,24.015788,86.456744,0.030000,
-6.066089,24.102125,85.552340,-10.709192,32.956537,117.986603,-6.064551,24.084082,85.552968,-5.092143,24.015860,86.456472,0.030000,
-6.066089,24.102125,85.552340,-10.709582,32.955998,117.989516,-6.067472,24.118356,85.551775,-5.092438,24.015932,86.456200,0.030000,
-6.066089,24.102125,85.552340,-10.709971,32.955459,117.992429,-6.064551,24.084082,85.552968,-5.092733,24.016005,86.455929,0.030000,
-6.066089,24.102125,85.552340,-10.710361,32.954920,117.995342,-6.067472,24.118356,85.551775,-5.093028,24.016077,86.455657,0.030000,
-6.066089,24.102125,85.552340,-10.710750,32.954381,117.998253,-6.064551,24.084082,85.552968,-5.093323,24.016149,86.455385,0.030000,
-6.066089,24.102125,85.552340,-10.711140,32.953843,118.001165,-6.067472,24.118356,85.551775,-5.093617,24.016221,86.455114,0.030000,
-6.066089,24.102125,85.552340,-10.711529,32.953304,118.004075,-6.064551,24.084082,85.552968,-5.093912,24.016293,86.454843,0.030000,
-6.066089,24.102125,85.552340,-10.711918,32.952765,118.006985,-6.067472,24.118356,85.551775,-5.094206,24.016365,86.454571,0.030000,
-6.066089,24.102125,85.552340,-10.712308,32.952227,118.009895,-6.064551,24.084082,85.552968,-5.094501,24.016437,86.454300,0.030000,
-6.066089,24.102125,85.552340,-10.712697,32.951689,118.012804,-6.067472,24.118356,85.551775,-5.094795,24.016509,86.454029,0.030000,
-6.066089,24.102125,85.552340,-10.713086,32.951150,118.015712,-6.064551,24.084082,85.552968,-5.095089,24.016580,86.453758,0.030000,
-6.066089,24.102125,85.552340,-10.713475,32.950612,118.018620,-6.067472,24.118356,85.551775,-5.095383,24.016652,86.453487,0.030000,
-6.066089,24.102125,85.552340,-10.713864,32.950074,118.021528,-6.064551,24.084082,85.552968,-5.095677,24.016724,86.453216,0.030000,
-6.066089,24.102125,85.552340,-10.714253,32.949536,118.024434,-6.067472,24.118356,85.551775,-5.095971,24.016796,86.452945,0.030000,
-6.066089,24.102125,85.552340,-10.714642,32.948998,118.027341,-6.064551,24.084082,85.552968,-5.096265,24.016867,86.452675,0.030000,
-6.066089,24.102125,85.552340,-10.715031,32.948460,118.030246,-6.067472,24.118356,85.551775,-5.096559,24.016939,86.452404,0.030000,
-6.066089,24.102125,85.552340,-10.715420,32.947923,118.033151,-6.064551,24.084082,85.552968,-5.096852,24.017010,86.452133,0.030000,
-6.066089,24.102125,85.552340,-10.715809,32.947385,118.036056,-6.067472,24.118356,85.551775,-5.097146,24.017082,86.451863,0.030000,
-6.066089,24.102125,85.552340,-10.716198,32.946848,118.038960,-6.064551,24.084082,85.552968,-5.097439,24.017153,86.451592,0.030000,
-6.066089,24.102125,85.552340,-10.716587,32.946310,118.041863,-6.067472,24.118356,85.551775,-5.097733,24.017225,86.451322,0.030000,
-6.066089,24.102125,85.552340,-10.716976,32.945773,118.044766,-6.064551,24.084082,85.552968,-5.098026,24.017296,86.451052,0.030000,
-6.066089,24.102125,85.552340,-10.717365,32.945236,118.047669,-6.067472,24.118356,85.551775,-5.098319,24.017367,86.450782,0.030000,
-6.066089,24.102125,85.552340,-10.717753,32.944699,118.050571,-6.064551,24.084082,85.552968,-5.098612,24.017439,86.450512,0.030000,
-6.066089,24.102125,85.552340,-10.718142,32.944162,118.053472,-6.067472,24.118356,85.551775,-5.098905,24.017510,86.450242,0.030000,
-6.066089,24.102125,85.552340,-10.718531,32.943625,118.056373,-6.064551,24.084082,85.552968,-5.099198,24.017581,86.449972,0.030000,
-6.066089,24.102125,85.552340,-10.718920,32.943088,118.059273,-6.067472,24.118356,85.551775,-5.099491,24.017652,86.449702,0.030000,
-6.066089,24.102125,85.552340,-10.719308,32.942551,118.062172,-6.064551,24.084082,85.552968,-5.099784,24.017723,86.449432,0.030000,
-6.066089,24.102125,85.552340,-10.719697,32.942014,118.065071,-6.067472,24.118356,85.551775,-5.100076,24.017794,86.449163,0.030000,
