-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-10.720085,32.941478,118.067970,-6.064551,24.084082,85.552968,-5.100369,24.017865,86.448893,0.030000,
-6.066089,24.102125,85.552340,-10.720474,32.940941,118.070868,-6.067472,24.118356,85.551775,-5.100661,24.017936,86.448623,0.030000,
-6.066089,24.102125,85.552340,-10.720862,32.940405,118.073765,-6.064551,24.084082,85.552968,-5.100954,24.018007,86.448354,0.030000,
-6.066089,24.102125,85.552340,-10.721251,32.939869,118.076662,-6.067472,24.118356,85.551775,-5.101246,24.018077,86.448085,0.030000,
-6.066089,24.102125,85.552340,-10.721639,32.939333,118.079558,-6.064551,24.084082,85.552968,-5.101538,24.018148,86.447815,0.030000,
-6.066089,24.102125,85.552340,-10.722028,32.938797,118.082454,-6.067472,24.118356,85.551775,-5.101830,24.018219,86.447546,0.030000,
-6.066089,24.102125,85.552340,-10.722416,32.938261,118.085349,-6.064551,24.084082,85.552968,-5.102122,24.018290,86.447277,0.030000,
-6.066089,24.102125,85.552340,-10.722804,32.937725,118.088244,-6.067472,24.118356,85.551775,-5.102414,24.018360,86.447008,0.030000,
-6.066089,24.102125,85.552340,-10.723193,32.937189,118.091138,-6.064551,24.084082,85.552968,-5.102706,24.018431,86.446739,0.030000,
-6.066089,24.102125,85.552340,-10.723581,32.936653,118.094032,-6.067472,24.118356,85.551775,-5.102998,24.018501,86.446470,0.030000,
-6.066089,24.102125,85.552340,-10.723969,32.936118,118.096925,-6.064551,24.084082,85.552968,-5.103290,24.018572,86.446201,0.030000,
-6.066089,24.102125,85.552340,-10.724357,32.935582,118.099817,-6.067472,24.118356,85.551775,-5.103581,24.018642,86.445933,0.030000,
-6.066089,24.102125,85.552340,-10.724745,32.935047,118.102709,-6.064551,24.084082,85.552968,-5.103873,24.018712,86.445664,0.030000,
-6.066089,24.102125,85.552340,-10.725133,32.934511,118.105600,-6.067472,24.118356,85.551775,-5.104164,24.018783,86.445396,0.030000,
-6.066089,24.102125,85.552340,-10.725521,32.933976,118.108491,-6.064551,24.084082,85.552968,-5.104455,24.018853,86.445127,0.030000,
-6.066089,24.102125,85.552340,-10.725909,32.933441,118.111381,-6.067472,24.118356,85.551775,-5.104747,24.018923,86.444859,0.030000,
-6.066089,24.102125,85.552340,-10.726297,32.932906,118.114271,-6.064551,24.084082,85.552968,-5.105038,24.018993,86.444590,0.030000,
-6.066089,24.102125,85.552340,-10.726685,32.932371,118.117160,-6.067472,24.118356,85.551775,-5.105329,24.019064,86.444322,0.030000,
-6.066089,24.102125,85.552340,-10.727073,32.931836,118.120049,-6.064551,24.084082,85.552968,-5.105620,24.019134,86.444054,0.030000,
-6.066089,24.102125,85.552340,-10.727461,32.931301,118.122937,-6.067472,24.118356,85.551775,-5.105911,24.019204,86.443786,0.030000,
-6.066089,24.102125,85.552340,-10.727849,32.930767,118.125824,-6.064551,24.084082,85.552968,-5.106201,24.019274,86.443518,0.030000,
-6.066089,24.102125,85.552340,-10.728237,32.930232,118.128711,-6.067472,24.118356,85.551775,-5.106492,24.019344,86.443250,0.030000,
-6.066089,24.102125,85.552340,-10.728625,32.929697,118.131597,-6.064551,24.084082,85.552968,-5.106783,24.019413,86.442982,0.030000,
-6.066089,24.102125,85.552340,-10.729012,32.929163,118.134483,-6.067472,24.118356,85.551775,-5.107073,24.019483,86.442715,0.030000,
-6.066089,24.102125,85.552340,-10.729400,32.928629,118.137369,-6.064551,24.084082,85.552968,-5.107364,24.019553,86.442447,0.030000,
-6.066089,24.102125,85.552340,-10.729788,32.928095,118.140253,-6.067472,24.118356,85.551775,-5.107654,24.019623,86.442179,0.030000,
-6.066089,24.102125,85.552340,-10.730175,32.927560,118.143137,-6.064551,24.084082,85.552968,-5.107944,24.019692,86.441912,0.030000,
-6.066089,24.102125,85.552340,-10.730563,32.927026,118.146021,-6.067472,24.118356,85.551775,-5.108235,24.019762,86.441645,0.030000,
-6.066089,24.102125,85.552340,-10.730950,32.926493,118.148904,-6.064551,24.084082,85.552968,-5.108525,24.019832,86.441377,0.030000,
-6.066089,24.102125,85.552340,-10.731338,32.925959,118.151787,-6.067472,24.118356,85.551775,-5.108815,24.019901,86.441110,0.030000,
-6.066089,24.102125,85.552340,-10.731725,32.925425,118.154669,-6.064551,24.084082,85.552968,-5.109104,24.019971,86.440843,0.030000,
-6.066089,24.102125,85.552340,-10.732113,32.924891,118.157550,-6.067472,24.118356,85.551775,-5.109394,24.020040,86.440576,0.030000,
-6.066089,24.102125,85.552340,-10.732500,32.924358,118.160431,-6.064551,24.084082,85.552968,-5.109684,24.020110,86.440309,0.030000,
-6.066089,24.102125,85.552340,-10.732888,32.923824,118.163311,-6.067472,24.118356,85.551775,-5.109974,24.020179,86.440042,0.030000,
-6.066089,24.102125,85.552340,-10.733275,32.923291,118.166191,-6.064551,24.084082,85.552968,-5.110263,24.020248,86.439775,0.030000,
-6.066089,24.102125,85.552340,-10.733662,32.922758,118.169070,-6.067472,24.118356,85.551775,-5.110553,24.020318,86.439508,0.030000,
-6.066089,24.102125,85.552340,-10.734050,32.922225,118.171949,-6.064551,24.084082,85.552968,-5.110842,24.020387,86.439241,0.030000,
-6.066089,24.102125,85.552340,-10.734437,32.921691,118.174827,-6.067472,24.118356,85.551775,-5.111131,24.020456,86.438975,0.030000,
-6.066089,24.102125,85.552340,-10.734824,32.921158,118.177705,-6.064551,24.084082,85.552968,-5.111421,24.020525,86.438708,0.030000,
-6.066089,24.102125,85.552340,-10.735211,32.920626,118.180582,-6.067472,24.118356,85.551775,-5.111710,24.020594,86.438442,0.030000,
-6.066089,24.102125,85.552340,-10.735598,32.920093,118.183458,-6.064551,24.084082,85.552968,-5.111999,24.020663,86.438175,0.030000,
-6.066089,24.102125,85.552340,-10.735986,32.919560,118.186334,-6.067472,24.118356,85.551775,-5.112288,24.020732,86.437909,0.030000,
-6.066089,24.102125,85.552340,-10.736373,32.919027,118.189210,-6.064551,24.084082,85.552968,-5.112576,24.020801,86.437643,0.030000,
-6.066089,24.102125,85.552340,-10.736760,32.918495,118.192085,-6.067472,24.118356,85.551775,-5.112865,24.020870,86.437377,0.030000,
-6.066089,24.102125,85.552340,-10.737147,32.917963,118.194959,-6.064551,24.084082,85.552968,-5.113154,24.020939,86.437111,0.030000,
-6.066089,24.102125,85.552340,-10.737534,32.917430,118.197833,-6.067472,24.118356,85.551775,-5.113442,24.021008,86.436845,0.030000,
-6.066089,24.102125,85.552340,-10.737920,32.916898,118.200706,-6.064551,24.084082,85.552968,-5.113731,24.021076,86.436579,0.030000,
-6.066089,24.102125,85.552340,-10.738307,32.916366,118.203578,-6.067472,24.118356,85.551775,-5.114019,24.021145,86.436313,0.030000,
-6.066089,24.102125,85.552340,-10.738694,32.915834,118.206451,-6.064551,24.084082,85.552968,-5.114308,24.021214,86.436047,0.030000,
-6.066089,24.102125,85.552340,-10.739081,32.915302,118.209322,-6.067472,24.118356,85.551775,-5.114596,24.021282,86.435782,0.030000,
-6.066089,24.102125,85.552340,-10.739468,32.914770,118.212193,-6.064551,24.084082,85.552968,-5.114884,24.021351,86.435516,0.030000,
-6.066089,24.102125,85.552340,-10.739854,32.914238,118.215064,-6.067472,24.118356,85.551775,-5.115172,24.021419,86.435251,0.030000,
-6.066089,24.102125,85.552340,-10.740241,32.913707,118.217934,-6.064551,24.084082,85.552968,-5.115460,24.021488,86.434985,0.030000,
-6.066089,24.102125,85.552340,-10.740628,32.913175,118.220803,-6.067472,24.118356,85.551775,-5.115748,24.021556,86.434720,0.030000,
-6.066089,24.102125,85.552340,-10.741014,32.912643,118.223672,-6.064551,24.084082,85.552968,-5.116036,24.021624,86.434455,0.030000,
-6.066089,24.102125,85.552340,-10.741401,32.912112,118.226540,-6.067472,24.118356,85.551775,-5.116323,24.021693,86.434189,0.030000,
-6.066089,24.102125,85.552340,-10.741788,32.911581,118.229408,-6.064551,24.084082,85.552968,-5.116611,24.021761,86.433924,0.030000,
-6.066089,24.102125,85.552340,-10.742174,32.911050,118.232275,-6.067472,24.118356,85.551775,-5.116899,24.021829,86.433659,0.030000,
-6.066089,24.102125,85.552340,-10.742561,32.910518,118.235142,-6.064551,24.084082,85.552968,-5.117186,24.021897,86.433394,0.030000,
-6.066089,24.102125,85.552340,-10.742947,32.909987,118.238008,-6.067472,24.118356,85.551775,-5.117473,24.021966,86.433129,0.030000,
-6.066089,24.102125,85.552340,-10.743333,32.909457,118.240873,-6.064551,24.084082,85.552968,-5.117761,24.022034,86.432865,0.030000,
-6.066089,24.102125,85.552340,-10.743720,32.908926,118.243738,-6.067472,24.118356,85.551775,-5.118048,24.022102,86.432600,0.030000,
-6.066089,24.102125,85.552340,-10.744106,32.908395,118.246603,-6.064551,24.084082,85.552968,-5.118335,24.022170,86.432335,0.030000,
-6.066089,24.102125,85.552340,-10.744493,32.907864,118.249467,-6.067472,24.118356,85.551775,-5.118622,24.022238,86.432071,0.030000,
-6.066089,24.102125,85.552340,-10.744879,32.907334,118.252330,-6.064551,24.084082,85.552968,-5.118909,24.022305,86.431806,0.030000,
-6.066089,24.102125,85.552340,-10.745265,32.906803,118.255193,-6.067472,24.118356,85.551775,-5.119196,24.022373,86.431542,0.030000,
-6.066089,24.102125,85.552340,-10.745651,32.906273,118.258055,-6.064551,24.084082,85.552968,-5.119482,24.022441,86.431278,0.030000,
-6.066089,24.102125,85.552340,-10.746037,32.905743,118.260917,-6.067472,24.118356,85.551775,-5.119769,24.022509,86.431013,0.030000,
-6.066089,24.102125,85.552340,-10.746423,32.905213,118.263778,-6.064551,24.084082,85.552968,-5.120056,24.022577,86.430749,0.030000,
-6.066089,24.102125,85.552340,-10.746810,32.904682,118.266639,-6.067472,24.118356,85.551775,-5.120342,24.022644,86.430485,0.030000,
-6.066089,24.102125,85.552340,-10.747196,32.904152,118.269499,-6.064551,24.084082,85.552968,-5.120628,24.022712,86.430221,0.030000,
-6.066089,24.102125,85.552340,-10.747582,32.903623,118.272358,-6.067472,24.118356,85.551775,-5.120915,24.022779,86.429957,0.030000,
-6.066089,24.102125,85.552340,-10.747968,32.903093,118.275217,-6.064551,24.084082,85.552968,-5.121201,24.022847,86.429694,0.030000,
-6.066089,24.102125,85.552340,-10.748354,32.902563,118.278076,-6.067472,24.118356,85.551775,-5.121487,24.022914,86.429430,0.030000,
-6.066089,24.102125,85.552340,-10.748739,32.902033,118.280934,-6.064551,24.084082,85.552968,-5.121773,24.022982,86.429166,0.030000,
-6.066089,24.102125,85.552340,-10.749125,32.901504,118.283791,-6.067472,24.118356,85.551775,-5.122059,24.023049,86.428903,0.030000,
-6.066089,24.102125,85.552340,-10.749511,32.900975,118.286648,-6.064551,24.084082,85.552968,-5.122345,24.023116,86.428639,0.030000,
-6.066089,24.102125,85.552340,-10.749897,32.900445,118.289504,-6.067472,24.118356,85.551775,-5.122631,24.023184,86.428376,0.030000,
-6.066089,24.102125,85.552340,-10.750283,32.899916,118.292360,-6.064551,24.084082,85.552968,-5.122916,24.023251,86.428112,0.030000,
-6.066089,24.102125,85.552340,-10.750668,32.899387,118.295215,-6.067472,24.118356,85.551775,-5.123202,24.023318,86.427849,0.030000,
-6.066089,24.102125,85.552340,-10.751054,32.898858,118.298070,-6.064551,24.084082,85.552968,-5.123488,24.023385,86.427586,0.030000,
-6.066089,24.102125,85.552340,-10.751440,32.898329,118.300924,-6.067472,24.118356,85.551775,-5.123773,24.023452,86.427323,0.030000,
-6.066089,24.102125,85.552340,-10.751825,32.897800,118.303777,-6.064551,24.084082,85.552968,-5.124058,24.023519,86.427060,0.030000,
-6.066089,24.102125,85.552340,-10.752211,32.897271,118.306630,-6.067472,24.118356,85.551775,-5.124344,24.023587,86.426797,0.030000,
-6.066089,24.102125,85.552340,-10.752597,32.896742,118.309483,-6.064551,24.084082,85.552968,-5.124629,24.023653,86.426534,0.030000,
-6.066089,24.102125,85.552340,-10.752982,32.896214,118.312335,-6.067472,24.118356,85.551775,-5.124914,24.023720,86.426271,0.030000,
-6.066089,24.102125,85.552340,-10.753368,32.895685,118.315186,-6.064551,24.084082,85.552968,-5.125199,24.023787,86.426008,0.030000,
-6.066089,24.102125,85.552340,-10.753753,32.895157,118.318037,-6.067472,24.118356,85.551775,-5.125484,24.023854,86.425746,0.030000,
-6.066089,24.102125,85.552340,-10.754138,32.894629,118.320887,-6.064551,24.084082,85.552968,-5.125769,24.023921,86.425483,0.030000,
-6.066089,24.102125,85.552340,-10.754524,32.894100,118.323737,-6.067472,24.118356,85.551775,-5.126053,24.023988,86.425221,0.030000,
-6.066089,24.102125,85.552340,-10.754909,32.893572,118.326586,-6.064551,24.084082,85.552968,-5.126338,24.024054,86.424958,0.030000,
-6.066089,24.102125,85.552340,-10.755294,32.893044,118.329435,-6.067472,24.118356,85.551775,-5.126623,24.024121,86.424696,0.030000,
-6.066089,24.102125,85.552340,-10.755680,32.892516,118.332283,-6.064551,24.084082,85.552968,-5.126907,24.024187,86.424434,0.030000,
-6.066089,24.102125,85.552340,-10.756065,32.891989,118.335131,-6.067472,24.118356,85.551775,-5.127191,24.024254,86.424171,0.030000,
-6.066089,24.102125,85.552340,-10.756450,32.891461,118.337978,-6.064551,24.084082,85.552968,-5.127476,24.024321,86.423909,0.030000,
-6.066089,24.102125,85.552340,-10.756835,32.890933,118.340824,-6.067472,24.118356,85.551775,-5.127760,24.024387,86.423647,0.030000,
-6.066089,24.102125,85.552340,-10.757220,32.890406,118.343670,-6.064551,24.084082,85.552968,-5.128044,24.024453,86.423385,0.030000,
-6.066089,24.102125,85.552340,-10.757605,32.889878,118.346516,-6.067472,24.118356,85.551775,-5.128328,24.024520,86.423124,0.030000,
-6.066089,24.102125,85.552340,-10.757990,32.889351,118.349360,-6.064551,24.084082,85.552968,-5.128612,24.024586,86.422862,0.030000,
-6.066089,24.102125,85.552340,-10.758375,32.888823,118.352205,-6.067472,24.118356,85.551775,-5.128896,24.024652,86.422600,0.030000,
-6.066089,24.102125,85.552340,-10.758760,32.888296,118.355049,-6.064551,24.084082,85.552968,-5.129180,24.024719,86.422338,0.030000,
-6.066089,24.102125,85.552340,-10.759145,32.887769,118.357892,-6.067472,24.118356,85.551775,-5.129463,24.024785,86.422077,0.030000,
-6.066089,24.102125,85.552340,-10.759530,32.887242,118.360734,-6.064551,24.084082,85.552968,-5.129747,24.024851,86.421815,0.030000,
-6.066089,24.102125,85.552340,-10.759915,32.886715,118.363577,-6.067472,24.118356,85.551775,-5.130031,24.024917,86.421554,0.030000,
-6.066089,24.102125,85.552340,-10.760300,32.886188,118.366418,-6.064551,24.084082,85.552968,-5.130314,24.024983,86.421293,0.030000,
-6.066089,24.102125,85.552340,-10.760685,32.885662,118.369259,-6.067472,24.118356,85.551775,-5.130597,24.025049,86.421032,0.030000,
-6.066089,24.102125,85.552340,-10.761069,32.885135,118.372100,-6.064551,24.084082,85.552968,-5.130881,24.025115,86.420770,0.030000,
-6.066089,24.102125,85.552340,-10.761454,32.884608,118.374940,-6.067472,24.118356,85.551775,-5.131164,24.025181,86.420509,0.030000,
-6.066089,24.102125,85.552340,-10.761839,32.884082,118.377779,-6.064551,24.084082,85.552968,-5.131447,24.025247,86.420248,0.030000,
-6.066089,24.102125,85.552340,-10.762223,32.883556,118.380618,-6.067472,24.118356,85.551775,-5.131730,24.025313,86.419987,0.030000,
-6.066089,24.102125,85.552340,-10.762608,32.883029,118.383456,-6.064551,24.084082,85.552968,-5.132013,24.025378,86.419727,0.030000,
-6.066089,24.102125,85.552340,-10.762992,32.882503,118.386294,-6.067472,24.118356,85.551775,-5.132296,24.025444,86.419466,0.030000,
-6.066089,24.102125,85.552340,-10.763377,32.881977,118.389132,-6.064551,24.084082,85.552968,-5.132578,24.025510,86.419205,0.030000,
-6.066089,24.102125,85.552340,-10.763761,32.881451,118.391968,-6.067472,24.118356,85.551775,-5.132861,24.025575,86.418945,0.030000,
-6.066089,24.102125,85.552340,-10.764146,32.880925,118.394804,-6.064551,24.084082,85.552968,-5.133144,24.025641,86.418684,0.030000,
-6.066089,24.102125,85.552340,-10.764530,32.880400,118.397640,-6.067472,24.118356,85.551775,-5.133426,24.025707,86.418424,0.030000,
-6.066089,24.102125,85.552340,-10.764915,32.879874,118.400475,-6.064551,24.084082,85.552968,-5.133709,24.025772,86.418163,0.030000,
-6.066089,24.102125,85.552340,-10.765299,32.879348,118.403310,-6.067472,24.118356,85.551775,-5.133991,24.025837,86.417903,0.030000,
-6.066089,24.102125,85.552340,-10.765683,32.878823,118.406144,-6.064551,24.084082,85.552968,-5.134273,24.025903,86.417643,0.030000,
-6.066089,24.102125,85.552340,-10.766068,32.878297,118.408977,-6.067472,24.118356,85.551775,-5.134555,24.025968,86.417383,0.030000,
-6.066089,24.102125,85.552340,-10.766452,32.877772,118.411810,-6.064551,24.084082,85.552968,-5.134837,24.026034,86.417123,0.030000,
-6.066089,24.102125,85.552340,-10.766836,32.877247,118.414643,-6.067472,24.118356,85.551775,-5.135119,24.026099,86.416863,0.030000,
-6.066089,24.102125,85.552340,-10.767220,32.876722,118.417475,-6.064551,24.084082,85.552968,-5.135401,24.026164,86.416603,0.030000,
-6.066089,24.102125,85.552340,-10.767604,32.876196,118.420306,-6.067472,24.118356,85.551775,-5.135683,24.026229,86.416343,0.030000,
-6.066089,24.102125,85.552340,-10.767988,32.875672,118.423137,-6.064551,24.084082,85.552968,-5.135965,24.026294,86.416083,0.030000,
-6.066089,24.102125,85.552340,-10.768372,32.875147,118.425967,-6.067472,24.118356,85.551775,-5.136246,24.026359,86.415823,0.030000,
-6.066089,24.102125,85.552340,-10.768757,32.874622,118.428797,-6.064551,24.084082,85.552968,-5.136528,24.026425,86.415564,0.030000,
-6.066089,24.102125,85.552340,-10.769140,32.874097,118.431626,-6.067472,24.118356,85.551775,-5.136809,24.026490,86.415304,0.030000,
-6.066089,24.102125,85.552340,-10.769524,32.873573,118.434454,-6.064551,24.084082,85.552968,-5.137091,24.026555,86.415045,0.030000,
-6.066089,24.102125,85.552340,-10.769908,32.873048,118.437283,-6.067472,24.118356,85.551775,-5.137372,24.026619,86.414786,0.030000,
-6.066089,24.102125,85.552340,-10.770292,32.872524,118.440110,-6.064551,24.084082,85.552968,-5.137653,24.026684,86.414526,0.030000,
-6.066089,24.102125,85.552340,-10.770676,32.871999,118.442937,-6.067472,24.118356,85.551775,-5.137934,24.026749,86.414267,0.030000,
-6.066089,24.102125,85.552340,-10.771060,32.871475,118.445764,-6.064551,24.084082,85.552968,-5.138215,24.026814,86.414008,0.030000,
-6.066089,24.102125,85.552340,-10.771444,32.870951,118.448589,-6.067472,24.118356,85.551775,-5.138496,24.026879,86.413749,0.030000,
-6.066089,24.102125,85.552340,-10.771827,32.870427,118.451415,-6.064551,24.084082,85.552968,-5.138777,24.026943,86.413490,0.030000,
-6.066089,24.102125,85.552340,-10.772211,32.869903,118.454240,-6.067472,24.118356,85.551775,-5.139058,24.027008,86.413231,0.030000,
-6.066089,24.102125,85.552340,-10.772595,32.869379,118.457064,-6.064551,24.084082,85.552968,-5.139339,24.027073,86.412972,0.030000,
-6.066089,24.102125,85.552340,-10.772978,32.868855,118.459888,-6.067472,24.118356,85.551775,-5.139619,24.027137,86.412714,0.030000,
-6.066089,24.102125,85.552340,-10.773362,32.868332,118.462711,-6.064551,24.084082,85.552968,-5.139900,24.027202,86.412455,0.030000,
-6.066089,24.102125,85.552340,-10.773745,32.867808,118.465534,-6.067472,24.118356,85.551775,-5.140180,24.027266,86.412196,0.030000,
-6.066089,24.102125,85.552340,-10.774129,32.867285,118.468356,-6.064551,24.084082,85.552968,-5.140461,24.027331,86.411938,0.030000,
-6.066089,24.102125,85.552340,-10.774512,32.866761,118.471177,-6.067472,24.118356,85.551775,-5.140741,24.027395,86.411679,0.030000,
-6.066089,24.102125,85.552340,-10.774896,32.866238,118.473999,-6.064551,24.084082,85.552968,-5.141021,24.027459,86.411421,0.030000,
-6.066089,24.102125,85.552340,-10.775279,32.865715,118.476819,-6.067472,24.118356,85.551775,-5.141301,24.027524,86.411163,0.030000,
-6.066089,24.102125,85.552340,-10.775662,32.865192,118.479639,-6.064551,24.084082,85.552968,-5.141581,24.027588,86.410905,0.030000,
-6.066089,24.102125,85.552340,-10.776046,32.864669,118.482459,-6.067472,24.118356,85.551775,-5.141861,24.027652,86.410646,0.030000,
-6.066089,24.102125,85.552340,-10.776429,32.864146,118.485277,-6.064551,24.084082,85.552968,-5.142141,24.027716,86.410388,0.030000,
-6.066089,24.102125,85.552340,-10.776812,32.863623,118.488096,-6.067472,24.118356,85.551775,-5.142421,24.027780,86.410130,0.030000,
-6.066089,24.102125,85.552340,-10.777195,32.863100,118.490914,-6.064551,24.084082,85.552968,-5.142700,24.027844,86.409873,0.030000,
-6.066089,24.102125,85.552340,-10.777579,32.862578,118.493731,-6.067472,24.118356,85.551775,-5.142980,24.027908,86.409615,0.030000,
-6.066089,24.102125,85.552340,-10.777962,32.862055,118.496548,-6.064551,24.084082,85.552968,-5.143259,24.027972,86.409357,0.030000,
-6.066089,24.102125,85.552340,-10.778345,32.861533,118.499364,-6.067472,24.118356,85.551775,-5.143539,24.028036,86.409099,0.030000,
-6.066089,24.102125,85.552340,-10.778728,32.861010,118.502180,-6.064551,24.084082,85.552968,-5.143818,24.028100,86.408842,0.030000,
-6.066089,24.102125,85.552340,-10.779111,32.860488,118.504995,-6.067472,24.118356,85.551775,-5.144097,24.028164,86.408584,0.030000,
-6.066089,24.102125,85.552340,-10.779494,32.859966,118.507809,-6.064551,24.084082,85.552968,-5.144377,24.028228,86.408327,0.030000,
-6.066089,24.102125,85.552340,-10.779877,32.859444,118.510624,-6.067472,24.118356,85.551775,-5.144656,24.028292,86.408070,0.030000,
-6.066089,24.102125,85.552340,-10.780260,32.858922,118.513437,-6.064551,24.084082,85.552968,-5.144935,24.028355,86.407812,0.030000,
-6.066089,24.102125,85.552340,-10.780643,32.858400,118.516250,-6.067472,24.118356,85.551775,-5.145213,24.028419,86.407555,0.030000,
-6.066089,24.102125,85.552340,-10.781025,32.857878,118.519063,-6.064551,24.084082,85.552968,-5.145492,24.028483,86.407298,0.030000,
-6.066089,24.102125,85.552340,-10.781408,32.857356,118.521875,-6.067472,24.118356,85.551775,-5.145771,24.028546,86.407041,0.030000,
-6.066089,24.102125,85.552340,-10.781791,32.856835,118.524686,-6.064551,24.084082,85.552968,-5.146050,24.028610,86.406784,0.030000,
-6.066089,24.102125,85.552340,-10.782174,32.856313,118.527497,-6.067472,24.118356,85.551775,-5.146328,24.028673,86.406527,0.030000,
-6.066089,24.102125,85.552340,-10.782556,32.855792,118.530307,-6.064551,24.084082,85.552968,-5.146607,24.028737,86.406270,0.030000,
-6.066089,24.102125,85.552340,-10.782939,32.855270,118.533117,-6.067472,24.118356,85.551775,-5.146885,24.028800,86.406014,0.030000,
-6.066089,24.102125,85.552340,-10.783322,32.854749,118.535926,-6.064551,24.084082,85.552968,-5.147163,24.028863,86.405757,0.030000,
-6.066089,24.102125,85.552340,-10.783704,32.854228,118.538735,-6.067472,24.118356,85.551775,-5.147442,24.028927,86.405501,0.030000,
-6.066089,24.102125,85.552340,-10.784087,32.853707,118.541543,-6.064551,24.084082,85.552968,-5.147720,24.028990,86.405244,0.030000,
-6.066089,24.102125,85.552340,-10.784469,32.853186,118.544351,-6.067472,24.118356,85.551775,-5.147998,24.029053,86.404988,0.030000,
-6.066089,24.102125,85.552340,-10.784852,32.852665,118.547158,-6.064551,24.084082,85.552968,-5.148276,24.029116,86.404731,0.030000,
-6.066089,24.102125,85.552340,-10.785234,32.852144,118.549964,-6.067472,24.118356,85.551775,-5.148554,24.029180,86.404475,0.030000,
-6.066089,24.102125,85.552340,-10.785617,32.851623,118.552770,-6.064551,24.084082,85.552968,-5.148831,24.029243,86.404219,0.030000,
-6.066089,24.102125,85.552340,-10.785999,32.851103,118.555576,-6.067472,24.118356,85.551775,-5.149109,24.029306,86.403963,0.030000,
-6.066089,24.102125,85.552340,-10.786381,32.850582,118.558381,-6.064551,24.084082,85.552968,-5.149387,24.029369,86.403707,0.030000,
-6.066089,24.102125,85.552340,-10.786764,32.850062,118.561185,-6.067472,24.118356,85.551775,-5.149664,24.029432,86.403451,0.030000,
-6.066089,24.102125,85.552340,-10.787146,32.849541,118.563989,-6.064551,24.084082,85.552968,-5.149942,24.029495,86.403195,0.030000,
-6.066089,24.102125,85.552340,-10.787528,32.849021,118.566793,-6.067472,24.118356,85.551775,-5.150219,24.029557,86.402939,0.030000,
-6.066089,24.102125,85.552340,-10.787910,32.848501,118.569595,-6.064551,24.084082,85.552968,-5.150497,24.029620,86.402683,0.030000,
-6.066089,24.102125,85.552340,-10.788292,32.847981,118.572398,-6.067472,24.118356,85.551775,-5.150774,24.029683,86.402428,0.030000,
-6.066089,24.102125,85.552340,-10.788674,32.847461,118.575199,-6.064551,24.084082,85.552968,-5.151051,24.029746,86.402172,0.030000,
-6.066089,24.102125,85.552340,-10.789056,32.846941,118.578001,-6.067472,24.118356,85.551775,-5.151328,24.029809,86.401917,0.030000,
-6.066089,24.102125,85.552340,-10.789438,32.846421,118.580801,-6.064551,24.084082,85.552968,-5.151605,24.029871,86.401661,0.030000,
-6.066089,24.102125,85.552340,-10.789820,32.845902,118.583601,-6.067472,24.118356,85.551775,-5.151882,24.029934,86.401406,0.030000,
-6.066089,24.102125,85.552340,-10.790202,32.845382,118.586401,-6.064551,24.084082,85.552968,-5.152158,24.029996,86.401151,0.030000,
-6.066089,24.102125,85.552340,-10.790584,32.844862,118.589200,-6.067472,24.118356,85.551775,-5.152435,24.030059,86.400896,0.030000,
-6.066089,24.102125,85.552340,-10.790966,32.844343,118.591999,-6.064551,24.084082,85.552968,-5.152712,24.030121,86.400640,0.030000,
-6.066089,24.102125,85.552340,-10.791348,32.843824,118.594797,-6.067472,24.118356,85.551775,-5.152988,24.030184,86.400385,0.030000,
-6.066089,24.102125,85.552340,-10.791730,32.843304,118.597594,-6.064551,24.084082,85.552968,-5.153265,24.030246,86.400130,0.030000,
-6.066089,24.102125,85.552340,-10.792111,32.842785,118.600391,-6.067472,24.118356,85.551775,-5.153541,24.030309,86.399876,0.030000,
