-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-10.792493,32.842266,118.603187,-6.064551,24.084082,85.552968,-5.153817,24.030371,86.399621,0.030000,
-6.066089,24.102125,85.552340,-10.792875,32.841747,118.605983,-6.067472,24.118356,85.551775,-5.154094,24.030433,86.399366,0.030000,
-6.066089,24.102125,85.552340,-10.793257,32.841228,118.608779,-6.064551,24.084082,85.552968,-5.154370,24.030495,86.399111,0.030000,
-6.066089,24.102125,85.552340,-10.793638,32.840710,118.611573,-6.067472,24.118356,85.551775,-5.154646,24.030558,86.398857,0.030000,
-6.066089,24.102125,85.552340,-10.794020,32.840191,118.614368,-6.064551,24.084082,85.552968,-5.154922,24.030620,86.398602,0.030000,
-6.066089,24.102125,85.552340,-10.794401,32.839672,118.617161,-6.067472,24.118356,85.551775,-5.155198,24.030682,86.398348,0.030000,
-6.066089,24.102125,85.552340,-10.794783,32.839154,118.619955,-6.064551,24.084082,85.552968,-5.155473,24.030744,86.398094,0.030000,
-6.066089,24.102125,85.552340,-10.795164,32.838635,118.622747,-6.067472,24.118356,85.551775,-5.155749,24.030806,86.397839,0.030000,
-6.066089,24.102125,85.552340,-10.795546,32.838117,118.625539,-6.064551,24.084082,85.552968,-5.156025,24.030868,86.397585,0.030000,
-6.066089,24.102125,85.552340,-10.795927,32.837599,118.628331,-6.067472,24.118356,85.551775,-5.156300,24.030930,86.397331,0.030000,
-6.066089,24.102125,85.552340,-10.796308,32.837081,118.631122,-6.064551,24.084082,85.552968,-5.156576,24.030992,86.397077,0.030000,
-6.066089,24.102125,85.552340,-10.796690,32.836563,118.633913,-6.067472,24.118356,85.551775,-5.156851,24.031054,86.396823,0.030000,
-6.066089,24.102125,85.552340,-10.797071,32.836045,118.636703,-6.064551,24.084082,85.552968,-5.157126,24.031115,86.396569,0.030000,
-6.066089,24.102125,85.552340,-10.797452,32.835527,118.639492,-6.067472,24.118356,85.551775,-5.157401,24.031177,86.396315,0.030000,
-6.066089,24.102125,85.552340,-10.797833,32.835009,118.642281,-6.064551,24.084082,85.552968,-5.157677,24.031239,86.396062,0.030000,
-6.066089,24.102125,85.552340,-10.798215,32.834492,118.645069,-6.067472,24.118356,85.551775,-5.157952,24.031301,86.395808,0.030000,
-6.066089,24.102125,85.552340,-10.798596,32.833974,118.647857,-6.064551,24.084082,85.552968,-5.158226,24.031362,86.395554,0.030000,
-6.066089,24.102125,85.552340,-10.798977,32.833456,118.650645,-6.067472,24.118356,85.551775,-5.158501,24.031424,86.395301,0.030000,
-6.066089,24.102125,85.552340,-10.799358,32.832939,118.653431,-6.064551,24.084082,85.552968,-5.158776,24.031485,86.395047,0.030000,
-6.066089,24.102125,85.552340,-10.799739,32.832422,118.656218,-6.067472,24.118356,85.551775,-5.159051,24.031547,86.394794,0.030000,
-6.066089,24.102125,85.552340,-10.800120,32.831905,118.659003,-6.064551,24.084082,85.552968,-5.159325,24.031608,86.394541,0.030000,
-6.066089,24.102125,85.552340,-10.800501,32.831387,118.661789,-6.067472,24.118356,85.551775,-5.159600,24.031670,86.394288,0.030000,
-6.066089,24.102125,85.552340,-10.800882,32.830870,118.664573,-6.064551,24.084082,85.552968,-5.159874,24.031731,86.394035,0.030000,
-6.066089,24.102125,85.552340,-10.801262,32.830353,118.667357,-6.067472,24.118356,85.551775,-5.160149,24.031792,86.393781,0.030000,
-6.066089,24.102125,85.552340,-10.801643,32.829837,118.670141,-6.064551,24.084082,85.552968,-5.160423,24.031854,86.393529,0.030000,
-6.066089,24.102125,85.552340,-10.802024,32.829320,118.672924,-6.067472,24.118356,85.551775,-5.160697,24.031915,86.393276,0.030000,
-6.066089,24.102125,85.552340,-10.802405,32.828803,118.675707,-6.064551,24.084082,85.552968,-5.160971,24.031976,86.393023,0.030000,
-6.066089,24.102125,85.552340,-10.802786,32.828287,118.678489,-6.067472,24.118356,85.551775,-5.161245,24.032037,86.392770,0.030000,
-6.066089,24.102125,85.552340,-10.803166,32.827770,118.681270,-6.064551,24.084082,85.552968,-5.161519,24.032098,86.392517,0.030000,
-6.066089,24.102125,85.552340,-10.803547,32.827254,118.684051,-6.067472,24.118356,85.551775,-5.161793,24.032160,86.392265,0.030000,
-6.066089,24.102125,85.552340,-10.803927,32.826737,118.686832,-6.064551,24.084082,85.552968,-5.162067,24.032221,86.392012,0.030000,
-6.066089,24.102125,85.552340,-10.804308,32.826221,118.689611,-6.067472,24.118356,85.551775,-5.162341,24.032282,86.391760,0.030000,
-6.066089,24.102125,85.552340,-10.804688,32.825705,118.692391,-6.064551,24.084082,85.552968,-5.162614,24.032343,86.391507,0.030000,
-6.066089,24.102125,85.552340,-10.805069,32.825189,118.695170,-6.067472,24.118356,85.551775,-5.162888,24.032403,86.391255,0.030000,
-6.066089,24.102125,85.552340,-10.805449,32.824673,118.697948,-6.064551,24.084082,85.552968,-5.163161,24.032464,86.391003,0.030000,
-6.066089,24.102125,85.552340,-10.805830,32.824157,118.700726,-6.067472,24.118356,85.551775,-5.163434,24.032525,86.390751,0.030000,
-6.066089,24.102125,85.552340,-10.806210,32.823642,118.703503,-6.064551,24.084082,85.552968,-5.163708,24.032586,86.390499,0.030000,
-6.066089,24.102125,85.552340,-10.806591,32.823126,118.706280,-6.067472,24.118356,85.551775,-5.163981,24.032647,86.390247,0.030000,
-6.066089,24.102125,85.552340,-10.806971,32.822610,118.709056,-6.064551,24.084082,85.552968,-5.164254,24.032707,86.389995,0.030000,
-6.066089,24.102125,85.552340,-10.807351,32.822095,118.711831,-6.067472,24.118356,85.551775,-5.164527,24.032768,86.389743,0.030000,
-6.066089,24.102125,85.552340,-10.807731,32.821579,118.714607,-6.064551,24.084082,85.552968,-5.164800,24.032829,86.389491,0.030000,
-6.066089,24.102125,85.552340,-10.808111,32.821064,118.717381,-6.067472,24.118356,85.551775,-5.165073,24.032889,86.389240,0.030000,
-6.066089,24.102125,85.552340,-10.808492,32.820549,118.720155,-6.064551,24.084082,85.552968,-5.165346,24.032950,86.388988,0.030000,
-6.066089,24.102125,85.552340,-10.808872,32.820034,118.722929,-6.067472,24.118356,85.551775,-5.165618,24.033010,86.388737,0.030000,
-6.066089,24.102125,85.552340,-10.809252,32.819519,118.725702,-6.064551,24.084082,85.552968,-5.165891,24.033071,86.388485,0.030000,
-6.066089,24.102125,85.552340,-10.809632,32.819004,118.728474,-6.067472,24.118356,85.551775,-5.166163,24.033131,86.388234,0.030000,
-6.066089,24.102125,85.552340,-10.810012,32.818489,118.731246,-6.064551,24.084082,85.552968,-5.166436,24.033191,86.387982,0.030000,
-6.066089,24.102125,85.552340,-10.810392,32.817974,118.734017,-6.067472,24.118356,85.551775,-5.166708,24.033252,86.387731,0.030000,
-6.066089,24.102125,85.552340,-10.810772,32.817460,118.736788,-6.064551,24.084082,85.552968,-5.166980,24.033312,86.387480,0.030000,
-6.066089,24.102125,85.552340,-10.811152,32.816945,118.739559,-6.067472,24.118356,85.551775,-5.167253,24.033372,86.387229,0.030000,
-6.066089,24.102125,85.552340,-10.811531,32.816431,118.742328,-6.064551,24.084082,85.552968,-5.167525,24.033432,86.386978,0.030000,
-6.066089,24.102125,85.552340,-10.811911,32.815916,118.745098,-6.067472,24.118356,85.551775,-5.167797,24.033493,86.386727,0.030000,
-6.066089,24.102125,85.552340,-10.812291,32.815402,118.747866,-6.064551,24.084082,85.552968,-5.168069,24.033553,86.386476,0.030000,
-6.066089,24.102125,85.552340,-10.812671,32.814888,118.750635,-6.067472,24.118356,85.551775,-5.168341,24.033613,86.386225,0.030000,
-6.066089,24.102125,85.552340,-10.813050,32.814374,118.753402,-6.064551,24.084082,85.552968,-5.168612,24.033673,86.385975,0.030000,
-6.066089,24.102125,85.552340,-10.813430,32.813860,118.756170,-6.067472,24.118356,85.551775,-5.168884,24.033733,86.385724,0.030000,
-6.066089,24.102125,85.552340,-10.813810,32.813346,118.758936,-6.064551,24.084082,85.552968,-5.169156,24.033793,86.385473,0.030000,
-6.066089,24.102125,85.552340,-10.814189,32.812832,118.761702,-6.067472,24.118356,85.551775,-5.169427,24.033853,86.385223,0.030000,
-6.066089,24.102125,85.552340,-10.814569,32.812318,118.764468,-6.064551,24.084082,85.552968,-5.169699,24.033912,86.384973,0.030000,
-6.066089,24.102125,85.552340,-10.814948,32.811804,118.767233,-6.067472,24.118356,85.551775,-5.169970,24.033972,86.384722,0.030000,
-6.066089,24.102125,85.552340,-10.815328,32.811291,118.769997,-6.064551,24.084082,85.552968,-5.170241,24.034032,86.384472,0.030000,
-6.066089,24.102125,85.552340,-10.815707,32.810777,118.772761,-6.067472,24.118356,85.551775,-5.170512,24.034092,86.384222,0.030000,
-6.066089,24.102125,85.552340,-10.816087,32.810264,118.775525,-6.064551,24.084082,85.552968,-5.170784,24.034151,86.383972,0.030000,
-6.066089,24.102125,85.552340,-10.816466,32.809751,118.778288,-6.067472,24.118356,85.551775,-5.171055,24.034211,86.383722,0.030000,
-6.066089,24.102125,85.552340,-10.816845,32.809238,118.781050,-6.064551,24.084082,85.552968,-5.171326,24.034271,86.383472,0.030000,
-6.066089,24.102125,85.552340,-10.817225,32.808724,118.783812,-6.067472,24.118356,85.551775,-5.171596,24.034330,86.383222,0.030000,
-6.066089,24.102125,85.552340,-10.817604,32.808211,118.786573,-6.064551,24.084082,85.552968,-5.171867,24.034390,86.382972,0.030000,
-6.066089,24.102125,85.552340,-10.817983,32.807699,118.789334,-6.067472,24.118356,85.551775,-5.172138,24.034449,86.382722,0.030000,
-6.066089,24.102125,85.552340,-10.818362,32.807186,118.792094,-6.064551,24.084082,85.552968,-5.172408,24.034509,86.382473,0.030000,
-6.066089,24.102125,85.552340,-10.818741,32.806673,118.794854,-6.067472,24.118356,85.551775,-5.172679,24.034568,86.382223,0.030000,
-6.066089,24.102125,85.552340,-10.819120,32.806160,118.797613,-6.064551,24.084082,85.552968,-5.172949,24.034628,86.381974,0.030000,
-6.066089,24.102125,85.552340,-10.819499,32.805648,118.800372,-6.067472,24.118356,85.551775,-5.173220,24.034687,86.381724,0.030000,
-6.066089,24.102125,85.552340,-10.819878,32.805135,118.803130,-6.064551,24.084082,85.552968,-5.173490,24.034746,86.381475,0.030000,
-6.066089,24.102125,85.552340,-10.820257,32.804623,118.805888,-6.067472,24.118356,85.551775,-5.173760,24.034805,86.381226,0.030000,
-6.066089,24.102125,85.552340,-10.820636,32.804111,118.808645,-6.064551,24.084082,85.552968,-5.174030,24.034865,86.380976,0.030000,
-6.066089,24.102125,85.552340,-10.821015,32.803598,118.811402,-6.067472,24.118356,85.551775,-5.174300,24.034924,86.380727,0.030000,
-6.066089,24.102125,85.552340,-10.821394,32.803086,118.814158,-6.064551,24.084082,85.552968,-5.174570,24.034983,86.380478,0.030000,
-6.066089,24.102125,85.552340,-10.821773,32.802574,118.816913,-6.067472,24.118356,85.551775,-5.174840,24.035042,86.380229,0.030000,
-6.066089,24.102125,85.552340,-10.822152,32.802062,118.819668,-6.064551,24.084082,85.552968,-5.175110,24.035101,86.379980,0.030000,
-6.066089,24.102125,85.552340,-10.822530,32.801551,118.822423,-6.067472,24.118356,85.551775,-5.175380,24.035160,86.379732,0.030000,
-6.066089,24.102125,85.552340,-10.822909,32.801039,118.825177,-6.064551,24.084082,85.552968,-5.175649,24.035219,86.379483,0.030000,
-6.066089,24.102125,85.552340,-10.823288,32.800527,118.827930,-6.067472,24.118356,85.551775,-5.175919,24.035278,86.379234,0.030000,
-6.066089,24.102125,85.552340,-10.823666,32.800016,118.830683,-6.064551,24.084082,85.552968,-5.176188,24.035337,86.378986,0.030000,
-6.066089,24.102125,85.552340,-10.824045,32.799504,118.833436,-6.067472,24.118356,85.551775,-5.176458,24.035395,86.378737,0.030000,
-6.066089,24.102125,85.552340,-10.824424,32.798993,118.836187,-6.064551,24.084082,85.552968,-5.176727,24.035454,86.378489,0.030000,
-6.066089,24.102125,85.552340,-10.824802,32.798482,118.838939,-6.067472,24.118356,85.551775,-5.176996,24.035513,86.378240,0.030000,
-6.066089,24.102125,85.552340,-10.825181,32.797970,118.841689,-6.064551,24.084082,85.552968,-5.177266,24.035572,86.377992,0.030000,
-6.066089,24.102125,85.552340,-10.825559,32.797459,118.844440,-6.067472,24.118356,85.551775,-5.177535,24.035630,86.377744,0.030000,
-6.066089,24.102125,85.552340,-10.825937,32.796948,118.847190,-6.064551,24.084082,85.552968,-5.177804,24.035689,86.377495,0.030000,
-6.066089,24.102125,85.552340,-10.826316,32.796437,118.849939,-6.067472,24.118356,85.551775,-5.178072,24.035748,86.377247,0.030000,
-6.066089,24.102125,85.552340,-10.826694,32.795926,118.852687,-6.064551,24.084082,85.552968,-5.178341,24.035806,86.376999,0.030000,
-6.066089,24.102125,85.552340,-10.827072,32.795416,118.855436,-6.067472,24.118356,85.551775,-5.178610,24.035865,86.376751,0.030000,
-6.066089,24.102125,85.552340,-10.827451,32.794905,118.858183,-6.064551,24.084082,85.552968,-5.178879,24.035923,86.376504,0.030000,
-6.066089,24.102125,85.552340,-10.827829,32.794395,118.860930,-6.067472,24.118356,85.551775,-5.179147,24.035982,86.376256,0.030000,
-6.066089,24.102125,85.552340,-10.828207,32.793884,118.863677,-6.064551,24.084082,85.552968,-5.179416,24.036040,86.376008,0.030000,
-6.066089,24.102125,85.552340,-10.828585,32.793374,118.866423,-6.067472,24.118356,85.551775,-5.179684,24.036098,86.375761,0.030000,
-6.066089,24.102125,85.552340,-10.828963,32.792863,118.869169,-6.064551,24.084082,85.552968,-5.179952,24.036157,86.375513,0.030000,
-6.066089,24.102125,85.552340,-10.829341,32.792353,118.871914,-6.067472,24.118356,85.551775,-5.180221,24.036215,86.375265,0.030000,
-6.066089,24.102125,85.552340,-10.829719,32.791843,118.874658,-6.064551,24.084082,85.552968,-5.180489,24.036273,86.375018,0.030000,
-6.066089,24.102125,85.552340,-10.830097,32.791333,118.877402,-6.067472,24.118356,85.551775,-5.180757,24.036331,86.374771,0.030000,
-6.066089,24.102125,85.552340,-10.830475,32.790823,118.880145,-6.064551,24.084082,85.552968,-5.181025,24.036389,86.374523,0.030000,
-6.066089,24.102125,85.552340,-10.830853,32.790313,118.882888,-6.067472,24.118356,85.551775,-5.181293,24.036447,86.374276,0.030000,
-6.066089,24.102125,85.552340,-10.831231,32.789804,118.885631,-6.064551,24.084082,85.552968,-5.181561,24.036505,86.374029,0.030000,
-6.066089,24.102125,85.552340,-10.831609,32.789294,118.888373,-6.067472,24.118356,85.551775,-5.181828,24.036563,86.373782,0.030000,
-6.066089,24.102125,85.552340,-10.831987,32.788784,118.891114,-6.064551,24.084082,85.552968,-5.182096,24.036621,86.373535,0.030000,
-6.066089,24.102125,85.552340,-10.832365,32.788275,118.893855,-6.067472,24.118356,85.551775,-5.182364,24.036679,86.373288,0.030000,
-6.066089,24.102125,85.552340,-10.832742,32.787766,118.896595,-6.064551,24.084082,85.552968,-5.182631,24.036737,86.373041,0.030000,
-6.066089,24.102125,85.552340,-10.833120,32.787256,118.899335,-6.067472,24.118356,85.551775,-5.182899,24.036795,86.372795,0.030000,
-6.066089,24.102125,85.552340,-10.833498,32.786747,118.902074,-6.064551,24.084082,85.552968,-5.183166,24.036853,86.372548,0.030000,
-6.066089,24.102125,85.552340,-10.833875,32.786238,118.904813,-6.067472,24.118356,85.551775,-5.183433,24.036911,86.372301,0.030000,
-6.066089,24.102125,85.552340,-10.834253,32.785729,118.907551,-6.064551,24.084082,85.552968,-5.183700,24.036968,86.372055,0.030000,
-6.066089,24.102125,85.552340,-10.834630,32.785220,118.910289,-6.067472,24.118356,85.551775,-5.183967,24.037026,86.371808,0.030000,
-6.066089,24.102125,85.552340,-10.835008,32.784711,118.913026,-6.064551,24.084082,85.552968,-5.184234,24.037084,86.371562,0.030000,
-6.066089,24.102125,85.552340,-10.835385,32.784202,118.915762,-6.067472,24.118356,85.551775,-5.184501,24.037141,86.371316,0.030000,
-6.066089,24.102125,85.552340,-10.835763,32.783694,118.918499,-6.064551,24.084082,85.552968,-5.184768,24.037199,86.371070,0.030000,
-6.066089,24.102125,85.552340,-10.836140,32.783185,118.921234,-6.067472,24.118356,85.551775,-5.185035,24.037257,86.370823,0.030000,
-6.066089,24.102125,85.552340,-10.836517,32.782677,118.923969,-6.064551,24.084082,85.552968,-5.185302,24.037314,86.370577,0.030000,
-6.066089,24.102125,85.552340,-10.836895,32.782168,118.926704,-6.067472,24.118356,85.551775,-5.185568,24.037371,86.370331,0.030000,
-6.066089,24.102125,85.552340,-10.837272,32.781660,118.929438,-6.064551,24.084082,85.552968,-5.185835,24.037429,86.370085,0.030000,
-6.066089,24.102125,85.552340,-10.837649,32.781152,118.932171,-6.067472,24.118356,85.551775,-5.186101,24.037486,86.369840,0.030000,
-6.066089,24.102125,85.552340,-10.838026,32.780644,118.934904,-6.064551,24.084082,85.552968,-5.186368,24.037544,86.369594,0.030000,
-6.066089,24.102125,85.552340,-10.838403,32.780136,118.937637,-6.067472,24.118356,85.551775,-5.186634,24.037601,86.369348,0.030000,
-6.066089,24.102125,85.552340,-10.838781,32.779628,118.940369,-6.064551,24.084082,85.552968,-5.186900,24.037658,86.369102,0.030000,
-6.066089,24.102125,85.552340,-10.839158,32.779120,118.943100,-6.067472,24.118356,85.551775,-5.187166,24.037715,86.368857,0.030000,
-6.066089,24.102125,85.552340,-10.839535,32.778612,118.945831,-6.064551,24.084082,85.552968,-5.187432,24.037772,86.368611,0.030000,
-6.066089,24.102125,85.552340,-10.839912,32.778105,118.948561,-6.067472,24.118356,85.551775,-5.187698,24.037830,86.368366,0.030000,
-6.066089,24.102125,85.552340,-10.840289,32.777597,118.951291,-6.064551,24.084082,85.552968,-5.187964,24.037887,86.368121,0.030000,
-6.066089,24.102125,85.552340,-10.840666,32.777090,118.954020,-6.067472,24.118356,85.551775,-5.188230,24.037944,86.367875,0.030000,
-6.066089,24.102125,85.552340,-10.841042,32.776582,118.956749,-6.064551,24.084082,85.552968,-5.188496,24.038001,86.367630,0.030000,
-6.066089,24.102125,85.552340,-10.841419,32.776075,118.959477,-6.067472,24.118356,85.551775,-5.188761,24.038058,86.367385,0.030000,
-6.066089,24.102125,85.552340,-10.841796,32.775568,118.962205,-6.064551,24.084082,85.552968,-5.189027,24.038115,86.367140,0.030000,
-6.066089,24.102125,85.552340,-10.842173,32.775061,118.964932,-6.067472,24.118356,85.551775,-5.189292,24.038172,86.366895,0.030000,
-6.066089,24.102125,85.552340,-10.842550,32.774553,118.967659,-6.064551,24.084082,85.552968,-5.189558,24.038228,86.366650,0.030000,
-6.066089,24.102125,85.552340,-10.842926,32.774047,118.970385,-6.067472,24.118356,85.551775,-5.189823,24.038285,86.366405,0.030000,
-6.066089,24.102125,85.552340,-10.843303,32.773540,118.973111,-6.064551,24.084082,85.552968,-5.190088,24.038342,86.366161,0.030000,
-6.066089,24.102125,85.552340,-10.843679,32.773033,118.975836,-6.067472,24.118356,85.551775,-5.190353,24.038399,86.365916,0.030000,
-6.066089,24.102125,85.552340,-10.844056,32.772526,118.978560,-6.064551,24.084082,85.552968,-5.190618,24.038455,86.365671,0.030000,
-6.066089,24.102125,85.552340,-10.844433,32.772020,118.981284,-6.067472,24.118356,85.551775,-5.190883,24.038512,86.365427,0.030000,
-6.066089,24.102125,85.552340,-10.844809,32.771513,118.984008,-6.064551,24.084082,85.552968,-5.191148,24.038569,86.365182,0.030000,
-6.066089,24.102125,85.552340,-10.845185,32.771007,118.986731,-6.067472,24.118356,85.551775,-5.191413,24.038625,86.364938,0.030000,
-6.066089,24.102125,85.552340,-10.845562,32.770501,118.989454,-6.064551,24.084082,85.552968,-5.191678,24.038682,86.364694,0.030000,
-6.066089,24.102125,85.552340,-10.845938,32.769994,118.992176,-6.067472,24.118356,85.551775,-5.191943,24.038738,86.364449,0.030000,
-6.066089,24.102125,85.552340,-10.846315,32.769488,118.994897,-6.064551,24.084082,85.552968,-5.192207,24.038795,86.364205,0.030000,
-6.066089,24.102125,85.552340,-10.846691,32.768982,118.997618,-6.067472,24.118356,85.551775,-5.192472,24.038851,86.363961,0.030000,
-6.066089,24.102125,85.552340,-10.847067,32.768476,119.000338,-6.064551,24.084082,85.552968,-5.192736,24.038908,86.363717,0.030000,
-6.066089,24.102125,85.552340,-10.847443,32.767970,119.003058,-6.067472,24.118356,85.551775,-5.193000,24.038964,86.363473,0.030000,
-6.066089,24.102125,85.552340,-10.847820,32.767465,119.005778,-6.064551,24.084082,85.552968,-5.193265,24.039020,86.363229,0.030000,
-6.066089,24.102125,85.552340,-10.848196,32.766959,119.008497,-6.067472,24.118356,85.551775,-5.193529,24.039076,86.362986,0.030000,
-6.066089,24.102125,85.552340,-10.848572,32.766453,119.011215,-6.064551,24.084082,85.552968,-5.193793,24.039133,86.362742,0.030000,
-6.066089,24.102125,85.552340,-10.848948,32.765948,119.013933,-6.067472,24.118356,85.551775,-5.194057,24.039189,86.362498,0.030000,
-6.066089,24.102125,85.552340,-10.849324,32.765442,119.016650,-6.064551,24.084082,85.552968,-5.194321,24.039245,86.362255,0.030000,
-6.066089,24.102125,85.552340,-10.849700,32.764937,119.019367,-6.067472,24.118356,85.551775,-5.194585,24.039301,86.362011,0.030000,
-6.066089,24.102125,85.552340,-10.850076,32.764432,119.022083,-6.064551,24.084082,85.552968,-5.194849,24.039357,86.361768,0.030000,
-6.066089,24.102125,85.552340,-10.850452,32.763927,119.024799,-6.067472,24.118356,85.551775,-5.195112,24.039413,86.361524,0.030000,
-6.066089,24.102125,85.552340,-10.850828,32.763422,119.027514,-6.064551,24.084082,85.552968,-5.195376,24.039469,86.361281,0.030000,
-6.066089,24.102125,85.552340,-10.851204,32.762917,119.030229,-6.067472,24.118356,85.551775,-5.195640,24.039525,86.361038,0.030000,
-6.066089,24.102125,85.552340,-10.851579,32.762412,119.032943,-6.064551,24.084082,85.552968,-5.195903,24.039581,86.360795,0.030000,
-6.066089,24.102125,85.552340,-10.851955,32.761907,119.035657,-6.067472,24.118356,85.551775,-5.196166,24.039637,86.360552,0.030000,
-6.066089,24.102125,85.552340,-10.852331,32.761402,119.038370,-6.064551,24.084082,85.552968,-5.196430,24.039693,86.360309,0.030000,
-6.066089,24.102125,85.552340,-10.852706,32.760898,119.041082,-6.067472,24.118356,85.551775,-5.196693,24.039749,86.360066,0.030000,
-6.066089,24.102125,85.552340,-10.853082,32.760393,119.043794,-6.064551,24.084082,85.552968,-5.196956,24.039804,86.359823,0.030000,
-6.066089,24.102125,85.552340,-10.853458,32.759889,119.046506,-6.067472,24.118356,85.551775,-5.197219,24.039860,86.359580,0.030000,
-6.066089,24.102125,85.552340,-10.853833,32.759385,119.049217,-6.064551,24.084082,85.552968,-5.197482,24.039916,86.359337,0.030000,
-6.066089,24.102125,85.552340,-10.854209,32.758880,119.051928,-6.067472,24.118356,85.551775,-5.197745,24.039971,86.359095,0.030000,
-6.066089,24.102125,85.552340,-10.854584,32.758376,119.054638,-6.064551,24.084082,85.552968,-5.198008,24.040027,86.358852,0.030000,
-6.066089,24.102125,85.552340,-10.854960,32.757872,119.057347,-6.067472,24.118356,85.551775,-5.198271,24.040082,86.358610,0.030000,
-6.066089,24.102125,85.552340,-10.855335,32.757368,119.060056,-6.064551,24.084082,85.552968,-5.198533,24.040138,86.358367,0.030000,
-6.066089,24.102125,85.552340,-10.855711,32.756864,119.062765,-6.067472,24.118356,85.551775,-5.198796,24.040193,86.358125,0.030000,
-6.066089,24.102125,85.552340,-10.856086,32.756361,119.065473,-6.064551,24.084082,85.552968,-5.199058,24.040249,86.357883,0.030000,
-6.066089,24.102125,85.552340,-10.856461,32.755857,119.068180,-6.067472,24.118356,85.551775,-5.199321,24.040304,86.357641,0.030000,
-6.066089,24.102125,85.552340,-10.856836,32.755353,119.070887,-6.064551,24.084082,85.552968,-5.199583,24.040360,86.357398,0.030000,
-6.066089,24.102125,85.552340,-10.857212,32.754850,119.073593,-6.067472,24.118356,85.551775,-5.199845,24.040415,86.357156,0.030000,
-6.066089,24.102125,85.552340,-10.857587,32.754346,119.076299,-6.064551,24.084082,85.552968,-5.200107,24.040470,86.356914,0.030000,
-6.066089,24.102125,85.552340,-10.857962,32.753843,119.079005,-6.067472,24.118356,85.551775,-5.200370,24.040526,86.356673,0.030000,
-6.066089,24.102125,85.552340,-10.858337,32.753340,119.081709,-6.064551,24.084082,85.552968,-5.200632,24.040581,86.356431,0.030000,
-6.066089,24.102125,85.552340,-10.858712,32.752837,119.084414,-6.067472,24.118356,85.551775,-5.200894,24.040636,86.356189,0.030000,
-6.066089,24.102125,85.552340,-10.859087,32.752334,119.087118,-6.064551,24.084082,85.552968,-5.201155,24.040691,86.355947,0.030000,
-6.066089,24.102125,85.552340,-10.859462,32.751831,119.089821,-6.067472,24.118356,85.551775,-5.201417,24.040746,86.355706,0.030000,
-6.066089,24.102125,85.552340,-10.859837,32.751328,119.092524,-6.064551,24.084082,85.552968,-5.201679,24.040801,86.355464,0.030000,
-6.066089,24.102125,85.552340,-10.860212,32.750825,119.095226,-6.067472,24.118356,85.551775,-5.201941,24.040856,86.355223,0.030000,
-6.066089,24.102125,85.552340,-10.860587,32.750322,119.097928,-6.064551,24.084082,85.552968,-5.202202,24.040911,86.354981,0.030000,
-6.066089,24.102125,85.552340,-10.860962,32.749820,119.100629,-6.067472,24.118356,85.551775,-5.202464,24.040966,86.354740,0.030000,
-6.066089,24.102125,85.552340,-10.861336,32.749317,119.103330,-6.064551,24.084082,85.552968,-5.202725,24.041021,86.354499,0.030000,
-6.066089,24.102125,85.552340,-10.861711,32.748815,119.106030,-6.067472,24.118356,85.551775,-5.202986,24.041076,86.354258,0.030000,
-6.066089,24.102125,85.552340,-10.862086,32.748312,119.108729,-6.064551,24.084082,85.552968,-5.203247,24.041131,86.354016,0.030000,
-6.066089,24.102125,85.552340,-10.862461,32.747810,119.111429,-6.067472,24.118356,85.551775,-5.203509,24.041186,86.353775,0.030000,
-6.066089,24.102125,85.552340,-10.862835,32.747308,119.114127,-6.064551,24.084082,85.552968,-5.203770,24.041240,86.353534,0.030000,
-6.066089,24.102125,85.552340,-10.863210,32.746806,119.116825,-6.067472,24.118356,85.551775,-5.204031,24.041295,86.353294,0.030000,
