-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-10.863584,32.746304,119.119523,-6.064551,24.084082,85.552968,-5.204292,24.041350,86.353053,0.030000,
-6.066089,24.102125,85.552340,-10.863959,32.745802,119.122220,-6.067472,24.118356,85.551775,-5.204552,24.041404,86.352812,0.030000,
-6.066089,24.102125,85.552340,-10.864333,32.745300,119.124916,-6.064551,24.084082,85.552968,-5.204813,24.041459,86.352571,0.030000,
-6.066089,24.102125,85.552340,-10.864708,32.744798,119.127613,-6.067472,24.118356,85.551775,-5.205074,24.041513,86.352331,0.030000,
-6.066089,24.102125,85.552340,-10.865082,32.744297,119.130308,-6.064551,24.084082,85.552968,-5.205334,24.041568,86.352090,0.030000,
-6.066089,24.102125,85.552340,-10.865457,32.743795,119.133003,-6.067472,24.118356,85.551775,-5.205595,24.041622,86.351850,0.030000,
-6.066089,24.102125,85.552340,-10.865831,32.743294,119.135698,-6.064551,24.084082,85.552968,-5.205855,24.041677,86.351609,0.030000,
-6.066089,24.102125,85.552340,-10.866205,32.742792,119.138392,-6.067472,24.118356,85.551775,-5.206116,24.041731,86.351369,0.030000,
-6.066089,24.102125,85.552340,-10.866580,32.742291,119.141085,-6.064551,24.084082,85.552968,-5.206376,24.041786,86.351129,0.030000,
-6.066089,24.102125,85.552340,-10.866954,32.741790,119.143778,-6.067472,24.118356,85.551775,-5.206636,24.041840,86.350889,0.030000,
-6.066089,24.102125,85.552340,-10.867328,32.741289,119.146470,-6.064551,24.084082,85.552968,-5.206896,24.041894,86.350649,0.030000,
-6.066089,24.102125,85.552340,-10.867702,32.740788,119.149162,-6.067472,24.118356,85.551775,-5.207156,24.041948,86.350409,0.030000,
-6.066089,24.102125,85.552340,-10.868076,32.740287,119.151854,-6.064551,24.084082,85.552968,-5.207416,24.042003,86.350169,0.030000,
-6.066089,24.102125,85.552340,-10.868450,32.739786,119.154545,-6.067472,24.118356,85.551775,-5.207676,24.042057,86.349929,0.030000,
-6.066089,24.102125,85.552340,-10.868824,32.739285,119.157235,-6.064551,24.084082,85.552968,-5.207936,24.042111,86.349689,0.030000,
-6.066089,24.102125,85.552340,-10.869198,32.738785,119.159925,-6.067472,24.118356,85.551775,-5.208196,24.042165,86.349449,0.030000,
-6.066089,24.102125,85.552340,-10.869572,32.738284,119.162614,-6.064551,24.084082,85.552968,-5.208455,24.042219,86.349210,0.030000,
-6.066089,24.102125,85.552340,-10.869946,32.737784,119.165303,-6.067472,24.118356,85.551775,-5.208715,24.042273,86.348970,0.030000,
-6.066089,24.102125,85.552340,-10.870320,32.737283,119.167991,-6.064551,24.084082,85.552968,-5.208974,24.042327,86.348731,0.030000,
-6.066089,24.102125,85.552340,-10.870694,32.736783,119.170679,-6.067472,24.118356,85.551775,-5.209234,24.042381,86.348491,0.030000,
-6.066089,24.102125,85.552340,-10.871067,32.736283,119.173366,-6.064551,24.084082,85.552968,-5.209493,24.042435,86.348252,0.030000,
-6.066089,24.102125,85.552340,-10.871441,32.735783,119.176053,-6.067472,24.118356,85.551775,-5.209752,24.042489,86.348012,0.030000,
-6.066089,24.102125,85.552340,-10.871815,32.735283,119.178739,-6.064551,24.084082,85.552968,-5.210011,24.042543,86.347773,0.030000,
-6.066089,24.102125,85.552340,-10.872189,32.734783,119.181425,-6.067472,24.118356,85.551775,-5.210271,24.042597,86.347534,0.030000,
-6.066089,24.102125,85.552340,-10.872562,32.734283,119.184110,-6.064551,24.084082,85.552968,-5.210530,24.042650,86.347295,0.030000,
-6.066089,24.102125,85.552340,-10.872936,32.733783,119.186795,-6.067472,24.118356,85.551775,-5.210788,24.042704,86.347056,0.030000,
-6.066089,24.102125,85.552340,-10.873309,32.733283,119.189479,-6.064551,24.084082,85.552968,-5.211047,24.042758,86.346817,0.030000,
-6.066089,24.102125,85.552340,-10.873683,32.732784,119.192163,-6.067472,24.118356,85.551775,-5.211306,24.042811,86.346578,0.030000,
-6.066089,24.102125,85.552340,-10.874056,32.732284,119.194846,-6.064551,24.084082,85.552968,-5.211565,24.042865,86.346339,0.030000,
-6.066089,24.102125,85.552340,-10.874430,32.731785,119.197529,-6.067472,24.118356,85.551775,-5.211823,24.042919,86.346101,0.030000,
-6.066089,24.102125,85.552340,-10.874803,32.731286,119.200211,-6.064551,24.084082,85.552968,-5.212082,24.042972,86.345862,0.030000,
-6.066089,24.102125,85.552340,-10.875176,32.730786,119.202892,-6.067472,24.118356,85.551775,-5.212340,24.043026,86.345623,0.030000,
-6.066089,24.102125,85.552340,-10.875550,32.730287,119.205573,-6.064551,24.084082,85.552968,-5.212599,24.043079,86.345385,0.030000,
-6.066089,24.102125,85.552340,-10.875923,32.729788,119.208254,-6.067472,24.118356,85.551775,-5.212857,24.043132,86.345146,0.030000,
-6.066089,24.102125,85.552340,-10.876296,32.729289,119.210934,-6.064551,24.084082,85.552968,-5.213115,24.043186,86.344908,0.030000,
-6.066089,24.102125,85.552340,-10.876669,32.728790,119.213614,-6.067472,24.118356,85.551775,-5.213373,24.043239,86.344670,0.030000,
-6.066089,24.102125,85.552340,-10.877043,32.728292,119.216293,-6.064551,24.084082,85.552968,-5.213631,24.043292,86.344432,0.030000,
-6.066089,24.102125,85.552340,-10.877416,32.727793,119.218971,-6.067472,24.118356,85.551775,-5.213889,24.043346,86.344193,0.030000,
-6.066089,24.102125,85.552340,-10.877789,32.727294,119.221649,-6.064551,24.084082,85.552968,-5.214147,24.043399,86.343955,0.030000,
-6.066089,24.102125,85.552340,-10.878162,32.726796,119.224327,-6.067472,24.118356,85.551775,-5.214405,24.043452,86.343717,0.030000,
-6.066089,24.102125,85.552340,-10.878535,32.726297,119.227004,-6.064551,24.084082,85.552968,-5.214663,24.043505,86.343479,0.030000,
-6.066089,24.102125,85.552340,-10.878908,32.725799,119.229680,-6.067472,24.118356,85.551775,-5.214921,24.043558,86.343242,0.030000,
-6.066089,24.102125,85.552340,-10.879281,32.725301,119.232356,-6.064551,24.084082,85.552968,-5.215178,24.043612,86.343004,0.030000,
-6.066089,24.102125,85.552340,-10.879654,32.724803,119.235031,-6.067472,24.118356,85.551775,-5.215436,24.043665,86.342766,0.030000,
-6.066089,24.102125,85.552340,-10.880026,32.724305,119.237706,-6.064551,24.084082,85.552968,-5.215693,24.043718,86.342528,0.030000,
-6.066089,24.102125,85.552340,-10.880399,32.723807,119.240381,-6.067472,24.118356,85.551775,-5.215951,24.043771,86.342291,0.030000,
-6.066089,24.102125,85.552340,-10.880772,32.723309,119.243055,-6.064551,24.084082,85.552968,-5.216208,24.043824,86.342053,0.030000,
-6.066089,24.102125,85.552340,-10.881145,32.722811,119.245728,-6.067472,24.118356,85.551775,-5.216465,24.043876,86.341816,0.030000,
-6.066089,24.102125,85.552340,-10.881517,32.722313,119.248401,-6.064551,24.084082,85.552968,-5.216722,24.043929,86.341579,0.030000,
-6.066089,24.102125,85.552340,-10.881890,32.721816,119.251073,-6.067472,24.118356,85.551775,-5.216979,24.043982,86.341341,0.030000,
-6.066089,24.102125,85.552340,-10.882263,32.721318,119.253745,-6.064551,24.084082,85.552968,-5.217236,24.044035,86.341104,0.030000,
-6.066089,24.102125,85.552340,-10.882635,32.720821,119.256417,-6.067472,24.118356,85.551775,-5.217493,24.044088,86.340867,0.030000,
-6.066089,24.102125,85.552340,-10.883008,32.720323,119.259087,-6.064551,24.084082,85.552968,-5.217750,24.044140,86.340630,0.030000,
-6.066089,24.102125,85.552340,-10.883380,32.719826,119.261758,-6.067472,24.118356,85.551775,-5.218007,24.044193,86.340393,0.030000,
-6.066089,24.102125,85.552340,-10.883753,32.719329,119.264428,-6.064551,24.084082,85.552968,-5.218263,24.044246,86.340156,0.030000,
-6.066089,24.102125,85.552340,-10.884125,32.718832,119.267097,-6.067472,24.118356,85.551775,-5.218520,24.044298,86.339919,0.030000,
-6.066089,24.102125,85.552340,-10.884498,32.718335,119.269766,-6.064551,24.084082,85.552968,-5.218776,24.044351,86.339682,0.030000,
-6.066089,24.102125,85.552340,-10.884870,32.717838,119.272434,-6.067472,24.118356,85.551775,-5.219033,24.044403,86.339445,0.030000,
-6.066089,24.102125,85.552340,-10.885242,32.717341,119.275102,-6.064551,24.084082,85.552968,-5.219289,24.044456,86.339209,0.030000,
-6.066089,24.102125,85.552340,-10.885614,32.716844,119.277769,-6.067472,24.118356,85.551775,-5.219545,24.044508,86.338972,0.030000,
-6.066089,24.102125,85.552340,-10.885987,32.716348,119.280436,-6.064551,24.084082,85.552968,-5.219801,24.044561,86.338736,0.030000,
-6.066089,24.102125,85.552340,-10.886359,32.715851,119.283102,-6.067472,24.118356,85.551775,-5.220058,24.044613,86.338499,0.030000,
-6.066089,24.102125,85.552340,-10.886731,32.715355,119.285768,-6.064551,24.084082,85.552968,-5.220314,24.044665,86.338263,0.030000,
-6.066089,24.102125,85.552340,-10.887103,32.714858,119.288433,-6.067472,24.118356,85.551775,-5.220570,24.044718,86.338027,0.030000,
-6.066089,24.102125,85.552340,-10.887475,32.714362,119.291097,-6.064551,24.084082,85.552968,-5.220825,24.044770,86.337790,0.030000,
-6.066089,24.102125,85.552340,-10.887847,32.713866,119.293762,-6.067472,24.118356,85.551775,-5.221081,24.044822,86.337554,0.030000,
-6.066089,24.102125,85.552340,-10.888219,32.713370,119.296425,-6.064551,24.084082,85.552968,-5.221337,24.044874,86.337318,0.030000,
-6.066089,24.102125,85.552340,-10.888591,32.712874,119.299088,-6.067472,24.118356,85.551775,-5.221593,24.044927,86.337082,0.030000,
-6.066089,24.102125,85.552340,-10.888963,32.712378,119.301751,-6.064551,24.084082,85.552968,-5.221848,24.044979,86.336846,0.030000,
-6.066089,24.102125,85.552340,-10.889335,32.711882,119.304413,-6.067472,24.118356,85.551775,-5.222104,24.045031,86.336610,0.030000,
-6.066089,24.102125,85.552340,-10.889707,32.711386,119.307075,-6.064551,24.084082,85.552968,-5.222359,24.045083,86.336375,0.030000,
-6.066089,24.102125,85.552340,-10.890078,32.710891,119.309736,-6.067472,24.118356,85.551775,-5.222614,24.045135,86.336139,0.030000,
-6.066089,24.102125,85.552340,-10.890450,32.710395,119.312397,-6.064551,24.084082,85.552968,-5.222870,24.045187,86.335903,0.030000,
-6.066089,24.102125,85.552340,-10.890822,32.709900,119.315057,-6.067472,24.118356,85.551775,-5.223125,24.045239,86.335668,0.030000,
-6.066089,24.102125,85.552340,-10.891193,32.709404,119.317716,-6.064551,24.084082,85.552968,-5.223380,24.045291,86.335432,0.030000,
-6.066089,24.102125,85.552340,-10.891565,32.708909,119.320375,-6.067472,24.118356,85.551775,-5.223635,24.045343,86.335197,0.030000,
-6.066089,24.102125,85.552340,-10.891937,32.708414,119.323034,-6.064551,24.084082,85.552968,-5.223890,24.045394,86.334961,0.030000,
-6.066089,24.102125,85.552340,-10.892308,32.707919,119.325692,-6.067472,24.118356,85.551775,-5.224145,24.045446,86.334726,0.030000,
-6.066089,24.102125,85.552340,-10.892680,32.707424,119.328349,-6.064551,24.084082,85.552968,-5.224400,24.045498,86.334491,0.030000,
-6.066089,24.102125,85.552340,-10.893051,32.706929,119.331006,-6.067472,24.118356,85.551775,-5.224654,24.045550,86.334256,0.030000,
-6.066089,24.102125,85.552340,-10.893423,32.706434,119.333663,-6.064551,24.084082,85.552968,-5.224909,24.045601,86.334020,0.030000,
-6.066089,24.102125,85.552340,-10.893794,32.705939,119.336319,-6.067472,24.118356,85.551775,-5.225163,24.045653,86.333785,0.030000,
-6.066089,24.102125,85.552340,-10.894165,32.705444,119.338974,-6.064551,24.084082,85.552968,-5.225418,24.045705,86.333551,0.030000,
-6.066089,24.102125,85.552340,-10.894537,32.704950,119.341629,-6.067472,24.118356,85.551775,-5.225672,24.045756,86.333316,0.030000,
-6.066089,24.102125,85.552340,-10.894908,32.704455,119.344284,-6.064551,24.084082,85.552968,-5.225927,24.045808,86.333081,0.030000,
-6.066089,24.102125,85.552340,-10.895279,32.703961,119.346938,-6.067472,24.118356,85.551775,-5.226181,24.045859,86.332846,0.030000,
-6.066089,24.102125,85.552340,-10.895650,32.703466,119.349591,-6.064551,24.084082,85.552968,-5.226435,24.045911,86.332611,0.030000,
-6.066089,24.102125,85.552340,-10.896022,32.702972,119.352244,-6.067472,24.118356,85.551775,-5.226689,24.045962,86.332377,0.030000,
-6.066089,24.102125,85.552340,-10.896393,32.702478,119.354897,-6.064551,24.084082,85.552968,-5.226943,24.046014,86.332142,0.030000,
-6.066089,24.102125,85.552340,-10.896764,32.701984,119.357549,-6.067472,24.118356,85.551775,-5.227197,24.046065,86.331908,0.030000,
-6.066089,24.102125,85.552340,-10.897135,32.701490,119.360200,-6.064551,24.084082,85.552968,-5.227451,24.046116,86.331673,0.030000,
-6.066089,24.102125,85.552340,-10.897506,32.700996,119.362851,-6.067472,24.118356,85.551775,-5.227705,24.046168,86.331439,0.030000,
-6.066089,24.102125,85.552340,-10.897877,32.700502,119.365501,-6.064551,24.084082,85.552968,-5.227958,24.046219,86.331205,0.030000,
-6.066089,24.102125,85.552340,-10.898248,32.700009,119.368151,-6.067472,24.118356,85.551775,-5.228212,24.046270,86.330971,0.030000,
-6.066089,24.102125,85.552340,-10.898618,32.699515,119.370801,-6.064551,24.084082,85.552968,-5.228466,24.046321,86.330737,0.030000,
-6.066089,24.102125,85.552340,-10.898989,32.699021,119.373450,-6.067472,24.118356,85.551775,-5.228719,24.046372,86.330503,0.030000,
-6.066089,24.102125,85.552340,-10.899360,32.698528,119.376098,-6.064551,24.084082,85.552968,-5.228972,24.046423,86.330269,0.030000,
-6.066089,24.102125,85.552340,-10.899731,32.698035,119.378746,-6.067472,24.118356,85.551775,-5.229226,24.046475,86.330035,0.030000,
-6.066089,24.102125,85.552340,-10.900102,32.697541,119.381393,-6.064551,24.084082,85.552968,-5.229479,24.046526,86.329801,0.030000,
-6.066089,24.102125,85.552340,-10.900472,32.697048,119.384040,-6.067472,24.118356,85.551775,-5.229732,24.046577,86.329567,0.030000,
-6.066089,24.102125,85.552340,-10.900843,32.696555,119.386686,-6.064551,24.084082,85.552968,-5.229985,24.046628,86.329333,0.030000,
-6.066089,24.102125,85.552340,-10.901214,32.696062,119.389332,-6.067472,24.118356,85.551775,-5.230238,24.046678,86.329100,0.030000,
-6.066089,24.102125,85.552340,-10.901584,32.695569,119.391978,-6.064551,24.084082,85.552968,-5.230491,24.046729,86.328866,0.030000,
-6.066089,24.102125,85.552340,-10.901955,32.695076,119.394622,-6.067472,24.118356,85.551775,-5.230744,24.046780,86.328633,0.030000,
-6.066089,24.102125,85.552340,-10.902325,32.694584,119.397267,-6.064551,24.084082,85.552968,-5.230997,24.046831,86.328399,0.030000,
-6.066089,24.102125,85.552340,-10.902696,32.694091,119.399911,-6.067472,24.118356,85.551775,-5.231249,24.046882,86.328166,0.030000,
-6.066089,24.102125,85.552340,-10.903066,32.693598,119.402554,-6.064551,24.084082,85.552968,-5.231502,24.046933,86.327933,0.030000,
-6.066089,24.102125,85.552340,-10.903436,32.693106,119.405197,-6.067472,24.118356,85.551775,-5.231755,24.046983,86.327700,0.030000,
-6.066089,24.102125,85.552340,-10.903807,32.692614,119.407839,-6.064551,24.084082,85.552968,-5.232007,24.047034,86.327467,0.030000,
-6.066089,24.102125,85.552340,-10.904177,32.692121,119.410481,-6.067472,24.118356,85.551775,-5.232259,24.047085,86.327233,0.030000,
-6.066089,24.102125,85.552340,-10.904547,32.691629,119.413122,-6.064551,24.084082,85.552968,-5.232512,24.047135,86.327000,0.030000,
-6.066089,24.102125,85.552340,-10.904917,32.691137,119.415763,-6.067472,24.118356,85.551775,-5.232764,24.047186,86.326768,0.030000,
-6.066089,24.102125,85.552340,-10.905287,32.690645,119.418403,-6.064551,24.084082,85.552968,-5.233016,24.047236,86.326535,0.030000,
-6.066089,24.102125,85.552340,-10.905658,32.690153,119.421043,-6.067472,24.118356,85.551775,-5.233268,24.047287,86.326302,0.030000,
-6.066089,24.102125,85.552340,-10.906028,32.689661,119.423682,-6.064551,24.084082,85.552968,-5.233520,24.047337,86.326069,0.030000,
-6.066089,24.102125,85.552340,-10.906398,32.689169,119.426321,-6.067472,24.118356,85.551775,-5.233772,24.047388,86.325837,0.030000,
-6.066089,24.102125,85.552340,-10.906768,32.688678,119.428959,-6.064551,24.084082,85.552968,-5.234024,24.047438,86.325604,0.030000,
-6.066089,24.102125,85.552340,-10.907138,32.688186,119.431597,-6.067472,24.118356,85.551775,-5.234276,24.047488,86.325372,0.030000,
-6.066089,24.102125,85.552340,-10.907508,32.687694,119.434234,-6.064551,24.084082,85.552968,-5.234528,24.047539,86.325139,0.030000,
-6.066089,24.102125,85.552340,-10.907877,32.687203,119.436871,-6.067472,24.118356,85.551775,-5.234779,24.047589,86.324907,0.030000,
-6.066089,24.102125,85.552340,-10.908247,32.686712,119.439507,-6.064551,24.084082,85.552968,-5.235031,24.047639,86.324675,0.030000,
-6.066089,24.102125,85.552340,-10.908617,32.686221,119.442142,-6.067472,24.118356,85.551775,-5.235282,24.047690,86.324442,0.030000,
-6.066089,24.102125,85.552340,-10.908987,32.685729,119.444778,-6.064551,24.084082,85.552968,-5.235534,24.047740,86.324210,0.030000,
-6.066089,24.102125,85.552340,-10.909357,32.685238,119.447412,-6.067472,24.118356,85.551775,-5.235785,24.047790,86.323978,0.030000,
-6.066089,24.102125,85.552340,-10.909726,32.684747,119.450046,-6.064551,24.084082,85.552968,-5.236036,24.047840,86.323746,0.030000,
-6.066089,24.102125,85.552340,-10.910096,32.684256,119.452680,-6.067472,24.118356,85.551775,-5.236287,24.047890,86.323514,0.030000,
-6.066089,24.102125,85.552340,-10.910466,32.683766,119.455313,-6.064551,24.084082,85.552968,-5.236538,24.047940,86.323282,0.030000,
-6.066089,24.102125,85.552340,-10.910835,32.683275,119.457946,-6.067472,24.118356,85.551775,-5.236789,24.047990,86.323050,0.030000,
-6.066089,24.102125,85.552340,-10.911205,32.682784,119.460578,-6.064551,24.084082,85.552968,-5.237040,24.048040,86.322819,0.030000,
-6.066089,24.102125,85.552340,-10.911574,32.682294,119.463210,-6.067472,24.118356,85.551775,-5.237291,24.048090,86.322587,0.030000,
-6.066089,24.102125,85.552340,-10.911944,32.681803,119.465841,-6.064551,24.084082,85.552968,-5.237542,24.048140,86.322356,0.030000,
-6.066089,24.102125,85.552340,-10.912313,32.681313,119.468472,-6.067472,24.118356,85.551775,-5.237793,24.048190,86.322124,0.030000,
-6.066089,24.102125,85.552340,-10.912682,32.680823,119.471102,-6.064551,24.084082,85.552968,-5.238043,24.048240,86.321893,0.030000,
-6.066089,24.102125,85.552340,-10.913052,32.680332,119.473731,-6.067472,24.118356,85.551775,-5.238294,24.048289,86.321661,0.030000,
-6.066089,24.102125,85.552340,-10.913421,32.679842,119.476360,-6.064551,24.084082,85.552968,-5.238544,24.048339,86.321430,0.030000,
-6.066089,24.102125,85.552340,-10.913790,32.679352,119.478989,-6.067472,24.118356,85.551775,-5.238795,24.048389,86.321199,0.030000,
-6.066089,24.102125,85.552340,-10.914159,32.678862,119.481617,-6.064551,24.084082,85.552968,-5.239045,24.048439,86.320967,0.030000,
-6.066089,24.102125,85.552340,-10.914529,32.678373,119.484245,-6.067472,24.118356,85.551775,-5.239295,24.048488,86.320736,0.030000,
-6.066089,24.102125,85.552340,-10.914898,32.677883,119.486872,-6.064551,24.084082,85.552968,-5.239545,24.048538,86.320505,0.030000,
-6.066089,24.102125,85.552340,-10.915267,32.677393,119.489498,-6.067472,24.118356,85.551775,-5.239796,24.048587,86.320274,0.030000,
-6.066089,24.102125,85.552340,-10.915636,32.676904,119.492125,-6.064551,24.084082,85.552968,-5.240046,24.048637,86.320043,0.030000,
-6.066089,24.102125,85.552340,-10.916005,32.676414,119.494750,-6.067472,24.118356,85.551775,-5.240296,24.048686,86.319813,0.030000,
-6.066089,24.102125,85.552340,-10.916374,32.675925,119.497375,-6.064551,24.084082,85.552968,-5.240545,24.048736,86.319582,0.030000,
-6.066089,24.102125,85.552340,-10.916743,32.675435,119.500000,-6.067472,24.118356,85.551775,-5.240795,24.048785,86.319351,0.030000,
-6.066089,24.102125,85.552340,-10.917112,32.674946,119.502624,-6.064551,24.084082,85.552968,-5.241045,24.048835,86.319121,0.030000,
-6.066089,24.102125,85.552340,-10.917481,32.674457,119.505247,-6.067472,24.118356,85.551775,-5.241295,24.048884,86.318890,0.030000,
-6.066089,24.102125,85.552340,-10.917849,32.673968,119.507870,-6.064551,24.084082,85.552968,-5.241544,24.048933,86.318660,0.030000,
-6.066089,24.102125,85.552340,-10.918218,32.673479,119.510493,-6.067472,24.118356,85.551775,-5.241794,24.048983,86.318429,0.030000,
-6.066089,24.102125,85.552340,-10.918587,32.672990,119.513115,-6.064551,24.084082,85.552968,-5.242043,24.049032,86.318199,0.030000,
-6.066089,24.102125,85.552340,-10.918956,32.672501,119.515737,-6.067472,24.118356,85.551775,-5.242292,24.049081,86.317969,0.030000,
-6.066089,24.102125,85.552340,-10.919324,32.672013,119.518358,-6.064551,24.084082,85.552968,-5.242542,24.049130,86.317738,0.030000,
-6.066089,24.102125,85.552340,-10.919693,32.671524,119.520978,-6.067472,24.118356,85.551775,-5.242791,24.049180,86.317508,0.030000,
-6.066089,24.102125,85.552340,-10.920061,32.671036,119.523598,-6.064551,24.084082,85.552968,-5.243040,24.049229,86.317278,0.030000,
-6.066089,24.102125,85.552340,-10.920430,32.670547,119.526218,-6.067472,24.118356,85.551775,-5.243289,24.049278,86.317048,0.030000,
-6.066089,24.102125,85.552340,-10.920798,32.670059,119.528837,-6.064551,24.084082,85.552968,-5.243538,24.049327,86.316818,0.030000,
-6.066089,24.102125,85.552340,-10.921167,32.669571,119.531455,-6.067472,24.118356,85.551775,-5.243787,24.049376,86.316588,0.030000,
-6.066089,24.102125,85.552340,-10.921535,32.669082,119.534073,-6.064551,24.084082,85.552968,-5.244036,24.049425,86.316359,0.030000,
-6.066089,24.102125,85.552340,-10.921904,32.668594,119.536691,-6.067472,24.118356,85.551775,-5.244284,24.049474,86.316129,0.030000,
-6.066089,24.102125,85.552340,-10.922272,32.668106,119.539308,-6.064551,24.084082,85.552968,-5.244533,24.049523,86.315899,0.030000,
-6.066089,24.102125,85.552340,-10.922640,32.667618,119.541925,-6.067472,24.118356,85.551775,-5.244782,24.049572,86.315670,0.030000,
-6.066089,24.102125,85.552340,-10.923008,32.667131,119.544541,-6.064551,24.084082,85.552968,-5.245030,24.049621,86.315440,0.030000,
-6.066089,24.102125,85.552340,-10.923377,32.666643,119.547156,-6.067472,24.118356,85.551775,-5.245278,24.049669,86.315211,0.030000,
-6.066089,24.102125,85.552340,-10.923745,32.666155,119.549771,-6.064551,24.084082,85.552968,-5.245527,24.049718,86.314981,0.030000,
-6.066089,24.102125,85.552340,-10.924113,32.665668,119.552386,-6.067472,24.118356,85.551775,-5.245775,24.049767,86.314752,0.030000,
-6.066089,24.102125,85.552340,-10.924481,32.665180,119.555000,-6.064551,24.084082,85.552968,-5.246023,24.049816,86.314523,0.030000,
-6.066089,24.102125,85.552340,-10.924849,32.664693,119.557613,-6.067472,24.118356,85.551775,-5.246271,24.049864,86.314294,0.030000,
-6.066089,24.102125,85.552340,-10.925217,32.664206,119.560226,-6.064551,24.084082,85.552968,-5.246519,24.049913,86.314065,0.030000,
-6.066089,24.102125,85.552340,-10.925585,32.663718,119.562839,-6.067472,24.118356,85.551775,-5.246767,24.049962,86.313836,0.030000,
-6.066089,24.102125,85.552340,-10.925953,32.663231,119.565451,-6.064551,24.084082,85.552968,-5.247015,24.050010,86.313607,0.030000,
-6.066089,24.102125,85.552340,-10.926321,32.662744,119.568062,-6.067472,24.118356,85.551775,-5.247263,24.050059,86.313378,0.030000,
-6.066089,24.102125,85.552340,-10.926689,32.662257,119.570673,-6.064551,24.084082,85.552968,-5.247511,24.050107,86.313149,0.030000,
-6.066089,24.102125,85.552340,-10.927057,32.661770,119.573284,-6.067472,24.118356,85.551775,-5.247759,24.050156,86.312920,0.030000,
-6.066089,24.102125,85.552340,-10.927424,32.661284,119.575894,-6.064551,24.084082,85.552968,-5.248006,24.050204,86.312691,0.030000,
-6.066089,24.102125,85.552340,-10.927792,32.660797,119.578503,-6.067472,24.118356,85.551775,-5.248254,24.050253,86.312463,0.030000,
-6.066089,24.102125,85.552340,-10.928160,32.660310,119.581112,-6.064551,24.084082,85.552968,-5.248501,24.050301,86.312234,0.030000,
-6.066089,24.102125,85.552340,-10.928527,32.659824,119.583721,-6.067472,24.118356,85.551775,-5.248749,24.050349,86.312006,0.030000,
-6.066089,24.102125,85.552340,-10.928895,32.659337,119.586329,-6.064551,24.084082,85.552968,-5.248996,24.050398,86.311777,0.030000,
-6.066089,24.102125,85.552340,-10.929263,32.658851,119.588936,-6.067472,24.118356,85.551775,-5.249243,24.050446,86.311549,0.030000,
-6.066089,24.102125,85.552340,-10.929630,32.658365,119.591543,-6.064551,24.084082,85.552968,-5.249490,24.050494,86.311321,0.030000,
-6.066089,24.102125,85.552340,-10.929998,32.657879,119.594150,-6.067472,24.118356,85.551775,-5.249737,24.050542,86.311093,0.030000,
-6.066089,24.102125,85.552340,-10.930365,32.657393,119.596755,-6.064551,24.084082,85.552968,-5.249984,24.050590,86.310865,0.030000,
-6.066089,24.102125,85.552340,-10.930732,32.656907,119.599361,-6.067472,24.118356,85.551775,-5.250231,24.050639,86.310636,0.030000,
-6.066089,24.102125,85.552340,-10.931100,32.656421,119.601966,-6.064551,24.084082,85.552968,-5.250478,24.050687,86.310408,0.030000,
-6.066089,24.102125,85.552340,-10.931467,32.655935,119.604570,-6.067472,24.118356,85.551775,-5.250725,24.050735,86.310181,0.030000,
-6.066089,24.102125,85.552340,-10.931834,32.655449,119.607174,-6.064551,24.084082,85.552968,-5.250972,24.050783,86.309953,0.030000,
-6.066089,24.102125,85.552340,-10.932202,32.654964,119.609778,-6.067472,24.118356,85.551775,-5.251218,24.050831,86.309725,0.030000,
-6.066089,24.102125,85.552340,-10.932569,32.654478,119.612381,-6.064551,24.084082,85.552968,-5.251465,24.050879,86.309497,0.030000,
-6.066089,24.102125,85.552340,-10.932936,32.653993,119.614983,-6.067472,24.118356,85.551775,-5.251711,24.050927,86.309270,0.030000,
