-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-10.933303,32.653507,119.617585,-6.064551,24.084082,85.552968,-5.251958,24.050974,86.309042,0.030000,
-6.066089,24.102125,85.552340,-10.933670,32.653022,119.620187,-6.067472,24.118356,85.551775,-5.252204,24.051022,86.308814,0.030000,
-6.066089,24.102125,85.552340,-10.934037,32.652537,119.622788,-6.064551,24.084082,85.552968,-5.252450,24.051070,86.308587,0.030000,
-6.066089,24.102125,85.552340,-10.934404,32.652052,119.625388,-6.067472,24.118356,85.551775,-5.252696,24.051118,86.308360,0.030000,
-6.066089,24.102125,85.552340,-10.934771,32.651567,119.627988,-6.064551,24.084082,85.552968,-5.252942,24.051166,86.308132,0.030000,
-6.066089,24.102125,85.552340,-10.935138,32.651082,119.630588,-6.067472,24.118356,85.551775,-5.253188,24.051213,86.307905,0.030000,
-6.066089,24.102125,85.552340,-10.935505,32.650597,119.633187,-6.064551,24.084082,85.552968,-5.253434,24.051261,86.307678,0.030000,
-6.066089,24.102125,85.552340,-10.935872,32.650112,119.635785,-6.067472,24.118356,85.551775,-5.253680,24.051309,86.307451,0.030000,
-6.066089,24.102125,85.552340,-10.936239,32.649628,119.638383,-6.064551,24.084082,85.552968,-5.253926,24.051356,86.307224,0.030000,
-6.066089,24.102125,85.552340,-10.936606,32.649143,119.640981,-6.067472,24.118356,85.551775,-5.254172,24.051404,86.306997,0.030000,
-6.066089,24.102125,85.552340,-10.936972,32.648658,119.643578,-6.064551,24.084082,85.552968,-5.254417,24.051452,86.306770,0.030000,
-6.066089,24.102125,85.552340,-10.937339,32.648174,119.646174,-6.067472,24.118356,85.551775,-5.254663,24.051499,86.306543,0.030000,
-6.066089,24.102125,85.552340,-10.937706,32.647690,119.648770,-6.064551,24.084082,85.552968,-5.254908,24.051547,86.306316,0.030000,
-6.066089,24.102125,85.552340,-10.938072,32.647205,119.651366,-6.067472,24.118356,85.551775,-5.255154,24.051594,86.306090,0.030000,
-6.066089,24.102125,85.552340,-10.938439,32.646721,119.653961,-6.064551,24.084082,85.552968,-5.255399,24.051641,86.305863,0.030000,
-6.066089,24.102125,85.552340,-10.938805,32.646237,119.656555,-6.067472,24.118356,85.551775,-5.255644,24.051689,86.305636,0.030000,
-6.066089,24.102125,85.552340,-10.939172,32.645753,119.659149,-6.064551,24.084082,85.552968,-5.255890,24.051736,86.305410,0.030000,
-6.066089,24.102125,85.552340,-10.939538,32.645269,119.661743,-6.067472,24.118356,85.551775,-5.256135,24.051784,86.305183,0.030000,
-6.066089,24.102125,85.552340,-10.939905,32.644786,119.664335,-6.064551,24.084082,85.552968,-5.256380,24.051831,86.304957,0.030000,
-6.066089,24.102125,85.552340,-10.940271,32.644302,119.666928,-6.067472,24.118356,85.551775,-5.256625,24.051878,86.304731,0.030000,
-6.066089,24.102125,85.552340,-10.940637,32.643818,119.669520,-6.064551,24.084082,85.552968,-5.256870,24.051925,86.304505,0.030000,
-6.066089,24.102125,85.552340,-10.941004,32.643335,119.672111,-6.067472,24.118356,85.551775,-5.257115,24.051972,86.304278,0.030000,
-6.066089,24.102125,85.552340,-10.941370,32.642851,119.674702,-6.064551,24.084082,85.552968,-5.257359,24.052020,86.304052,0.030000,
-6.066089,24.102125,85.552340,-10.941736,32.642368,119.677293,-6.067472,24.118356,85.551775,-5.257604,24.052067,86.303826,0.030000,
-6.066089,24.102125,85.552340,-10.942102,32.641885,119.679883,-6.064551,24.084082,85.552968,-5.257849,24.052114,86.303600,0.030000,
-6.066089,24.102125,85.552340,-10.942468,32.641401,119.682472,-6.067472,24.118356,85.551775,-5.258093,24.052161,86.303375,0.030000,
-6.066089,24.102125,85.552340,-10.942834,32.640918,119.685061,-6.064551,24.084082,85.552968,-5.258338,24.052208,86.303149,0.030000,
-6.066089,24.102125,85.552340,-10.943201,32.640435,119.687650,-6.067472,24.118356,85.551775,-5.258582,24.052255,86.302923,0.030000,
-6.066089,24.102125,85.552340,-10.943567,32.639952,119.690238,-6.064551,24.084082,85.552968,-5.258826,24.052302,86.302697,0.030000,
-6.066089,24.102125,85.552340,-10.943932,32.639470,119.692825,-6.067472,24.118356,85.551775,-5.259070,24.052349,86.302472,0.030000,
-6.066089,24.102125,85.552340,-10.944298,32.638987,119.695412,-6.064551,24.084082,85.552968,-5.259315,24.052396,86.302246,0.030000,
-6.066089,24.102125,85.552340,-10.944664,32.638504,119.697999,-6.067472,24.118356,85.551775,-5.259559,24.052443,86.302021,0.030000,
-6.066089,24.102125,85.552340,-10.945030,32.638022,119.700585,-6.064551,24.084082,85.552968,-5.259803,24.052489,86.301795,0.030000,
-6.066089,24.102125,85.552340,-10.945396,32.637539,119.703171,-6.067472,24.118356,85.551775,-5.260047,24.052536,86.301570,0.030000,
-6.066089,24.102125,85.552340,-10.945762,32.637057,119.705756,-6.064551,24.084082,85.552968,-5.260290,24.052583,86.301345,0.030000,
-6.066089,24.102125,85.552340,-10.946127,32.636574,119.708340,-6.067472,24.118356,85.551775,-5.260534,24.052630,86.301119,0.030000,
-6.066089,24.102125,85.552340,-10.946493,32.636092,119.710924,-6.064551,24.084082,85.552968,-5.260778,24.052676,86.300894,0.030000,
-6.066089,24.102125,85.552340,-10.946859,32.635610,119.713508,-6.067472,24.118356,85.551775,-5.261022,24.052723,86.300669,0.030000,
-6.066089,24.102125,85.552340,-10.947224,32.635128,119.716091,-6.064551,24.084082,85.552968,-5.261265,24.052770,86.300444,0.030000,
-6.066089,24.102125,85.552340,-10.947590,32.634646,119.718673,-6.067472,24.118356,85.551775,-5.261509,24.052816,86.300219,0.030000,
-6.066089,24.102125,85.552340,-10.947955,32.634164,119.721255,-6.064551,24.084082,85.552968,-5.261752,24.052863,86.299994,0.030000,
-6.066089,24.102125,85.552340,-10.948321,32.633682,119.723837,-6.067472,24.118356,85.551775,-5.261995,24.052909,86.299770,0.030000,
-6.066089,24.102125,85.552340,-10.948686,32.633200,119.726418,-6.064551,24.084082,85.552968,-5.262239,24.052956,86.299545,0.030000,
-6.066089,24.102125,85.552340,-10.949052,32.632719,119.728998,-6.067472,24.118356,85.551775,-5.262482,24.053002,86.299320,0.030000,
-6.066089,24.102125,85.552340,-10.949417,32.632237,119.731578,-6.064551,24.084082,85.552968,-5.262725,24.053049,86.299096,0.030000,
-6.066089,24.102125,85.552340,-10.949782,32.631756,119.734158,-6.067472,24.118356,85.551775,-5.262968,24.053095,86.298871,0.030000,
-6.066089,24.102125,85.552340,-10.950148,32.631274,119.736737,-6.064551,24.084082,85.552968,-5.263211,24.053141,86.298647,0.030000,
-6.066089,24.102125,85.552340,-10.950513,32.630793,119.739316,-6.067472,24.118356,85.551775,-5.263454,24.053188,86.298422,0.030000,
-6.066089,24.102125,85.552340,-10.950878,32.630312,119.741894,-6.064551,24.084082,85.552968,-5.263697,24.053234,86.298198,0.030000,
-6.066089,24.102125,85.552340,-10.951243,32.629831,119.744471,-6.067472,24.118356,85.551775,-5.263939,24.053280,86.297974,0.030000,
-6.066089,24.102125,85.552340,-10.951608,32.629350,119.747048,-6.064551,24.084082,85.552968,-5.264182,24.053326,86.297749,0.030000,
-6.066089,24.102125,85.552340,-10.951973,32.628869,119.749625,-6.067472,24.118356,85.551775,-5.264425,24.053373,86.297525,0.030000,
-6.066089,24.102125,85.552340,-10.952338,32.628388,119.752201,-6.064551,24.084082,85.552968,-5.264667,24.053419,86.297301,0.030000,
-6.066089,24.102125,85.552340,-10.952703,32.627907,119.754777,-6.067472,24.118356,85.551775,-5.264910,24.053465,86.297077,0.030000,
-6.066089,24.102125,85.552340,-10.953068,32.627427,119.757352,-6.064551,24.084082,85.552968,-5.265152,24.053511,86.296853,0.030000,
-6.066089,24.102125,85.552340,-10.953433,32.626946,119.759926,-6.067472,24.118356,85.551775,-5.265394,24.053557,86.296630,0.030000,
-6.066089,24.102125,85.552340,-10.953798,32.626466,119.762500,-6.064551,24.084082,85.552968,-5.265637,24.053603,86.296406,0.030000,
-6.066089,24.102125,85.552340,-10.954163,32.625985,119.765074,-6.067472,24.118356,85.551775,-5.265879,24.053649,86.296182,0.030000,
-6.066089,24.102125,85.552340,-10.954528,32.625505,119.767647,-6.064551,24.084082,85.552968,-5.266121,24.053695,86.295958,0.030000,
-6.066089,24.102125,85.552340,-10.954893,32.625025,119.770220,-6.067472,24.118356,85.551775,-5.266363,24.053741,86.295735,0.030000,
-6.066089,24.102125,85.552340,-10.955257,32.624544,119.772792,-6.064551,24.084082,85.552968,-5.266605,24.053787,86.295511,0.030000,
-6.066089,24.102125,85.552340,-10.955622,32.624064,119.775363,-6.067472,24.118356,85.551775,-5.266847,24.053833,86.295288,0.030000,
-6.066089,24.102125,85.552340,-10.955987,32.623584,119.777935,-6.064551,24.084082,85.552968,-5.267088,24.053879,86.295064,0.030000,
-6.066089,24.102125,85.552340,-10.956351,32.623104,119.780505,-6.067472,24.118356,85.551775,-5.267330,24.053924,86.294841,0.030000,
-6.066089,24.102125,85.552340,-10.956716,32.622625,119.783075,-6.064551,24.084082,85.552968,-5.267572,24.053970,86.294618,0.030000,
-6.066089,24.102125,85.552340,-10.957080,32.622145,119.785645,-6.067472,24.118356,85.551775,-5.267813,24.054016,86.294395,0.030000,
-6.066089,24.102125,85.552340,-10.957445,32.621665,119.788214,-6.064551,24.084082,85.552968,-5.268055,24.054062,86.294172,0.030000,
-6.066089,24.102125,85.552340,-10.957809,32.621186,119.790783,-6.067472,24.118356,85.551775,-5.268296,24.054107,86.293949,0.030000,
-6.066089,24.102125,85.552340,-10.958173,32.620706,119.793351,-6.064551,24.084082,85.552968,-5.268538,24.054153,86.293726,0.030000,
-6.066089,24.102125,85.552340,-10.958538,32.620227,119.795919,-6.067472,24.118356,85.551775,-5.268779,24.054199,86.293503,0.030000,
-6.066089,24.102125,85.552340,-10.958902,32.619748,119.798486,-6.064551,24.084082,85.552968,-5.269020,24.054244,86.293280,0.030000,
-6.066089,24.102125,85.552340,-10.959266,32.619268,119.801053,-6.067472,24.118356,85.551775,-5.269261,24.054290,86.293057,0.030000,
-6.066089,24.102125,85.552340,-10.959631,32.618789,119.803619,-6.064551,24.084082,85.552968,-5.269502,24.054335,86.292834,0.030000,
-6.066089,24.102125,85.552340,-10.959995,32.618310,119.806184,-6.067472,24.118356,85.551775,-5.269743,24.054381,86.292612,0.030000,
-6.066089,24.102125,85.552340,-10.960359,32.617831,119.808750,-6.064551,24.084082,85.552968,-5.269984,24.054426,86.292389,0.030000,
-6.066089,24.102125,85.552340,-10.960723,32.617352,119.811314,-6.067472,24.118356,85.551775,-5.270225,24.054471,86.292167,0.030000,
-6.066089,24.102125,85.552340,-10.961087,32.616874,119.813879,-6.064551,24.084082,85.552968,-5.270466,24.054517,86.291944,0.030000,
-6.066089,24.102125,85.552340,-10.961451,32.616395,119.816442,-6.067472,24.118356,85.551775,-5.270706,24.054562,86.291722,0.030000,
-6.066089,24.102125,85.552340,-10.961815,32.615916,119.819005,-6.064551,24.084082,85.552968,-5.270947,24.054608,86.291499,0.030000,
-6.066089,24.102125,85.552340,-10.962179,32.615438,119.821568,-6.067472,24.118356,85.551775,-5.271188,24.054653,86.291277,0.030000,
-6.066089,24.102125,85.552340,-10.962543,32.614959,119.824130,-6.064551,24.084082,85.552968,-5.271428,24.054698,86.291055,0.030000,
-6.066089,24.102125,85.552340,-10.962907,32.614481,119.826692,-6.067472,24.118356,85.551775,-5.271668,24.054743,86.290833,0.030000,
-6.066089,24.102125,85.552340,-10.963271,32.614003,119.829253,-6.064551,24.084082,85.552968,-5.271909,24.054788,86.290611,0.030000,
-6.066089,24.102125,85.552340,-10.963634,32.613525,119.831814,-6.067472,24.118356,85.551775,-5.272149,24.054834,86.290389,0.030000,
-6.066089,24.102125,85.552340,-10.963998,32.613047,119.834374,-6.064551,24.084082,85.552968,-5.272389,24.054879,86.290167,0.030000,
-6.066089,24.102125,85.552340,-10.964362,32.612569,119.836934,-6.067472,24.118356,85.551775,-5.272629,24.054924,86.289945,0.030000,
-6.066089,24.102125,85.552340,-10.964725,32.612091,119.839494,-6.064551,24.084082,85.552968,-5.272869,24.054969,86.289723,0.030000,
-6.066089,24.102125,85.552340,-10.965089,32.611613,119.842052,-6.067472,24.118356,85.551775,-5.273109,24.055014,86.289502,0.030000,
-6.066089,24.102125,85.552340,-10.965453,32.611135,119.844611,-6.064551,24.084082,85.552968,-5.273349,24.055059,86.289280,0.030000,
-6.066089,24.102125,85.552340,-10.965816,32.610657,119.847168,-6.067472,24.118356,85.551775,-5.273589,24.055104,86.289058,0.030000,
-6.066089,24.102125,85.552340,-10.966180,32.610180,119.849726,-6.064551,24.084082,85.552968,-5.273829,24.055149,86.288837,0.030000,
-6.066089,24.102125,85.552340,-10.966543,32.609702,119.852283,-6.067472,24.118356,85.551775,-5.274068,24.055194,86.288616,0.030000,
-6.066089,24.102125,85.552340,-10.966907,32.609225,119.854839,-6.064551,24.084082,85.552968,-5.274308,24.055239,86.288394,0.030000,
-6.066089,24.102125,85.552340,-10.967270,32.608748,119.857395,-6.067472,24.118356,85.551775,-5.274547,24.055283,86.288173,0.030000,
-6.066089,24.102125,85.552340,-10.967633,32.608270,119.859950,-6.064551,24.084082,85.552968,-5.274787,24.055328,86.287952,0.030000,
-6.066089,24.102125,85.552340,-10.967996,32.607793,119.862505,-6.067472,24.118356,85.551775,-5.275026,24.055373,86.287730,0.030000,
-6.066089,24.102125,85.552340,-10.968360,32.607316,119.865059,-6.064551,24.084082,85.552968,-5.275266,24.055418,86.287509,0.030000,
-6.066089,24.102125,85.552340,-10.968723,32.606839,119.867613,-6.067472,24.118356,85.551775,-5.275505,24.055462,86.287288,0.030000,
-6.066089,24.102125,85.552340,-10.969086,32.606362,119.870167,-6.064551,24.084082,85.552968,-5.275744,24.055507,86.287067,0.030000,
-6.066089,24.102125,85.552340,-10.969449,32.605886,119.872719,-6.067472,24.118356,85.551775,-5.275983,24.055552,86.286846,0.030000,
-6.066089,24.102125,85.552340,-10.969812,32.605409,119.875272,-6.064551,24.084082,85.552968,-5.276222,24.055596,86.286626,0.030000,
-6.066089,24.102125,85.552340,-10.970175,32.604932,119.877824,-6.067472,24.118356,85.551775,-5.276461,24.055641,86.286405,0.030000,
-6.066089,24.102125,85.552340,-10.970538,32.604456,119.880375,-6.064551,24.084082,85.552968,-5.276700,24.055685,86.286184,0.030000,
-6.066089,24.102125,85.552340,-10.970901,32.603979,119.882926,-6.067472,24.118356,85.551775,-5.276939,24.055730,86.285963,0.030000,
-6.066089,24.102125,85.552340,-10.971264,32.603503,119.885476,-6.064551,24.084082,85.552968,-5.277177,24.055774,86.285743,0.030000,
-6.066089,24.102125,85.552340,-10.971627,32.603027,119.888026,-6.067472,24.118356,85.551775,-5.277416,24.055819,86.285522,0.030000,
-6.066089,24.102125,85.552340,-10.971990,32.602550,119.890576,-6.064551,24.084082,85.552968,-5.277655,24.055863,86.285302,0.030000,
-6.066089,24.102125,85.552340,-10.972353,32.602074,119.893125,-6.067472,24.118356,85.551775,-5.277893,24.055908,86.285081,0.030000,
-6.066089,24.102125,85.552340,-10.972716,32.601598,119.895673,-6.064551,24.084082,85.552968,-5.278131,24.055952,86.284861,0.030000,
-6.066089,24.102125,85.552340,-10.973078,32.601122,119.898221,-6.067472,24.118356,85.551775,-5.278370,24.055996,86.284641,0.030000,
-6.066089,24.102125,85.552340,-10.973441,32.600647,119.900769,-6.064551,24.084082,85.552968,-5.278608,24.056041,86.284421,0.030000,
-6.066089,24.102125,85.552340,-10.973804,32.600171,119.903316,-6.067472,24.118356,85.551775,-5.278846,24.056085,86.284201,0.030000,
-6.066089,24.102125,85.552340,-10.974166,32.599695,119.905862,-6.064551,24.084082,85.552968,-5.279084,24.056129,86.283981,0.030000,
-6.066089,24.102125,85.552340,-10.974529,32.599220,119.908408,-6.067472,24.118356,85.551775,-5.279323,24.056173,86.283761,0.030000,
-6.066089,24.102125,85.552340,-10.974891,32.598744,119.910954,-6.064551,24.084082,85.552968,-5.279561,24.056218,86.283541,0.030000,
-6.066089,24.102125,85.552340,-10.975254,32.598269,119.913499,-6.067472,24.118356,85.551775,-5.279798,24.056262,86.283321,0.030000,
-6.066089,24.102125,85.552340,-10.975616,32.597793,119.916043,-6.064551,24.084082,85.552968,-5.280036,24.056306,86.283101,0.030000,
-6.066089,24.102125,85.552340,-10.975978,32.597318,119.918587,-6.067472,24.118356,85.551775,-5.280274,24.056350,86.282881,0.030000,
-6.066089,24.102125,85.552340,-10.976341,32.596843,119.921131,-6.064551,24.084082,85.552968,-5.280512,24.056394,86.282662,0.030000,
-6.066089,24.102125,85.552340,-10.976703,32.596368,119.923674,-6.067472,24.118356,85.551775,-5.280749,24.056438,86.282442,0.030000,
-6.066089,24.102125,85.552340,-10.977065,32.595893,119.926217,-6.064551,24.084082,85.552968,-5.280987,24.056482,86.282223,0.030000,
-6.066089,24.102125,85.552340,-10.977428,32.595418,119.928759,-6.067472,24.118356,85.551775,-5.281224,24.056526,86.282003,0.030000,
-6.066089,24.102125,85.552340,-10.977790,32.594943,119.931300,-6.064551,24.084082,85.552968,-5.281462,24.056570,86.281784,0.030000,
-6.066089,24.102125,85.552340,-10.978152,32.594468,119.933841,-6.067472,24.118356,85.551775,-5.281699,24.056614,86.281564,0.030000,
-6.066089,24.102125,85.552340,-10.978514,32.593994,119.936382,-6.064551,24.084082,85.552968,-5.281936,24.056658,86.281345,0.030000,
-6.066089,24.102125,85.552340,-10.978876,32.593519,119.938922,-6.067472,24.118356,85.551775,-5.282174,24.056701,86.281126,0.030000,
-6.066089,24.102125,85.552340,-10.979238,32.593045,119.941462,-6.064551,24.084082,85.552968,-5.282411,24.056745,86.280907,0.030000,
-6.066089,24.102125,85.552340,-10.979600,32.592570,119.944001,-6.067472,24.118356,85.551775,-5.282648,24.056789,86.280688,0.030000,
-6.066089,24.102125,85.552340,-10.979962,32.592096,119.946540,-6.064551,24.084082,85.552968,-5.282885,24.056833,86.280469,0.030000,
-6.066089,24.102125,85.552340,-10.980324,32.591622,119.949078,-6.067472,24.118356,85.551775,-5.283122,24.056876,86.280250,0.030000,
-6.066089,24.102125,85.552340,-10.980686,32.591148,119.951615,-6.064551,24.084082,85.552968,-5.283359,24.056920,86.280031,0.030000,
-6.066089,24.102125,85.552340,-10.981048,32.590674,119.954153,-6.067472,24.118356,85.551775,-5.283595,24.056964,86.279812,0.030000,
-6.066089,24.102125,85.552340,-10.981409,32.590200,119.956689,-6.064551,24.084082,85.552968,-5.283832,24.057007,86.279593,0.030000,
-6.066089,24.102125,85.552340,-10.981771,32.589726,119.959226,-6.067472,24.118356,85.551775,-5.284069,24.057051,86.279375,0.030000,
-6.066089,24.102125,85.552340,-10.982133,32.589252,119.961761,-6.064551,24.084082,85.552968,-5.284305,24.057094,86.279156,0.030000,
-6.066089,24.102125,85.552340,-10.982494,32.588778,119.964297,-6.067472,24.118356,85.551775,-5.284542,24.057138,86.278938,0.030000,
-6.066089,24.102125,85.552340,-10.982856,32.588305,119.966831,-6.064551,24.084082,85.552968,-5.284778,24.057181,86.278719,0.030000,
-6.066089,24.102125,85.552340,-10.983218,32.587831,119.969366,-6.067472,24.118356,85.551775,-5.285014,24.057225,86.278501,0.030000,
-6.066089,24.102125,85.552340,-10.983579,32.587358,119.971899,-6.064551,24.084082,85.552968,-5.285251,24.057268,86.278282,0.030000,
-6.066089,24.102125,85.552340,-10.983941,32.586884,119.974433,-6.067472,24.118356,85.551775,-5.285487,24.057312,86.278064,0.030000,
-6.066089,24.102125,85.552340,-10.984302,32.586411,119.976965,-6.064551,24.084082,85.552968,-5.285723,24.057355,86.277846,0.030000,
-6.066089,24.102125,85.552340,-10.984664,32.585938,119.979498,-6.067472,24.118356,85.551775,-5.285959,24.057398,86.277628,0.030000,
-6.066089,24.102125,85.552340,-10.985025,32.585465,119.982030,-6.064551,24.084082,85.552968,-5.286195,24.057442,86.277410,0.030000,
-6.066089,24.102125,85.552340,-10.985386,32.584992,119.984561,-6.067472,24.118356,85.551775,-5.286431,24.057485,86.277192,0.030000,
-6.066089,24.102125,85.552340,-10.985748,32.584519,119.987092,-6.064551,24.084082,85.552968,-5.286667,24.057528,86.276974,0.030000,
-6.066089,24.102125,85.552340,-10.986109,32.584046,119.989622,-6.067472,24.118356,85.551775,-5.286902,24.057571,86.276756,0.030000,
-6.066089,24.102125,85.552340,-10.986470,32.583573,119.992152,-6.064551,24.084082,85.552968,-5.287138,24.057614,86.276538,0.030000,
-6.066089,24.102125,85.552340,-10.986831,32.583100,119.994681,-6.067472,24.118356,85.551775,-5.287374,24.057658,86.276320,0.030000,
-6.066089,24.102125,85.552340,-10.987192,32.582628,119.997210,-6.064551,24.084082,85.552968,-5.287609,24.057701,86.276103,0.030000,
-6.066089,24.102125,85.552340,-10.987553,32.582155,119.999739,-6.067472,24.118356,85.551775,-5.287845,24.057744,86.275885,0.030000,
-6.066089,24.102125,85.552340,-10.987914,32.581683,120.002267,-6.064551,24.084082,85.552968,-5.288080,24.057787,86.275667,0.030000,
-6.066089,24.102125,85.552340,-10.988275,32.581211,120.004794,-6.067472,24.118356,85.551775,-5.288316,24.057830,86.275450,0.030000,
-6.066089,24.102125,85.552340,-10.988636,32.580738,120.007321,-6.064551,24.084082,85.552968,-5.288551,24.057873,86.275233,0.030000,
-6.066089,24.102125,85.552340,-10.988997,32.580266,120.009847,-6.067472,24.118356,85.551775,-5.288786,24.057916,86.275015,0.030000,
-6.066089,24.102125,85.552340,-10.989358,32.579794,120.012373,-6.064551,24.084082,85.552968,-5.289021,24.057959,86.274798,0.030000,
-6.066089,24.102125,85.552340,-10.989719,32.579322,120.014899,-6.067472,24.118356,85.551775,-5.289256,24.058002,86.274581,0.030000,
-6.066089,24.102125,85.552340,-10.990080,32.578850,120.017424,-6.064551,24.084082,85.552968,-5.289491,24.058044,86.274364,0.030000,
-6.066089,24.102125,85.552340,-10.990440,32.578378,120.019948,-6.067472,24.118356,85.551775,-5.289726,24.058087,86.274146,0.030000,
-6.066089,24.102125,85.552340,-10.990801,32.577907,120.022472,-6.064551,24.084082,85.552968,-5.289961,24.058130,86.273929,0.030000,
-6.066089,24.102125,85.552340,-10.991162,32.577435,120.024996,-6.067472,24.118356,85.551775,-5.290196,24.058173,86.273712,0.030000,
-6.066089,24.102125,85.552340,-10.991523,32.576963,120.027519,-6.064551,24.084082,85.552968,-5.290430,24.058216,86.273496,0.030000,
-6.066089,24.102125,85.552340,-10.991883,32.576492,120.030042,-6.067472,24.118356,85.551775,-5.290665,24.058258,86.273279,0.030000,
-6.066089,24.102125,85.552340,-10.992244,32.576020,120.032564,-6.064551,24.084082,85.552968,-5.290899,24.058301,86.273062,0.030000,
-6.066089,24.102125,85.552340,-10.992604,32.575549,120.035085,-6.067472,24.118356,85.551775,-5.291134,24.058344,86.272845,0.030000,
-6.066089,24.102125,85.552340,-10.992965,32.575078,120.037606,-6.064551,24.084082,85.552968,-5.291368,24.058386,86.272629,0.030000,
-6.066089,24.102125,85.552340,-10.993325,32.574607,120.040127,-6.067472,24.118356,85.551775,-5.291603,24.058429,86.272412,0.030000,
-6.066089,24.102125,85.552340,-10.993685,32.574136,120.042647,-6.064551,24.084082,85.552968,-5.291837,24.058471,86.272196,0.030000,
-6.066089,24.102125,85.552340,-10.994046,32.573665,120.045167,-6.067472,24.118356,85.551775,-5.292071,24.058514,86.271979,0.030000,
-6.066089,24.102125,85.552340,-10.994406,32.573194,120.047686,-6.064551,24.084082,85.552968,-5.292305,24.058556,86.271763,0.030000,
-6.066089,24.102125,85.552340,-10.994766,32.572723,120.050205,-6.067472,24.118356,85.551775,-5.292539,24.058599,86.271546,0.030000,
-6.066089,24.102125,85.552340,-10.995127,32.572252,120.052723,-6.064551,24.084082,85.552968,-5.292773,24.058641,86.271330,0.030000,
-6.066089,24.102125,85.552340,-10.995487,32.571782,120.055241,-6.067472,24.118356,85.551775,-5.293007,24.058684,86.271114,0.030000,
-6.066089,24.102125,85.552340,-10.995847,32.571311,120.057758,-6.064551,24.084082,85.552968,-5.293241,24.058726,86.270898,0.030000,
-6.066089,24.102125,85.552340,-10.996207,32.570841,120.060275,-6.067472,24.118356,85.551775,-5.293475,24.058768,86.270682,0.030000,
-6.066089,24.102125,85.552340,-10.996567,32.570370,120.062791,-6.064551,24.084082,85.552968,-5.293708,24.058811,86.270466,0.030000,
-6.066089,24.102125,85.552340,-10.996927,32.569900,120.065307,-6.067472,24.118356,85.551775,-5.293942,24.058853,86.270250,0.030000,
-6.066089,24.102125,85.552340,-10.997287,32.569430,120.067822,-6.064551,24.084082,85.552968,-5.294175,24.058895,86.270034,0.030000,
-6.066089,24.102125,85.552340,-10.997647,32.568960,120.070337,-6.067472,24.118356,85.551775,-5.294409,24.058938,86.269818,0.030000,
-6.066089,24.102125,85.552340,-10.998007,32.568490,120.072851,-6.064551,24.084082,85.552968,-5.294642,24.058980,86.269603,0.030000,
-6.066089,24.102125,85.552340,-10.998367,32.568020,120.075365,-6.067472,24.118356,85.551775,-5.294876,24.059022,86.269387,0.030000,
-6.066089,24.102125,85.552340,-10.998726,32.567550,120.077878,-6.064551,24.084082,85.552968,-5.295109,24.059064,86.269171,0.030000,
-6.066089,24.102125,85.552340,-10.999086,32.567080,120.080391,-6.067472,24.118356,85.551775,-5.295342,24.059106,86.268956,0.030000,
-6.066089,24.102125,85.552340,-10.999446,32.566610,120.082903,-6.064551,24.084082,85.552968,-5.295575,24.059148,86.268740,0.030000,
-6.066089,24.102125,85.552340,-10.999806,32.566141,120.085415,-6.067472,24.118356,85.551775,-5.295808,24.059190,86.268525,0.030000,
-6.066089,24.102125,85.552340,-11.000165,32.565671,120.087927,-6.064551,24.084082,85.552968,-5.296041,24.059232,86.268310,0.030000,
-6.066089,24.102125,85.552340,-11.000525,32.565202,120.090438,-6.067472,24.118356,85.551775,-5.296274,24.059274,86.268094,0.030000,
-6.066089,24.102125,85.552340,-11.000884,32.564732,120.092948,-6.064551,24.084082,85.552968,-5.296507,24.059316,86.267879,0.030000,
-6.066089,24.102125,85.552340,-11.001244,32.564263,120.095458,-6.067472,24.118356,85.551775,-5.296740,24.059358,86.267664,0.030000,
