-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.001603,32.563794,120.097968,-6.064551,24.084082,85.552968,-5.296972,24.059400,86.267449,0.030000,
-6.066089,24.102125,85.552340,-11.001963,32.563325,120.100477,-6.067472,24.118356,85.551775,-5.297205,24.059442,86.267234,0.030000,
-6.066089,24.102125,85.552340,-11.002322,32.562856,120.102985,-6.064551,24.084082,85.552968,-5.297438,24.059484,86.267019,0.030000,
-6.066089,24.102125,85.552340,-11.002682,32.562387,120.105493,-6.067472,24.118356,85.551775,-5.297670,24.059526,86.266804,0.030000,
-6.066089,24.102125,85.552340,-11.003041,32.561918,120.108001,-6.064551,24.084082,85.552968,-5.297903,24.059567,86.266589,0.030000,
-6.066089,24.102125,85.552340,-11.003400,32.561449,120.110508,-6.067472,24.118356,85.551775,-5.298135,24.059609,86.266374,0.030000,
-6.066089,24.102125,85.552340,-11.003759,32.560981,120.113014,-6.064551,24.084082,85.552968,-5.298367,24.059651,86.266160,0.030000,
-6.066089,24.102125,85.552340,-11.004119,32.560512,120.115520,-6.067472,24.118356,85.551775,-5.298599,24.059692,86.265945,0.030000,
-6.066089,24.102125,85.552340,-11.004478,32.560043,120.118026,-6.064551,24.084082,85.552968,-5.298831,24.059734,86.265731,0.030000,
-6.066089,24.102125,85.552340,-11.004837,32.559575,120.120531,-6.067472,24.118356,85.551775,-5.299064,24.059776,86.265516,0.030000,
-6.066089,24.102125,85.552340,-11.005196,32.559107,120.123036,-6.064551,24.084082,85.552968,-5.299296,24.059817,86.265302,0.030000,
-6.066089,24.102125,85.552340,-11.005555,32.558638,120.125540,-6.067472,24.118356,85.551775,-5.299527,24.059859,86.265087,0.030000,
-6.066089,24.102125,85.552340,-11.005914,32.558170,120.128043,-6.064551,24.084082,85.552968,-5.299759,24.059900,86.264873,0.030000,
-6.066089,24.102125,85.552340,-11.006273,32.557702,120.130547,-6.067472,24.118356,85.551775,-5.299991,24.059942,86.264659,0.030000,
-6.066089,24.102125,85.552340,-11.006632,32.557234,120.133049,-6.064551,24.084082,85.552968,-5.300223,24.059983,86.264445,0.030000,
-6.066089,24.102125,85.552340,-11.006991,32.556766,120.135552,-6.067472,24.118356,85.551775,-5.300454,24.060025,86.264230,0.030000,
-6.066089,24.102125,85.552340,-11.007349,32.556298,120.138053,-6.064551,24.084082,85.552968,-5.300686,24.060066,86.264016,0.030000,
-6.066089,24.102125,85.552340,-11.007708,32.555831,120.140555,-6.067472,24.118356,85.551775,-5.300917,24.060108,86.263802,0.030000,
-6.066089,24.102125,85.552340,-11.008067,32.555363,120.143055,-6.064551,24.084082,85.552968,-5.301149,24.060149,86.263588,0.030000,
-6.066089,24.102125,85.552340,-11.008426,32.554895,120.145556,-6.067472,24.118356,85.551775,-5.301380,24.060190,86.263375,0.030000,
-6.066089,24.102125,85.552340,-11.008784,32.554428,120.148055,-6.064551,24.084082,85.552968,-5.301611,24.060232,86.263161,0.030000,
-6.066089,24.102125,85.552340,-11.009143,32.553961,120.150555,-6.067472,24.118356,85.551775,-5.301843,24.060273,86.262947,0.030000,
-6.066089,24.102125,85.552340,-11.009501,32.553493,120.153054,-6.064551,24.084082,85.552968,-5.302074,24.060314,86.262733,0.030000,
-6.066089,24.102125,85.552340,-11.009860,32.553026,120.155552,-6.067472,24.118356,85.551775,-5.302305,24.060355,86.262520,0.030000,
-6.066089,24.102125,85.552340,-11.010218,32.552559,120.158050,-6.064551,24.084082,85.552968,-5.302536,24.060397,86.262306,0.030000,
-6.066089,24.102125,85.552340,-11.010577,32.552092,120.160547,-6.067472,24.118356,85.551775,-5.302767,24.060438,86.262093,0.030000,
-6.066089,24.102125,85.552340,-11.010935,32.551625,120.163044,-6.064551,24.084082,85.552968,-5.302998,24.060479,86.261879,0.030000,
-6.066089,24.102125,85.552340,-11.011294,32.551158,120.165541,-6.067472,24.118356,85.551775,-5.303228,24.060520,86.261666,0.030000,
-6.066089,24.102125,85.552340,-11.011652,32.550691,120.168037,-6.064551,24.084082,85.552968,-5.303459,24.060561,86.261453,0.030000,
-6.066089,24.102125,85.552340,-11.012010,32.550224,120.170532,-6.067472,24.118356,85.551775,-5.303690,24.060602,86.261240,0.030000,
-6.066089,24.102125,85.552340,-11.012368,32.549758,120.173027,-6.064551,24.084082,85.552968,-5.303920,24.060643,86.261026,0.030000,
-6.066089,24.102125,85.552340,-11.012727,32.549291,120.175522,-6.067472,24.118356,85.551775,-5.304151,24.060684,86.260813,0.030000,
-6.066089,24.102125,85.552340,-11.013085,32.548825,120.178016,-6.064551,24.084082,85.552968,-5.304381,24.060725,86.260600,0.030000,
-6.066089,24.102125,85.552340,-11.013443,32.548358,120.180509,-6.067472,24.118356,85.551775,-5.304612,24.060766,86.260387,0.030000,
-6.066089,24.102125,85.552340,-11.013801,32.547892,120.183002,-6.064551,24.084082,85.552968,-5.304842,24.060807,86.260174,0.030000,
-6.066089,24.102125,85.552340,-11.014159,32.547426,120.185495,-6.067472,24.118356,85.551775,-5.305072,24.060848,86.259962,0.030000,
-6.066089,24.102125,85.552340,-11.014517,32.546960,120.187987,-6.064551,24.084082,85.552968,-5.305302,24.060888,86.259749,0.030000,
-6.066089,24.102125,85.552340,-11.014875,32.546494,120.190479,-6.067472,24.118356,85.551775,-5.305533,24.060929,86.259536,0.030000,
-6.066089,24.102125,85.552340,-11.015233,32.546028,120.192970,-6.064551,24.084082,85.552968,-5.305763,24.060970,86.259324,0.030000,
-6.066089,24.102125,85.552340,-11.015591,32.545562,120.195460,-6.067472,24.118356,85.551775,-5.305992,24.061011,86.259111,0.030000,
-6.066089,24.102125,85.552340,-11.015949,32.545096,120.197951,-6.064551,24.084082,85.552968,-5.306222,24.061051,86.258898,0.030000,
-6.066089,24.102125,85.552340,-11.016306,32.544630,120.200440,-6.067472,24.118356,85.551775,-5.306452,24.061092,86.258686,0.030000,
-6.066089,24.102125,85.552340,-11.016664,32.544165,120.202929,-6.064551,24.084082,85.552968,-5.306682,24.061133,86.258474,0.030000,
-6.066089,24.102125,85.552340,-11.017022,32.543699,120.205418,-6.067472,24.118356,85.551775,-5.306912,24.061173,86.258261,0.030000,
-6.066089,24.102125,85.552340,-11.017379,32.543234,120.207906,-6.064551,24.084082,85.552968,-5.307141,24.061214,86.258049,0.030000,
-6.066089,24.102125,85.552340,-11.017737,32.542768,120.210394,-6.067472,24.118356,85.551775,-5.307371,24.061254,86.257837,0.030000,
-6.066089,24.102125,85.552340,-11.018095,32.542303,120.212882,-6.064551,24.084082,85.552968,-5.307600,24.061295,86.257625,0.030000,
-6.066089,24.102125,85.552340,-11.018452,32.541838,120.215368,-6.067472,24.118356,85.551775,-5.307830,24.061335,86.257413,0.030000,
-6.066089,24.102125,85.552340,-11.018810,32.541373,120.217855,-6.064551,24.084082,85.552968,-5.308059,24.061376,86.257201,0.030000,
-6.066089,24.102125,85.552340,-11.019167,32.540907,120.220341,-6.067472,24.118356,85.551775,-5.308288,24.061416,86.256989,0.030000,
-6.066089,24.102125,85.552340,-11.019525,32.540443,120.222826,-6.064551,24.084082,85.552968,-5.308517,24.061457,86.256777,0.030000,
-6.066089,24.102125,85.552340,-11.019882,32.539978,120.225311,-6.067472,24.118356,85.551775,-5.308746,24.061497,86.256565,0.030000,
-6.066089,24.102125,85.552340,-11.020239,32.539513,120.227795,-6.064551,24.084082,85.552968,-5.308975,24.061538,86.256353,0.030000,
-6.066089,24.102125,85.552340,-11.020597,32.539048,120.230279,-6.067472,24.118356,85.551775,-5.309204,24.061578,86.256142,0.030000,
-6.066089,24.102125,85.552340,-11.020954,32.538584,120.232763,-6.064551,24.084082,85.552968,-5.309433,24.061618,86.255930,0.030000,
-6.066089,24.102125,85.552340,-11.021311,32.538119,120.235246,-6.067472,24.118356,85.551775,-5.309662,24.061658,86.255719,0.030000,
-6.066089,24.102125,85.552340,-11.021668,32.537655,120.237728,-6.064551,24.084082,85.552968,-5.309891,24.061699,86.255507,0.030000,
-6.066089,24.102125,85.552340,-11.022025,32.537190,120.240210,-6.067472,24.118356,85.551775,-5.310120,24.061739,86.255296,0.030000,
-6.066089,24.102125,85.552340,-11.022382,32.536726,120.242692,-6.064551,24.084082,85.552968,-5.310348,24.061779,86.255084,0.030000,
-6.066089,24.102125,85.552340,-11.022739,32.536262,120.245173,-6.067472,24.118356,85.551775,-5.310577,24.061819,86.254873,0.030000,
-6.066089,24.102125,85.552340,-11.023096,32.535798,120.247653,-6.064551,24.084082,85.552968,-5.310805,24.061859,86.254662,0.030000,
-6.066089,24.102125,85.552340,-11.023453,32.535334,120.250134,-6.067472,24.118356,85.551775,-5.311034,24.061899,86.254451,0.030000,
-6.066089,24.102125,85.552340,-11.023810,32.534870,120.252613,-6.064551,24.084082,85.552968,-5.311262,24.061940,86.254239,0.030000,
-6.066089,24.102125,85.552340,-11.024167,32.534406,120.255092,-6.067472,24.118356,85.551775,-5.311490,24.061980,86.254028,0.030000,
-6.066089,24.102125,85.552340,-11.024524,32.533942,120.257571,-6.064551,24.084082,85.552968,-5.311719,24.062020,86.253817,0.030000,
-6.066089,24.102125,85.552340,-11.024881,32.533478,120.260049,-6.067472,24.118356,85.551775,-5.311947,24.062060,86.253607,0.030000,
-6.066089,24.102125,85.552340,-11.025237,32.533015,120.262527,-6.064551,24.084082,85.552968,-5.312175,24.062100,86.253396,0.030000,
-6.066089,24.102125,85.552340,-11.025594,32.532551,120.265004,-6.067472,24.118356,85.551775,-5.312403,24.062139,86.253185,0.030000,
-6.066089,24.102125,85.552340,-11.025951,32.532088,120.267481,-6.064551,24.084082,85.552968,-5.312631,24.062179,86.252974,0.030000,
-6.066089,24.102125,85.552340,-11.026307,32.531624,120.269957,-6.067472,24.118356,85.551775,-5.312858,24.062219,86.252763,0.030000,
-6.066089,24.102125,85.552340,-11.026664,32.531161,120.272433,-6.064551,24.084082,85.552968,-5.313086,24.062259,86.252553,0.030000,
-6.066089,24.102125,85.552340,-11.027021,32.530698,120.274908,-6.067472,24.118356,85.551775,-5.313314,24.062299,86.252342,0.030000,
-6.066089,24.102125,85.552340,-11.027377,32.530235,120.277383,-6.064551,24.084082,85.552968,-5.313542,24.062339,86.252132,0.030000,
-6.066089,24.102125,85.552340,-11.027733,32.529772,120.279858,-6.067472,24.118356,85.551775,-5.313769,24.062378,86.251921,0.030000,
-6.066089,24.102125,85.552340,-11.028090,32.529309,120.282331,-6.064551,24.084082,85.552968,-5.313997,24.062418,86.251711,0.030000,
-6.066089,24.102125,85.552340,-11.028446,32.528846,120.284805,-6.067472,24.118356,85.551775,-5.314224,24.062458,86.251501,0.030000,
-6.066089,24.102125,85.552340,-11.028803,32.528383,120.287278,-6.064551,24.084082,85.552968,-5.314452,24.062498,86.251291,0.030000,
-6.066089,24.102125,85.552340,-11.029159,32.527920,120.289750,-6.067472,24.118356,85.551775,-5.314679,24.062537,86.251080,0.030000,
-6.066089,24.102125,85.552340,-11.029515,32.527458,120.292222,-6.064551,24.084082,85.552968,-5.314906,24.062577,86.250870,0.030000,
-6.066089,24.102125,85.552340,-11.029871,32.526995,120.294694,-6.067472,24.118356,85.551775,-5.315133,24.062616,86.250660,0.030000,
-6.066089,24.102125,85.552340,-11.030227,32.526533,120.297165,-6.064551,24.084082,85.552968,-5.315360,24.062656,86.250450,0.030000,
-6.066089,24.102125,85.552340,-11.030584,32.526071,120.299635,-6.067472,24.118356,85.551775,-5.315587,24.062695,86.250240,0.030000,
-6.066089,24.102125,85.552340,-11.030940,32.525608,120.302105,-6.064551,24.084082,85.552968,-5.315814,24.062735,86.250031,0.030000,
-6.066089,24.102125,85.552340,-11.031296,32.525146,120.304575,-6.067472,24.118356,85.551775,-5.316041,24.062774,86.249821,0.030000,
-6.066089,24.102125,85.552340,-11.031652,32.524684,120.307044,-6.064551,24.084082,85.552968,-5.316268,24.062814,86.249611,0.030000,
-6.066089,24.102125,85.552340,-11.032008,32.524222,120.309513,-6.067472,24.118356,85.551775,-5.316495,24.062853,86.249401,0.030000,
-6.066089,24.102125,85.552340,-11.032364,32.523760,120.311981,-6.064551,24.084082,85.552968,-5.316722,24.062893,86.249192,0.030000,
-6.066089,24.102125,85.552340,-11.032719,32.523298,120.314449,-6.067472,24.118356,85.551775,-5.316948,24.062932,86.248982,0.030000,
-6.066089,24.102125,85.552340,-11.033075,32.522836,120.316916,-6.064551,24.084082,85.552968,-5.317175,24.062971,86.248773,0.030000,
-6.066089,24.102125,85.552340,-11.033431,32.522375,120.319383,-6.067472,24.118356,85.551775,-5.317401,24.063011,86.248563,0.030000,
-6.066089,24.102125,85.552340,-11.033787,32.521913,120.321849,-6.064551,24.084082,85.552968,-5.317628,24.063050,86.248354,0.030000,
-6.066089,24.102125,85.552340,-11.034143,32.521452,120.324315,-6.067472,24.118356,85.551775,-5.317854,24.063089,86.248145,0.030000,
-6.066089,24.102125,85.552340,-11.034498,32.520990,120.326780,-6.064551,24.084082,85.552968,-5.318080,24.063128,86.247936,0.030000,
-6.066089,24.102125,85.552340,-11.034854,32.520529,120.329245,-6.067472,24.118356,85.551775,-5.318306,24.063167,86.247727,0.030000,
-6.066089,24.102125,85.552340,-11.035209,32.520068,120.331709,-6.064551,24.084082,85.552968,-5.318532,24.063207,86.247517,0.030000,
-6.066089,24.102125,85.552340,-11.035565,32.519606,120.334173,-6.067472,24.118356,85.551775,-5.318759,24.063246,86.247308,0.030000,
-6.066089,24.102125,85.552340,-11.035920,32.519145,120.336636,-6.064551,24.084082,85.552968,-5.318985,24.063285,86.247099,0.030000,
-6.066089,24.102125,85.552340,-11.036276,32.518684,120.339099,-6.067472,24.118356,85.551775,-5.319210,24.063324,86.246891,0.030000,
-6.066089,24.102125,85.552340,-11.036631,32.518223,120.341562,-6.064551,24.084082,85.552968,-5.319436,24.063363,86.246682,0.030000,
-6.066089,24.102125,85.552340,-11.036987,32.517763,120.344024,-6.067472,24.118356,85.551775,-5.319662,24.063402,86.246473,0.030000,
-6.066089,24.102125,85.552340,-11.037342,32.517302,120.346485,-6.064551,24.084082,85.552968,-5.319888,24.063441,86.246264,0.030000,
-6.066089,24.102125,85.552340,-11.037697,32.516841,120.348946,-6.067472,24.118356,85.551775,-5.320113,24.063480,86.246056,0.030000,
-6.066089,24.102125,85.552340,-11.038053,32.516381,120.351407,-6.064551,24.084082,85.552968,-5.320339,24.063519,86.245847,0.030000,
-6.066089,24.102125,85.552340,-11.038408,32.515920,120.353867,-6.067472,24.118356,85.551775,-5.320565,24.063558,86.245638,0.030000,
-6.066089,24.102125,85.552340,-11.038763,32.515460,120.356327,-6.064551,24.084082,85.552968,-5.320790,24.063597,86.245430,0.030000,
-6.066089,24.102125,85.552340,-11.039118,32.514999,120.358786,-6.067472,24.118356,85.551775,-5.321015,24.063636,86.245222,0.030000,
-6.066089,24.102125,85.552340,-11.039473,32.514539,120.361244,-6.064551,24.084082,85.552968,-5.321241,24.063674,86.245013,0.030000,
-6.066089,24.102125,85.552340,-11.039828,32.514079,120.363703,-6.067472,24.118356,85.551775,-5.321466,24.063713,86.244805,0.030000,
-6.066089,24.102125,85.552340,-11.040183,32.513619,120.366160,-6.064551,24.084082,85.552968,-5.321691,24.063752,86.244597,0.030000,
-6.066089,24.102125,85.552340,-11.040538,32.513159,120.368618,-6.067472,24.118356,85.551775,-5.321916,24.063791,86.244389,0.030000,
-6.066089,24.102125,85.552340,-11.040893,32.512699,120.371074,-6.064551,24.084082,85.552968,-5.322141,24.063829,86.244181,0.030000,
-6.066089,24.102125,85.552340,-11.041248,32.512239,120.373531,-6.067472,24.118356,85.551775,-5.322366,24.063868,86.243973,0.030000,
-6.066089,24.102125,85.552340,-11.041603,32.511779,120.375986,-6.064551,24.084082,85.552968,-5.322591,24.063907,86.243765,0.030000,
-6.066089,24.102125,85.552340,-11.041957,32.511319,120.378442,-6.067472,24.118356,85.551775,-5.322816,24.063945,86.243557,0.030000,
-6.066089,24.102125,85.552340,-11.042312,32.510860,120.380897,-6.064551,24.084082,85.552968,-5.323041,24.063984,86.243349,0.030000,
-6.066089,24.102125,85.552340,-11.042667,32.510400,120.383351,-6.067472,24.118356,85.551775,-5.323265,24.064022,86.243141,0.030000,
-6.066089,24.102125,85.552340,-11.043022,32.509941,120.385805,-6.064551,24.084082,85.552968,-5.323490,24.064061,86.242933,0.030000,
-6.066089,24.102125,85.552340,-11.043376,32.509482,120.388258,-6.067472,24.118356,85.551775,-5.323715,24.064099,86.242726,0.030000,
-6.066089,24.102125,85.552340,-11.043731,32.509022,120.390711,-6.064551,24.084082,85.552968,-5.323939,24.064138,86.242518,0.030000,
-6.066089,24.102125,85.552340,-11.044085,32.508563,120.393164,-6.067472,24.118356,85.551775,-5.324163,24.064176,86.242311,0.030000,
-6.066089,24.102125,85.552340,-11.044440,32.508104,120.395616,-6.064551,24.084082,85.552968,-5.324388,24.064215,86.242103,0.030000,
-6.066089,24.102125,85.552340,-11.044794,32.507645,120.398067,-6.067472,24.118356,85.551775,-5.324612,24.064253,86.241896,0.030000,
-6.066089,24.102125,85.552340,-11.045149,32.507186,120.400518,-6.064551,24.084082,85.552968,-5.324836,24.064292,86.241689,0.030000,
-6.066089,24.102125,85.552340,-11.045503,32.506727,120.402969,-6.067472,24.118356,85.551775,-5.325060,24.064330,86.241481,0.030000,
-6.066089,24.102125,85.552340,-11.045857,32.506269,120.405419,-6.064551,24.084082,85.552968,-5.325285,24.064368,86.241274,0.030000,
-6.066089,24.102125,85.552340,-11.046212,32.505810,120.407869,-6.067472,24.118356,85.551775,-5.325509,24.064407,86.241067,0.030000,
-6.066089,24.102125,85.552340,-11.046566,32.505351,120.410318,-6.064551,24.084082,85.552968,-5.325733,24.064445,86.240860,0.030000,
-6.066089,24.102125,85.552340,-11.046920,32.504893,120.412767,-6.067472,24.118356,85.551775,-5.325956,24.064483,86.240653,0.030000,
-6.066089,24.102125,85.552340,-11.047274,32.504434,120.415215,-6.064551,24.084082,85.552968,-5.326180,24.064521,86.240446,0.030000,
-6.066089,24.102125,85.552340,-11.047628,32.503976,120.417663,-6.067472,24.118356,85.551775,-5.326404,24.064559,86.240239,0.030000,
-6.066089,24.102125,85.552340,-11.047982,32.503518,120.420110,-6.064551,24.084082,85.552968,-5.326628,24.064598,86.240032,0.030000,
-6.066089,24.102125,85.552340,-11.048337,32.503060,120.422557,-6.067472,24.118356,85.551775,-5.326851,24.064636,86.239825,0.030000,
-6.066089,24.102125,85.552340,-11.048691,32.502602,120.425003,-6.064551,24.084082,85.552968,-5.327075,24.064674,86.239619,0.030000,
-6.066089,24.102125,85.552340,-11.049044,32.502144,120.427449,-6.067472,24.118356,85.551775,-5.327298,24.064712,86.239412,0.030000,
-6.066089,24.102125,85.552340,-11.049398,32.501686,120.429894,-6.064551,24.084082,85.552968,-5.327522,24.064750,86.239205,0.030000,
-6.066089,24.102125,85.552340,-11.049752,32.501228,120.432339,-6.067472,24.118356,85.551775,-5.327745,24.064788,86.238999,0.030000,
-6.066089,24.102125,85.552340,-11.050106,32.500770,120.434784,-6.064551,24.084082,85.552968,-5.327968,24.064826,86.238792,0.030000,
-6.066089,24.102125,85.552340,-11.050460,32.500312,120.437228,-6.067472,24.118356,85.551775,-5.328191,24.064864,86.238586,0.030000,
-6.066089,24.102125,85.552340,-11.050814,32.499855,120.439671,-6.064551,24.084082,85.552968,-5.328415,24.064902,86.238380,0.030000,
-6.066089,24.102125,85.552340,-11.051167,32.499397,120.442114,-6.067472,24.118356,85.551775,-5.328638,24.064940,86.238173,0.030000,
-6.066089,24.102125,85.552340,-11.051521,32.498940,120.444557,-6.064551,24.084082,85.552968,-5.328861,24.064978,86.237967,0.030000,
-6.066089,24.102125,85.552340,-11.051875,32.498482,120.446999,-6.067472,24.118356,85.551775,-5.329083,24.065015,86.237761,0.030000,
-6.066089,24.102125,85.552340,-11.052228,32.498025,120.449440,-6.064551,24.084082,85.552968,-5.329306,24.065053,86.237555,0.030000,
-6.066089,24.102125,85.552340,-11.052582,32.497568,120.451881,-6.067472,24.118356,85.551775,-5.329529,24.065091,86.237349,0.030000,
-6.066089,24.102125,85.552340,-11.052935,32.497111,120.454322,-6.064551,24.084082,85.552968,-5.329752,24.065129,86.237143,0.030000,
-6.066089,24.102125,85.552340,-11.053289,32.496654,120.456762,-6.067472,24.118356,85.551775,-5.329974,24.065167,86.236937,0.030000,
-6.066089,24.102125,85.552340,-11.053642,32.496197,120.459202,-6.064551,24.084082,85.552968,-5.330197,24.065204,86.236731,0.030000,
-6.066089,24.102125,85.552340,-11.053995,32.495740,120.461641,-6.067472,24.118356,85.551775,-5.330420,24.065242,86.236525,0.030000,
-6.066089,24.102125,85.552340,-11.054349,32.495283,120.464080,-6.064551,24.084082,85.552968,-5.330642,24.065280,86.236320,0.030000,
-6.066089,24.102125,85.552340,-11.054702,32.494827,120.466518,-6.067472,24.118356,85.551775,-5.330864,24.065317,86.236114,0.030000,
-6.066089,24.102125,85.552340,-11.055055,32.494370,120.468956,-6.064551,24.084082,85.552968,-5.331087,24.065355,86.235908,0.030000,
-6.066089,24.102125,85.552340,-11.055408,32.493914,120.471394,-6.067472,24.118356,85.551775,-5.331309,24.065392,86.235703,0.030000,
-6.066089,24.102125,85.552340,-11.055762,32.493457,120.473830,-6.064551,24.084082,85.552968,-5.331531,24.065430,86.235497,0.030000,
-6.066089,24.102125,85.552340,-11.056115,32.493001,120.476267,-6.067472,24.118356,85.551775,-5.331753,24.065467,86.235292,0.030000,
-6.066089,24.102125,85.552340,-11.056468,32.492545,120.478703,-6.064551,24.084082,85.552968,-5.331975,24.065505,86.235087,0.030000,
-6.066089,24.102125,85.552340,-11.056821,32.492088,120.481138,-6.067472,24.118356,85.551775,-5.332197,24.065542,86.234881,0.030000,
-6.066089,24.102125,85.552340,-11.057174,32.491632,120.483573,-6.064551,24.084082,85.552968,-5.332419,24.065580,86.234676,0.030000,
-6.066089,24.102125,85.552340,-11.057527,32.491176,120.486008,-6.067472,24.118356,85.551775,-5.332641,24.065617,86.234471,0.030000,
-6.066089,24.102125,85.552340,-11.057880,32.490720,120.488442,-6.064551,24.084082,85.552968,-5.332863,24.065655,86.234266,0.030000,
-6.066089,24.102125,85.552340,-11.058233,32.490265,120.490876,-6.067472,24.118356,85.551775,-5.333085,24.065692,86.234061,0.030000,
-6.066089,24.102125,85.552340,-11.058585,32.489809,120.493309,-6.064551,24.084082,85.552968,-5.333306,24.065729,86.233856,0.030000,
-6.066089,24.102125,85.552340,-11.058938,32.489353,120.495741,-6.067472,24.118356,85.551775,-5.333528,24.065767,86.233651,0.030000,
-6.066089,24.102125,85.552340,-11.059291,32.488898,120.498173,-6.064551,24.084082,85.552968,-5.333749,24.065804,86.233446,0.030000,
-6.066089,24.102125,85.552340,-11.059644,32.488442,120.500605,-6.067472,24.118356,85.551775,-5.333971,24.065841,86.233241,0.030000,
-6.066089,24.102125,85.552340,-11.059996,32.487987,120.503036,-6.064551,24.084082,85.552968,-5.334192,24.065878,86.233037,0.030000,
-6.066089,24.102125,85.552340,-11.060349,32.487531,120.505467,-6.067472,24.118356,85.551775,-5.334413,24.065916,86.232832,0.030000,
-6.066089,24.102125,85.552340,-11.060701,32.487076,120.507898,-6.064551,24.084082,85.552968,-5.334635,24.065953,86.232627,0.030000,
-6.066089,24.102125,85.552340,-11.061054,32.486621,120.510327,-6.067472,24.118356,85.551775,-5.334856,24.065990,86.232423,0.030000,
-6.066089,24.102125,85.552340,-11.061406,32.486166,120.512757,-6.064551,24.084082,85.552968,-5.335077,24.066027,86.232218,0.030000,
-6.066089,24.102125,85.552340,-11.061759,32.485711,120.515186,-6.067472,24.118356,85.551775,-5.335298,24.066064,86.232014,0.030000,
-6.066089,24.102125,85.552340,-11.062111,32.485256,120.517614,-6.064551,24.084082,85.552968,-5.335519,24.066101,86.231810,0.030000,
-6.066089,24.102125,85.552340,-11.062464,32.484801,120.520042,-6.067472,24.118356,85.551775,-5.335740,24.066138,86.231605,0.030000,
-6.066089,24.102125,85.552340,-11.062816,32.484346,120.522470,-6.064551,24.084082,85.552968,-5.335961,24.066175,86.231401,0.030000,
-6.066089,24.102125,85.552340,-11.063168,32.483891,120.524897,-6.067472,24.118356,85.551775,-5.336181,24.066212,86.231197,0.030000,
-6.066089,24.102125,85.552340,-11.063520,32.483437,120.527323,-6.064551,24.084082,85.552968,-5.336402,24.066249,86.230993,0.030000,
-6.066089,24.102125,85.552340,-11.063873,32.482982,120.529749,-6.067472,24.118356,85.551775,-5.336623,24.066286,86.230789,0.030000,
-6.066089,24.102125,85.552340,-11.064225,32.482528,120.532175,-6.064551,24.084082,85.552968,-5.336843,24.066323,86.230585,0.030000,
-6.066089,24.102125,85.552340,-11.064577,32.482074,120.534600,-6.067472,24.118356,85.551775,-5.337064,24.066360,86.230381,0.030000,
-6.066089,24.102125,85.552340,-11.064929,32.481619,120.537025,-6.064551,24.084082,85.552968,-5.337284,24.066397,86.230177,0.030000,
-6.066089,24.102125,85.552340,-11.065281,32.481165,120.539449,-6.067472,24.118356,85.551775,-5.337504,24.066434,86.229973,0.030000,
-6.066089,24.102125,85.552340,-11.065633,32.480711,120.541873,-6.064551,24.084082,85.552968,-5.337725,24.066470,86.229769,0.030000,
-6.066089,24.102125,85.552340,-11.065985,32.480257,120.544296,-6.067472,24.118356,85.551775,-5.337945,24.066507,86.229566,0.030000,
-6.066089,24.102125,85.552340,-11.066337,32.479803,120.546719,-6.064551,24.084082,85.552968,-5.338165,24.066544,86.229362,0.030000,
-6.066089,24.102125,85.552340,-11.066689,32.479349,120.549141,-6.067472,24.118356,85.551775,-5.338385,24.066581,86.229158,0.030000,
-6.066089,24.102125,85.552340,-11.067040,32.478895,120.551563,-6.064551,24.084082,85.552968,-5.338605,24.066617,86.228955,0.030000,
-6.066089,24.102125,85.552340,-11.067392,32.478442,120.553984,-6.067472,24.118356,85.551775,-5.338825,24.066654,86.228751,0.030000,
-6.066089,24.102125,85.552340,-11.067744,32.477988,120.556405,-6.064551,24.084082,85.552968,-5.339045,24.066691,86.228548,0.030000,
-6.066089,24.102125,85.552340,-11.068096,32.477535,120.558826,-6.067472,24.118356,85.551775,-5.339265,24.066727,86.228345,0.030000,
