-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.068447,32.477081,120.561246,-6.064551,24.084082,85.552968,-5.339485,24.066764,86.228142,0.030000,
-6.066089,24.102125,85.552340,-11.068799,32.476628,120.563665,-6.067472,24.118356,85.551775,-5.339704,24.066800,86.227938,0.030000,
-6.066089,24.102125,85.552340,-11.069150,32.476174,120.566084,-6.064551,24.084082,85.552968,-5.339924,24.066837,86.227735,0.030000,
-6.066089,24.102125,85.552340,-11.069502,32.475721,120.568503,-6.067472,24.118356,85.551775,-5.340144,24.066873,86.227532,0.030000,
-6.066089,24.102125,85.552340,-11.069853,32.475268,120.570921,-6.064551,24.084082,85.552968,-5.340363,24.066910,86.227329,0.030000,
-6.066089,24.102125,85.552340,-11.070205,32.474815,120.573339,-6.067472,24.118356,85.551775,-5.340583,24.066946,86.227126,0.030000,
-6.066089,24.102125,85.552340,-11.070556,32.474362,120.575756,-6.064551,24.084082,85.552968,-5.340802,24.066983,86.226923,0.030000,
-6.066089,24.102125,85.552340,-11.070908,32.473909,120.578172,-6.067472,24.118356,85.551775,-5.341021,24.067019,86.226720,0.030000,
-6.066089,24.102125,85.552340,-11.071259,32.473456,120.580589,-6.064551,24.084082,85.552968,-5.341240,24.067055,86.226518,0.030000,
-6.066089,24.102125,85.552340,-11.071610,32.473004,120.583004,-6.067472,24.118356,85.551775,-5.341460,24.067092,86.226315,0.030000,
-6.066089,24.102125,85.552340,-11.071961,32.472551,120.585420,-6.064551,24.084082,85.552968,-5.341679,24.067128,86.226112,0.030000,
-6.066089,24.102125,85.552340,-11.072313,32.472099,120.587835,-6.067472,24.118356,85.551775,-5.341898,24.067164,86.225910,0.030000,
-6.066089,24.102125,85.552340,-11.072664,32.471646,120.590249,-6.064551,24.084082,85.552968,-5.342117,24.067201,86.225707,0.030000,
-6.066089,24.102125,85.552340,-11.073015,32.471194,120.592663,-6.067472,24.118356,85.551775,-5.342335,24.067237,86.225505,0.030000,
-6.066089,24.102125,85.552340,-11.073366,32.470741,120.595076,-6.064551,24.084082,85.552968,-5.342554,24.067273,86.225302,0.030000,
-6.066089,24.102125,85.552340,-11.073717,32.470289,120.597489,-6.067472,24.118356,85.551775,-5.342773,24.067309,86.225100,0.030000,
-6.066089,24.102125,85.552340,-11.074068,32.469837,120.599902,-6.064551,24.084082,85.552968,-5.342992,24.067345,86.224898,0.030000,
-6.066089,24.102125,85.552340,-11.074419,32.469385,120.602314,-6.067472,24.118356,85.551775,-5.343210,24.067382,86.224695,0.030000,
-6.066089,24.102125,85.552340,-11.074770,32.468933,120.604725,-6.064551,24.084082,85.552968,-5.343429,24.067418,86.224493,0.030000,
-6.066089,24.102125,85.552340,-11.075121,32.468481,120.607137,-6.067472,24.118356,85.551775,-5.343647,24.067454,86.224291,0.030000,
-6.066089,24.102125,85.552340,-11.075471,32.468029,120.609547,-6.064551,24.084082,85.552968,-5.343866,24.067490,86.224089,0.030000,
-6.066089,24.102125,85.552340,-11.075822,32.467578,120.611957,-6.067472,24.118356,85.551775,-5.344084,24.067526,86.223887,0.030000,
-6.066089,24.102125,85.552340,-11.076173,32.467126,120.614367,-6.064551,24.084082,85.552968,-5.344303,24.067562,86.223685,0.030000,
-6.066089,24.102125,85.552340,-11.076523,32.466675,120.616776,-6.067472,24.118356,85.551775,-5.344521,24.067598,86.223483,0.030000,
-6.066089,24.102125,85.552340,-11.076874,32.466223,120.619185,-6.064551,24.084082,85.552968,-5.344739,24.067634,86.223282,0.030000,
-6.066089,24.102125,85.552340,-11.077225,32.465772,120.621593,-6.067472,24.118356,85.551775,-5.344957,24.067670,86.223080,0.030000,
-6.066089,24.102125,85.552340,-11.077575,32.465320,120.624001,-6.064551,24.084082,85.552968,-5.345175,24.067706,86.222878,0.030000,
-6.066089,24.102125,85.552340,-11.077926,32.464869,120.626409,-6.067472,24.118356,85.551775,-5.345393,24.067741,86.222677,0.030000,
-6.066089,24.102125,85.552340,-11.078276,32.464418,120.628816,-6.064551,24.084082,85.552968,-5.345611,24.067777,86.222475,0.030000,
-6.066089,24.102125,85.552340,-11.078627,32.463967,120.631222,-6.067472,24.118356,85.551775,-5.345829,24.067813,86.222274,0.030000,
-6.066089,24.102125,85.552340,-11.078977,32.463516,120.633628,-6.064551,24.084082,85.552968,-5.346046,24.067849,86.222072,0.030000,
-6.066089,24.102125,85.552340,-11.079327,32.463065,120.636034,-6.067472,24.118356,85.551775,-5.346264,24.067885,86.221871,0.030000,
-6.066089,24.102125,85.552340,-11.079678,32.462614,120.638439,-6.064551,24.084082,85.552968,-5.346482,24.067920,86.221669,0.030000,
-6.066089,24.102125,85.552340,-11.080028,32.462164,120.640843,-6.067472,24.118356,85.551775,-5.346699,24.067956,86.221468,0.030000,
-6.066089,24.102125,85.552340,-11.080378,32.461713,120.643247,-6.064551,24.084082,85.552968,-5.346917,24.067992,86.221267,0.030000,
-6.066089,24.102125,85.552340,-11.080728,32.461262,120.645651,-6.067472,24.118356,85.551775,-5.347134,24.068027,86.221066,0.030000,
-6.066089,24.102125,85.552340,-11.081078,32.460812,120.648054,-6.064551,24.084082,85.552968,-5.347352,24.068063,86.220865,0.030000,
-6.066089,24.102125,85.552340,-11.081428,32.460362,120.650457,-6.067472,24.118356,85.551775,-5.347569,24.068099,86.220664,0.030000,
-6.066089,24.102125,85.552340,-11.081779,32.459911,120.652859,-6.064551,24.084082,85.552968,-5.347786,24.068134,86.220463,0.030000,
-6.066089,24.102125,85.552340,-11.082129,32.459461,120.655261,-6.067472,24.118356,85.551775,-5.348003,24.068170,86.220262,0.030000,
-6.066089,24.102125,85.552340,-11.082478,32.459011,120.657662,-6.064551,24.084082,85.552968,-5.348220,24.068205,86.220061,0.030000,
-6.066089,24.102125,85.552340,-11.082828,32.458561,120.660063,-6.067472,24.118356,85.551775,-5.348437,24.068241,86.219860,0.030000,
-6.066089,24.102125,85.552340,-11.083178,32.458111,120.662464,-6.064551,24.084082,85.552968,-5.348654,24.068276,86.219660,0.030000,
-6.066089,24.102125,85.552340,-11.083528,32.457661,120.664863,-6.067472,24.118356,85.551775,-5.348871,24.068312,86.219459,0.030000,
-6.066089,24.102125,85.552340,-11.083878,32.457211,120.667263,-6.064551,24.084082,85.552968,-5.349088,24.068347,86.219258,0.030000,
-6.066089,24.102125,85.552340,-11.084228,32.456761,120.669662,-6.067472,24.118356,85.551775,-5.349305,24.068383,86.219058,0.030000,
-6.066089,24.102125,85.552340,-11.084577,32.456312,120.672060,-6.064551,24.084082,85.552968,-5.349522,24.068418,86.218857,0.030000,
-6.066089,24.102125,85.552340,-11.084927,32.455862,120.674459,-6.067472,24.118356,85.551775,-5.349738,24.068453,86.218657,0.030000,
-6.066089,24.102125,85.552340,-11.085277,32.455413,120.676856,-6.064551,24.084082,85.552968,-5.349955,24.068489,86.218457,0.030000,
-6.066089,24.102125,85.552340,-11.085626,32.454963,120.679253,-6.067472,24.118356,85.551775,-5.350171,24.068524,86.218256,0.030000,
-6.066089,24.102125,85.552340,-11.085976,32.454514,120.681650,-6.064551,24.084082,85.552968,-5.350388,24.068559,86.218056,0.030000,
-6.066089,24.102125,85.552340,-11.086325,32.454065,120.684046,-6.067472,24.118356,85.551775,-5.350604,24.068595,86.217856,0.030000,
-6.066089,24.102125,85.552340,-11.086675,32.453615,120.686442,-6.064551,24.084082,85.552968,-5.350821,24.068630,86.217656,0.030000,
-6.066089,24.102125,85.552340,-11.087024,32.453166,120.688837,-6.067472,24.118356,85.551775,-5.351037,24.068665,86.217456,0.030000,
-6.066089,24.102125,85.552340,-11.087373,32.452717,120.691232,-6.064551,24.084082,85.552968,-5.351253,24.068700,86.217256,0.030000,
-6.066089,24.102125,85.552340,-11.087723,32.452268,120.693627,-6.067472,24.118356,85.551775,-5.351469,24.068735,86.217056,0.030000,
-6.066089,24.102125,85.552340,-11.088072,32.451820,120.696020,-6.064551,24.084082,85.552968,-5.351685,24.068770,86.216856,0.030000,
-6.066089,24.102125,85.552340,-11.088421,32.451371,120.698414,-6.067472,24.118356,85.551775,-5.351901,24.068805,86.216656,0.030000,
-6.066089,24.102125,85.552340,-11.088771,32.450922,120.700807,-6.064551,24.084082,85.552968,-5.352117,24.068841,86.216457,0.030000,
-6.066089,24.102125,85.552340,-11.089120,32.450474,120.703199,-6.067472,24.118356,85.551775,-5.352333,24.068876,86.216257,0.030000,
-6.066089,24.102125,85.552340,-11.089469,32.450025,120.705591,-6.064551,24.084082,85.552968,-5.352549,24.068911,86.216057,0.030000,
-6.066089,24.102125,85.552340,-11.089818,32.449577,120.707983,-6.067472,24.118356,85.551775,-5.352764,24.068946,86.215858,0.030000,
-6.066089,24.102125,85.552340,-11.090167,32.449128,120.710374,-6.064551,24.084082,85.552968,-5.352980,24.068981,86.215658,0.030000,
-6.066089,24.102125,85.552340,-11.090516,32.448680,120.712765,-6.067472,24.118356,85.551775,-5.353196,24.069016,86.215459,0.030000,
-6.066089,24.102125,85.552340,-11.090865,32.448232,120.715155,-6.064551,24.084082,85.552968,-5.353411,24.069050,86.215259,0.030000,
-6.066089,24.102125,85.552340,-11.091214,32.447784,120.717545,-6.067472,24.118356,85.551775,-5.353627,24.069085,86.215060,0.030000,
-6.066089,24.102125,85.552340,-11.091563,32.447336,120.719934,-6.064551,24.084082,85.552968,-5.353842,24.069120,86.214861,0.030000,
-6.066089,24.102125,85.552340,-11.091911,32.446888,120.722323,-6.067472,24.118356,85.551775,-5.354057,24.069155,86.214662,0.030000,
-6.066089,24.102125,85.552340,-11.092260,32.446440,120.724711,-6.064551,24.084082,85.552968,-5.354273,24.069190,86.214462,0.030000,
-6.066089,24.102125,85.552340,-11.092609,32.445992,120.727099,-6.067472,24.118356,85.551775,-5.354488,24.069225,86.214263,0.030000,
-6.066089,24.102125,85.552340,-11.092958,32.445544,120.729486,-6.064551,24.084082,85.552968,-5.354703,24.069259,86.214064,0.030000,
-6.066089,24.102125,85.552340,-11.093306,32.445097,120.731873,-6.067472,24.118356,85.551775,-5.354918,24.069294,86.213865,0.030000,
-6.066089,24.102125,85.552340,-11.093655,32.444649,120.734260,-6.064551,24.084082,85.552968,-5.355133,24.069329,86.213666,0.030000,
-6.066089,24.102125,85.552340,-11.094003,32.444202,120.736646,-6.067472,24.118356,85.551775,-5.355348,24.069364,86.213468,0.030000,
-6.066089,24.102125,85.552340,-11.094352,32.443754,120.739032,-6.064551,24.084082,85.552968,-5.355563,24.069398,86.213269,0.030000,
-6.066089,24.102125,85.552340,-11.094700,32.443307,120.741417,-6.067472,24.118356,85.551775,-5.355778,24.069433,86.213070,0.030000,
-6.066089,24.102125,85.552340,-11.095049,32.442860,120.743801,-6.064551,24.084082,85.552968,-5.355992,24.069467,86.212871,0.030000,
-6.066089,24.102125,85.552340,-11.095397,32.442413,120.746186,-6.067472,24.118356,85.551775,-5.356207,24.069502,86.212673,0.030000,
-6.066089,24.102125,85.552340,-11.095746,32.441966,120.748569,-6.064551,24.084082,85.552968,-5.356422,24.069537,86.212474,0.030000,
-6.066089,24.102125,85.552340,-11.096094,32.441519,120.750953,-6.067472,24.118356,85.551775,-5.356636,24.069571,86.212276,0.030000,
-6.066089,24.102125,85.552340,-11.096442,32.441072,120.753335,-6.064551,24.084082,85.552968,-5.356851,24.069606,86.212077,0.030000,
-6.066089,24.102125,85.552340,-11.096790,32.440625,120.755718,-6.067472,24.118356,85.551775,-5.357065,24.069640,86.211879,0.030000,
-6.066089,24.102125,85.552340,-11.097139,32.440178,120.758100,-6.064551,24.084082,85.552968,-5.357279,24.069675,86.211681,0.030000,
-6.066089,24.102125,85.552340,-11.097487,32.439732,120.760481,-6.067472,24.118356,85.551775,-5.357494,24.069709,86.211482,0.030000,
-6.066089,24.102125,85.552340,-11.097835,32.439285,120.762862,-6.064551,24.084082,85.552968,-5.357708,24.069743,86.211284,0.030000,
-6.066089,24.102125,85.552340,-11.098183,32.438839,120.765242,-6.067472,24.118356,85.551775,-5.357922,24.069778,86.211086,0.030000,
-6.066089,24.102125,85.552340,-11.098531,32.438392,120.767622,-6.064551,24.084082,85.552968,-5.358136,24.069812,86.210888,0.030000,
-6.066089,24.102125,85.552340,-11.098879,32.437946,120.770002,-6.067472,24.118356,85.551775,-5.358350,24.069846,86.210690,0.030000,
-6.066089,24.102125,85.552340,-11.099227,32.437500,120.772381,-6.064551,24.084082,85.552968,-5.358564,24.069881,86.210492,0.030000,
-6.066089,24.102125,85.552340,-11.099575,32.437054,120.774760,-6.067472,24.118356,85.551775,-5.358778,24.069915,86.210294,0.030000,
-6.066089,24.102125,85.552340,-11.099923,32.436608,120.777138,-6.064551,24.084082,85.552968,-5.358992,24.069949,86.210096,0.030000,
-6.066089,24.102125,85.552340,-11.100270,32.436162,120.779516,-6.067472,24.118356,85.551775,-5.359206,24.069984,86.209899,0.030000,
-6.066089,24.102125,85.552340,-11.100618,32.435716,120.781893,-6.064551,24.084082,85.552968,-5.359419,24.070018,86.209701,0.030000,
-6.066089,24.102125,85.552340,-11.100966,32.435270,120.784270,-6.067472,24.118356,85.551775,-5.359633,24.070052,86.209503,0.030000,
-6.066089,24.102125,85.552340,-11.101313,32.434824,120.786646,-6.064551,24.084082,85.552968,-5.359846,24.070086,86.209306,0.030000,
-6.066089,24.102125,85.552340,-11.101661,32.434379,120.789022,-6.067472,24.118356,85.551775,-5.360060,24.070120,86.209108,0.030000,
-6.066089,24.102125,85.552340,-11.102009,32.433933,120.791398,-6.064551,24.084082,85.552968,-5.360273,24.070154,86.208911,0.030000,
-6.066089,24.102125,85.552340,-11.102356,32.433487,120.793773,-6.067472,24.118356,85.551775,-5.360487,24.070188,86.208713,0.030000,
-6.066089,24.102125,85.552340,-11.102704,32.433042,120.796147,-6.064551,24.084082,85.552968,-5.360700,24.070223,86.208516,0.030000,
-6.066089,24.102125,85.552340,-11.103051,32.432597,120.798521,-6.067472,24.118356,85.551775,-5.360913,24.070257,86.208319,0.030000,
-6.066089,24.102125,85.552340,-11.103399,32.432151,120.800895,-6.064551,24.084082,85.552968,-5.361126,24.070291,86.208121,0.030000,
-6.066089,24.102125,85.552340,-11.103746,32.431706,120.803268,-6.067472,24.118356,85.551775,-5.361340,24.070325,86.207924,0.030000,
-6.066089,24.102125,85.552340,-11.104093,32.431261,120.805641,-6.064551,24.084082,85.552968,-5.361553,24.070359,86.207727,0.030000,
-6.066089,24.102125,85.552340,-11.104441,32.430816,120.808013,-6.067472,24.118356,85.551775,-5.361766,24.070392,86.207530,0.030000,
-6.066089,24.102125,85.552340,-11.104788,32.430371,120.810384,-6.064551,24.084082,85.552968,-5.361978,24.070426,86.207333,0.030000,
-6.066089,24.102125,85.552340,-11.105135,32.429926,120.812756,-6.067472,24.118356,85.551775,-5.362191,24.070460,86.207136,0.030000,
-6.066089,24.102125,85.552340,-11.105482,32.429482,120.815127,-6.064551,24.084082,85.552968,-5.362404,24.070494,86.206939,0.030000,
-6.066089,24.102125,85.552340,-11.105829,32.429037,120.817497,-6.067472,24.118356,85.551775,-5.362617,24.070528,86.206742,0.030000,
-6.066089,24.102125,85.552340,-11.106176,32.428592,120.819867,-6.064551,24.084082,85.552968,-5.362829,24.070562,86.206546,0.030000,
-6.066089,24.102125,85.552340,-11.106523,32.428148,120.822236,-6.067472,24.118356,85.551775,-5.363042,24.070596,86.206349,0.030000,
-6.066089,24.102125,85.552340,-11.106870,32.427703,120.824605,-6.064551,24.084082,85.552968,-5.363255,24.070629,86.206152,0.030000,
-6.066089,24.102125,85.552340,-11.107217,32.427259,120.826974,-6.067472,24.118356,85.551775,-5.363467,24.070663,86.205956,0.030000,
-6.066089,24.102125,85.552340,-11.107564,32.426815,120.829342,-6.064551,24.084082,85.552968,-5.363679,24.070697,86.205759,0.030000,
-6.066089,24.102125,85.552340,-11.107911,32.426371,120.831710,-6.067472,24.118356,85.551775,-5.363892,24.070730,86.205563,0.030000,
-6.066089,24.102125,85.552340,-11.108258,32.425927,120.834077,-6.064551,24.084082,85.552968,-5.364104,24.070764,86.205366,0.030000,
-6.066089,24.102125,85.552340,-11.108605,32.425482,120.836443,-6.067472,24.118356,85.551775,-5.364316,24.070798,86.205170,0.030000,
-6.066089,24.102125,85.552340,-11.108952,32.425039,120.838810,-6.064551,24.084082,85.552968,-5.364528,24.070831,86.204974,0.030000,
-6.066089,24.102125,85.552340,-11.109298,32.424595,120.841176,-6.067472,24.118356,85.551775,-5.364741,24.070865,86.204777,0.030000,
-6.066089,24.102125,85.552340,-11.109645,32.424151,120.843541,-6.064551,24.084082,85.552968,-5.364953,24.070899,86.204581,0.030000,
-6.066089,24.102125,85.552340,-11.109992,32.423707,120.845906,-6.067472,24.118356,85.551775,-5.365164,24.070932,86.204385,0.030000,
-6.066089,24.102125,85.552340,-11.110338,32.423264,120.848270,-6.064551,24.084082,85.552968,-5.365376,24.070966,86.204189,0.030000,
-6.066089,24.102125,85.552340,-11.110685,32.422820,120.850634,-6.067472,24.118356,85.551775,-5.365588,24.070999,86.203993,0.030000,
-6.066089,24.102125,85.552340,-11.111031,32.422377,120.852998,-6.064551,24.084082,85.552968,-5.365800,24.071033,86.203797,0.030000,
-6.066089,24.102125,85.552340,-11.111378,32.421933,120.855361,-6.067472,24.118356,85.551775,-5.366012,24.071066,86.203601,0.030000,
-6.066089,24.102125,85.552340,-11.111724,32.421490,120.857723,-6.064551,24.084082,85.552968,-5.366223,24.071099,86.203406,0.030000,
-6.066089,24.102125,85.552340,-11.112070,32.421047,120.860085,-6.067472,24.118356,85.551775,-5.366435,24.071133,86.203210,0.030000,
-6.066089,24.102125,85.552340,-11.112417,32.420603,120.862447,-6.064551,24.084082,85.552968,-5.366646,24.071166,86.203014,0.030000,
-6.066089,24.102125,85.552340,-11.112763,32.420160,120.864808,-6.067472,24.118356,85.551775,-5.366858,24.071199,86.202818,0.030000,
-6.066089,24.102125,85.552340,-11.113109,32.419717,120.867169,-6.064551,24.084082,85.552968,-5.367069,24.071233,86.202623,0.030000,
-6.066089,24.102125,85.552340,-11.113455,32.419275,120.869529,-6.067472,24.118356,85.551775,-5.367280,24.071266,86.202427,0.030000,
-6.066089,24.102125,85.552340,-11.113801,32.418832,120.871889,-6.064551,24.084082,85.552968,-5.367492,24.071299,86.202232,0.030000,
-6.066089,24.102125,85.552340,-11.114148,32.418389,120.874248,-6.067472,24.118356,85.551775,-5.367703,24.071333,86.202036,0.030000,
-6.066089,24.102125,85.552340,-11.114494,32.417946,120.876607,-6.064551,24.084082,85.552968,-5.367914,24.071366,86.201841,0.030000,
-6.066089,24.102125,85.552340,-11.114840,32.417504,120.878966,-6.067472,24.118356,85.551775,-5.368125,24.071399,86.201646,0.030000,
-6.066089,24.102125,85.552340,-11.115186,32.417061,120.881324,-6.064551,24.084082,85.552968,-5.368336,24.071432,86.201451,0.030000,
-6.066089,24.102125,85.552340,-11.115532,32.416619,120.883681,-6.067472,24.118356,85.551775,-5.368547,24.071465,86.201255,0.030000,
-6.066089,24.102125,85.552340,-11.115877,32.416177,120.886038,-6.064551,24.084082,85.552968,-5.368758,24.071498,86.201060,0.030000,
-6.066089,24.102125,85.552340,-11.116223,32.415734,120.888395,-6.067472,24.118356,85.551775,-5.368969,24.071532,86.200865,0.030000,
-6.066089,24.102125,85.552340,-11.116569,32.415292,120.890751,-6.064551,24.084082,85.552968,-5.369179,24.071565,86.200670,0.030000,
-6.066089,24.102125,85.552340,-11.116915,32.414850,120.893107,-6.067472,24.118356,85.551775,-5.369390,24.071598,86.200475,0.030000,
-6.066089,24.102125,85.552340,-11.117261,32.414408,120.895462,-6.064551,24.084082,85.552968,-5.369601,24.071631,86.200280,0.030000,
-6.066089,24.102125,85.552340,-11.117606,32.413966,120.897817,-6.067472,24.118356,85.551775,-5.369811,24.071664,86.200086,0.030000,
-6.066089,24.102125,85.552340,-11.117952,32.413524,120.900171,-6.064551,24.084082,85.552968,-5.370022,24.071697,86.199891,0.030000,
-6.066089,24.102125,85.552340,-11.118297,32.413083,120.902525,-6.067472,24.118356,85.551775,-5.370232,24.071730,86.199696,0.030000,
-6.066089,24.102125,85.552340,-11.118643,32.412641,120.904879,-6.064551,24.084082,85.552968,-5.370442,24.071763,86.199502,0.030000,
-6.066089,24.102125,85.552340,-11.118989,32.412199,120.907232,-6.067472,24.118356,85.551775,-5.370653,24.071795,86.199307,0.030000,
-6.066089,24.102125,85.552340,-11.119334,32.411758,120.909584,-6.064551,24.084082,85.552968,-5.370863,24.071828,86.199112,0.030000,
-6.066089,24.102125,85.552340,-11.119679,32.411316,120.911936,-6.067472,24.118356,85.551775,-5.371073,24.071861,86.198918,0.030000,
-6.066089,24.102125,85.552340,-11.120025,32.410875,120.914288,-6.064551,24.084082,85.552968,-5.371283,24.071894,86.198724,0.030000,
-6.066089,24.102125,85.552340,-11.120370,32.410434,120.916639,-6.067472,24.118356,85.551775,-5.371493,24.071927,86.198529,0.030000,
-6.066089,24.102125,85.552340,-11.120715,32.409992,120.918990,-6.064551,24.084082,85.552968,-5.371703,24.071960,86.198335,0.030000,
-6.066089,24.102125,85.552340,-11.121061,32.409551,120.921340,-6.067472,24.118356,85.551775,-5.371913,24.071992,86.198141,0.030000,
-6.066089,24.102125,85.552340,-11.121406,32.409110,120.923690,-6.064551,24.084082,85.552968,-5.372123,24.072025,86.197947,0.030000,
-6.066089,24.102125,85.552340,-11.121751,32.408669,120.926039,-6.067472,24.118356,85.551775,-5.372332,24.072058,86.197752,0.030000,
-6.066089,24.102125,85.552340,-11.122096,32.408228,120.928388,-6.064551,24.084082,85.552968,-5.372542,24.072091,86.197558,0.030000,
-6.066089,24.102125,85.552340,-11.122441,32.407788,120.930737,-6.067472,24.118356,85.551775,-5.372752,24.072123,86.197364,0.030000,
-6.066089,24.102125,85.552340,-11.122786,32.407347,120.933085,-6.064551,24.084082,85.552968,-5.372961,24.072156,86.197170,0.030000,
-6.066089,24.102125,85.552340,-11.123131,32.406906,120.935432,-6.067472,24.118356,85.551775,-5.373171,24.072188,86.196977,0.030000,
-6.066089,24.102125,85.552340,-11.123476,32.406466,120.937779,-6.064551,24.084082,85.552968,-5.373380,24.072221,86.196783,0.030000,
-6.066089,24.102125,85.552340,-11.123821,32.406025,120.940126,-6.067472,24.118356,85.551775,-5.373590,24.072254,86.196589,0.030000,
-6.066089,24.102125,85.552340,-11.124166,32.405585,120.942472,-6.064551,24.084082,85.552968,-5.373799,24.072286,86.196395,0.030000,
-6.066089,24.102125,85.552340,-11.124511,32.405145,120.944818,-6.067472,24.118356,85.551775,-5.374008,24.072319,86.196202,0.030000,
-6.066089,24.102125,85.552340,-11.124856,32.404704,120.947163,-6.064551,24.084082,85.552968,-5.374217,24.072351,86.196008,0.030000,
-6.066089,24.102125,85.552340,-11.125200,32.404264,120.949508,-6.067472,24.118356,85.551775,-5.374427,24.072384,86.195814,0.030000,
-6.066089,24.102125,85.552340,-11.125545,32.403824,120.951852,-6.064551,24.084082,85.552968,-5.374636,24.072416,86.195621,0.030000,
-6.066089,24.102125,85.552340,-11.125890,32.403384,120.954196,-6.067472,24.118356,85.551775,-5.374845,24.072449,86.195428,0.030000,
-6.066089,24.102125,85.552340,-11.126234,32.402944,120.956539,-6.064551,24.084082,85.552968,-5.375054,24.072481,86.195234,0.030000,
-6.066089,24.102125,85.552340,-11.126579,32.402504,120.958882,-6.067472,24.118356,85.551775,-5.375263,24.072513,86.195041,0.030000,
-6.066089,24.102125,85.552340,-11.126923,32.402065,120.961225,-6.064551,24.084082,85.552968,-5.375471,24.072546,86.194848,0.030000,
-6.066089,24.102125,85.552340,-11.127268,32.401625,120.963567,-6.067472,24.118356,85.551775,-5.375680,24.072578,86.194654,0.030000,
-6.066089,24.102125,85.552340,-11.127612,32.401185,120.965908,-6.064551,24.084082,85.552968,-5.375889,24.072610,86.194461,0.030000,
-6.066089,24.102125,85.552340,-11.127957,32.400746,120.968250,-6.067472,24.118356,85.551775,-5.376097,24.072643,86.194268,0.030000,
-6.066089,24.102125,85.552340,-11.128301,32.400307,120.970590,-6.064551,24.084082,85.552968,-5.376306,24.072675,86.194075,0.030000,
-6.066089,24.102125,85.552340,-11.128645,32.399867,120.972930,-6.067472,24.118356,85.551775,-5.376514,24.072707,86.193882,0.030000,
-6.066089,24.102125,85.552340,-11.128990,32.399428,120.975270,-6.064551,24.084082,85.552968,-5.376723,24.072739,86.193689,0.030000,
-6.066089,24.102125,85.552340,-11.129334,32.398989,120.977610,-6.067472,24.118356,85.551775,-5.376931,24.072772,86.193497,0.030000,
-6.066089,24.102125,85.552340,-11.129678,32.398550,120.979948,-6.064551,24.084082,85.552968,-5.377140,24.072804,86.193304,0.030000,
-6.066089,24.102125,85.552340,-11.130022,32.398111,120.982287,-6.067472,24.118356,85.551775,-5.377348,24.072836,86.193111,0.030000,
-6.066089,24.102125,85.552340,-11.130366,32.397672,120.984625,-6.064551,24.084082,85.552968,-5.377556,24.072868,86.192918,0.030000,
-6.066089,24.102125,85.552340,-11.130710,32.397233,120.986962,-6.067472,24.118356,85.551775,-5.377764,24.072900,86.192726,0.030000,
-6.066089,24.102125,85.552340,-11.131054,32.396794,120.989299,-6.064551,24.084082,85.552968,-5.377972,24.072932,86.192533,0.030000,
-6.066089,24.102125,85.552340,-11.131398,32.396355,120.991636,-6.067472,24.118356,85.551775,-5.378180,24.072964,86.192341,0.030000,
-6.066089,24.102125,85.552340,-11.131742,32.395917,120.993972,-6.064551,24.084082,85.552968,-5.378388,24.072996,86.192148,0.030000,
-6.066089,24.102125,85.552340,-11.132086,32.395478,120.996308,-6.067472,24.118356,85.551775,-5.378596,24.073028,86.191956,0.030000,
-6.066089,24.102125,85.552340,-11.132430,32.395040,120.998643,-6.064551,24.084082,85.552968,-5.378804,24.073060,86.191764,0.030000,
-6.066089,24.102125,85.552340,-11.132774,32.394601,121.000978,-6.067472,24.118356,85.551775,-5.379011,24.073092,86.191571,0.030000,
-6.066089,24.102125,85.552340,-11.133118,32.394163,121.003312,-6.064551,24.084082,85.552968,-5.379219,24.073124,86.191379,0.030000,
-6.066089,24.102125,85.552340,-11.133461,32.393725,121.005646,-6.067472,24.118356,85.551775,-5.379427,24.073156,86.191187,0.030000,
