-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.133805,32.393287,121.007980,-6.064551,24.084082,85.552968,-5.379634,24.073188,86.190995,0.030000,
-6.066089,24.102125,85.552340,-11.134149,32.392849,121.010313,-6.067472,24.118356,85.551775,-5.379842,24.073220,86.190803,0.030000,
-6.066089,24.102125,85.552340,-11.134492,32.392411,121.012645,-6.064551,24.084082,85.552968,-5.380049,24.073252,86.190611,0.030000,
-6.066089,24.102125,85.552340,-11.134836,32.391973,121.014977,-6.067472,24.118356,85.551775,-5.380257,24.073283,86.190419,0.030000,
-6.066089,24.102125,85.552340,-11.135179,32.391535,121.017309,-6.064551,24.084082,85.552968,-5.380464,24.073315,86.190227,0.030000,
-6.066089,24.102125,85.552340,-11.135523,32.391097,121.019640,-6.067472,24.118356,85.551775,-5.380671,24.073347,86.190035,0.030000,
-6.066089,24.102125,85.552340,-11.135866,32.390660,121.021971,-6.064551,24.084082,85.552968,-5.380878,24.073379,86.189844,0.030000,
-6.066089,24.102125,85.552340,-11.136210,32.390222,121.024301,-6.067472,24.118356,85.551775,-5.381085,24.073410,86.189652,0.030000,
-6.066089,24.102125,85.552340,-11.136553,32.389785,121.026631,-6.064551,24.084082,85.552968,-5.381292,24.073442,86.189460,0.030000,
-6.066089,24.102125,85.552340,-11.136896,32.389347,121.028960,-6.067472,24.118356,85.551775,-5.381499,24.073474,86.189269,0.030000,
-6.066089,24.102125,85.552340,-11.137239,32.388910,121.031289,-6.064551,24.084082,85.552968,-5.381706,24.073505,86.189077,0.030000,
-6.066089,24.102125,85.552340,-11.137583,32.388473,121.033618,-6.067472,24.118356,85.551775,-5.381913,24.073537,86.188886,0.030000,
-6.066089,24.102125,85.552340,-11.137926,32.388035,121.035946,-6.064551,24.084082,85.552968,-5.382120,24.073569,86.188695,0.030000,
-6.066089,24.102125,85.552340,-11.138269,32.387598,121.038273,-6.067472,24.118356,85.551775,-5.382327,24.073600,86.188503,0.030000,
-6.066089,24.102125,85.552340,-11.138612,32.387161,121.040600,-6.064551,24.084082,85.552968,-5.382533,24.073632,86.188312,0.030000,
-6.066089,24.102125,85.552340,-11.138955,32.386724,121.042927,-6.067472,24.118356,85.551775,-5.382740,24.073663,86.188121,0.030000,
-6.066089,24.102125,85.552340,-11.139298,32.386287,121.045253,-6.064551,24.084082,85.552968,-5.382946,24.073695,86.187930,0.030000,
-6.066089,24.102125,85.552340,-11.139641,32.385851,121.047579,-6.067472,24.118356,85.551775,-5.383153,24.073726,86.187738,0.030000,
-6.066089,24.102125,85.552340,-11.139984,32.385414,121.049904,-6.064551,24.084082,85.552968,-5.383359,24.073758,86.187547,0.030000,
-6.066089,24.102125,85.552340,-11.140327,32.384977,121.052229,-6.067472,24.118356,85.551775,-5.383566,24.073789,86.187356,0.030000,
-6.066089,24.102125,85.552340,-11.140669,32.384541,121.054554,-6.064551,24.084082,85.552968,-5.383772,24.073821,86.187165,0.030000,
-6.066089,24.102125,85.552340,-11.141012,32.384104,121.056878,-6.067472,24.118356,85.551775,-5.383978,24.073852,86.186975,0.030000,
-6.066089,24.102125,85.552340,-11.141355,32.383668,121.059201,-6.064551,24.084082,85.552968,-5.384184,24.073883,86.186784,0.030000,
-6.066089,24.102125,85.552340,-11.141698,32.383232,121.061524,-6.067472,24.118356,85.551775,-5.384390,24.073915,86.186593,0.030000,
-6.066089,24.102125,85.552340,-11.142040,32.382795,121.063847,-6.064551,24.084082,85.552968,-5.384597,24.073946,86.186402,0.030000,
-6.066089,24.102125,85.552340,-11.142383,32.382359,121.066169,-6.067472,24.118356,85.551775,-5.384803,24.073977,86.186212,0.030000,
-6.066089,24.102125,85.552340,-11.142726,32.381923,121.068491,-6.064551,24.084082,85.552968,-5.385008,24.074009,86.186021,0.030000,
-6.066089,24.102125,85.552340,-11.143068,32.381487,121.070812,-6.067472,24.118356,85.551775,-5.385214,24.074040,86.185831,0.030000,
-6.066089,24.102125,85.552340,-11.143410,32.381051,121.073133,-6.064551,24.084082,85.552968,-5.385420,24.074071,86.185640,0.030000,
-6.066089,24.102125,85.552340,-11.143753,32.380616,121.075453,-6.067472,24.118356,85.551775,-5.385626,24.074102,86.185450,0.030000,
-6.066089,24.102125,85.552340,-11.144095,32.380180,121.077773,-6.064551,24.084082,85.552968,-5.385831,24.074133,86.185259,0.030000,
-6.066089,24.102125,85.552340,-11.144438,32.379744,121.080092,-6.067472,24.118356,85.551775,-5.386037,24.074165,86.185069,0.030000,
-6.066089,24.102125,85.552340,-11.144780,32.379309,121.082411,-6.064551,24.084082,85.552968,-5.386243,24.074196,86.184879,0.030000,
-6.066089,24.102125,85.552340,-11.145122,32.378873,121.084730,-6.067472,24.118356,85.551775,-5.386448,24.074227,86.184689,0.030000,
-6.066089,24.102125,85.552340,-11.145464,32.378438,121.087048,-6.064551,24.084082,85.552968,-5.386653,24.074258,86.184498,0.030000,
-6.066089,24.102125,85.552340,-11.145807,32.378002,121.089366,-6.067472,24.118356,85.551775,-5.386859,24.074289,86.184308,0.030000,
-6.066089,24.102125,85.552340,-11.146149,32.377567,121.091683,-6.064551,24.084082,85.552968,-5.387064,24.074320,86.184118,0.030000,
-6.066089,24.102125,85.552340,-11.146491,32.377132,121.094000,-6.067472,24.118356,85.551775,-5.387269,24.074351,86.183928,0.030000,
-6.066089,24.102125,85.552340,-11.146833,32.376697,121.096316,-6.064551,24.084082,85.552968,-5.387475,24.074382,86.183739,0.030000,
-6.066089,24.102125,85.552340,-11.147175,32.376262,121.098632,-6.067472,24.118356,85.551775,-5.387680,24.074413,86.183549,0.030000,
-6.066089,24.102125,85.552340,-11.147517,32.375827,121.100947,-6.064551,24.084082,85.552968,-5.387885,24.074444,86.183359,0.030000,
-6.066089,24.102125,85.552340,-11.147859,32.375392,121.103262,-6.067472,24.118356,85.551775,-5.388090,24.074475,86.183169,0.030000,
-6.066089,24.102125,85.552340,-11.148201,32.374957,121.105577,-6.064551,24.084082,85.552968,-5.388295,24.074506,86.182979,0.030000,
-6.066089,24.102125,85.552340,-11.148543,32.374523,121.107891,-6.067472,24.118356,85.551775,-5.388499,24.074537,86.182790,0.030000,
-6.066089,24.102125,85.552340,-11.148884,32.374088,121.110204,-6.064551,24.084082,85.552968,-5.388704,24.074568,86.182600,0.030000,
-6.066089,24.102125,85.552340,-11.149226,32.373653,121.112517,-6.067472,24.118356,85.551775,-5.388909,24.074598,86.182411,0.030000,
-6.066089,24.102125,85.552340,-11.149568,32.373219,121.114830,-6.064551,24.084082,85.552968,-5.389114,24.074629,86.182221,0.030000,
-6.066089,24.102125,85.552340,-11.149909,32.372785,121.117142,-6.067472,24.118356,85.551775,-5.389318,24.074660,86.182032,0.030000,
-6.066089,24.102125,85.552340,-11.150251,32.372350,121.119454,-6.064551,24.084082,85.552968,-5.389523,24.074691,86.181843,0.030000,
-6.066089,24.102125,85.552340,-11.150593,32.371916,121.121766,-6.067472,24.118356,85.551775,-5.389727,24.074722,86.181653,0.030000,
-6.066089,24.102125,85.552340,-11.150934,32.371482,121.124076,-6.064551,24.084082,85.552968,-5.389932,24.074752,86.181464,0.030000,
-6.066089,24.102125,85.552340,-11.151276,32.371048,121.126387,-6.067472,24.118356,85.551775,-5.390136,24.074783,86.181275,0.030000,
-6.066089,24.102125,85.552340,-11.151617,32.370614,121.128697,-6.064551,24.084082,85.552968,-5.390340,24.074814,86.181086,0.030000,
-6.066089,24.102125,85.552340,-11.151958,32.370180,121.131006,-6.067472,24.118356,85.551775,-5.390544,24.074844,86.180897,0.030000,
-6.066089,24.102125,85.552340,-11.152300,32.369746,121.133316,-6.064551,24.084082,85.552968,-5.390749,24.074875,86.180708,0.030000,
-6.066089,24.102125,85.552340,-11.152641,32.369312,121.135624,-6.067472,24.118356,85.551775,-5.390953,24.074906,86.180519,0.030000,
-6.066089,24.102125,85.552340,-11.152982,32.368879,121.137932,-6.064551,24.084082,85.552968,-5.391157,24.074936,86.180330,0.030000,
-6.066089,24.102125,85.552340,-11.153324,32.368445,121.140240,-6.067472,24.118356,85.551775,-5.391361,24.074967,86.180141,0.030000,
-6.066089,24.102125,85.552340,-11.153665,32.368012,121.142548,-6.064551,24.084082,85.552968,-5.391565,24.074997,86.179952,0.030000,
-6.066089,24.102125,85.552340,-11.154006,32.367578,121.144854,-6.067472,24.118356,85.551775,-5.391769,24.075028,86.179764,0.030000,
-6.066089,24.102125,85.552340,-11.154347,32.367145,121.147161,-6.064551,24.084082,85.552968,-5.391972,24.075058,86.179575,0.030000,
-6.066089,24.102125,85.552340,-11.154688,32.366712,121.149467,-6.067472,24.118356,85.551775,-5.392176,24.075089,86.179387,0.030000,
-6.066089,24.102125,85.552340,-11.155029,32.366279,121.151772,-6.064551,24.084082,85.552968,-5.392380,24.075119,86.179198,0.030000,
-6.066089,24.102125,85.552340,-11.155370,32.365845,121.154077,-6.067472,24.118356,85.551775,-5.392583,24.075150,86.179010,0.030000,
-6.066089,24.102125,85.552340,-11.155711,32.365412,121.156382,-6.064551,24.084082,85.552968,-5.392787,24.075180,86.178821,0.030000,
-6.066089,24.102125,85.552340,-11.156052,32.364979,121.158686,-6.067472,24.118356,85.551775,-5.392990,24.075210,86.178633,0.030000,
-6.066089,24.102125,85.552340,-11.156393,32.364547,121.160990,-6.064551,24.084082,85.552968,-5.393194,24.075241,86.178444,0.030000,
-6.066089,24.102125,85.552340,-11.156734,32.364114,121.163293,-6.067472,24.118356,85.551775,-5.393397,24.075271,86.178256,0.030000,
-6.066089,24.102125,85.552340,-11.157074,32.363681,121.165596,-6.064551,24.084082,85.552968,-5.393600,24.075301,86.178068,0.030000,
-6.066089,24.102125,85.552340,-11.157415,32.363248,121.167899,-6.067472,24.118356,85.551775,-5.393804,24.075332,86.177880,0.030000,
-6.066089,24.102125,85.552340,-11.157756,32.362816,121.170201,-6.064551,24.084082,85.552968,-5.394007,24.075362,86.177692,0.030000,
-6.066089,24.102125,85.552340,-11.158096,32.362383,121.172502,-6.067472,24.118356,85.551775,-5.394210,24.075392,86.177504,0.030000,
-6.066089,24.102125,85.552340,-11.158437,32.361951,121.174803,-6.064551,24.084082,85.552968,-5.394413,24.075423,86.177316,0.030000,
-6.066089,24.102125,85.552340,-11.158778,32.361519,121.177104,-6.067472,24.118356,85.551775,-5.394616,24.075453,86.177128,0.030000,
-6.066089,24.102125,85.552340,-11.159118,32.361087,121.179404,-6.064551,24.084082,85.552968,-5.394819,24.075483,86.176940,0.030000,
-6.066089,24.102125,85.552340,-11.159459,32.360654,121.181704,-6.067472,24.118356,85.551775,-5.395022,24.075513,86.176752,0.030000,
-6.066089,24.102125,85.552340,-11.159799,32.360222,121.184003,-6.064551,24.084082,85.552968,-5.395225,24.075543,86.176565,0.030000,
-6.066089,24.102125,85.552340,-11.160139,32.359790,121.186302,-6.067472,24.118356,85.551775,-5.395427,24.075573,86.176377,0.030000,
-6.066089,24.102125,85.552340,-11.160480,32.359358,121.188600,-6.064551,24.084082,85.552968,-5.395630,24.075603,86.176189,0.030000,
-6.066089,24.102125,85.552340,-11.160820,32.358927,121.190898,-6.067472,24.118356,85.551775,-5.395833,24.075634,86.176002,0.030000,
-6.066089,24.102125,85.552340,-11.161160,32.358495,121.193195,-6.064551,24.084082,85.552968,-5.396035,24.075664,86.175814,0.030000,
-6.066089,24.102125,85.552340,-11.161500,32.358063,121.195493,-6.067472,24.118356,85.551775,-5.396238,24.075694,86.175627,0.030000,
-6.066089,24.102125,85.552340,-11.161841,32.357632,121.197789,-6.064551,24.084082,85.552968,-5.396440,24.075724,86.175439,0.030000,
-6.066089,24.102125,85.552340,-11.162181,32.357200,121.200085,-6.067472,24.118356,85.551775,-5.396643,24.075754,86.175252,0.030000,
-6.066089,24.102125,85.552340,-11.162521,32.356769,121.202381,-6.064551,24.084082,85.552968,-5.396845,24.075784,86.175065,0.030000,
-6.066089,24.102125,85.552340,-11.162861,32.356337,121.204676,-6.067472,24.118356,85.551775,-5.397047,24.075814,86.174877,0.030000,
-6.066089,24.102125,85.552340,-11.163201,32.355906,121.206971,-6.064551,24.084082,85.552968,-5.397249,24.075843,86.174690,0.030000,
-6.066089,24.102125,85.552340,-11.163541,32.355475,121.209265,-6.067472,24.118356,85.551775,-5.397451,24.075873,86.174503,0.030000,
-6.066089,24.102125,85.552340,-11.163881,32.355044,121.211559,-6.064551,24.084082,85.552968,-5.397654,24.075903,86.174316,0.030000,
-6.066089,24.102125,85.552340,-11.164221,32.354613,121.213853,-6.067472,24.118356,85.551775,-5.397856,24.075933,86.174129,0.030000,
-6.066089,24.102125,85.552340,-11.164560,32.354182,121.216146,-6.064551,24.084082,85.552968,-5.398058,24.075963,86.173942,0.030000,
-6.066089,24.102125,85.552340,-11.164900,32.353751,121.218438,-6.067472,24.118356,85.551775,-5.398259,24.075993,86.173755,0.030000,
-6.066089,24.102125,85.552340,-11.165240,32.353320,121.220731,-6.064551,24.084082,85.552968,-5.398461,24.076022,86.173568,0.030000,
-6.066089,24.102125,85.552340,-11.165580,32.352889,121.223022,-6.067472,24.118356,85.551775,-5.398663,24.076052,86.173382,0.030000,
-6.066089,24.102125,85.552340,-11.165919,32.352459,121.225313,-6.064551,24.084082,85.552968,-5.398865,24.076082,86.173195,0.030000,
-6.066089,24.102125,85.552340,-11.166259,32.352028,121.227604,-6.067472,24.118356,85.551775,-5.399066,24.076112,86.173008,0.030000,
-6.066089,24.102125,85.552340,-11.166598,32.351598,121.229895,-6.064551,24.084082,85.552968,-5.399268,24.076141,86.172822,0.030000,
-6.066089,24.102125,85.552340,-11.166938,32.351167,121.232185,-6.067472,24.118356,85.551775,-5.399469,24.076171,86.172635,0.030000,
-6.066089,24.102125,85.552340,-11.167277,32.350737,121.234474,-6.064551,24.084082,85.552968,-5.399671,24.076201,86.172448,0.030000,
-6.066089,24.102125,85.552340,-11.167617,32.350307,121.236763,-6.067472,24.118356,85.551775,-5.399872,24.076230,86.172262,0.030000,
-6.066089,24.102125,85.552340,-11.167956,32.349876,121.239052,-6.064551,24.084082,85.552968,-5.400074,24.076260,86.172076,0.030000,
-6.066089,24.102125,85.552340,-11.168296,32.349446,121.241340,-6.067472,24.118356,85.551775,-5.400275,24.076290,86.171889,0.030000,
-6.066089,24.102125,85.552340,-11.168635,32.349016,121.243627,-6.064551,24.084082,85.552968,-5.400476,24.076319,86.171703,0.030000,
-6.066089,24.102125,85.552340,-11.168974,32.348586,121.245915,-6.067472,24.118356,85.551775,-5.400677,24.076349,86.171517,0.030000,
-6.066089,24.102125,85.552340,-11.169313,32.348156,121.248201,-6.064551,24.084082,85.552968,-5.400878,24.076378,86.171331,0.030000,
-6.066089,24.102125,85.552340,-11.169652,32.347727,121.250488,-6.067472,24.118356,85.551775,-5.401079,24.076408,86.171145,0.030000,
-6.066089,24.102125,85.552340,-11.169992,32.347297,121.252774,-6.064551,24.084082,85.552968,-5.401280,24.076437,86.170958,0.030000,
-6.066089,24.102125,85.552340,-11.170331,32.346867,121.255059,-6.067472,24.118356,85.551775,-5.401481,24.076467,86.170772,0.030000,
-6.066089,24.102125,85.552340,-11.170670,32.346438,121.257344,-6.064551,24.084082,85.552968,-5.401682,24.076496,86.170587,0.030000,
-6.066089,24.102125,85.552340,-11.171009,32.346008,121.259629,-6.067472,24.118356,85.551775,-5.401883,24.076525,86.170401,0.030000,
-6.066089,24.102125,85.552340,-11.171348,32.345579,121.261913,-6.064551,24.084082,85.552968,-5.402084,24.076555,86.170215,0.030000,
-6.066089,24.102125,85.552340,-11.171687,32.345150,121.264197,-6.067472,24.118356,85.551775,-5.402284,24.076584,86.170029,0.030000,
-6.066089,24.102125,85.552340,-11.172026,32.344721,121.266480,-6.064551,24.084082,85.552968,-5.402485,24.076614,86.169843,0.030000,
-6.066089,24.102125,85.552340,-11.172364,32.344291,121.268763,-6.067472,24.118356,85.551775,-5.402685,24.076643,86.169658,0.030000,
-6.066089,24.102125,85.552340,-11.172703,32.343862,121.271045,-6.064551,24.084082,85.552968,-5.402886,24.076672,86.169472,0.030000,
-6.066089,24.102125,85.552340,-11.173042,32.343433,121.273327,-6.067472,24.118356,85.551775,-5.403086,24.076701,86.169286,0.030000,
-6.066089,24.102125,85.552340,-11.173381,32.343004,121.275608,-6.064551,24.084082,85.552968,-5.403287,24.076731,86.169101,0.030000,
-6.066089,24.102125,85.552340,-11.173719,32.342576,121.277889,-6.067472,24.118356,85.551775,-5.403487,24.076760,86.168916,0.030000,
-6.066089,24.102125,85.552340,-11.174058,32.342147,121.280170,-6.064551,24.084082,85.552968,-5.403687,24.076789,86.168730,0.030000,
-6.066089,24.102125,85.552340,-11.174396,32.341718,121.282450,-6.067472,24.118356,85.551775,-5.403887,24.076818,86.168545,0.030000,
-6.066089,24.102125,85.552340,-11.174735,32.341290,121.284730,-6.064551,24.084082,85.552968,-5.404087,24.076848,86.168360,0.030000,
-6.066089,24.102125,85.552340,-11.175073,32.340861,121.287009,-6.067472,24.118356,85.551775,-5.404287,24.076877,86.168174,0.030000,
-6.066089,24.102125,85.552340,-11.175412,32.340433,121.289288,-6.064551,24.084082,85.552968,-5.404487,24.076906,86.167989,0.030000,
-6.066089,24.102125,85.552340,-11.175750,32.340004,121.291566,-6.067472,24.118356,85.551775,-5.404687,24.076935,86.167804,0.030000,
-6.066089,24.102125,85.552340,-11.176089,32.339576,121.293844,-6.064551,24.084082,85.552968,-5.404887,24.076964,86.167619,0.030000,
-6.066089,24.102125,85.552340,-11.176427,32.339148,121.296122,-6.067472,24.118356,85.551775,-5.405087,24.076993,86.167434,0.030000,
-6.066089,24.102125,85.552340,-11.176765,32.338720,121.298399,-6.064551,24.084082,85.552968,-5.405287,24.077022,86.167249,0.030000,
-6.066089,24.102125,85.552340,-11.177103,32.338292,121.300675,-6.067472,24.118356,85.551775,-5.405487,24.077051,86.167064,0.030000,
-6.066089,24.102125,85.552340,-11.177442,32.337864,121.302952,-6.064551,24.084082,85.552968,-5.405686,24.077080,86.166879,0.030000,
-6.066089,24.102125,85.552340,-11.177780,32.337436,121.305227,-6.067472,24.118356,85.551775,-5.405886,24.077109,86.166695,0.030000,
-6.066089,24.102125,85.552340,-11.178118,32.337008,121.307503,-6.064551,24.084082,85.552968,-5.406085,24.077138,86.166510,0.030000,
-6.066089,24.102125,85.552340,-11.178456,32.336580,121.309777,-6.067472,24.118356,85.551775,-5.406285,24.077167,86.166325,0.030000,
-6.066089,24.102125,85.552340,-11.178794,32.336153,121.312052,-6.064551,24.084082,85.552968,-5.406484,24.077196,86.166141,0.030000,
-6.066089,24.102125,85.552340,-11.179132,32.335725,121.314326,-6.067472,24.118356,85.551775,-5.406683,24.077225,86.165956,0.030000,
-6.066089,24.102125,85.552340,-11.179470,32.335298,121.316599,-6.064551,24.084082,85.552968,-5.406883,24.077254,86.165772,0.030000,
-6.066089,24.102125,85.552340,-11.179808,32.334870,121.318872,-6.067472,24.118356,85.551775,-5.407082,24.077282,86.165587,0.030000,
-6.066089,24.102125,85.552340,-11.180146,32.334443,121.321145,-6.064551,24.084082,85.552968,-5.407281,24.077311,86.165403,0.030000,
-6.066089,24.102125,85.552340,-11.180483,32.334016,121.323417,-6.067472,24.118356,85.551775,-5.407480,24.077340,86.165218,0.030000,
-6.066089,24.102125,85.552340,-11.180821,32.333588,121.325689,-6.064551,24.084082,85.552968,-5.407679,24.077369,86.165034,0.030000,
-6.066089,24.102125,85.552340,-11.181159,32.333161,121.327960,-6.067472,24.118356,85.551775,-5.407878,24.077398,86.164850,0.030000,
-6.066089,24.102125,85.552340,-11.181496,32.332734,121.330231,-6.064551,24.084082,85.552968,-5.408077,24.077426,86.164666,0.030000,
-6.066089,24.102125,85.552340,-11.181834,32.332307,121.332501,-6.067472,24.118356,85.551775,-5.408276,24.077455,86.164482,0.030000,
-6.066089,24.102125,85.552340,-11.182172,32.331881,121.334771,-6.064551,24.084082,85.552968,-5.408475,24.077484,86.164298,0.030000,
-6.066089,24.102125,85.552340,-11.182509,32.331454,121.337041,-6.067472,24.118356,85.551775,-5.408673,24.077513,86.164114,0.030000,
-6.066089,24.102125,85.552340,-11.182847,32.331027,121.339310,-6.064551,24.084082,85.552968,-5.408872,24.077541,86.163930,0.030000,
-6.066089,24.102125,85.552340,-11.183184,32.330600,121.341579,-6.067472,24.118356,85.551775,-5.409071,24.077570,86.163746,0.030000,
-6.066089,24.102125,85.552340,-11.183522,32.330174,121.343847,-6.064551,24.084082,85.552968,-5.409269,24.077598,86.163562,0.030000,
-6.066089,24.102125,85.552340,-11.183859,32.329747,121.346115,-6.067472,24.118356,85.551775,-5.409468,24.077627,86.163378,0.030000,
-6.066089,24.102125,85.552340,-11.184196,32.329321,121.348382,-6.064551,24.084082,85.552968,-5.409666,24.077656,86.163195,0.030000,
-6.066089,24.102125,85.552340,-11.184534,32.328895,121.350649,-6.067472,24.118356,85.551775,-5.409864,24.077684,86.163011,0.030000,
-6.066089,24.102125,85.552340,-11.184871,32.328468,121.352915,-6.064551,24.084082,85.552968,-5.410063,24.077713,86.162827,0.030000,
-6.066089,24.102125,85.552340,-11.185208,32.328042,121.355181,-6.067472,24.118356,85.551775,-5.410261,24.077741,86.162644,0.030000,
-6.066089,24.102125,85.552340,-11.185545,32.327616,121.357447,-6.064551,24.084082,85.552968,-5.410459,24.077770,86.162460,0.030000,
-6.066089,24.102125,85.552340,-11.185882,32.327190,121.359712,-6.067472,24.118356,85.551775,-5.410657,24.077798,86.162277,0.030000,
-6.066089,24.102125,85.552340,-11.186219,32.326764,121.361977,-6.064551,24.084082,85.552968,-5.410855,24.077827,86.162093,0.030000,
-6.066089,24.102125,85.552340,-11.186556,32.326338,121.364241,-6.067472,24.118356,85.551775,-5.411053,24.077855,86.161910,0.030000,
-6.066089,24.102125,85.552340,-11.186893,32.325913,121.366505,-6.064551,24.084082,85.552968,-5.411251,24.077883,86.161727,0.030000,
-6.066089,24.102125,85.552340,-11.187230,32.325487,121.368768,-6.067472,24.118356,85.551775,-5.411449,24.077912,86.161544,0.030000,
-6.066089,24.102125,85.552340,-11.187567,32.325061,121.371031,-6.064551,24.084082,85.552968,-5.411647,24.077940,86.161360,0.030000,
-6.066089,24.102125,85.552340,-11.187904,32.324636,121.373293,-6.067472,24.118356,85.551775,-5.411845,24.077968,86.161177,0.030000,
-6.066089,24.102125,85.552340,-11.188241,32.324210,121.375555,-6.064551,24.084082,85.552968,-5.412042,24.077997,86.160994,0.030000,
-6.066089,24.102125,85.552340,-11.188578,32.323785,121.377817,-6.067472,24.118356,85.551775,-5.412240,24.078025,86.160811,0.030000,
-6.066089,24.102125,85.552340,-11.188914,32.323360,121.380078,-6.064551,24.084082,85.552968,-5.412437,24.078053,86.160628,0.030000,
-6.066089,24.102125,85.552340,-11.189251,32.322935,121.382339,-6.067472,24.118356,85.551775,-5.412635,24.078082,86.160445,0.030000,
-6.066089,24.102125,85.552340,-11.189588,32.322509,121.384599,-6.064551,24.084082,85.552968,-5.412832,24.078110,86.160263,0.030000,
-6.066089,24.102125,85.552340,-11.189924,32.322084,121.386859,-6.067472,24.118356,85.551775,-5.413030,24.078138,86.160080,0.030000,
-6.066089,24.102125,85.552340,-11.190261,32.321659,121.389118,-6.064551,24.084082,85.552968,-5.413227,24.078166,86.159897,0.030000,
-6.066089,24.102125,85.552340,-11.190597,32.321235,121.391377,-6.067472,24.118356,85.551775,-5.413424,24.078194,86.159714,0.030000,
-6.066089,24.102125,85.552340,-11.190934,32.320810,121.393636,-6.064551,24.084082,85.552968,-5.413622,24.078222,86.159532,0.030000,
-6.066089,24.102125,85.552340,-11.191270,32.320385,121.395894,-6.067472,24.118356,85.551775,-5.413819,24.078251,86.159349,0.030000,
-6.066089,24.102125,85.552340,-11.191606,32.319960,121.398152,-6.064551,24.084082,85.552968,-5.414016,24.078279,86.159167,0.030000,
-6.066089,24.102125,85.552340,-11.191943,32.319536,121.400409,-6.067472,24.118356,85.551775,-5.414213,24.078307,86.158984,0.030000,
-6.066089,24.102125,85.552340,-11.192279,32.319111,121.402666,-6.064551,24.084082,85.552968,-5.414410,24.078335,86.158802,0.030000,
-6.066089,24.102125,85.552340,-11.192615,32.318687,121.404922,-6.067472,24.118356,85.551775,-5.414607,24.078363,86.158619,0.030000,
-6.066089,24.102125,85.552340,-11.192952,32.318262,121.407178,-6.064551,24.084082,85.552968,-5.414804,24.078391,86.158437,0.030000,
-6.066089,24.102125,85.552340,-11.193288,32.317838,121.409433,-6.067472,24.118356,85.551775,-5.415000,24.078419,86.158255,0.030000,
-6.066089,24.102125,85.552340,-11.193624,32.317414,121.411688,-6.064551,24.084082,85.552968,-5.415197,24.078447,86.158073,0.030000,
-6.066089,24.102125,85.552340,-11.193960,32.316990,121.413943,-6.067472,24.118356,85.551775,-5.415394,24.078475,86.157891,0.030000,
-6.066089,24.102125,85.552340,-11.194296,32.316566,121.416197,-6.064551,24.084082,85.552968,-5.415591,24.078503,86.157709,0.030000,
-6.066089,24.102125,85.552340,-11.194632,32.316142,121.418451,-6.067472,24.118356,85.551775,-5.415787,24.078531,86.157527,0.030000,
-6.066089,24.102125,85.552340,-11.194968,32.315718,121.420704,-6.064551,24.084082,85.552968,-5.415984,24.078559,86.157345,0.030000,
-6.066089,24.102125,85.552340,-11.195304,32.315294,121.422957,-6.067472,24.118356,85.551775,-5.416180,24.078586,86.157163,0.030000,
-6.066089,24.102125,85.552340,-11.195640,32.314870,121.425209,-6.064551,24.084082,85.552968,-5.416376,24.078614,86.156981,0.030000,
-6.066089,24.102125,85.552340,-11.195975,32.314447,121.427461,-6.067472,24.118356,85.551775,-5.416573,24.078642,86.156799,0.030000,
-6.066089,24.102125,85.552340,-11.196311,32.314023,121.429713,-6.064551,24.084082,85.552968,-5.416769,24.078670,86.156617,0.030000,
-6.066089,24.102125,85.552340,-11.196647,32.313600,121.431964,-6.067472,24.118356,85.551775,-5.416965,24.078698,86.156436,0.030000,
-6.066089,24.102125,85.552340,-11.196983,32.313176,121.434214,-6.064551,24.084082,85.552968,-5.417161,24.078726,86.156254,0.030000,
-6.066089,24.102125,85.552340,-11.197318,32.312753,121.436465,-6.067472,24.118356,85.551775,-5.417357,24.078753,86.156072,0.030000,
