-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.197654,32.312330,121.438714,-6.064551,24.084082,85.552968,-5.417553,24.078781,86.155891,0.030000,
-6.066089,24.102125,85.552340,-11.197989,32.311907,121.440964,-6.067472,24.118356,85.551775,-5.417749,24.078809,86.155709,0.030000,
-6.066089,24.102125,85.552340,-11.198325,32.311483,121.443212,-6.064551,24.084082,85.552968,-5.417945,24.078836,86.155528,0.030000,
-6.066089,24.102125,85.552340,-11.198660,32.311060,121.445461,-6.067472,24.118356,85.551775,-5.418141,24.078864,86.155347,0.030000,
-6.066089,24.102125,85.552340,-11.198996,32.310637,121.447709,-6.064551,24.084082,85.552968,-5.418337,24.078892,86.155165,0.030000,
-6.066089,24.102125,85.552340,-11.199331,32.310215,121.449956,-6.067472,24.118356,85.551775,-5.418533,24.078919,86.154984,0.030000,
-6.066089,24.102125,85.552340,-11.199667,32.309792,121.452204,-6.064551,24.084082,85.552968,-5.418728,24.078947,86.154803,0.030000,
-6.066089,24.102125,85.552340,-11.200002,32.309369,121.454450,-6.067472,24.118356,85.551775,-5.418924,24.078975,86.154622,0.030000,
-6.066089,24.102125,85.552340,-11.200337,32.308946,121.456697,-6.064551,24.084082,85.552968,-5.419119,24.079002,86.154441,0.030000,
-6.066089,24.102125,85.552340,-11.200672,32.308524,121.458942,-6.067472,24.118356,85.551775,-5.419315,24.079030,86.154260,0.030000,
-6.066089,24.102125,85.552340,-11.201007,32.308101,121.461188,-6.064551,24.084082,85.552968,-5.419510,24.079057,86.154079,0.030000,
-6.066089,24.102125,85.552340,-11.201343,32.307679,121.463433,-6.067472,24.118356,85.551775,-5.419706,24.079085,86.153898,0.030000,
-6.066089,24.102125,85.552340,-11.201678,32.307257,121.465677,-6.064551,24.084082,85.552968,-5.419901,24.079112,86.153717,0.030000,
-6.066089,24.102125,85.552340,-11.202013,32.306834,121.467921,-6.067472,24.118356,85.551775,-5.420096,24.079140,86.153536,0.030000,
-6.066089,24.102125,85.552340,-11.202348,32.306412,121.470165,-6.064551,24.084082,85.552968,-5.420291,24.079167,86.153355,0.030000,
-6.066089,24.102125,85.552340,-11.202683,32.305990,121.472408,-6.067472,24.118356,85.551775,-5.420487,24.079194,86.153175,0.030000,
-6.066089,24.102125,85.552340,-11.203018,32.305568,121.474651,-6.064551,24.084082,85.552968,-5.420682,24.079222,86.152994,0.030000,
-6.066089,24.102125,85.552340,-11.203352,32.305146,121.476893,-6.067472,24.118356,85.551775,-5.420877,24.079249,86.152813,0.030000,
-6.066089,24.102125,85.552340,-11.203687,32.304724,121.479135,-6.064551,24.084082,85.552968,-5.421072,24.079277,86.152633,0.030000,
-6.066089,24.102125,85.552340,-11.204022,32.304303,121.481377,-6.067472,24.118356,85.551775,-5.421266,24.079304,86.152452,0.030000,
-6.066089,24.102125,85.552340,-11.204357,32.303881,121.483618,-6.064551,24.084082,85.552968,-5.421461,24.079331,86.152272,0.030000,
-6.066089,24.102125,85.552340,-11.204691,32.303459,121.485858,-6.067472,24.118356,85.551775,-5.421656,24.079359,86.152092,0.030000,
-6.066089,24.102125,85.552340,-11.205026,32.303038,121.488098,-6.064551,24.084082,85.552968,-5.421851,24.079386,86.151911,0.030000,
-6.066089,24.102125,85.552340,-11.205361,32.302616,121.490338,-6.067472,24.118356,85.551775,-5.422045,24.079413,86.151731,0.030000,
-6.066089,24.102125,85.552340,-11.205695,32.302195,121.492577,-6.064551,24.084082,85.552968,-5.422240,24.079440,86.151551,0.030000,
-6.066089,24.102125,85.552340,-11.206030,32.301774,121.494816,-6.067472,24.118356,85.551775,-5.422435,24.079467,86.151371,0.030000,
-6.066089,24.102125,85.552340,-11.206364,32.301352,121.497054,-6.064551,24.084082,85.552968,-5.422629,24.079495,86.151191,0.030000,
-6.066089,24.102125,85.552340,-11.206699,32.300931,121.499292,-6.067472,24.118356,85.551775,-5.422823,24.079522,86.151011,0.030000,
-6.066089,24.102125,85.552340,-11.207033,32.300510,121.501530,-6.064551,24.084082,85.552968,-5.423018,24.079549,86.150831,0.030000,
-6.066089,24.102125,85.552340,-11.207367,32.300089,121.503767,-6.067472,24.118356,85.551775,-5.423212,24.079576,86.150651,0.030000,
-6.066089,24.102125,85.552340,-11.207702,32.299668,121.506004,-6.064551,24.084082,85.552968,-5.423406,24.079603,86.150471,0.030000,
-6.066089,24.102125,85.552340,-11.208036,32.299247,121.508240,-6.067472,24.118356,85.551775,-5.423601,24.079630,86.150291,0.030000,
-6.066089,24.102125,85.552340,-11.208370,32.298827,121.510476,-6.064551,24.084082,85.552968,-5.423795,24.079657,86.150111,0.030000,
-6.066089,24.102125,85.552340,-11.208704,32.298406,121.512711,-6.067472,24.118356,85.551775,-5.423989,24.079684,86.149931,0.030000,
-6.066089,24.102125,85.552340,-11.209039,32.297985,121.514946,-6.064551,24.084082,85.552968,-5.424183,24.079712,86.149752,0.030000,
-6.066089,24.102125,85.552340,-11.209373,32.297565,121.517180,-6.067472,24.118356,85.551775,-5.424377,24.079739,86.149572,0.030000,
-6.066089,24.102125,85.552340,-11.209707,32.297144,121.519415,-6.064551,24.084082,85.552968,-5.424571,24.079766,86.149392,0.030000,
-6.066089,24.102125,85.552340,-11.210041,32.296724,121.521648,-6.067472,24.118356,85.551775,-5.424764,24.079792,86.149213,0.030000,
-6.066089,24.102125,85.552340,-11.210375,32.296304,121.523881,-6.064551,24.084082,85.552968,-5.424958,24.079819,86.149034,0.030000,
-6.066089,24.102125,85.552340,-11.210709,32.295883,121.526114,-6.067472,24.118356,85.551775,-5.425152,24.079846,86.148854,0.030000,
-6.066089,24.102125,85.552340,-11.211042,32.295463,121.528346,-6.064551,24.084082,85.552968,-5.425346,24.079873,86.148675,0.030000,
-6.066089,24.102125,85.552340,-11.211376,32.295043,121.530578,-6.067472,24.118356,85.551775,-5.425539,24.079900,86.148495,0.030000,
-6.066089,24.102125,85.552340,-11.211710,32.294623,121.532810,-6.064551,24.084082,85.552968,-5.425733,24.079927,86.148316,0.030000,
-6.066089,24.102125,85.552340,-11.212044,32.294203,121.535041,-6.067472,24.118356,85.551775,-5.425926,24.079954,86.148137,0.030000,
-6.066089,24.102125,85.552340,-11.212377,32.293783,121.537271,-6.064551,24.084082,85.552968,-5.426120,24.079981,86.147958,0.030000,
-6.066089,24.102125,85.552340,-11.212711,32.293364,121.539501,-6.067472,24.118356,85.551775,-5.426313,24.080007,86.147779,0.030000,
-6.066089,24.102125,85.552340,-11.213045,32.292944,121.541731,-6.064551,24.084082,85.552968,-5.426506,24.080034,86.147600,0.030000,
-6.066089,24.102125,85.552340,-11.213378,32.292524,121.543960,-6.067472,24.118356,85.551775,-5.426699,24.080061,86.147421,0.030000,
-6.066089,24.102125,85.552340,-11.213712,32.292105,121.546189,-6.064551,24.084082,85.552968,-5.426893,24.080088,86.147242,0.030000,
-6.066089,24.102125,85.552340,-11.214045,32.291685,121.548418,-6.067472,24.118356,85.551775,-5.427086,24.080115,86.147063,0.030000,
-6.066089,24.102125,85.552340,-11.214379,32.291266,121.550646,-6.064551,24.084082,85.552968,-5.427279,24.080141,86.146884,0.030000,
-6.066089,24.102125,85.552340,-11.214712,32.290847,121.552873,-6.067472,24.118356,85.551775,-5.427472,24.080168,86.146705,0.030000,
-6.066089,24.102125,85.552340,-11.215045,32.290428,121.555100,-6.064551,24.084082,85.552968,-5.427665,24.080195,86.146527,0.030000,
-6.066089,24.102125,85.552340,-11.215379,32.290008,121.557327,-6.067472,24.118356,85.551775,-5.427858,24.080221,86.146348,0.030000,
-6.066089,24.102125,85.552340,-11.215712,32.289589,121.559553,-6.064551,24.084082,85.552968,-5.428050,24.080248,86.146170,0.030000,
-6.066089,24.102125,85.552340,-11.216045,32.289170,121.561779,-6.067472,24.118356,85.551775,-5.428243,24.080274,86.145991,0.030000,
-6.066089,24.102125,85.552340,-11.216378,32.288751,121.564004,-6.064551,24.084082,85.552968,-5.428436,24.080301,86.145813,0.030000,
-6.066089,24.102125,85.552340,-11.216712,32.288333,121.566229,-6.067472,24.118356,85.551775,-5.428629,24.080328,86.145634,0.030000,
-6.066089,24.102125,85.552340,-11.217045,32.287914,121.568454,-6.064551,24.084082,85.552968,-5.428821,24.080354,86.145456,0.030000,
-6.066089,24.102125,85.552340,-11.217378,32.287495,121.570678,-6.067472,24.118356,85.551775,-5.429014,24.080381,86.145277,0.030000,
-6.066089,24.102125,85.552340,-11.217711,32.287077,121.572901,-6.064551,24.084082,85.552968,-5.429206,24.080407,86.145099,0.030000,
-6.066089,24.102125,85.552340,-11.218044,32.286658,121.575125,-6.067472,24.118356,85.551775,-5.429399,24.080434,86.144921,0.030000,
-6.066089,24.102125,85.552340,-11.218377,32.286240,121.577347,-6.064551,24.084082,85.552968,-5.429591,24.080460,86.144743,0.030000,
-6.066089,24.102125,85.552340,-11.218709,32.285821,121.579570,-6.067472,24.118356,85.551775,-5.429783,24.080487,86.144565,0.030000,
-6.066089,24.102125,85.552340,-11.219042,32.285403,121.581792,-6.064551,24.084082,85.552968,-5.429976,24.080513,86.144387,0.030000,
-6.066089,24.102125,85.552340,-11.219375,32.284985,121.584013,-6.067472,24.118356,85.551775,-5.430168,24.080539,86.144209,0.030000,
-6.066089,24.102125,85.552340,-11.219708,32.284567,121.586234,-6.064551,24.084082,85.552968,-5.430360,24.080566,86.144031,0.030000,
-6.066089,24.102125,85.552340,-11.220041,32.284149,121.588455,-6.067472,24.118356,85.551775,-5.430552,24.080592,86.143853,0.030000,
-6.066089,24.102125,85.552340,-11.220373,32.283731,121.590675,-6.064551,24.084082,85.552968,-5.430744,24.080619,86.143675,0.030000,
-6.066089,24.102125,85.552340,-11.220706,32.283313,121.592895,-6.067472,24.118356,85.551775,-5.430936,24.080645,86.143497,0.030000,
-6.066089,24.102125,85.552340,-11.221038,32.282895,121.595114,-6.064551,24.084082,85.552968,-5.431128,24.080671,86.143319,0.030000,
-6.066089,24.102125,85.552340,-11.221371,32.282477,121.597333,-6.067472,24.118356,85.551775,-5.431320,24.080697,86.143142,0.030000,
-6.066089,24.102125,85.552340,-11.221703,32.282059,121.599551,-6.064551,24.084082,85.552968,-5.431511,24.080724,86.142964,0.030000,
-6.066089,24.102125,85.552340,-11.222036,32.281642,121.601769,-6.067472,24.118356,85.551775,-5.431703,24.080750,86.142786,0.030000,
-6.066089,24.102125,85.552340,-11.222368,32.281224,121.603987,-6.064551,24.084082,85.552968,-5.431895,24.080776,86.142609,0.030000,
-6.066089,24.102125,85.552340,-11.222701,32.280807,121.606204,-6.067472,24.118356,85.551775,-5.432086,24.080802,86.142431,0.030000,
-6.066089,24.102125,85.552340,-11.223033,32.280389,121.608421,-6.064551,24.084082,85.552968,-5.432278,24.080829,86.142254,0.030000,
-6.066089,24.102125,85.552340,-11.223365,32.279972,121.610637,-6.067472,24.118356,85.551775,-5.432469,24.080855,86.142077,0.030000,
-6.066089,24.102125,85.552340,-11.223697,32.279555,121.612853,-6.064551,24.084082,85.552968,-5.432661,24.080881,86.141899,0.030000,
-6.066089,24.102125,85.552340,-11.224030,32.279138,121.615068,-6.067472,24.118356,85.551775,-5.432852,24.080907,86.141722,0.030000,
-6.066089,24.102125,85.552340,-11.224362,32.278721,121.617283,-6.064551,24.084082,85.552968,-5.433044,24.080933,86.141545,0.030000,
-6.066089,24.102125,85.552340,-11.224694,32.278304,121.619498,-6.067472,24.118356,85.551775,-5.433235,24.080959,86.141368,0.030000,
-6.066089,24.102125,85.552340,-11.225026,32.277887,121.621712,-6.064551,24.084082,85.552968,-5.433426,24.080985,86.141191,0.030000,
-6.066089,24.102125,85.552340,-11.225358,32.277470,121.623926,-6.067472,24.118356,85.551775,-5.433617,24.081011,86.141014,0.030000,
-6.066089,24.102125,85.552340,-11.225690,32.277053,121.626139,-6.064551,24.084082,85.552968,-5.433808,24.081037,86.140837,0.030000,
-6.066089,24.102125,85.552340,-11.226022,32.276637,121.628352,-6.067472,24.118356,85.551775,-5.433999,24.081063,86.140660,0.030000,
-6.066089,24.102125,85.552340,-11.226354,32.276220,121.630564,-6.064551,24.084082,85.552968,-5.434190,24.081089,86.140483,0.030000,
-6.066089,24.102125,85.552340,-11.226686,32.275804,121.632776,-6.067472,24.118356,85.551775,-5.434381,24.081115,86.140306,0.030000,
-6.066089,24.102125,85.552340,-11.227017,32.275387,121.634988,-6.064551,24.084082,85.552968,-5.434572,24.081141,86.140129,0.030000,
-6.066089,24.102125,85.552340,-11.227349,32.274971,121.637199,-6.067472,24.118356,85.551775,-5.434763,24.081167,86.139952,0.030000,
-6.066089,24.102125,85.552340,-11.227681,32.274554,121.639409,-6.064551,24.084082,85.552968,-5.434953,24.081193,86.139776,0.030000,
-6.066089,24.102125,85.552340,-11.228012,32.274138,121.641620,-6.067472,24.118356,85.551775,-5.435144,24.081219,86.139599,0.030000,
-6.066089,24.102125,85.552340,-11.228344,32.273722,121.643829,-6.064551,24.084082,85.552968,-5.435335,24.081245,86.139423,0.030000,
-6.066089,24.102125,85.552340,-11.228676,32.273306,121.646039,-6.067472,24.118356,85.551775,-5.435525,24.081271,86.139246,0.030000,
-6.066089,24.102125,85.552340,-11.229007,32.272890,121.648248,-6.064551,24.084082,85.552968,-5.435716,24.081297,86.139070,0.030000,
-6.066089,24.102125,85.552340,-11.229339,32.272474,121.650456,-6.067472,24.118356,85.551775,-5.435906,24.081322,86.138893,0.030000,
-6.066089,24.102125,85.552340,-11.229670,32.272058,121.652664,-6.064551,24.084082,85.552968,-5.436097,24.081348,86.138717,0.030000,
-6.066089,24.102125,85.552340,-11.230001,32.271643,121.654872,-6.067472,24.118356,85.551775,-5.436287,24.081374,86.138541,0.030000,
-6.066089,24.102125,85.552340,-11.230333,32.271227,121.657079,-6.064551,24.084082,85.552968,-5.436477,24.081400,86.138364,0.030000,
-6.066089,24.102125,85.552340,-11.230664,32.270811,121.659286,-6.067472,24.118356,85.551775,-5.436667,24.081426,86.138188,0.030000,
-6.066089,24.102125,85.552340,-11.230995,32.270396,121.661492,-6.064551,24.084082,85.552968,-5.436858,24.081451,86.138012,0.030000,
-6.066089,24.102125,85.552340,-11.231327,32.269980,121.663698,-6.067472,24.118356,85.551775,-5.437048,24.081477,86.137836,0.030000,
-6.066089,24.102125,85.552340,-11.231658,32.269565,121.665904,-6.064551,24.084082,85.552968,-5.437238,24.081503,86.137660,0.030000,
-6.066089,24.102125,85.552340,-11.231989,32.269150,121.668109,-6.067472,24.118356,85.551775,-5.437428,24.081528,86.137484,0.030000,
-6.066089,24.102125,85.552340,-11.232320,32.268735,121.670314,-6.064551,24.084082,85.552968,-5.437618,24.081554,86.137308,0.030000,
-6.066089,24.102125,85.552340,-11.232651,32.268319,121.672518,-6.067472,24.118356,85.551775,-5.437807,24.081580,86.137132,0.030000,
-6.066089,24.102125,85.552340,-11.232982,32.267904,121.674722,-6.064551,24.084082,85.552968,-5.437997,24.081605,86.136956,0.030000,
-6.066089,24.102125,85.552340,-11.233313,32.267489,121.676925,-6.067472,24.118356,85.551775,-5.438187,24.081631,86.136781,0.030000,
-6.066089,24.102125,85.552340,-11.233644,32.267074,121.679128,-6.064551,24.084082,85.552968,-5.438377,24.081656,86.136605,0.030000,
-6.066089,24.102125,85.552340,-11.233975,32.266660,121.681330,-6.067472,24.118356,85.551775,-5.438566,24.081682,86.136429,0.030000,
-6.066089,24.102125,85.552340,-11.234306,32.266245,121.683533,-6.064551,24.084082,85.552968,-5.438756,24.081707,86.136254,0.030000,
-6.066089,24.102125,85.552340,-11.234637,32.265830,121.685734,-6.067472,24.118356,85.551775,-5.438945,24.081733,86.136078,0.030000,
-6.066089,24.102125,85.552340,-11.234967,32.265416,121.687935,-6.064551,24.084082,85.552968,-5.439135,24.081758,86.135902,0.030000,
-6.066089,24.102125,85.552340,-11.235298,32.265001,121.690136,-6.067472,24.118356,85.551775,-5.439324,24.081784,86.135727,0.030000,
-6.066089,24.102125,85.552340,-11.235629,32.264587,121.692337,-6.064551,24.084082,85.552968,-5.439514,24.081809,86.135552,0.030000,
-6.066089,24.102125,85.552340,-11.235959,32.264172,121.694536,-6.067472,24.118356,85.551775,-5.439703,24.081835,86.135376,0.030000,
-6.066089,24.102125,85.552340,-11.236290,32.263758,121.696736,-6.064551,24.084082,85.552968,-5.439892,24.081860,86.135201,0.030000,
-6.066089,24.102125,85.552340,-11.236620,32.263344,121.698935,-6.067472,24.118356,85.551775,-5.440081,24.081886,86.135026,0.030000,
-6.066089,24.102125,85.552340,-11.236951,32.262930,121.701134,-6.064551,24.084082,85.552968,-5.440270,24.081911,86.134851,0.030000,
-6.066089,24.102125,85.552340,-11.237281,32.262516,121.703332,-6.067472,24.118356,85.551775,-5.440460,24.081936,86.134675,0.030000,
-6.066089,24.102125,85.552340,-11.237612,32.262102,121.705530,-6.064551,24.084082,85.552968,-5.440649,24.081962,86.134500,0.030000,
-6.066089,24.102125,85.552340,-11.237942,32.261688,121.707727,-6.067472,24.118356,85.551775,-5.440837,24.081987,86.134325,0.030000,
-6.066089,24.102125,85.552340,-11.238272,32.261274,121.709924,-6.064551,24.084082,85.552968,-5.441026,24.082012,86.134150,0.030000,
-6.066089,24.102125,85.552340,-11.238603,32.260860,121.712121,-6.067472,24.118356,85.551775,-5.441215,24.082037,86.133975,0.030000,
-6.066089,24.102125,85.552340,-11.238933,32.260446,121.714317,-6.064551,24.084082,85.552968,-5.441404,24.082063,86.133801,0.030000,
-6.066089,24.102125,85.552340,-11.239263,32.260033,121.716512,-6.067472,24.118356,85.551775,-5.441593,24.082088,86.133626,0.030000,
-6.066089,24.102125,85.552340,-11.239593,32.259619,121.718707,-6.064551,24.084082,85.552968,-5.441781,24.082113,86.133451,0.030000,
-6.066089,24.102125,85.552340,-11.239923,32.259206,121.720902,-6.067472,24.118356,85.551775,-5.441970,24.082138,86.133276,0.030000,
-6.066089,24.102125,85.552340,-11.240253,32.258793,121.723097,-6.064551,24.084082,85.552968,-5.442158,24.082164,86.133102,0.030000,
-6.066089,24.102125,85.552340,-11.240583,32.258379,121.725291,-6.067472,24.118356,85.551775,-5.442347,24.082189,86.132927,0.030000,
-6.066089,24.102125,85.552340,-11.240913,32.257966,121.727484,-6.064551,24.084082,85.552968,-5.442535,24.082214,86.132752,0.030000,
-6.066089,24.102125,85.552340,-11.241243,32.257553,121.729677,-6.067472,24.118356,85.551775,-5.442724,24.082239,86.132578,0.030000,
-6.066089,24.102125,85.552340,-11.241573,32.257140,121.731870,-6.064551,24.084082,85.552968,-5.442912,24.082264,86.132403,0.030000,
-6.066089,24.102125,85.552340,-11.241903,32.256727,121.734062,-6.067472,24.118356,85.551775,-5.443100,24.082289,86.132229,0.030000,
-6.066089,24.102125,85.552340,-11.242233,32.256314,121.736254,-6.064551,24.084082,85.552968,-5.443289,24.082314,86.132055,0.030000,
-6.066089,24.102125,85.552340,-11.242563,32.255901,121.738445,-6.067472,24.118356,85.551775,-5.443477,24.082339,86.131880,0.030000,
-6.066089,24.102125,85.552340,-11.242892,32.255488,121.740636,-6.064551,24.084082,85.552968,-5.443665,24.082364,86.131706,0.030000,
-6.066089,24.102125,85.552340,-11.243222,32.255076,121.742827,-6.067472,24.118356,85.551775,-5.443853,24.082389,86.131532,0.030000,
-6.066089,24.102125,85.552340,-11.243552,32.254663,121.745017,-6.064551,24.084082,85.552968,-5.444041,24.082414,86.131358,0.030000,
-6.066089,24.102125,85.552340,-11.243881,32.254251,121.747206,-6.067472,24.118356,85.551775,-5.444229,24.082439,86.131184,0.030000,
-6.066089,24.102125,85.552340,-11.244211,32.253838,121.749396,-6.064551,24.084082,85.552968,-5.444417,24.082464,86.131010,0.030000,
-6.066089,24.102125,85.552340,-11.244540,32.253426,121.751584,-6.067472,24.118356,85.551775,-5.444604,24.082489,86.130836,0.030000,
-6.066089,24.102125,85.552340,-11.244870,32.253013,121.753773,-6.064551,24.084082,85.552968,-5.444792,24.082514,86.130662,0.030000,
-6.066089,24.102125,85.552340,-11.245199,32.252601,121.755961,-6.067472,24.118356,85.551775,-5.444980,24.082539,86.130488,0.030000,
-6.066089,24.102125,85.552340,-11.245529,32.252189,121.758148,-6.064551,24.084082,85.552968,-5.445167,24.082564,86.130314,0.030000,
-6.066089,24.102125,85.552340,-11.245858,32.251777,121.760335,-6.067472,24.118356,85.551775,-5.445355,24.082589,86.130140,0.030000,
-6.066089,24.102125,85.552340,-11.246187,32.251365,121.762522,-6.064551,24.084082,85.552968,-5.445542,24.082614,86.129967,0.030000,
-6.066089,24.102125,85.552340,-11.246516,32.250953,121.764708,-6.067472,24.118356,85.551775,-5.445730,24.082638,86.129793,0.030000,
-6.066089,24.102125,85.552340,-11.246846,32.250541,121.766894,-6.064551,24.084082,85.552968,-5.445917,24.082663,86.129619,0.030000,
-6.066089,24.102125,85.552340,-11.247175,32.250129,121.769080,-6.067472,24.118356,85.551775,-5.446105,24.082688,86.129446,0.030000,
-6.066089,24.102125,85.552340,-11.247504,32.249718,121.771265,-6.064551,24.084082,85.552968,-5.446292,24.082713,86.129272,0.030000,
-6.066089,24.102125,85.552340,-11.247833,32.249306,121.773449,-6.067472,24.118356,85.551775,-5.446479,24.082737,86.129099,0.030000,
-6.066089,24.102125,85.552340,-11.248162,32.248895,121.775633,-6.064551,24.084082,85.552968,-5.446666,24.082762,86.128925,0.030000,
-6.066089,24.102125,85.552340,-11.248491,32.248483,121.777817,-6.067472,24.118356,85.551775,-5.446853,24.082787,86.128752,0.030000,
-6.066089,24.102125,85.552340,-11.248820,32.248072,121.780000,-6.064551,24.084082,85.552968,-5.447040,24.082812,86.128579,0.030000,
-6.066089,24.102125,85.552340,-11.249149,32.247660,121.782183,-6.067472,24.118356,85.551775,-5.447228,24.082836,86.128405,0.030000,
-6.066089,24.102125,85.552340,-11.249478,32.247249,121.784365,-6.064551,24.084082,85.552968,-5.447414,24.082861,86.128232,0.030000,
-6.066089,24.102125,85.552340,-11.249806,32.246838,121.786547,-6.067472,24.118356,85.551775,-5.447601,24.082886,86.128059,0.030000,
-6.066089,24.102125,85.552340,-11.250135,32.246427,121.788729,-6.064551,24.084082,85.552968,-5.447788,24.082910,86.127886,0.030000,
-6.066089,24.102125,85.552340,-11.250464,32.246016,121.790910,-6.067472,24.118356,85.551775,-5.447975,24.082935,86.127713,0.030000,
-6.066089,24.102125,85.552340,-11.250792,32.245605,121.793091,-6.064551,24.084082,85.552968,-5.448162,24.082959,86.127540,0.030000,
-6.066089,24.102125,85.552340,-11.251121,32.245194,121.795271,-6.067472,24.118356,85.551775,-5.448348,24.082984,86.127367,0.030000,
-6.066089,24.102125,85.552340,-11.251450,32.244783,121.797451,-6.064551,24.084082,85.552968,-5.448535,24.083008,86.127194,0.030000,
-6.066089,24.102125,85.552340,-11.251778,32.244373,121.799630,-6.067472,24.118356,85.551775,-5.448721,24.083033,86.127021,0.030000,
-6.066089,24.102125,85.552340,-11.252107,32.243962,121.801810,-6.064551,24.084082,85.552968,-5.448908,24.083057,86.126849,0.030000,
-6.066089,24.102125,85.552340,-11.252435,32.243551,121.803988,-6.067472,24.118356,85.551775,-5.449094,24.083082,86.126676,0.030000,
-6.066089,24.102125,85.552340,-11.252764,32.243141,121.806166,-6.064551,24.084082,85.552968,-5.449281,24.083106,86.126503,0.030000,
-6.066089,24.102125,85.552340,-11.253092,32.242731,121.808344,-6.067472,24.118356,85.551775,-5.449467,24.083131,86.126331,0.030000,
-6.066089,24.102125,85.552340,-11.253420,32.242320,121.810521,-6.064551,24.084082,85.552968,-5.449653,24.083155,86.126158,0.030000,
-6.066089,24.102125,85.552340,-11.253749,32.241910,121.812698,-6.067472,24.118356,85.551775,-5.449840,24.083180,86.125985,0.030000,
-6.066089,24.102125,85.552340,-11.254077,32.241500,121.814875,-6.064551,24.084082,85.552968,-5.450026,24.083204,86.125813,0.030000,
-6.066089,24.102125,85.552340,-11.254405,32.241090,121.817051,-6.067472,24.118356,85.551775,-5.450212,24.083228,86.125641,0.030000,
-6.066089,24.102125,85.552340,-11.254733,32.240680,121.819226,-6.064551,24.084082,85.552968,-5.450398,24.083253,86.125468,0.030000,
-6.066089,24.102125,85.552340,-11.255061,32.240270,121.821402,-6.067472,24.118356,85.551775,-5.450584,24.083277,86.125296,0.030000,
-6.066089,24.102125,85.552340,-11.255389,32.239860,121.823576,-6.064551,24.084082,85.552968,-5.450770,24.083301,86.125124,0.030000,
-6.066089,24.102125,85.552340,-11.255717,32.239450,121.825751,-6.067472,24.118356,85.551775,-5.450956,24.083326,86.124951,0.030000,
-6.066089,24.102125,85.552340,-11.256045,32.239040,121.827925,-6.064551,24.084082,85.552968,-5.451141,24.083350,86.124779,0.030000,
-6.066089,24.102125,85.552340,-11.256373,32.238631,121.830098,-6.067472,24.118356,85.551775,-5.451327,24.083374,86.124607,0.030000,
-6.066089,24.102125,85.552340,-11.256701,32.238221,121.832271,-6.064551,24.084082,85.552968,-5.451513,24.083399,86.124435,0.030000,
-6.066089,24.102125,85.552340,-11.257029,32.237812,121.834444,-6.067472,24.118356,85.551775,-5.451699,24.083423,86.124263,0.030000,
-6.066089,24.102125,85.552340,-11.257357,32.237402,121.836616,-6.064551,24.084082,85.552968,-5.451884,24.083447,86.124091,0.030000,
-6.066089,24.102125,85.552340,-11.257684,32.236993,121.838788,-6.067472,24.118356,85.551775,-5.452070,24.083471,86.123919,0.030000,
-6.066089,24.102125,85.552340,-11.258012,32.236584,121.840959,-6.064551,24.084082,85.552968,-5.452255,24.083495,86.123747,0.030000,
-6.066089,24.102125,85.552340,-11.258340,32.236175,121.843130,-6.067472,24.118356,85.551775,-5.452441,24.083519,86.123576,0.030000,
-6.066089,24.102125,85.552340,-11.258667,32.235766,121.845301,-6.064551,24.084082,85.552968,-5.452626,24.083544,86.123404,0.030000,
-6.066089,24.102125,85.552340,-11.258995,32.235356,121.847471,-6.067472,24.118356,85.551775,-5.452811,24.083568,86.123232,0.030000,
-6.066089,24.102125,85.552340,-11.259323,32.234948,121.849640,-6.064551,24.084082,85.552968,-5.452996,24.083592,86.123061,0.030000,
-6.066089,24.102125,85.552340,-11.259650,32.234539,121.851810,-6.067472,24.118356,85.551775,-5.453182,24.083616,86.122889,0.030000,
