-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.259978,32.234130,121.853979,-6.064551,24.084082,85.552968,-5.453367,24.083640,86.122717,0.030000,
-6.066089,24.102125,85.552340,-11.260305,32.233721,121.856147,-6.067472,24.118356,85.551775,-5.453552,24.083664,86.122546,0.030000,
-6.066089,24.102125,85.552340,-11.260632,32.233312,121.858315,-6.064551,24.084082,85.552968,-5.453737,24.083688,86.122375,0.030000,
-6.066089,24.102125,85.552340,-11.260960,32.232904,121.860483,-6.067472,24.118356,85.551775,-5.453922,24.083712,86.122203,0.030000,
-6.066089,24.102125,85.552340,-11.261287,32.232495,121.862650,-6.064551,24.084082,85.552968,-5.454107,24.083736,86.122032,0.030000,
-6.066089,24.102125,85.552340,-11.261614,32.232087,121.864816,-6.067472,24.118356,85.551775,-5.454292,24.083760,86.121861,0.030000,
-6.066089,24.102125,85.552340,-11.261941,32.231679,121.866983,-6.064551,24.084082,85.552968,-5.454476,24.083784,86.121689,0.030000,
-6.066089,24.102125,85.552340,-11.262269,32.231270,121.869149,-6.067472,24.118356,85.551775,-5.454661,24.083808,86.121518,0.030000,
-6.066089,24.102125,85.552340,-11.262596,32.230862,121.871314,-6.064551,24.084082,85.552968,-5.454846,24.083832,86.121347,0.030000,
-6.066089,24.102125,85.552340,-11.262923,32.230454,121.873479,-6.067472,24.118356,85.551775,-5.455031,24.083856,86.121176,0.030000,
-6.066089,24.102125,85.552340,-11.263250,32.230046,121.875644,-6.064551,24.084082,85.552968,-5.455215,24.083880,86.121005,0.030000,
-6.066089,24.102125,85.552340,-11.263577,32.229638,121.877808,-6.067472,24.118356,85.551775,-5.455400,24.083903,86.120834,0.030000,
-6.066089,24.102125,85.552340,-11.263904,32.229230,121.879972,-6.064551,24.084082,85.552968,-5.455584,24.083927,86.120663,0.030000,
-6.066089,24.102125,85.552340,-11.264230,32.228822,121.882135,-6.067472,24.118356,85.551775,-5.455768,24.083951,86.120492,0.030000,
-6.066089,24.102125,85.552340,-11.264557,32.228415,121.884298,-6.064551,24.084082,85.552968,-5.455953,24.083975,86.120321,0.030000,
-6.066089,24.102125,85.552340,-11.264884,32.228007,121.886460,-6.067472,24.118356,85.551775,-5.456137,24.083999,86.120151,0.030000,
-6.066089,24.102125,85.552340,-11.265211,32.227599,121.888622,-6.064551,24.084082,85.552968,-5.456321,24.084022,86.119980,0.030000,
-6.066089,24.102125,85.552340,-11.265538,32.227192,121.890784,-6.067472,24.118356,85.551775,-5.456506,24.084046,86.119809,0.030000,
-6.066089,24.102125,85.552340,-11.265864,32.226784,121.892945,-6.064551,24.084082,85.552968,-5.456690,24.084070,86.119639,0.030000,
-6.066089,24.102125,85.552340,-11.266191,32.226377,121.895106,-6.067472,24.118356,85.551775,-5.456874,24.084094,86.119468,0.030000,
-6.066089,24.102125,85.552340,-11.266517,32.225970,121.897267,-6.064551,24.084082,85.552968,-5.457058,24.084117,86.119298,0.030000,
-6.066089,24.102125,85.552340,-11.266844,32.225562,121.899427,-6.067472,24.118356,85.551775,-5.457242,24.084141,86.119127,0.030000,
-6.066089,24.102125,85.552340,-11.267171,32.225155,121.901586,-6.064551,24.084082,85.552968,-5.457426,24.084165,86.118957,0.030000,
-6.066089,24.102125,85.552340,-11.267497,32.224748,121.903745,-6.067472,24.118356,85.551775,-5.457609,24.084188,86.118786,0.030000,
-6.066089,24.102125,85.552340,-11.267823,32.224341,121.905904,-6.064551,24.084082,85.552968,-5.457793,24.084212,86.118616,0.030000,
-6.066089,24.102125,85.552340,-11.268150,32.223934,121.908062,-6.067472,24.118356,85.551775,-5.457977,24.084235,86.118446,0.030000,
-6.066089,24.102125,85.552340,-11.268476,32.223528,121.910220,-6.064551,24.084082,85.552968,-5.458161,24.084259,86.118276,0.030000,
-6.066089,24.102125,85.552340,-11.268802,32.223121,121.912378,-6.067472,24.118356,85.551775,-5.458344,24.084283,86.118105,0.030000,
-6.066089,24.102125,85.552340,-11.269129,32.222714,121.914535,-6.064551,24.084082,85.552968,-5.458528,24.084306,86.117935,0.030000,
-6.066089,24.102125,85.552340,-11.269455,32.222307,121.916691,-6.067472,24.118356,85.551775,-5.458711,24.084330,86.117765,0.030000,
-6.066089,24.102125,85.552340,-11.269781,32.221901,121.918847,-6.064551,24.084082,85.552968,-5.458895,24.084353,86.117595,0.030000,
-6.066089,24.102125,85.552340,-11.270107,32.221494,121.921003,-6.067472,24.118356,85.551775,-5.459078,24.084377,86.117425,0.030000,
-6.066089,24.102125,85.552340,-11.270433,32.221088,121.923158,-6.064551,24.084082,85.552968,-5.459262,24.084400,86.117255,0.030000,
-6.066089,24.102125,85.552340,-11.270759,32.220682,121.925313,-6.067472,24.118356,85.551775,-5.459445,24.084424,86.117086,0.030000,
-6.066089,24.102125,85.552340,-11.271085,32.220276,121.927468,-6.064551,24.084082,85.552968,-5.459628,24.084447,86.116916,0.030000,
-6.066089,24.102125,85.552340,-11.271411,32.219869,121.929622,-6.067472,24.118356,85.551775,-5.459811,24.084471,86.116746,0.030000,
-6.066089,24.102125,85.552340,-11.271737,32.219463,121.931776,-6.064551,24.084082,85.552968,-5.459994,24.084494,86.116576,0.030000,
-6.066089,24.102125,85.552340,-11.272063,32.219057,121.933929,-6.067472,24.118356,85.551775,-5.460177,24.084517,86.116407,0.030000,
-6.066089,24.102125,85.552340,-11.272389,32.218651,121.936082,-6.064551,24.084082,85.552968,-5.460360,24.084541,86.116237,0.030000,
-6.066089,24.102125,85.552340,-11.272714,32.218246,121.938234,-6.067472,24.118356,85.551775,-5.460543,24.084564,86.116068,0.030000,
-6.066089,24.102125,85.552340,-11.273040,32.217840,121.940386,-6.064551,24.084082,85.552968,-5.460726,24.084587,86.115898,0.030000,
-6.066089,24.102125,85.552340,-11.273366,32.217434,121.942537,-6.067472,24.118356,85.551775,-5.460909,24.084611,86.115729,0.030000,
-6.066089,24.102125,85.552340,-11.273691,32.217028,121.944689,-6.064551,24.084082,85.552968,-5.461092,24.084634,86.115559,0.030000,
-6.066089,24.102125,85.552340,-11.274017,32.216623,121.946839,-6.067472,24.118356,85.551775,-5.461275,24.084657,86.115390,0.030000,
-6.066089,24.102125,85.552340,-11.274342,32.216217,121.948990,-6.064551,24.084082,85.552968,-5.461457,24.084681,86.115221,0.030000,
-6.066089,24.102125,85.552340,-11.274668,32.215812,121.951139,-6.067472,24.118356,85.551775,-5.461640,24.084704,86.115051,0.030000,
-6.066089,24.102125,85.552340,-11.274993,32.215407,121.953289,-6.064551,24.084082,85.552968,-5.461823,24.084727,86.114882,0.030000,
-6.066089,24.102125,85.552340,-11.275319,32.215001,121.955438,-6.067472,24.118356,85.551775,-5.462005,24.084750,86.114713,0.030000,
-6.066089,24.102125,85.552340,-11.275644,32.214596,121.957587,-6.064551,24.084082,85.552968,-5.462188,24.084773,86.114544,0.030000,
-6.066089,24.102125,85.552340,-11.275970,32.214191,121.959735,-6.067472,24.118356,85.551775,-5.462370,24.084797,86.114375,0.030000,
-6.066089,24.102125,85.552340,-11.276295,32.213786,121.961883,-6.064551,24.084082,85.552968,-5.462552,24.084820,86.114206,0.030000,
-6.066089,24.102125,85.552340,-11.276620,32.213381,121.964030,-6.067472,24.118356,85.551775,-5.462735,24.084843,86.114037,0.030000,
-6.066089,24.102125,85.552340,-11.276945,32.212976,121.966177,-6.064551,24.084082,85.552968,-5.462917,24.084866,86.113868,0.030000,
-6.066089,24.102125,85.552340,-11.277270,32.212571,121.968323,-6.067472,24.118356,85.551775,-5.463099,24.084889,86.113699,0.030000,
-6.066089,24.102125,85.552340,-11.277595,32.212167,121.970469,-6.064551,24.084082,85.552968,-5.463281,24.084912,86.113531,0.030000,
-6.066089,24.102125,85.552340,-11.277921,32.211762,121.972615,-6.067472,24.118356,85.551775,-5.463463,24.084935,86.113362,0.030000,
-6.066089,24.102125,85.552340,-11.278246,32.211357,121.974760,-6.064551,24.084082,85.552968,-5.463645,24.084958,86.113193,0.030000,
-6.066089,24.102125,85.552340,-11.278571,32.210953,121.976905,-6.067472,24.118356,85.551775,-5.463827,24.084981,86.113025,0.030000,
-6.066089,24.102125,85.552340,-11.278895,32.210549,121.979050,-6.064551,24.084082,85.552968,-5.464009,24.085004,86.112856,0.030000,
-6.066089,24.102125,85.552340,-11.279220,32.210144,121.981194,-6.067472,24.118356,85.551775,-5.464191,24.085027,86.112688,0.030000,
-6.066089,24.102125,85.552340,-11.279545,32.209740,121.983337,-6.064551,24.084082,85.552968,-5.464373,24.085050,86.112519,0.030000,
-6.066089,24.102125,85.552340,-11.279870,32.209336,121.985480,-6.067472,24.118356,85.551775,-5.464554,24.085073,86.112351,0.030000,
-6.066089,24.102125,85.552340,-11.280195,32.208932,121.987623,-6.064551,24.084082,85.552968,-5.464736,24.085096,86.112182,0.030000,
-6.066089,24.102125,85.552340,-11.280519,32.208528,121.989766,-6.067472,24.118356,85.551775,-5.464918,24.085119,86.112014,0.030000,
-6.066089,24.102125,85.552340,-11.280844,32.208124,121.991907,-6.064551,24.084082,85.552968,-5.465099,24.085142,86.111846,0.030000,
-6.066089,24.102125,85.552340,-11.281169,32.207720,121.994049,-6.067472,24.118356,85.551775,-5.465281,24.085165,86.111678,0.030000,
-6.066089,24.102125,85.552340,-11.281493,32.207316,121.996190,-6.064551,24.084082,85.552968,-5.465462,24.085188,86.111509,0.030000,
-6.066089,24.102125,85.552340,-11.281818,32.206912,121.998331,-6.067472,24.118356,85.551775,-5.465644,24.085211,86.111341,0.030000,
-6.066089,24.102125,85.552340,-11.282142,32.206508,122.000471,-6.064551,24.084082,85.552968,-5.465825,24.085234,86.111173,0.030000,
-6.066089,24.102125,85.552340,-11.282467,32.206105,122.002611,-6.067472,24.118356,85.551775,-5.466006,24.085256,86.111005,0.030000,
-6.066089,24.102125,85.552340,-11.282791,32.205701,122.004750,-6.064551,24.084082,85.552968,-5.466188,24.085279,86.110837,0.030000,
-6.066089,24.102125,85.552340,-11.283116,32.205298,122.006889,-6.067472,24.118356,85.551775,-5.466369,24.085302,86.110669,0.030000,
-6.066089,24.102125,85.552340,-11.283440,32.204894,122.009028,-6.064551,24.084082,85.552968,-5.466550,24.085325,86.110501,0.030000,
-6.066089,24.102125,85.552340,-11.283764,32.204491,122.011166,-6.067472,24.118356,85.551775,-5.466731,24.085348,86.110334,0.030000,
-6.066089,24.102125,85.552340,-11.284088,32.204088,122.013304,-6.064551,24.084082,85.552968,-5.466912,24.085370,86.110166,0.030000,
-6.066089,24.102125,85.552340,-11.284413,32.203685,122.015441,-6.067472,24.118356,85.551775,-5.467093,24.085393,86.109998,0.030000,
-6.066089,24.102125,85.552340,-11.284737,32.203282,122.017578,-6.064551,24.084082,85.552968,-5.467274,24.085416,86.109831,0.030000,
-6.066089,24.102125,85.552340,-11.285061,32.202879,122.019714,-6.067472,24.118356,85.551775,-5.467455,24.085438,86.109663,0.030000,
-6.066089,24.102125,85.552340,-11.285385,32.202476,122.021850,-6.064551,24.084082,85.552968,-5.467636,24.085461,86.109495,0.030000,
-6.066089,24.102125,85.552340,-11.285709,32.202073,122.023986,-6.067472,24.118356,85.551775,-5.467816,24.085484,86.109328,0.030000,
-6.066089,24.102125,85.552340,-11.286033,32.201670,122.026121,-6.064551,24.084082,85.552968,-5.467997,24.085506,86.109160,0.030000,
-6.066089,24.102125,85.552340,-11.286357,32.201267,122.028256,-6.067472,24.118356,85.551775,-5.468178,24.085529,86.108993,0.030000,
-6.066089,24.102125,85.552340,-11.286681,32.200865,122.030390,-6.064551,24.084082,85.552968,-5.468358,24.085552,86.108826,0.030000,
-6.066089,24.102125,85.552340,-11.287005,32.200462,122.032524,-6.067472,24.118356,85.551775,-5.468539,24.085574,86.108658,0.030000,
-6.066089,24.102125,85.552340,-11.287328,32.200060,122.034658,-6.064551,24.084082,85.552968,-5.468719,24.085597,86.108491,0.030000,
-6.066089,24.102125,85.552340,-11.287652,32.199657,122.036791,-6.067472,24.118356,85.551775,-5.468900,24.085619,86.108324,0.030000,
-6.066089,24.102125,85.552340,-11.287976,32.199255,122.038924,-6.064551,24.084082,85.552968,-5.469080,24.085642,86.108157,0.030000,
-6.066089,24.102125,85.552340,-11.288299,32.198853,122.041056,-6.067472,24.118356,85.551775,-5.469260,24.085664,86.107990,0.030000,
-6.066089,24.102125,85.552340,-11.288623,32.198451,122.043188,-6.064551,24.084082,85.552968,-5.469441,24.085687,86.107823,0.030000,
-6.066089,24.102125,85.552340,-11.288947,32.198048,122.045319,-6.067472,24.118356,85.551775,-5.469621,24.085709,86.107656,0.030000,
-6.066089,24.102125,85.552340,-11.289270,32.197646,122.047451,-6.064551,24.084082,85.552968,-5.469801,24.085732,86.107489,0.030000,
-6.066089,24.102125,85.552340,-11.289594,32.197244,122.049581,-6.067472,24.118356,85.551775,-5.469981,24.085754,86.107322,0.030000,
-6.066089,24.102125,85.552340,-11.289917,32.196843,122.051711,-6.064551,24.084082,85.552968,-5.470161,24.085777,86.107155,0.030000,
-6.066089,24.102125,85.552340,-11.290241,32.196441,122.053841,-6.067472,24.118356,85.551775,-5.470341,24.085799,86.106988,0.030000,
-6.066089,24.102125,85.552340,-11.290564,32.196039,122.055971,-6.064551,24.084082,85.552968,-5.470521,24.085821,86.106821,0.030000,
-6.066089,24.102125,85.552340,-11.290887,32.195637,122.058100,-6.067472,24.118356,85.551775,-5.470701,24.085844,86.106655,0.030000,
-6.066089,24.102125,85.552340,-11.291211,32.195236,122.060228,-6.064551,24.084082,85.552968,-5.470881,24.085866,86.106488,0.030000,
-6.066089,24.102125,85.552340,-11.291534,32.194834,122.062356,-6.067472,24.118356,85.551775,-5.471060,24.085888,86.106321,0.030000,
-6.066089,24.102125,85.552340,-11.291857,32.194433,122.064484,-6.064551,24.084082,85.552968,-5.471240,24.085911,86.106155,0.030000,
-6.066089,24.102125,85.552340,-11.292180,32.194032,122.066611,-6.067472,24.118356,85.551775,-5.471420,24.085933,86.105988,0.030000,
-6.066089,24.102125,85.552340,-11.292503,32.193630,122.068738,-6.064551,24.084082,85.552968,-5.471599,24.085955,86.105822,0.030000,
-6.066089,24.102125,85.552340,-11.292826,32.193229,122.070865,-6.067472,24.118356,85.551775,-5.471779,24.085978,86.105655,0.030000,
-6.066089,24.102125,85.552340,-11.293149,32.192828,122.072991,-6.064551,24.084082,85.552968,-5.471958,24.086000,86.105489,0.030000,
-6.066089,24.102125,85.552340,-11.293472,32.192427,122.075116,-6.067472,24.118356,85.551775,-5.472138,24.086022,86.105323,0.030000,
-6.066089,24.102125,85.552340,-11.293795,32.192026,122.077242,-6.064551,24.084082,85.552968,-5.472317,24.086044,86.105157,0.030000,
-6.066089,24.102125,85.552340,-11.294118,32.191625,122.079367,-6.067472,24.118356,85.551775,-5.472497,24.086066,86.104990,0.030000,
-6.066089,24.102125,85.552340,-11.294441,32.191224,122.081491,-6.064551,24.084082,85.552968,-5.472676,24.086089,86.104824,0.030000,
-6.066089,24.102125,85.552340,-11.294764,32.190823,122.083615,-6.067472,24.118356,85.551775,-5.472855,24.086111,86.104658,0.030000,
-6.066089,24.102125,85.552340,-11.295086,32.190423,122.085738,-6.064551,24.084082,85.552968,-5.473034,24.086133,86.104492,0.030000,
-6.066089,24.102125,85.552340,-11.295409,32.190022,122.087862,-6.067472,24.118356,85.551775,-5.473213,24.086155,86.104326,0.030000,
-6.066089,24.102125,85.552340,-11.295732,32.189621,122.089984,-6.064551,24.084082,85.552968,-5.473392,24.086177,86.104160,0.030000,
-6.066089,24.102125,85.552340,-11.296054,32.189221,122.092107,-6.067472,24.118356,85.551775,-5.473571,24.086199,86.103994,0.030000,
-6.066089,24.102125,85.552340,-11.296377,32.188821,122.094229,-6.064551,24.084082,85.552968,-5.473750,24.086221,86.103828,0.030000,
-6.066089,24.102125,85.552340,-11.296700,32.188420,122.096350,-6.067472,24.118356,85.551775,-5.473929,24.086243,86.103662,0.030000,
-6.066089,24.102125,85.552340,-11.297022,32.188020,122.098471,-6.064551,24.084082,85.552968,-5.474108,24.086265,86.103497,0.030000,
-6.066089,24.102125,85.552340,-11.297345,32.187620,122.100592,-6.067472,24.118356,85.551775,-5.474287,24.086288,86.103331,0.030000,
-6.066089,24.102125,85.552340,-11.297667,32.187220,122.102712,-6.064551,24.084082,85.552968,-5.474466,24.086310,86.103165,0.030000,
-6.066089,24.102125,85.552340,-11.297989,32.186820,122.104832,-6.067472,24.118356,85.551775,-5.474644,24.086332,86.103000,0.030000,
-6.066089,24.102125,85.552340,-11.298312,32.186420,122.106951,-6.064551,24.084082,85.552968,-5.474823,24.086353,86.102834,0.030000,
-6.066089,24.102125,85.552340,-11.298634,32.186020,122.109070,-6.067472,24.118356,85.551775,-5.475001,24.086375,86.102669,0.030000,
-6.066089,24.102125,85.552340,-11.298956,32.185620,122.111189,-6.064551,24.084082,85.552968,-5.475180,24.086397,86.102503,0.030000,
-6.066089,24.102125,85.552340,-11.299278,32.185220,122.113307,-6.067472,24.118356,85.551775,-5.475358,24.086419,86.102338,0.030000,
-6.066089,24.102125,85.552340,-11.299600,32.184821,122.115425,-6.064551,24.084082,85.552968,-5.475537,24.086441,86.102173,0.030000,
-6.066089,24.102125,85.552340,-11.299923,32.184421,122.117542,-6.067472,24.118356,85.551775,-5.475715,24.086463,86.102007,0.030000,
-6.066089,24.102125,85.552340,-11.300245,32.184022,122.119659,-6.064551,24.084082,85.552968,-5.475893,24.086485,86.101842,0.030000,
-6.066089,24.102125,85.552340,-11.300567,32.183622,122.121776,-6.067472,24.118356,85.551775,-5.476072,24.086507,86.101677,0.030000,
-6.066089,24.102125,85.552340,-11.300889,32.183223,122.123892,-6.064551,24.084082,85.552968,-5.476250,24.086529,86.101512,0.030000,
-6.066089,24.102125,85.552340,-11.301211,32.182824,122.126008,-6.067472,24.118356,85.551775,-5.476428,24.086551,86.101346,0.030000,
-6.066089,24.102125,85.552340,-11.301532,32.182425,122.128123,-6.064551,24.084082,85.552968,-5.476606,24.086572,86.101181,0.030000,
-6.066089,24.102125,85.552340,-11.301854,32.182025,122.130238,-6.067472,24.118356,85.551775,-5.476784,24.086594,86.101016,0.030000,
-6.066089,24.102125,85.552340,-11.302176,32.181626,122.132352,-6.064551,24.084082,85.552968,-5.476962,24.086616,86.100851,0.030000,
-6.066089,24.102125,85.552340,-11.302498,32.181227,122.134466,-6.067472,24.118356,85.551775,-5.477140,24.086638,86.100687,0.030000,
-6.066089,24.102125,85.552340,-11.302819,32.180828,122.136580,-6.064551,24.084082,85.552968,-5.477318,24.086659,86.100522,0.030000,
-6.066089,24.102125,85.552340,-11.303141,32.180430,122.138693,-6.067472,24.118356,85.551775,-5.477496,24.086681,86.100357,0.030000,
-6.066089,24.102125,85.552340,-11.303463,32.180031,122.140806,-6.064551,24.084082,85.552968,-5.477673,24.086703,86.100192,0.030000,
-6.066089,24.102125,85.552340,-11.303784,32.179632,122.142919,-6.067472,24.118356,85.551775,-5.477851,24.086725,86.100027,0.030000,
-6.066089,24.102125,85.552340,-11.304106,32.179234,122.145030,-6.064551,24.084082,85.552968,-5.478029,24.086746,86.099863,0.030000,
-6.066089,24.102125,85.552340,-11.304427,32.178835,122.147142,-6.067472,24.118356,85.551775,-5.478206,24.086768,86.099698,0.030000,
-6.066089,24.102125,85.552340,-11.304749,32.178437,122.149253,-6.064551,24.084082,85.552968,-5.478384,24.086790,86.099534,0.030000,
-6.066089,24.102125,85.552340,-11.305070,32.178038,122.151364,-6.067472,24.118356,85.551775,-5.478561,24.086811,86.099369,0.030000,
-6.066089,24.102125,85.552340,-11.305392,32.177640,122.153474,-6.064551,24.084082,85.552968,-5.478739,24.086833,86.099205,0.030000,
-6.066089,24.102125,85.552340,-11.305713,32.177242,122.155584,-6.067472,24.118356,85.551775,-5.478916,24.086854,86.099040,0.030000,
-6.066089,24.102125,85.552340,-11.306034,32.176843,122.157694,-6.064551,24.084082,85.552968,-5.479093,24.086876,86.098876,0.030000,
-6.066089,24.102125,85.552340,-11.306355,32.176445,122.159803,-6.067472,24.118356,85.551775,-5.479271,24.086897,86.098712,0.030000,
-6.066089,24.102125,85.552340,-11.306677,32.176047,122.161912,-6.064551,24.084082,85.552968,-5.479448,24.086919,86.098547,0.030000,
-6.066089,24.102125,85.552340,-11.306998,32.175649,122.164020,-6.067472,24.118356,85.551775,-5.479625,24.086941,86.098383,0.030000,
-6.066089,24.102125,85.552340,-11.307319,32.175252,122.166128,-6.064551,24.084082,85.552968,-5.479802,24.086962,86.098219,0.030000,
-6.066089,24.102125,85.552340,-11.307640,32.174854,122.168235,-6.067472,24.118356,85.551775,-5.479979,24.086984,86.098055,0.030000,
-6.066089,24.102125,85.552340,-11.307961,32.174456,122.170342,-6.064551,24.084082,85.552968,-5.480156,24.087005,86.097891,0.030000,
-6.066089,24.102125,85.552340,-11.308282,32.174058,122.172449,-6.067472,24.118356,85.551775,-5.480333,24.087026,86.097727,0.030000,
-6.066089,24.102125,85.552340,-11.308603,32.173661,122.174555,-6.064551,24.084082,85.552968,-5.480510,24.087048,86.097563,0.030000,
-6.066089,24.102125,85.552340,-11.308924,32.173263,122.176661,-6.067472,24.118356,85.551775,-5.480687,24.087069,86.097399,0.030000,
-6.066089,24.102125,85.552340,-11.309244,32.172866,122.178766,-6.064551,24.084082,85.552968,-5.480864,24.087091,86.097235,0.030000,
-6.066089,24.102125,85.552340,-11.309565,32.172469,122.180871,-6.067472,24.118356,85.551775,-5.481040,24.087112,86.097071,0.030000,
-6.066089,24.102125,85.552340,-11.309886,32.172071,122.182976,-6.064551,24.084082,85.552968,-5.481217,24.087134,86.096907,0.030000,
-6.066089,24.102125,85.552340,-11.310207,32.171674,122.185080,-6.067472,24.118356,85.551775,-5.481394,24.087155,86.096744,0.030000,
-6.066089,24.102125,85.552340,-11.310527,32.171277,122.187184,-6.064551,24.084082,85.552968,-5.481570,24.087176,86.096580,0.030000,
-6.066089,24.102125,85.552340,-11.310848,32.170880,122.189287,-6.067472,24.118356,85.551775,-5.481747,24.087198,86.096416,0.030000,
-6.066089,24.102125,85.552340,-11.311169,32.170483,122.191390,-6.064551,24.084082,85.552968,-5.481923,24.087219,86.096253,0.030000,
-6.066089,24.102125,85.552340,-11.311489,32.170086,122.193492,-6.067472,24.118356,85.551775,-5.482100,24.087240,86.096089,0.030000,
-6.066089,24.102125,85.552340,-11.311810,32.169689,122.195595,-6.064551,24.084082,85.552968,-5.482276,24.087261,86.095926,0.030000,
-6.066089,24.102125,85.552340,-11.312130,32.169292,122.197696,-6.067472,24.118356,85.551775,-5.482452,24.087283,86.095762,0.030000,
-6.066089,24.102125,85.552340,-11.312450,32.168896,122.199797,-6.064551,24.084082,85.552968,-5.482629,24.087304,86.095599,0.030000,
-6.066089,24.102125,85.552340,-11.312771,32.168499,122.201898,-6.067472,24.118356,85.551775,-5.482805,24.087325,86.095436,0.030000,
-6.066089,24.102125,85.552340,-11.313091,32.168103,122.203999,-6.064551,24.084082,85.552968,-5.482981,24.087346,86.095272,0.030000,
-6.066089,24.102125,85.552340,-11.313411,32.167706,122.206099,-6.067472,24.118356,85.551775,-5.483157,24.087368,86.095109,0.030000,
-6.066089,24.102125,85.552340,-11.313732,32.167310,122.208198,-6.064551,24.084082,85.552968,-5.483333,24.087389,86.094946,0.030000,
-6.066089,24.102125,85.552340,-11.314052,32.166913,122.210298,-6.067472,24.118356,85.551775,-5.483509,24.087410,86.094783,0.030000,
-6.066089,24.102125,85.552340,-11.314372,32.166517,122.212397,-6.064551,24.084082,85.552968,-5.483685,24.087431,86.094620,0.030000,
-6.066089,24.102125,85.552340,-11.314692,32.166121,122.214495,-6.067472,24.118356,85.551775,-5.483861,24.087452,86.094457,0.030000,
-6.066089,24.102125,85.552340,-11.315012,32.165725,122.216593,-6.064551,24.084082,85.552968,-5.484037,24.087473,86.094294,0.030000,
-6.066089,24.102125,85.552340,-11.315332,32.165329,122.218691,-6.067472,24.118356,85.551775,-5.484212,24.087494,86.094131,0.030000,
-6.066089,24.102125,85.552340,-11.315652,32.164933,122.220788,-6.064551,24.084082,85.552968,-5.484388,24.087515,86.093968,0.030000,
-6.066089,24.102125,85.552340,-11.315972,32.164537,122.222884,-6.067472,24.118356,85.551775,-5.484564,24.087537,86.093805,0.030000,
-6.066089,24.102125,85.552340,-11.316292,32.164141,122.224981,-6.064551,24.084082,85.552968,-5.484739,24.087558,86.093642,0.030000,
-6.066089,24.102125,85.552340,-11.316612,32.163746,122.227077,-6.067472,24.118356,85.551775,-5.484915,24.087579,86.093480,0.030000,
-6.066089,24.102125,85.552340,-11.316931,32.163350,122.229172,-6.064551,24.084082,85.552968,-5.485090,24.087600,86.093317,0.030000,
-6.066089,24.102125,85.552340,-11.317251,32.162954,122.231267,-6.067472,24.118356,85.551775,-5.485266,24.087621,86.093154,0.030000,
-6.066089,24.102125,85.552340,-11.317571,32.162559,122.233362,-6.064551,24.084082,85.552968,-5.485441,24.087642,86.092992,0.030000,
-6.066089,24.102125,85.552340,-11.317891,32.162163,122.235456,-6.067472,24.118356,85.551775,-5.485617,24.087663,86.092829,0.030000,
-6.066089,24.102125,85.552340,-11.318210,32.161768,122.237550,-6.064551,24.084082,85.552968,-5.485792,24.087684,86.092667,0.030000,
-6.066089,24.102125,85.552340,-11.318530,32.161373,122.239644,-6.067472,24.118356,85.551775,-5.485967,24.087704,86.092504,0.030000,
-6.066089,24.102125,85.552340,-11.318849,32.160978,122.241737,-6.064551,24.084082,85.552968,-5.486142,24.087725,86.092342,0.030000,
-6.066089,24.102125,85.552340,-11.319169,32.160583,122.243830,-6.067472,24.118356,85.551775,-5.486317,24.087746,86.092179,0.030000,
-6.066089,24.102125,85.552340,-11.319488,32.160187,122.245922,-6.064551,24.084082,85.552968,-5.486493,24.087767,86.092017,0.030000,
-6.066089,24.102125,85.552340,-11.319808,32.159792,122.248014,-6.067472,24.118356,85.551775,-5.486668,24.087788,86.091855,0.030000,
-6.066089,24.102125,85.552340,-11.320127,32.159398,122.250105,-6.064551,24.084082,85.552968,-5.486843,24.087809,86.091693,0.030000,
-6.066089,24.102125,85.552340,-11.320446,32.159003,122.252196,-6.067472,24.118356,85.551775,-5.487017,24.087830,86.091531,0.030000,
