-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.320766,32.158608,122.254287,-6.064551,24.084082,85.552968,-5.487192,24.087851,86.091368,0.030000,
-6.066089,24.102125,85.552340,-11.321085,32.158213,122.256377,-6.067472,24.118356,85.551775,-5.487367,24.087871,86.091206,0.030000,
-6.066089,24.102125,85.552340,-11.321404,32.157819,122.258467,-6.064551,24.084082,85.552968,-5.487542,24.087892,86.091044,0.030000,
-6.066089,24.102125,85.552340,-11.321723,32.157424,122.260556,-6.067472,24.118356,85.551775,-5.487717,24.087913,86.090882,0.030000,
-6.066089,24.102125,85.552340,-11.322042,32.157030,122.262645,-6.064551,24.084082,85.552968,-5.487891,24.087934,86.090721,0.030000,
-6.066089,24.102125,85.552340,-11.322361,32.156635,122.264734,-6.067472,24.118356,85.551775,-5.488066,24.087954,86.090559,0.030000,
-6.066089,24.102125,85.552340,-11.322680,32.156241,122.266822,-6.064551,24.084082,85.552968,-5.488240,24.087975,86.090397,0.030000,
-6.066089,24.102125,85.552340,-11.322999,32.155847,122.268910,-6.067472,24.118356,85.551775,-5.488415,24.087996,86.090235,0.030000,
-6.066089,24.102125,85.552340,-11.323318,32.155452,122.270997,-6.064551,24.084082,85.552968,-5.488589,24.088017,86.090073,0.030000,
-6.066089,24.102125,85.552340,-11.323637,32.155058,122.273084,-6.067472,24.118356,85.551775,-5.488764,24.088037,86.089912,0.030000,
-6.066089,24.102125,85.552340,-11.323956,32.154664,122.275170,-6.064551,24.084082,85.552968,-5.488938,24.088058,86.089750,0.030000,
-6.066089,24.102125,85.552340,-11.324275,32.154270,122.277257,-6.067472,24.118356,85.551775,-5.489112,24.088079,86.089589,0.030000,
-6.066089,24.102125,85.552340,-11.324593,32.153877,122.279342,-6.064551,24.084082,85.552968,-5.489287,24.088099,86.089427,0.030000,
-6.066089,24.102125,85.552340,-11.324912,32.153483,122.281428,-6.067472,24.118356,85.551775,-5.489461,24.088120,86.089266,0.030000,
-6.066089,24.102125,85.552340,-11.325231,32.153089,122.283512,-6.064551,24.084082,85.552968,-5.489635,24.088140,86.089104,0.030000,
-6.066089,24.102125,85.552340,-11.325549,32.152695,122.285597,-6.067472,24.118356,85.551775,-5.489809,24.088161,86.088943,0.030000,
-6.066089,24.102125,85.552340,-11.325868,32.152302,122.287681,-6.064551,24.084082,85.552968,-5.489983,24.088181,86.088781,0.030000,
-6.066089,24.102125,85.552340,-11.326186,32.151908,122.289765,-6.067472,24.118356,85.551775,-5.490157,24.088202,86.088620,0.030000,
-6.066089,24.102125,85.552340,-11.326505,32.151515,122.291848,-6.064551,24.084082,85.552968,-5.490331,24.088223,86.088459,0.030000,
-6.066089,24.102125,85.552340,-11.326823,32.151121,122.293931,-6.067472,24.118356,85.551775,-5.490505,24.088243,86.088298,0.030000,
-6.066089,24.102125,85.552340,-11.327142,32.150728,122.296013,-6.064551,24.084082,85.552968,-5.490678,24.088264,86.088137,0.030000,
-6.066089,24.102125,85.552340,-11.327460,32.150335,122.298095,-6.067472,24.118356,85.551775,-5.490852,24.088284,86.087976,0.030000,
-6.066089,24.102125,85.552340,-11.327778,32.149942,122.300177,-6.064551,24.084082,85.552968,-5.491026,24.088305,86.087815,0.030000,
-6.066089,24.102125,85.552340,-11.328097,32.149549,122.302258,-6.067472,24.118356,85.551775,-5.491200,24.088325,86.087654,0.030000,
-6.066089,24.102125,85.552340,-11.328415,32.149156,122.304339,-6.064551,24.084082,85.552968,-5.491373,24.088345,86.087493,0.030000,
-6.066089,24.102125,85.552340,-11.328733,32.148763,122.306419,-6.067472,24.118356,85.551775,-5.491547,24.088366,86.087332,0.030000,
-6.066089,24.102125,85.552340,-11.329051,32.148370,122.308499,-6.064551,24.084082,85.552968,-5.491720,24.088386,86.087171,0.030000,
-6.066089,24.102125,85.552340,-11.329369,32.147977,122.310579,-6.067472,24.118356,85.551775,-5.491894,24.088407,86.087010,0.030000,
-6.066089,24.102125,85.552340,-11.329687,32.147584,122.312658,-6.064551,24.084082,85.552968,-5.492067,24.088427,86.086849,0.030000,
-6.066089,24.102125,85.552340,-11.330005,32.147192,122.314737,-6.067472,24.118356,85.551775,-5.492240,24.088447,86.086689,0.030000,
-6.066089,24.102125,85.552340,-11.330323,32.146799,122.316815,-6.064551,24.084082,85.552968,-5.492414,24.088468,86.086528,0.030000,
-6.066089,24.102125,85.552340,-11.330641,32.146407,122.318893,-6.067472,24.118356,85.551775,-5.492587,24.088488,86.086367,0.030000,
-6.066089,24.102125,85.552340,-11.330959,32.146014,122.320971,-6.064551,24.084082,85.552968,-5.492760,24.088508,86.086207,0.030000,
-6.066089,24.102125,85.552340,-11.331277,32.145622,122.323048,-6.067472,24.118356,85.551775,-5.492933,24.088529,86.086046,0.030000,
-6.066089,24.102125,85.552340,-11.331595,32.145230,122.325125,-6.064551,24.084082,85.552968,-5.493106,24.088549,86.085886,0.030000,
-6.066089,24.102125,85.552340,-11.331912,32.144837,122.327201,-6.067472,24.118356,85.551775,-5.493279,24.088569,86.085726,0.030000,
-6.066089,24.102125,85.552340,-11.332230,32.144445,122.329277,-6.064551,24.084082,85.552968,-5.493452,24.088589,86.085565,0.030000,
-6.066089,24.102125,85.552340,-11.332548,32.144053,122.331353,-6.067472,24.118356,85.551775,-5.493625,24.088610,86.085405,0.030000,
-6.066089,24.102125,85.552340,-11.332865,32.143661,122.333428,-6.064551,24.084082,85.552968,-5.493798,24.088630,86.085245,0.030000,
-6.066089,24.102125,85.552340,-11.333183,32.143269,122.335503,-6.067472,24.118356,85.551775,-5.493971,24.088650,86.085084,0.030000,
-6.066089,24.102125,85.552340,-11.333500,32.142878,122.337577,-6.064551,24.084082,85.552968,-5.494143,24.088670,86.084924,0.030000,
-6.066089,24.102125,85.552340,-11.333818,32.142486,122.339651,-6.067472,24.118356,85.551775,-5.494316,24.088690,86.084764,0.030000,
-6.066089,24.102125,85.552340,-11.334135,32.142094,122.341724,-6.064551,24.084082,85.552968,-5.494489,24.088711,86.084604,0.030000,
-6.066089,24.102125,85.552340,-11.334453,32.141702,122.343797,-6.067472,24.118356,85.551775,-5.494661,24.088731,86.084444,0.030000,
-6.066089,24.102125,85.552340,-11.334770,32.141311,122.345870,-6.064551,24.084082,85.552968,-5.494834,24.088751,86.084284,0.030000,
-6.066089,24.102125,85.552340,-11.335087,32.140919,122.347942,-6.067472,24.118356,85.551775,-5.495006,24.088771,86.084124,0.030000,
-6.066089,24.102125,85.552340,-11.335405,32.140528,122.350014,-6.064551,24.084082,85.552968,-5.495179,24.088791,86.083964,0.030000,
-6.066089,24.102125,85.552340,-11.335722,32.140137,122.352086,-6.067472,24.118356,85.551775,-5.495351,24.088811,86.083804,0.030000,
-6.066089,24.102125,85.552340,-11.336039,32.139746,122.354157,-6.064551,24.084082,85.552968,-5.495524,24.088831,86.083645,0.030000,
-6.066089,24.102125,85.552340,-11.336356,32.139354,122.356227,-6.067472,24.118356,85.551775,-5.495696,24.088851,86.083485,0.030000,
-6.066089,24.102125,85.552340,-11.336673,32.138963,122.358298,-6.064551,24.084082,85.552968,-5.495868,24.088871,86.083325,0.030000,
-6.066089,24.102125,85.552340,-11.336990,32.138572,122.360368,-6.067472,24.118356,85.551775,-5.496040,24.088891,86.083166,0.030000,
-6.066089,24.102125,85.552340,-11.337307,32.138181,122.362437,-6.064551,24.084082,85.552968,-5.496212,24.088911,86.083006,0.030000,
-6.066089,24.102125,85.552340,-11.337624,32.137790,122.364506,-6.067472,24.118356,85.551775,-5.496384,24.088931,86.082847,0.030000,
-6.066089,24.102125,85.552340,-11.337941,32.137400,122.366575,-6.064551,24.084082,85.552968,-5.496556,24.088951,86.082687,0.030000,
-6.066089,24.102125,85.552340,-11.338258,32.137009,122.368643,-6.067472,24.118356,85.551775,-5.496728,24.088971,86.082528,0.030000,
-6.066089,24.102125,85.552340,-11.338575,32.136618,122.370711,-6.064551,24.084082,85.552968,-5.496900,24.088991,86.082368,0.030000,
-6.066089,24.102125,85.552340,-11.338892,32.136228,122.372778,-6.067472,24.118356,85.551775,-5.497072,24.089011,86.082209,0.030000,
-6.066089,24.102125,85.552340,-11.339208,32.135837,122.374845,-6.064551,24.084082,85.552968,-5.497244,24.089031,86.082050,0.030000,
-6.066089,24.102125,85.552340,-11.339525,32.135447,122.376912,-6.067472,24.118356,85.551775,-5.497416,24.089051,86.081890,0.030000,
-6.066089,24.102125,85.552340,-11.339842,32.135056,122.378978,-6.064551,24.084082,85.552968,-5.497587,24.089071,86.081731,0.030000,
-6.066089,24.102125,85.552340,-11.340158,32.134666,122.381044,-6.067472,24.118356,85.551775,-5.497759,24.089090,86.081572,0.030000,
-6.066089,24.102125,85.552340,-11.340475,32.134276,122.383109,-6.064551,24.084082,85.552968,-5.497931,24.089110,86.081413,0.030000,
-6.066089,24.102125,85.552340,-11.340791,32.133886,122.385174,-6.067472,24.118356,85.551775,-5.498102,24.089130,86.081254,0.030000,
-6.066089,24.102125,85.552340,-11.341108,32.133495,122.387239,-6.064551,24.084082,85.552968,-5.498274,24.089150,86.081095,0.030000,
-6.066089,24.102125,85.552340,-11.341424,32.133105,122.389303,-6.067472,24.118356,85.551775,-5.498445,24.089170,86.080936,0.030000,
-6.066089,24.102125,85.552340,-11.341741,32.132716,122.391367,-6.064551,24.084082,85.552968,-5.498617,24.089189,86.080777,0.030000,
-6.066089,24.102125,85.552340,-11.342057,32.132326,122.393430,-6.067472,24.118356,85.551775,-5.498788,24.089209,86.080618,0.030000,
-6.066089,24.102125,85.552340,-11.342373,32.131936,122.395493,-6.064551,24.084082,85.552968,-5.498959,24.089229,86.080459,0.030000,
-6.066089,24.102125,85.552340,-11.342690,32.131546,122.397556,-6.067472,24.118356,85.551775,-5.499130,24.089249,86.080300,0.030000,
-6.066089,24.102125,85.552340,-11.343006,32.131156,122.399618,-6.064551,24.084082,85.552968,-5.499302,24.089268,86.080142,0.030000,
-6.066089,24.102125,85.552340,-11.343322,32.130767,122.401680,-6.067472,24.118356,85.551775,-5.499473,24.089288,86.079983,0.030000,
-6.066089,24.102125,85.552340,-11.343638,32.130377,122.403741,-6.064551,24.084082,85.552968,-5.499644,24.089308,86.079824,0.030000,
-6.066089,24.102125,85.552340,-11.343954,32.129988,122.405802,-6.067472,24.118356,85.551775,-5.499815,24.089327,86.079666,0.030000,
-6.066089,24.102125,85.552340,-11.344270,32.129599,122.407862,-6.064551,24.084082,85.552968,-5.499986,24.089347,86.079507,0.030000,
-6.066089,24.102125,85.552340,-11.344586,32.129209,122.409923,-6.067472,24.118356,85.551775,-5.500157,24.089367,86.079349,0.030000,
-6.066089,24.102125,85.552340,-11.344902,32.128820,122.411982,-6.064551,24.084082,85.552968,-5.500328,24.089386,86.079190,0.030000,
-6.066089,24.102125,85.552340,-11.345218,32.128431,122.414042,-6.067472,24.118356,85.551775,-5.500498,24.089406,86.079032,0.030000,
-6.066089,24.102125,85.552340,-11.345534,32.128042,122.416101,-6.064551,24.084082,85.552968,-5.500669,24.089426,86.078874,0.030000,
-6.066089,24.102125,85.552340,-11.345850,32.127653,122.418159,-6.067472,24.118356,85.551775,-5.500840,24.089445,86.078715,0.030000,
-6.066089,24.102125,85.552340,-11.346165,32.127264,122.420217,-6.064551,24.084082,85.552968,-5.501011,24.089465,86.078557,0.030000,
-6.066089,24.102125,85.552340,-11.346481,32.126875,122.422275,-6.067472,24.118356,85.551775,-5.501181,24.089484,86.078399,0.030000,
-6.066089,24.102125,85.552340,-11.346797,32.126486,122.424332,-6.064551,24.084082,85.552968,-5.501352,24.089504,86.078241,0.030000,
-6.066089,24.102125,85.552340,-11.347113,32.126098,122.426389,-6.067472,24.118356,85.551775,-5.501522,24.089523,86.078083,0.030000,
-6.066089,24.102125,85.552340,-11.347428,32.125709,122.428446,-6.064551,24.084082,85.552968,-5.501693,24.089543,86.077925,0.030000,
-6.066089,24.102125,85.552340,-11.347744,32.125321,122.430502,-6.067472,24.118356,85.551775,-5.501863,24.089562,86.077767,0.030000,
-6.066089,24.102125,85.552340,-11.348059,32.124932,122.432558,-6.064551,24.084082,85.552968,-5.502034,24.089582,86.077609,0.030000,
-6.066089,24.102125,85.552340,-11.348375,32.124544,122.434613,-6.067472,24.118356,85.551775,-5.502204,24.089601,86.077451,0.030000,
-6.066089,24.102125,85.552340,-11.348690,32.124155,122.436668,-6.064551,24.084082,85.552968,-5.502374,24.089621,86.077293,0.030000,
-6.066089,24.102125,85.552340,-11.349006,32.123767,122.438722,-6.067472,24.118356,85.551775,-5.502544,24.089640,86.077135,0.030000,
-6.066089,24.102125,85.552340,-11.349321,32.123379,122.440776,-6.064551,24.084082,85.552968,-5.502714,24.089659,86.076977,0.030000,
-6.066089,24.102125,85.552340,-11.349636,32.122991,122.442830,-6.067472,24.118356,85.551775,-5.502885,24.089679,86.076820,0.030000,
-6.066089,24.102125,85.552340,-11.349951,32.122603,122.444883,-6.064551,24.084082,85.552968,-5.503055,24.089698,86.076662,0.030000,
-6.066089,24.102125,85.552340,-11.350267,32.122215,122.446936,-6.067472,24.118356,85.551775,-5.503225,24.089718,86.076504,0.030000,
-6.066089,24.102125,85.552340,-11.350582,32.121827,122.448989,-6.064551,24.084082,85.552968,-5.503395,24.089737,86.076347,0.030000,
-6.066089,24.102125,85.552340,-11.350897,32.121439,122.451041,-6.067472,24.118356,85.551775,-5.503564,24.089756,86.076189,0.030000,
-6.066089,24.102125,85.552340,-11.351212,32.121051,122.453093,-6.064551,24.084082,85.552968,-5.503734,24.089776,86.076032,0.030000,
-6.066089,24.102125,85.552340,-11.351527,32.120664,122.455144,-6.067472,24.118356,85.551775,-5.503904,24.089795,86.075874,0.030000,
-6.066089,24.102125,85.552340,-11.351842,32.120276,122.457195,-6.064551,24.084082,85.552968,-5.504074,24.089814,86.075717,0.030000,
-6.066089,24.102125,85.552340,-11.352157,32.119888,122.459245,-6.067472,24.118356,85.551775,-5.504243,24.089833,86.075560,0.030000,
-6.066089,24.102125,85.552340,-11.352472,32.119501,122.461295,-6.064551,24.084082,85.552968,-5.504413,24.089853,86.075402,0.030000,
-6.066089,24.102125,85.552340,-11.352787,32.119114,122.463345,-6.067472,24.118356,85.551775,-5.504583,24.089872,86.075245,0.030000,
-6.066089,24.102125,85.552340,-11.353102,32.118726,122.465394,-6.064551,24.084082,85.552968,-5.504752,24.089891,86.075088,0.030000,
-6.066089,24.102125,85.552340,-11.353416,32.118339,122.467443,-6.067472,24.118356,85.551775,-5.504922,24.089910,86.074931,0.030000,
-6.066089,24.102125,85.552340,-11.353731,32.117952,122.469492,-6.064551,24.084082,85.552968,-5.505091,24.089930,86.074774,0.030000,
-6.066089,24.102125,85.552340,-11.354046,32.117565,122.471540,-6.067472,24.118356,85.551775,-5.505261,24.089949,86.074616,0.030000,
-6.066089,24.102125,85.552340,-11.354360,32.117178,122.473587,-6.064551,24.084082,85.552968,-5.505430,24.089968,86.074459,0.030000,
-6.066089,24.102125,85.552340,-11.354675,32.116791,122.475635,-6.067472,24.118356,85.551775,-5.505599,24.089987,86.074302,0.030000,
-6.066089,24.102125,85.552340,-11.354990,32.116404,122.477682,-6.064551,24.084082,85.552968,-5.505768,24.090006,86.074146,0.030000,
-6.066089,24.102125,85.552340,-11.355304,32.116017,122.479728,-6.067472,24.118356,85.551775,-5.505938,24.090025,86.073989,0.030000,
-6.066089,24.102125,85.552340,-11.355618,32.115630,122.481774,-6.064551,24.084082,85.552968,-5.506107,24.090044,86.073832,0.030000,
-6.066089,24.102125,85.552340,-11.355933,32.115244,122.483820,-6.067472,24.118356,85.551775,-5.506276,24.090063,86.073675,0.030000,
-6.066089,24.102125,85.552340,-11.356247,32.114857,122.485865,-6.064551,24.084082,85.552968,-5.506445,24.090083,86.073518,0.030000,
-6.066089,24.102125,85.552340,-11.356562,32.114470,122.487910,-6.067472,24.118356,85.551775,-5.506614,24.090102,86.073362,0.030000,
-6.066089,24.102125,85.552340,-11.356876,32.114084,122.489954,-6.064551,24.084082,85.552968,-5.506783,24.090121,86.073205,0.030000,
-6.066089,24.102125,85.552340,-11.357190,32.113698,122.491998,-6.067472,24.118356,85.551775,-5.506951,24.090140,86.073048,0.030000,
-6.066089,24.102125,85.552340,-11.357504,32.113311,122.494042,-6.064551,24.084082,85.552968,-5.507120,24.090159,86.072892,0.030000,
-6.066089,24.102125,85.552340,-11.357819,32.112925,122.496085,-6.067472,24.118356,85.551775,-5.507289,24.090178,86.072735,0.030000,
-6.066089,24.102125,85.552340,-11.358133,32.112539,122.498128,-6.064551,24.084082,85.552968,-5.507458,24.090197,86.072579,0.030000,
-6.066089,24.102125,85.552340,-11.358447,32.112153,122.500171,-6.067472,24.118356,85.551775,-5.507626,24.090216,86.072423,0.030000,
-6.066089,24.102125,85.552340,-11.358761,32.111767,122.502213,-6.064551,24.084082,85.552968,-5.507795,24.090235,86.072266,0.030000,
-6.066089,24.102125,85.552340,-11.359075,32.111381,122.504254,-6.067472,24.118356,85.551775,-5.507964,24.090254,86.072110,0.030000,
-6.066089,24.102125,85.552340,-11.359389,32.110995,122.506296,-6.064551,24.084082,85.552968,-5.508132,24.090272,86.071954,0.030000,
-6.066089,24.102125,85.552340,-11.359703,32.110609,122.508337,-6.067472,24.118356,85.551775,-5.508301,24.090291,86.071797,0.030000,
-6.066089,24.102125,85.552340,-11.360016,32.110223,122.510377,-6.064551,24.084082,85.552968,-5.508469,24.090310,86.071641,0.030000,
-6.066089,24.102125,85.552340,-11.360330,32.109838,122.512417,-6.067472,24.118356,85.551775,-5.508637,24.090329,86.071485,0.030000,
-6.066089,24.102125,85.552340,-11.360644,32.109452,122.514457,-6.064551,24.084082,85.552968,-5.508806,24.090348,86.071329,0.030000,
-6.066089,24.102125,85.552340,-11.360958,32.109067,122.516496,-6.067472,24.118356,85.551775,-5.508974,24.090367,86.071173,0.030000,
-6.066089,24.102125,85.552340,-11.361271,32.108681,122.518535,-6.064551,24.084082,85.552968,-5.509142,24.090386,86.071017,0.030000,
-6.066089,24.102125,85.552340,-11.361585,32.108296,122.520573,-6.067472,24.118356,85.551775,-5.509310,24.090405,86.070861,0.030000,
-6.066089,24.102125,85.552340,-11.361899,32.107911,122.522611,-6.064551,24.084082,85.552968,-5.509478,24.090423,86.070705,0.030000,
-6.066089,24.102125,85.552340,-11.362212,32.107525,122.524649,-6.067472,24.118356,85.551775,-5.509646,24.090442,86.070549,0.030000,
-6.066089,24.102125,85.552340,-11.362526,32.107140,122.526686,-6.064551,24.084082,85.552968,-5.509814,24.090461,86.070394,0.030000,
-6.066089,24.102125,85.552340,-11.362839,32.106755,122.528723,-6.067472,24.118356,85.551775,-5.509982,24.090480,86.070238,0.030000,
-6.066089,24.102125,85.552340,-11.363153,32.106370,122.530760,-6.064551,24.084082,85.552968,-5.510150,24.090498,86.070082,0.030000,
-6.066089,24.102125,85.552340,-11.363466,32.105985,122.532796,-6.067472,24.118356,85.551775,-5.510318,24.090517,86.069927,0.030000,
-6.066089,24.102125,85.552340,-11.363779,32.105600,122.534831,-6.064551,24.084082,85.552968,-5.510486,24.090536,86.069771,0.030000,
-6.066089,24.102125,85.552340,-11.364093,32.105215,122.536867,-6.067472,24.118356,85.551775,-5.510653,24.090555,86.069615,0.030000,
-6.066089,24.102125,85.552340,-11.364406,32.104831,122.538902,-6.064551,24.084082,85.552968,-5.510821,24.090573,86.069460,0.030000,
-6.066089,24.102125,85.552340,-11.364719,32.104446,122.540936,-6.067472,24.118356,85.551775,-5.510989,24.090592,86.069304,0.030000,
-6.066089,24.102125,85.552340,-11.365032,32.104062,122.542970,-6.064551,24.084082,85.552968,-5.511156,24.090611,86.069149,0.030000,
-6.066089,24.102125,85.552340,-11.365345,32.103677,122.545004,-6.067472,24.118356,85.551775,-5.511324,24.090629,86.068994,0.030000,
-6.066089,24.102125,85.552340,-11.365658,32.103293,122.547037,-6.064551,24.084082,85.552968,-5.511491,24.090648,86.068838,0.030000,
-6.066089,24.102125,85.552340,-11.365971,32.102908,122.549070,-6.067472,24.118356,85.551775,-5.511659,24.090666,86.068683,0.030000,
-6.066089,24.102125,85.552340,-11.366284,32.102524,122.551102,-6.064551,24.084082,85.552968,-5.511826,24.090685,86.068528,0.030000,
-6.066089,24.102125,85.552340,-11.366597,32.102140,122.553134,-6.067472,24.118356,85.551775,-5.511994,24.090704,86.068373,0.030000,
-6.066089,24.102125,85.552340,-11.366910,32.101756,122.555166,-6.064551,24.084082,85.552968,-5.512161,24.090722,86.068218,0.030000,
-6.066089,24.102125,85.552340,-11.367223,32.101371,122.557197,-6.067472,24.118356,85.551775,-5.512328,24.090741,86.068062,0.030000,
-6.066089,24.102125,85.552340,-11.367536,32.100987,122.559228,-6.064551,24.084082,85.552968,-5.512495,24.090759,86.067907,0.030000,
-6.066089,24.102125,85.552340,-11.367849,32.100604,122.561259,-6.067472,24.118356,85.551775,-5.512662,24.090778,86.067752,0.030000,
-6.066089,24.102125,85.552340,-11.368161,32.100220,122.563289,-6.064551,24.084082,85.552968,-5.512829,24.090796,86.067597,0.030000,
-6.066089,24.102125,85.552340,-11.368474,32.099836,122.565319,-6.067472,24.118356,85.551775,-5.512996,24.090815,86.067443,0.030000,
-6.066089,24.102125,85.552340,-11.368787,32.099452,122.567348,-6.064551,24.084082,85.552968,-5.513163,24.090833,86.067288,0.030000,
-6.066089,24.102125,85.552340,-11.369099,32.099069,122.569377,-6.067472,24.118356,85.551775,-5.513330,24.090852,86.067133,0.030000,
-6.066089,24.102125,85.552340,-11.369412,32.098685,122.571405,-6.064551,24.084082,85.552968,-5.513497,24.090870,86.066978,0.030000,
-6.066089,24.102125,85.552340,-11.369724,32.098301,122.573433,-6.067472,24.118356,85.551775,-5.513664,24.090889,86.066823,0.030000,
-6.066089,24.102125,85.552340,-11.370037,32.097918,122.575461,-6.064551,24.084082,85.552968,-5.513831,24.090907,86.066669,0.030000,
-6.066089,24.102125,85.552340,-11.370349,32.097535,122.577488,-6.067472,24.118356,85.551775,-5.513998,24.090926,86.066514,0.030000,
-6.066089,24.102125,85.552340,-11.370662,32.097151,122.579515,-6.064551,24.084082,85.552968,-5.514164,24.090944,86.066360,0.030000,
-6.066089,24.102125,85.552340,-11.370974,32.096768,122.581542,-6.067472,24.118356,85.551775,-5.514331,24.090962,86.066205,0.030000,
-6.066089,24.102125,85.552340,-11.371286,32.096385,122.583568,-6.064551,24.084082,85.552968,-5.514497,24.090981,86.066051,0.030000,
-6.066089,24.102125,85.552340,-11.371598,32.096002,122.585594,-6.067472,24.118356,85.551775,-5.514664,24.090999,86.065896,0.030000,
-6.066089,24.102125,85.552340,-11.371911,32.095619,122.587619,-6.064551,24.084082,85.552968,-5.514830,24.091017,86.065742,0.030000,
-6.066089,24.102125,85.552340,-11.372223,32.095236,122.589644,-6.067472,24.118356,85.551775,-5.514997,24.091036,86.065587,0.030000,
-6.066089,24.102125,85.552340,-11.372535,32.094853,122.591668,-6.064551,24.084082,85.552968,-5.515163,24.091054,86.065433,0.030000,
-6.066089,24.102125,85.552340,-11.372847,32.094470,122.593693,-6.067472,24.118356,85.551775,-5.515330,24.091072,86.065279,0.030000,
-6.066089,24.102125,85.552340,-11.373159,32.094088,122.595716,-6.064551,24.084082,85.552968,-5.515496,24.091091,86.065125,0.030000,
-6.066089,24.102125,85.552340,-11.373471,32.093705,122.597740,-6.067472,24.118356,85.551775,-5.515662,24.091109,86.064971,0.030000,
-6.066089,24.102125,85.552340,-11.373783,32.093322,122.599763,-6.064551,24.084082,85.552968,-5.515828,24.091127,86.064816,0.030000,
-6.066089,24.102125,85.552340,-11.374095,32.092940,122.601785,-6.067472,24.118356,85.551775,-5.515994,24.091145,86.064662,0.030000,
-6.066089,24.102125,85.552340,-11.374407,32.092558,122.603807,-6.064551,24.084082,85.552968,-5.516160,24.091164,86.064508,0.030000,
-6.066089,24.102125,85.552340,-11.374718,32.092175,122.605829,-6.067472,24.118356,85.551775,-5.516326,24.091182,86.064354,0.030000,
-6.066089,24.102125,85.552340,-11.375030,32.091793,122.607850,-6.064551,24.084082,85.552968,-5.516492,24.091200,86.064200,0.030000,
-6.066089,24.102125,85.552340,-11.375342,32.091411,122.609871,-6.067472,24.118356,85.551775,-5.516658,24.091218,86.064047,0.030000,
-6.066089,24.102125,85.552340,-11.375654,32.091029,122.611892,-6.064551,24.084082,85.552968,-5.516824,24.091236,86.063893,0.030000,
-6.066089,24.102125,85.552340,-11.375965,32.090646,122.613912,-6.067472,24.118356,85.551775,-5.516990,24.091254,86.063739,0.030000,
-6.066089,24.102125,85.552340,-11.376277,32.090264,122.615932,-6.064551,24.084082,85.552968,-5.517156,24.091273,86.063585,0.030000,
-6.066089,24.102125,85.552340,-11.376588,32.089883,122.617951,-6.067472,24.118356,85.551775,-5.517321,24.091291,86.063432,0.030000,
-6.066089,24.102125,85.552340,-11.376900,32.089501,122.619970,-6.064551,24.084082,85.552968,-5.517487,24.091309,86.063278,0.030000,
-6.066089,24.102125,85.552340,-11.377211,32.089119,122.621989,-6.067472,24.118356,85.551775,-5.517653,24.091327,86.063124,0.030000,
-6.066089,24.102125,85.552340,-11.377523,32.088737,122.624007,-6.064551,24.084082,85.552968,-5.517818,24.091345,86.062971,0.030000,
-6.066089,24.102125,85.552340,-11.377834,32.088356,122.626025,-6.067472,24.118356,85.551775,-5.517984,24.091363,86.062817,0.030000,
-6.066089,24.102125,85.552340,-11.378145,32.087974,122.628042,-6.064551,24.084082,85.552968,-5.518149,24.091381,86.062664,0.030000,
-6.066089,24.102125,85.552340,-11.378457,32.087592,122.630059,-6.067472,24.118356,85.551775,-5.518315,24.091399,86.062510,0.030000,
-6.066089,24.102125,85.552340,-11.378768,32.087211,122.632076,-6.064551,24.084082,85.552968,-5.518480,24.091417,86.062357,0.030000,
-6.066089,24.102125,85.552340,-11.379079,32.086830,122.634092,-6.067472,24.118356,85.551775,-5.518645,24.091435,86.062204,0.030000,
-6.066089,24.102125,85.552340,-11.379390,32.086448,122.636108,-6.064551,24.084082,85.552968,-5.518811,24.091453,86.062050,0.030000,
-6.066089,24.102125,85.552340,-11.379701,32.086067,122.638123,-6.067472,24.118356,85.551775,-5.518976,24.091471,86.061897,0.030000,
