-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.380012,32.085686,122.640138,-6.064551,24.084082,85.552968,-5.519141,24.091489,86.061744,0.030000,
-6.066089,24.102125,85.552340,-11.380324,32.085305,122.642153,-6.067472,24.118356,85.551775,-5.519306,24.091507,86.061591,0.030000,
-6.066089,24.102125,85.552340,-11.380634,32.084924,122.644167,-6.064551,24.084082,85.552968,-5.519471,24.091525,86.061438,0.030000,
-6.066089,24.102125,85.552340,-11.380945,32.084543,122.646181,-6.067472,24.118356,85.551775,-5.519636,24.091543,86.061285,0.030000,
-6.066089,24.102125,85.552340,-11.381256,32.084162,122.648194,-6.064551,24.084082,85.552968,-5.519801,24.091561,86.061132,0.030000,
-6.066089,24.102125,85.552340,-11.381567,32.083781,122.650207,-6.067472,24.118356,85.551775,-5.519966,24.091579,86.060979,0.030000,
-6.066089,24.102125,85.552340,-11.381878,32.083401,122.652220,-6.064551,24.084082,85.552968,-5.520131,24.091597,86.060826,0.030000,
-6.066089,24.102125,85.552340,-11.382189,32.083020,122.654232,-6.067472,24.118356,85.551775,-5.520296,24.091614,86.060673,0.030000,
-6.066089,24.102125,85.552340,-11.382499,32.082640,122.656244,-6.064551,24.084082,85.552968,-5.520460,24.091632,86.060520,0.030000,
-6.066089,24.102125,85.552340,-11.382810,32.082259,122.658255,-6.067472,24.118356,85.551775,-5.520625,24.091650,86.060367,0.030000,
-6.066089,24.102125,85.552340,-11.383121,32.081879,122.660267,-6.064551,24.084082,85.552968,-5.520790,24.091668,86.060215,0.030000,
-6.066089,24.102125,85.552340,-11.383431,32.081498,122.662277,-6.067472,24.118356,85.551775,-5.520954,24.091686,86.060062,0.030000,
-6.066089,24.102125,85.552340,-11.383742,32.081118,122.664287,-6.064551,24.084082,85.552968,-5.521119,24.091704,86.059909,0.030000,
-6.066089,24.102125,85.552340,-11.384052,32.080738,122.666297,-6.067472,24.118356,85.551775,-5.521284,24.091721,86.059757,0.030000,
-6.066089,24.102125,85.552340,-11.384363,32.080358,122.668307,-6.064551,24.084082,85.552968,-5.521448,24.091739,86.059604,0.030000,
-6.066089,24.102125,85.552340,-11.384673,32.079978,122.670316,-6.067472,24.118356,85.551775,-5.521612,24.091757,86.059452,0.030000,
-6.066089,24.102125,85.552340,-11.384984,32.079598,122.672325,-6.064551,24.084082,85.552968,-5.521777,24.091775,86.059299,0.030000,
-6.066089,24.102125,85.552340,-11.385294,32.079218,122.674333,-6.067472,24.118356,85.551775,-5.521941,24.091792,86.059147,0.030000,
-6.066089,24.102125,85.552340,-11.385604,32.078838,122.676341,-6.064551,24.084082,85.552968,-5.522105,24.091810,86.058994,0.030000,
-6.066089,24.102125,85.552340,-11.385914,32.078458,122.678348,-6.067472,24.118356,85.551775,-5.522270,24.091828,86.058842,0.030000,
-6.066089,24.102125,85.552340,-11.386225,32.078078,122.680355,-6.064551,24.084082,85.552968,-5.522434,24.091845,86.058690,0.030000,
-6.066089,24.102125,85.552340,-11.386535,32.077699,122.682362,-6.067472,24.118356,85.551775,-5.522598,24.091863,86.058538,0.030000,
-6.066089,24.102125,85.552340,-11.386845,32.077319,122.684369,-6.064551,24.084082,85.552968,-5.522762,24.091881,86.058386,0.030000,
-6.066089,24.102125,85.552340,-11.387155,32.076940,122.686375,-6.067472,24.118356,85.551775,-5.522926,24.091898,86.058233,0.030000,
-6.066089,24.102125,85.552340,-11.387465,32.076560,122.688380,-6.064551,24.084082,85.552968,-5.523090,24.091916,86.058081,0.030000,
-6.066089,24.102125,85.552340,-11.387775,32.076181,122.690385,-6.067472,24.118356,85.551775,-5.523254,24.091934,86.057929,0.030000,
-6.066089,24.102125,85.552340,-11.388085,32.075801,122.692390,-6.064551,24.084082,85.552968,-5.523418,24.091951,86.057777,0.030000,
-6.066089,24.102125,85.552340,-11.388395,32.075422,122.694394,-6.067472,24.118356,85.551775,-5.523581,24.091969,86.057625,0.030000,
-6.066089,24.102125,85.552340,-11.388705,32.075043,122.696398,-6.064551,24.084082,85.552968,-5.523745,24.091986,86.057473,0.030000,
-6.066089,24.102125,85.552340,-11.389014,32.074664,122.698402,-6.067472,24.118356,85.551775,-5.523909,24.092004,86.057322,0.030000,
-6.066089,24.102125,85.552340,-11.389324,32.074285,122.700405,-6.064551,24.084082,85.552968,-5.524073,24.092021,86.057170,0.030000,
-6.066089,24.102125,85.552340,-11.389634,32.073906,122.702408,-6.067472,24.118356,85.551775,-5.524236,24.092039,86.057018,0.030000,
-6.066089,24.102125,85.552340,-11.389944,32.073527,122.704410,-6.064551,24.084082,85.552968,-5.524400,24.092056,86.056866,0.030000,
-6.066089,24.102125,85.552340,-11.390253,32.073148,122.706412,-6.067472,24.118356,85.551775,-5.524563,24.092074,86.056715,0.030000,
-6.066089,24.102125,85.552340,-11.390563,32.072770,122.708414,-6.064551,24.084082,85.552968,-5.524727,24.092091,86.056563,0.030000,
-6.066089,24.102125,85.552340,-11.390872,32.072391,122.710415,-6.067472,24.118356,85.551775,-5.524890,24.092109,86.056411,0.030000,
-6.066089,24.102125,85.552340,-11.391182,32.072012,122.712416,-6.064551,24.084082,85.552968,-5.525054,24.092126,86.056260,0.030000,
-6.066089,24.102125,85.552340,-11.391491,32.071634,122.714416,-6.067472,24.118356,85.551775,-5.525217,24.092144,86.056108,0.030000,
-6.066089,24.102125,85.552340,-11.391801,32.071256,122.716416,-6.064551,24.084082,85.552968,-5.525380,24.092161,86.055957,0.030000,
-6.066089,24.102125,85.552340,-11.392110,32.070877,122.718416,-6.067472,24.118356,85.551775,-5.525543,24.092179,86.055806,0.030000,
-6.066089,24.102125,85.552340,-11.392419,32.070499,122.720415,-6.064551,24.084082,85.552968,-5.525707,24.092196,86.055654,0.030000,
-6.066089,24.102125,85.552340,-11.392729,32.070121,122.722414,-6.067472,24.118356,85.551775,-5.525870,24.092213,86.055503,0.030000,
-6.066089,24.102125,85.552340,-11.393038,32.069743,122.724413,-6.064551,24.084082,85.552968,-5.526033,24.092231,86.055352,0.030000,
-6.066089,24.102125,85.552340,-11.393347,32.069364,122.726411,-6.067472,24.118356,85.551775,-5.526196,24.092248,86.055200,0.030000,
-6.066089,24.102125,85.552340,-11.393656,32.068986,122.728408,-6.064551,24.084082,85.552968,-5.526359,24.092266,86.055049,0.030000,
-6.066089,24.102125,85.552340,-11.393965,32.068608,122.730406,-6.067472,24.118356,85.551775,-5.526522,24.092283,86.054898,0.030000,
-6.066089,24.102125,85.552340,-11.394274,32.068231,122.732403,-6.064551,24.084082,85.552968,-5.526685,24.092300,86.054747,0.030000,
-6.066089,24.102125,85.552340,-11.394583,32.067853,122.734399,-6.067472,24.118356,85.551775,-5.526847,24.092317,86.054596,0.030000,
-6.066089,24.102125,85.552340,-11.394892,32.067475,122.736395,-6.064551,24.084082,85.552968,-5.527010,24.092335,86.054445,0.030000,
-6.066089,24.102125,85.552340,-11.395201,32.067097,122.738391,-6.067472,24.118356,85.551775,-5.527173,24.092352,86.054294,0.030000,
-6.066089,24.102125,85.552340,-11.395510,32.066720,122.740386,-6.064551,24.084082,85.552968,-5.527336,24.092369,86.054143,0.030000,
-6.066089,24.102125,85.552340,-11.395819,32.066342,122.742381,-6.067472,24.118356,85.551775,-5.527498,24.092387,86.053992,0.030000,
-6.066089,24.102125,85.552340,-11.396128,32.065965,122.744376,-6.064551,24.084082,85.552968,-5.527661,24.092404,86.053842,0.030000,
-6.066089,24.102125,85.552340,-11.396436,32.065588,122.746370,-6.067472,24.118356,85.551775,-5.527823,24.092421,86.053691,0.030000,
-6.066089,24.102125,85.552340,-11.396745,32.065210,122.748364,-6.064551,24.084082,85.552968,-5.527986,24.092438,86.053540,0.030000,
-6.066089,24.102125,85.552340,-11.397054,32.064833,122.750357,-6.067472,24.118356,85.551775,-5.528148,24.092455,86.053389,0.030000,
-6.066089,24.102125,85.552340,-11.397362,32.064456,122.752350,-6.064551,24.084082,85.552968,-5.528311,24.092473,86.053239,0.030000,
-6.066089,24.102125,85.552340,-11.397671,32.064079,122.754343,-6.067472,24.118356,85.551775,-5.528473,24.092490,86.053088,0.030000,
-6.066089,24.102125,85.552340,-11.397980,32.063702,122.756335,-6.064551,24.084082,85.552968,-5.528635,24.092507,86.052938,0.030000,
-6.066089,24.102125,85.552340,-11.398288,32.063325,122.758327,-6.067472,24.118356,85.551775,-5.528797,24.092524,86.052787,0.030000,
-6.066089,24.102125,85.552340,-11.398597,32.062948,122.760318,-6.064551,24.084082,85.552968,-5.528960,24.092541,86.052637,0.030000,
-6.066089,24.102125,85.552340,-11.398905,32.062571,122.762309,-6.067472,24.118356,85.551775,-5.529122,24.092558,86.052486,0.030000,
-6.066089,24.102125,85.552340,-11.399213,32.062194,122.764300,-6.064551,24.084082,85.552968,-5.529284,24.092575,86.052336,0.030000,
-6.066089,24.102125,85.552340,-11.399522,32.061818,122.766290,-6.067472,24.118356,85.551775,-5.529446,24.092592,86.052186,0.030000,
-6.066089,24.102125,85.552340,-11.399830,32.061441,122.768280,-6.064551,24.084082,85.552968,-5.529608,24.092610,86.052035,0.030000,
-6.066089,24.102125,85.552340,-11.400138,32.061065,122.770270,-6.067472,24.118356,85.551775,-5.529770,24.092627,86.051885,0.030000,
-6.066089,24.102125,85.552340,-11.400446,32.060688,122.772259,-6.064551,24.084082,85.552968,-5.529932,24.092644,86.051735,0.030000,
-6.066089,24.102125,85.552340,-11.400754,32.060312,122.774247,-6.067472,24.118356,85.551775,-5.530093,24.092661,86.051585,0.030000,
-6.066089,24.102125,85.552340,-11.401063,32.059935,122.776236,-6.064551,24.084082,85.552968,-5.530255,24.092678,86.051435,0.030000,
-6.066089,24.102125,85.552340,-11.401371,32.059559,122.778224,-6.067472,24.118356,85.551775,-5.530417,24.092695,86.051285,0.030000,
-6.066089,24.102125,85.552340,-11.401679,32.059183,122.780211,-6.064551,24.084082,85.552968,-5.530579,24.092712,86.051135,0.030000,
-6.066089,24.102125,85.552340,-11.401987,32.058807,122.782198,-6.067472,24.118356,85.551775,-5.530740,24.092729,86.050985,0.030000,
-6.066089,24.102125,85.552340,-11.402294,32.058431,122.784185,-6.064551,24.084082,85.552968,-5.530902,24.092746,86.050835,0.030000,
-6.066089,24.102125,85.552340,-11.402602,32.058055,122.786171,-6.067472,24.118356,85.551775,-5.531063,24.092763,86.050685,0.030000,
-6.066089,24.102125,85.552340,-11.402910,32.057679,122.788157,-6.064551,24.084082,85.552968,-5.531225,24.092780,86.050535,0.030000,
-6.066089,24.102125,85.552340,-11.403218,32.057303,122.790143,-6.067472,24.118356,85.551775,-5.531386,24.092796,86.050386,0.030000,
-6.066089,24.102125,85.552340,-11.403526,32.056927,122.792128,-6.064551,24.084082,85.552968,-5.531548,24.092813,86.050236,0.030000,
-6.066089,24.102125,85.552340,-11.403833,32.056552,122.794113,-6.067472,24.118356,85.551775,-5.531709,24.092830,86.050086,0.030000,
-6.066089,24.102125,85.552340,-11.404141,32.056176,122.796097,-6.064551,24.084082,85.552968,-5.531870,24.092847,86.049936,0.030000,
-6.066089,24.102125,85.552340,-11.404449,32.055801,122.798081,-6.067472,24.118356,85.551775,-5.532032,24.092864,86.049787,0.030000,
-6.066089,24.102125,85.552340,-11.404756,32.055425,122.800065,-6.064551,24.084082,85.552968,-5.532193,24.092881,86.049637,0.030000,
-6.066089,24.102125,85.552340,-11.405064,32.055050,122.802048,-6.067472,24.118356,85.551775,-5.532354,24.092898,86.049488,0.030000,
-6.066089,24.102125,85.552340,-11.405371,32.054674,122.804031,-6.064551,24.084082,85.552968,-5.532515,24.092914,86.049338,0.030000,
-6.066089,24.102125,85.552340,-11.405679,32.054299,122.806013,-6.067472,24.118356,85.551775,-5.532676,24.092931,86.049189,0.030000,
-6.066089,24.102125,85.552340,-11.405986,32.053924,122.807995,-6.064551,24.084082,85.552968,-5.532837,24.092948,86.049040,0.030000,
-6.066089,24.102125,85.552340,-11.406294,32.053549,122.809977,-6.067472,24.118356,85.551775,-5.532998,24.092965,86.048890,0.030000,
-6.066089,24.102125,85.552340,-11.406601,32.053174,122.811958,-6.064551,24.084082,85.552968,-5.533159,24.092982,86.048741,0.030000,
-6.066089,24.102125,85.552340,-11.406908,32.052799,122.813939,-6.067472,24.118356,85.551775,-5.533320,24.092998,86.048592,0.030000,
-6.066089,24.102125,85.552340,-11.407215,32.052424,122.815920,-6.064551,24.084082,85.552968,-5.533481,24.093015,86.048443,0.030000,
-6.066089,24.102125,85.552340,-11.407522,32.052049,122.817900,-6.067472,24.118356,85.551775,-5.533642,24.093032,86.048294,0.030000,
-6.066089,24.102125,85.552340,-11.407830,32.051674,122.819880,-6.064551,24.084082,85.552968,-5.533802,24.093049,86.048144,0.030000,
-6.066089,24.102125,85.552340,-11.408137,32.051300,122.821859,-6.067472,24.118356,85.551775,-5.533963,24.093065,86.047995,0.030000,
-6.066089,24.102125,85.552340,-11.408444,32.050925,122.823838,-6.064551,24.084082,85.552968,-5.534123,24.093082,86.047846,0.030000,
-6.066089,24.102125,85.552340,-11.408751,32.050551,122.825816,-6.067472,24.118356,85.551775,-5.534284,24.093099,86.047697,0.030000,
-6.066089,24.102125,85.552340,-11.409058,32.050176,122.827795,-6.064551,24.084082,85.552968,-5.534445,24.093115,86.047549,0.030000,
-6.066089,24.102125,85.552340,-11.409365,32.049802,122.829772,-6.067472,24.118356,85.551775,-5.534605,24.093132,86.047400,0.030000,
-6.066089,24.102125,85.552340,-11.409672,32.049427,122.831750,-6.064551,24.084082,85.552968,-5.534765,24.093149,86.047251,0.030000,
-6.066089,24.102125,85.552340,-11.409978,32.049053,122.833727,-6.067472,24.118356,85.551775,-5.534926,24.093165,86.047102,0.030000,
-6.066089,24.102125,85.552340,-11.410285,32.048679,122.835703,-6.064551,24.084082,85.552968,-5.535086,24.093182,86.046953,0.030000,
-6.066089,24.102125,85.552340,-11.410592,32.048305,122.837680,-6.067472,24.118356,85.551775,-5.535246,24.093198,86.046805,0.030000,
-6.066089,24.102125,85.552340,-11.410899,32.047931,122.839656,-6.064551,24.084082,85.552968,-5.535407,24.093215,86.046656,0.030000,
-6.066089,24.102125,85.552340,-11.411205,32.047557,122.841631,-6.067472,24.118356,85.551775,-5.535567,24.093232,86.046507,0.030000,
-6.066089,24.102125,85.552340,-11.411512,32.047183,122.843606,-6.064551,24.084082,85.552968,-5.535727,24.093248,86.046359,0.030000,
-6.066089,24.102125,85.552340,-11.411818,32.046809,122.845581,-6.067472,24.118356,85.551775,-5.535887,24.093265,86.046210,0.030000,
-6.066089,24.102125,85.552340,-11.412125,32.046435,122.847555,-6.064551,24.084082,85.552968,-5.536047,24.093281,86.046062,0.030000,
-6.066089,24.102125,85.552340,-11.412431,32.046061,122.849529,-6.067472,24.118356,85.551775,-5.536207,24.093298,86.045913,0.030000,
-6.066089,24.102125,85.552340,-11.412738,32.045688,122.851502,-6.064551,24.084082,85.552968,-5.536367,24.093314,86.045765,0.030000,
-6.066089,24.102125,85.552340,-11.413044,32.045314,122.853476,-6.067472,24.118356,85.551775,-5.536527,24.093331,86.045617,0.030000,
-6.066089,24.102125,85.552340,-11.413351,32.044941,122.855448,-6.064551,24.084082,85.552968,-5.536687,24.093347,86.045468,0.030000,
-6.066089,24.102125,85.552340,-11.413657,32.044567,122.857421,-6.067472,24.118356,85.551775,-5.536847,24.093364,86.045320,0.030000,
-6.066089,24.102125,85.552340,-11.413963,32.044194,122.859393,-6.064551,24.084082,85.552968,-5.537006,24.093380,86.045172,0.030000,
-6.066089,24.102125,85.552340,-11.414269,32.043821,122.861364,-6.067472,24.118356,85.551775,-5.537166,24.093397,86.045024,0.030000,
-6.066089,24.102125,85.552340,-11.414576,32.043447,122.863335,-6.064551,24.084082,85.552968,-5.537326,24.093413,86.044876,0.030000,
-6.066089,24.102125,85.552340,-11.414882,32.043074,122.865306,-6.067472,24.118356,85.551775,-5.537485,24.093429,86.044728,0.030000,
-6.066089,24.102125,85.552340,-11.415188,32.042701,122.867277,-6.064551,24.084082,85.552968,-5.537645,24.093446,86.044580,0.030000,
-6.066089,24.102125,85.552340,-11.415494,32.042328,122.869247,-6.067472,24.118356,85.551775,-5.537804,24.093462,86.044432,0.030000,
-6.066089,24.102125,85.552340,-11.415800,32.041955,122.871216,-6.064551,24.084082,85.552968,-5.537964,24.093479,86.044284,0.030000,
-6.066089,24.102125,85.552340,-11.416106,32.041582,122.873186,-6.067472,24.118356,85.551775,-5.538123,24.093495,86.044136,0.030000,
-6.066089,24.102125,85.552340,-11.416412,32.041210,122.875154,-6.064551,24.084082,85.552968,-5.538282,24.093511,86.043988,0.030000,
-6.066089,24.102125,85.552340,-11.416718,32.040837,122.877123,-6.067472,24.118356,85.551775,-5.538442,24.093528,86.043840,0.030000,
-6.066089,24.102125,85.552340,-11.417024,32.040464,122.879091,-6.064551,24.084082,85.552968,-5.538601,24.093544,86.043692,0.030000,
-6.066089,24.102125,85.552340,-11.417329,32.040092,122.881059,-6.067472,24.118356,85.551775,-5.538760,24.093560,86.043545,0.030000,
-6.066089,24.102125,85.552340,-11.417635,32.039719,122.883026,-6.064551,24.084082,85.552968,-5.538919,24.093577,86.043397,0.030000,
-6.066089,24.102125,85.552340,-11.417941,32.039347,122.884993,-6.067472,24.118356,85.551775,-5.539078,24.093593,86.043250,0.030000,
-6.066089,24.102125,85.552340,-11.418246,32.038974,122.886959,-6.064551,24.084082,85.552968,-5.539238,24.093609,86.043102,0.030000,
-6.066089,24.102125,85.552340,-11.418552,32.038602,122.888926,-6.067472,24.118356,85.551775,-5.539397,24.093625,86.042954,0.030000,
-6.066089,24.102125,85.552340,-11.418858,32.038230,122.890891,-6.064551,24.084082,85.552968,-5.539556,24.093642,86.042807,0.030000,
-6.066089,24.102125,85.552340,-11.419163,32.037858,122.892857,-6.067472,24.118356,85.551775,-5.539714,24.093658,86.042659,0.030000,
-6.066089,24.102125,85.552340,-11.419469,32.037486,122.894822,-6.064551,24.084082,85.552968,-5.539873,24.093674,86.042512,0.030000,
-6.066089,24.102125,85.552340,-11.419774,32.037114,122.896786,-6.067472,24.118356,85.551775,-5.540032,24.093690,86.042365,0.030000,
-6.066089,24.102125,85.552340,-11.420079,32.036742,122.898751,-6.064551,24.084082,85.552968,-5.540191,24.093706,86.042217,0.030000,
-6.066089,24.102125,85.552340,-11.420385,32.036370,122.900714,-6.067472,24.118356,85.551775,-5.540350,24.093723,86.042070,0.030000,
-6.066089,24.102125,85.552340,-11.420690,32.035998,122.902678,-6.064551,24.084082,85.552968,-5.540508,24.093739,86.041923,0.030000,
-6.066089,24.102125,85.552340,-11.420995,32.035626,122.904641,-6.067472,24.118356,85.551775,-5.540667,24.093755,86.041776,0.030000,
-6.066089,24.102125,85.552340,-11.421301,32.035254,122.906604,-6.064551,24.084082,85.552968,-5.540826,24.093771,86.041629,0.030000,
-6.066089,24.102125,85.552340,-11.421606,32.034883,122.908566,-6.067472,24.118356,85.551775,-5.540984,24.093787,86.041482,0.030000,
-6.066089,24.102125,85.552340,-11.421911,32.034511,122.910528,-6.064551,24.084082,85.552968,-5.541143,24.093803,86.041335,0.030000,
-6.066089,24.102125,85.552340,-11.422216,32.034140,122.912489,-6.067472,24.118356,85.551775,-5.541301,24.093819,86.041188,0.030000,
-6.066089,24.102125,85.552340,-11.422521,32.033768,122.914451,-6.064551,24.084082,85.552968,-5.541459,24.093836,86.041041,0.030000,
-6.066089,24.102125,85.552340,-11.422826,32.033397,122.916411,-6.067472,24.118356,85.551775,-5.541618,24.093852,86.040894,0.030000,
-6.066089,24.102125,85.552340,-11.423131,32.033026,122.918372,-6.064551,24.084082,85.552968,-5.541776,24.093868,86.040747,0.030000,
-6.066089,24.102125,85.552340,-11.423436,32.032655,122.920332,-6.067472,24.118356,85.551775,-5.541934,24.093884,86.040600,0.030000,
-6.066089,24.102125,85.552340,-11.423741,32.032284,122.922291,-6.064551,24.084082,85.552968,-5.542092,24.093900,86.040453,0.030000,
-6.066089,24.102125,85.552340,-11.424046,32.031913,122.924251,-6.067472,24.118356,85.551775,-5.542251,24.093916,86.040306,0.030000,
-6.066089,24.102125,85.552340,-11.424350,32.031542,122.926209,-6.064551,24.084082,85.552968,-5.542409,24.093932,86.040160,0.030000,
-6.066089,24.102125,85.552340,-11.424655,32.031171,122.928168,-6.067472,24.118356,85.551775,-5.542567,24.093948,86.040013,0.030000,
-6.066089,24.102125,85.552340,-11.424960,32.030800,122.930126,-6.064551,24.084082,85.552968,-5.542725,24.093964,86.039867,0.030000,
-6.066089,24.102125,85.552340,-11.425265,32.030429,122.932084,-6.067472,24.118356,85.551775,-5.542883,24.093980,86.039720,0.030000,
-6.066089,24.102125,85.552340,-11.425569,32.030058,122.934041,-6.064551,24.084082,85.552968,-5.543041,24.093996,86.039573,0.030000,
-6.066089,24.102125,85.552340,-11.425874,32.029688,122.935998,-6.067472,24.118356,85.551775,-5.543198,24.094012,86.039427,0.030000,
-6.066089,24.102125,85.552340,-11.426178,32.029317,122.937954,-6.064551,24.084082,85.552968,-5.543356,24.094028,86.039281,0.030000,
-6.066089,24.102125,85.552340,-11.426483,32.028947,122.939910,-6.067472,24.118356,85.551775,-5.543514,24.094043,86.039134,0.030000,
-6.066089,24.102125,85.552340,-11.426787,32.028576,122.941866,-6.064551,24.084082,85.552968,-5.543672,24.094059,86.038988,0.030000,
-6.066089,24.102125,85.552340,-11.427092,32.028206,122.943822,-6.067472,24.118356,85.551775,-5.543829,24.094075,86.038842,0.030000,
-6.066089,24.102125,85.552340,-11.427396,32.027836,122.945777,-6.064551,24.084082,85.552968,-5.543987,24.094091,86.038695,0.030000,
-6.066089,24.102125,85.552340,-11.427700,32.027465,122.947731,-6.067472,24.118356,85.551775,-5.544145,24.094107,86.038549,0.030000,
-6.066089,24.102125,85.552340,-11.428004,32.027095,122.949685,-6.064551,24.084082,85.552968,-5.544302,24.094123,86.038403,0.030000,
-6.066089,24.102125,85.552340,-11.428309,32.026725,122.951639,-6.067472,24.118356,85.551775,-5.544460,24.094139,86.038257,0.030000,
-6.066089,24.102125,85.552340,-11.428613,32.026355,122.953593,-6.064551,24.084082,85.552968,-5.544617,24.094155,86.038111,0.030000,
-6.066089,24.102125,85.552340,-11.428917,32.025985,122.955546,-6.067472,24.118356,85.551775,-5.544774,24.094170,86.037965,0.030000,
-6.066089,24.102125,85.552340,-11.429221,32.025615,122.957498,-6.064551,24.084082,85.552968,-5.544932,24.094186,86.037819,0.030000,
-6.066089,24.102125,85.552340,-11.429525,32.025246,122.959451,-6.067472,24.118356,85.551775,-5.545089,24.094202,86.037673,0.030000,
-6.066089,24.102125,85.552340,-11.429829,32.024876,122.961403,-6.064551,24.084082,85.552968,-5.545246,24.094218,86.037527,0.030000,
-6.066089,24.102125,85.552340,-11.430133,32.024506,122.963354,-6.067472,24.118356,85.551775,-5.545403,24.094233,86.037381,0.030000,
-6.066089,24.102125,85.552340,-11.430437,32.024137,122.965305,-6.064551,24.084082,85.552968,-5.545561,24.094249,86.037235,0.030000,
-6.066089,24.102125,85.552340,-11.430741,32.023767,122.967256,-6.067472,24.118356,85.551775,-5.545718,24.094265,86.037090,0.030000,
-6.066089,24.102125,85.552340,-11.431045,32.023398,122.969206,-6.064551,24.084082,85.552968,-5.545875,24.094281,86.036944,0.030000,
-6.066089,24.102125,85.552340,-11.431348,32.023028,122.971156,-6.067472,24.118356,85.551775,-5.546032,24.094296,86.036798,0.030000,
-6.066089,24.102125,85.552340,-11.431652,32.022659,122.973106,-6.064551,24.084082,85.552968,-5.546189,24.094312,86.036652,0.030000,
-6.066089,24.102125,85.552340,-11.431956,32.022290,122.975055,-6.067472,24.118356,85.551775,-5.546346,24.094328,86.036507,0.030000,
-6.066089,24.102125,85.552340,-11.432260,32.021921,122.977004,-6.064551,24.084082,85.552968,-5.546503,24.094343,86.036361,0.030000,
-6.066089,24.102125,85.552340,-11.432563,32.021551,122.978953,-6.067472,24.118356,85.551775,-5.546659,24.094359,86.036216,0.030000,
-6.066089,24.102125,85.552340,-11.432867,32.021182,122.980901,-6.064551,24.084082,85.552968,-5.546816,24.094375,86.036070,0.030000,
-6.066089,24.102125,85.552340,-11.433170,32.020813,122.982848,-6.067472,24.118356,85.551775,-5.546973,24.094390,86.035925,0.030000,
-6.066089,24.102125,85.552340,-11.433474,32.020445,122.984796,-6.064551,24.084082,85.552968,-5.547129,24.094406,86.035780,0.030000,
-6.066089,24.102125,85.552340,-11.433777,32.020076,122.986743,-6.067472,24.118356,85.551775,-5.547286,24.094422,86.035634,0.030000,
-6.066089,24.102125,85.552340,-11.434081,32.019707,122.988689,-6.064551,24.084082,85.552968,-5.547443,24.094437,86.035489,0.030000,
-6.066089,24.102125,85.552340,-11.434384,32.019338,122.990635,-6.067472,24.118356,85.551775,-5.547599,24.094453,86.035344,0.030000,
-6.066089,24.102125,85.552340,-11.434687,32.018970,122.992581,-6.064551,24.084082,85.552968,-5.547756,24.094468,86.035199,0.030000,
-6.066089,24.102125,85.552340,-11.434991,32.018601,122.994526,-6.067472,24.118356,85.551775,-5.547912,24.094484,86.035053,0.030000,
-6.066089,24.102125,85.552340,-11.435294,32.018233,122.996471,-6.064551,24.084082,85.552968,-5.548068,24.094499,86.034908,0.030000,
-6.066089,24.102125,85.552340,-11.435597,32.017864,122.998416,-6.067472,24.118356,85.551775,-5.548225,24.094515,86.034763,0.030000,
-6.066089,24.102125,85.552340,-11.435900,32.017496,123.000360,-6.064551,24.084082,85.552968,-5.548381,24.094531,86.034618,0.030000,
-6.066089,24.102125,85.552340,-11.436203,32.017128,123.002304,-6.067472,24.118356,85.551775,-5.548537,24.094546,86.034473,0.030000,
-6.066089,24.102125,85.552340,-11.436506,32.016760,123.004248,-6.064551,24.084082,85.552968,-5.548694,24.094562,86.034328,0.030000,
-6.066089,24.102125,85.552340,-11.436809,32.016391,123.006191,-6.067472,24.118356,85.551775,-5.548850,24.094577,86.034183,0.030000,
-6.066089,24.102125,85.552340,-11.437112,32.016023,123.008133,-6.064551,24.084082,85.552968,-5.549006,24.094592,86.034039,0.030000,
-6.066089,24.102125,85.552340,-11.437415,32.015655,123.010076,-6.067472,24.118356,85.551775,-5.549162,24.094608,86.033894,0.030000,
