-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.437718,32.015287,123.012018,-6.064551,24.084082,85.552968,-5.549318,24.094623,86.033749,0.030000,
-6.066089,24.102125,85.552340,-11.438021,32.014920,123.013959,-6.067472,24.118356,85.551775,-5.549474,24.094639,86.033604,0.030000,
-6.066089,24.102125,85.552340,-11.438324,32.014552,123.015901,-6.064551,24.084082,85.552968,-5.549630,24.094654,86.033460,0.030000,
-6.066089,24.102125,85.552340,-11.438626,32.014184,123.017841,-6.067472,24.118356,85.551775,-5.549786,24.094670,86.033315,0.030000,
-6.066089,24.102125,85.552340,-11.438929,32.013816,123.019782,-6.064551,24.084082,85.552968,-5.549941,24.094685,86.033170,0.030000,
-6.066089,24.102125,85.552340,-11.439232,32.013449,123.021722,-6.067472,24.118356,85.551775,-5.550097,24.094700,86.033026,0.030000,
-6.066089,24.102125,85.552340,-11.439534,32.013081,123.023662,-6.064551,24.084082,85.552968,-5.550253,24.094716,86.032881,0.030000,
-6.066089,24.102125,85.552340,-11.439837,32.012714,123.025601,-6.067472,24.118356,85.551775,-5.550409,24.094731,86.032737,0.030000,
-6.066089,24.102125,85.552340,-11.440139,32.012347,123.027540,-6.064551,24.084082,85.552968,-5.550564,24.094747,86.032593,0.030000,
-6.066089,24.102125,85.552340,-11.440442,32.011979,123.029478,-6.067472,24.118356,85.551775,-5.550720,24.094762,86.032448,0.030000,
-6.066089,24.102125,85.552340,-11.440744,32.011612,123.031416,-6.064551,24.084082,85.552968,-5.550875,24.094777,86.032304,0.030000,
-6.066089,24.102125,85.552340,-11.441047,32.011245,123.033354,-6.067472,24.118356,85.551775,-5.551031,24.094792,86.032160,0.030000,
-6.066089,24.102125,85.552340,-11.441349,32.010878,123.035292,-6.064551,24.084082,85.552968,-5.551186,24.094808,86.032015,0.030000,
-6.066089,24.102125,85.552340,-11.441651,32.010511,123.037228,-6.067472,24.118356,85.551775,-5.551342,24.094823,86.031871,0.030000,
-6.066089,24.102125,85.552340,-11.441954,32.010144,123.039165,-6.064551,24.084082,85.552968,-5.551497,24.094838,86.031727,0.030000,
-6.066089,24.102125,85.552340,-11.442256,32.009777,123.041101,-6.067472,24.118356,85.551775,-5.551652,24.094854,86.031583,0.030000,
-6.066089,24.102125,85.552340,-11.442558,32.009410,123.043037,-6.064551,24.084082,85.552968,-5.551807,24.094869,86.031439,0.030000,
-6.066089,24.102125,85.552340,-11.442860,32.009043,123.044973,-6.067472,24.118356,85.551775,-5.551963,24.094884,86.031295,0.030000,
-6.066089,24.102125,85.552340,-11.443162,32.008677,123.046908,-6.064551,24.084082,85.552968,-5.552118,24.094899,86.031151,0.030000,
-6.066089,24.102125,85.552340,-11.443464,32.008310,123.048842,-6.067472,24.118356,85.551775,-5.552273,24.094915,86.031007,0.030000,
-6.066089,24.102125,85.552340,-11.443766,32.007944,123.050777,-6.064551,24.084082,85.552968,-5.552428,24.094930,86.030863,0.030000,
-6.066089,24.102125,85.552340,-11.444068,32.007577,123.052711,-6.067472,24.118356,85.551775,-5.552583,24.094945,86.030719,0.030000,
-6.066089,24.102125,85.552340,-11.444370,32.007211,123.054644,-6.064551,24.084082,85.552968,-5.552738,24.094960,86.030575,0.030000,
-6.066089,24.102125,85.552340,-11.444672,32.006844,123.056578,-6.067472,24.118356,85.551775,-5.552893,24.094975,86.030432,0.030000,
-6.066089,24.102125,85.552340,-11.444974,32.006478,123.058510,-6.064551,24.084082,85.552968,-5.553048,24.094990,86.030288,0.030000,
-6.066089,24.102125,85.552340,-11.445276,32.006112,123.060443,-6.067472,24.118356,85.551775,-5.553203,24.095006,86.030144,0.030000,
-6.066089,24.102125,85.552340,-11.445577,32.005746,123.062375,-6.064551,24.084082,85.552968,-5.553357,24.095021,86.030001,0.030000,
-6.066089,24.102125,85.552340,-11.445879,32.005380,123.064306,-6.067472,24.118356,85.551775,-5.553512,24.095036,86.029857,0.030000,
-6.066089,24.102125,85.552340,-11.446181,32.005014,123.066238,-6.064551,24.084082,85.552968,-5.553667,24.095051,86.029713,0.030000,
-6.066089,24.102125,85.552340,-11.446482,32.004648,123.068169,-6.067472,24.118356,85.551775,-5.553821,24.095066,86.029570,0.030000,
-6.066089,24.102125,85.552340,-11.446784,32.004282,123.070099,-6.064551,24.084082,85.552968,-5.553976,24.095081,86.029427,0.030000,
-6.066089,24.102125,85.552340,-11.447085,32.003916,123.072029,-6.067472,24.118356,85.551775,-5.554131,24.095096,86.029283,0.030000,
-6.066089,24.102125,85.552340,-11.447387,32.003551,123.073959,-6.064551,24.084082,85.552968,-5.554285,24.095111,86.029140,0.030000,
-6.066089,24.102125,85.552340,-11.447688,32.003185,123.075889,-6.067472,24.118356,85.551775,-5.554440,24.095126,86.028996,0.030000,
-6.066089,24.102125,85.552340,-11.447990,32.002819,123.077818,-6.064551,24.084082,85.552968,-5.554594,24.095141,86.028853,0.030000,
-6.066089,24.102125,85.552340,-11.448291,32.002454,123.079746,-6.067472,24.118356,85.551775,-5.554748,24.095156,86.028710,0.030000,
-6.066089,24.102125,85.552340,-11.448592,32.002088,123.081674,-6.064551,24.084082,85.552968,-5.554903,24.095171,86.028567,0.030000,
-6.066089,24.102125,85.552340,-11.448894,32.001723,123.083602,-6.067472,24.118356,85.551775,-5.555057,24.095186,86.028424,0.030000,
-6.066089,24.102125,85.552340,-11.449195,32.001358,123.085530,-6.064551,24.084082,85.552968,-5.555211,24.095201,86.028280,0.030000,
-6.066089,24.102125,85.552340,-11.449496,32.000992,123.087457,-6.067472,24.118356,85.551775,-5.555365,24.095216,86.028137,0.030000,
-6.066089,24.102125,85.552340,-11.449797,32.000627,123.089384,-6.064551,24.084082,85.552968,-5.555519,24.095231,86.027994,0.030000,
-6.066089,24.102125,85.552340,-11.450098,32.000262,123.091310,-6.067472,24.118356,85.551775,-5.555673,24.095246,86.027851,0.030000,
-6.066089,24.102125,85.552340,-11.450399,31.999897,123.093236,-6.064551,24.084082,85.552968,-5.555827,24.095261,86.027708,0.030000,
-6.066089,24.102125,85.552340,-11.450700,31.999532,123.095162,-6.067472,24.118356,85.551775,-5.555981,24.095276,86.027566,0.030000,
-6.066089,24.102125,85.552340,-11.451001,31.999167,123.097087,-6.064551,24.084082,85.552968,-5.556135,24.095291,86.027423,0.030000,
-6.066089,24.102125,85.552340,-11.451302,31.998803,123.099012,-6.067472,24.118356,85.551775,-5.556289,24.095306,86.027280,0.030000,
-6.066089,24.102125,85.552340,-11.451603,31.998438,123.100936,-6.064551,24.084082,85.552968,-5.556443,24.095321,86.027137,0.030000,
-6.066089,24.102125,85.552340,-11.451904,31.998073,123.102860,-6.067472,24.118356,85.551775,-5.556597,24.095335,86.026994,0.030000,
-6.066089,24.102125,85.552340,-11.452205,31.997709,123.104784,-6.064551,24.084082,85.552968,-5.556751,24.095350,86.026852,0.030000,
-6.066089,24.102125,85.552340,-11.452505,31.997344,123.106707,-6.067472,24.118356,85.551775,-5.556904,24.095365,86.026709,0.030000,
-6.066089,24.102125,85.552340,-11.452806,31.996980,123.108630,-6.064551,24.084082,85.552968,-5.557058,24.095380,86.026566,0.030000,
-6.066089,24.102125,85.552340,-11.453107,31.996615,123.110553,-6.067472,24.118356,85.551775,-5.557212,24.095395,86.026424,0.030000,
-6.066089,24.102125,85.552340,-11.453407,31.996251,123.112475,-6.064551,24.084082,85.552968,-5.557365,24.095410,86.026281,0.030000,
-6.066089,24.102125,85.552340,-11.453708,31.995887,123.114397,-6.067472,24.118356,85.551775,-5.557519,24.095424,86.026139,0.030000,
-6.066089,24.102125,85.552340,-11.454008,31.995522,123.116318,-6.064551,24.084082,85.552968,-5.557672,24.095439,86.025996,0.030000,
-6.066089,24.102125,85.552340,-11.454309,31.995158,123.118239,-6.067472,24.118356,85.551775,-5.557826,24.095454,86.025854,0.030000,
-6.066089,24.102125,85.552340,-11.454609,31.994794,123.120160,-6.064551,24.084082,85.552968,-5.557979,24.095469,86.025712,0.030000,
-6.066089,24.102125,85.552340,-11.454910,31.994430,123.122080,-6.067472,24.118356,85.551775,-5.558132,24.095483,86.025569,0.030000,
-6.066089,24.102125,85.552340,-11.455210,31.994066,123.124000,-6.064551,24.084082,85.552968,-5.558286,24.095498,86.025427,0.030000,
-6.066089,24.102125,85.552340,-11.455510,31.993702,123.125920,-6.067472,24.118356,85.551775,-5.558439,24.095513,86.025285,0.030000,
-6.066089,24.102125,85.552340,-11.455811,31.993339,123.127839,-6.064551,24.084082,85.552968,-5.558592,24.095528,86.025143,0.030000,
-6.066089,24.102125,85.552340,-11.456111,31.992975,123.129758,-6.067472,24.118356,85.551775,-5.558745,24.095542,86.025001,0.030000,
-6.066089,24.102125,85.552340,-11.456411,31.992611,123.131676,-6.064551,24.084082,85.552968,-5.558898,24.095557,86.024859,0.030000,
-6.066089,24.102125,85.552340,-11.456711,31.992248,123.133594,-6.067472,24.118356,85.551775,-5.559051,24.095572,86.024717,0.030000,
-6.066089,24.102125,85.552340,-11.457011,31.991884,123.135512,-6.064551,24.084082,85.552968,-5.559204,24.095586,86.024575,0.030000,
-6.066089,24.102125,85.552340,-11.457311,31.991521,123.137429,-6.067472,24.118356,85.551775,-5.559357,24.095601,86.024433,0.030000,
-6.066089,24.102125,85.552340,-11.457611,31.991157,123.139346,-6.064551,24.084082,85.552968,-5.559510,24.095616,86.024291,0.030000,
-6.066089,24.102125,85.552340,-11.457911,31.990794,123.141262,-6.067472,24.118356,85.551775,-5.559663,24.095630,86.024149,0.030000,
-6.066089,24.102125,85.552340,-11.458211,31.990431,123.143178,-6.064551,24.084082,85.552968,-5.559816,24.095645,86.024007,0.030000,
-6.066089,24.102125,85.552340,-11.458511,31.990068,123.145094,-6.067472,24.118356,85.551775,-5.559969,24.095659,86.023865,0.030000,
-6.066089,24.102125,85.552340,-11.458811,31.989705,123.147010,-6.064551,24.084082,85.552968,-5.560121,24.095674,86.023724,0.030000,
-6.066089,24.102125,85.552340,-11.459111,31.989342,123.148925,-6.067472,24.118356,85.551775,-5.560274,24.095689,86.023582,0.030000,
-6.066089,24.102125,85.552340,-11.459410,31.988979,123.150839,-6.064551,24.084082,85.552968,-5.560427,24.095703,86.023440,0.030000,
-6.066089,24.102125,85.552340,-11.459710,31.988616,123.152754,-6.067472,24.118356,85.551775,-5.560579,24.095718,86.023299,0.030000,
-6.066089,24.102125,85.552340,-11.460010,31.988253,123.154667,-6.064551,24.084082,85.552968,-5.560732,24.095732,86.023157,0.030000,
-6.066089,24.102125,85.552340,-11.460309,31.987890,123.156581,-6.067472,24.118356,85.551775,-5.560884,24.095747,86.023015,0.030000,
-6.066089,24.102125,85.552340,-11.460609,31.987527,123.158494,-6.064551,24.084082,85.552968,-5.561037,24.095761,86.022874,0.030000,
-6.066089,24.102125,85.552340,-11.460908,31.987165,123.160407,-6.067472,24.118356,85.551775,-5.561189,24.095776,86.022733,0.030000,
-6.066089,24.102125,85.552340,-11.461208,31.986802,123.162319,-6.064551,24.084082,85.552968,-5.561342,24.095790,86.022591,0.030000,
-6.066089,24.102125,85.552340,-11.461507,31.986440,123.164231,-6.067472,24.118356,85.551775,-5.561494,24.095805,86.022450,0.030000,
-6.066089,24.102125,85.552340,-11.461807,31.986077,123.166143,-6.064551,24.084082,85.552968,-5.561646,24.095819,86.022308,0.030000,
-6.066089,24.102125,85.552340,-11.462106,31.985715,123.168054,-6.067472,24.118356,85.551775,-5.561798,24.095834,86.022167,0.030000,
-6.066089,24.102125,85.552340,-11.462405,31.985353,123.169965,-6.064551,24.084082,85.552968,-5.561950,24.095848,86.022026,0.030000,
-6.066089,24.102125,85.552340,-11.462705,31.984991,123.171875,-6.067472,24.118356,85.551775,-5.562103,24.095863,86.021885,0.030000,
-6.066089,24.102125,85.552340,-11.463004,31.984628,123.173785,-6.064551,24.084082,85.552968,-5.562255,24.095877,86.021744,0.030000,
-6.066089,24.102125,85.552340,-11.463303,31.984266,123.175695,-6.067472,24.118356,85.551775,-5.562407,24.095891,86.021603,0.030000,
-6.066089,24.102125,85.552340,-11.463602,31.983904,123.177605,-6.064551,24.084082,85.552968,-5.562559,24.095906,86.021461,0.030000,
-6.066089,24.102125,85.552340,-11.463901,31.983542,123.179514,-6.067472,24.118356,85.551775,-5.562711,24.095920,86.021320,0.030000,
-6.066089,24.102125,85.552340,-11.464200,31.983180,123.181422,-6.064551,24.084082,85.552968,-5.562863,24.095935,86.021179,0.030000,
-6.066089,24.102125,85.552340,-11.464499,31.982819,123.183330,-6.067472,24.118356,85.551775,-5.563014,24.095949,86.021039,0.030000,
-6.066089,24.102125,85.552340,-11.464798,31.982457,123.185238,-6.064551,24.084082,85.552968,-5.563166,24.095963,86.020898,0.030000,
-6.066089,24.102125,85.552340,-11.465097,31.982095,123.187146,-6.067472,24.118356,85.551775,-5.563318,24.095978,86.020757,0.030000,
-6.066089,24.102125,85.552340,-11.465396,31.981734,123.189053,-6.064551,24.084082,85.552968,-5.563470,24.095992,86.020616,0.030000,
-6.066089,24.102125,85.552340,-11.465695,31.981372,123.190960,-6.067472,24.118356,85.551775,-5.563621,24.096006,86.020475,0.030000,
-6.066089,24.102125,85.552340,-11.465994,31.981011,123.192866,-6.064551,24.084082,85.552968,-5.563773,24.096021,86.020335,0.030000,
-6.066089,24.102125,85.552340,-11.466292,31.980649,123.194772,-6.067472,24.118356,85.551775,-5.563925,24.096035,86.020194,0.030000,
-6.066089,24.102125,85.552340,-11.466591,31.980288,123.196678,-6.064551,24.084082,85.552968,-5.564076,24.096049,86.020053,0.030000,
-6.066089,24.102125,85.552340,-11.466890,31.979927,123.198583,-6.067472,24.118356,85.551775,-5.564228,24.096063,86.019913,0.030000,
-6.066089,24.102125,85.552340,-11.467188,31.979566,123.200488,-6.064551,24.084082,85.552968,-5.564379,24.096078,86.019772,0.030000,
-6.066089,24.102125,85.552340,-11.467487,31.979204,123.202392,-6.067472,24.118356,85.551775,-5.564530,24.096092,86.019632,0.030000,
-6.066089,24.102125,85.552340,-11.467785,31.978843,123.204296,-6.064551,24.084082,85.552968,-5.564682,24.096106,86.019491,0.030000,
-6.066089,24.102125,85.552340,-11.468084,31.978482,123.206200,-6.067472,24.118356,85.551775,-5.564833,24.096120,86.019351,0.030000,
-6.066089,24.102125,85.552340,-11.468382,31.978122,123.208103,-6.064551,24.084082,85.552968,-5.564984,24.096135,86.019210,0.030000,
-6.066089,24.102125,85.552340,-11.468681,31.977761,123.210006,-6.067472,24.118356,85.551775,-5.565135,24.096149,86.019070,0.030000,
-6.066089,24.102125,85.552340,-11.468979,31.977400,123.211909,-6.064551,24.084082,85.552968,-5.565287,24.096163,86.018930,0.030000,
-6.066089,24.102125,85.552340,-11.469277,31.977039,123.213811,-6.067472,24.118356,85.551775,-5.565438,24.096177,86.018789,0.030000,
-6.066089,24.102125,85.552340,-11.469576,31.976679,123.215713,-6.064551,24.084082,85.552968,-5.565589,24.096191,86.018649,0.030000,
-6.066089,24.102125,85.552340,-11.469874,31.976318,123.217614,-6.067472,24.118356,85.551775,-5.565740,24.096205,86.018509,0.030000,
-6.066089,24.102125,85.552340,-11.470172,31.975957,123.219516,-6.064551,24.084082,85.552968,-5.565891,24.096220,86.018369,0.030000,
-6.066089,24.102125,85.552340,-11.470470,31.975597,123.221416,-6.067472,24.118356,85.551775,-5.566042,24.096234,86.018229,0.030000,
-6.066089,24.102125,85.552340,-11.470768,31.975237,123.223317,-6.064551,24.084082,85.552968,-5.566193,24.096248,86.018089,0.030000,
-6.066089,24.102125,85.552340,-11.471066,31.974876,123.225217,-6.067472,24.118356,85.551775,-5.566343,24.096262,86.017949,0.030000,
-6.066089,24.102125,85.552340,-11.471364,31.974516,123.227116,-6.064551,24.084082,85.552968,-5.566494,24.096276,86.017809,0.030000,
-6.066089,24.102125,85.552340,-11.471662,31.974156,123.229016,-6.067472,24.118356,85.551775,-5.566645,24.096290,86.017669,0.030000,
-6.066089,24.102125,85.552340,-11.471960,31.973796,123.230914,-6.064551,24.084082,85.552968,-5.566796,24.096304,86.017529,0.030000,
-6.066089,24.102125,85.552340,-11.472258,31.973436,123.232813,-6.067472,24.118356,85.551775,-5.566946,24.096318,86.017389,0.030000,
-6.066089,24.102125,85.552340,-11.472556,31.973076,123.234711,-6.064551,24.084082,85.552968,-5.567097,24.096332,86.017249,0.030000,
-6.066089,24.102125,85.552340,-11.472854,31.972716,123.236609,-6.067472,24.118356,85.551775,-5.567248,24.096346,86.017110,0.030000,
-6.066089,24.102125,85.552340,-11.473151,31.972356,123.238506,-6.064551,24.084082,85.552968,-5.567398,24.096360,86.016970,0.030000,
-6.066089,24.102125,85.552340,-11.473449,31.971996,123.240403,-6.067472,24.118356,85.551775,-5.567549,24.096374,86.016830,0.030000,
-6.066089,24.102125,85.552340,-11.473747,31.971637,123.242300,-6.064551,24.084082,85.552968,-5.567699,24.096388,86.016691,0.030000,
-6.066089,24.102125,85.552340,-11.474044,31.971277,123.244196,-6.067472,24.118356,85.551775,-5.567849,24.096402,86.016551,0.030000,
-6.066089,24.102125,85.552340,-11.474342,31.970918,123.246092,-6.064551,24.084082,85.552968,-5.568000,24.096416,86.016412,0.030000,
-6.066089,24.102125,85.552340,-11.474639,31.970558,123.247987,-6.067472,24.118356,85.551775,-5.568150,24.096430,86.016272,0.030000,
-6.066089,24.102125,85.552340,-11.474937,31.970199,123.249882,-6.064551,24.084082,85.552968,-5.568300,24.096444,86.016133,0.030000,
-6.066089,24.102125,85.552340,-11.475234,31.969839,123.251777,-6.067472,24.118356,85.551775,-5.568450,24.096458,86.015993,0.030000,
-6.066089,24.102125,85.552340,-11.475532,31.969480,123.253672,-6.064551,24.084082,85.552968,-5.568601,24.096472,86.015854,0.030000,
-6.066089,24.102125,85.552340,-11.475829,31.969121,123.255566,-6.067472,24.118356,85.551775,-5.568751,24.096486,86.015714,0.030000,
-6.066089,24.102125,85.552340,-11.476126,31.968762,123.257459,-6.064551,24.084082,85.552968,-5.568901,24.096500,86.015575,0.030000,
-6.066089,24.102125,85.552340,-11.476424,31.968403,123.259352,-6.067472,24.118356,85.551775,-5.569051,24.096514,86.015436,0.030000,
-6.066089,24.102125,85.552340,-11.476721,31.968044,123.261245,-6.064551,24.084082,85.552968,-5.569201,24.096528,86.015297,0.030000,
-6.066089,24.102125,85.552340,-11.477018,31.967685,123.263138,-6.067472,24.118356,85.551775,-5.569351,24.096542,86.015158,0.030000,
-6.066089,24.102125,85.552340,-11.477315,31.967326,123.265030,-6.064551,24.084082,85.552968,-5.569501,24.096555,86.015018,0.030000,
-6.066089,24.102125,85.552340,-11.477612,31.966967,123.266922,-6.067472,24.118356,85.551775,-5.569650,24.096569,86.014879,0.030000,
-6.066089,24.102125,85.552340,-11.477909,31.966608,123.268813,-6.064551,24.084082,85.552968,-5.569800,24.096583,86.014740,0.030000,
-6.066089,24.102125,85.552340,-11.478206,31.966250,123.270704,-6.067472,24.118356,85.551775,-5.569950,24.096597,86.014601,0.030000,
-6.066089,24.102125,85.552340,-11.478503,31.965891,123.272595,-6.064551,24.084082,85.552968,-5.570100,24.096611,86.014462,0.030000,
-6.066089,24.102125,85.552340,-11.478800,31.965532,123.274485,-6.067472,24.118356,85.551775,-5.570249,24.096625,86.014323,0.030000,
-6.066089,24.102125,85.552340,-11.479097,31.965174,123.276375,-6.064551,24.084082,85.552968,-5.570399,24.096638,86.014185,0.030000,
-6.066089,24.102125,85.552340,-11.479394,31.964816,123.278265,-6.067472,24.118356,85.551775,-5.570548,24.096652,86.014046,0.030000,
-6.066089,24.102125,85.552340,-11.479691,31.964457,123.280154,-6.064551,24.084082,85.552968,-5.570698,24.096666,86.013907,0.030000,
-6.066089,24.102125,85.552340,-11.479987,31.964099,123.282042,-6.067472,24.118356,85.551775,-5.570847,24.096680,86.013768,0.030000,
-6.066089,24.102125,85.552340,-11.480284,31.963741,123.283931,-6.064551,24.084082,85.552968,-5.570997,24.096693,86.013630,0.030000,
-6.066089,24.102125,85.552340,-11.480581,31.963383,123.285819,-6.067472,24.118356,85.551775,-5.571146,24.096707,86.013491,0.030000,
-6.066089,24.102125,85.552340,-11.480877,31.963025,123.287707,-6.064551,24.084082,85.552968,-5.571296,24.096721,86.013352,0.030000,
-6.066089,24.102125,85.552340,-11.481174,31.962667,123.289594,-6.067472,24.118356,85.551775,-5.571445,24.096735,86.013214,0.030000,
-6.066089,24.102125,85.552340,-11.481470,31.962309,123.291481,-6.064551,24.084082,85.552968,-5.571594,24.096748,86.013075,0.030000,
-6.066089,24.102125,85.552340,-11.481767,31.961951,123.293367,-6.067472,24.118356,85.551775,-5.571743,24.096762,86.012937,0.030000,
-6.066089,24.102125,85.552340,-11.482063,31.961593,123.295254,-6.064551,24.084082,85.552968,-5.571892,24.096776,86.012798,0.030000,
-6.066089,24.102125,85.552340,-11.482360,31.961235,123.297139,-6.067472,24.118356,85.551775,-5.572042,24.096789,86.012660,0.030000,
-6.066089,24.102125,85.552340,-11.482656,31.960878,123.299025,-6.064551,24.084082,85.552968,-5.572191,24.096803,86.012521,0.030000,
-6.066089,24.102125,85.552340,-11.482952,31.960520,123.300910,-6.067472,24.118356,85.551775,-5.572340,24.096817,86.012383,0.030000,
-6.066089,24.102125,85.552340,-11.483249,31.960162,123.302795,-6.064551,24.084082,85.552968,-5.572489,24.096830,86.012245,0.030000,
-6.066089,24.102125,85.552340,-11.483545,31.959805,123.304679,-6.067472,24.118356,85.551775,-5.572638,24.096844,86.012107,0.030000,
-6.066089,24.102125,85.552340,-11.483841,31.959448,123.306563,-6.064551,24.084082,85.552968,-5.572786,24.096857,86.011968,0.030000,
-6.066089,24.102125,85.552340,-11.484137,31.959090,123.308446,-6.067472,24.118356,85.551775,-5.572935,24.096871,86.011830,0.030000,
-6.066089,24.102125,85.552340,-11.484433,31.958733,123.310330,-6.064551,24.084082,85.552968,-5.573084,24.096885,86.011692,0.030000,
-6.066089,24.102125,85.552340,-11.484729,31.958376,123.312212,-6.067472,24.118356,85.551775,-5.573233,24.096898,86.011554,0.030000,
-6.066089,24.102125,85.552340,-11.485025,31.958019,123.314095,-6.064551,24.084082,85.552968,-5.573382,24.096912,86.011416,0.030000,
-6.066089,24.102125,85.552340,-11.485321,31.957662,123.315977,-6.067472,24.118356,85.551775,-5.573530,24.096925,86.011278,0.030000,
-6.066089,24.102125,85.552340,-11.485617,31.957305,123.317859,-6.064551,24.084082,85.552968,-5.573679,24.096939,86.011140,0.030000,
-6.066089,24.102125,85.552340,-11.485913,31.956948,123.319740,-6.067472,24.118356,85.551775,-5.573827,24.096952,86.011002,0.030000,
-6.066089,24.102125,85.552340,-11.486209,31.956591,123.321621,-6.064551,24.084082,85.552968,-5.573976,24.096966,86.010864,0.030000,
-6.066089,24.102125,85.552340,-11.486505,31.956234,123.323502,-6.067472,24.118356,85.551775,-5.574124,24.096979,86.010726,0.030000,
-6.066089,24.102125,85.552340,-11.486801,31.955878,123.325382,-6.064551,24.084082,85.552968,-5.574273,24.096993,86.010589,0.030000,
-6.066089,24.102125,85.552340,-11.487096,31.955521,123.327262,-6.067472,24.118356,85.551775,-5.574421,24.097006,86.010451,0.030000,
-6.066089,24.102125,85.552340,-11.487392,31.955164,123.329141,-6.064551,24.084082,85.552968,-5.574570,24.097020,86.010313,0.030000,
-6.066089,24.102125,85.552340,-11.487688,31.954808,123.331020,-6.067472,24.118356,85.551775,-5.574718,24.097033,86.010176,0.030000,
-6.066089,24.102125,85.552340,-11.487983,31.954451,123.332899,-6.064551,24.084082,85.552968,-5.574866,24.097047,86.010038,0.030000,
-6.066089,24.102125,85.552340,-11.488279,31.954095,123.334778,-6.067472,24.118356,85.551775,-5.575014,24.097060,86.009900,0.030000,
-6.066089,24.102125,85.552340,-11.488574,31.953739,123.336656,-6.064551,24.084082,85.552968,-5.575162,24.097074,86.009763,0.030000,
-6.066089,24.102125,85.552340,-11.488870,31.953382,123.338533,-6.067472,24.118356,85.551775,-5.575311,24.097087,86.009625,0.030000,
-6.066089,24.102125,85.552340,-11.489165,31.953026,123.340411,-6.064551,24.084082,85.552968,-5.575459,24.097101,86.009488,0.030000,
-6.066089,24.102125,85.552340,-11.489460,31.952670,123.342287,-6.067472,24.118356,85.551775,-5.575607,24.097114,86.009350,0.030000,
-6.066089,24.102125,85.552340,-11.489756,31.952314,123.344164,-6.064551,24.084082,85.552968,-5.575755,24.097127,86.009213,0.030000,
-6.066089,24.102125,85.552340,-11.490051,31.951958,123.346040,-6.067472,24.118356,85.551775,-5.575903,24.097141,86.009076,0.030000,
-6.066089,24.102125,85.552340,-11.490346,31.951602,123.347916,-6.064551,24.084082,85.552968,-5.576051,24.097154,86.008938,0.030000,
-6.066089,24.102125,85.552340,-11.490641,31.951246,123.349791,-6.067472,24.118356,85.551775,-5.576198,24.097167,86.008801,0.030000,
-6.066089,24.102125,85.552340,-11.490936,31.950891,123.351666,-6.064551,24.084082,85.552968,-5.576346,24.097181,86.008664,0.030000,
-6.066089,24.102125,85.552340,-11.491232,31.950535,123.353541,-6.067472,24.118356,85.551775,-5.576494,24.097194,86.008527,0.030000,
-6.066089,24.102125,85.552340,-11.491527,31.950179,123.355416,-6.064551,24.084082,85.552968,-5.576642,24.097207,86.008390,0.030000,
-6.066089,24.102125,85.552340,-11.491822,31.949824,123.357289,-6.067472,24.118356,85.551775,-5.576789,24.097221,86.008253,0.030000,
-6.066089,24.102125,85.552340,-11.492117,31.949468,123.359163,-6.064551,24.084082,85.552968,-5.576937,24.097234,86.008116,0.030000,
-6.066089,24.102125,85.552340,-11.492412,31.949113,123.361036,-6.067472,24.118356,85.551775,-5.577085,24.097247,86.007979,0.030000,
-6.066089,24.102125,85.552340,-11.492706,31.948757,123.362909,-6.064551,24.084082,85.552968,-5.577232,24.097261,86.007842,0.030000,
-6.066089,24.102125,85.552340,-11.493001,31.948402,123.364782,-6.067472,24.118356,85.551775,-5.577380,24.097274,86.007705,0.030000,
-6.066089,24.102125,85.552340,-11.493296,31.948047,123.366654,-6.064551,24.084082,85.552968,-5.577527,24.097287,86.007568,0.030000,
-6.066089,24.102125,85.552340,-11.493591,31.947692,123.368525,-6.067472,24.118356,85.551775,-5.577674,24.097300,86.007431,0.030000,
