-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.493885,31.947337,123.370397,-6.064551,24.084082,85.552968,-5.577822,24.097314,86.007294,0.030000,
-6.066089,24.102125,85.552340,-11.494180,31.946982,123.372268,-6.067472,24.118356,85.551775,-5.577969,24.097327,86.007157,0.030000,
-6.066089,24.102125,85.552340,-11.494475,31.946627,123.374138,-6.064551,24.084082,85.552968,-5.578116,24.097340,86.007021,0.030000,
-6.066089,24.102125,85.552340,-11.494769,31.946272,123.376009,-6.067472,24.118356,85.551775,-5.578264,24.097353,86.006884,0.030000,
-6.066089,24.102125,85.552340,-11.495064,31.945917,123.377879,-6.064551,24.084082,85.552968,-5.578411,24.097366,86.006747,0.030000,
-6.066089,24.102125,85.552340,-11.495358,31.945562,123.379748,-6.067472,24.118356,85.551775,-5.578558,24.097380,86.006611,0.030000,
-6.066089,24.102125,85.552340,-11.495653,31.945207,123.381617,-6.064551,24.084082,85.552968,-5.578705,24.097393,86.006474,0.030000,
-6.066089,24.102125,85.552340,-11.495947,31.944853,123.383486,-6.067472,24.118356,85.551775,-5.578852,24.097406,86.006338,0.030000,
-6.066089,24.102125,85.552340,-11.496242,31.944498,123.385354,-6.064551,24.084082,85.552968,-5.578999,24.097419,86.006201,0.030000,
-6.066089,24.102125,85.552340,-11.496536,31.944144,123.387222,-6.067472,24.118356,85.551775,-5.579146,24.097432,86.006065,0.030000,
-6.066089,24.102125,85.552340,-11.496830,31.943789,123.389090,-6.064551,24.084082,85.552968,-5.579293,24.097445,86.005929,0.030000,
-6.066089,24.102125,85.552340,-11.497124,31.943435,123.390957,-6.067472,24.118356,85.551775,-5.579440,24.097458,86.005792,0.030000,
-6.066089,24.102125,85.552340,-11.497419,31.943081,123.392824,-6.064551,24.084082,85.552968,-5.579587,24.097472,86.005656,0.030000,
-6.066089,24.102125,85.552340,-11.497713,31.942727,123.394691,-6.067472,24.118356,85.551775,-5.579733,24.097485,86.005520,0.030000,
-6.066089,24.102125,85.552340,-11.498007,31.942372,123.396557,-6.064551,24.084082,85.552968,-5.579880,24.097498,86.005383,0.030000,
-6.066089,24.102125,85.552340,-11.498301,31.942018,123.398423,-6.067472,24.118356,85.551775,-5.580027,24.097511,86.005247,0.030000,
-6.066089,24.102125,85.552340,-11.498595,31.941664,123.400288,-6.064551,24.084082,85.552968,-5.580173,24.097524,86.005111,0.030000,
-6.066089,24.102125,85.552340,-11.498889,31.941310,123.402154,-6.067472,24.118356,85.551775,-5.580320,24.097537,86.004975,0.030000,
-6.066089,24.102125,85.552340,-11.499183,31.940956,123.404018,-6.064551,24.084082,85.552968,-5.580467,24.097550,86.004839,0.030000,
-6.066089,24.102125,85.552340,-11.499477,31.940603,123.405883,-6.067472,24.118356,85.551775,-5.580613,24.097563,86.004703,0.030000,
-6.066089,24.102125,85.552340,-11.499771,31.940249,123.407747,-6.064551,24.084082,85.552968,-5.580760,24.097576,86.004567,0.030000,
-6.066089,24.102125,85.552340,-11.500064,31.939895,123.409610,-6.067472,24.118356,85.551775,-5.580906,24.097589,86.004431,0.030000,
-6.066089,24.102125,85.552340,-11.500358,31.939542,123.411474,-6.064551,24.084082,85.552968,-5.581052,24.097602,86.004295,0.030000,
-6.066089,24.102125,85.552340,-11.500652,31.939188,123.413336,-6.067472,24.118356,85.551775,-5.581199,24.097615,86.004159,0.030000,
-6.066089,24.102125,85.552340,-11.500945,31.938834,123.415199,-6.064551,24.084082,85.552968,-5.581345,24.097628,86.004023,0.030000,
-6.066089,24.102125,85.552340,-11.501239,31.938481,123.417061,-6.067472,24.118356,85.551775,-5.581491,24.097641,86.003888,0.030000,
-6.066089,24.102125,85.552340,-11.501533,31.938128,123.418923,-6.064551,24.084082,85.552968,-5.581637,24.097654,86.003752,0.030000,
-6.066089,24.102125,85.552340,-11.501826,31.937774,123.420784,-6.067472,24.118356,85.551775,-5.581784,24.097667,86.003616,0.030000,
-6.066089,24.102125,85.552340,-11.502120,31.937421,123.422645,-6.064551,24.084082,85.552968,-5.581930,24.097680,86.003481,0.030000,
-6.066089,24.102125,85.552340,-11.502413,31.937068,123.424506,-6.067472,24.118356,85.551775,-5.582076,24.097693,86.003345,0.030000,
-6.066089,24.102125,85.552340,-11.502707,31.936715,123.426366,-6.064551,24.084082,85.552968,-5.582222,24.097705,86.003209,0.030000,
-6.066089,24.102125,85.552340,-11.503000,31.936362,123.428226,-6.067472,24.118356,85.551775,-5.582368,24.097718,86.003074,0.030000,
-6.066089,24.102125,85.552340,-11.503293,31.936009,123.430086,-6.064551,24.084082,85.552968,-5.582514,24.097731,86.002938,0.030000,
-6.066089,24.102125,85.552340,-11.503587,31.935656,123.431945,-6.067472,24.118356,85.551775,-5.582660,24.097744,86.002803,0.030000,
-6.066089,24.102125,85.552340,-11.503880,31.935303,123.433804,-6.064551,24.084082,85.552968,-5.582805,24.097757,86.002668,0.030000,
-6.066089,24.102125,85.552340,-11.504173,31.934951,123.435663,-6.067472,24.118356,85.551775,-5.582951,24.097770,86.002532,0.030000,
-6.066089,24.102125,85.552340,-11.504466,31.934598,123.437521,-6.064551,24.084082,85.552968,-5.583097,24.097783,86.002397,0.030000,
-6.066089,24.102125,85.552340,-11.504759,31.934245,123.439378,-6.067472,24.118356,85.551775,-5.583243,24.097795,86.002262,0.030000,
-6.066089,24.102125,85.552340,-11.505052,31.933893,123.441236,-6.064551,24.084082,85.552968,-5.583388,24.097808,86.002126,0.030000,
-6.066089,24.102125,85.552340,-11.505345,31.933540,123.443093,-6.067472,24.118356,85.551775,-5.583534,24.097821,86.001991,0.030000,
-6.066089,24.102125,85.552340,-11.505638,31.933188,123.444950,-6.064551,24.084082,85.552968,-5.583680,24.097834,86.001856,0.030000,
-6.066089,24.102125,85.552340,-11.505931,31.932835,123.446806,-6.067472,24.118356,85.551775,-5.583825,24.097847,86.001721,0.030000,
-6.066089,24.102125,85.552340,-11.506224,31.932483,123.448662,-6.064551,24.084082,85.552968,-5.583971,24.097859,86.001586,0.030000,
-6.066089,24.102125,85.552340,-11.506517,31.932131,123.450517,-6.067472,24.118356,85.551775,-5.584116,24.097872,86.001451,0.030000,
-6.066089,24.102125,85.552340,-11.506810,31.931779,123.452373,-6.064551,24.084082,85.552968,-5.584261,24.097885,86.001316,0.030000,
-6.066089,24.102125,85.552340,-11.507103,31.931427,123.454227,-6.067472,24.118356,85.551775,-5.584407,24.097898,86.001181,0.030000,
-6.066089,24.102125,85.552340,-11.507395,31.931075,123.456082,-6.064551,24.084082,85.552968,-5.584552,24.097910,86.001046,0.030000,
-6.066089,24.102125,85.552340,-11.507688,31.930723,123.457936,-6.067472,24.118356,85.551775,-5.584697,24.097923,86.000911,0.030000,
-6.066089,24.102125,85.552340,-11.507981,31.930371,123.459790,-6.064551,24.084082,85.552968,-5.584843,24.097936,86.000776,0.030000,
-6.066089,24.102125,85.552340,-11.508273,31.930019,123.461643,-6.067472,24.118356,85.551775,-5.584988,24.097949,86.000641,0.030000,
-6.066089,24.102125,85.552340,-11.508566,31.929667,123.463496,-6.064551,24.084082,85.552968,-5.585133,24.097961,86.000507,0.030000,
-6.066089,24.102125,85.552340,-11.508858,31.929316,123.465349,-6.067472,24.118356,85.551775,-5.585278,24.097974,86.000372,0.030000,
-6.066089,24.102125,85.552340,-11.509151,31.928964,123.467201,-6.064551,24.084082,85.552968,-5.585423,24.097987,86.000237,0.030000,
-6.066089,24.102125,85.552340,-11.509443,31.928612,123.469053,-6.067472,24.118356,85.551775,-5.585568,24.097999,86.000103,0.030000,
-6.066089,24.102125,85.552340,-11.509735,31.928261,123.470904,-6.064551,24.084082,85.552968,-5.585713,24.098012,85.999968,0.030000,
-6.066089,24.102125,85.552340,-11.510028,31.927910,123.472755,-6.067472,24.118356,85.551775,-5.585858,24.098025,85.999834,0.030000,
-6.066089,24.102125,85.552340,-11.510320,31.927558,123.474606,-6.064551,24.084082,85.552968,-5.586003,24.098037,85.999699,0.030000,
-6.066089,24.102125,85.552340,-11.510612,31.927207,123.476457,-6.067472,24.118356,85.551775,-5.586148,24.098050,85.999565,0.030000,
-6.066089,24.102125,85.552340,-11.510904,31.926856,123.478307,-6.064551,24.084082,85.552968,-5.586293,24.098062,85.999430,0.030000,
-6.066089,24.102125,85.552340,-11.511197,31.926505,123.480157,-6.067472,24.118356,85.551775,-5.586437,24.098075,85.999296,0.030000,
-6.066089,24.102125,85.552340,-11.511489,31.926153,123.482006,-6.064551,24.084082,85.552968,-5.586582,24.098088,85.999161,0.030000,
-6.066089,24.102125,85.552340,-11.511781,31.925802,123.483855,-6.067472,24.118356,85.551775,-5.586727,24.098100,85.999027,0.030000,
-6.066089,24.102125,85.552340,-11.512073,31.925451,123.485703,-6.064551,24.084082,85.552968,-5.586871,24.098113,85.998893,0.030000,
-6.066089,24.102125,85.552340,-11.512365,31.925101,123.487552,-6.067472,24.118356,85.551775,-5.587016,24.098125,85.998759,0.030000,
-6.066089,24.102125,85.552340,-11.512657,31.924750,123.489400,-6.064551,24.084082,85.552968,-5.587160,24.098138,85.998624,0.030000,
-6.066089,24.102125,85.552340,-11.512949,31.924399,123.491247,-6.067472,24.118356,85.551775,-5.587305,24.098150,85.998490,0.030000,
-6.066089,24.102125,85.552340,-11.513240,31.924048,123.493094,-6.064551,24.084082,85.552968,-5.587449,24.098163,85.998356,0.030000,
-6.066089,24.102125,85.552340,-11.513532,31.923698,123.494941,-6.067472,24.118356,85.551775,-5.587594,24.098175,85.998222,0.030000,
-6.066089,24.102125,85.552340,-11.513824,31.923347,123.496787,-6.064551,24.084082,85.552968,-5.587738,24.098188,85.998088,0.030000,
-6.066089,24.102125,85.552340,-11.514116,31.922997,123.498634,-6.067472,24.118356,85.551775,-5.587882,24.098200,85.997954,0.030000,
-6.066089,24.102125,85.552340,-11.514407,31.922646,123.500479,-6.064551,24.084082,85.552968,-5.588027,24.098213,85.997820,0.030000,
-6.066089,24.102125,85.552340,-11.514699,31.922296,123.502325,-6.067472,24.118356,85.551775,-5.588171,24.098225,85.997686,0.030000,
-6.066089,24.102125,85.552340,-11.514991,31.921946,123.504170,-6.064551,24.084082,85.552968,-5.588315,24.098238,85.997552,0.030000,
-6.066089,24.102125,85.552340,-11.515282,31.921595,123.506014,-6.067472,24.118356,85.551775,-5.588459,24.098250,85.997419,0.030000,
-6.066089,24.102125,85.552340,-11.515574,31.921245,123.507858,-6.064551,24.084082,85.552968,-5.588603,24.098263,85.997285,0.030000,
-6.066089,24.102125,85.552340,-11.515865,31.920895,123.509702,-6.067472,24.118356,85.551775,-5.588747,24.098275,85.997151,0.030000,
-6.066089,24.102125,85.552340,-11.516157,31.920545,123.511546,-6.064551,24.084082,85.552968,-5.588891,24.098287,85.997017,0.030000,
-6.066089,24.102125,85.552340,-11.516448,31.920195,123.513389,-6.067472,24.118356,85.551775,-5.589035,24.098300,85.996884,0.030000,
-6.066089,24.102125,85.552340,-11.516739,31.919845,123.515232,-6.064551,24.084082,85.552968,-5.589179,24.098312,85.996750,0.030000,
-6.066089,24.102125,85.552340,-11.517031,31.919495,123.517074,-6.067472,24.118356,85.551775,-5.589323,24.098325,85.996617,0.030000,
-6.066089,24.102125,85.552340,-11.517322,31.919146,123.518916,-6.064551,24.084082,85.552968,-5.589467,24.098337,85.996483,0.030000,
-6.066089,24.102125,85.552340,-11.517613,31.918796,123.520758,-6.067472,24.118356,85.551775,-5.589611,24.098349,85.996349,0.030000,
-6.066089,24.102125,85.552340,-11.517904,31.918446,123.522599,-6.064551,24.084082,85.552968,-5.589754,24.098362,85.996216,0.030000,
-6.066089,24.102125,85.552340,-11.518195,31.918097,123.524440,-6.067472,24.118356,85.551775,-5.589898,24.098374,85.996083,0.030000,
-6.066089,24.102125,85.552340,-11.518486,31.917747,123.526281,-6.064551,24.084082,85.552968,-5.590042,24.098386,85.995949,0.030000,
-6.066089,24.102125,85.552340,-11.518777,31.917398,123.528121,-6.067472,24.118356,85.551775,-5.590185,24.098399,85.995816,0.030000,
-6.066089,24.102125,85.552340,-11.519068,31.917049,123.529961,-6.064551,24.084082,85.552968,-5.590329,24.098411,85.995683,0.030000,
-6.066089,24.102125,85.552340,-11.519359,31.916699,123.531800,-6.067472,24.118356,85.551775,-5.590472,24.098423,85.995549,0.030000,
-6.066089,24.102125,85.552340,-11.519650,31.916350,123.533640,-6.064551,24.084082,85.552968,-5.590616,24.098436,85.995416,0.030000,
-6.066089,24.102125,85.552340,-11.519941,31.916001,123.535478,-6.067472,24.118356,85.551775,-5.590759,24.098448,85.995283,0.030000,
-6.066089,24.102125,85.552340,-11.520232,31.915652,123.537317,-6.064551,24.084082,85.552968,-5.590903,24.098460,85.995150,0.030000,
-6.066089,24.102125,85.552340,-11.520523,31.915303,123.539155,-6.067472,24.118356,85.551775,-5.591046,24.098472,85.995017,0.030000,
-6.066089,24.102125,85.552340,-11.520813,31.914954,123.540993,-6.064551,24.084082,85.552968,-5.591189,24.098485,85.994884,0.030000,
-6.066089,24.102125,85.552340,-11.521104,31.914605,123.542830,-6.067472,24.118356,85.551775,-5.591333,24.098497,85.994751,0.030000,
-6.066089,24.102125,85.552340,-11.521395,31.914256,123.544667,-6.064551,24.084082,85.552968,-5.591476,24.098509,85.994618,0.030000,
-6.066089,24.102125,85.552340,-11.521685,31.913907,123.546503,-6.067472,24.118356,85.551775,-5.591619,24.098521,85.994485,0.030000,
-6.066089,24.102125,85.552340,-11.521976,31.913559,123.548340,-6.064551,24.084082,85.552968,-5.591762,24.098534,85.994352,0.030000,
-6.066089,24.102125,85.552340,-11.522266,31.913210,123.550176,-6.067472,24.118356,85.551775,-5.591905,24.098546,85.994219,0.030000,
-6.066089,24.102125,85.552340,-11.522557,31.912861,123.552011,-6.064551,24.084082,85.552968,-5.592048,24.098558,85.994086,0.030000,
-6.066089,24.102125,85.552340,-11.522847,31.912513,123.553846,-6.067472,24.118356,85.551775,-5.592191,24.098570,85.993953,0.030000,
-6.066089,24.102125,85.552340,-11.523138,31.912164,123.555681,-6.064551,24.084082,85.552968,-5.592334,24.098582,85.993821,0.030000,
-6.066089,24.102125,85.552340,-11.523428,31.911816,123.557516,-6.067472,24.118356,85.551775,-5.592477,24.098594,85.993688,0.030000,
-6.066089,24.102125,85.552340,-11.523718,31.911468,123.559350,-6.064551,24.084082,85.552968,-5.592620,24.098607,85.993555,0.030000,
-6.066089,24.102125,85.552340,-11.524009,31.911120,123.561183,-6.067472,24.118356,85.551775,-5.592763,24.098619,85.993423,0.030000,
-6.066089,24.102125,85.552340,-11.524299,31.910771,123.563017,-6.064551,24.084082,85.552968,-5.592906,24.098631,85.993290,0.030000,
-6.066089,24.102125,85.552340,-11.524589,31.910423,123.564850,-6.067472,24.118356,85.551775,-5.593048,24.098643,85.993158,0.030000,
-6.066089,24.102125,85.552340,-11.524879,31.910075,123.566682,-6.064551,24.084082,85.552968,-5.593191,24.098655,85.993025,0.030000,
-6.066089,24.102125,85.552340,-11.525169,31.909727,123.568515,-6.067472,24.118356,85.551775,-5.593334,24.098667,85.992893,0.030000,
-6.066089,24.102125,85.552340,-11.525459,31.909379,123.570346,-6.064551,24.084082,85.552968,-5.593476,24.098679,85.992760,0.030000,
-6.066089,24.102125,85.552340,-11.525749,31.909031,123.572178,-6.067472,24.118356,85.551775,-5.593619,24.098691,85.992628,0.030000,
-6.066089,24.102125,85.552340,-11.526039,31.908684,123.574009,-6.064551,24.084082,85.552968,-5.593761,24.098703,85.992495,0.030000,
-6.066089,24.102125,85.552340,-11.526329,31.908336,123.575840,-6.067472,24.118356,85.551775,-5.593904,24.098715,85.992363,0.030000,
-6.066089,24.102125,85.552340,-11.526619,31.907988,123.577670,-6.064551,24.084082,85.552968,-5.594046,24.098727,85.992231,0.030000,
-6.066089,24.102125,85.552340,-11.526909,31.907641,123.579501,-6.067472,24.118356,85.551775,-5.594189,24.098739,85.992099,0.030000,
-6.066089,24.102125,85.552340,-11.527199,31.907293,123.581330,-6.064551,24.084082,85.552968,-5.594331,24.098751,85.991966,0.030000,
-6.066089,24.102125,85.552340,-11.527488,31.906946,123.583160,-6.067472,24.118356,85.551775,-5.594473,24.098763,85.991834,0.030000,
-6.066089,24.102125,85.552340,-11.527778,31.906598,123.584989,-6.064551,24.084082,85.552968,-5.594616,24.098775,85.991702,0.030000,
-6.066089,24.102125,85.552340,-11.528068,31.906251,123.586817,-6.067472,24.118356,85.551775,-5.594758,24.098787,85.991570,0.030000,
-6.066089,24.102125,85.552340,-11.528357,31.905904,123.588646,-6.064551,24.084082,85.552968,-5.594900,24.098799,85.991438,0.030000,
-6.066089,24.102125,85.552340,-11.528647,31.905557,123.590474,-6.067472,24.118356,85.551775,-5.595042,24.098811,85.991306,0.030000,
-6.066089,24.102125,85.552340,-11.528936,31.905210,123.592301,-6.064551,24.084082,85.552968,-5.595184,24.098823,85.991174,0.030000,
-6.066089,24.102125,85.552340,-11.529226,31.904863,123.594128,-6.067472,24.118356,85.551775,-5.595326,24.098835,85.991042,0.030000,
-6.066089,24.102125,85.552340,-11.529515,31.904516,123.595955,-6.064551,24.084082,85.552968,-5.595468,24.098847,85.990910,0.030000,
-6.066089,24.102125,85.552340,-11.529805,31.904169,123.597782,-6.067472,24.118356,85.551775,-5.595610,24.098859,85.990779,0.030000,
-6.066089,24.102125,85.552340,-11.530094,31.903822,123.599608,-6.064551,24.084082,85.552968,-5.595752,24.098871,85.990647,0.030000,
-6.066089,24.102125,85.552340,-11.530383,31.903475,123.601433,-6.067472,24.118356,85.551775,-5.595894,24.098883,85.990515,0.030000,
-6.066089,24.102125,85.552340,-11.530673,31.903128,123.603259,-6.064551,24.084082,85.552968,-5.596036,24.098895,85.990383,0.030000,
-6.066089,24.102125,85.552340,-11.530962,31.902782,123.605084,-6.067472,24.118356,85.551775,-5.596178,24.098907,85.990252,0.030000,
-6.066089,24.102125,85.552340,-11.531251,31.902435,123.606909,-6.064551,24.084082,85.552968,-5.596319,24.098919,85.990120,0.030000,
-6.066089,24.102125,85.552340,-11.531540,31.902089,123.608733,-6.067472,24.118356,85.551775,-5.596461,24.098931,85.989989,0.030000,
-6.066089,24.102125,85.552340,-11.531829,31.901742,123.610557,-6.064551,24.084082,85.552968,-5.596603,24.098942,85.989857,0.030000,
-6.066089,24.102125,85.552340,-11.532118,31.901396,123.612380,-6.067472,24.118356,85.551775,-5.596744,24.098954,85.989725,0.030000,
-6.066089,24.102125,85.552340,-11.532407,31.901049,123.614204,-6.064551,24.084082,85.552968,-5.596886,24.098966,85.989594,0.030000,
-6.066089,24.102125,85.552340,-11.532696,31.900703,123.616027,-6.067472,24.118356,85.551775,-5.597028,24.098978,85.989463,0.030000,
-6.066089,24.102125,85.552340,-11.532985,31.900357,123.617849,-6.064551,24.084082,85.552968,-5.597169,24.098990,85.989331,0.030000,
-6.066089,24.102125,85.552340,-11.533274,31.900011,123.619671,-6.067472,24.118356,85.551775,-5.597310,24.099002,85.989200,0.030000,
-6.066089,24.102125,85.552340,-11.533563,31.899665,123.621493,-6.064551,24.084082,85.552968,-5.597452,24.099013,85.989069,0.030000,
-6.066089,24.102125,85.552340,-11.533852,31.899319,123.623315,-6.067472,24.118356,85.551775,-5.597593,24.099025,85.988937,0.030000,
-6.066089,24.102125,85.552340,-11.534140,31.898973,123.625136,-6.064551,24.084082,85.552968,-5.597735,24.099037,85.988806,0.030000,
-6.066089,24.102125,85.552340,-11.534429,31.898627,123.626956,-6.067472,24.118356,85.551775,-5.597876,24.099049,85.988675,0.030000,
-6.066089,24.102125,85.552340,-11.534718,31.898281,123.628777,-6.064551,24.084082,85.552968,-5.598017,24.099060,85.988544,0.030000,
-6.066089,24.102125,85.552340,-11.535006,31.897935,123.630597,-6.067472,24.118356,85.551775,-5.598158,24.099072,85.988413,0.030000,
-6.066089,24.102125,85.552340,-11.535295,31.897590,123.632416,-6.064551,24.084082,85.552968,-5.598299,24.099084,85.988282,0.030000,
-6.066089,24.102125,85.552340,-11.535583,31.897244,123.634236,-6.067472,24.118356,85.551775,-5.598441,24.099096,85.988150,0.030000,
-6.066089,24.102125,85.552340,-11.535872,31.896899,123.636055,-6.064551,24.084082,85.552968,-5.598582,24.099107,85.988019,0.030000,
-6.066089,24.102125,85.552340,-11.536160,31.896553,123.637873,-6.067472,24.118356,85.551775,-5.598723,24.099119,85.987889,0.030000,
-6.066089,24.102125,85.552340,-11.536449,31.896208,123.639691,-6.064551,24.084082,85.552968,-5.598864,24.099131,85.987758,0.030000,
-6.066089,24.102125,85.552340,-11.536737,31.895862,123.641509,-6.067472,24.118356,85.551775,-5.599005,24.099142,85.987627,0.030000,
-6.066089,24.102125,85.552340,-11.537025,31.895517,123.643327,-6.064551,24.084082,85.552968,-5.599145,24.099154,85.987496,0.030000,
-6.066089,24.102125,85.552340,-11.537314,31.895172,123.645144,-6.067472,24.118356,85.551775,-5.599286,24.099166,85.987365,0.030000,
-6.066089,24.102125,85.552340,-11.537602,31.894827,123.646960,-6.064551,24.084082,85.552968,-5.599427,24.099177,85.987234,0.030000,
-6.066089,24.102125,85.552340,-11.537890,31.894482,123.648777,-6.067472,24.118356,85.551775,-5.599568,24.099189,85.987104,0.030000,
-6.066089,24.102125,85.552340,-11.538178,31.894137,123.650593,-6.064551,24.084082,85.552968,-5.599709,24.099201,85.986973,0.030000,
-6.066089,24.102125,85.552340,-11.538466,31.893792,123.652409,-6.067472,24.118356,85.551775,-5.599849,24.099212,85.986842,0.030000,
-6.066089,24.102125,85.552340,-11.538754,31.893447,123.654224,-6.064551,24.084082,85.552968,-5.599990,24.099224,85.986712,0.030000,
-6.066089,24.102125,85.552340,-11.539042,31.893102,123.656039,-6.067472,24.118356,85.551775,-5.600130,24.099236,85.986581,0.030000,
-6.066089,24.102125,85.552340,-11.539330,31.892757,123.657854,-6.064551,24.084082,85.552968,-5.600271,24.099247,85.986451,0.030000,
-6.066089,24.102125,85.552340,-11.539618,31.892413,123.659668,-6.067472,24.118356,85.551775,-5.600412,24.099259,85.986320,0.030000,
-6.066089,24.102125,85.552340,-11.539906,31.892068,123.661482,-6.064551,24.084082,85.552968,-5.600552,24.099270,85.986190,0.030000,
-6.066089,24.102125,85.552340,-11.540194,31.891723,123.663295,-6.067472,24.118356,85.551775,-5.600692,24.099282,85.986059,0.030000,
-6.066089,24.102125,85.552340,-11.540482,31.891379,123.665108,-6.064551,24.084082,85.552968,-5.600833,24.099294,85.985929,0.030000,
-6.066089,24.102125,85.552340,-11.540770,31.891034,123.666921,-6.067472,24.118356,85.551775,-5.600973,24.099305,85.985799,0.030000,
-6.066089,24.102125,85.552340,-11.541057,31.890690,123.668734,-6.064551,24.084082,85.552968,-5.601113,24.099317,85.985668,0.030000,
-6.066089,24.102125,85.552340,-11.541345,31.890346,123.670546,-6.067472,24.118356,85.551775,-5.601254,24.099328,85.985538,0.030000,
-6.066089,24.102125,85.552340,-11.541633,31.890002,123.672358,-6.064551,24.084082,85.552968,-5.601394,24.099340,85.985408,0.030000,
-6.066089,24.102125,85.552340,-11.541920,31.889657,123.674169,-6.067472,24.118356,85.551775,-5.601534,24.099351,85.985278,0.030000,
-6.066089,24.102125,85.552340,-11.542208,31.889313,123.675980,-6.064551,24.084082,85.552968,-5.601674,24.099363,85.985148,0.030000,
-6.066089,24.102125,85.552340,-11.542495,31.888969,123.677791,-6.067472,24.118356,85.551775,-5.601814,24.099374,85.985018,0.030000,
-6.066089,24.102125,85.552340,-11.542783,31.888625,123.679601,-6.064551,24.084082,85.552968,-5.601954,24.099386,85.984887,0.030000,
-6.066089,24.102125,85.552340,-11.543070,31.888281,123.681411,-6.067472,24.118356,85.551775,-5.602094,24.099397,85.984757,0.030000,
-6.066089,24.102125,85.552340,-11.543357,31.887938,123.683220,-6.064551,24.084082,85.552968,-5.602234,24.099409,85.984627,0.030000,
-6.066089,24.102125,85.552340,-11.543645,31.887594,123.685030,-6.067472,24.118356,85.551775,-5.602374,24.099420,85.984498,0.030000,
-6.066089,24.102125,85.552340,-11.543932,31.887250,123.686839,-6.064551,24.084082,85.552968,-5.602514,24.099431,85.984368,0.030000,
-6.066089,24.102125,85.552340,-11.544219,31.886906,123.688647,-6.067472,24.118356,85.551775,-5.602654,24.099443,85.984238,0.030000,
-6.066089,24.102125,85.552340,-11.544507,31.886563,123.690455,-6.064551,24.084082,85.552968,-5.602794,24.099454,85.984108,0.030000,
-6.066089,24.102125,85.552340,-11.544794,31.886219,123.692263,-6.067472,24.118356,85.551775,-5.602933,24.099466,85.983978,0.030000,
-6.066089,24.102125,85.552340,-11.545081,31.885876,123.694071,-6.064551,24.084082,85.552968,-5.603073,24.099477,85.983848,0.030000,
-6.066089,24.102125,85.552340,-11.545368,31.885533,123.695878,-6.067472,24.118356,85.551775,-5.603213,24.099488,85.983719,0.030000,
-6.066089,24.102125,85.552340,-11.545655,31.885189,123.697684,-6.064551,24.084082,85.552968,-5.603352,24.099500,85.983589,0.030000,
-6.066089,24.102125,85.552340,-11.545942,31.884846,123.699491,-6.067472,24.118356,85.551775,-5.603492,24.099511,85.983460,0.030000,
-6.066089,24.102125,85.552340,-11.546229,31.884503,123.701297,-6.064551,24.084082,85.552968,-5.603631,24.099523,85.983330,0.030000,
-6.066089,24.102125,85.552340,-11.546516,31.884160,123.703102,-6.067472,24.118356,85.551775,-5.603771,24.099534,85.983200,0.030000,
-6.066089,24.102125,85.552340,-11.546803,31.883817,123.704908,-6.064551,24.084082,85.552968,-5.603910,24.099545,85.983071,0.030000,
-6.066089,24.102125,85.552340,-11.547089,31.883474,123.706713,-6.067472,24.118356,85.551775,-5.604050,24.099557,85.982941,0.030000,
-6.066089,24.102125,85.552340,-11.547376,31.883131,123.708517,-6.064551,24.084082,85.552968,-5.604189,24.099568,85.982812,0.030000,
-6.066089,24.102125,85.552340,-11.547663,31.882788,123.710322,-6.067472,24.118356,85.551775,-5.604328,24.099579,85.982683,0.030000,
-6.066089,24.102125,85.552340,-11.547950,31.882445,123.712125,-6.064551,24.084082,85.552968,-5.604468,24.099591,85.982553,0.030000,
-6.066089,24.102125,85.552340,-11.548236,31.882102,123.713929,-6.067472,24.118356,85.551775,-5.604607,24.099602,85.982424,0.030000,
