-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.548523,31.881760,123.715732,-6.064551,24.084082,85.552968,-5.604746,24.099613,85.982295,0.030000,
-6.066089,24.102125,85.552340,-11.548809,31.881417,123.717535,-6.067472,24.118356,85.551775,-5.604885,24.099624,85.982165,0.030000,
-6.066089,24.102125,85.552340,-11.549096,31.881075,123.719337,-6.064551,24.084082,85.552968,-5.605024,24.099636,85.982036,0.030000,
-6.066089,24.102125,85.552340,-11.549382,31.880732,123.721140,-6.067472,24.118356,85.551775,-5.605164,24.099647,85.981907,0.030000,
-6.066089,24.102125,85.552340,-11.549669,31.880390,123.722941,-6.064551,24.084082,85.552968,-5.605303,24.099658,85.981778,0.030000,
-6.066089,24.102125,85.552340,-11.549955,31.880047,123.724743,-6.067472,24.118356,85.551775,-5.605442,24.099669,85.981649,0.030000,
-6.066089,24.102125,85.552340,-11.550241,31.879705,123.726544,-6.064551,24.084082,85.552968,-5.605580,24.099681,85.981520,0.030000,
-6.066089,24.102125,85.552340,-11.550528,31.879363,123.728344,-6.067472,24.118356,85.551775,-5.605719,24.099692,85.981391,0.030000,
-6.066089,24.102125,85.552340,-11.550814,31.879021,123.730145,-6.064551,24.084082,85.552968,-5.605858,24.099703,85.981262,0.030000,
-6.066089,24.102125,85.552340,-11.551100,31.878679,123.731945,-6.067472,24.118356,85.551775,-5.605997,24.099714,85.981133,0.030000,
-6.066089,24.102125,85.552340,-11.551386,31.878337,123.733744,-6.064551,24.084082,85.552968,-5.606136,24.099725,85.981004,0.030000,
-6.066089,24.102125,85.552340,-11.551672,31.877995,123.735544,-6.067472,24.118356,85.551775,-5.606275,24.099737,85.980875,0.030000,
-6.066089,24.102125,85.552340,-11.551959,31.877653,123.737342,-6.064551,24.084082,85.552968,-5.606413,24.099748,85.980746,0.030000,
-6.066089,24.102125,85.552340,-11.552245,31.877311,123.739141,-6.067472,24.118356,85.551775,-5.606552,24.099759,85.980618,0.030000,
-6.066089,24.102125,85.552340,-11.552531,31.876969,123.740939,-6.064551,24.084082,85.552968,-5.606690,24.099770,85.980489,0.030000,
-6.066089,24.102125,85.552340,-11.552816,31.876628,123.742737,-6.067472,24.118356,85.551775,-5.606829,24.099781,85.980360,0.030000,
-6.066089,24.102125,85.552340,-11.553102,31.876286,123.744534,-6.064551,24.084082,85.552968,-5.606968,24.099792,85.980232,0.030000,
-6.066089,24.102125,85.552340,-11.553388,31.875944,123.746332,-6.067472,24.118356,85.551775,-5.607106,24.099803,85.980103,0.030000,
-6.066089,24.102125,85.552340,-11.553674,31.875603,123.748128,-6.064551,24.084082,85.552968,-5.607244,24.099815,85.979974,0.030000,
-6.066089,24.102125,85.552340,-11.553960,31.875261,123.749925,-6.067472,24.118356,85.551775,-5.607383,24.099826,85.979846,0.030000,
-6.066089,24.102125,85.552340,-11.554246,31.874920,123.751721,-6.064551,24.084082,85.552968,-5.607521,24.099837,85.979717,0.030000,
-6.066089,24.102125,85.552340,-11.554531,31.874579,123.753517,-6.067472,24.118356,85.551775,-5.607660,24.099848,85.979589,0.030000,
-6.066089,24.102125,85.552340,-11.554817,31.874238,123.755312,-6.064551,24.084082,85.552968,-5.607798,24.099859,85.979461,0.030000,
-6.066089,24.102125,85.552340,-11.555103,31.873896,123.757107,-6.067472,24.118356,85.551775,-5.607936,24.099870,85.979332,0.030000,
-6.066089,24.102125,85.552340,-11.555388,31.873555,123.758901,-6.064551,24.084082,85.552968,-5.608074,24.099881,85.979204,0.030000,
-6.066089,24.102125,85.552340,-11.555674,31.873214,123.760696,-6.067472,24.118356,85.551775,-5.608212,24.099892,85.979076,0.030000,
-6.066089,24.102125,85.552340,-11.555959,31.872873,123.762490,-6.064551,24.084082,85.552968,-5.608350,24.099903,85.978947,0.030000,
-6.066089,24.102125,85.552340,-11.556245,31.872532,123.764283,-6.067472,24.118356,85.551775,-5.608489,24.099914,85.978819,0.030000,
-6.066089,24.102125,85.552340,-11.556530,31.872192,123.766076,-6.064551,24.084082,85.552968,-5.608627,24.099925,85.978691,0.030000,
-6.066089,24.102125,85.552340,-11.556815,31.871851,123.767869,-6.067472,24.118356,85.551775,-5.608765,24.099936,85.978563,0.030000,
-6.066089,24.102125,85.552340,-11.557101,31.871510,123.769662,-6.064551,24.084082,85.552968,-5.608902,24.099947,85.978435,0.030000,
-6.066089,24.102125,85.552340,-11.557386,31.871169,123.771454,-6.067472,24.118356,85.551775,-5.609040,24.099958,85.978307,0.030000,
-6.066089,24.102125,85.552340,-11.557671,31.870829,123.773246,-6.064551,24.084082,85.552968,-5.609178,24.099969,85.978179,0.030000,
-6.066089,24.102125,85.552340,-11.557956,31.870488,123.775037,-6.067472,24.118356,85.551775,-5.609316,24.099980,85.978051,0.030000,
-6.066089,24.102125,85.552340,-11.558241,31.870148,123.776828,-6.064551,24.084082,85.552968,-5.609454,24.099991,85.977923,0.030000,
-6.066089,24.102125,85.552340,-11.558526,31.869807,123.778619,-6.067472,24.118356,85.551775,-5.609592,24.100002,85.977795,0.030000,
-6.066089,24.102125,85.552340,-11.558811,31.869467,123.780409,-6.064551,24.084082,85.552968,-5.609729,24.100013,85.977667,0.030000,
-6.066089,24.102125,85.552340,-11.559096,31.869127,123.782199,-6.067472,24.118356,85.551775,-5.609867,24.100024,85.977539,0.030000,
-6.066089,24.102125,85.552340,-11.559381,31.868787,123.783989,-6.064551,24.084082,85.552968,-5.610004,24.100035,85.977411,0.030000,
-6.066089,24.102125,85.552340,-11.559666,31.868447,123.785778,-6.067472,24.118356,85.551775,-5.610142,24.100046,85.977283,0.030000,
-6.066089,24.102125,85.552340,-11.559951,31.868106,123.787567,-6.064551,24.084082,85.552968,-5.610280,24.100057,85.977156,0.030000,
-6.066089,24.102125,85.552340,-11.560236,31.867766,123.789356,-6.067472,24.118356,85.551775,-5.610417,24.100068,85.977028,0.030000,
-6.066089,24.102125,85.552340,-11.560521,31.867427,123.791144,-6.064551,24.084082,85.552968,-5.610554,24.100078,85.976900,0.030000,
-6.066089,24.102125,85.552340,-11.560806,31.867087,123.792932,-6.067472,24.118356,85.551775,-5.610692,24.100089,85.976773,0.030000,
-6.066089,24.102125,85.552340,-11.561090,31.866747,123.794720,-6.064551,24.084082,85.552968,-5.610829,24.100100,85.976645,0.030000,
-6.066089,24.102125,85.552340,-11.561375,31.866407,123.796507,-6.067472,24.118356,85.551775,-5.610966,24.100111,85.976518,0.030000,
-6.066089,24.102125,85.552340,-11.561660,31.866067,123.798294,-6.064551,24.084082,85.552968,-5.611104,24.100122,85.976390,0.030000,
-6.066089,24.102125,85.552340,-11.561944,31.865728,123.800080,-6.067472,24.118356,85.551775,-5.611241,24.100133,85.976263,0.030000,
-6.066089,24.102125,85.552340,-11.562229,31.865388,123.801866,-6.064551,24.084082,85.552968,-5.611378,24.100143,85.976135,0.030000,
-6.066089,24.102125,85.552340,-11.562513,31.865049,123.803652,-6.067472,24.118356,85.551775,-5.611515,24.100154,85.976008,0.030000,
-6.066089,24.102125,85.552340,-11.562798,31.864709,123.805438,-6.064551,24.084082,85.552968,-5.611652,24.100165,85.975881,0.030000,
-6.066089,24.102125,85.552340,-11.563082,31.864370,123.807223,-6.067472,24.118356,85.551775,-5.611789,24.100176,85.975753,0.030000,
-6.066089,24.102125,85.552340,-11.563366,31.864031,123.809007,-6.064551,24.084082,85.552968,-5.611926,24.100187,85.975626,0.030000,
-6.066089,24.102125,85.552340,-11.563651,31.863692,123.810792,-6.067472,24.118356,85.551775,-5.612063,24.100197,85.975499,0.030000,
-6.066089,24.102125,85.552340,-11.563935,31.863352,123.812576,-6.064551,24.084082,85.552968,-5.612200,24.100208,85.975372,0.030000,
-6.066089,24.102125,85.552340,-11.564219,31.863013,123.814359,-6.067472,24.118356,85.551775,-5.612337,24.100219,85.975244,0.030000,
-6.066089,24.102125,85.552340,-11.564503,31.862674,123.816143,-6.064551,24.084082,85.552968,-5.612474,24.100230,85.975117,0.030000,
-6.066089,24.102125,85.552340,-11.564788,31.862335,123.817926,-6.067472,24.118356,85.551775,-5.612611,24.100240,85.974990,0.030000,
-6.066089,24.102125,85.552340,-11.565072,31.861996,123.819708,-6.064551,24.084082,85.552968,-5.612748,24.100251,85.974863,0.030000,
-6.066089,24.102125,85.552340,-11.565356,31.861658,123.821491,-6.067472,24.118356,85.551775,-5.612884,24.100262,85.974736,0.030000,
-6.066089,24.102125,85.552340,-11.565640,31.861319,123.823272,-6.064551,24.084082,85.552968,-5.613021,24.100273,85.974609,0.030000,
-6.066089,24.102125,85.552340,-11.565924,31.860980,123.825054,-6.067472,24.118356,85.551775,-5.613158,24.100283,85.974482,0.030000,
-6.066089,24.102125,85.552340,-11.566208,31.860641,123.826835,-6.064551,24.084082,85.552968,-5.613294,24.100294,85.974356,0.030000,
-6.066089,24.102125,85.552340,-11.566492,31.860303,123.828616,-6.067472,24.118356,85.551775,-5.613431,24.100305,85.974229,0.030000,
-6.066089,24.102125,85.552340,-11.566775,31.859964,123.830397,-6.064551,24.084082,85.552968,-5.613567,24.100315,85.974102,0.030000,
-6.066089,24.102125,85.552340,-11.567059,31.859626,123.832177,-6.067472,24.118356,85.551775,-5.613704,24.100326,85.973975,0.030000,
-6.066089,24.102125,85.552340,-11.567343,31.859287,123.833956,-6.064551,24.084082,85.552968,-5.613840,24.100337,85.973848,0.030000,
-6.066089,24.102125,85.552340,-11.567627,31.858949,123.835736,-6.067472,24.118356,85.551775,-5.613977,24.100347,85.973722,0.030000,
-6.066089,24.102125,85.552340,-11.567910,31.858611,123.837515,-6.064551,24.084082,85.552968,-5.614113,24.100358,85.973595,0.030000,
-6.066089,24.102125,85.552340,-11.568194,31.858273,123.839294,-6.067472,24.118356,85.551775,-5.614249,24.100369,85.973468,0.030000,
-6.066089,24.102125,85.552340,-11.568478,31.857935,123.841072,-6.064551,24.084082,85.552968,-5.614386,24.100379,85.973342,0.030000,
-6.066089,24.102125,85.552340,-11.568761,31.857596,123.842850,-6.067472,24.118356,85.551775,-5.614522,24.100390,85.973215,0.030000,
-6.066089,24.102125,85.552340,-11.569045,31.857258,123.844628,-6.064551,24.084082,85.552968,-5.614658,24.100401,85.973089,0.030000,
-6.066089,24.102125,85.552340,-11.569328,31.856921,123.846405,-6.067472,24.118356,85.551775,-5.614794,24.100411,85.972962,0.030000,
-6.066089,24.102125,85.552340,-11.569611,31.856583,123.848182,-6.064551,24.084082,85.552968,-5.614930,24.100422,85.972836,0.030000,
-6.066089,24.102125,85.552340,-11.569895,31.856245,123.849959,-6.067472,24.118356,85.551775,-5.615066,24.100432,85.972710,0.030000,
-6.066089,24.102125,85.552340,-11.570178,31.855907,123.851735,-6.064551,24.084082,85.552968,-5.615202,24.100443,85.972583,0.030000,
-6.066089,24.102125,85.552340,-11.570461,31.855569,123.853511,-6.067472,24.118356,85.551775,-5.615338,24.100453,85.972457,0.030000,
-6.066089,24.102125,85.552340,-11.570745,31.855232,123.855286,-6.064551,24.084082,85.552968,-5.615474,24.100464,85.972331,0.030000,
-6.066089,24.102125,85.552340,-11.571028,31.854894,123.857062,-6.067472,24.118356,85.551775,-5.615610,24.100474,85.972204,0.030000,
-6.066089,24.102125,85.552340,-11.571311,31.854557,123.858836,-6.064551,24.084082,85.552968,-5.615746,24.100485,85.972078,0.030000,
-6.066089,24.102125,85.552340,-11.571594,31.854219,123.860611,-6.067472,24.118356,85.551775,-5.615882,24.100496,85.971952,0.030000,
-6.066089,24.102125,85.552340,-11.571877,31.853882,123.862385,-6.064551,24.084082,85.552968,-5.616018,24.100506,85.971826,0.030000,
-6.066089,24.102125,85.552340,-11.572160,31.853545,123.864159,-6.067472,24.118356,85.551775,-5.616153,24.100517,85.971700,0.030000,
-6.066089,24.102125,85.552340,-11.572443,31.853207,123.865932,-6.064551,24.084082,85.552968,-5.616289,24.100527,85.971574,0.030000,
-6.066089,24.102125,85.552340,-11.572726,31.852870,123.867706,-6.067472,24.118356,85.551775,-5.616425,24.100537,85.971448,0.030000,
-6.066089,24.102125,85.552340,-11.573009,31.852533,123.869478,-6.064551,24.084082,85.552968,-5.616560,24.100548,85.971322,0.030000,
-6.066089,24.102125,85.552340,-11.573292,31.852196,123.871251,-6.067472,24.118356,85.551775,-5.616696,24.100558,85.971196,0.030000,
-6.066089,24.102125,85.552340,-11.573575,31.851859,123.873023,-6.064551,24.084082,85.552968,-5.616832,24.100569,85.971070,0.030000,
-6.066089,24.102125,85.552340,-11.573858,31.851522,123.874794,-6.067472,24.118356,85.551775,-5.616967,24.100579,85.970944,0.030000,
-6.066089,24.102125,85.552340,-11.574140,31.851185,123.876566,-6.064551,24.084082,85.552968,-5.617102,24.100590,85.970818,0.030000,
-6.066089,24.102125,85.552340,-11.574423,31.850849,123.878337,-6.067472,24.118356,85.551775,-5.617238,24.100600,85.970693,0.030000,
-6.066089,24.102125,85.552340,-11.574706,31.850512,123.880107,-6.064551,24.084082,85.552968,-5.617373,24.100611,85.970567,0.030000,
-6.066089,24.102125,85.552340,-11.574988,31.850175,123.881878,-6.067472,24.118356,85.551775,-5.617509,24.100621,85.970441,0.030000,
-6.066089,24.102125,85.552340,-11.575271,31.849839,123.883648,-6.064551,24.084082,85.552968,-5.617644,24.100631,85.970315,0.030000,
-6.066089,24.102125,85.552340,-11.575553,31.849502,123.885417,-6.067472,24.118356,85.551775,-5.617779,24.100642,85.970190,0.030000,
-6.066089,24.102125,85.552340,-11.575836,31.849166,123.887187,-6.064551,24.084082,85.552968,-5.617914,24.100652,85.970064,0.030000,
-6.066089,24.102125,85.552340,-11.576118,31.848829,123.888955,-6.067472,24.118356,85.551775,-5.618049,24.100663,85.969939,0.030000,
-6.066089,24.102125,85.552340,-11.576401,31.848493,123.890724,-6.064551,24.084082,85.552968,-5.618185,24.100673,85.969813,0.030000,
-6.066089,24.102125,85.552340,-11.576683,31.848157,123.892492,-6.067472,24.118356,85.551775,-5.618320,24.100683,85.969688,0.030000,
-6.066089,24.102125,85.552340,-11.576965,31.847820,123.894260,-6.064551,24.084082,85.552968,-5.618455,24.100694,85.969562,0.030000,
-6.066089,24.102125,85.552340,-11.577247,31.847484,123.896028,-6.067472,24.118356,85.551775,-5.618590,24.100704,85.969437,0.030000,
-6.066089,24.102125,85.552340,-11.577530,31.847148,123.897795,-6.064551,24.084082,85.552968,-5.618725,24.100714,85.969312,0.030000,
-6.066089,24.102125,85.552340,-11.577812,31.846812,123.899561,-6.067472,24.118356,85.551775,-5.618860,24.100725,85.969186,0.030000,
-6.066089,24.102125,85.552340,-11.578094,31.846476,123.901328,-6.064551,24.084082,85.552968,-5.618994,24.100735,85.969061,0.030000,
-6.066089,24.102125,85.552340,-11.578376,31.846140,123.903094,-6.067472,24.118356,85.551775,-5.619129,24.100745,85.968936,0.030000,
-6.066089,24.102125,85.552340,-11.578658,31.845805,123.904860,-6.064551,24.084082,85.552968,-5.619264,24.100756,85.968810,0.030000,
-6.066089,24.102125,85.552340,-11.578940,31.845469,123.906625,-6.067472,24.118356,85.551775,-5.619399,24.100766,85.968685,0.030000,
-6.066089,24.102125,85.552340,-11.579222,31.845133,123.908390,-6.064551,24.084082,85.552968,-5.619534,24.100776,85.968560,0.030000,
-6.066089,24.102125,85.552340,-11.579504,31.844798,123.910155,-6.067472,24.118356,85.551775,-5.619668,24.100786,85.968435,0.030000,
-6.066089,24.102125,85.552340,-11.579786,31.844462,123.911919,-6.064551,24.084082,85.552968,-5.619803,24.100797,85.968310,0.030000,
-6.066089,24.102125,85.552340,-11.580068,31.844126,123.913683,-6.067472,24.118356,85.551775,-5.619937,24.100807,85.968185,0.030000,
-6.066089,24.102125,85.552340,-11.580350,31.843791,123.915447,-6.064551,24.084082,85.552968,-5.620072,24.100817,85.968060,0.030000,
-6.066089,24.102125,85.552340,-11.580631,31.843456,123.917210,-6.067472,24.118356,85.551775,-5.620206,24.100827,85.967935,0.030000,
-6.066089,24.102125,85.552340,-11.580913,31.843120,123.918973,-6.064551,24.084082,85.552968,-5.620341,24.100838,85.967810,0.030000,
-6.066089,24.102125,85.552340,-11.581195,31.842785,123.920736,-6.067472,24.118356,85.551775,-5.620475,24.100848,85.967685,0.030000,
-6.066089,24.102125,85.552340,-11.581476,31.842450,123.922498,-6.064551,24.084082,85.552968,-5.620610,24.100858,85.967560,0.030000,
-6.066089,24.102125,85.552340,-11.581758,31.842115,123.924260,-6.067472,24.118356,85.551775,-5.620744,24.100868,85.967436,0.030000,
-6.066089,24.102125,85.552340,-11.582039,31.841780,123.926022,-6.064551,24.084082,85.552968,-5.620878,24.100878,85.967311,0.030000,
-6.066089,24.102125,85.552340,-11.582321,31.841445,123.927783,-6.067472,24.118356,85.551775,-5.621013,24.100889,85.967186,0.030000,
-6.066089,24.102125,85.552340,-11.582602,31.841110,123.929544,-6.064551,24.084082,85.552968,-5.621147,24.100899,85.967061,0.030000,
-6.066089,24.102125,85.552340,-11.582884,31.840775,123.931304,-6.067472,24.118356,85.551775,-5.621281,24.100909,85.966937,0.030000,
-6.066089,24.102125,85.552340,-11.583165,31.840440,123.933064,-6.064551,24.084082,85.552968,-5.621415,24.100919,85.966812,0.030000,
-6.066089,24.102125,85.552340,-11.583446,31.840105,123.934824,-6.067472,24.118356,85.551775,-5.621549,24.100929,85.966688,0.030000,
-6.066089,24.102125,85.552340,-11.583728,31.839771,123.936584,-6.064551,24.084082,85.552968,-5.621683,24.100939,85.966563,0.030000,
-6.066089,24.102125,85.552340,-11.584009,31.839436,123.938343,-6.067472,24.118356,85.551775,-5.621817,24.100949,85.966439,0.030000,
-6.066089,24.102125,85.552340,-11.584290,31.839102,123.940101,-6.064551,24.084082,85.552968,-5.621951,24.100959,85.966314,0.030000,
-6.066089,24.102125,85.552340,-11.584571,31.838767,123.941860,-6.067472,24.118356,85.551775,-5.622085,24.100970,85.966190,0.030000,
-6.066089,24.102125,85.552340,-11.584852,31.838433,123.943618,-6.064551,24.084082,85.552968,-5.622219,24.100980,85.966065,0.030000,
-6.066089,24.102125,85.552340,-11.585133,31.838098,123.945376,-6.067472,24.118356,85.551775,-5.622353,24.100990,85.965941,0.030000,
-6.066089,24.102125,85.552340,-11.585414,31.837764,123.947133,-6.064551,24.084082,85.552968,-5.622487,24.101000,85.965817,0.030000,
-6.066089,24.102125,85.552340,-11.585695,31.837430,123.948890,-6.067472,24.118356,85.551775,-5.622621,24.101010,85.965692,0.030000,
-6.066089,24.102125,85.552340,-11.585976,31.837096,123.950647,-6.064551,24.084082,85.552968,-5.622754,24.101020,85.965568,0.030000,
-6.066089,24.102125,85.552340,-11.586257,31.836762,123.952403,-6.067472,24.118356,85.551775,-5.622888,24.101030,85.965444,0.030000,
-6.066089,24.102125,85.552340,-11.586538,31.836428,123.954159,-6.064551,24.084082,85.552968,-5.623022,24.101040,85.965320,0.030000,
-6.066089,24.102125,85.552340,-11.586819,31.836094,123.955915,-6.067472,24.118356,85.551775,-5.623155,24.101050,85.965196,0.030000,
-6.066089,24.102125,85.552340,-11.587100,31.835760,123.957670,-6.064551,24.084082,85.552968,-5.623289,24.101060,85.965072,0.030000,
-6.066089,24.102125,85.552340,-11.587380,31.835426,123.959425,-6.067472,24.118356,85.551775,-5.623422,24.101070,85.964948,0.030000,
-6.066089,24.102125,85.552340,-11.587661,31.835092,123.961180,-6.064551,24.084082,85.552968,-5.623556,24.101080,85.964824,0.030000,
-6.066089,24.102125,85.552340,-11.587942,31.834758,123.962934,-6.067472,24.118356,85.551775,-5.623689,24.101090,85.964700,0.030000,
-6.066089,24.102125,85.552340,-11.588222,31.834425,123.964688,-6.064551,24.084082,85.552968,-5.623823,24.101100,85.964576,0.030000,
-6.066089,24.102125,85.552340,-11.588503,31.834091,123.966441,-6.067472,24.118356,85.551775,-5.623956,24.101110,85.964452,0.030000,
-6.066089,24.102125,85.552340,-11.588783,31.833758,123.968194,-6.064551,24.084082,85.552968,-5.624090,24.101120,85.964328,0.030000,
-6.066089,24.102125,85.552340,-11.589064,31.833424,123.969947,-6.067472,24.118356,85.551775,-5.624223,24.101130,85.964204,0.030000,
-6.066089,24.102125,85.552340,-11.589344,31.833091,123.971700,-6.064551,24.084082,85.552968,-5.624356,24.101140,85.964080,0.030000,
-6.066089,24.102125,85.552340,-11.589625,31.832757,123.973452,-6.067472,24.118356,85.551775,-5.624489,24.101150,85.963957,0.030000,
-6.066089,24.102125,85.552340,-11.589905,31.832424,123.975204,-6.064551,24.084082,85.552968,-5.624622,24.101160,85.963833,0.030000,
-6.066089,24.102125,85.552340,-11.590185,31.832091,123.976955,-6.067472,24.118356,85.551775,-5.624756,24.101170,85.963709,0.030000,
-6.066089,24.102125,85.552340,-11.590466,31.831758,123.978706,-6.064551,24.084082,85.552968,-5.624889,24.101180,85.963586,0.030000,
-6.066089,24.102125,85.552340,-11.590746,31.831425,123.980457,-6.067472,24.118356,85.551775,-5.625022,24.101190,85.963462,0.030000,
-6.066089,24.102125,85.552340,-11.591026,31.831092,123.982208,-6.064551,24.084082,85.552968,-5.625155,24.101200,85.963338,0.030000,
-6.066089,24.102125,85.552340,-11.591306,31.830759,123.983958,-6.067472,24.118356,85.551775,-5.625288,24.101209,85.963215,0.030000,
-6.066089,24.102125,85.552340,-11.591586,31.830426,123.985707,-6.064551,24.084082,85.552968,-5.625421,24.101219,85.963091,0.030000,
-6.066089,24.102125,85.552340,-11.591866,31.830093,123.987457,-6.067472,24.118356,85.551775,-5.625554,24.101229,85.962968,0.030000,
-6.066089,24.102125,85.552340,-11.592146,31.829760,123.989206,-6.064551,24.084082,85.552968,-5.625686,24.101239,85.962844,0.030000,
-6.066089,24.102125,85.552340,-11.592426,31.829428,123.990955,-6.067472,24.118356,85.551775,-5.625819,24.101249,85.962721,0.030000,
-6.066089,24.102125,85.552340,-11.592706,31.829095,123.992703,-6.064551,24.084082,85.552968,-5.625952,24.101259,85.962598,0.030000,
-6.066089,24.102125,85.552340,-11.592986,31.828762,123.994451,-6.067472,24.118356,85.551775,-5.626085,24.101269,85.962474,0.030000,
-6.066089,24.102125,85.552340,-11.593266,31.828430,123.996199,-6.064551,24.084082,85.552968,-5.626217,24.101278,85.962351,0.030000,
-6.066089,24.102125,85.552340,-11.593545,31.828097,123.997946,-6.067472,24.118356,85.551775,-5.626350,24.101288,85.962228,0.030000,
-6.066089,24.102125,85.552340,-11.593825,31.827765,123.999693,-6.064551,24.084082,85.552968,-5.626483,24.101298,85.962105,0.030000,
-6.066089,24.102125,85.552340,-11.594105,31.827433,124.001439,-6.067472,24.118356,85.551775,-5.626615,24.101308,85.961982,0.030000,
-6.066089,24.102125,85.552340,-11.594385,31.827100,124.003186,-6.064551,24.084082,85.552968,-5.626748,24.101318,85.961859,0.030000,
-6.066089,24.102125,85.552340,-11.594664,31.826768,124.004932,-6.067472,24.118356,85.551775,-5.626880,24.101327,85.961735,0.030000,
-6.066089,24.102125,85.552340,-11.594944,31.826436,124.006677,-6.064551,24.084082,85.552968,-5.627013,24.101337,85.961612,0.030000,
-6.066089,24.102125,85.552340,-11.595223,31.826104,124.008423,-6.067472,24.118356,85.551775,-5.627145,24.101347,85.961489,0.030000,
-6.066089,24.102125,85.552340,-11.595503,31.825772,124.010167,-6.064551,24.084082,85.552968,-5.627277,24.101357,85.961366,0.030000,
-6.066089,24.102125,85.552340,-11.595782,31.825440,124.011912,-6.067472,24.118356,85.551775,-5.627410,24.101367,85.961243,0.030000,
-6.066089,24.102125,85.552340,-11.596062,31.825108,124.013656,-6.064551,24.084082,85.552968,-5.627542,24.101376,85.961121,0.030000,
-6.066089,24.102125,85.552340,-11.596341,31.824776,124.015400,-6.067472,24.118356,85.551775,-5.627674,24.101386,85.960998,0.030000,
-6.066089,24.102125,85.552340,-11.596620,31.824445,124.017144,-6.064551,24.084082,85.552968,-5.627806,24.101396,85.960875,0.030000,
-6.066089,24.102125,85.552340,-11.596900,31.824113,124.018887,-6.067472,24.118356,85.551775,-5.627939,24.101405,85.960752,0.030000,
-6.066089,24.102125,85.552340,-11.597179,31.823781,124.020629,-6.064551,24.084082,85.552968,-5.628071,24.101415,85.960629,0.030000,
-6.066089,24.102125,85.552340,-11.597458,31.823450,124.022372,-6.067472,24.118356,85.551775,-5.628203,24.101425,85.960507,0.030000,
-6.066089,24.102125,85.552340,-11.597737,31.823118,124.024114,-6.064551,24.084082,85.552968,-5.628335,24.101435,85.960384,0.030000,
-6.066089,24.102125,85.552340,-11.598016,31.822787,124.025856,-6.067472,24.118356,85.551775,-5.628467,24.101444,85.960261,0.030000,
-6.066089,24.102125,85.552340,-11.598295,31.822455,124.027597,-6.064551,24.084082,85.552968,-5.628599,24.101454,85.960139,0.030000,
-6.066089,24.102125,85.552340,-11.598574,31.822124,124.029338,-6.067472,24.118356,85.551775,-5.628731,24.101464,85.960016,0.030000,
-6.066089,24.102125,85.552340,-11.598853,31.821793,124.031079,-6.064551,24.084082,85.552968,-5.628863,24.101473,85.959894,0.030000,
-6.066089,24.102125,85.552340,-11.599132,31.821462,124.032820,-6.067472,24.118356,85.551775,-5.628995,24.101483,85.959771,0.030000,
-6.066089,24.102125,85.552340,-11.599411,31.821131,124.034560,-6.064551,24.084082,85.552968,-5.629126,24.101493,85.959649,0.030000,
-6.066089,24.102125,85.552340,-11.599690,31.820800,124.036299,-6.067472,24.118356,85.551775,-5.629258,24.101502,85.959526,0.030000,
-6.066089,24.102125,85.552340,-11.599969,31.820469,124.038039,-6.064551,24.084082,85.552968,-5.629390,24.101512,85.959404,0.030000,
-6.066089,24.102125,85.552340,-11.600247,31.820138,124.039778,-6.067472,24.118356,85.551775,-5.629521,24.101521,85.959282,0.030000,
-6.066089,24.102125,85.552340,-11.600526,31.819807,124.041516,-6.064551,24.084082,85.552968,-5.629653,24.101531,85.959159,0.030000,
-6.066089,24.102125,85.552340,-11.600805,31.819476,124.043255,-6.067472,24.118356,85.551775,-5.629785,24.101541,85.959037,0.030000,
-6.066089,24.102125,85.552340,-11.601083,31.819145,124.044993,-6.064551,24.084082,85.552968,-5.629916,24.101550,85.958915,0.030000,
-6.066089,24.102125,85.552340,-11.601362,31.818815,124.046730,-6.067472,24.118356,85.551775,-5.630048,24.101560,85.958793,0.030000,
