-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.601641,31.818484,124.048468,-6.064551,24.084082,85.552968,-5.630179,24.101569,85.958670,0.030000,
-6.066089,24.102125,85.552340,-11.601919,31.818153,124.050205,-6.067472,24.118356,85.551775,-5.630311,24.101579,85.958548,0.030000,
-6.066089,24.102125,85.552340,-11.602198,31.817823,124.051941,-6.064551,24.084082,85.552968,-5.630442,24.101588,85.958426,0.030000,
-6.066089,24.102125,85.552340,-11.602476,31.817493,124.053677,-6.067472,24.118356,85.551775,-5.630574,24.101598,85.958304,0.030000,
-6.066089,24.102125,85.552340,-11.602754,31.817162,124.055413,-6.064551,24.084082,85.552968,-5.630705,24.101608,85.958182,0.030000,
-6.066089,24.102125,85.552340,-11.603033,31.816832,124.057149,-6.067472,24.118356,85.551775,-5.630836,24.101617,85.958060,0.030000,
-6.066089,24.102125,85.552340,-11.603311,31.816502,124.058884,-6.064551,24.084082,85.552968,-5.630967,24.101627,85.957938,0.030000,
-6.066089,24.102125,85.552340,-11.603589,31.816171,124.060619,-6.067472,24.118356,85.551775,-5.631099,24.101636,85.957816,0.030000,
-6.066089,24.102125,85.552340,-11.603867,31.815841,124.062354,-6.064551,24.084082,85.552968,-5.631230,24.101646,85.957694,0.030000,
-6.066089,24.102125,85.552340,-11.604146,31.815511,124.064088,-6.067472,24.118356,85.551775,-5.631361,24.101655,85.957573,0.030000,
-6.066089,24.102125,85.552340,-11.604424,31.815181,124.065822,-6.064551,24.084082,85.552968,-5.631492,24.101665,85.957451,0.030000,
-6.066089,24.102125,85.552340,-11.604702,31.814851,124.067555,-6.067472,24.118356,85.551775,-5.631623,24.101674,85.957329,0.030000,
-6.066089,24.102125,85.552340,-11.604980,31.814522,124.069288,-6.064551,24.084082,85.552968,-5.631754,24.101684,85.957207,0.030000,
-6.066089,24.102125,85.552340,-11.605258,31.814192,124.071021,-6.067472,24.118356,85.551775,-5.631885,24.101693,85.957086,0.030000,
-6.066089,24.102125,85.552340,-11.605536,31.813862,124.072754,-6.064551,24.084082,85.552968,-5.632016,24.101703,85.956964,0.030000,
-6.066089,24.102125,85.552340,-11.605814,31.813532,124.074486,-6.067472,24.118356,85.551775,-5.632147,24.101712,85.956842,0.030000,
-6.066089,24.102125,85.552340,-11.606092,31.813203,124.076218,-6.064551,24.084082,85.552968,-5.632278,24.101721,85.956721,0.030000,
-6.066089,24.102125,85.552340,-11.606369,31.812873,124.077949,-6.067472,24.118356,85.551775,-5.632408,24.101731,85.956599,0.030000,
-6.066089,24.102125,85.552340,-11.606647,31.812544,124.079680,-6.064551,24.084082,85.552968,-5.632539,24.101740,85.956478,0.030000,
-6.066089,24.102125,85.552340,-11.606925,31.812214,124.081411,-6.067472,24.118356,85.551775,-5.632670,24.101750,85.956356,0.030000,
-6.066089,24.102125,85.552340,-11.607203,31.811885,124.083141,-6.064551,24.084082,85.552968,-5.632801,24.101759,85.956235,0.030000,
-6.066089,24.102125,85.552340,-11.607480,31.811556,124.084872,-6.067472,24.118356,85.551775,-5.632931,24.101768,85.956114,0.030000,
-6.066089,24.102125,85.552340,-11.607758,31.811226,124.086601,-6.064551,24.084082,85.552968,-5.633062,24.101778,85.955992,0.030000,
-6.066089,24.102125,85.552340,-11.608035,31.810897,124.088331,-6.067472,24.118356,85.551775,-5.633193,24.101787,85.955871,0.030000,
-6.066089,24.102125,85.552340,-11.608313,31.810568,124.090060,-6.064551,24.084082,85.552968,-5.633323,24.101797,85.955750,0.030000,
-6.066089,24.102125,85.552340,-11.608590,31.810239,124.091788,-6.067472,24.118356,85.551775,-5.633454,24.101806,85.955628,0.030000,
-6.066089,24.102125,85.552340,-11.608868,31.809910,124.093517,-6.064551,24.084082,85.552968,-5.633584,24.101815,85.955507,0.030000,
-6.066089,24.102125,85.552340,-11.609145,31.809581,124.095245,-6.067472,24.118356,85.551775,-5.633714,24.101825,85.955386,0.030000,
-6.066089,24.102125,85.552340,-11.609423,31.809252,124.096973,-6.064551,24.084082,85.552968,-5.633845,24.101834,85.955265,0.030000,
-6.066089,24.102125,85.552340,-11.609700,31.808924,124.098700,-6.067472,24.118356,85.551775,-5.633975,24.101843,85.955144,0.030000,
-6.066089,24.102125,85.552340,-11.609977,31.808595,124.100427,-6.064551,24.084082,85.552968,-5.634105,24.101853,85.955023,0.030000,
-6.066089,24.102125,85.552340,-11.610254,31.808266,124.102154,-6.067472,24.118356,85.551775,-5.634236,24.101862,85.954902,0.030000,
-6.066089,24.102125,85.552340,-11.610532,31.807938,124.103880,-6.064551,24.084082,85.552968,-5.634366,24.101871,85.954781,0.030000,
-6.066089,24.102125,85.552340,-11.610809,31.807609,124.105606,-6.067472,24.118356,85.551775,-5.634496,24.101881,85.954660,0.030000,
-6.066089,24.102125,85.552340,-11.611086,31.807281,124.107331,-6.064551,24.084082,85.552968,-5.634626,24.101890,85.954539,0.030000,
-6.066089,24.102125,85.552340,-11.611363,31.806952,124.109057,-6.067472,24.118356,85.551775,-5.634756,24.101899,85.954418,0.030000,
-6.066089,24.102125,85.552340,-11.611640,31.806624,124.110782,-6.064551,24.084082,85.552968,-5.634886,24.101908,85.954297,0.030000,
-6.066089,24.102125,85.552340,-11.611917,31.806296,124.112506,-6.067472,24.118356,85.551775,-5.635016,24.101918,85.954176,0.030000,
-6.066089,24.102125,85.552340,-11.612194,31.805967,124.114231,-6.064551,24.084082,85.552968,-5.635146,24.101927,85.954056,0.030000,
-6.066089,24.102125,85.552340,-11.612471,31.805639,124.115954,-6.067472,24.118356,85.551775,-5.635276,24.101936,85.953935,0.030000,
-6.066089,24.102125,85.552340,-11.612747,31.805311,124.117678,-6.064551,24.084082,85.552968,-5.635406,24.101945,85.953814,0.030000,
-6.066089,24.102125,85.552340,-11.613024,31.804983,124.119401,-6.067472,24.118356,85.551775,-5.635536,24.101955,85.953693,0.030000,
-6.066089,24.102125,85.552340,-11.613301,31.804655,124.121124,-6.064551,24.084082,85.552968,-5.635666,24.101964,85.953573,0.030000,
-6.066089,24.102125,85.552340,-11.613578,31.804327,124.122847,-6.067472,24.118356,85.551775,-5.635796,24.101973,85.953452,0.030000,
-6.066089,24.102125,85.552340,-11.613854,31.803999,124.124569,-6.064551,24.084082,85.552968,-5.635925,24.101982,85.953332,0.030000,
-6.066089,24.102125,85.552340,-11.614131,31.803672,124.126291,-6.067472,24.118356,85.551775,-5.636055,24.101991,85.953211,0.030000,
-6.066089,24.102125,85.552340,-11.614408,31.803344,124.128012,-6.064551,24.084082,85.552968,-5.636185,24.102001,85.953091,0.030000,
-6.066089,24.102125,85.552340,-11.614684,31.803016,124.129734,-6.067472,24.118356,85.551775,-5.636314,24.102010,85.952970,0.030000,
-6.066089,24.102125,85.552340,-11.614961,31.802689,124.131454,-6.064551,24.084082,85.552968,-5.636444,24.102019,85.952850,0.030000,
-6.066089,24.102125,85.552340,-11.615237,31.802361,124.133175,-6.067472,24.118356,85.551775,-5.636574,24.102028,85.952730,0.030000,
-6.066089,24.102125,85.552340,-11.615514,31.802034,124.134895,-6.064551,24.084082,85.552968,-5.636703,24.102037,85.952609,0.030000,
-6.066089,24.102125,85.552340,-11.615790,31.801706,124.136615,-6.067472,24.118356,85.551775,-5.636833,24.102046,85.952489,0.030000,
-6.066089,24.102125,85.552340,-11.616066,31.801379,124.138334,-6.064551,24.084082,85.552968,-5.636962,24.102056,85.952369,0.030000,
-6.066089,24.102125,85.552340,-11.616343,31.801052,124.140053,-6.067472,24.118356,85.551775,-5.637091,24.102065,85.952248,0.030000,
-6.066089,24.102125,85.552340,-11.616619,31.800724,124.141772,-6.064551,24.084082,85.552968,-5.637221,24.102074,85.952128,0.030000,
-6.066089,24.102125,85.552340,-11.616895,31.800397,124.143491,-6.067472,24.118356,85.551775,-5.637350,24.102083,85.952008,0.030000,
-6.066089,24.102125,85.552340,-11.617171,31.800070,124.145209,-6.064551,24.084082,85.552968,-5.637479,24.102092,85.951888,0.030000,
-6.066089,24.102125,85.552340,-11.617447,31.799743,124.146927,-6.067472,24.118356,85.551775,-5.637609,24.102101,85.951768,0.030000,
-6.066089,24.102125,85.552340,-11.617723,31.799416,124.148644,-6.064551,24.084082,85.552968,-5.637738,24.102110,85.951648,0.030000,
-6.066089,24.102125,85.552340,-11.617999,31.799089,124.150361,-6.067472,24.118356,85.551775,-5.637867,24.102119,85.951528,0.030000,
-6.066089,24.102125,85.552340,-11.618275,31.798762,124.152078,-6.064551,24.084082,85.552968,-5.637996,24.102128,85.951408,0.030000,
-6.066089,24.102125,85.552340,-11.618551,31.798436,124.153794,-6.067472,24.118356,85.551775,-5.638125,24.102137,85.951288,0.030000,
-6.066089,24.102125,85.552340,-11.618827,31.798109,124.155510,-6.064551,24.084082,85.552968,-5.638254,24.102147,85.951168,0.030000,
-6.066089,24.102125,85.552340,-11.619103,31.797782,124.157226,-6.067472,24.118356,85.551775,-5.638383,24.102156,85.951048,0.030000,
-6.066089,24.102125,85.552340,-11.619379,31.797456,124.158942,-6.064551,24.084082,85.552968,-5.638512,24.102165,85.950928,0.030000,
-6.066089,24.102125,85.552340,-11.619655,31.797129,124.160657,-6.067472,24.118356,85.551775,-5.638641,24.102174,85.950809,0.030000,
-6.066089,24.102125,85.552340,-11.619930,31.796803,124.162371,-6.064551,24.084082,85.552968,-5.638770,24.102183,85.950689,0.030000,
-6.066089,24.102125,85.552340,-11.620206,31.796476,124.164086,-6.067472,24.118356,85.551775,-5.638899,24.102192,85.950569,0.030000,
-6.066089,24.102125,85.552340,-11.620482,31.796150,124.165800,-6.064551,24.084082,85.552968,-5.639028,24.102201,85.950449,0.030000,
-6.066089,24.102125,85.552340,-11.620757,31.795824,124.167513,-6.067472,24.118356,85.551775,-5.639156,24.102210,85.950330,0.030000,
-6.066089,24.102125,85.552340,-11.621033,31.795497,124.169227,-6.064551,24.084082,85.552968,-5.639285,24.102219,85.950210,0.030000,
-6.066089,24.102125,85.552340,-11.621309,31.795171,124.170940,-6.067472,24.118356,85.551775,-5.639414,24.102228,85.950091,0.030000,
-6.066089,24.102125,85.552340,-11.621584,31.794845,124.172652,-6.064551,24.084082,85.552968,-5.639542,24.102237,85.949971,0.030000,
-6.066089,24.102125,85.552340,-11.621859,31.794519,124.174365,-6.067472,24.118356,85.551775,-5.639671,24.102246,85.949851,0.030000,
-6.066089,24.102125,85.552340,-11.622135,31.794193,124.176077,-6.064551,24.084082,85.552968,-5.639800,24.102255,85.949732,0.030000,
-6.066089,24.102125,85.552340,-11.622410,31.793867,124.177788,-6.067472,24.118356,85.551775,-5.639928,24.102264,85.949613,0.030000,
-6.066089,24.102125,85.552340,-11.622686,31.793541,124.179500,-6.064551,24.084082,85.552968,-5.640057,24.102272,85.949493,0.030000,
-6.066089,24.102125,85.552340,-11.622961,31.793216,124.181211,-6.067472,24.118356,85.551775,-5.640185,24.102281,85.949374,0.030000,
-6.066089,24.102125,85.552340,-11.623236,31.792890,124.182921,-6.064551,24.084082,85.552968,-5.640313,24.102290,85.949255,0.030000,
-6.066089,24.102125,85.552340,-11.623511,31.792564,124.184632,-6.067472,24.118356,85.551775,-5.640442,24.102299,85.949135,0.030000,
-6.066089,24.102125,85.552340,-11.623786,31.792239,124.186342,-6.064551,24.084082,85.552968,-5.640570,24.102308,85.949016,0.030000,
-6.066089,24.102125,85.552340,-11.624061,31.791913,124.188051,-6.067472,24.118356,85.551775,-5.640698,24.102317,85.948897,0.030000,
-6.066089,24.102125,85.552340,-11.624337,31.791588,124.189761,-6.064551,24.084082,85.552968,-5.640827,24.102326,85.948778,0.030000,
-6.066089,24.102125,85.552340,-11.624612,31.791262,124.191469,-6.067472,24.118356,85.551775,-5.640955,24.102335,85.948658,0.030000,
-6.066089,24.102125,85.552340,-11.624887,31.790937,124.193178,-6.064551,24.084082,85.552968,-5.641083,24.102344,85.948539,0.030000,
-6.066089,24.102125,85.552340,-11.625161,31.790612,124.194886,-6.067472,24.118356,85.551775,-5.641211,24.102353,85.948420,0.030000,
-6.066089,24.102125,85.552340,-11.625436,31.790286,124.196594,-6.064551,24.084082,85.552968,-5.641339,24.102361,85.948301,0.030000,
-6.066089,24.102125,85.552340,-11.625711,31.789961,124.198302,-6.067472,24.118356,85.551775,-5.641467,24.102370,85.948182,0.030000,
-6.066089,24.102125,85.552340,-11.625986,31.789636,124.200009,-6.064551,24.084082,85.552968,-5.641595,24.102379,85.948063,0.030000,
-6.066089,24.102125,85.552340,-11.626261,31.789311,124.201716,-6.067472,24.118356,85.551775,-5.641723,24.102388,85.947944,0.030000,
-6.066089,24.102125,85.552340,-11.626535,31.788986,124.203423,-6.064551,24.084082,85.552968,-5.641851,24.102397,85.947825,0.030000,
-6.066089,24.102125,85.552340,-11.626810,31.788661,124.205129,-6.067472,24.118356,85.551775,-5.641979,24.102406,85.947707,0.030000,
-6.066089,24.102125,85.552340,-11.627085,31.788336,124.206835,-6.064551,24.084082,85.552968,-5.642107,24.102414,85.947588,0.030000,
-6.066089,24.102125,85.552340,-11.627359,31.788012,124.208540,-6.067472,24.118356,85.551775,-5.642235,24.102423,85.947469,0.030000,
-6.066089,24.102125,85.552340,-11.627634,31.787687,124.210245,-6.064551,24.084082,85.552968,-5.642363,24.102432,85.947350,0.030000,
-6.066089,24.102125,85.552340,-11.627908,31.787362,124.211950,-6.067472,24.118356,85.551775,-5.642491,24.102441,85.947231,0.030000,
-6.066089,24.102125,85.552340,-11.628183,31.787038,124.213655,-6.064551,24.084082,85.552968,-5.642618,24.102450,85.947113,0.030000,
-6.066089,24.102125,85.552340,-11.628457,31.786713,124.215359,-6.067472,24.118356,85.551775,-5.642746,24.102458,85.946994,0.030000,
-6.066089,24.102125,85.552340,-11.628732,31.786388,124.217063,-6.064551,24.084082,85.552968,-5.642874,24.102467,85.946876,0.030000,
-6.066089,24.102125,85.552340,-11.629006,31.786064,124.218766,-6.067472,24.118356,85.551775,-5.643001,24.102476,85.946757,0.030000,
-6.066089,24.102125,85.552340,-11.629280,31.785740,124.220470,-6.064551,24.084082,85.552968,-5.643129,24.102485,85.946638,0.030000,
-6.066089,24.102125,85.552340,-11.629555,31.785415,124.222172,-6.067472,24.118356,85.551775,-5.643256,24.102493,85.946520,0.030000,
-6.066089,24.102125,85.552340,-11.629829,31.785091,124.223875,-6.064551,24.084082,85.552968,-5.643384,24.102502,85.946401,0.030000,
-6.066089,24.102125,85.552340,-11.630103,31.784767,124.225577,-6.067472,24.118356,85.551775,-5.643511,24.102511,85.946283,0.030000,
-6.066089,24.102125,85.552340,-11.630377,31.784443,124.227279,-6.064551,24.084082,85.552968,-5.643639,24.102520,85.946165,0.030000,
-6.066089,24.102125,85.552340,-11.630651,31.784119,124.228980,-6.067472,24.118356,85.551775,-5.643766,24.102528,85.946046,0.030000,
-6.066089,24.102125,85.552340,-11.630925,31.783795,124.230682,-6.064551,24.084082,85.552968,-5.643893,24.102537,85.945928,0.030000,
-6.066089,24.102125,85.552340,-11.631199,31.783471,124.232382,-6.067472,24.118356,85.551775,-5.644021,24.102546,85.945810,0.030000,
-6.066089,24.102125,85.552340,-11.631473,31.783147,124.234083,-6.064551,24.084082,85.552968,-5.644148,24.102554,85.945691,0.030000,
-6.066089,24.102125,85.552340,-11.631747,31.782823,124.235783,-6.067472,24.118356,85.551775,-5.644275,24.102563,85.945573,0.030000,
-6.066089,24.102125,85.552340,-11.632021,31.782500,124.237483,-6.064551,24.084082,85.552968,-5.644402,24.102572,85.945455,0.030000,
-6.066089,24.102125,85.552340,-11.632295,31.782176,124.239182,-6.067472,24.118356,85.551775,-5.644529,24.102580,85.945337,0.030000,
-6.066089,24.102125,85.552340,-11.632569,31.781852,124.240882,-6.064551,24.084082,85.552968,-5.644656,24.102589,85.945219,0.030000,
-6.066089,24.102125,85.552340,-11.632842,31.781529,124.242580,-6.067472,24.118356,85.551775,-5.644784,24.102598,85.945101,0.030000,
-6.066089,24.102125,85.552340,-11.633116,31.781205,124.244279,-6.064551,24.084082,85.552968,-5.644911,24.102606,85.944983,0.030000,
-6.066089,24.102125,85.552340,-11.633390,31.780882,124.245977,-6.067472,24.118356,85.551775,-5.645038,24.102615,85.944865,0.030000,
-6.066089,24.102125,85.552340,-11.633663,31.780558,124.247675,-6.064551,24.084082,85.552968,-5.645165,24.102624,85.944747,0.030000,
-6.066089,24.102125,85.552340,-11.633937,31.780235,124.249372,-6.067472,24.118356,85.551775,-5.645291,24.102632,85.944629,0.030000,
-6.066089,24.102125,85.552340,-11.634210,31.779912,124.251069,-6.064551,24.084082,85.552968,-5.645418,24.102641,85.944511,0.030000,
-6.066089,24.102125,85.552340,-11.634484,31.779589,124.252766,-6.067472,24.118356,85.551775,-5.645545,24.102649,85.944393,0.030000,
-6.066089,24.102125,85.552340,-11.634757,31.779266,124.254462,-6.064551,24.084082,85.552968,-5.645672,24.102658,85.944275,0.030000,
-6.066089,24.102125,85.552340,-11.635031,31.778943,124.256159,-6.067472,24.118356,85.551775,-5.645799,24.102667,85.944157,0.030000,
-6.066089,24.102125,85.552340,-11.635304,31.778620,124.257854,-6.064551,24.084082,85.552968,-5.645925,24.102675,85.944040,0.030000,
-6.066089,24.102125,85.552340,-11.635578,31.778297,124.259550,-6.067472,24.118356,85.551775,-5.646052,24.102684,85.943922,0.030000,
-6.066089,24.102125,85.552340,-11.635851,31.777974,124.261245,-6.064551,24.084082,85.552968,-5.646179,24.102692,85.943804,0.030000,
-6.066089,24.102125,85.552340,-11.636124,31.777651,124.262940,-6.067472,24.118356,85.551775,-5.646305,24.102701,85.943687,0.030000,
-6.066089,24.102125,85.552340,-11.636397,31.777328,124.264634,-6.064551,24.084082,85.552968,-5.646432,24.102709,85.943569,0.030000,
-6.066089,24.102125,85.552340,-11.636670,31.777006,124.266328,-6.067472,24.118356,85.551775,-5.646558,24.102718,85.943451,0.030000,
-6.066089,24.102125,85.552340,-11.636944,31.776683,124.268022,-6.064551,24.084082,85.552968,-5.646685,24.102727,85.943334,0.030000,
-6.066089,24.102125,85.552340,-11.637217,31.776360,124.269715,-6.067472,24.118356,85.551775,-5.646811,24.102735,85.943216,0.030000,
-6.066089,24.102125,85.552340,-11.637490,31.776038,124.271408,-6.064551,24.084082,85.552968,-5.646938,24.102744,85.943099,0.030000,
-6.066089,24.102125,85.552340,-11.637763,31.775715,124.273101,-6.067472,24.118356,85.551775,-5.647064,24.102752,85.942981,0.030000,
-6.066089,24.102125,85.552340,-11.638036,31.775393,124.274793,-6.064551,24.084082,85.552968,-5.647190,24.102761,85.942864,0.030000,
-6.066089,24.102125,85.552340,-11.638308,31.775071,124.276486,-6.067472,24.118356,85.551775,-5.647317,24.102769,85.942747,0.030000,
-6.066089,24.102125,85.552340,-11.638581,31.774749,124.278177,-6.064551,24.084082,85.552968,-5.647443,24.102778,85.942629,0.030000,
-6.066089,24.102125,85.552340,-11.638854,31.774426,124.279869,-6.067472,24.118356,85.551775,-5.647569,24.102786,85.942512,0.030000,
-6.066089,24.102125,85.552340,-11.639127,31.774104,124.281560,-6.064551,24.084082,85.552968,-5.647695,24.102794,85.942395,0.030000,
-6.066089,24.102125,85.552340,-11.639400,31.773782,124.283250,-6.067472,24.118356,85.551775,-5.647822,24.102803,85.942278,0.030000,
-6.066089,24.102125,85.552340,-11.639672,31.773460,124.284941,-6.064551,24.084082,85.552968,-5.647948,24.102811,85.942160,0.030000,
-6.066089,24.102125,85.552340,-11.639945,31.773138,124.286631,-6.067472,24.118356,85.551775,-5.648074,24.102820,85.942043,0.030000,
-6.066089,24.102125,85.552340,-11.640218,31.772816,124.288321,-6.064551,24.084082,85.552968,-5.648200,24.102828,85.941926,0.030000,
-6.066089,24.102125,85.552340,-11.640490,31.772495,124.290010,-6.067472,24.118356,85.551775,-5.648326,24.102837,85.941809,0.030000,
-6.066089,24.102125,85.552340,-11.640763,31.772173,124.291699,-6.064551,24.084082,85.552968,-5.648452,24.102845,85.941692,0.030000,
-6.066089,24.102125,85.552340,-11.641035,31.771851,124.293388,-6.067472,24.118356,85.551775,-5.648578,24.102854,85.941575,0.030000,
-6.066089,24.102125,85.552340,-11.641308,31.771529,124.295076,-6.064551,24.084082,85.552968,-5.648703,24.102862,85.941458,0.030000,
-6.066089,24.102125,85.552340,-11.641580,31.771208,124.296764,-6.067472,24.118356,85.551775,-5.648829,24.102870,85.941341,0.030000,
-6.066089,24.102125,85.552340,-11.641852,31.770886,124.298452,-6.064551,24.084082,85.552968,-5.648955,24.102879,85.941224,0.030000,
-6.066089,24.102125,85.552340,-11.642125,31.770565,124.300139,-6.067472,24.118356,85.551775,-5.649081,24.102887,85.941107,0.030000,
-6.066089,24.102125,85.552340,-11.642397,31.770243,124.301826,-6.064551,24.084082,85.552968,-5.649207,24.102895,85.940990,0.030000,
-6.066089,24.102125,85.552340,-11.642669,31.769922,124.303513,-6.067472,24.118356,85.551775,-5.649332,24.102904,85.940874,0.030000,
-6.066089,24.102125,85.552340,-11.642941,31.769601,124.305199,-6.064551,24.084082,85.552968,-5.649458,24.102912,85.940757,0.030000,
-6.066089,24.102125,85.552340,-11.643213,31.769280,124.306885,-6.067472,24.118356,85.551775,-5.649583,24.102921,85.940640,0.030000,
-6.066089,24.102125,85.552340,-11.643486,31.768959,124.308571,-6.064551,24.084082,85.552968,-5.649709,24.102929,85.940523,0.030000,
-6.066089,24.102125,85.552340,-11.643758,31.768637,124.310256,-6.067472,24.118356,85.551775,-5.649835,24.102937,85.940407,0.030000,
-6.066089,24.102125,85.552340,-11.644030,31.768316,124.311941,-6.064551,24.084082,85.552968,-5.649960,24.102946,85.940290,0.030000,
-6.066089,24.102125,85.552340,-11.644302,31.767996,124.313626,-6.067472,24.118356,85.551775,-5.650086,24.102954,85.940174,0.030000,
-6.066089,24.102125,85.552340,-11.644573,31.767675,124.315310,-6.064551,24.084082,85.552968,-5.650211,24.102962,85.940057,0.030000,
-6.066089,24.102125,85.552340,-11.644845,31.767354,124.316995,-6.067472,24.118356,85.551775,-5.650336,24.102971,85.939941,0.030000,
-6.066089,24.102125,85.552340,-11.645117,31.767033,124.318678,-6.064551,24.084082,85.552968,-5.650462,24.102979,85.939824,0.030000,
-6.066089,24.102125,85.552340,-11.645389,31.766712,124.320362,-6.067472,24.118356,85.551775,-5.650587,24.102987,85.939708,0.030000,
-6.066089,24.102125,85.552340,-11.645661,31.766392,124.322045,-6.064551,24.084082,85.552968,-5.650712,24.102995,85.939591,0.030000,
-6.066089,24.102125,85.552340,-11.645932,31.766071,124.323727,-6.067472,24.118356,85.551775,-5.650837,24.103004,85.939475,0.030000,
-6.066089,24.102125,85.552340,-11.646204,31.765751,124.325410,-6.064551,24.084082,85.552968,-5.650963,24.103012,85.939358,0.030000,
-6.066089,24.102125,85.552340,-11.646476,31.765430,124.327092,-6.067472,24.118356,85.551775,-5.651088,24.103020,85.939242,0.030000,
-6.066089,24.102125,85.552340,-11.646747,31.765110,124.328773,-6.064551,24.084082,85.552968,-5.651213,24.103028,85.939126,0.030000,
-6.066089,24.102125,85.552340,-11.647019,31.764789,124.330455,-6.067472,24.118356,85.551775,-5.651338,24.103037,85.939010,0.030000,
-6.066089,24.102125,85.552340,-11.647290,31.764469,124.332136,-6.064551,24.084082,85.552968,-5.651463,24.103045,85.938893,0.030000,
-6.066089,24.102125,85.552340,-11.647562,31.764149,124.333816,-6.067472,24.118356,85.551775,-5.651588,24.103053,85.938777,0.030000,
-6.066089,24.102125,85.552340,-11.647833,31.763829,124.335497,-6.064551,24.084082,85.552968,-5.651713,24.103061,85.938661,0.030000,
-6.066089,24.102125,85.552340,-11.648105,31.763509,124.337177,-6.067472,24.118356,85.551775,-5.651838,24.103070,85.938545,0.030000,
-6.066089,24.102125,85.552340,-11.648376,31.763189,124.338856,-6.064551,24.084082,85.552968,-5.651963,24.103078,85.938429,0.030000,
-6.066089,24.102125,85.552340,-11.648647,31.762869,124.340536,-6.067472,24.118356,85.551775,-5.652088,24.103086,85.938313,0.030000,
-6.066089,24.102125,85.552340,-11.648919,31.762549,124.342215,-6.064551,24.084082,85.552968,-5.652212,24.103094,85.938197,0.030000,
-6.066089,24.102125,85.552340,-11.649190,31.762229,124.343893,-6.067472,24.118356,85.551775,-5.652337,24.103102,85.938081,0.030000,
-6.066089,24.102125,85.552340,-11.649461,31.761909,124.345572,-6.064551,24.084082,85.552968,-5.652462,24.103111,85.937965,0.030000,
-6.066089,24.102125,85.552340,-11.649732,31.761589,124.347250,-6.067472,24.118356,85.551775,-5.652587,24.103119,85.937849,0.030000,
-6.066089,24.102125,85.552340,-11.650003,31.761270,124.348927,-6.064551,24.084082,85.552968,-5.652711,24.103127,85.937733,0.030000,
-6.066089,24.102125,85.552340,-11.650274,31.760950,124.350605,-6.067472,24.118356,85.551775,-5.652836,24.103135,85.937617,0.030000,
-6.066089,24.102125,85.552340,-11.650545,31.760630,124.352282,-6.064551,24.084082,85.552968,-5.652961,24.103143,85.937502,0.030000,
-6.066089,24.102125,85.552340,-11.650816,31.760311,124.353959,-6.067472,24.118356,85.551775,-5.653085,24.103151,85.937386,0.030000,
-6.066089,24.102125,85.552340,-11.651087,31.759992,124.355635,-6.064551,24.084082,85.552968,-5.653210,24.103160,85.937270,0.030000,
-6.066089,24.102125,85.552340,-11.651358,31.759672,124.357311,-6.067472,24.118356,85.551775,-5.653334,24.103168,85.937155,0.030000,
-6.066089,24.102125,85.552340,-11.651629,31.759353,124.358987,-6.064551,24.084082,85.552968,-5.653458,24.103176,85.937039,0.030000,
-6.066089,24.102125,85.552340,-11.651900,31.759034,124.360662,-6.067472,24.118356,85.551775,-5.653583,24.103184,85.936923,0.030000,
-6.066089,24.102125,85.552340,-11.652170,31.758714,124.362337,-6.064551,24.084082,85.552968,-5.653707,24.103192,85.936808,0.030000,
-6.066089,24.102125,85.552340,-11.652441,31.758395,124.364012,-6.067472,24.118356,85.551775,-5.653832,24.103200,85.936692,0.030000,
-6.066089,24.102125,85.552340,-11.652712,31.758076,124.365686,-6.064551,24.084082,85.552968,-5.653956,24.103208,85.936577,0.030000,
-6.066089,24.102125,85.552340,-11.652982,31.757757,124.367360,-6.067472,24.118356,85.551775,-5.654080,24.103216,85.936461,0.030000,
