-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.653253,31.757438,124.369034,-6.064551,24.084082,85.552968,-5.654204,24.103224,85.936346,0.030000,
-6.066089,24.102125,85.552340,-11.653523,31.757119,124.370707,-6.067472,24.118356,85.551775,-5.654328,24.103232,85.936230,0.030000,
-6.066089,24.102125,85.552340,-11.653794,31.756801,124.372380,-6.064551,24.084082,85.552968,-5.654453,24.103240,85.936115,0.030000,
-6.066089,24.102125,85.552340,-11.654064,31.756482,124.374053,-6.067472,24.118356,85.551775,-5.654577,24.103248,85.936000,0.030000,
-6.066089,24.102125,85.552340,-11.654335,31.756163,124.375725,-6.064551,24.084082,85.552968,-5.654701,24.103257,85.935884,0.030000,
-6.066089,24.102125,85.552340,-11.654605,31.755845,124.377397,-6.067472,24.118356,85.551775,-5.654825,24.103265,85.935769,0.030000,
-6.066089,24.102125,85.552340,-11.654876,31.755526,124.379069,-6.064551,24.084082,85.552968,-5.654949,24.103273,85.935654,0.030000,
-6.066089,24.102125,85.552340,-11.655146,31.755207,124.380740,-6.067472,24.118356,85.551775,-5.655073,24.103281,85.935539,0.030000,
-6.066089,24.102125,85.552340,-11.655416,31.754889,124.382411,-6.064551,24.084082,85.552968,-5.655197,24.103289,85.935423,0.030000,
-6.066089,24.102125,85.552340,-11.655686,31.754571,124.384082,-6.067472,24.118356,85.551775,-5.655320,24.103297,85.935308,0.030000,
-6.066089,24.102125,85.552340,-11.655956,31.754252,124.385752,-6.064551,24.084082,85.552968,-5.655444,24.103305,85.935193,0.030000,
-6.066089,24.102125,85.552340,-11.656227,31.753934,124.387422,-6.067472,24.118356,85.551775,-5.655568,24.103313,85.935078,0.030000,
-6.066089,24.102125,85.552340,-11.656497,31.753616,124.389092,-6.064551,24.084082,85.552968,-5.655692,24.103321,85.934963,0.030000,
-6.066089,24.102125,85.552340,-11.656767,31.753298,124.390761,-6.067472,24.118356,85.551775,-5.655816,24.103329,85.934848,0.030000,
-6.066089,24.102125,85.552340,-11.657037,31.752980,124.392430,-6.064551,24.084082,85.552968,-5.655939,24.103337,85.934733,0.030000,
-6.066089,24.102125,85.552340,-11.657307,31.752662,124.394099,-6.067472,24.118356,85.551775,-5.656063,24.103345,85.934618,0.030000,
-6.066089,24.102125,85.552340,-11.657576,31.752344,124.395767,-6.064551,24.084082,85.552968,-5.656186,24.103352,85.934503,0.030000,
-6.066089,24.102125,85.552340,-11.657846,31.752026,124.397435,-6.067472,24.118356,85.551775,-5.656310,24.103360,85.934389,0.030000,
-6.066089,24.102125,85.552340,-11.658116,31.751708,124.399103,-6.064551,24.084082,85.552968,-5.656434,24.103368,85.934274,0.030000,
-6.066089,24.102125,85.552340,-11.658386,31.751390,124.400771,-6.067472,24.118356,85.551775,-5.656557,24.103376,85.934159,0.030000,
-6.066089,24.102125,85.552340,-11.658656,31.751072,124.402438,-6.064551,24.084082,85.552968,-5.656681,24.103384,85.934044,0.030000,
-6.066089,24.102125,85.552340,-11.658925,31.750755,124.404104,-6.067472,24.118356,85.551775,-5.656804,24.103392,85.933930,0.030000,
-6.066089,24.102125,85.552340,-11.659195,31.750437,124.405771,-6.064551,24.084082,85.552968,-5.656927,24.103400,85.933815,0.030000,
-6.066089,24.102125,85.552340,-11.659465,31.750120,124.407437,-6.067472,24.118356,85.551775,-5.657051,24.103408,85.933700,0.030000,
-6.066089,24.102125,85.552340,-11.659734,31.749802,124.409102,-6.064551,24.084082,85.552968,-5.657174,24.103416,85.933586,0.030000,
-6.066089,24.102125,85.552340,-11.660004,31.749485,124.410768,-6.067472,24.118356,85.551775,-5.657297,24.103424,85.933471,0.030000,
-6.066089,24.102125,85.552340,-11.660273,31.749167,124.412433,-6.064551,24.084082,85.552968,-5.657421,24.103432,85.933357,0.030000,
-6.066089,24.102125,85.552340,-11.660543,31.748850,124.414098,-6.067472,24.118356,85.551775,-5.657544,24.103439,85.933242,0.030000,
-6.066089,24.102125,85.552340,-11.660812,31.748533,124.415762,-6.064551,24.084082,85.552968,-5.657667,24.103447,85.933128,0.030000,
-6.066089,24.102125,85.552340,-11.661081,31.748216,124.417426,-6.067472,24.118356,85.551775,-5.657790,24.103455,85.933013,0.030000,
-6.066089,24.102125,85.552340,-11.661351,31.747899,124.419090,-6.064551,24.084082,85.552968,-5.657913,24.103463,85.932899,0.030000,
-6.066089,24.102125,85.552340,-11.661620,31.747582,124.420753,-6.067472,24.118356,85.551775,-5.658036,24.103471,85.932784,0.030000,
-6.066089,24.102125,85.552340,-11.661889,31.747265,124.422416,-6.064551,24.084082,85.552968,-5.658159,24.103479,85.932670,0.030000,
-6.066089,24.102125,85.552340,-11.662158,31.746948,124.424079,-6.067472,24.118356,85.551775,-5.658282,24.103487,85.932556,0.030000,
-6.066089,24.102125,85.552340,-11.662428,31.746631,124.425742,-6.064551,24.084082,85.552968,-5.658405,24.103494,85.932441,0.030000,
-6.066089,24.102125,85.552340,-11.662697,31.746314,124.427404,-6.067472,24.118356,85.551775,-5.658528,24.103502,85.932327,0.030000,
-6.066089,24.102125,85.552340,-11.662966,31.745997,124.429065,-6.064551,24.084082,85.552968,-5.658651,24.103510,85.932213,0.030000,
-6.066089,24.102125,85.552340,-11.663235,31.745681,124.430727,-6.067472,24.118356,85.551775,-5.658774,24.103518,85.932099,0.030000,
-6.066089,24.102125,85.552340,-11.663504,31.745364,124.432388,-6.064551,24.084082,85.552968,-5.658896,24.103526,85.931985,0.030000,
-6.066089,24.102125,85.552340,-11.663773,31.745047,124.434049,-6.067472,24.118356,85.551775,-5.659019,24.103533,85.931871,0.030000,
-6.066089,24.102125,85.552340,-11.664042,31.744731,124.435709,-6.064551,24.084082,85.552968,-5.659142,24.103541,85.931757,0.030000,
-6.066089,24.102125,85.552340,-11.664310,31.744415,124.437369,-6.067472,24.118356,85.551775,-5.659265,24.103549,85.931643,0.030000,
-6.066089,24.102125,85.552340,-11.664579,31.744098,124.439029,-6.064551,24.084082,85.552968,-5.659387,24.103557,85.931529,0.030000,
-6.066089,24.102125,85.552340,-11.664848,31.743782,124.440688,-6.067472,24.118356,85.551775,-5.659510,24.103564,85.931415,0.030000,
-6.066089,24.102125,85.552340,-11.665117,31.743466,124.442348,-6.064551,24.084082,85.552968,-5.659632,24.103572,85.931301,0.030000,
-6.066089,24.102125,85.552340,-11.665385,31.743149,124.444006,-6.067472,24.118356,85.551775,-5.659755,24.103580,85.931187,0.030000,
-6.066089,24.102125,85.552340,-11.665654,31.742833,124.445665,-6.064551,24.084082,85.552968,-5.659877,24.103588,85.931073,0.030000,
-6.066089,24.102125,85.552340,-11.665923,31.742517,124.447323,-6.067472,24.118356,85.551775,-5.660000,24.103595,85.930959,0.030000,
-6.066089,24.102125,85.552340,-11.666191,31.742201,124.448981,-6.064551,24.084082,85.552968,-5.660122,24.103603,85.930845,0.030000,
-6.066089,24.102125,85.552340,-11.666460,31.741885,124.450638,-6.067472,24.118356,85.551775,-5.660245,24.103611,85.930732,0.030000,
-6.066089,24.102125,85.552340,-11.666728,31.741569,124.452295,-6.064551,24.084082,85.552968,-5.660367,24.103619,85.930618,0.030000,
-6.066089,24.102125,85.552340,-11.666997,31.741253,124.453952,-6.067472,24.118356,85.551775,-5.660489,24.103626,85.930504,0.030000,
-6.066089,24.102125,85.552340,-11.667265,31.740938,124.455609,-6.064551,24.084082,85.552968,-5.660612,24.103634,85.930391,0.030000,
-6.066089,24.102125,85.552340,-11.667533,31.740622,124.457265,-6.067472,24.118356,85.551775,-5.660734,24.103642,85.930277,0.030000,
-6.066089,24.102125,85.552340,-11.667802,31.740306,124.458921,-6.064551,24.084082,85.552968,-5.660856,24.103649,85.930163,0.030000,
-6.066089,24.102125,85.552340,-11.668070,31.739991,124.460576,-6.067472,24.118356,85.551775,-5.660978,24.103657,85.930050,0.030000,
-6.066089,24.102125,85.552340,-11.668338,31.739675,124.462231,-6.064551,24.084082,85.552968,-5.661100,24.103665,85.929936,0.030000,
-6.066089,24.102125,85.552340,-11.668606,31.739360,124.463886,-6.067472,24.118356,85.551775,-5.661222,24.103672,85.929823,0.030000,
-6.066089,24.102125,85.552340,-11.668875,31.739044,124.465541,-6.064551,24.084082,85.552968,-5.661344,24.103680,85.929709,0.030000,
-6.066089,24.102125,85.552340,-11.669143,31.738729,124.467195,-6.067472,24.118356,85.551775,-5.661466,24.103688,85.929596,0.030000,
-6.066089,24.102125,85.552340,-11.669411,31.738414,124.468849,-6.064551,24.084082,85.552968,-5.661588,24.103695,85.929483,0.030000,
-6.066089,24.102125,85.552340,-11.669679,31.738099,124.470502,-6.067472,24.118356,85.551775,-5.661710,24.103703,85.929369,0.030000,
-6.066089,24.102125,85.552340,-11.669947,31.737783,124.472155,-6.064551,24.084082,85.552968,-5.661832,24.103710,85.929256,0.030000,
-6.066089,24.102125,85.552340,-11.670215,31.737468,124.473808,-6.067472,24.118356,85.551775,-5.661954,24.103718,85.929143,0.030000,
-6.066089,24.102125,85.552340,-11.670483,31.737153,124.475461,-6.064551,24.084082,85.552968,-5.662076,24.103726,85.929030,0.030000,
-6.066089,24.102125,85.552340,-11.670750,31.736838,124.477113,-6.067472,24.118356,85.551775,-5.662198,24.103733,85.928916,0.030000,
-6.066089,24.102125,85.552340,-11.671018,31.736523,124.478765,-6.064551,24.084082,85.552968,-5.662319,24.103741,85.928803,0.030000,
-6.066089,24.102125,85.552340,-11.671286,31.736208,124.480416,-6.067472,24.118356,85.551775,-5.662441,24.103748,85.928690,0.030000,
-6.066089,24.102125,85.552340,-11.671554,31.735894,124.482067,-6.064551,24.084082,85.552968,-5.662563,24.103756,85.928577,0.030000,
-6.066089,24.102125,85.552340,-11.671821,31.735579,124.483718,-6.067472,24.118356,85.551775,-5.662684,24.103764,85.928464,0.030000,
-6.066089,24.102125,85.552340,-11.672089,31.735264,124.485369,-6.064551,24.084082,85.552968,-5.662806,24.103771,85.928351,0.030000,
-6.066089,24.102125,85.552340,-11.672357,31.734950,124.487019,-6.067472,24.118356,85.551775,-5.662928,24.103779,85.928238,0.030000,
-6.066089,24.102125,85.552340,-11.672624,31.734635,124.488669,-6.064551,24.084082,85.552968,-5.663049,24.103786,85.928125,0.030000,
-6.066089,24.102125,85.552340,-11.672892,31.734321,124.490319,-6.067472,24.118356,85.551775,-5.663171,24.103794,85.928012,0.030000,
-6.066089,24.102125,85.552340,-11.673159,31.734006,124.491968,-6.064551,24.084082,85.552968,-5.663292,24.103801,85.927899,0.030000,
-6.066089,24.102125,85.552340,-11.673427,31.733692,124.493617,-6.067472,24.118356,85.551775,-5.663413,24.103809,85.927786,0.030000,
-6.066089,24.102125,85.552340,-11.673694,31.733377,124.495265,-6.064551,24.084082,85.552968,-5.663535,24.103816,85.927673,0.030000,
-6.066089,24.102125,85.552340,-11.673961,31.733063,124.496914,-6.067472,24.118356,85.551775,-5.663656,24.103824,85.927561,0.030000,
-6.066089,24.102125,85.552340,-11.674229,31.732749,124.498562,-6.064551,24.084082,85.552968,-5.663777,24.103831,85.927448,0.030000,
-6.066089,24.102125,85.552340,-11.674496,31.732435,124.500209,-6.067472,24.118356,85.551775,-5.663899,24.103839,85.927335,0.030000,
-6.066089,24.102125,85.552340,-11.674763,31.732121,124.501856,-6.064551,24.084082,85.552968,-5.664020,24.103846,85.927222,0.030000,
-6.066089,24.102125,85.552340,-11.675030,31.731807,124.503503,-6.067472,24.118356,85.551775,-5.664141,24.103854,85.927110,0.030000,
-6.066089,24.102125,85.552340,-11.675297,31.731493,124.505150,-6.064551,24.084082,85.552968,-5.664262,24.103861,85.926997,0.030000,
-6.066089,24.102125,85.552340,-11.675564,31.731179,124.506796,-6.067472,24.118356,85.551775,-5.664383,24.103869,85.926884,0.030000,
-6.066089,24.102125,85.552340,-11.675831,31.730865,124.508442,-6.064551,24.084082,85.552968,-5.664505,24.103876,85.926772,0.030000,
-6.066089,24.102125,85.552340,-11.676098,31.730551,124.510088,-6.067472,24.118356,85.551775,-5.664626,24.103884,85.926659,0.030000,
-6.066089,24.102125,85.552340,-11.676365,31.730238,124.511733,-6.064551,24.084082,85.552968,-5.664747,24.103891,85.926547,0.030000,
-6.066089,24.102125,85.552340,-11.676632,31.729924,124.513378,-6.067472,24.118356,85.551775,-5.664868,24.103899,85.926434,0.030000,
-6.066089,24.102125,85.552340,-11.676899,31.729610,124.515023,-6.064551,24.084082,85.552968,-5.664989,24.103906,85.926322,0.030000,
-6.066089,24.102125,85.552340,-11.677166,31.729297,124.516667,-6.067472,24.118356,85.551775,-5.665109,24.103914,85.926210,0.030000,
-6.066089,24.102125,85.552340,-11.677433,31.728983,124.518311,-6.064551,24.084082,85.552968,-5.665230,24.103921,85.926097,0.030000,
-6.066089,24.102125,85.552340,-11.677700,31.728670,124.519955,-6.067472,24.118356,85.551775,-5.665351,24.103928,85.925985,0.030000,
-6.066089,24.102125,85.552340,-11.677966,31.728356,124.521598,-6.064551,24.084082,85.552968,-5.665472,24.103936,85.925873,0.030000,
-6.066089,24.102125,85.552340,-11.678233,31.728043,124.523241,-6.067472,24.118356,85.551775,-5.665593,24.103943,85.925760,0.030000,
-6.066089,24.102125,85.552340,-11.678500,31.727730,124.524884,-6.064551,24.084082,85.552968,-5.665713,24.103951,85.925648,0.030000,
-6.066089,24.102125,85.552340,-11.678766,31.727417,124.526526,-6.067472,24.118356,85.551775,-5.665834,24.103958,85.925536,0.030000,
-6.066089,24.102125,85.552340,-11.679033,31.727104,124.528169,-6.064551,24.084082,85.552968,-5.665955,24.103965,85.925424,0.030000,
-6.066089,24.102125,85.552340,-11.679299,31.726791,124.529810,-6.067472,24.118356,85.551775,-5.666075,24.103973,85.925312,0.030000,
-6.066089,24.102125,85.552340,-11.679566,31.726478,124.531452,-6.064551,24.084082,85.552968,-5.666196,24.103980,85.925200,0.030000,
-6.066089,24.102125,85.552340,-11.679832,31.726165,124.533093,-6.067472,24.118356,85.551775,-5.666316,24.103987,85.925088,0.030000,
-6.066089,24.102125,85.552340,-11.680099,31.725852,124.534733,-6.064551,24.084082,85.552968,-5.666437,24.103995,85.924976,0.030000,
-6.066089,24.102125,85.552340,-11.680365,31.725539,124.536374,-6.067472,24.118356,85.551775,-5.666557,24.104002,85.924864,0.030000,
-6.066089,24.102125,85.552340,-11.680631,31.725226,124.538014,-6.064551,24.084082,85.552968,-5.666678,24.104009,85.924752,0.030000,
-6.066089,24.102125,85.552340,-11.680897,31.724914,124.539654,-6.067472,24.118356,85.551775,-5.666798,24.104017,85.924640,0.030000,
-6.066089,24.102125,85.552340,-11.681164,31.724601,124.541293,-6.064551,24.084082,85.552968,-5.666919,24.104024,85.924528,0.030000,
-6.066089,24.102125,85.552340,-11.681430,31.724288,124.542932,-6.067472,24.118356,85.551775,-5.667039,24.104031,85.924416,0.030000,
-6.066089,24.102125,85.552340,-11.681696,31.723976,124.544571,-6.064551,24.084082,85.552968,-5.667159,24.104039,85.924304,0.030000,
-6.066089,24.102125,85.552340,-11.681962,31.723663,124.546209,-6.067472,24.118356,85.551775,-5.667279,24.104046,85.924192,0.030000,
-6.066089,24.102125,85.552340,-11.682228,31.723351,124.547848,-6.064551,24.084082,85.552968,-5.667400,24.104053,85.924081,0.030000,
-6.066089,24.102125,85.552340,-11.682494,31.723039,124.549485,-6.067472,24.118356,85.551775,-5.667520,24.104061,85.923969,0.030000,
-6.066089,24.102125,85.552340,-11.682760,31.722726,124.551123,-6.064551,24.084082,85.552968,-5.667640,24.104068,85.923857,0.030000,
-6.066089,24.102125,85.552340,-11.683026,31.722414,124.552760,-6.067472,24.118356,85.551775,-5.667760,24.104075,85.923746,0.030000,
-6.066089,24.102125,85.552340,-11.683292,31.722102,124.554397,-6.064551,24.084082,85.552968,-5.667880,24.104082,85.923634,0.030000,
-6.066089,24.102125,85.552340,-11.683558,31.721790,124.556033,-6.067472,24.118356,85.551775,-5.668000,24.104090,85.923522,0.030000,
-6.066089,24.102125,85.552340,-11.683824,31.721478,124.557670,-6.064551,24.084082,85.552968,-5.668120,24.104097,85.923411,0.030000,
-6.066089,24.102125,85.552340,-11.684089,31.721166,124.559305,-6.067472,24.118356,85.551775,-5.668240,24.104104,85.923299,0.030000,
-6.066089,24.102125,85.552340,-11.684355,31.720854,124.560941,-6.064551,24.084082,85.552968,-5.668360,24.104111,85.923188,0.030000,
-6.066089,24.102125,85.552340,-11.684621,31.720542,124.562576,-6.067472,24.118356,85.551775,-5.668480,24.104119,85.923077,0.030000,
-6.066089,24.102125,85.552340,-11.684886,31.720230,124.564211,-6.064551,24.084082,85.552968,-5.668600,24.104126,85.922965,0.030000,
-6.066089,24.102125,85.552340,-11.685152,31.719919,124.565846,-6.067472,24.118356,85.551775,-5.668720,24.104133,85.922854,0.030000,
-6.066089,24.102125,85.552340,-11.685417,31.719607,124.567480,-6.064551,24.084082,85.552968,-5.668839,24.104140,85.922742,0.030000,
-6.066089,24.102125,85.552340,-11.685683,31.719295,124.569114,-6.067472,24.118356,85.551775,-5.668959,24.104148,85.922631,0.030000,
-6.066089,24.102125,85.552340,-11.685948,31.718984,124.570747,-6.064551,24.084082,85.552968,-5.669079,24.104155,85.922520,0.030000,
-6.066089,24.102125,85.552340,-11.686214,31.718672,124.572381,-6.067472,24.118356,85.551775,-5.669198,24.104162,85.922409,0.030000,
-6.066089,24.102125,85.552340,-11.686479,31.718361,124.574013,-6.064551,24.084082,85.552968,-5.669318,24.104169,85.922297,0.030000,
-6.066089,24.102125,85.552340,-11.686744,31.718049,124.575646,-6.067472,24.118356,85.551775,-5.669438,24.104176,85.922186,0.030000,
-6.066089,24.102125,85.552340,-11.687010,31.717738,124.577278,-6.064551,24.084082,85.552968,-5.669557,24.104184,85.922075,0.030000,
-6.066089,24.102125,85.552340,-11.687275,31.717427,124.578910,-6.067472,24.118356,85.551775,-5.669677,24.104191,85.921964,0.030000,
-6.066089,24.102125,85.552340,-11.687540,31.717116,124.580542,-6.064551,24.084082,85.552968,-5.669796,24.104198,85.921853,0.030000,
-6.066089,24.102125,85.552340,-11.687805,31.716805,124.582173,-6.067472,24.118356,85.551775,-5.669916,24.104205,85.921742,0.030000,
-6.066089,24.102125,85.552340,-11.688071,31.716494,124.583804,-6.064551,24.084082,85.552968,-5.670035,24.104212,85.921631,0.030000,
-6.066089,24.102125,85.552340,-11.688336,31.716183,124.585435,-6.067472,24.118356,85.551775,-5.670155,24.104219,85.921520,0.030000,
-6.066089,24.102125,85.552340,-11.688601,31.715872,124.587065,-6.064551,24.084082,85.552968,-5.670274,24.104226,85.921409,0.030000,
-6.066089,24.102125,85.552340,-11.688866,31.715561,124.588695,-6.067472,24.118356,85.551775,-5.670393,24.104234,85.921298,0.030000,
-6.066089,24.102125,85.552340,-11.689131,31.715250,124.590325,-6.064551,24.084082,85.552968,-5.670512,24.104241,85.921187,0.030000,
-6.066089,24.102125,85.552340,-11.689396,31.714939,124.591954,-6.067472,24.118356,85.551775,-5.670632,24.104248,85.921076,0.030000,
-6.066089,24.102125,85.552340,-11.689660,31.714628,124.593583,-6.064551,24.084082,85.552968,-5.670751,24.104255,85.920965,0.030000,
-6.066089,24.102125,85.552340,-11.689925,31.714318,124.595212,-6.067472,24.118356,85.551775,-5.670870,24.104262,85.920855,0.030000,
-6.066089,24.102125,85.552340,-11.690190,31.714007,124.596840,-6.064551,24.084082,85.552968,-5.670989,24.104269,85.920744,0.030000,
-6.066089,24.102125,85.552340,-11.690455,31.713697,124.598468,-6.067472,24.118356,85.551775,-5.671108,24.104276,85.920633,0.030000,
-6.066089,24.102125,85.552340,-11.690719,31.713386,124.600096,-6.064551,24.084082,85.552968,-5.671227,24.104283,85.920523,0.030000,
-6.066089,24.102125,85.552340,-11.690984,31.713076,124.601724,-6.067472,24.118356,85.551775,-5.671346,24.104290,85.920412,0.030000,
-6.066089,24.102125,85.552340,-11.691249,31.712765,124.603351,-6.064551,24.084082,85.552968,-5.671465,24.104297,85.920301,0.030000,
-6.066089,24.102125,85.552340,-11.691513,31.712455,124.604977,-6.067472,24.118356,85.551775,-5.671584,24.104304,85.920191,0.030000,
-6.066089,24.102125,85.552340,-11.691778,31.712145,124.606604,-6.064551,24.084082,85.552968,-5.671703,24.104311,85.920080,0.030000,
-6.066089,24.102125,85.552340,-11.692042,31.711835,124.608230,-6.067472,24.118356,85.551775,-5.671822,24.104319,85.919970,0.030000,
-6.066089,24.102125,85.552340,-11.692307,31.711524,124.609856,-6.064551,24.084082,85.552968,-5.671941,24.104326,85.919859,0.030000,
-6.066089,24.102125,85.552340,-11.692571,31.711214,124.611481,-6.067472,24.118356,85.551775,-5.672060,24.104333,85.919749,0.030000,
-6.066089,24.102125,85.552340,-11.692836,31.710904,124.613106,-6.064551,24.084082,85.552968,-5.672178,24.104340,85.919638,0.030000,
-6.066089,24.102125,85.552340,-11.693100,31.710594,124.614731,-6.067472,24.118356,85.551775,-5.672297,24.104347,85.919528,0.030000,
-6.066089,24.102125,85.552340,-11.693364,31.710285,124.616356,-6.064551,24.084082,85.552968,-5.672416,24.104354,85.919418,0.030000,
-6.066089,24.102125,85.552340,-11.693629,31.709975,124.617980,-6.067472,24.118356,85.551775,-5.672534,24.104361,85.919307,0.030000,
-6.066089,24.102125,85.552340,-11.693893,31.709665,124.619604,-6.064551,24.084082,85.552968,-5.672653,24.104368,85.919197,0.030000,
-6.066089,24.102125,85.552340,-11.694157,31.709355,124.621227,-6.067472,24.118356,85.551775,-5.672772,24.104375,85.919087,0.030000,
-6.066089,24.102125,85.552340,-11.694421,31.709046,124.622851,-6.064551,24.084082,85.552968,-5.672890,24.104382,85.918977,0.030000,
-6.066089,24.102125,85.552340,-11.694685,31.708736,124.624473,-6.067472,24.118356,85.551775,-5.673009,24.104389,85.918866,0.030000,
-6.066089,24.102125,85.552340,-11.694949,31.708427,124.626096,-6.064551,24.084082,85.552968,-5.673127,24.104396,85.918756,0.030000,
-6.066089,24.102125,85.552340,-11.695213,31.708117,124.627718,-6.067472,24.118356,85.551775,-5.673246,24.104403,85.918646,0.030000,
-6.066089,24.102125,85.552340,-11.695477,31.707808,124.629340,-6.064551,24.084082,85.552968,-5.673364,24.104410,85.918536,0.030000,
-6.066089,24.102125,85.552340,-11.695741,31.707498,124.630962,-6.067472,24.118356,85.551775,-5.673482,24.104416,85.918426,0.030000,
-6.066089,24.102125,85.552340,-11.696005,31.707189,124.632583,-6.064551,24.084082,85.552968,-5.673601,24.104423,85.918316,0.030000,
-6.066089,24.102125,85.552340,-11.696269,31.706880,124.634204,-6.067472,24.118356,85.551775,-5.673719,24.104430,85.918206,0.030000,
-6.066089,24.102125,85.552340,-11.696533,31.706571,124.635825,-6.064551,24.084082,85.552968,-5.673837,24.104437,85.918096,0.030000,
-6.066089,24.102125,85.552340,-11.696796,31.706262,124.637445,-6.067472,24.118356,85.551775,-5.673956,24.104444,85.917986,0.030000,
-6.066089,24.102125,85.552340,-11.697060,31.705952,124.639065,-6.064551,24.084082,85.552968,-5.674074,24.104451,85.917876,0.030000,
-6.066089,24.102125,85.552340,-11.697324,31.705643,124.640684,-6.067472,24.118356,85.551775,-5.674192,24.104458,85.917766,0.030000,
-6.066089,24.102125,85.552340,-11.697587,31.705335,124.642304,-6.064551,24.084082,85.552968,-5.674310,24.104465,85.917657,0.030000,
-6.066089,24.102125,85.552340,-11.697851,31.705026,124.643923,-6.067472,24.118356,85.551775,-5.674428,24.104472,85.917547,0.030000,
-6.066089,24.102125,85.552340,-11.698114,31.704717,124.645542,-6.064551,24.084082,85.552968,-5.674546,24.104479,85.917437,0.030000,
-6.066089,24.102125,85.552340,-11.698378,31.704408,124.647160,-6.067472,24.118356,85.551775,-5.674664,24.104486,85.917327,0.030000,
-6.066089,24.102125,85.552340,-11.698641,31.704099,124.648778,-6.064551,24.084082,85.552968,-5.674782,24.104492,85.917218,0.030000,
-6.066089,24.102125,85.552340,-11.698905,31.703791,124.650396,-6.067472,24.118356,85.551775,-5.674900,24.104499,85.917108,0.030000,
-6.066089,24.102125,85.552340,-11.699168,31.703482,124.652013,-6.064551,24.084082,85.552968,-5.675018,24.104506,85.916998,0.030000,
-6.066089,24.102125,85.552340,-11.699431,31.703174,124.653630,-6.067472,24.118356,85.551775,-5.675136,24.104513,85.916889,0.030000,
-6.066089,24.102125,85.552340,-11.699695,31.702865,124.655247,-6.064551,24.084082,85.552968,-5.675254,24.104520,85.916779,0.030000,
-6.066089,24.102125,85.552340,-11.699958,31.702557,124.656863,-6.067472,24.118356,85.551775,-5.675371,24.104527,85.916670,0.030000,
-6.066089,24.102125,85.552340,-11.700221,31.702249,124.658479,-6.064551,24.084082,85.552968,-5.675489,24.104534,85.916560,0.030000,
-6.066089,24.102125,85.552340,-11.700484,31.701940,124.660095,-6.067472,24.118356,85.551775,-5.675607,24.104540,85.916451,0.030000,
-6.066089,24.102125,85.552340,-11.700747,31.701632,124.661711,-6.064551,24.084082,85.552968,-5.675725,24.104547,85.916341,0.030000,
-6.066089,24.102125,85.552340,-11.701011,31.701324,124.663326,-6.067472,24.118356,85.551775,-5.675842,24.104554,85.916232,0.030000,
-6.066089,24.102125,85.552340,-11.701274,31.701016,124.664941,-6.064551,24.084082,85.552968,-5.675960,24.104561,85.916123,0.030000,
-6.066089,24.102125,85.552340,-11.701537,31.700708,124.666555,-6.067472,24.118356,85.551775,-5.676078,24.104568,85.916013,0.030000,
-6.066089,24.102125,85.552340,-11.701800,31.700400,124.668169,-6.064551,24.084082,85.552968,-5.676195,24.104574,85.915904,0.030000,
-6.066089,24.102125,85.552340,-11.702062,31.700092,124.669783,-6.067472,24.118356,85.551775,-5.676313,24.104581,85.915795,0.030000,
-6.066089,24.102125,85.552340,-11.702325,31.699784,124.671397,-6.064551,24.084082,85.552968,-5.676430,24.104588,85.915686,0.030000,
-6.066089,24.102125,85.552340,-11.702588,31.699476,124.673010,-6.067472,24.118356,85.551775,-5.676547,24.104595,85.915576,0.030000,
-6.066089,24.102125,85.552340,-11.702851,31.699168,124.674623,-6.064551,24.084082,85.552968,-5.676665,24.104602,85.915467,0.030000,
-6.066089,24.102125,85.552340,-11.703114,31.698861,124.676235,-6.067472,24.118356,85.551775,-5.676782,24.104608,85.915358,0.030000,
