-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.703376,31.698553,124.677848,-6.064551,24.084082,85.552968,-5.676900,24.104615,85.915249,0.030000,
-6.066089,24.102125,85.552340,-11.703639,31.698246,124.679460,-6.067472,24.118356,85.551775,-5.677017,24.104622,85.915140,0.030000,
-6.066089,24.102125,85.552340,-11.703902,31.697938,124.681071,-6.064551,24.084082,85.552968,-5.677134,24.104629,85.915031,0.030000,
-6.066089,24.102125,85.552340,-11.704164,31.697631,124.682683,-6.067472,24.118356,85.551775,-5.677251,24.104635,85.914922,0.030000,
-6.066089,24.102125,85.552340,-11.704427,31.697323,124.684294,-6.064551,24.084082,85.552968,-5.677369,24.104642,85.914813,0.030000,
-6.066089,24.102125,85.552340,-11.704689,31.697016,124.685904,-6.067472,24.118356,85.551775,-5.677486,24.104649,85.914704,0.030000,
-6.066089,24.102125,85.552340,-11.704952,31.696709,124.687515,-6.064551,24.084082,85.552968,-5.677603,24.104656,85.914595,0.030000,
-6.066089,24.102125,85.552340,-11.705214,31.696401,124.689125,-6.067472,24.118356,85.551775,-5.677720,24.104662,85.914486,0.030000,
-6.066089,24.102125,85.552340,-11.705477,31.696094,124.690734,-6.064551,24.084082,85.552968,-5.677837,24.104669,85.914378,0.030000,
-6.066089,24.102125,85.552340,-11.705739,31.695787,124.692344,-6.067472,24.118356,85.551775,-5.677954,24.104676,85.914269,0.030000,
-6.066089,24.102125,85.552340,-11.706001,31.695480,124.693953,-6.064551,24.084082,85.552968,-5.678071,24.104682,85.914160,0.030000,
-6.066089,24.102125,85.552340,-11.706264,31.695173,124.695561,-6.067472,24.118356,85.551775,-5.678188,24.104689,85.914051,0.030000,
-6.066089,24.102125,85.552340,-11.706526,31.694866,124.697170,-6.064551,24.084082,85.552968,-5.678305,24.104696,85.913943,0.030000,
-6.066089,24.102125,85.552340,-11.706788,31.694559,124.698778,-6.067472,24.118356,85.551775,-5.678422,24.104702,85.913834,0.030000,
-6.066089,24.102125,85.552340,-11.707050,31.694253,124.700386,-6.064551,24.084082,85.552968,-5.678539,24.104709,85.913725,0.030000,
-6.066089,24.102125,85.552340,-11.707312,31.693946,124.701993,-6.067472,24.118356,85.551775,-5.678655,24.104716,85.913617,0.030000,
-6.066089,24.102125,85.552340,-11.707574,31.693639,124.703600,-6.064551,24.084082,85.552968,-5.678772,24.104722,85.913508,0.030000,
-6.066089,24.102125,85.552340,-11.707836,31.693333,124.705207,-6.067472,24.118356,85.551775,-5.678889,24.104729,85.913400,0.030000,
-6.066089,24.102125,85.552340,-11.708098,31.693026,124.706813,-6.064551,24.084082,85.552968,-5.679006,24.104736,85.913291,0.030000,
-6.066089,24.102125,85.552340,-11.708360,31.692720,124.708420,-6.067472,24.118356,85.551775,-5.679122,24.104742,85.913183,0.030000,
-6.066089,24.102125,85.552340,-11.708622,31.692413,124.710026,-6.064551,24.084082,85.552968,-5.679239,24.104749,85.913074,0.030000,
-6.066089,24.102125,85.552340,-11.708884,31.692107,124.711631,-6.067472,24.118356,85.551775,-5.679355,24.104756,85.912966,0.030000,
-6.066089,24.102125,85.552340,-11.709146,31.691800,124.713236,-6.064551,24.084082,85.552968,-5.679472,24.104762,85.912857,0.030000,
-6.066089,24.102125,85.552340,-11.709407,31.691494,124.714841,-6.067472,24.118356,85.551775,-5.679589,24.104769,85.912749,0.030000,
-6.066089,24.102125,85.552340,-11.709669,31.691188,124.716446,-6.064551,24.084082,85.552968,-5.679705,24.104775,85.912641,0.030000,
-6.066089,24.102125,85.552340,-11.709931,31.690882,124.718050,-6.067472,24.118356,85.551775,-5.679821,24.104782,85.912533,0.030000,
-6.066089,24.102125,85.552340,-11.710192,31.690576,124.719654,-6.064551,24.084082,85.552968,-5.679938,24.104789,85.912424,0.030000,
-6.066089,24.102125,85.552340,-11.710454,31.690270,124.721257,-6.067472,24.118356,85.551775,-5.680054,24.104795,85.912316,0.030000,
-6.066089,24.102125,85.552340,-11.710715,31.689964,124.722861,-6.064551,24.084082,85.552968,-5.680171,24.104802,85.912208,0.030000,
-6.066089,24.102125,85.552340,-11.710977,31.689658,124.724464,-6.067472,24.118356,85.551775,-5.680287,24.104808,85.912100,0.030000,
-6.066089,24.102125,85.552340,-11.711238,31.689352,124.726066,-6.064551,24.084082,85.552968,-5.680403,24.104815,85.911992,0.030000,
-6.066089,24.102125,85.552340,-11.711500,31.689046,124.727669,-6.067472,24.118356,85.551775,-5.680519,24.104821,85.911884,0.030000,
-6.066089,24.102125,85.552340,-11.711761,31.688740,124.729271,-6.064551,24.084082,85.552968,-5.680636,24.104828,85.911776,0.030000,
-6.066089,24.102125,85.552340,-11.712023,31.688435,124.730872,-6.067472,24.118356,85.551775,-5.680752,24.104835,85.911668,0.030000,
-6.066089,24.102125,85.552340,-11.712284,31.688129,124.732474,-6.064551,24.084082,85.552968,-5.680868,24.104841,85.911560,0.030000,
-6.066089,24.102125,85.552340,-11.712545,31.687824,124.734075,-6.067472,24.118356,85.551775,-5.680984,24.104848,85.911452,0.030000,
-6.066089,24.102125,85.552340,-11.712806,31.687518,124.735676,-6.064551,24.084082,85.552968,-5.681100,24.104854,85.911344,0.030000,
-6.066089,24.102125,85.552340,-11.713067,31.687213,124.737276,-6.067472,24.118356,85.551775,-5.681216,24.104861,85.911236,0.030000,
-6.066089,24.102125,85.552340,-11.713329,31.686907,124.738876,-6.064551,24.084082,85.552968,-5.681332,24.104867,85.911128,0.030000,
-6.066089,24.102125,85.552340,-11.713590,31.686602,124.740476,-6.067472,24.118356,85.551775,-5.681448,24.104874,85.911020,0.030000,
-6.066089,24.102125,85.552340,-11.713851,31.686297,124.742075,-6.064551,24.084082,85.552968,-5.681564,24.104880,85.910912,0.030000,
-6.066089,24.102125,85.552340,-11.714112,31.685991,124.743675,-6.067472,24.118356,85.551775,-5.681680,24.104887,85.910805,0.030000,
-6.066089,24.102125,85.552340,-11.714373,31.685686,124.745273,-6.064551,24.084082,85.552968,-5.681796,24.104893,85.910697,0.030000,
-6.066089,24.102125,85.552340,-11.714634,31.685381,124.746872,-6.067472,24.118356,85.551775,-5.681912,24.104900,85.910589,0.030000,
-6.066089,24.102125,85.552340,-11.714894,31.685076,124.748470,-6.064551,24.084082,85.552968,-5.682027,24.104906,85.910482,0.030000,
-6.066089,24.102125,85.552340,-11.715155,31.684771,124.750068,-6.067472,24.118356,85.551775,-5.682143,24.104913,85.910374,0.030000,
-6.066089,24.102125,85.552340,-11.715416,31.684466,124.751665,-6.064551,24.084082,85.552968,-5.682259,24.104919,85.910266,0.030000,
-6.066089,24.102125,85.552340,-11.715677,31.684161,124.753263,-6.067472,24.118356,85.551775,-5.682374,24.104926,85.910159,0.030000,
-6.066089,24.102125,85.552340,-11.715938,31.683857,124.754860,-6.064551,24.084082,85.552968,-5.682490,24.104932,85.910051,0.030000,
-6.066089,24.102125,85.552340,-11.716198,31.683552,124.756456,-6.067472,24.118356,85.551775,-5.682606,24.104938,85.909944,0.030000,
-6.066089,24.102125,85.552340,-11.716459,31.683247,124.758053,-6.064551,24.084082,85.552968,-5.682721,24.104945,85.909836,0.030000,
-6.066089,24.102125,85.552340,-11.716719,31.682943,124.759648,-6.067472,24.118356,85.551775,-5.682837,24.104951,85.909729,0.030000,
-6.066089,24.102125,85.552340,-11.716980,31.682638,124.761244,-6.064551,24.084082,85.552968,-5.682952,24.104958,85.909621,0.030000,
-6.066089,24.102125,85.552340,-11.717241,31.682334,124.762839,-6.067472,24.118356,85.551775,-5.683068,24.104964,85.909514,0.030000,
-6.066089,24.102125,85.552340,-11.717501,31.682029,124.764434,-6.064551,24.084082,85.552968,-5.683183,24.104971,85.909407,0.030000,
-6.066089,24.102125,85.552340,-11.717761,31.681725,124.766029,-6.067472,24.118356,85.551775,-5.683299,24.104977,85.909300,0.030000,
-6.066089,24.102125,85.552340,-11.718022,31.681420,124.767623,-6.064551,24.084082,85.552968,-5.683414,24.104983,85.909192,0.030000,
-6.066089,24.102125,85.552340,-11.718282,31.681116,124.769218,-6.067472,24.118356,85.551775,-5.683529,24.104990,85.909085,0.030000,
-6.066089,24.102125,85.552340,-11.718542,31.680812,124.770811,-6.064551,24.084082,85.552968,-5.683645,24.104996,85.908978,0.030000,
-6.066089,24.102125,85.552340,-11.718803,31.680508,124.772405,-6.067472,24.118356,85.551775,-5.683760,24.105003,85.908871,0.030000,
-6.066089,24.102125,85.552340,-11.719063,31.680204,124.773998,-6.064551,24.084082,85.552968,-5.683875,24.105009,85.908763,0.030000,
-6.066089,24.102125,85.552340,-11.719323,31.679900,124.775591,-6.067472,24.118356,85.551775,-5.683990,24.105015,85.908656,0.030000,
-6.066089,24.102125,85.552340,-11.719583,31.679596,124.777183,-6.064551,24.084082,85.552968,-5.684105,24.105022,85.908549,0.030000,
-6.066089,24.102125,85.552340,-11.719843,31.679292,124.778775,-6.067472,24.118356,85.551775,-5.684221,24.105028,85.908442,0.030000,
-6.066089,24.102125,85.552340,-11.720103,31.678988,124.780367,-6.064551,24.084082,85.552968,-5.684336,24.105034,85.908335,0.030000,
-6.066089,24.102125,85.552340,-11.720363,31.678684,124.781959,-6.067472,24.118356,85.551775,-5.684451,24.105041,85.908228,0.030000,
-6.066089,24.102125,85.552340,-11.720623,31.678380,124.783550,-6.064551,24.084082,85.552968,-5.684566,24.105047,85.908121,0.030000,
-6.066089,24.102125,85.552340,-11.720883,31.678077,124.785141,-6.067472,24.118356,85.551775,-5.684681,24.105053,85.908014,0.030000,
-6.066089,24.102125,85.552340,-11.721143,31.677773,124.786731,-6.064551,24.084082,85.552968,-5.684796,24.105060,85.907908,0.030000,
-6.066089,24.102125,85.552340,-11.721403,31.677469,124.788321,-6.067472,24.118356,85.551775,-5.684911,24.105066,85.907801,0.030000,
-6.066089,24.102125,85.552340,-11.721663,31.677166,124.789911,-6.064551,24.084082,85.552968,-5.685025,24.105072,85.907694,0.030000,
-6.066089,24.102125,85.552340,-11.721923,31.676863,124.791501,-6.067472,24.118356,85.551775,-5.685140,24.105079,85.907587,0.030000,
-6.066089,24.102125,85.552340,-11.722182,31.676559,124.793090,-6.064551,24.084082,85.552968,-5.685255,24.105085,85.907480,0.030000,
-6.066089,24.102125,85.552340,-11.722442,31.676256,124.794679,-6.067472,24.118356,85.551775,-5.685370,24.105091,85.907374,0.030000,
-6.066089,24.102125,85.552340,-11.722702,31.675953,124.796268,-6.064551,24.084082,85.552968,-5.685485,24.105098,85.907267,0.030000,
-6.066089,24.102125,85.552340,-11.722961,31.675649,124.797856,-6.067472,24.118356,85.551775,-5.685599,24.105104,85.907160,0.030000,
-6.066089,24.102125,85.552340,-11.723221,31.675346,124.799444,-6.064551,24.084082,85.552968,-5.685714,24.105110,85.907054,0.030000,
-6.066089,24.102125,85.552340,-11.723480,31.675043,124.801032,-6.067472,24.118356,85.551775,-5.685829,24.105116,85.906947,0.030000,
-6.066089,24.102125,85.552340,-11.723740,31.674740,124.802619,-6.064551,24.084082,85.552968,-5.685943,24.105123,85.906841,0.030000,
-6.066089,24.102125,85.552340,-11.723999,31.674437,124.804206,-6.067472,24.118356,85.551775,-5.686058,24.105129,85.906734,0.030000,
-6.066089,24.102125,85.552340,-11.724259,31.674134,124.805793,-6.064551,24.084082,85.552968,-5.686172,24.105135,85.906628,0.030000,
-6.066089,24.102125,85.552340,-11.724518,31.673831,124.807380,-6.067472,24.118356,85.551775,-5.686287,24.105141,85.906521,0.030000,
-6.066089,24.102125,85.552340,-11.724777,31.673528,124.808966,-6.064551,24.084082,85.552968,-5.686401,24.105148,85.906415,0.030000,
-6.066089,24.102125,85.552340,-11.725037,31.673226,124.810552,-6.067472,24.118356,85.551775,-5.686516,24.105154,85.906308,0.030000,
-6.066089,24.102125,85.552340,-11.725296,31.672923,124.812137,-6.064551,24.084082,85.552968,-5.686630,24.105160,85.906202,0.030000,
-6.066089,24.102125,85.552340,-11.725555,31.672620,124.813722,-6.067472,24.118356,85.551775,-5.686744,24.105166,85.906096,0.030000,
-6.066089,24.102125,85.552340,-11.725814,31.672318,124.815307,-6.064551,24.084082,85.552968,-5.686859,24.105173,85.905989,0.030000,
-6.066089,24.102125,85.552340,-11.726073,31.672015,124.816892,-6.067472,24.118356,85.551775,-5.686973,24.105179,85.905883,0.030000,
-6.066089,24.102125,85.552340,-11.726332,31.671713,124.818476,-6.064551,24.084082,85.552968,-5.687087,24.105185,85.905777,0.030000,
-6.066089,24.102125,85.552340,-11.726591,31.671410,124.820060,-6.067472,24.118356,85.551775,-5.687201,24.105191,85.905671,0.030000,
-6.066089,24.102125,85.552340,-11.726850,31.671108,124.821644,-6.064551,24.084082,85.552968,-5.687316,24.105197,85.905564,0.030000,
-6.066089,24.102125,85.552340,-11.727109,31.670806,124.823227,-6.067472,24.118356,85.551775,-5.687430,24.105203,85.905458,0.030000,
-6.066089,24.102125,85.552340,-11.727368,31.670504,124.824810,-6.064551,24.084082,85.552968,-5.687544,24.105210,85.905352,0.030000,
-6.066089,24.102125,85.552340,-11.727627,31.670201,124.826392,-6.067472,24.118356,85.551775,-5.687658,24.105216,85.905246,0.030000,
-6.066089,24.102125,85.552340,-11.727886,31.669899,124.827975,-6.064551,24.084082,85.552968,-5.687772,24.105222,85.905140,0.030000,
-6.066089,24.102125,85.552340,-11.728145,31.669597,124.829557,-6.067472,24.118356,85.551775,-5.687886,24.105228,85.905034,0.030000,
-6.066089,24.102125,85.552340,-11.728403,31.669295,124.831139,-6.064551,24.084082,85.552968,-5.688000,24.105234,85.904928,0.030000,
-6.066089,24.102125,85.552340,-11.728662,31.668993,124.832720,-6.067472,24.118356,85.551775,-5.688114,24.105240,85.904822,0.030000,
-6.066089,24.102125,85.552340,-11.728921,31.668692,124.834301,-6.064551,24.084082,85.552968,-5.688228,24.105247,85.904716,0.030000,
-6.066089,24.102125,85.552340,-11.729179,31.668390,124.835882,-6.067472,24.118356,85.551775,-5.688342,24.105253,85.904610,0.030000,
-6.066089,24.102125,85.552340,-11.729438,31.668088,124.837462,-6.064551,24.084082,85.552968,-5.688456,24.105259,85.904504,0.030000,
-6.066089,24.102125,85.552340,-11.729696,31.667786,124.839042,-6.067472,24.118356,85.551775,-5.688569,24.105265,85.904399,0.030000,
-6.066089,24.102125,85.552340,-11.729955,31.667485,124.840622,-6.064551,24.084082,85.552968,-5.688683,24.105271,85.904293,0.030000,
-6.066089,24.102125,85.552340,-11.730213,31.667183,124.842202,-6.067472,24.118356,85.551775,-5.688797,24.105277,85.904187,0.030000,
-6.066089,24.102125,85.552340,-11.730472,31.666882,124.843781,-6.064551,24.084082,85.552968,-5.688911,24.105283,85.904081,0.030000,
-6.066089,24.102125,85.552340,-11.730730,31.666580,124.845360,-6.067472,24.118356,85.551775,-5.689024,24.105289,85.903976,0.030000,
-6.066089,24.102125,85.552340,-11.730988,31.666279,124.846938,-6.064551,24.084082,85.552968,-5.689138,24.105296,85.903870,0.030000,
-6.066089,24.102125,85.552340,-11.731247,31.665977,124.848517,-6.067472,24.118356,85.551775,-5.689251,24.105302,85.903764,0.030000,
-6.066089,24.102125,85.552340,-11.731505,31.665676,124.850094,-6.064551,24.084082,85.552968,-5.689365,24.105308,85.903659,0.030000,
-6.066089,24.102125,85.552340,-11.731763,31.665375,124.851672,-6.067472,24.118356,85.551775,-5.689478,24.105314,85.903553,0.030000,
-6.066089,24.102125,85.552340,-11.732021,31.665074,124.853249,-6.064551,24.084082,85.552968,-5.689592,24.105320,85.903448,0.030000,
-6.066089,24.102125,85.552340,-11.732279,31.664772,124.854826,-6.067472,24.118356,85.551775,-5.689705,24.105326,85.903342,0.030000,
-6.066089,24.102125,85.552340,-11.732537,31.664471,124.856403,-6.064551,24.084082,85.552968,-5.689819,24.105332,85.903237,0.030000,
-6.066089,24.102125,85.552340,-11.732795,31.664170,124.857979,-6.067472,24.118356,85.551775,-5.689932,24.105338,85.903131,0.030000,
-6.066089,24.102125,85.552340,-11.733053,31.663869,124.859555,-6.064551,24.084082,85.552968,-5.690046,24.105344,85.903026,0.030000,
-6.066089,24.102125,85.552340,-11.733311,31.663569,124.861131,-6.067472,24.118356,85.551775,-5.690159,24.105350,85.902920,0.030000,
-6.066089,24.102125,85.552340,-11.733569,31.663268,124.862707,-6.064551,24.084082,85.552968,-5.690272,24.105356,85.902815,0.030000,
-6.066089,24.102125,85.552340,-11.733827,31.662967,124.864282,-6.067472,24.118356,85.551775,-5.690385,24.105362,85.902710,0.030000,
-6.066089,24.102125,85.552340,-11.734085,31.662666,124.865856,-6.064551,24.084082,85.552968,-5.690499,24.105368,85.902604,0.030000,
-6.066089,24.102125,85.552340,-11.734343,31.662366,124.867431,-6.067472,24.118356,85.551775,-5.690612,24.105374,85.902499,0.030000,
-6.066089,24.102125,85.552340,-11.734600,31.662065,124.869005,-6.064551,24.084082,85.552968,-5.690725,24.105380,85.902394,0.030000,
-6.066089,24.102125,85.552340,-11.734858,31.661765,124.870579,-6.067472,24.118356,85.551775,-5.690838,24.105386,85.902289,0.030000,
-6.066089,24.102125,85.552340,-11.735116,31.661464,124.872153,-6.064551,24.084082,85.552968,-5.690951,24.105392,85.902184,0.030000,
-6.066089,24.102125,85.552340,-11.735373,31.661164,124.873726,-6.067472,24.118356,85.551775,-5.691064,24.105398,85.902078,0.030000,
-6.066089,24.102125,85.552340,-11.735631,31.660863,124.875299,-6.064551,24.084082,85.552968,-5.691177,24.105404,85.901973,0.030000,
-6.066089,24.102125,85.552340,-11.735888,31.660563,124.876871,-6.067472,24.118356,85.551775,-5.691290,24.105410,85.901868,0.030000,
-6.066089,24.102125,85.552340,-11.736146,31.660263,124.878444,-6.064551,24.084082,85.552968,-5.691403,24.105416,85.901763,0.030000,
-6.066089,24.102125,85.552340,-11.736403,31.659963,124.880015,-6.067472,24.118356,85.551775,-5.691516,24.105422,85.901658,0.030000,
-6.066089,24.102125,85.552340,-11.736661,31.659662,124.881587,-6.064551,24.084082,85.552968,-5.691629,24.105428,85.901553,0.030000,
-6.066089,24.102125,85.552340,-11.736918,31.659362,124.883158,-6.067472,24.118356,85.551775,-5.691742,24.105434,85.901448,0.030000,
-6.066089,24.102125,85.552340,-11.737175,31.659062,124.884729,-6.064551,24.084082,85.552968,-5.691855,24.105440,85.901344,0.030000,
-6.066089,24.102125,85.552340,-11.737433,31.658762,124.886300,-6.067472,24.118356,85.551775,-5.691967,24.105446,85.901239,0.030000,
-6.066089,24.102125,85.552340,-11.737690,31.658462,124.887871,-6.064551,24.084082,85.552968,-5.692080,24.105452,85.901134,0.030000,
-6.066089,24.102125,85.552340,-11.737947,31.658163,124.889441,-6.067472,24.118356,85.551775,-5.692193,24.105458,85.901029,0.030000,
-6.066089,24.102125,85.552340,-11.738204,31.657863,124.891010,-6.064551,24.084082,85.552968,-5.692306,24.105464,85.900924,0.030000,
-6.066089,24.102125,85.552340,-11.738462,31.657563,124.892580,-6.067472,24.118356,85.551775,-5.692418,24.105470,85.900819,0.030000,
-6.066089,24.102125,85.552340,-11.738719,31.657263,124.894149,-6.064551,24.084082,85.552968,-5.692531,24.105475,85.900715,0.030000,
-6.066089,24.102125,85.552340,-11.738976,31.656964,124.895718,-6.067472,24.118356,85.551775,-5.692643,24.105481,85.900610,0.030000,
-6.066089,24.102125,85.552340,-11.739233,31.656664,124.897286,-6.064551,24.084082,85.552968,-5.692756,24.105487,85.900505,0.030000,
-6.066089,24.102125,85.552340,-11.739490,31.656365,124.898855,-6.067472,24.118356,85.551775,-5.692868,24.105493,85.900401,0.030000,
-6.066089,24.102125,85.552340,-11.739746,31.656065,124.900423,-6.064551,24.084082,85.552968,-5.692981,24.105499,85.900296,0.030000,
-6.066089,24.102125,85.552340,-11.740003,31.655766,124.901990,-6.067472,24.118356,85.551775,-5.693093,24.105505,85.900192,0.030000,
-6.066089,24.102125,85.552340,-11.740260,31.655467,124.903557,-6.064551,24.084082,85.552968,-5.693206,24.105511,85.900087,0.030000,
-6.066089,24.102125,85.552340,-11.740517,31.655167,124.905124,-6.067472,24.118356,85.551775,-5.693318,24.105517,85.899983,0.030000,
-6.066089,24.102125,85.552340,-11.740774,31.654868,124.906691,-6.064551,24.084082,85.552968,-5.693430,24.105523,85.899878,0.030000,
-6.066089,24.102125,85.552340,-11.741030,31.654569,124.908257,-6.067472,24.118356,85.551775,-5.693543,24.105528,85.899774,0.030000,
-6.066089,24.102125,85.552340,-11.741287,31.654270,124.909823,-6.064551,24.084082,85.552968,-5.693655,24.105534,85.899669,0.030000,
-6.066089,24.102125,85.552340,-11.741544,31.653971,124.911389,-6.067472,24.118356,85.551775,-5.693767,24.105540,85.899565,0.030000,
-6.066089,24.102125,85.552340,-11.741800,31.653672,124.912954,-6.064551,24.084082,85.552968,-5.693879,24.105546,85.899461,0.030000,
-6.066089,24.102125,85.552340,-11.742057,31.653373,124.914519,-6.067472,24.118356,85.551775,-5.693991,24.105552,85.899356,0.030000,
-6.066089,24.102125,85.552340,-11.742313,31.653074,124.916084,-6.064551,24.084082,85.552968,-5.694104,24.105558,85.899252,0.030000,
-6.066089,24.102125,85.552340,-11.742570,31.652775,124.917649,-6.067472,24.118356,85.551775,-5.694216,24.105563,85.899148,0.030000,
-6.066089,24.102125,85.552340,-11.742826,31.652477,124.919213,-6.064551,24.084082,85.552968,-5.694328,24.105569,85.899044,0.030000,
-6.066089,24.102125,85.552340,-11.743083,31.652178,124.920777,-6.067472,24.118356,85.551775,-5.694440,24.105575,85.898939,0.030000,
-6.066089,24.102125,85.552340,-11.743339,31.651879,124.922340,-6.064551,24.084082,85.552968,-5.694552,24.105581,85.898835,0.030000,
-6.066089,24.102125,85.552340,-11.743595,31.651581,124.923903,-6.067472,24.118356,85.551775,-5.694664,24.105587,85.898731,0.030000,
-6.066089,24.102125,85.552340,-11.743852,31.651282,124.925466,-6.064551,24.084082,85.552968,-5.694776,24.105593,85.898627,0.030000,
-6.066089,24.102125,85.552340,-11.744108,31.650984,124.927029,-6.067472,24.118356,85.551775,-5.694888,24.105598,85.898523,0.030000,
-6.066089,24.102125,85.552340,-11.744364,31.650685,124.928591,-6.064551,24.084082,85.552968,-5.694999,24.105604,85.898419,0.030000,
-6.066089,24.102125,85.552340,-11.744620,31.650387,124.930153,-6.067472,24.118356,85.551775,-5.695111,24.105610,85.898315,0.030000,
-6.066089,24.102125,85.552340,-11.744876,31.650089,124.931715,-6.064551,24.084082,85.552968,-5.695223,24.105616,85.898211,0.030000,
-6.066089,24.102125,85.552340,-11.745132,31.649791,124.933276,-6.067472,24.118356,85.551775,-5.695335,24.105621,85.898107,0.030000,
-6.066089,24.102125,85.552340,-11.745388,31.649492,124.934837,-6.064551,24.084082,85.552968,-5.695446,24.105627,85.898003,0.030000,
-6.066089,24.102125,85.552340,-11.745644,31.649194,124.936398,-6.067472,24.118356,85.551775,-5.695558,24.105633,85.897899,0.030000,
-6.066089,24.102125,85.552340,-11.745900,31.648896,124.937958,-6.064551,24.084082,85.552968,-5.695670,24.105639,85.897796,0.030000,
-6.066089,24.102125,85.552340,-11.746156,31.648598,124.939518,-6.067472,24.118356,85.551775,-5.695781,24.105644,85.897692,0.030000,
-6.066089,24.102125,85.552340,-11.746412,31.648300,124.941078,-6.064551,24.084082,85.552968,-5.695893,24.105650,85.897588,0.030000,
-6.066089,24.102125,85.552340,-11.746668,31.648002,124.942638,-6.067472,24.118356,85.551775,-5.696005,24.105656,85.897484,0.030000,
-6.066089,24.102125,85.552340,-11.746923,31.647705,124.944197,-6.064551,24.084082,85.552968,-5.696116,24.105662,85.897380,0.030000,
-6.066089,24.102125,85.552340,-11.747179,31.647407,124.945756,-6.067472,24.118356,85.551775,-5.696228,24.105667,85.897277,0.030000,
-6.066089,24.102125,85.552340,-11.747435,31.647109,124.947314,-6.064551,24.084082,85.552968,-5.696339,24.105673,85.897173,0.030000,
-6.066089,24.102125,85.552340,-11.747690,31.646812,124.948872,-6.067472,24.118356,85.551775,-5.696450,24.105679,85.897070,0.030000,
-6.066089,24.102125,85.552340,-11.747946,31.646514,124.950430,-6.064551,24.084082,85.552968,-5.696562,24.105684,85.896966,0.030000,
-6.066089,24.102125,85.552340,-11.748202,31.646216,124.951988,-6.067472,24.118356,85.551775,-5.696673,24.105690,85.896862,0.030000,
-6.066089,24.102125,85.552340,-11.748457,31.645919,124.953545,-6.064551,24.084082,85.552968,-5.696784,24.105696,85.896759,0.030000,
-6.066089,24.102125,85.552340,-11.748713,31.645621,124.955102,-6.067472,24.118356,85.551775,-5.696896,24.105702,85.896655,0.030000,
-6.066089,24.102125,85.552340,-11.748968,31.645324,124.956659,-6.064551,24.084082,85.552968,-5.697007,24.105707,85.896552,0.030000,
-6.066089,24.102125,85.552340,-11.749223,31.645027,124.958215,-6.067472,24.118356,85.551775,-5.697118,24.105713,85.896448,0.030000,
-6.066089,24.102125,85.552340,-11.749479,31.644730,124.959771,-6.064551,24.084082,85.552968,-5.697229,24.105719,85.896345,0.030000,
-6.066089,24.102125,85.552340,-11.749734,31.644432,124.961327,-6.067472,24.118356,85.551775,-5.697341,24.105724,85.896242,0.030000,
-6.066089,24.102125,85.552340,-11.749989,31.644135,124.962882,-6.064551,24.084082,85.552968,-5.697452,24.105730,85.896138,0.030000,
-6.066089,24.102125,85.552340,-11.750245,31.643838,124.964438,-6.067472,24.118356,85.551775,-5.697563,24.105736,85.896035,0.030000,
-6.066089,24.102125,85.552340,-11.750500,31.643541,124.965992,-6.064551,24.084082,85.552968,-5.697674,24.105741,85.895932,0.030000,
-6.066089,24.102125,85.552340,-11.750755,31.643244,124.967547,-6.067472,24.118356,85.551775,-5.697785,24.105747,85.895829,0.030000,
-6.066089,24.102125,85.552340,-11.751010,31.642947,124.969101,-6.064551,24.084082,85.552968,-5.697896,24.105752,85.895725,0.030000,
-6.066089,24.102125,85.552340,-11.751265,31.642650,124.970655,-6.067472,24.118356,85.551775,-5.698007,24.105758,85.895622,0.030000,
-6.066089,24.102125,85.552340,-11.751520,31.642354,124.972209,-6.064551,24.084082,85.552968,-5.698118,24.105764,85.895519,0.030000,
-6.066089,24.102125,85.552340,-11.751775,31.642057,124.973762,-6.067472,24.118356,85.551775,-5.698229,24.105769,85.895416,0.030000,
