-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.752030,31.641760,124.975315,-6.064551,24.084082,85.552968,-5.698339,24.105775,85.895313,0.030000,
-6.066089,24.102125,85.552340,-11.752285,31.641464,124.976867,-6.067472,24.118356,85.551775,-5.698450,24.105781,85.895210,0.030000,
-6.066089,24.102125,85.552340,-11.752540,31.641167,124.978420,-6.064551,24.084082,85.552968,-5.698561,24.105786,85.895107,0.030000,
-6.066089,24.102125,85.552340,-11.752795,31.640871,124.979972,-6.067472,24.118356,85.551775,-5.698672,24.105792,85.895004,0.030000,
-6.066089,24.102125,85.552340,-11.753049,31.640574,124.981523,-6.064551,24.084082,85.552968,-5.698782,24.105797,85.894901,0.030000,
-6.066089,24.102125,85.552340,-11.753304,31.640278,124.983075,-6.067472,24.118356,85.551775,-5.698893,24.105803,85.894798,0.030000,
-6.066089,24.102125,85.552340,-11.753559,31.639981,124.984626,-6.064551,24.084082,85.552968,-5.699004,24.105808,85.894695,0.030000,
-6.066089,24.102125,85.552340,-11.753814,31.639685,124.986177,-6.067472,24.118356,85.551775,-5.699114,24.105814,85.894592,0.030000,
-6.066089,24.102125,85.552340,-11.754068,31.639389,124.987727,-6.064551,24.084082,85.552968,-5.699225,24.105820,85.894489,0.030000,
-6.066089,24.102125,85.552340,-11.754323,31.639093,124.989277,-6.067472,24.118356,85.551775,-5.699335,24.105825,85.894386,0.030000,
-6.066089,24.102125,85.552340,-11.754577,31.638797,124.990827,-6.064551,24.084082,85.552968,-5.699446,24.105831,85.894284,0.030000,
-6.066089,24.102125,85.552340,-11.754832,31.638501,124.992377,-6.067472,24.118356,85.551775,-5.699556,24.105836,85.894181,0.030000,
-6.066089,24.102125,85.552340,-11.755086,31.638205,124.993926,-6.064551,24.084082,85.552968,-5.699667,24.105842,85.894078,0.030000,
-6.066089,24.102125,85.552340,-11.755341,31.637909,124.995475,-6.067472,24.118356,85.551775,-5.699777,24.105847,85.893975,0.030000,
-6.066089,24.102125,85.552340,-11.755595,31.637613,124.997024,-6.064551,24.084082,85.552968,-5.699888,24.105853,85.893873,0.030000,
-6.066089,24.102125,85.552340,-11.755849,31.637317,124.998572,-6.067472,24.118356,85.551775,-5.699998,24.105858,85.893770,0.030000,
-6.066089,24.102125,85.552340,-11.756104,31.637021,125.000120,-6.064551,24.084082,85.552968,-5.700108,24.105864,85.893668,0.030000,
-6.066089,24.102125,85.552340,-11.756358,31.636726,125.001667,-6.067472,24.118356,85.551775,-5.700219,24.105869,85.893565,0.030000,
-6.066089,24.102125,85.552340,-11.756612,31.636430,125.003215,-6.064551,24.084082,85.552968,-5.700329,24.105875,85.893463,0.030000,
-6.066089,24.102125,85.552340,-11.756866,31.636134,125.004762,-6.067472,24.118356,85.551775,-5.700439,24.105880,85.893360,0.030000,
-6.066089,24.102125,85.552340,-11.757120,31.635839,125.006309,-6.064551,24.084082,85.552968,-5.700549,24.105886,85.893258,0.030000,
-6.066089,24.102125,85.552340,-11.757374,31.635543,125.007855,-6.067472,24.118356,85.551775,-5.700659,24.105891,85.893155,0.030000,
-6.066089,24.102125,85.552340,-11.757629,31.635248,125.009401,-6.064551,24.084082,85.552968,-5.700769,24.105897,85.893053,0.030000,
-6.066089,24.102125,85.552340,-11.757883,31.634953,125.010947,-6.067472,24.118356,85.551775,-5.700880,24.105902,85.892950,0.030000,
-6.066089,24.102125,85.552340,-11.758136,31.634657,125.012493,-6.064551,24.084082,85.552968,-5.700990,24.105908,85.892848,0.030000,
-6.066089,24.102125,85.552340,-11.758390,31.634362,125.014038,-6.067472,24.118356,85.551775,-5.701100,24.105913,85.892746,0.030000,
-6.066089,24.102125,85.552340,-11.758644,31.634067,125.015583,-6.064551,24.084082,85.552968,-5.701210,24.105919,85.892643,0.030000,
-6.066089,24.102125,85.552340,-11.758898,31.633772,125.017127,-6.067472,24.118356,85.551775,-5.701320,24.105924,85.892541,0.030000,
-6.066089,24.102125,85.552340,-11.759152,31.633477,125.018672,-6.064551,24.084082,85.552968,-5.701429,24.105930,85.892439,0.030000,
-6.066089,24.102125,85.552340,-11.759406,31.633182,125.020216,-6.067472,24.118356,85.551775,-5.701539,24.105935,85.892337,0.030000,
-6.066089,24.102125,85.552340,-11.759659,31.632887,125.021759,-6.064551,24.084082,85.552968,-5.701649,24.105941,85.892235,0.030000,
-6.066089,24.102125,85.552340,-11.759913,31.632592,125.023303,-6.067472,24.118356,85.551775,-5.701759,24.105946,85.892132,0.030000,
-6.066089,24.102125,85.552340,-11.760167,31.632297,125.024846,-6.064551,24.084082,85.552968,-5.701869,24.105951,85.892030,0.030000,
-6.066089,24.102125,85.552340,-11.760420,31.632002,125.026389,-6.067472,24.118356,85.551775,-5.701978,24.105957,85.891928,0.030000,
-6.066089,24.102125,85.552340,-11.760674,31.631707,125.027931,-6.064551,24.084082,85.552968,-5.702088,24.105962,85.891826,0.030000,
-6.066089,24.102125,85.552340,-11.760927,31.631413,125.029473,-6.067472,24.118356,85.551775,-5.702198,24.105968,85.891724,0.030000,
-6.066089,24.102125,85.552340,-11.761181,31.631118,125.031015,-6.064551,24.084082,85.552968,-5.702308,24.105973,85.891622,0.030000,
-6.066089,24.102125,85.552340,-11.761434,31.630824,125.032556,-6.067472,24.118356,85.551775,-5.702417,24.105979,85.891520,0.030000,
-6.066089,24.102125,85.552340,-11.761688,31.630529,125.034098,-6.064551,24.084082,85.552968,-5.702527,24.105984,85.891418,0.030000,
-6.066089,24.102125,85.552340,-11.761941,31.630235,125.035639,-6.067472,24.118356,85.551775,-5.702636,24.105989,85.891316,0.030000,
-6.066089,24.102125,85.552340,-11.762194,31.629940,125.037179,-6.064551,24.084082,85.552968,-5.702746,24.105995,85.891215,0.030000,
-6.066089,24.102125,85.552340,-11.762448,31.629646,125.038719,-6.067472,24.118356,85.551775,-5.702855,24.106000,85.891113,0.030000,
-6.066089,24.102125,85.552340,-11.762701,31.629352,125.040259,-6.064551,24.084082,85.552968,-5.702965,24.106005,85.891011,0.030000,
-6.066089,24.102125,85.552340,-11.762954,31.629057,125.041799,-6.067472,24.118356,85.551775,-5.703074,24.106011,85.890909,0.030000,
-6.066089,24.102125,85.552340,-11.763207,31.628763,125.043339,-6.064551,24.084082,85.552968,-5.703183,24.106016,85.890808,0.030000,
-6.066089,24.102125,85.552340,-11.763460,31.628469,125.044878,-6.067472,24.118356,85.551775,-5.703293,24.106022,85.890706,0.030000,
-6.066089,24.102125,85.552340,-11.763713,31.628175,125.046416,-6.064551,24.084082,85.552968,-5.703402,24.106027,85.890604,0.030000,
-6.066089,24.102125,85.552340,-11.763966,31.627881,125.047955,-6.067472,24.118356,85.551775,-5.703511,24.106032,85.890503,0.030000,
-6.066089,24.102125,85.552340,-11.764219,31.627587,125.049493,-6.064551,24.084082,85.552968,-5.703621,24.106038,85.890401,0.030000,
-6.066089,24.102125,85.552340,-11.764472,31.627293,125.051031,-6.067472,24.118356,85.551775,-5.703730,24.106043,85.890299,0.030000,
-6.066089,24.102125,85.552340,-11.764725,31.627000,125.052568,-6.064551,24.084082,85.552968,-5.703839,24.106048,85.890198,0.030000,
-6.066089,24.102125,85.552340,-11.764978,31.626706,125.054105,-6.067472,24.118356,85.551775,-5.703948,24.106054,85.890096,0.030000,
-6.066089,24.102125,85.552340,-11.765231,31.626412,125.055642,-6.064551,24.084082,85.552968,-5.704057,24.106059,85.889995,0.030000,
-6.066089,24.102125,85.552340,-11.765484,31.626118,125.057179,-6.067472,24.118356,85.551775,-5.704166,24.106064,85.889893,0.030000,
-6.066089,24.102125,85.552340,-11.765736,31.625825,125.058715,-6.064551,24.084082,85.552968,-5.704275,24.106069,85.889792,0.030000,
-6.066089,24.102125,85.552340,-11.765989,31.625531,125.060251,-6.067472,24.118356,85.551775,-5.704384,24.106075,85.889690,0.030000,
-6.066089,24.102125,85.552340,-11.766242,31.625238,125.061787,-6.064551,24.084082,85.552968,-5.704493,24.106080,85.889589,0.030000,
-6.066089,24.102125,85.552340,-11.766494,31.624944,125.063322,-6.067472,24.118356,85.551775,-5.704602,24.106085,85.889488,0.030000,
-6.066089,24.102125,85.552340,-11.766747,31.624651,125.064857,-6.064551,24.084082,85.552968,-5.704711,24.106091,85.889386,0.030000,
-6.066089,24.102125,85.552340,-11.766999,31.624358,125.066392,-6.067472,24.118356,85.551775,-5.704820,24.106096,85.889285,0.030000,
-6.066089,24.102125,85.552340,-11.767252,31.624064,125.067927,-6.064551,24.084082,85.552968,-5.704929,24.106101,85.889184,0.030000,
-6.066089,24.102125,85.552340,-11.767504,31.623771,125.069461,-6.067472,24.118356,85.551775,-5.705038,24.106107,85.889083,0.030000,
-6.066089,24.102125,85.552340,-11.767757,31.623478,125.070995,-6.064551,24.084082,85.552968,-5.705147,24.106112,85.888982,0.030000,
-6.066089,24.102125,85.552340,-11.768009,31.623185,125.072528,-6.067472,24.118356,85.551775,-5.705255,24.106117,85.888880,0.030000,
-6.066089,24.102125,85.552340,-11.768261,31.622892,125.074061,-6.064551,24.084082,85.552968,-5.705364,24.106122,85.888779,0.030000,
-6.066089,24.102125,85.552340,-11.768514,31.622599,125.075594,-6.067472,24.118356,85.551775,-5.705473,24.106128,85.888678,0.030000,
-6.066089,24.102125,85.552340,-11.768766,31.622306,125.077127,-6.064551,24.084082,85.552968,-5.705581,24.106133,85.888577,0.030000,
-6.066089,24.102125,85.552340,-11.769018,31.622013,125.078659,-6.067472,24.118356,85.551775,-5.705690,24.106138,85.888476,0.030000,
-6.066089,24.102125,85.552340,-11.769270,31.621720,125.080191,-6.064551,24.084082,85.552968,-5.705799,24.106143,85.888375,0.030000,
-6.066089,24.102125,85.552340,-11.769522,31.621428,125.081723,-6.067472,24.118356,85.551775,-5.705907,24.106148,85.888274,0.030000,
-6.066089,24.102125,85.552340,-11.769774,31.621135,125.083254,-6.064551,24.084082,85.552968,-5.706016,24.106154,85.888173,0.030000,
-6.066089,24.102125,85.552340,-11.770027,31.620842,125.084785,-6.067472,24.118356,85.551775,-5.706124,24.106159,85.888072,0.030000,
-6.066089,24.102125,85.552340,-11.770279,31.620550,125.086316,-6.064551,24.084082,85.552968,-5.706233,24.106164,85.887971,0.030000,
-6.066089,24.102125,85.552340,-11.770530,31.620257,125.087847,-6.067472,24.118356,85.551775,-5.706341,24.106169,85.887871,0.030000,
-6.066089,24.102125,85.552340,-11.770782,31.619965,125.089377,-6.064551,24.084082,85.552968,-5.706449,24.106175,85.887770,0.030000,
-6.066089,24.102125,85.552340,-11.771034,31.619672,125.090907,-6.067472,24.118356,85.551775,-5.706558,24.106180,85.887669,0.030000,
-6.066089,24.102125,85.552340,-11.771286,31.619380,125.092436,-6.064551,24.084082,85.552968,-5.706666,24.106185,85.887568,0.030000,
-6.066089,24.102125,85.552340,-11.771538,31.619088,125.093966,-6.067472,24.118356,85.551775,-5.706774,24.106190,85.887467,0.030000,
-6.066089,24.102125,85.552340,-11.771790,31.618796,125.095495,-6.064551,24.084082,85.552968,-5.706883,24.106195,85.887367,0.030000,
-6.066089,24.102125,85.552340,-11.772041,31.618503,125.097023,-6.067472,24.118356,85.551775,-5.706991,24.106200,85.887266,0.030000,
-6.066089,24.102125,85.552340,-11.772293,31.618211,125.098552,-6.064551,24.084082,85.552968,-5.707099,24.106206,85.887165,0.030000,
-6.066089,24.102125,85.552340,-11.772545,31.617919,125.100080,-6.067472,24.118356,85.551775,-5.707207,24.106211,85.887065,0.030000,
-6.066089,24.102125,85.552340,-11.772796,31.617627,125.101607,-6.064551,24.084082,85.552968,-5.707315,24.106216,85.886964,0.030000,
-6.066089,24.102125,85.552340,-11.773048,31.617335,125.103135,-6.067472,24.118356,85.551775,-5.707424,24.106221,85.886864,0.030000,
-6.066089,24.102125,85.552340,-11.773299,31.617043,125.104662,-6.064551,24.084082,85.552968,-5.707532,24.106226,85.886763,0.030000,
-6.066089,24.102125,85.552340,-11.773551,31.616752,125.106189,-6.067472,24.118356,85.551775,-5.707640,24.106231,85.886663,0.030000,
-6.066089,24.102125,85.552340,-11.773802,31.616460,125.107715,-6.064551,24.084082,85.552968,-5.707748,24.106236,85.886562,0.030000,
-6.066089,24.102125,85.552340,-11.774054,31.616168,125.109241,-6.067472,24.118356,85.551775,-5.707856,24.106242,85.886462,0.030000,
-6.066089,24.102125,85.552340,-11.774305,31.615876,125.110767,-6.064551,24.084082,85.552968,-5.707964,24.106247,85.886361,0.030000,
-6.066089,24.102125,85.552340,-11.774556,31.615585,125.112293,-6.067472,24.118356,85.551775,-5.708071,24.106252,85.886261,0.030000,
-6.066089,24.102125,85.552340,-11.774808,31.615293,125.113818,-6.064551,24.084082,85.552968,-5.708179,24.106257,85.886161,0.030000,
-6.066089,24.102125,85.552340,-11.775059,31.615002,125.115343,-6.067472,24.118356,85.551775,-5.708287,24.106262,85.886060,0.030000,
-6.066089,24.102125,85.552340,-11.775310,31.614710,125.116868,-6.064551,24.084082,85.552968,-5.708395,24.106267,85.885960,0.030000,
-6.066089,24.102125,85.552340,-11.775561,31.614419,125.118392,-6.067472,24.118356,85.551775,-5.708503,24.106272,85.885860,0.030000,
-6.066089,24.102125,85.552340,-11.775812,31.614128,125.119916,-6.064551,24.084082,85.552968,-5.708610,24.106277,85.885760,0.030000,
-6.066089,24.102125,85.552340,-11.776063,31.613836,125.121440,-6.067472,24.118356,85.551775,-5.708718,24.106282,85.885660,0.030000,
-6.066089,24.102125,85.552340,-11.776314,31.613545,125.122963,-6.064551,24.084082,85.552968,-5.708826,24.106288,85.885559,0.030000,
-6.066089,24.102125,85.552340,-11.776565,31.613254,125.124487,-6.067472,24.118356,85.551775,-5.708933,24.106293,85.885459,0.030000,
-6.066089,24.102125,85.552340,-11.776816,31.612963,125.126009,-6.064551,24.084082,85.552968,-5.709041,24.106298,85.885359,0.030000,
-6.066089,24.102125,85.552340,-11.777067,31.612672,125.127532,-6.067472,24.118356,85.551775,-5.709149,24.106303,85.885259,0.030000,
-6.066089,24.102125,85.552340,-11.777318,31.612381,125.129054,-6.064551,24.084082,85.552968,-5.709256,24.106308,85.885159,0.030000,
-6.066089,24.102125,85.552340,-11.777569,31.612090,125.130576,-6.067472,24.118356,85.551775,-5.709364,24.106313,85.885059,0.030000,
-6.066089,24.102125,85.552340,-11.777820,31.611799,125.132098,-6.064551,24.084082,85.552968,-5.709471,24.106318,85.884959,0.030000,
-6.066089,24.102125,85.552340,-11.778070,31.611508,125.133619,-6.067472,24.118356,85.551775,-5.709579,24.106323,85.884859,0.030000,
-6.066089,24.102125,85.552340,-11.778321,31.611217,125.135140,-6.064551,24.084082,85.552968,-5.709686,24.106328,85.884759,0.030000,
-6.066089,24.102125,85.552340,-11.778572,31.610927,125.136661,-6.067472,24.118356,85.551775,-5.709793,24.106333,85.884659,0.030000,
-6.066089,24.102125,85.552340,-11.778822,31.610636,125.138181,-6.064551,24.084082,85.552968,-5.709901,24.106338,85.884560,0.030000,
-6.066089,24.102125,85.552340,-11.779073,31.610345,125.139701,-6.067472,24.118356,85.551775,-5.710008,24.106343,85.884460,0.030000,
-6.066089,24.102125,85.552340,-11.779323,31.610055,125.141221,-6.064551,24.084082,85.552968,-5.710115,24.106348,85.884360,0.030000,
-6.066089,24.102125,85.552340,-11.779574,31.609764,125.142741,-6.067472,24.118356,85.551775,-5.710223,24.106353,85.884260,0.030000,
-6.066089,24.102125,85.552340,-11.779824,31.609474,125.144260,-6.064551,24.084082,85.552968,-5.710330,24.106358,85.884160,0.030000,
-6.066089,24.102125,85.552340,-11.780075,31.609184,125.145779,-6.067472,24.118356,85.551775,-5.710437,24.106363,85.884061,0.030000,
-6.066089,24.102125,85.552340,-11.780325,31.608893,125.147298,-6.064551,24.084082,85.552968,-5.710544,24.106368,85.883961,0.030000,
-6.066089,24.102125,85.552340,-11.780575,31.608603,125.148816,-6.067472,24.118356,85.551775,-5.710651,24.106373,85.883861,0.030000,
-6.066089,24.102125,85.552340,-11.780826,31.608313,125.150334,-6.064551,24.084082,85.552968,-5.710758,24.106378,85.883762,0.030000,
-6.066089,24.102125,85.552340,-11.781076,31.608023,125.151851,-6.067472,24.118356,85.551775,-5.710865,24.106383,85.883662,0.030000,
-6.066089,24.102125,85.552340,-11.781326,31.607733,125.153369,-6.064551,24.084082,85.552968,-5.710972,24.106388,85.883563,0.030000,
-6.066089,24.102125,85.552340,-11.781576,31.607443,125.154886,-6.067472,24.118356,85.551775,-5.711079,24.106393,85.883463,0.030000,
-6.066089,24.102125,85.552340,-11.781827,31.607153,125.156403,-6.064551,24.084082,85.552968,-5.711186,24.106398,85.883364,0.030000,
-6.066089,24.102125,85.552340,-11.782077,31.606863,125.157919,-6.067472,24.118356,85.551775,-5.711293,24.106403,85.883264,0.030000,
-6.066089,24.102125,85.552340,-11.782327,31.606573,125.159435,-6.064551,24.084082,85.552968,-5.711400,24.106408,85.883165,0.030000,
-6.066089,24.102125,85.552340,-11.782577,31.606283,125.160951,-6.067472,24.118356,85.551775,-5.711507,24.106413,85.883065,0.030000,
-6.066089,24.102125,85.552340,-11.782827,31.605993,125.162467,-6.064551,24.084082,85.552968,-5.711614,24.106418,85.882966,0.030000,
-6.066089,24.102125,85.552340,-11.783077,31.605704,125.163982,-6.067472,24.118356,85.551775,-5.711721,24.106423,85.882867,0.030000,
-6.066089,24.102125,85.552340,-11.783326,31.605414,125.165497,-6.064551,24.084082,85.552968,-5.711827,24.106428,85.882767,0.030000,
-6.066089,24.102125,85.552340,-11.783576,31.605124,125.167012,-6.067472,24.118356,85.551775,-5.711934,24.106433,85.882668,0.030000,
-6.066089,24.102125,85.552340,-11.783826,31.604835,125.168526,-6.064551,24.084082,85.552968,-5.712041,24.106438,85.882569,0.030000,
-6.066089,24.102125,85.552340,-11.784076,31.604545,125.170040,-6.067472,24.118356,85.551775,-5.712148,24.106442,85.882470,0.030000,
-6.066089,24.102125,85.552340,-11.784326,31.604256,125.171554,-6.064551,24.084082,85.552968,-5.712254,24.106447,85.882370,0.030000,
-6.066089,24.102125,85.552340,-11.784575,31.603967,125.173067,-6.067472,24.118356,85.551775,-5.712361,24.106452,85.882271,0.030000,
-6.066089,24.102125,85.552340,-11.784825,31.603677,125.174580,-6.064551,24.084082,85.552968,-5.712467,24.106457,85.882172,0.030000,
-6.066089,24.102125,85.552340,-11.785075,31.603388,125.176093,-6.067472,24.118356,85.551775,-5.712574,24.106462,85.882073,0.030000,
-6.066089,24.102125,85.552340,-11.785324,31.603099,125.177606,-6.064551,24.084082,85.552968,-5.712680,24.106467,85.881974,0.030000,
-6.066089,24.102125,85.552340,-11.785574,31.602810,125.179118,-6.067472,24.118356,85.551775,-5.712787,24.106472,85.881875,0.030000,
-6.066089,24.102125,85.552340,-11.785823,31.602521,125.180630,-6.064551,24.084082,85.552968,-5.712893,24.106477,85.881776,0.030000,
-6.066089,24.102125,85.552340,-11.786073,31.602232,125.182142,-6.067472,24.118356,85.551775,-5.713000,24.106482,85.881677,0.030000,
-6.066089,24.102125,85.552340,-11.786322,31.601943,125.183653,-6.064551,24.084082,85.552968,-5.713106,24.106486,85.881578,0.030000,
-6.066089,24.102125,85.552340,-11.786571,31.601654,125.185164,-6.067472,24.118356,85.551775,-5.713212,24.106491,85.881479,0.030000,
-6.066089,24.102125,85.552340,-11.786821,31.601365,125.186675,-6.064551,24.084082,85.552968,-5.713319,24.106496,85.881380,0.030000,
-6.066089,24.102125,85.552340,-11.787070,31.601076,125.188185,-6.067472,24.118356,85.551775,-5.713425,24.106501,85.881281,0.030000,
-6.066089,24.102125,85.552340,-11.787319,31.600787,125.189695,-6.064551,24.084082,85.552968,-5.713531,24.106506,85.881182,0.030000,
-6.066089,24.102125,85.552340,-11.787568,31.600499,125.191205,-6.067472,24.118356,85.551775,-5.713637,24.106511,85.881084,0.030000,
-6.066089,24.102125,85.552340,-11.787817,31.600210,125.192715,-6.064551,24.084082,85.552968,-5.713744,24.106516,85.880985,0.030000,
-6.066089,24.102125,85.552340,-11.788067,31.599921,125.194224,-6.067472,24.118356,85.551775,-5.713850,24.106520,85.880886,0.030000,
-6.066089,24.102125,85.552340,-11.788316,31.599633,125.195733,-6.064551,24.084082,85.552968,-5.713956,24.106525,85.880787,0.030000,
-6.066089,24.102125,85.552340,-11.788565,31.599344,125.197241,-6.067472,24.118356,85.551775,-5.714062,24.106530,85.880689,0.030000,
-6.066089,24.102125,85.552340,-11.788814,31.599056,125.198750,-6.064551,24.084082,85.552968,-5.714168,24.106535,85.880590,0.030000,
-6.066089,24.102125,85.552340,-11.789063,31.598768,125.200258,-6.067472,24.118356,85.551775,-5.714274,24.106540,85.880491,0.030000,
-6.066089,24.102125,85.552340,-11.789312,31.598479,125.201765,-6.064551,24.084082,85.552968,-5.714380,24.106545,85.880393,0.030000,
-6.066089,24.102125,85.552340,-11.789560,31.598191,125.203273,-6.067472,24.118356,85.551775,-5.714486,24.106549,85.880294,0.030000,
-6.066089,24.102125,85.552340,-11.789809,31.597903,125.204780,-6.064551,24.084082,85.552968,-5.714592,24.106554,85.880196,0.030000,
-6.066089,24.102125,85.552340,-11.790058,31.597615,125.206287,-6.067472,24.118356,85.551775,-5.714698,24.106559,85.880097,0.030000,
-6.066089,24.102125,85.552340,-11.790307,31.597327,125.207793,-6.064551,24.084082,85.552968,-5.714804,24.106564,85.879999,0.030000,
-6.066089,24.102125,85.552340,-11.790556,31.597039,125.209299,-6.067472,24.118356,85.551775,-5.714910,24.106568,85.879900,0.030000,
-6.066089,24.102125,85.552340,-11.790804,31.596751,125.210805,-6.064551,24.084082,85.552968,-5.715015,24.106573,85.879802,0.030000,
-6.066089,24.102125,85.552340,-11.791053,31.596463,125.212311,-6.067472,24.118356,85.551775,-5.715121,24.106578,85.879703,0.030000,
-6.066089,24.102125,85.552340,-11.791301,31.596175,125.213816,-6.064551,24.084082,85.552968,-5.715227,24.106583,85.879605,0.030000,
-6.066089,24.102125,85.552340,-11.791550,31.595887,125.215321,-6.067472,24.118356,85.551775,-5.715333,24.106588,85.879507,0.030000,
-6.066089,24.102125,85.552340,-11.791798,31.595599,125.216826,-6.064551,24.084082,85.552968,-5.715438,24.106592,85.879408,0.030000,
-6.066089,24.102125,85.552340,-11.792047,31.595312,125.218330,-6.067472,24.118356,85.551775,-5.715544,24.106597,85.879310,0.030000,
-6.066089,24.102125,85.552340,-11.792295,31.595024,125.219834,-6.064551,24.084082,85.552968,-5.715649,24.106602,85.879212,0.030000,
-6.066089,24.102125,85.552340,-11.792544,31.594737,125.221338,-6.067472,24.118356,85.551775,-5.715755,24.106607,85.879114,0.030000,
-6.066089,24.102125,85.552340,-11.792792,31.594449,125.222842,-6.064551,24.084082,85.552968,-5.715861,24.106611,85.879015,0.030000,
-6.066089,24.102125,85.552340,-11.793040,31.594162,125.224345,-6.067472,24.118356,85.551775,-5.715966,24.106616,85.878917,0.030000,
-6.066089,24.102125,85.552340,-11.793289,31.593874,125.225848,-6.064551,24.084082,85.552968,-5.716072,24.106621,85.878819,0.030000,
-6.066089,24.102125,85.552340,-11.793537,31.593587,125.227350,-6.067472,24.118356,85.551775,-5.716177,24.106626,85.878721,0.030000,
-6.066089,24.102125,85.552340,-11.793785,31.593300,125.228853,-6.064551,24.084082,85.552968,-5.716282,24.106630,85.878623,0.030000,
-6.066089,24.102125,85.552340,-11.794033,31.593012,125.230355,-6.067472,24.118356,85.551775,-5.716388,24.106635,85.878525,0.030000,
-6.066089,24.102125,85.552340,-11.794281,31.592725,125.231856,-6.064551,24.084082,85.552968,-5.716493,24.106640,85.878427,0.030000,
-6.066089,24.102125,85.552340,-11.794529,31.592438,125.233358,-6.067472,24.118356,85.551775,-5.716598,24.106644,85.878329,0.030000,
-6.066089,24.102125,85.552340,-11.794777,31.592151,125.234859,-6.064551,24.084082,85.552968,-5.716704,24.106649,85.878231,0.030000,
-6.066089,24.102125,85.552340,-11.795025,31.591864,125.236360,-6.067472,24.118356,85.551775,-5.716809,24.106654,85.878133,0.030000,
-6.066089,24.102125,85.552340,-11.795273,31.591577,125.237860,-6.064551,24.084082,85.552968,-5.716914,24.106658,85.878035,0.030000,
-6.066089,24.102125,85.552340,-11.795521,31.591290,125.239360,-6.067472,24.118356,85.551775,-5.717019,24.106663,85.877937,0.030000,
-6.066089,24.102125,85.552340,-11.795769,31.591003,125.240860,-6.064551,24.084082,85.552968,-5.717125,24.106668,85.877840,0.030000,
-6.066089,24.102125,85.552340,-11.796017,31.590716,125.242360,-6.067472,24.118356,85.551775,-5.717230,24.106672,85.877742,0.030000,
-6.066089,24.102125,85.552340,-11.796265,31.590430,125.243859,-6.064551,24.084082,85.552968,-5.717335,24.106677,85.877644,0.030000,
-6.066089,24.102125,85.552340,-11.796512,31.590143,125.245358,-6.067472,24.118356,85.551775,-5.717440,24.106682,85.877546,0.030000,
-6.066089,24.102125,85.552340,-11.796760,31.589856,125.246857,-6.064551,24.084082,85.552968,-5.717545,24.106686,85.877449,0.030000,
-6.066089,24.102125,85.552340,-11.797008,31.589570,125.248355,-6.067472,24.118356,85.551775,-5.717650,24.106691,85.877351,0.030000,
-6.066089,24.102125,85.552340,-11.797255,31.589283,125.249853,-6.064551,24.084082,85.552968,-5.717755,24.106696,85.877253,0.030000,
-6.066089,24.102125,85.552340,-11.797503,31.588997,125.251351,-6.067472,24.118356,85.551775,-5.717860,24.106700,85.877156,0.030000,
-6.066089,24.102125,85.552340,-11.797751,31.588710,125.252849,-6.064551,24.084082,85.552968,-5.717965,24.106705,85.877058,0.030000,
-6.066089,24.102125,85.552340,-11.797998,31.588424,125.254346,-6.067472,24.118356,85.551775,-5.718070,24.106710,85.876960,0.030000,
-6.066089,24.102125,85.552340,-11.798246,31.588138,125.255843,-6.064551,24.084082,85.552968,-5.718174,24.106714,85.876863,0.030000,
-6.066089,24.102125,85.552340,-11.798493,31.587852,125.257339,-6.067472,24.118356,85.551775,-5.718279,24.106719,85.876765,0.030000,
-6.066089,24.102125,85.552340,-11.798740,31.587565,125.258836,-6.064551,24.084082,85.552968,-5.718384,24.106724,85.876668,0.030000,
-6.066089,24.102125,85.552340,-11.798988,31.587279,125.260332,-6.067472,24.118356,85.551775,-5.718489,24.106728,85.876570,0.030000,
-6.066089,24.102125,85.552340,-11.799235,31.586993,125.261827,-6.064551,24.084082,85.552968,-5.718594,24.106733,85.876473,0.030000,
