-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.799482,31.586707,125.263323,-6.067472,24.118356,85.551775,-5.718698,24.106737,85.876376,0.030000,
-6.066089,24.102125,85.552340,-11.799729,31.586421,125.264818,-6.064551,24.084082,85.552968,-5.718803,24.106742,85.876278,0.030000,
-6.066089,24.102125,85.552340,-11.799977,31.586135,125.266313,-6.067472,24.118356,85.551775,-5.718907,24.106747,85.876181,0.030000,
-6.066089,24.102125,85.552340,-11.800224,31.585849,125.267807,-6.064551,24.084082,85.552968,-5.719012,24.106751,85.876084,0.030000,
-6.066089,24.102125,85.552340,-11.800471,31.585564,125.269301,-6.067472,24.118356,85.551775,-5.719117,24.106756,85.875986,0.030000,
-6.066089,24.102125,85.552340,-11.800718,31.585278,125.270795,-6.064551,24.084082,85.552968,-5.719221,24.106760,85.875889,0.030000,
-6.066089,24.102125,85.552340,-11.800965,31.584992,125.272289,-6.067472,24.118356,85.551775,-5.719326,24.106765,85.875792,0.030000,
-6.066089,24.102125,85.552340,-11.801212,31.584707,125.273782,-6.064551,24.084082,85.552968,-5.719430,24.106769,85.875695,0.030000,
-6.066089,24.102125,85.552340,-11.801459,31.584421,125.275275,-6.067472,24.118356,85.551775,-5.719535,24.106774,85.875598,0.030000,
-6.066089,24.102125,85.552340,-11.801706,31.584136,125.276768,-6.064551,24.084082,85.552968,-5.719639,24.106779,85.875500,0.030000,
-6.066089,24.102125,85.552340,-11.801953,31.583850,125.278260,-6.067472,24.118356,85.551775,-5.719743,24.106783,85.875403,0.030000,
-6.066089,24.102125,85.552340,-11.802199,31.583565,125.279752,-6.064551,24.084082,85.552968,-5.719848,24.106788,85.875306,0.030000,
-6.066089,24.102125,85.552340,-11.802446,31.583279,125.281244,-6.067472,24.118356,85.551775,-5.719952,24.106792,85.875209,0.030000,
-6.066089,24.102125,85.552340,-11.802693,31.582994,125.282736,-6.064551,24.084082,85.552968,-5.720056,24.106797,85.875112,0.030000,
-6.066089,24.102125,85.552340,-11.802940,31.582709,125.284227,-6.067472,24.118356,85.551775,-5.720160,24.106801,85.875015,0.030000,
-6.066089,24.102125,85.552340,-11.803186,31.582424,125.285718,-6.064551,24.084082,85.552968,-5.720265,24.106806,85.874918,0.030000,
-6.066089,24.102125,85.552340,-11.803433,31.582138,125.287208,-6.067472,24.118356,85.551775,-5.720369,24.106810,85.874821,0.030000,
-6.066089,24.102125,85.552340,-11.803679,31.581853,125.288699,-6.064551,24.084082,85.552968,-5.720473,24.106815,85.874725,0.030000,
-6.066089,24.102125,85.552340,-11.803926,31.581568,125.290189,-6.067472,24.118356,85.551775,-5.720577,24.106819,85.874628,0.030000,
-6.066089,24.102125,85.552340,-11.804172,31.581283,125.291678,-6.064551,24.084082,85.552968,-5.720681,24.106824,85.874531,0.030000,
-6.066089,24.102125,85.552340,-11.804419,31.580998,125.293168,-6.067472,24.118356,85.551775,-5.720785,24.106828,85.874434,0.030000,
-6.066089,24.102125,85.552340,-11.804665,31.580714,125.294657,-6.064551,24.084082,85.552968,-5.720889,24.106833,85.874337,0.030000,
-6.066089,24.102125,85.552340,-11.804912,31.580429,125.296146,-6.067472,24.118356,85.551775,-5.720993,24.106837,85.874241,0.030000,
-6.066089,24.102125,85.552340,-11.805158,31.580144,125.297634,-6.064551,24.084082,85.552968,-5.721097,24.106842,85.874144,0.030000,
-6.066089,24.102125,85.552340,-11.805404,31.579859,125.299123,-6.067472,24.118356,85.551775,-5.721201,24.106846,85.874047,0.030000,
-6.066089,24.102125,85.552340,-11.805650,31.579575,125.300611,-6.064551,24.084082,85.552968,-5.721305,24.106851,85.873950,0.030000,
-6.066089,24.102125,85.552340,-11.805897,31.579290,125.302098,-6.067472,24.118356,85.551775,-5.721409,24.106855,85.873854,0.030000,
-6.066089,24.102125,85.552340,-11.806143,31.579006,125.303586,-6.064551,24.084082,85.552968,-5.721513,24.106860,85.873757,0.030000,
-6.066089,24.102125,85.552340,-11.806389,31.578721,125.305073,-6.067472,24.118356,85.551775,-5.721617,24.106864,85.873661,0.030000,
-6.066089,24.102125,85.552340,-11.806635,31.578437,125.306559,-6.064551,24.084082,85.552968,-5.721720,24.106869,85.873564,0.030000,
-6.066089,24.102125,85.552340,-11.806881,31.578152,125.308046,-6.067472,24.118356,85.551775,-5.721824,24.106873,85.873468,0.030000,
-6.066089,24.102125,85.552340,-11.807127,31.577868,125.309532,-6.064551,24.084082,85.552968,-5.721928,24.106878,85.873371,0.030000,
-6.066089,24.102125,85.552340,-11.807373,31.577584,125.311018,-6.067472,24.118356,85.551775,-5.722031,24.106882,85.873275,0.030000,
-6.066089,24.102125,85.552340,-11.807619,31.577300,125.312503,-6.064551,24.084082,85.552968,-5.722135,24.106886,85.873178,0.030000,
-6.066089,24.102125,85.552340,-11.807865,31.577016,125.313989,-6.067472,24.118356,85.551775,-5.722239,24.106891,85.873082,0.030000,
-6.066089,24.102125,85.552340,-11.808111,31.576731,125.315474,-6.064551,24.084082,85.552968,-5.722342,24.106895,85.872985,0.030000,
-6.066089,24.102125,85.552340,-11.808357,31.576447,125.316958,-6.067472,24.118356,85.551775,-5.722446,24.106900,85.872889,0.030000,
-6.066089,24.102125,85.552340,-11.808602,31.576164,125.318443,-6.064551,24.084082,85.552968,-5.722549,24.106904,85.872793,0.030000,
-6.066089,24.102125,85.552340,-11.808848,31.575880,125.319927,-6.067472,24.118356,85.551775,-5.722653,24.106909,85.872697,0.030000,
-6.066089,24.102125,85.552340,-11.809094,31.575596,125.321410,-6.064551,24.084082,85.552968,-5.722756,24.106913,85.872600,0.030000,
-6.066089,24.102125,85.552340,-11.809339,31.575312,125.322894,-6.067472,24.118356,85.551775,-5.722860,24.106917,85.872504,0.030000,
-6.066089,24.102125,85.552340,-11.809585,31.575028,125.324377,-6.064551,24.084082,85.552968,-5.722963,24.106922,85.872408,0.030000,
-6.066089,24.102125,85.552340,-11.809831,31.574744,125.325860,-6.067472,24.118356,85.551775,-5.723066,24.106926,85.872312,0.030000,
-6.066089,24.102125,85.552340,-11.810076,31.574461,125.327343,-6.064551,24.084082,85.552968,-5.723170,24.106931,85.872216,0.030000,
-6.066089,24.102125,85.552340,-11.810322,31.574177,125.328825,-6.067472,24.118356,85.551775,-5.723273,24.106935,85.872119,0.030000,
-6.066089,24.102125,85.552340,-11.810567,31.573894,125.330307,-6.064551,24.084082,85.552968,-5.723376,24.106939,85.872023,0.030000,
-6.066089,24.102125,85.552340,-11.810812,31.573610,125.331789,-6.067472,24.118356,85.551775,-5.723480,24.106944,85.871927,0.030000,
-6.066089,24.102125,85.552340,-11.811058,31.573327,125.333270,-6.064551,24.084082,85.552968,-5.723583,24.106948,85.871831,0.030000,
-6.066089,24.102125,85.552340,-11.811303,31.573043,125.334751,-6.067472,24.118356,85.551775,-5.723686,24.106953,85.871735,0.030000,
-6.066089,24.102125,85.552340,-11.811548,31.572760,125.336232,-6.064551,24.084082,85.552968,-5.723789,24.106957,85.871639,0.030000,
-6.066089,24.102125,85.552340,-11.811794,31.572477,125.337712,-6.067472,24.118356,85.551775,-5.723892,24.106961,85.871543,0.030000,
-6.066089,24.102125,85.552340,-11.812039,31.572194,125.339193,-6.064551,24.084082,85.552968,-5.723995,24.106966,85.871447,0.030000,
-6.066089,24.102125,85.552340,-11.812284,31.571911,125.340673,-6.067472,24.118356,85.551775,-5.724098,24.106970,85.871352,0.030000,
-6.066089,24.102125,85.552340,-11.812529,31.571627,125.342152,-6.064551,24.084082,85.552968,-5.724201,24.106974,85.871256,0.030000,
-6.066089,24.102125,85.552340,-11.812774,31.571344,125.343632,-6.067472,24.118356,85.551775,-5.724304,24.106979,85.871160,0.030000,
-6.066089,24.102125,85.552340,-11.813019,31.571061,125.345111,-6.064551,24.084082,85.552968,-5.724407,24.106983,85.871064,0.030000,
-6.066089,24.102125,85.552340,-11.813264,31.570779,125.346589,-6.067472,24.118356,85.551775,-5.724510,24.106987,85.870968,0.030000,
-6.066089,24.102125,85.552340,-11.813509,31.570496,125.348068,-6.064551,24.084082,85.552968,-5.724613,24.106992,85.870873,0.030000,
-6.066089,24.102125,85.552340,-11.813754,31.570213,125.349546,-6.067472,24.118356,85.551775,-5.724716,24.106996,85.870777,0.030000,
-6.066089,24.102125,85.552340,-11.813999,31.569930,125.351024,-6.064551,24.084082,85.552968,-5.724819,24.107000,85.870681,0.030000,
-6.066089,24.102125,85.552340,-11.814244,31.569647,125.352501,-6.067472,24.118356,85.551775,-5.724922,24.107005,85.870586,0.030000,
-6.066089,24.102125,85.552340,-11.814489,31.569365,125.353979,-6.064551,24.084082,85.552968,-5.725024,24.107009,85.870490,0.030000,
-6.066089,24.102125,85.552340,-11.814733,31.569082,125.355456,-6.067472,24.118356,85.551775,-5.725127,24.107013,85.870394,0.030000,
-6.066089,24.102125,85.552340,-11.814978,31.568800,125.356932,-6.064551,24.084082,85.552968,-5.725230,24.107017,85.870299,0.030000,
-6.066089,24.102125,85.552340,-11.815223,31.568517,125.358409,-6.067472,24.118356,85.551775,-5.725333,24.107022,85.870203,0.030000,
-6.066089,24.102125,85.552340,-11.815467,31.568235,125.359885,-6.064551,24.084082,85.552968,-5.725435,24.107026,85.870108,0.030000,
-6.066089,24.102125,85.552340,-11.815712,31.567952,125.361360,-6.067472,24.118356,85.551775,-5.725538,24.107030,85.870012,0.030000,
-6.066089,24.102125,85.552340,-11.815957,31.567670,125.362836,-6.064551,24.084082,85.552968,-5.725640,24.107035,85.869917,0.030000,
-6.066089,24.102125,85.552340,-11.816201,31.567388,125.364311,-6.067472,24.118356,85.551775,-5.725743,24.107039,85.869821,0.030000,
-6.066089,24.102125,85.552340,-11.816446,31.567106,125.365786,-6.064551,24.084082,85.552968,-5.725845,24.107043,85.869726,0.030000,
-6.066089,24.102125,85.552340,-11.816690,31.566823,125.367261,-6.067472,24.118356,85.551775,-5.725948,24.107047,85.869631,0.030000,
-6.066089,24.102125,85.552340,-11.816934,31.566541,125.368735,-6.064551,24.084082,85.552968,-5.726050,24.107052,85.869535,0.030000,
-6.066089,24.102125,85.552340,-11.817179,31.566259,125.370209,-6.067472,24.118356,85.551775,-5.726153,24.107056,85.869440,0.030000,
-6.066089,24.102125,85.552340,-11.817423,31.565977,125.371683,-6.064551,24.084082,85.552968,-5.726255,24.107060,85.869345,0.030000,
-6.066089,24.102125,85.552340,-11.817667,31.565695,125.373156,-6.067472,24.118356,85.551775,-5.726358,24.107064,85.869250,0.030000,
-6.066089,24.102125,85.552340,-11.817912,31.565413,125.374629,-6.064551,24.084082,85.552968,-5.726460,24.107069,85.869154,0.030000,
-6.066089,24.102125,85.552340,-11.818156,31.565132,125.376102,-6.067472,24.118356,85.551775,-5.726562,24.107073,85.869059,0.030000,
-6.066089,24.102125,85.552340,-11.818400,31.564850,125.377574,-6.064551,24.084082,85.552968,-5.726665,24.107077,85.868964,0.030000,
-6.066089,24.102125,85.552340,-11.818644,31.564568,125.379047,-6.067472,24.118356,85.551775,-5.726767,24.107081,85.868869,0.030000,
-6.066089,24.102125,85.552340,-11.818888,31.564286,125.380519,-6.064551,24.084082,85.552968,-5.726869,24.107086,85.868774,0.030000,
-6.066089,24.102125,85.552340,-11.819132,31.564005,125.381990,-6.067472,24.118356,85.551775,-5.726971,24.107090,85.868679,0.030000,
-6.066089,24.102125,85.552340,-11.819376,31.563723,125.383462,-6.064551,24.084082,85.552968,-5.727073,24.107094,85.868584,0.030000,
-6.066089,24.102125,85.552340,-11.819620,31.563442,125.384933,-6.067472,24.118356,85.551775,-5.727175,24.107098,85.868489,0.030000,
-6.066089,24.102125,85.552340,-11.819864,31.563160,125.386403,-6.064551,24.084082,85.552968,-5.727278,24.107102,85.868394,0.030000,
-6.066089,24.102125,85.552340,-11.820108,31.562879,125.387874,-6.067472,24.118356,85.551775,-5.727380,24.107107,85.868299,0.030000,
-6.066089,24.102125,85.552340,-11.820352,31.562598,125.389344,-6.064551,24.084082,85.552968,-5.727482,24.107111,85.868204,0.030000,
-6.066089,24.102125,85.552340,-11.820596,31.562316,125.390814,-6.067472,24.118356,85.551775,-5.727584,24.107115,85.868109,0.030000,
-6.066089,24.102125,85.552340,-11.820839,31.562035,125.392284,-6.064551,24.084082,85.552968,-5.727686,24.107119,85.868014,0.030000,
-6.066089,24.102125,85.552340,-11.821083,31.561754,125.393753,-6.067472,24.118356,85.551775,-5.727788,24.107123,85.867919,0.030000,
-6.066089,24.102125,85.552340,-11.821327,31.561473,125.395222,-6.064551,24.084082,85.552968,-5.727889,24.107128,85.867824,0.030000,
-6.066089,24.102125,85.552340,-11.821570,31.561192,125.396691,-6.067472,24.118356,85.551775,-5.727991,24.107132,85.867730,0.030000,
-6.066089,24.102125,85.552340,-11.821814,31.560911,125.398159,-6.064551,24.084082,85.552968,-5.728093,24.107136,85.867635,0.030000,
-6.066089,24.102125,85.552340,-11.822058,31.560630,125.399627,-6.067472,24.118356,85.551775,-5.728195,24.107140,85.867540,0.030000,
-6.066089,24.102125,85.552340,-11.822301,31.560349,125.401095,-6.064551,24.084082,85.552968,-5.728297,24.107144,85.867445,0.030000,
-6.066089,24.102125,85.552340,-11.822545,31.560068,125.402562,-6.067472,24.118356,85.551775,-5.728398,24.107148,85.867351,0.030000,
-6.066089,24.102125,85.552340,-11.822788,31.559787,125.404030,-6.064551,24.084082,85.552968,-5.728500,24.107152,85.867256,0.030000,
-6.066089,24.102125,85.552340,-11.823031,31.559507,125.405497,-6.067472,24.118356,85.551775,-5.728602,24.107157,85.867161,0.030000,
-6.066089,24.102125,85.552340,-11.823275,31.559226,125.406963,-6.064551,24.084082,85.552968,-5.728704,24.107161,85.867067,0.030000,
-6.066089,24.102125,85.552340,-11.823518,31.558945,125.408430,-6.067472,24.118356,85.551775,-5.728805,24.107165,85.866972,0.030000,
-6.066089,24.102125,85.552340,-11.823761,31.558665,125.409896,-6.064551,24.084082,85.552968,-5.728907,24.107169,85.866878,0.030000,
-6.066089,24.102125,85.552340,-11.824005,31.558384,125.411362,-6.067472,24.118356,85.551775,-5.729008,24.107173,85.866783,0.030000,
-6.066089,24.102125,85.552340,-11.824248,31.558104,125.412827,-6.064551,24.084082,85.552968,-5.729110,24.107177,85.866689,0.030000,
-6.066089,24.102125,85.552340,-11.824491,31.557823,125.414292,-6.067472,24.118356,85.551775,-5.729211,24.107181,85.866594,0.030000,
-6.066089,24.102125,85.552340,-11.824734,31.557543,125.415757,-6.064551,24.084082,85.552968,-5.729313,24.107185,85.866500,0.030000,
-6.066089,24.102125,85.552340,-11.824977,31.557263,125.417222,-6.067472,24.118356,85.551775,-5.729414,24.107190,85.866406,0.030000,
-6.066089,24.102125,85.552340,-11.825220,31.556982,125.418686,-6.064551,24.084082,85.552968,-5.729516,24.107194,85.866311,0.030000,
-6.066089,24.102125,85.552340,-11.825463,31.556702,125.420150,-6.067472,24.118356,85.551775,-5.729617,24.107198,85.866217,0.030000,
-6.066089,24.102125,85.552340,-11.825706,31.556422,125.421614,-6.064551,24.084082,85.552968,-5.729718,24.107202,85.866123,0.030000,
-6.066089,24.102125,85.552340,-11.825949,31.556142,125.423077,-6.067472,24.118356,85.551775,-5.729820,24.107206,85.866028,0.030000,
-6.066089,24.102125,85.552340,-11.826192,31.555862,125.424540,-6.064551,24.084082,85.552968,-5.729921,24.107210,85.865934,0.030000,
-6.066089,24.102125,85.552340,-11.826435,31.555582,125.426003,-6.067472,24.118356,85.551775,-5.730022,24.107214,85.865840,0.030000,
-6.066089,24.102125,85.552340,-11.826678,31.555302,125.427466,-6.064551,24.084082,85.552968,-5.730124,24.107218,85.865746,0.030000,
-6.066089,24.102125,85.552340,-11.826920,31.555022,125.428928,-6.067472,24.118356,85.551775,-5.730225,24.107222,85.865651,0.030000,
-6.066089,24.102125,85.552340,-11.827163,31.554742,125.430390,-6.064551,24.084082,85.552968,-5.730326,24.107226,85.865557,0.030000,
-6.066089,24.102125,85.552340,-11.827406,31.554463,125.431851,-6.067472,24.118356,85.551775,-5.730427,24.107230,85.865463,0.030000,
-6.066089,24.102125,85.552340,-11.827648,31.554183,125.433313,-6.064551,24.084082,85.552968,-5.730528,24.107234,85.865369,0.030000,
-6.066089,24.102125,85.552340,-11.827891,31.553903,125.434774,-6.067472,24.118356,85.551775,-5.730629,24.107238,85.865275,0.030000,
-6.066089,24.102125,85.552340,-11.828134,31.553624,125.436235,-6.064551,24.084082,85.552968,-5.730730,24.107243,85.865181,0.030000,
-6.066089,24.102125,85.552340,-11.828376,31.553344,125.437695,-6.067472,24.118356,85.551775,-5.730831,24.107247,85.865087,0.030000,
-6.066089,24.102125,85.552340,-11.828619,31.553065,125.439155,-6.064551,24.084082,85.552968,-5.730932,24.107251,85.864993,0.030000,
-6.066089,24.102125,85.552340,-11.828861,31.552785,125.440615,-6.067472,24.118356,85.551775,-5.731033,24.107255,85.864899,0.030000,
-6.066089,24.102125,85.552340,-11.829103,31.552506,125.442075,-6.064551,24.084082,85.552968,-5.731134,24.107259,85.864805,0.030000,
-6.066089,24.102125,85.552340,-11.829346,31.552227,125.443534,-6.067472,24.118356,85.551775,-5.731235,24.107263,85.864711,0.030000,
-6.066089,24.102125,85.552340,-11.829588,31.551947,125.444993,-6.064551,24.084082,85.552968,-5.731336,24.107267,85.864618,0.030000,
-6.066089,24.102125,85.552340,-11.829830,31.551668,125.446452,-6.067472,24.118356,85.551775,-5.731437,24.107271,85.864524,0.030000,
-6.066089,24.102125,85.552340,-11.830073,31.551389,125.447910,-6.064551,24.084082,85.552968,-5.731538,24.107275,85.864430,0.030000,
-6.066089,24.102125,85.552340,-11.830315,31.551110,125.449369,-6.067472,24.118356,85.551775,-5.731638,24.107279,85.864336,0.030000,
-6.066089,24.102125,85.552340,-11.830557,31.550831,125.450826,-6.064551,24.084082,85.552968,-5.731739,24.107283,85.864242,0.030000,
-6.066089,24.102125,85.552340,-11.830799,31.550552,125.452284,-6.067472,24.118356,85.551775,-5.731840,24.107287,85.864149,0.030000,
-6.066089,24.102125,85.552340,-11.831041,31.550273,125.453741,-6.064551,24.084082,85.552968,-5.731940,24.107291,85.864055,0.030000,
-6.066089,24.102125,85.552340,-11.831283,31.549994,125.455198,-6.067472,24.118356,85.551775,-5.732041,24.107295,85.863961,0.030000,
-6.066089,24.102125,85.552340,-11.831525,31.549715,125.456655,-6.064551,24.084082,85.552968,-5.732142,24.107299,85.863868,0.030000,
-6.066089,24.102125,85.552340,-11.831767,31.549436,125.458111,-6.067472,24.118356,85.551775,-5.732242,24.107303,85.863774,0.030000,
-6.066089,24.102125,85.552340,-11.832009,31.549158,125.459568,-6.064551,24.084082,85.552968,-5.732343,24.107307,85.863681,0.030000,
-6.066089,24.102125,85.552340,-11.832251,31.548879,125.461023,-6.067472,24.118356,85.551775,-5.732443,24.107311,85.863587,0.030000,
-6.066089,24.102125,85.552340,-11.832493,31.548600,125.462479,-6.064551,24.084082,85.552968,-5.732544,24.107315,85.863494,0.030000,
-6.066089,24.102125,85.552340,-11.832735,31.548322,125.463934,-6.067472,24.118356,85.551775,-5.732644,24.107319,85.863400,0.030000,
-6.066089,24.102125,85.552340,-11.832976,31.548043,125.465389,-6.064551,24.084082,85.552968,-5.732745,24.107322,85.863307,0.030000,
-6.066089,24.102125,85.552340,-11.833218,31.547765,125.466844,-6.067472,24.118356,85.551775,-5.732845,24.107326,85.863213,0.030000,
-6.066089,24.102125,85.552340,-11.833460,31.547486,125.468298,-6.064551,24.084082,85.552968,-5.732946,24.107330,85.863120,0.030000,
-6.066089,24.102125,85.552340,-11.833701,31.547208,125.469752,-6.067472,24.118356,85.551775,-5.733046,24.107334,85.863026,0.030000,
-6.066089,24.102125,85.552340,-11.833943,31.546930,125.471206,-6.064551,24.084082,85.552968,-5.733146,24.107338,85.862933,0.030000,
-6.066089,24.102125,85.552340,-11.834185,31.546652,125.472659,-6.067472,24.118356,85.551775,-5.733246,24.107342,85.862840,0.030000,
-6.066089,24.102125,85.552340,-11.834426,31.546373,125.474113,-6.064551,24.084082,85.552968,-5.733347,24.107346,85.862746,0.030000,
-6.066089,24.102125,85.552340,-11.834668,31.546095,125.475565,-6.067472,24.118356,85.551775,-5.733447,24.107350,85.862653,0.030000,
-6.066089,24.102125,85.552340,-11.834909,31.545817,125.477018,-6.064551,24.084082,85.552968,-5.733547,24.107354,85.862560,0.030000,
-6.066089,24.102125,85.552340,-11.835150,31.545539,125.478470,-6.067472,24.118356,85.551775,-5.733647,24.107358,85.862467,0.030000,
-6.066089,24.102125,85.552340,-11.835392,31.545261,125.479922,-6.064551,24.084082,85.552968,-5.733747,24.107362,85.862374,0.030000,
-6.066089,24.102125,85.552340,-11.835633,31.544983,125.481374,-6.067472,24.118356,85.551775,-5.733848,24.107366,85.862280,0.030000,
-6.066089,24.102125,85.552340,-11.835874,31.544705,125.482826,-6.064551,24.084082,85.552968,-5.733948,24.107370,85.862187,0.030000,
-6.066089,24.102125,85.552340,-11.836116,31.544428,125.484277,-6.067472,24.118356,85.551775,-5.734048,24.107373,85.862094,0.030000,
-6.066089,24.102125,85.552340,-11.836357,31.544150,125.485728,-6.064551,24.084082,85.552968,-5.734148,24.107377,85.862001,0.030000,
-6.066089,24.102125,85.552340,-11.836598,31.543872,125.487178,-6.067472,24.118356,85.551775,-5.734248,24.107381,85.861908,0.030000,
-6.066089,24.102125,85.552340,-11.836839,31.543595,125.488629,-6.064551,24.084082,85.552968,-5.734348,24.107385,85.861815,0.030000,
-6.066089,24.102125,85.552340,-11.837080,31.543317,125.490079,-6.067472,24.118356,85.551775,-5.734448,24.107389,85.861722,0.030000,
-6.066089,24.102125,85.552340,-11.837321,31.543039,125.491528,-6.064551,24.084082,85.552968,-5.734547,24.107393,85.861629,0.030000,
-6.066089,24.102125,85.552340,-11.837562,31.542762,125.492978,-6.067472,24.118356,85.551775,-5.734647,24.107397,85.861536,0.030000,
-6.066089,24.102125,85.552340,-11.837803,31.542484,125.494427,-6.064551,24.084082,85.552968,-5.734747,24.107401,85.861443,0.030000,
-6.066089,24.102125,85.552340,-11.838044,31.542207,125.495876,-6.067472,24.118356,85.551775,-5.734847,24.107404,85.861350,0.030000,
-6.066089,24.102125,85.552340,-11.838285,31.541930,125.497324,-6.064551,24.084082,85.552968,-5.734947,24.107408,85.861258,0.030000,
-6.066089,24.102125,85.552340,-11.838526,31.541653,125.498772,-6.067472,24.118356,85.551775,-5.735046,24.107412,85.861165,0.030000,
-6.066089,24.102125,85.552340,-11.838767,31.541375,125.500220,-6.064551,24.084082,85.552968,-5.735146,24.107416,85.861072,0.030000,
-6.066089,24.102125,85.552340,-11.839008,31.541098,125.501668,-6.067472,24.118356,85.551775,-5.735246,24.107420,85.860979,0.030000,
-6.066089,24.102125,85.552340,-11.839248,31.540821,125.503115,-6.064551,24.084082,85.552968,-5.735345,24.107424,85.860887,0.030000,
-6.066089,24.102125,85.552340,-11.839489,31.540544,125.504563,-6.067472,24.118356,85.551775,-5.735445,24.107428,85.860794,0.030000,
-6.066089,24.102125,85.552340,-11.839730,31.540267,125.506009,-6.064551,24.084082,85.552968,-5.735545,24.107431,85.860701,0.030000,
-6.066089,24.102125,85.552340,-11.839970,31.539990,125.507456,-6.067472,24.118356,85.551775,-5.735644,24.107435,85.860609,0.030000,
-6.066089,24.102125,85.552340,-11.840211,31.539713,125.508902,-6.064551,24.084082,85.552968,-5.735744,24.107439,85.860516,0.030000,
-6.066089,24.102125,85.552340,-11.840451,31.539436,125.510348,-6.067472,24.118356,85.551775,-5.735843,24.107443,85.860423,0.030000,
-6.066089,24.102125,85.552340,-11.840692,31.539160,125.511794,-6.064551,24.084082,85.552968,-5.735943,24.107447,85.860331,0.030000,
-6.066089,24.102125,85.552340,-11.840932,31.538883,125.513239,-6.067472,24.118356,85.551775,-5.736042,24.107450,85.860238,0.030000,
-6.066089,24.102125,85.552340,-11.841173,31.538606,125.514684,-6.064551,24.084082,85.552968,-5.736142,24.107454,85.860146,0.030000,
-6.066089,24.102125,85.552340,-11.841413,31.538330,125.516129,-6.067472,24.118356,85.551775,-5.736241,24.107458,85.860053,0.030000,
-6.066089,24.102125,85.552340,-11.841653,31.538053,125.517573,-6.064551,24.084082,85.552968,-5.736340,24.107462,85.859961,0.030000,
-6.066089,24.102125,85.552340,-11.841894,31.537777,125.519018,-6.067472,24.118356,85.551775,-5.736440,24.107466,85.859868,0.030000,
-6.066089,24.102125,85.552340,-11.842134,31.537500,125.520461,-6.064551,24.084082,85.552968,-5.736539,24.107469,85.859776,0.030000,
-6.066089,24.102125,85.552340,-11.842374,31.537224,125.521905,-6.067472,24.118356,85.551775,-5.736638,24.107473,85.859684,0.030000,
-6.066089,24.102125,85.552340,-11.842614,31.536947,125.523348,-6.064551,24.084082,85.552968,-5.736737,24.107477,85.859591,0.030000,
-6.066089,24.102125,85.552340,-11.842854,31.536671,125.524791,-6.067472,24.118356,85.551775,-5.736837,24.107481,85.859499,0.030000,
-6.066089,24.102125,85.552340,-11.843094,31.536395,125.526234,-6.064551,24.084082,85.552968,-5.736936,24.107485,85.859407,0.030000,
-6.066089,24.102125,85.552340,-11.843335,31.536119,125.527677,-6.067472,24.118356,85.551775,-5.737035,24.107488,85.859314,0.030000,
-6.066089,24.102125,85.552340,-11.843575,31.535842,125.529119,-6.064551,24.084082,85.552968,-5.737134,24.107492,85.859222,0.030000,
-6.066089,24.102125,85.552340,-11.843815,31.535566,125.530561,-6.067472,24.118356,85.551775,-5.737233,24.107496,85.859130,0.030000,
-6.066089,24.102125,85.552340,-11.844054,31.535290,125.532002,-6.064551,24.084082,85.552968,-5.737332,24.107500,85.859038,0.030000,
-6.066089,24.102125,85.552340,-11.844294,31.535014,125.533444,-6.067472,24.118356,85.551775,-5.737431,24.107503,85.858946,0.030000,
-6.066089,24.102125,85.552340,-11.844534,31.534738,125.534885,-6.064551,24.084082,85.552968,-5.737530,24.107507,85.858854,0.030000,
-6.066089,24.102125,85.552340,-11.844774,31.534463,125.536325,-6.067472,24.118356,85.551775,-5.737629,24.107511,85.858761,0.030000,
-6.066089,24.102125,85.552340,-11.845014,31.534187,125.537766,-6.064551,24.084082,85.552968,-5.737728,24.107515,85.858669,0.030000,
-6.066089,24.102125,85.552340,-11.845254,31.533911,125.539206,-6.067472,24.118356,85.551775,-5.737827,24.107518,85.858577,0.030000,
