-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.845493,31.533635,125.540646,-6.064551,24.084082,85.552968,-5.737926,24.107522,85.858485,0.030000,
-6.066089,24.102125,85.552340,-11.845733,31.533360,125.542085,-6.067472,24.118356,85.551775,-5.738025,24.107526,85.858393,0.030000,
-6.066089,24.102125,85.552340,-11.845972,31.533084,125.543525,-6.064551,24.084082,85.552968,-5.738123,24.107529,85.858301,0.030000,
-6.066089,24.102125,85.552340,-11.846212,31.532809,125.544964,-6.067472,24.118356,85.551775,-5.738222,24.107533,85.858210,0.030000,
-6.066089,24.102125,85.552340,-11.846452,31.532533,125.546402,-6.064551,24.084082,85.552968,-5.738321,24.107537,85.858118,0.030000,
-6.066089,24.102125,85.552340,-11.846691,31.532258,125.547841,-6.067472,24.118356,85.551775,-5.738420,24.107541,85.858026,0.030000,
-6.066089,24.102125,85.552340,-11.846931,31.531982,125.549279,-6.064551,24.084082,85.552968,-5.738518,24.107544,85.857934,0.030000,
-6.066089,24.102125,85.552340,-11.847170,31.531707,125.550717,-6.067472,24.118356,85.551775,-5.738617,24.107548,85.857842,0.030000,
-6.066089,24.102125,85.552340,-11.847409,31.531432,125.552154,-6.064551,24.084082,85.552968,-5.738716,24.107552,85.857750,0.030000,
-6.066089,24.102125,85.552340,-11.847649,31.531156,125.553592,-6.067472,24.118356,85.551775,-5.738814,24.107555,85.857659,0.030000,
-6.066089,24.102125,85.552340,-11.847888,31.530881,125.555029,-6.064551,24.084082,85.552968,-5.738913,24.107559,85.857567,0.030000,
-6.066089,24.102125,85.552340,-11.848127,31.530606,125.556465,-6.067472,24.118356,85.551775,-5.739011,24.107563,85.857475,0.030000,
-6.066089,24.102125,85.552340,-11.848366,31.530331,125.557902,-6.064551,24.084082,85.552968,-5.739110,24.107566,85.857383,0.030000,
-6.066089,24.102125,85.552340,-11.848606,31.530056,125.559338,-6.067472,24.118356,85.551775,-5.739208,24.107570,85.857292,0.030000,
-6.066089,24.102125,85.552340,-11.848845,31.529781,125.560774,-6.064551,24.084082,85.552968,-5.739307,24.107574,85.857200,0.030000,
-6.066089,24.102125,85.552340,-11.849084,31.529506,125.562209,-6.067472,24.118356,85.551775,-5.739405,24.107577,85.857109,0.030000,
-6.066089,24.102125,85.552340,-11.849323,31.529231,125.563644,-6.064551,24.084082,85.552968,-5.739504,24.107581,85.857017,0.030000,
-6.066089,24.102125,85.552340,-11.849562,31.528957,125.565079,-6.067472,24.118356,85.551775,-5.739602,24.107585,85.856926,0.030000,
-6.066089,24.102125,85.552340,-11.849801,31.528682,125.566514,-6.064551,24.084082,85.552968,-5.739700,24.107588,85.856834,0.030000,
-6.066089,24.102125,85.552340,-11.850040,31.528407,125.567948,-6.067472,24.118356,85.551775,-5.739799,24.107592,85.856743,0.030000,
-6.066089,24.102125,85.552340,-11.850279,31.528133,125.569383,-6.064551,24.084082,85.552968,-5.739897,24.107596,85.856651,0.030000,
-6.066089,24.102125,85.552340,-11.850518,31.527858,125.570816,-6.067472,24.118356,85.551775,-5.739995,24.107599,85.856560,0.030000,
-6.066089,24.102125,85.552340,-11.850756,31.527583,125.572250,-6.064551,24.084082,85.552968,-5.740093,24.107603,85.856468,0.030000,
-6.066089,24.102125,85.552340,-11.850995,31.527309,125.573683,-6.067472,24.118356,85.551775,-5.740192,24.107606,85.856377,0.030000,
-6.066089,24.102125,85.552340,-11.851234,31.527035,125.575116,-6.064551,24.084082,85.552968,-5.740290,24.107610,85.856286,0.030000,
-6.066089,24.102125,85.552340,-11.851473,31.526760,125.576549,-6.067472,24.118356,85.551775,-5.740388,24.107614,85.856194,0.030000,
-6.066089,24.102125,85.552340,-11.851711,31.526486,125.577981,-6.064551,24.084082,85.552968,-5.740486,24.107617,85.856103,0.030000,
-6.066089,24.102125,85.552340,-11.851950,31.526212,125.579413,-6.067472,24.118356,85.551775,-5.740584,24.107621,85.856012,0.030000,
-6.066089,24.102125,85.552340,-11.852189,31.525937,125.580845,-6.064551,24.084082,85.552968,-5.740682,24.107625,85.855920,0.030000,
-6.066089,24.102125,85.552340,-11.852427,31.525663,125.582277,-6.067472,24.118356,85.551775,-5.740780,24.107628,85.855829,0.030000,
-6.066089,24.102125,85.552340,-11.852666,31.525389,125.583708,-6.064551,24.084082,85.552968,-5.740878,24.107632,85.855738,0.030000,
-6.066089,24.102125,85.552340,-11.852904,31.525115,125.585139,-6.067472,24.118356,85.551775,-5.740976,24.107635,85.855647,0.030000,
-6.066089,24.102125,85.552340,-11.853143,31.524841,125.586569,-6.064551,24.084082,85.552968,-5.741074,24.107639,85.855556,0.030000,
-6.066089,24.102125,85.552340,-11.853381,31.524567,125.588000,-6.067472,24.118356,85.551775,-5.741172,24.107643,85.855465,0.030000,
-6.066089,24.102125,85.552340,-11.853619,31.524293,125.589430,-6.064551,24.084082,85.552968,-5.741270,24.107646,85.855374,0.030000,
-6.066089,24.102125,85.552340,-11.853858,31.524019,125.590860,-6.067472,24.118356,85.551775,-5.741367,24.107650,85.855283,0.030000,
-6.066089,24.102125,85.552340,-11.854096,31.523746,125.592289,-6.064551,24.084082,85.552968,-5.741465,24.107653,85.855192,0.030000,
-6.066089,24.102125,85.552340,-11.854334,31.523472,125.593718,-6.067472,24.118356,85.551775,-5.741563,24.107657,85.855101,0.030000,
-6.066089,24.102125,85.552340,-11.854572,31.523198,125.595147,-6.064551,24.084082,85.552968,-5.741661,24.107660,85.855010,0.030000,
-6.066089,24.102125,85.552340,-11.854810,31.522925,125.596576,-6.067472,24.118356,85.551775,-5.741758,24.107664,85.854919,0.030000,
-6.066089,24.102125,85.552340,-11.855049,31.522651,125.598004,-6.064551,24.084082,85.552968,-5.741856,24.107667,85.854828,0.030000,
-6.066089,24.102125,85.552340,-11.855287,31.522378,125.599432,-6.067472,24.118356,85.551775,-5.741954,24.107671,85.854737,0.030000,
-6.066089,24.102125,85.552340,-11.855525,31.522104,125.600860,-6.064551,24.084082,85.552968,-5.742051,24.107675,85.854646,0.030000,
-6.066089,24.102125,85.552340,-11.855763,31.521831,125.602288,-6.067472,24.118356,85.551775,-5.742149,24.107678,85.854555,0.030000,
-6.066089,24.102125,85.552340,-11.856001,31.521557,125.603715,-6.064551,24.084082,85.552968,-5.742247,24.107682,85.854464,0.030000,
-6.066089,24.102125,85.552340,-11.856238,31.521284,125.605142,-6.067472,24.118356,85.551775,-5.742344,24.107685,85.854374,0.030000,
-6.066089,24.102125,85.552340,-11.856476,31.521011,125.606568,-6.064551,24.084082,85.552968,-5.742442,24.107689,85.854283,0.030000,
-6.066089,24.102125,85.552340,-11.856714,31.520738,125.607995,-6.067472,24.118356,85.551775,-5.742539,24.107692,85.854192,0.030000,
-6.066089,24.102125,85.552340,-11.856952,31.520465,125.609421,-6.064551,24.084082,85.552968,-5.742636,24.107696,85.854102,0.030000,
-6.066089,24.102125,85.552340,-11.857190,31.520191,125.610847,-6.067472,24.118356,85.551775,-5.742734,24.107699,85.854011,0.030000,
-6.066089,24.102125,85.552340,-11.857427,31.519918,125.612272,-6.064551,24.084082,85.552968,-5.742831,24.107703,85.853920,0.030000,
-6.066089,24.102125,85.552340,-11.857665,31.519645,125.613697,-6.067472,24.118356,85.551775,-5.742929,24.107706,85.853830,0.030000,
-6.066089,24.102125,85.552340,-11.857903,31.519373,125.615122,-6.064551,24.084082,85.552968,-5.743026,24.107710,85.853739,0.030000,
-6.066089,24.102125,85.552340,-11.858140,31.519100,125.616547,-6.067472,24.118356,85.551775,-5.743123,24.107713,85.853648,0.030000,
-6.066089,24.102125,85.552340,-11.858378,31.518827,125.617971,-6.064551,24.084082,85.552968,-5.743221,24.107717,85.853558,0.030000,
-6.066089,24.102125,85.552340,-11.858615,31.518554,125.619395,-6.067472,24.118356,85.551775,-5.743318,24.107720,85.853467,0.030000,
-6.066089,24.102125,85.552340,-11.858853,31.518281,125.620819,-6.064551,24.084082,85.552968,-5.743415,24.107724,85.853377,0.030000,
-6.066089,24.102125,85.552340,-11.859090,31.518009,125.622243,-6.067472,24.118356,85.551775,-5.743512,24.107727,85.853287,0.030000,
-6.066089,24.102125,85.552340,-11.859328,31.517736,125.623666,-6.064551,24.084082,85.552968,-5.743609,24.107731,85.853196,0.030000,
-6.066089,24.102125,85.552340,-11.859565,31.517464,125.625089,-6.067472,24.118356,85.551775,-5.743706,24.107734,85.853106,0.030000,
-6.066089,24.102125,85.552340,-11.859802,31.517191,125.626511,-6.064551,24.084082,85.552968,-5.743803,24.107738,85.853015,0.030000,
-6.066089,24.102125,85.552340,-11.860040,31.516919,125.627934,-6.067472,24.118356,85.551775,-5.743901,24.107741,85.852925,0.030000,
-6.066089,24.102125,85.552340,-11.860277,31.516646,125.629356,-6.064551,24.084082,85.552968,-5.743998,24.107745,85.852835,0.030000,
-6.066089,24.102125,85.552340,-11.860514,31.516374,125.630778,-6.067472,24.118356,85.551775,-5.744095,24.107748,85.852744,0.030000,
-6.066089,24.102125,85.552340,-11.860751,31.516102,125.632199,-6.064551,24.084082,85.552968,-5.744192,24.107752,85.852654,0.030000,
-6.066089,24.102125,85.552340,-11.860989,31.515829,125.633620,-6.067472,24.118356,85.551775,-5.744289,24.107755,85.852564,0.030000,
-6.066089,24.102125,85.552340,-11.861226,31.515557,125.635041,-6.064551,24.084082,85.552968,-5.744385,24.107758,85.852474,0.030000,
-6.066089,24.102125,85.552340,-11.861463,31.515285,125.636462,-6.067472,24.118356,85.551775,-5.744482,24.107762,85.852384,0.030000,
-6.066089,24.102125,85.552340,-11.861700,31.515013,125.637882,-6.064551,24.084082,85.552968,-5.744579,24.107765,85.852294,0.030000,
-6.066089,24.102125,85.552340,-11.861937,31.514741,125.639302,-6.067472,24.118356,85.551775,-5.744676,24.107769,85.852203,0.030000,
-6.066089,24.102125,85.552340,-11.862174,31.514469,125.640722,-6.064551,24.084082,85.552968,-5.744773,24.107772,85.852113,0.030000,
-6.066089,24.102125,85.552340,-11.862410,31.514197,125.642142,-6.067472,24.118356,85.551775,-5.744870,24.107776,85.852023,0.030000,
-6.066089,24.102125,85.552340,-11.862647,31.513925,125.643561,-6.064551,24.084082,85.552968,-5.744966,24.107779,85.851933,0.030000,
-6.066089,24.102125,85.552340,-11.862884,31.513653,125.644980,-6.067472,24.118356,85.551775,-5.745063,24.107782,85.851843,0.030000,
-6.066089,24.102125,85.552340,-11.863121,31.513382,125.646398,-6.064551,24.084082,85.552968,-5.745160,24.107786,85.851753,0.030000,
-6.066089,24.102125,85.552340,-11.863358,31.513110,125.647817,-6.067472,24.118356,85.551775,-5.745256,24.107789,85.851663,0.030000,
-6.066089,24.102125,85.552340,-11.863594,31.512838,125.649235,-6.064551,24.084082,85.552968,-5.745353,24.107793,85.851573,0.030000,
-6.066089,24.102125,85.552340,-11.863831,31.512567,125.650653,-6.067472,24.118356,85.551775,-5.745450,24.107796,85.851483,0.030000,
-6.066089,24.102125,85.552340,-11.864068,31.512295,125.652070,-6.064551,24.084082,85.552968,-5.745546,24.107799,85.851394,0.030000,
-6.066089,24.102125,85.552340,-11.864304,31.512024,125.653487,-6.067472,24.118356,85.551775,-5.745643,24.107803,85.851304,0.030000,
-6.066089,24.102125,85.552340,-11.864541,31.511752,125.654904,-6.064551,24.084082,85.552968,-5.745739,24.107806,85.851214,0.030000,
-6.066089,24.102125,85.552340,-11.864777,31.511481,125.656321,-6.067472,24.118356,85.551775,-5.745836,24.107810,85.851124,0.030000,
-6.066089,24.102125,85.552340,-11.865014,31.511209,125.657737,-6.064551,24.084082,85.552968,-5.745932,24.107813,85.851034,0.030000,
-6.066089,24.102125,85.552340,-11.865250,31.510938,125.659153,-6.067472,24.118356,85.551775,-5.746029,24.107816,85.850945,0.030000,
-6.066089,24.102125,85.552340,-11.865486,31.510667,125.660569,-6.064551,24.084082,85.552968,-5.746125,24.107820,85.850855,0.030000,
-6.066089,24.102125,85.552340,-11.865723,31.510396,125.661985,-6.067472,24.118356,85.551775,-5.746221,24.107823,85.850765,0.030000,
-6.066089,24.102125,85.552340,-11.865959,31.510125,125.663400,-6.064551,24.084082,85.552968,-5.746318,24.107827,85.850676,0.030000,
-6.066089,24.102125,85.552340,-11.866195,31.509854,125.664815,-6.067472,24.118356,85.551775,-5.746414,24.107830,85.850586,0.030000,
-6.066089,24.102125,85.552340,-11.866432,31.509583,125.666230,-6.064551,24.084082,85.552968,-5.746510,24.107833,85.850496,0.030000,
-6.066089,24.102125,85.552340,-11.866668,31.509312,125.667644,-6.067472,24.118356,85.551775,-5.746606,24.107837,85.850407,0.030000,
-6.066089,24.102125,85.552340,-11.866904,31.509041,125.669058,-6.064551,24.084082,85.552968,-5.746703,24.107840,85.850317,0.030000,
-6.066089,24.102125,85.552340,-11.867140,31.508770,125.670472,-6.067472,24.118356,85.551775,-5.746799,24.107843,85.850228,0.030000,
-6.066089,24.102125,85.552340,-11.867376,31.508499,125.671886,-6.064551,24.084082,85.552968,-5.746895,24.107847,85.850138,0.030000,
-6.066089,24.102125,85.552340,-11.867612,31.508228,125.673299,-6.067472,24.118356,85.551775,-5.746991,24.107850,85.850049,0.030000,
-6.066089,24.102125,85.552340,-11.867848,31.507958,125.674712,-6.064551,24.084082,85.552968,-5.747087,24.107853,85.849959,0.030000,
-6.066089,24.102125,85.552340,-11.868084,31.507687,125.676124,-6.067472,24.118356,85.551775,-5.747183,24.107857,85.849870,0.030000,
-6.066089,24.102125,85.552340,-11.868320,31.507416,125.677537,-6.064551,24.084082,85.552968,-5.747279,24.107860,85.849780,0.030000,
-6.066089,24.102125,85.552340,-11.868556,31.507146,125.678949,-6.067472,24.118356,85.551775,-5.747375,24.107863,85.849691,0.030000,
-6.066089,24.102125,85.552340,-11.868792,31.506875,125.680361,-6.064551,24.084082,85.552968,-5.747471,24.107867,85.849602,0.030000,
-6.066089,24.102125,85.552340,-11.869027,31.506605,125.681772,-6.067472,24.118356,85.551775,-5.747567,24.107870,85.849513,0.030000,
-6.066089,24.102125,85.552340,-11.869263,31.506334,125.683184,-6.064551,24.084082,85.552968,-5.747663,24.107873,85.849423,0.030000,
-6.066089,24.102125,85.552340,-11.869499,31.506064,125.684595,-6.067472,24.118356,85.551775,-5.747759,24.107877,85.849334,0.030000,
-6.066089,24.102125,85.552340,-11.869734,31.505794,125.686005,-6.064551,24.084082,85.552968,-5.747855,24.107880,85.849245,0.030000,
-6.066089,24.102125,85.552340,-11.869970,31.505524,125.687416,-6.067472,24.118356,85.551775,-5.747951,24.107883,85.849156,0.030000,
-6.066089,24.102125,85.552340,-11.870206,31.505253,125.688826,-6.064551,24.084082,85.552968,-5.748047,24.107886,85.849066,0.030000,
-6.066089,24.102125,85.552340,-11.870441,31.504983,125.690236,-6.067472,24.118356,85.551775,-5.748142,24.107890,85.848977,0.030000,
-6.066089,24.102125,85.552340,-11.870677,31.504713,125.691645,-6.064551,24.084082,85.552968,-5.748238,24.107893,85.848888,0.030000,
-6.066089,24.102125,85.552340,-11.870912,31.504443,125.693055,-6.067472,24.118356,85.551775,-5.748334,24.107896,85.848799,0.030000,
-6.066089,24.102125,85.552340,-11.871148,31.504173,125.694464,-6.064551,24.084082,85.552968,-5.748430,24.107900,85.848710,0.030000,
-6.066089,24.102125,85.552340,-11.871383,31.503903,125.695872,-6.067472,24.118356,85.551775,-5.748525,24.107903,85.848621,0.030000,
-6.066089,24.102125,85.552340,-11.871618,31.503634,125.697281,-6.064551,24.084082,85.552968,-5.748621,24.107906,85.848532,0.030000,
-6.066089,24.102125,85.552340,-11.871854,31.503364,125.698689,-6.067472,24.118356,85.551775,-5.748716,24.107909,85.848443,0.030000,
-6.066089,24.102125,85.552340,-11.872089,31.503094,125.700097,-6.064551,24.084082,85.552968,-5.748812,24.107913,85.848354,0.030000,
-6.066089,24.102125,85.552340,-11.872324,31.502824,125.701504,-6.067472,24.118356,85.551775,-5.748908,24.107916,85.848265,0.030000,
-6.066089,24.102125,85.552340,-11.872559,31.502555,125.702912,-6.064551,24.084082,85.552968,-5.749003,24.107919,85.848176,0.030000,
-6.066089,24.102125,85.552340,-11.872795,31.502285,125.704319,-6.067472,24.118356,85.551775,-5.749099,24.107922,85.848087,0.030000,
-6.066089,24.102125,85.552340,-11.873030,31.502015,125.705725,-6.064551,24.084082,85.552968,-5.749194,24.107926,85.847998,0.030000,
-6.066089,24.102125,85.552340,-11.873265,31.501746,125.707132,-6.067472,24.118356,85.551775,-5.749289,24.107929,85.847910,0.030000,
-6.066089,24.102125,85.552340,-11.873500,31.501477,125.708538,-6.064551,24.084082,85.552968,-5.749385,24.107932,85.847821,0.030000,
-6.066089,24.102125,85.552340,-11.873735,31.501207,125.709944,-6.067472,24.118356,85.551775,-5.749480,24.107935,85.847732,0.030000,
-6.066089,24.102125,85.552340,-11.873970,31.500938,125.711350,-6.064551,24.084082,85.552968,-5.749576,24.107939,85.847643,0.030000,
-6.066089,24.102125,85.552340,-11.874205,31.500669,125.712755,-6.067472,24.118356,85.551775,-5.749671,24.107942,85.847555,0.030000,
-6.066089,24.102125,85.552340,-11.874440,31.500399,125.714160,-6.064551,24.084082,85.552968,-5.749766,24.107945,85.847466,0.030000,
-6.066089,24.102125,85.552340,-11.874674,31.500130,125.715565,-6.067472,24.118356,85.551775,-5.749861,24.107948,85.847377,0.030000,
-6.066089,24.102125,85.552340,-11.874909,31.499861,125.716969,-6.064551,24.084082,85.552968,-5.749957,24.107951,85.847289,0.030000,
-6.066089,24.102125,85.552340,-11.875144,31.499592,125.718374,-6.067472,24.118356,85.551775,-5.750052,24.107955,85.847200,0.030000,
-6.066089,24.102125,85.552340,-11.875379,31.499323,125.719777,-6.064551,24.084082,85.552968,-5.750147,24.107958,85.847111,0.030000,
-6.066089,24.102125,85.552340,-11.875613,31.499054,125.721181,-6.067472,24.118356,85.551775,-5.750242,24.107961,85.847023,0.030000,
-6.066089,24.102125,85.552340,-11.875848,31.498785,125.722584,-6.064551,24.084082,85.552968,-5.750337,24.107964,85.846934,0.030000,
-6.066089,24.102125,85.552340,-11.876083,31.498516,125.723988,-6.067472,24.118356,85.551775,-5.750432,24.107967,85.846846,0.030000,
-6.066089,24.102125,85.552340,-11.876317,31.498247,125.725390,-6.064551,24.084082,85.552968,-5.750527,24.107971,85.846757,0.030000,
-6.066089,24.102125,85.552340,-11.876552,31.497979,125.726793,-6.067472,24.118356,85.551775,-5.750622,24.107974,85.846669,0.030000,
-6.066089,24.102125,85.552340,-11.876786,31.497710,125.728195,-6.064551,24.084082,85.552968,-5.750717,24.107977,85.846580,0.030000,
-6.066089,24.102125,85.552340,-11.877021,31.497441,125.729597,-6.067472,24.118356,85.551775,-5.750812,24.107980,85.846492,0.030000,
-6.066089,24.102125,85.552340,-11.877255,31.497173,125.730999,-6.064551,24.084082,85.552968,-5.750907,24.107983,85.846404,0.030000,
-6.066089,24.102125,85.552340,-11.877490,31.496904,125.732400,-6.067472,24.118356,85.551775,-5.751002,24.107987,85.846315,0.030000,
-6.066089,24.102125,85.552340,-11.877724,31.496636,125.733801,-6.064551,24.084082,85.552968,-5.751097,24.107990,85.846227,0.030000,
-6.066089,24.102125,85.552340,-11.877958,31.496367,125.735202,-6.067472,24.118356,85.551775,-5.751192,24.107993,85.846139,0.030000,
-6.066089,24.102125,85.552340,-11.878192,31.496099,125.736603,-6.064551,24.084082,85.552968,-5.751287,24.107996,85.846050,0.030000,
-6.066089,24.102125,85.552340,-11.878427,31.495831,125.738003,-6.067472,24.118356,85.551775,-5.751382,24.107999,85.845962,0.030000,
-6.066089,24.102125,85.552340,-11.878661,31.495562,125.739403,-6.064551,24.084082,85.552968,-5.751476,24.108002,85.845874,0.030000,
-6.066089,24.102125,85.552340,-11.878895,31.495294,125.740803,-6.067472,24.118356,85.551775,-5.751571,24.108005,85.845786,0.030000,
-6.066089,24.102125,85.552340,-11.879129,31.495026,125.742202,-6.064551,24.084082,85.552968,-5.751666,24.108009,85.845698,0.030000,
-6.066089,24.102125,85.552340,-11.879363,31.494758,125.743601,-6.067472,24.118356,85.551775,-5.751761,24.108012,85.845610,0.030000,
-6.066089,24.102125,85.552340,-11.879597,31.494490,125.745000,-6.064551,24.084082,85.552968,-5.751855,24.108015,85.845521,0.030000,
-6.066089,24.102125,85.552340,-11.879831,31.494222,125.746399,-6.067472,24.118356,85.551775,-5.751950,24.108018,85.845433,0.030000,
-6.066089,24.102125,85.552340,-11.880065,31.493954,125.747797,-6.064551,24.084082,85.552968,-5.752044,24.108021,85.845345,0.030000,
-6.066089,24.102125,85.552340,-11.880299,31.493686,125.749195,-6.067472,24.118356,85.551775,-5.752139,24.108024,85.845257,0.030000,
-6.066089,24.102125,85.552340,-11.880533,31.493418,125.750593,-6.064551,24.084082,85.552968,-5.752234,24.108027,85.845169,0.030000,
-6.066089,24.102125,85.552340,-11.880767,31.493150,125.751990,-6.067472,24.118356,85.551775,-5.752328,24.108030,85.845081,0.030000,
-6.066089,24.102125,85.552340,-11.881001,31.492882,125.753387,-6.064551,24.084082,85.552968,-5.752423,24.108034,85.844993,0.030000,
-6.066089,24.102125,85.552340,-11.881234,31.492615,125.754784,-6.067472,24.118356,85.551775,-5.752517,24.108037,85.844905,0.030000,
-6.066089,24.102125,85.552340,-11.881468,31.492347,125.756181,-6.064551,24.084082,85.552968,-5.752611,24.108040,85.844818,0.030000,
-6.066089,24.102125,85.552340,-11.881702,31.492079,125.757577,-6.067472,24.118356,85.551775,-5.752706,24.108043,85.844730,0.030000,
-6.066089,24.102125,85.552340,-11.881935,31.491812,125.758973,-6.064551,24.084082,85.552968,-5.752800,24.108046,85.844642,0.030000,
-6.066089,24.102125,85.552340,-11.882169,31.491544,125.760369,-6.067472,24.118356,85.551775,-5.752895,24.108049,85.844554,0.030000,
-6.066089,24.102125,85.552340,-11.882402,31.491277,125.761764,-6.064551,24.084082,85.552968,-5.752989,24.108052,85.844466,0.030000,
-6.066089,24.102125,85.552340,-11.882636,31.491009,125.763160,-6.067472,24.118356,85.551775,-5.753083,24.108055,85.844378,0.030000,
-6.066089,24.102125,85.552340,-11.882869,31.490742,125.764555,-6.064551,24.084082,85.552968,-5.753177,24.108058,85.844291,0.030000,
-6.066089,24.102125,85.552340,-11.883103,31.490475,125.765949,-6.067472,24.118356,85.551775,-5.753272,24.108061,85.844203,0.030000,
-6.066089,24.102125,85.552340,-11.883336,31.490208,125.767344,-6.064551,24.084082,85.552968,-5.753366,24.108065,85.844115,0.030000,
-6.066089,24.102125,85.552340,-11.883570,31.489940,125.768738,-6.067472,24.118356,85.551775,-5.753460,24.108068,85.844028,0.030000,
-6.066089,24.102125,85.552340,-11.883803,31.489673,125.770131,-6.064551,24.084082,85.552968,-5.753554,24.108071,85.843940,0.030000,
-6.066089,24.102125,85.552340,-11.884036,31.489406,125.771525,-6.067472,24.118356,85.551775,-5.753648,24.108074,85.843852,0.030000,
-6.066089,24.102125,85.552340,-11.884270,31.489139,125.772918,-6.064551,24.084082,85.552968,-5.753742,24.108077,85.843765,0.030000,
-6.066089,24.102125,85.552340,-11.884503,31.488872,125.774311,-6.067472,24.118356,85.551775,-5.753836,24.108080,85.843677,0.030000,
-6.066089,24.102125,85.552340,-11.884736,31.488605,125.775704,-6.064551,24.084082,85.552968,-5.753930,24.108083,85.843590,0.030000,
-6.066089,24.102125,85.552340,-11.884969,31.488338,125.777096,-6.067472,24.118356,85.551775,-5.754024,24.108086,85.843502,0.030000,
-6.066089,24.102125,85.552340,-11.885202,31.488072,125.778488,-6.064551,24.084082,85.552968,-5.754118,24.108089,85.843415,0.030000,
-6.066089,24.102125,85.552340,-11.885435,31.487805,125.779880,-6.067472,24.118356,85.551775,-5.754212,24.108092,85.843327,0.030000,
-6.066089,24.102125,85.552340,-11.885668,31.487538,125.781272,-6.064551,24.084082,85.552968,-5.754306,24.108095,85.843240,0.030000,
-6.066089,24.102125,85.552340,-11.885901,31.487271,125.782663,-6.067472,24.118356,85.551775,-5.754400,24.108098,85.843153,0.030000,
-6.066089,24.102125,85.552340,-11.886134,31.487005,125.784054,-6.064551,24.084082,85.552968,-5.754494,24.108101,85.843065,0.030000,
-6.066089,24.102125,85.552340,-11.886367,31.486738,125.785445,-6.067472,24.118356,85.551775,-5.754588,24.108104,85.842978,0.030000,
-6.066089,24.102125,85.552340,-11.886600,31.486472,125.786835,-6.064551,24.084082,85.552968,-5.754682,24.108107,85.842891,0.030000,
-6.066089,24.102125,85.552340,-11.886833,31.486205,125.788226,-6.067472,24.118356,85.551775,-5.754775,24.108110,85.842803,0.030000,
-6.066089,24.102125,85.552340,-11.887065,31.485939,125.789615,-6.064551,24.084082,85.552968,-5.754869,24.108113,85.842716,0.030000,
-6.066089,24.102125,85.552340,-11.887298,31.485673,125.791005,-6.067472,24.118356,85.551775,-5.754963,24.108116,85.842629,0.030000,
-6.066089,24.102125,85.552340,-11.887531,31.485406,125.792394,-6.064551,24.084082,85.552968,-5.755057,24.108119,85.842542,0.030000,
-6.066089,24.102125,85.552340,-11.887763,31.485140,125.793784,-6.067472,24.118356,85.551775,-5.755150,24.108122,85.842454,0.030000,
-6.066089,24.102125,85.552340,-11.887996,31.484874,125.795172,-6.064551,24.084082,85.552968,-5.755244,24.108125,85.842367,0.030000,
-6.066089,24.102125,85.552340,-11.888229,31.484608,125.796561,-6.067472,24.118356,85.551775,-5.755338,24.108128,85.842280,0.030000,
-6.066089,24.102125,85.552340,-11.888461,31.484342,125.797949,-6.064551,24.084082,85.552968,-5.755431,24.108131,85.842193,0.030000,
-6.066089,24.102125,85.552340,-11.888694,31.484076,125.799337,-6.067472,24.118356,85.551775,-5.755525,24.108134,85.842106,0.030000,
-6.066089,24.102125,85.552340,-11.888926,31.483810,125.800725,-6.064551,24.084082,85.552968,-5.755618,24.108137,85.842019,0.030000,
-6.066089,24.102125,85.552340,-11.889159,31.483544,125.802112,-6.067472,24.118356,85.551775,-5.755712,24.108140,85.841932,0.030000,
-6.066089,24.102125,85.552340,-11.889391,31.483278,125.803499,-6.064551,24.084082,85.552968,-5.755805,24.108143,85.841845,0.030000,
-6.066089,24.102125,85.552340,-11.889623,31.483012,125.804886,-6.067472,24.118356,85.551775,-5.755899,24.108146,85.841758,0.030000,
-6.066089,24.102125,85.552340,-11.889856,31.482746,125.806273,-6.064551,24.084082,85.552968,-5.755992,24.108149,85.841671,0.030000,
