-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.890088,31.482480,125.807659,-6.067472,24.118356,85.551775,-5.756085,24.108152,85.841584,0.030000,
-6.066089,24.102125,85.552340,-11.890320,31.482215,125.809045,-6.064551,24.084082,85.552968,-5.756179,24.108155,85.841497,0.030000,
-6.066089,24.102125,85.552340,-11.890552,31.481949,125.810431,-6.067472,24.118356,85.551775,-5.756272,24.108158,85.841410,0.030000,
-6.066089,24.102125,85.552340,-11.890785,31.481683,125.811816,-6.064551,24.084082,85.552968,-5.756365,24.108161,85.841323,0.030000,
-6.066089,24.102125,85.552340,-11.891017,31.481418,125.813201,-6.067472,24.118356,85.551775,-5.756459,24.108164,85.841237,0.030000,
-6.066089,24.102125,85.552340,-11.891249,31.481152,125.814586,-6.064551,24.084082,85.552968,-5.756552,24.108167,85.841150,0.030000,
-6.066089,24.102125,85.552340,-11.891481,31.480887,125.815971,-6.067472,24.118356,85.551775,-5.756645,24.108170,85.841063,0.030000,
-6.066089,24.102125,85.552340,-11.891713,31.480622,125.817355,-6.064551,24.084082,85.552968,-5.756738,24.108173,85.840976,0.030000,
-6.066089,24.102125,85.552340,-11.891945,31.480356,125.818739,-6.067472,24.118356,85.551775,-5.756831,24.108176,85.840890,0.030000,
-6.066089,24.102125,85.552340,-11.892177,31.480091,125.820123,-6.064551,24.084082,85.552968,-5.756924,24.108178,85.840803,0.030000,
-6.066089,24.102125,85.552340,-11.892408,31.479826,125.821506,-6.067472,24.118356,85.551775,-5.757018,24.108181,85.840716,0.030000,
-6.066089,24.102125,85.552340,-11.892640,31.479561,125.822889,-6.064551,24.084082,85.552968,-5.757111,24.108184,85.840630,0.030000,
-6.066089,24.102125,85.552340,-11.892872,31.479296,125.824272,-6.067472,24.118356,85.551775,-5.757204,24.108187,85.840543,0.030000,
-6.066089,24.102125,85.552340,-11.893104,31.479031,125.825655,-6.064551,24.084082,85.552968,-5.757297,24.108190,85.840456,0.030000,
-6.066089,24.102125,85.552340,-11.893336,31.478766,125.827037,-6.067472,24.118356,85.551775,-5.757390,24.108193,85.840370,0.030000,
-6.066089,24.102125,85.552340,-11.893567,31.478501,125.828420,-6.064551,24.084082,85.552968,-5.757483,24.108196,85.840283,0.030000,
-6.066089,24.102125,85.552340,-11.893799,31.478236,125.829801,-6.067472,24.118356,85.551775,-5.757576,24.108199,85.840197,0.030000,
-6.066089,24.102125,85.552340,-11.894031,31.477971,125.831183,-6.064551,24.084082,85.552968,-5.757668,24.108202,85.840110,0.030000,
-6.066089,24.102125,85.552340,-11.894262,31.477706,125.832564,-6.067472,24.118356,85.551775,-5.757761,24.108205,85.840024,0.030000,
-6.066089,24.102125,85.552340,-11.894494,31.477441,125.833945,-6.064551,24.084082,85.552968,-5.757854,24.108208,85.839937,0.030000,
-6.066089,24.102125,85.552340,-11.894725,31.477177,125.835326,-6.067472,24.118356,85.551775,-5.757947,24.108210,85.839851,0.030000,
-6.066089,24.102125,85.552340,-11.894957,31.476912,125.836706,-6.064551,24.084082,85.552968,-5.758040,24.108213,85.839765,0.030000,
-6.066089,24.102125,85.552340,-11.895188,31.476647,125.838087,-6.067472,24.118356,85.551775,-5.758133,24.108216,85.839678,0.030000,
-6.066089,24.102125,85.552340,-11.895419,31.476383,125.839466,-6.064551,24.084082,85.552968,-5.758225,24.108219,85.839592,0.030000,
-6.066089,24.102125,85.552340,-11.895651,31.476118,125.840846,-6.067472,24.118356,85.551775,-5.758318,24.108222,85.839506,0.030000,
-6.066089,24.102125,85.552340,-11.895882,31.475854,125.842225,-6.064551,24.084082,85.552968,-5.758411,24.108225,85.839419,0.030000,
-6.066089,24.102125,85.552340,-11.896113,31.475590,125.843604,-6.067472,24.118356,85.551775,-5.758503,24.108228,85.839333,0.030000,
-6.066089,24.102125,85.552340,-11.896345,31.475325,125.844983,-6.064551,24.084082,85.552968,-5.758596,24.108231,85.839247,0.030000,
-6.066089,24.102125,85.552340,-11.896576,31.475061,125.846362,-6.067472,24.118356,85.551775,-5.758688,24.108233,85.839161,0.030000,
-6.066089,24.102125,85.552340,-11.896807,31.474797,125.847740,-6.064551,24.084082,85.552968,-5.758781,24.108236,85.839075,0.030000,
-6.066089,24.102125,85.552340,-11.897038,31.474533,125.849118,-6.067472,24.118356,85.551775,-5.758874,24.108239,85.838989,0.030000,
-6.066089,24.102125,85.552340,-11.897269,31.474268,125.850496,-6.064551,24.084082,85.552968,-5.758966,24.108242,85.838902,0.030000,
-6.066089,24.102125,85.552340,-11.897500,31.474004,125.851873,-6.067472,24.118356,85.551775,-5.759059,24.108245,85.838816,0.030000,
-6.066089,24.102125,85.552340,-11.897731,31.473740,125.853250,-6.064551,24.084082,85.552968,-5.759151,24.108248,85.838730,0.030000,
-6.066089,24.102125,85.552340,-11.897962,31.473476,125.854627,-6.067472,24.118356,85.551775,-5.759243,24.108251,85.838644,0.030000,
-6.066089,24.102125,85.552340,-11.898193,31.473213,125.856003,-6.064551,24.084082,85.552968,-5.759336,24.108253,85.838558,0.030000,
-6.066089,24.102125,85.552340,-11.898424,31.472949,125.857380,-6.067472,24.118356,85.551775,-5.759428,24.108256,85.838472,0.030000,
-6.066089,24.102125,85.552340,-11.898655,31.472685,125.858756,-6.064551,24.084082,85.552968,-5.759521,24.108259,85.838386,0.030000,
-6.066089,24.102125,85.552340,-11.898885,31.472421,125.860131,-6.067472,24.118356,85.551775,-5.759613,24.108262,85.838300,0.030000,
-6.066089,24.102125,85.552340,-11.899116,31.472157,125.861507,-6.064551,24.084082,85.552968,-5.759705,24.108265,85.838214,0.030000,
-6.066089,24.102125,85.552340,-11.899347,31.471894,125.862882,-6.067472,24.118356,85.551775,-5.759797,24.108267,85.838129,0.030000,
-6.066089,24.102125,85.552340,-11.899578,31.471630,125.864257,-6.064551,24.084082,85.552968,-5.759890,24.108270,85.838043,0.030000,
-6.066089,24.102125,85.552340,-11.899808,31.471367,125.865632,-6.067472,24.118356,85.551775,-5.759982,24.108273,85.837957,0.030000,
-6.066089,24.102125,85.552340,-11.900039,31.471103,125.867006,-6.064551,24.084082,85.552968,-5.760074,24.108276,85.837871,0.030000,
-6.066089,24.102125,85.552340,-11.900269,31.470840,125.868380,-6.067472,24.118356,85.551775,-5.760166,24.108279,85.837785,0.030000,
-6.066089,24.102125,85.552340,-11.900500,31.470576,125.869754,-6.064551,24.084082,85.552968,-5.760258,24.108281,85.837700,0.030000,
-6.066089,24.102125,85.552340,-11.900730,31.470313,125.871127,-6.067472,24.118356,85.551775,-5.760350,24.108284,85.837614,0.030000,
-6.066089,24.102125,85.552340,-11.900961,31.470050,125.872501,-6.064551,24.084082,85.552968,-5.760442,24.108287,85.837528,0.030000,
-6.066089,24.102125,85.552340,-11.901191,31.469786,125.873874,-6.067472,24.118356,85.551775,-5.760534,24.108290,85.837442,0.030000,
-6.066089,24.102125,85.552340,-11.901422,31.469523,125.875246,-6.064551,24.084082,85.552968,-5.760626,24.108293,85.837357,0.030000,
-6.066089,24.102125,85.552340,-11.901652,31.469260,125.876619,-6.067472,24.118356,85.551775,-5.760718,24.108295,85.837271,0.030000,
-6.066089,24.102125,85.552340,-11.901882,31.468997,125.877991,-6.064551,24.084082,85.552968,-5.760810,24.108298,85.837186,0.030000,
-6.066089,24.102125,85.552340,-11.902112,31.468734,125.879363,-6.067472,24.118356,85.551775,-5.760902,24.108301,85.837100,0.030000,
-6.066089,24.102125,85.552340,-11.902343,31.468471,125.880734,-6.064551,24.084082,85.552968,-5.760994,24.108304,85.837014,0.030000,
-6.066089,24.102125,85.552340,-11.902573,31.468208,125.882106,-6.067472,24.118356,85.551775,-5.761086,24.108306,85.836929,0.030000,
-6.066089,24.102125,85.552340,-11.902803,31.467945,125.883477,-6.064551,24.084082,85.552968,-5.761178,24.108309,85.836843,0.030000,
-6.066089,24.102125,85.552340,-11.903033,31.467682,125.884847,-6.067472,24.118356,85.551775,-5.761270,24.108312,85.836758,0.030000,
-6.066089,24.102125,85.552340,-11.903263,31.467419,125.886218,-6.064551,24.084082,85.552968,-5.761361,24.108315,85.836673,0.030000,
-6.066089,24.102125,85.552340,-11.903493,31.467157,125.887588,-6.067472,24.118356,85.551775,-5.761453,24.108318,85.836587,0.030000,
-6.066089,24.102125,85.552340,-11.903723,31.466894,125.888958,-6.064551,24.084082,85.552968,-5.761545,24.108320,85.836502,0.030000,
-6.066089,24.102125,85.552340,-11.903953,31.466631,125.890328,-6.067472,24.118356,85.551775,-5.761637,24.108323,85.836416,0.030000,
-6.066089,24.102125,85.552340,-11.904183,31.466369,125.891697,-6.064551,24.084082,85.552968,-5.761728,24.108326,85.836331,0.030000,
-6.066089,24.102125,85.552340,-11.904413,31.466106,125.893066,-6.067472,24.118356,85.551775,-5.761820,24.108328,85.836246,0.030000,
-6.066089,24.102125,85.552340,-11.904643,31.465844,125.894435,-6.064551,24.084082,85.552968,-5.761912,24.108331,85.836160,0.030000,
-6.066089,24.102125,85.552340,-11.904872,31.465581,125.895804,-6.067472,24.118356,85.551775,-5.762003,24.108334,85.836075,0.030000,
-6.066089,24.102125,85.552340,-11.905102,31.465319,125.897172,-6.064551,24.084082,85.552968,-5.762095,24.108337,85.835990,0.030000,
-6.066089,24.102125,85.552340,-11.905332,31.465057,125.898540,-6.067472,24.118356,85.551775,-5.762186,24.108339,85.835905,0.030000,
-6.066089,24.102125,85.552340,-11.905562,31.464794,125.899908,-6.064551,24.084082,85.552968,-5.762278,24.108342,85.835820,0.030000,
-6.066089,24.102125,85.552340,-11.905791,31.464532,125.901275,-6.067472,24.118356,85.551775,-5.762369,24.108345,85.835734,0.030000,
-6.066089,24.102125,85.552340,-11.906021,31.464270,125.902642,-6.064551,24.084082,85.552968,-5.762461,24.108348,85.835649,0.030000,
-6.066089,24.102125,85.552340,-11.906250,31.464008,125.904009,-6.067472,24.118356,85.551775,-5.762552,24.108350,85.835564,0.030000,
-6.066089,24.102125,85.552340,-11.906480,31.463746,125.905376,-6.064551,24.084082,85.552968,-5.762644,24.108353,85.835479,0.030000,
-6.066089,24.102125,85.552340,-11.906709,31.463484,125.906742,-6.067472,24.118356,85.551775,-5.762735,24.108356,85.835394,0.030000,
-6.066089,24.102125,85.552340,-11.906939,31.463222,125.908108,-6.064551,24.084082,85.552968,-5.762826,24.108358,85.835309,0.030000,
-6.066089,24.102125,85.552340,-11.907168,31.462960,125.909474,-6.067472,24.118356,85.551775,-5.762918,24.108361,85.835224,0.030000,
-6.066089,24.102125,85.552340,-11.907397,31.462698,125.910840,-6.064551,24.084082,85.552968,-5.763009,24.108364,85.835139,0.030000,
-6.066089,24.102125,85.552340,-11.907627,31.462436,125.912205,-6.067472,24.118356,85.551775,-5.763100,24.108366,85.835054,0.030000,
-6.066089,24.102125,85.552340,-11.907856,31.462174,125.913570,-6.064551,24.084082,85.552968,-5.763191,24.108369,85.834969,0.030000,
-6.066089,24.102125,85.552340,-11.908085,31.461913,125.914935,-6.067472,24.118356,85.551775,-5.763283,24.108372,85.834884,0.030000,
-6.066089,24.102125,85.552340,-11.908315,31.461651,125.916299,-6.064551,24.084082,85.552968,-5.763374,24.108374,85.834799,0.030000,
-6.066089,24.102125,85.552340,-11.908544,31.461390,125.917663,-6.067472,24.118356,85.551775,-5.763465,24.108377,85.834714,0.030000,
-6.066089,24.102125,85.552340,-11.908773,31.461128,125.919027,-6.064551,24.084082,85.552968,-5.763556,24.108380,85.834630,0.030000,
-6.066089,24.102125,85.552340,-11.909002,31.460866,125.920391,-6.067472,24.118356,85.551775,-5.763647,24.108382,85.834545,0.030000,
-6.066089,24.102125,85.552340,-11.909231,31.460605,125.921754,-6.064551,24.084082,85.552968,-5.763738,24.108385,85.834460,0.030000,
-6.066089,24.102125,85.552340,-11.909460,31.460344,125.923117,-6.067472,24.118356,85.551775,-5.763829,24.108388,85.834375,0.030000,
-6.066089,24.102125,85.552340,-11.909689,31.460082,125.924480,-6.064551,24.084082,85.552968,-5.763920,24.108390,85.834291,0.030000,
-6.066089,24.102125,85.552340,-11.909918,31.459821,125.925842,-6.067472,24.118356,85.551775,-5.764011,24.108393,85.834206,0.030000,
-6.066089,24.102125,85.552340,-11.910147,31.459560,125.927205,-6.064551,24.084082,85.552968,-5.764102,24.108396,85.834121,0.030000,
-6.066089,24.102125,85.552340,-11.910376,31.459299,125.928567,-6.067472,24.118356,85.551775,-5.764193,24.108398,85.834037,0.030000,
-6.066089,24.102125,85.552340,-11.910604,31.459037,125.929928,-6.064551,24.084082,85.552968,-5.764284,24.108401,85.833952,0.030000,
-6.066089,24.102125,85.552340,-11.910833,31.458776,125.931290,-6.067472,24.118356,85.551775,-5.764375,24.108404,85.833867,0.030000,
-6.066089,24.102125,85.552340,-11.911062,31.458515,125.932651,-6.064551,24.084082,85.552968,-5.764466,24.108406,85.833783,0.030000,
-6.066089,24.102125,85.552340,-11.911291,31.458254,125.934012,-6.067472,24.118356,85.551775,-5.764556,24.108409,85.833698,0.030000,
-6.066089,24.102125,85.552340,-11.911519,31.457993,125.935372,-6.064551,24.084082,85.552968,-5.764647,24.108412,85.833614,0.030000,
-6.066089,24.102125,85.552340,-11.911748,31.457732,125.936733,-6.067472,24.118356,85.551775,-5.764738,24.108414,85.833529,0.030000,
-6.066089,24.102125,85.552340,-11.911977,31.457472,125.938093,-6.064551,24.084082,85.552968,-5.764829,24.108417,85.833445,0.030000,
-6.066089,24.102125,85.552340,-11.912205,31.457211,125.939453,-6.067472,24.118356,85.551775,-5.764919,24.108419,85.833360,0.030000,
-6.066089,24.102125,85.552340,-11.912434,31.456950,125.940812,-6.064551,24.084082,85.552968,-5.765010,24.108422,85.833276,0.030000,
-6.066089,24.102125,85.552340,-11.912662,31.456689,125.942171,-6.067472,24.118356,85.551775,-5.765101,24.108425,85.833191,0.030000,
-6.066089,24.102125,85.552340,-11.912891,31.456429,125.943530,-6.064551,24.084082,85.552968,-5.765191,24.108427,85.833107,0.030000,
-6.066089,24.102125,85.552340,-11.913119,31.456168,125.944889,-6.067472,24.118356,85.551775,-5.765282,24.108430,85.833023,0.030000,
-6.066089,24.102125,85.552340,-11.913347,31.455908,125.946247,-6.064551,24.084082,85.552968,-5.765373,24.108432,85.832938,0.030000,
-6.066089,24.102125,85.552340,-11.913576,31.455647,125.947606,-6.067472,24.118356,85.551775,-5.765463,24.108435,85.832854,0.030000,
-6.066089,24.102125,85.552340,-11.913804,31.455387,125.948963,-6.064551,24.084082,85.552968,-5.765554,24.108438,85.832770,0.030000,
-6.066089,24.102125,85.552340,-11.914032,31.455126,125.950321,-6.067472,24.118356,85.551775,-5.765644,24.108440,85.832686,0.030000,
-6.066089,24.102125,85.552340,-11.914260,31.454866,125.951678,-6.064551,24.084082,85.552968,-5.765735,24.108443,85.832601,0.030000,
-6.066089,24.102125,85.552340,-11.914489,31.454606,125.953035,-6.067472,24.118356,85.551775,-5.765825,24.108445,85.832517,0.030000,
-6.066089,24.102125,85.552340,-11.914717,31.454345,125.954392,-6.064551,24.084082,85.552968,-5.765915,24.108448,85.832433,0.030000,
-6.066089,24.102125,85.552340,-11.914945,31.454085,125.955749,-6.067472,24.118356,85.551775,-5.766006,24.108451,85.832349,0.030000,
-6.066089,24.102125,85.552340,-11.915173,31.453825,125.957105,-6.064551,24.084082,85.552968,-5.766096,24.108453,85.832265,0.030000,
-6.066089,24.102125,85.552340,-11.915401,31.453565,125.958461,-6.067472,24.118356,85.551775,-5.766186,24.108456,85.832181,0.030000,
-6.066089,24.102125,85.552340,-11.915629,31.453305,125.959817,-6.064551,24.084082,85.552968,-5.766277,24.108458,85.832097,0.030000,
-6.066089,24.102125,85.552340,-11.915857,31.453045,125.961172,-6.067472,24.118356,85.551775,-5.766367,24.108461,85.832013,0.030000,
-6.066089,24.102125,85.552340,-11.916085,31.452785,125.962527,-6.064551,24.084082,85.552968,-5.766457,24.108463,85.831929,0.030000,
-6.066089,24.102125,85.552340,-11.916312,31.452525,125.963882,-6.067472,24.118356,85.551775,-5.766548,24.108466,85.831845,0.030000,
-6.066089,24.102125,85.552340,-11.916540,31.452265,125.965237,-6.064551,24.084082,85.552968,-5.766638,24.108468,85.831761,0.030000,
-6.066089,24.102125,85.552340,-11.916768,31.452006,125.966591,-6.067472,24.118356,85.551775,-5.766728,24.108471,85.831677,0.030000,
-6.066089,24.102125,85.552340,-11.916996,31.451746,125.967945,-6.064551,24.084082,85.552968,-5.766818,24.108474,85.831593,0.030000,
-6.066089,24.102125,85.552340,-11.917224,31.451486,125.969299,-6.067472,24.118356,85.551775,-5.766908,24.108476,85.831509,0.030000,
-6.066089,24.102125,85.552340,-11.917451,31.451227,125.970652,-6.064551,24.084082,85.552968,-5.766998,24.108479,85.831425,0.030000,
-6.066089,24.102125,85.552340,-11.917679,31.450967,125.972006,-6.067472,24.118356,85.551775,-5.767088,24.108481,85.831341,0.030000,
-6.066089,24.102125,85.552340,-11.917906,31.450708,125.973358,-6.064551,24.084082,85.552968,-5.767178,24.108484,85.831257,0.030000,
-6.066089,24.102125,85.552340,-11.918134,31.450448,125.974711,-6.067472,24.118356,85.551775,-5.767268,24.108486,85.831174,0.030000,
-6.066089,24.102125,85.552340,-11.918361,31.450189,125.976064,-6.064551,24.084082,85.552968,-5.767358,24.108489,85.831090,0.030000,
-6.066089,24.102125,85.552340,-11.918589,31.449929,125.977416,-6.067472,24.118356,85.551775,-5.767448,24.108491,85.831006,0.030000,
-6.066089,24.102125,85.552340,-11.918816,31.449670,125.978768,-6.064551,24.084082,85.552968,-5.767538,24.108494,85.830922,0.030000,
-6.066089,24.102125,85.552340,-11.919044,31.449411,125.980119,-6.067472,24.118356,85.551775,-5.767628,24.108496,85.830839,0.030000,
-6.066089,24.102125,85.552340,-11.919271,31.449152,125.981471,-6.064551,24.084082,85.552968,-5.767718,24.108499,85.830755,0.030000,
-6.066089,24.102125,85.552340,-11.919498,31.448892,125.982822,-6.067472,24.118356,85.551775,-5.767808,24.108501,85.830671,0.030000,
-6.066089,24.102125,85.552340,-11.919726,31.448633,125.984172,-6.064551,24.084082,85.552968,-5.767897,24.108504,85.830588,0.030000,
-6.066089,24.102125,85.552340,-11.919953,31.448374,125.985523,-6.067472,24.118356,85.551775,-5.767987,24.108506,85.830504,0.030000,
-6.066089,24.102125,85.552340,-11.920180,31.448115,125.986873,-6.064551,24.084082,85.552968,-5.768077,24.108509,85.830421,0.030000,
-6.066089,24.102125,85.552340,-11.920407,31.447856,125.988223,-6.067472,24.118356,85.551775,-5.768167,24.108511,85.830337,0.030000,
-6.066089,24.102125,85.552340,-11.920634,31.447597,125.989573,-6.064551,24.084082,85.552968,-5.768256,24.108514,85.830254,0.030000,
-6.066089,24.102125,85.552340,-11.920862,31.447339,125.990922,-6.067472,24.118356,85.551775,-5.768346,24.108516,85.830170,0.030000,
-6.066089,24.102125,85.552340,-11.921089,31.447080,125.992271,-6.064551,24.084082,85.552968,-5.768436,24.108519,85.830087,0.030000,
-6.066089,24.102125,85.552340,-11.921316,31.446821,125.993620,-6.067472,24.118356,85.551775,-5.768525,24.108521,85.830003,0.030000,
-6.066089,24.102125,85.552340,-11.921543,31.446562,125.994969,-6.064551,24.084082,85.552968,-5.768615,24.108524,85.829920,0.030000,
-6.066089,24.102125,85.552340,-11.921770,31.446304,125.996317,-6.067472,24.118356,85.551775,-5.768705,24.108526,85.829836,0.030000,
-6.066089,24.102125,85.552340,-11.921996,31.446045,125.997665,-6.064551,24.084082,85.552968,-5.768794,24.108529,85.829753,0.030000,
-6.066089,24.102125,85.552340,-11.922223,31.445787,125.999013,-6.067472,24.118356,85.551775,-5.768884,24.108531,85.829670,0.030000,
-6.066089,24.102125,85.552340,-11.922450,31.445528,126.000361,-6.064551,24.084082,85.552968,-5.768973,24.108534,85.829586,0.030000,
-6.066089,24.102125,85.552340,-11.922677,31.445270,126.001708,-6.067472,24.118356,85.551775,-5.769063,24.108536,85.829503,0.030000,
-6.066089,24.102125,85.552340,-11.922904,31.445011,126.003055,-6.064551,24.084082,85.552968,-5.769152,24.108538,85.829420,0.030000,
-6.066089,24.102125,85.552340,-11.923130,31.444753,126.004402,-6.067472,24.118356,85.551775,-5.769241,24.108541,85.829337,0.030000,
-6.066089,24.102125,85.552340,-11.923357,31.444495,126.005748,-6.064551,24.084082,85.552968,-5.769331,24.108543,85.829253,0.030000,
-6.066089,24.102125,85.552340,-11.923584,31.444236,126.007094,-6.067472,24.118356,85.551775,-5.769420,24.108546,85.829170,0.030000,
-6.066089,24.102125,85.552340,-11.923810,31.443978,126.008440,-6.064551,24.084082,85.552968,-5.769509,24.108548,85.829087,0.030000,
-6.066089,24.102125,85.552340,-11.924037,31.443720,126.009786,-6.067472,24.118356,85.551775,-5.769599,24.108551,85.829004,0.030000,
-6.066089,24.102125,85.552340,-11.924263,31.443462,126.011131,-6.064551,24.084082,85.552968,-5.769688,24.108553,85.828921,0.030000,
-6.066089,24.102125,85.552340,-11.924490,31.443204,126.012476,-6.067472,24.118356,85.551775,-5.769777,24.108556,85.828838,0.030000,
-6.066089,24.102125,85.552340,-11.924716,31.442946,126.013821,-6.064551,24.084082,85.552968,-5.769866,24.108558,85.828755,0.030000,
-6.066089,24.102125,85.552340,-11.924943,31.442688,126.015166,-6.067472,24.118356,85.551775,-5.769956,24.108560,85.828672,0.030000,
-6.066089,24.102125,85.552340,-11.925169,31.442430,126.016510,-6.064551,24.084082,85.552968,-5.770045,24.108563,85.828589,0.030000,
-6.066089,24.102125,85.552340,-11.925395,31.442172,126.017854,-6.067472,24.118356,85.551775,-5.770134,24.108565,85.828506,0.030000,
-6.066089,24.102125,85.552340,-11.925622,31.441914,126.019198,-6.064551,24.084082,85.552968,-5.770223,24.108568,85.828423,0.030000,
-6.066089,24.102125,85.552340,-11.925848,31.441657,126.020541,-6.067472,24.118356,85.551775,-5.770312,24.108570,85.828340,0.030000,
-6.066089,24.102125,85.552340,-11.926074,31.441399,126.021884,-6.064551,24.084082,85.552968,-5.770401,24.108572,85.828257,0.030000,
-6.066089,24.102125,85.552340,-11.926300,31.441141,126.023227,-6.067472,24.118356,85.551775,-5.770490,24.108575,85.828174,0.030000,
-6.066089,24.102125,85.552340,-11.926526,31.440884,126.024570,-6.064551,24.084082,85.552968,-5.770579,24.108577,85.828091,0.030000,
-6.066089,24.102125,85.552340,-11.926752,31.440626,126.025912,-6.067472,24.118356,85.551775,-5.770668,24.108580,85.828008,0.030000,
-6.066089,24.102125,85.552340,-11.926979,31.440369,126.027255,-6.064551,24.084082,85.552968,-5.770757,24.108582,85.827925,0.030000,
-6.066089,24.102125,85.552340,-11.927205,31.440111,126.028596,-6.067472,24.118356,85.551775,-5.770846,24.108584,85.827843,0.030000,
-6.066089,24.102125,85.552340,-11.927431,31.439854,126.029938,-6.064551,24.084082,85.552968,-5.770935,24.108587,85.827760,0.030000,
-6.066089,24.102125,85.552340,-11.927656,31.439596,126.031279,-6.067472,24.118356,85.551775,-5.771024,24.108589,85.827677,0.030000,
-6.066089,24.102125,85.552340,-11.927882,31.439339,126.032620,-6.064551,24.084082,85.552968,-5.771113,24.108592,85.827594,0.030000,
-6.066089,24.102125,85.552340,-11.928108,31.439082,126.033961,-6.067472,24.118356,85.551775,-5.771201,24.108594,85.827512,0.030000,
-6.066089,24.102125,85.552340,-11.928334,31.438825,126.035302,-6.064551,24.084082,85.552968,-5.771290,24.108596,85.827429,0.030000,
-6.066089,24.102125,85.552340,-11.928560,31.438568,126.036642,-6.067472,24.118356,85.551775,-5.771379,24.108599,85.827346,0.030000,
-6.066089,24.102125,85.552340,-11.928786,31.438311,126.037982,-6.064551,24.084082,85.552968,-5.771468,24.108601,85.827264,0.030000,
-6.066089,24.102125,85.552340,-11.929011,31.438053,126.039321,-6.067472,24.118356,85.551775,-5.771556,24.108603,85.827181,0.030000,
-6.066089,24.102125,85.552340,-11.929237,31.437796,126.040661,-6.064551,24.084082,85.552968,-5.771645,24.108606,85.827099,0.030000,
-6.066089,24.102125,85.552340,-11.929463,31.437540,126.042000,-6.067472,24.118356,85.551775,-5.771734,24.108608,85.827016,0.030000,
-6.066089,24.102125,85.552340,-11.929688,31.437283,126.043339,-6.064551,24.084082,85.552968,-5.771822,24.108611,85.826934,0.030000,
-6.066089,24.102125,85.552340,-11.929914,31.437026,126.044678,-6.067472,24.118356,85.551775,-5.771911,24.108613,85.826851,0.030000,
-6.066089,24.102125,85.552340,-11.930139,31.436769,126.046016,-6.064551,24.084082,85.552968,-5.771999,24.108615,85.826769,0.030000,
-6.066089,24.102125,85.552340,-11.930365,31.436512,126.047354,-6.067472,24.118356,85.551775,-5.772088,24.108618,85.826686,0.030000,
-6.066089,24.102125,85.552340,-11.930590,31.436256,126.048692,-6.064551,24.084082,85.552968,-5.772176,24.108620,85.826604,0.030000,
-6.066089,24.102125,85.552340,-11.930816,31.435999,126.050029,-6.067472,24.118356,85.551775,-5.772265,24.108622,85.826521,0.030000,
-6.066089,24.102125,85.552340,-11.931041,31.435742,126.051367,-6.064551,24.084082,85.552968,-5.772353,24.108625,85.826439,0.030000,
-6.066089,24.102125,85.552340,-11.931266,31.435486,126.052704,-6.067472,24.118356,85.551775,-5.772442,24.108627,85.826357,0.030000,
-6.066089,24.102125,85.552340,-11.931492,31.435229,126.054040,-6.064551,24.084082,85.552968,-5.772530,24.108629,85.826274,0.030000,
-6.066089,24.102125,85.552340,-11.931717,31.434973,126.055377,-6.067472,24.118356,85.551775,-5.772619,24.108632,85.826192,0.030000,
-6.066089,24.102125,85.552340,-11.931942,31.434717,126.056713,-6.064551,24.084082,85.552968,-5.772707,24.108634,85.826110,0.030000,
-6.066089,24.102125,85.552340,-11.932167,31.434460,126.058049,-6.067472,24.118356,85.551775,-5.772795,24.108636,85.826028,0.030000,
-6.066089,24.102125,85.552340,-11.932392,31.434204,126.059385,-6.064551,24.084082,85.552968,-5.772884,24.108639,85.825945,0.030000,
-6.066089,24.102125,85.552340,-11.932617,31.433948,126.060720,-6.067472,24.118356,85.551775,-5.772972,24.108641,85.825863,0.030000,
-6.066089,24.102125,85.552340,-11.932843,31.433692,126.062055,-6.064551,24.084082,85.552968,-5.773060,24.108643,85.825781,0.030000,
-6.066089,24.102125,85.552340,-11.933068,31.433435,126.063390,-6.067472,24.118356,85.551775,-5.773148,24.108645,85.825699,0.030000,
