-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.933293,31.433179,126.064724,-6.064551,24.084082,85.552968,-5.773237,24.108648,85.825617,0.030000,
-6.066089,24.102125,85.552340,-11.933517,31.432923,126.066059,-6.067472,24.118356,85.551775,-5.773325,24.108650,85.825535,0.030000,
-6.066089,24.102125,85.552340,-11.933742,31.432667,126.067393,-6.064551,24.084082,85.552968,-5.773413,24.108652,85.825453,0.030000,
-6.066089,24.102125,85.552340,-11.933967,31.432411,126.068727,-6.067472,24.118356,85.551775,-5.773501,24.108655,85.825371,0.030000,
-6.066089,24.102125,85.552340,-11.934192,31.432156,126.070060,-6.064551,24.084082,85.552968,-5.773589,24.108657,85.825289,0.030000,
-6.066089,24.102125,85.552340,-11.934417,31.431900,126.071393,-6.067472,24.118356,85.551775,-5.773677,24.108659,85.825207,0.030000,
-6.066089,24.102125,85.552340,-11.934642,31.431644,126.072726,-6.064551,24.084082,85.552968,-5.773765,24.108662,85.825125,0.030000,
-6.066089,24.102125,85.552340,-11.934866,31.431388,126.074059,-6.067472,24.118356,85.551775,-5.773853,24.108664,85.825043,0.030000,
-6.066089,24.102125,85.552340,-11.935091,31.431133,126.075391,-6.064551,24.084082,85.552968,-5.773941,24.108666,85.824961,0.030000,
-6.066089,24.102125,85.552340,-11.935316,31.430877,126.076724,-6.067472,24.118356,85.551775,-5.774029,24.108668,85.824879,0.030000,
-6.066089,24.102125,85.552340,-11.935540,31.430621,126.078055,-6.064551,24.084082,85.552968,-5.774117,24.108671,85.824797,0.030000,
-6.066089,24.102125,85.552340,-11.935765,31.430366,126.079387,-6.067472,24.118356,85.551775,-5.774205,24.108673,85.824715,0.030000,
-6.066089,24.102125,85.552340,-11.935989,31.430110,126.080718,-6.064551,24.084082,85.552968,-5.774293,24.108675,85.824633,0.030000,
-6.066089,24.102125,85.552340,-11.936214,31.429855,126.082050,-6.067472,24.118356,85.551775,-5.774381,24.108677,85.824552,0.030000,
-6.066089,24.102125,85.552340,-11.936438,31.429599,126.083380,-6.064551,24.084082,85.552968,-5.774469,24.108680,85.824470,0.030000,
-6.066089,24.102125,85.552340,-11.936663,31.429344,126.084711,-6.067472,24.118356,85.551775,-5.774556,24.108682,85.824388,0.030000,
-6.066089,24.102125,85.552340,-11.936887,31.429089,126.086041,-6.064551,24.084082,85.552968,-5.774644,24.108684,85.824306,0.030000,
-6.066089,24.102125,85.552340,-11.937111,31.428834,126.087371,-6.067472,24.118356,85.551775,-5.774732,24.108686,85.824225,0.030000,
-6.066089,24.102125,85.552340,-11.937336,31.428578,126.088701,-6.064551,24.084082,85.552968,-5.774820,24.108689,85.824143,0.030000,
-6.066089,24.102125,85.552340,-11.937560,31.428323,126.090030,-6.067472,24.118356,85.551775,-5.774907,24.108691,85.824061,0.030000,
-6.066089,24.102125,85.552340,-11.937784,31.428068,126.091360,-6.064551,24.084082,85.552968,-5.774995,24.108693,85.823980,0.030000,
-6.066089,24.102125,85.552340,-11.938008,31.427813,126.092689,-6.067472,24.118356,85.551775,-5.775083,24.108695,85.823898,0.030000,
-6.066089,24.102125,85.552340,-11.938233,31.427558,126.094017,-6.064551,24.084082,85.552968,-5.775170,24.108698,85.823816,0.030000,
-6.066089,24.102125,85.552340,-11.938457,31.427303,126.095346,-6.067472,24.118356,85.551775,-5.775258,24.108700,85.823735,0.030000,
-6.066089,24.102125,85.552340,-11.938681,31.427048,126.096674,-6.064551,24.084082,85.552968,-5.775345,24.108702,85.823653,0.030000,
-6.066089,24.102125,85.552340,-11.938905,31.426794,126.098002,-6.067472,24.118356,85.551775,-5.775433,24.108704,85.823572,0.030000,
-6.066089,24.102125,85.552340,-11.939129,31.426539,126.099329,-6.064551,24.084082,85.552968,-5.775520,24.108707,85.823490,0.030000,
-6.066089,24.102125,85.552340,-11.939353,31.426284,126.100657,-6.067472,24.118356,85.551775,-5.775608,24.108709,85.823409,0.030000,
-6.066089,24.102125,85.552340,-11.939577,31.426029,126.101984,-6.064551,24.084082,85.552968,-5.775695,24.108711,85.823328,0.030000,
-6.066089,24.102125,85.552340,-11.939800,31.425775,126.103311,-6.067472,24.118356,85.551775,-5.775783,24.108713,85.823246,0.030000,
-6.066089,24.102125,85.552340,-11.940024,31.425520,126.104637,-6.064551,24.084082,85.552968,-5.775870,24.108715,85.823165,0.030000,
-6.066089,24.102125,85.552340,-11.940248,31.425266,126.105963,-6.067472,24.118356,85.551775,-5.775957,24.108718,85.823083,0.030000,
-6.066089,24.102125,85.552340,-11.940472,31.425011,126.107289,-6.064551,24.084082,85.552968,-5.776045,24.108720,85.823002,0.030000,
-6.066089,24.102125,85.552340,-11.940696,31.424757,126.108615,-6.067472,24.118356,85.551775,-5.776132,24.108722,85.822921,0.030000,
-6.066089,24.102125,85.552340,-11.940919,31.424502,126.109941,-6.064551,24.084082,85.552968,-5.776219,24.108724,85.822840,0.030000,
-6.066089,24.102125,85.552340,-11.941143,31.424248,126.111266,-6.067472,24.118356,85.551775,-5.776307,24.108726,85.822758,0.030000,
-6.066089,24.102125,85.552340,-11.941367,31.423994,126.112591,-6.064551,24.084082,85.552968,-5.776394,24.108729,85.822677,0.030000,
-6.066089,24.102125,85.552340,-11.941590,31.423740,126.113915,-6.067472,24.118356,85.551775,-5.776481,24.108731,85.822596,0.030000,
-6.066089,24.102125,85.552340,-11.941814,31.423485,126.115240,-6.064551,24.084082,85.552968,-5.776568,24.108733,85.822515,0.030000,
-6.066089,24.102125,85.552340,-11.942037,31.423231,126.116564,-6.067472,24.118356,85.551775,-5.776655,24.108735,85.822433,0.030000,
-6.066089,24.102125,85.552340,-11.942261,31.422977,126.117888,-6.064551,24.084082,85.552968,-5.776743,24.108737,85.822352,0.030000,
-6.066089,24.102125,85.552340,-11.942484,31.422723,126.119211,-6.067472,24.118356,85.551775,-5.776830,24.108739,85.822271,0.030000,
-6.066089,24.102125,85.552340,-11.942707,31.422469,126.120535,-6.064551,24.084082,85.552968,-5.776917,24.108742,85.822190,0.030000,
-6.066089,24.102125,85.552340,-11.942931,31.422215,126.121858,-6.067472,24.118356,85.551775,-5.777004,24.108744,85.822109,0.030000,
-6.066089,24.102125,85.552340,-11.943154,31.421961,126.123181,-6.064551,24.084082,85.552968,-5.777091,24.108746,85.822028,0.030000,
-6.066089,24.102125,85.552340,-11.943377,31.421708,126.124503,-6.067472,24.118356,85.551775,-5.777178,24.108748,85.821947,0.030000,
-6.066089,24.102125,85.552340,-11.943601,31.421454,126.125826,-6.064551,24.084082,85.552968,-5.777265,24.108750,85.821866,0.030000,
-6.066089,24.102125,85.552340,-11.943824,31.421200,126.127148,-6.067472,24.118356,85.551775,-5.777352,24.108752,85.821785,0.030000,
-6.066089,24.102125,85.552340,-11.944047,31.420946,126.128469,-6.064551,24.084082,85.552968,-5.777439,24.108755,85.821704,0.030000,
-6.066089,24.102125,85.552340,-11.944270,31.420693,126.129791,-6.067472,24.118356,85.551775,-5.777526,24.108757,85.821623,0.030000,
-6.066089,24.102125,85.552340,-11.944493,31.420439,126.131112,-6.064551,24.084082,85.552968,-5.777612,24.108759,85.821542,0.030000,
-6.066089,24.102125,85.552340,-11.944716,31.420186,126.132433,-6.067472,24.118356,85.551775,-5.777699,24.108761,85.821461,0.030000,
-6.066089,24.102125,85.552340,-11.944939,31.419932,126.133754,-6.064551,24.084082,85.552968,-5.777786,24.108763,85.821381,0.030000,
-6.066089,24.102125,85.552340,-11.945162,31.419679,126.135074,-6.067472,24.118356,85.551775,-5.777873,24.108765,85.821300,0.030000,
-6.066089,24.102125,85.552340,-11.945385,31.419425,126.136394,-6.064551,24.084082,85.552968,-5.777960,24.108767,85.821219,0.030000,
-6.066089,24.102125,85.552340,-11.945608,31.419172,126.137714,-6.067472,24.118356,85.551775,-5.778046,24.108770,85.821138,0.030000,
-6.066089,24.102125,85.552340,-11.945831,31.418919,126.139034,-6.064551,24.084082,85.552968,-5.778133,24.108772,85.821058,0.030000,
-6.066089,24.102125,85.552340,-11.946054,31.418665,126.140353,-6.067472,24.118356,85.551775,-5.778220,24.108774,85.820977,0.030000,
-6.066089,24.102125,85.552340,-11.946276,31.418412,126.141672,-6.064551,24.084082,85.552968,-5.778307,24.108776,85.820896,0.030000,
-6.066089,24.102125,85.552340,-11.946499,31.418159,126.142991,-6.067472,24.118356,85.551775,-5.778393,24.108778,85.820815,0.030000,
-6.066089,24.102125,85.552340,-11.946722,31.417906,126.144309,-6.064551,24.084082,85.552968,-5.778480,24.108780,85.820735,0.030000,
-6.066089,24.102125,85.552340,-11.946945,31.417653,126.145628,-6.067472,24.118356,85.551775,-5.778566,24.108782,85.820654,0.030000,
-6.066089,24.102125,85.552340,-11.947167,31.417400,126.146946,-6.064551,24.084082,85.552968,-5.778653,24.108784,85.820574,0.030000,
-6.066089,24.102125,85.552340,-11.947390,31.417147,126.148264,-6.067472,24.118356,85.551775,-5.778739,24.108786,85.820493,0.030000,
-6.066089,24.102125,85.552340,-11.947612,31.416894,126.149581,-6.064551,24.084082,85.552968,-5.778826,24.108789,85.820412,0.030000,
-6.066089,24.102125,85.552340,-11.947835,31.416641,126.150898,-6.067472,24.118356,85.551775,-5.778912,24.108791,85.820332,0.030000,
-6.066089,24.102125,85.552340,-11.948057,31.416389,126.152215,-6.064551,24.084082,85.552968,-5.778999,24.108793,85.820251,0.030000,
-6.066089,24.102125,85.552340,-11.948280,31.416136,126.153532,-6.067472,24.118356,85.551775,-5.779085,24.108795,85.820171,0.030000,
-6.066089,24.102125,85.552340,-11.948502,31.415883,126.154848,-6.064551,24.084082,85.552968,-5.779172,24.108797,85.820090,0.030000,
-6.066089,24.102125,85.552340,-11.948725,31.415630,126.156164,-6.067472,24.118356,85.551775,-5.779258,24.108799,85.820010,0.030000,
-6.066089,24.102125,85.552340,-11.948947,31.415378,126.157480,-6.064551,24.084082,85.552968,-5.779344,24.108801,85.819930,0.030000,
-6.066089,24.102125,85.552340,-11.949169,31.415125,126.158796,-6.067472,24.118356,85.551775,-5.779431,24.108803,85.819849,0.030000,
-6.066089,24.102125,85.552340,-11.949391,31.414873,126.160111,-6.064551,24.084082,85.552968,-5.779517,24.108805,85.819769,0.030000,
-6.066089,24.102125,85.552340,-11.949614,31.414620,126.161426,-6.067472,24.118356,85.551775,-5.779603,24.108807,85.819689,0.030000,
-6.066089,24.102125,85.552340,-11.949836,31.414368,126.162741,-6.064551,24.084082,85.552968,-5.779690,24.108809,85.819608,0.030000,
-6.066089,24.102125,85.552340,-11.950058,31.414116,126.164056,-6.067472,24.118356,85.551775,-5.779776,24.108811,85.819528,0.030000,
-6.066089,24.102125,85.552340,-11.950280,31.413863,126.165370,-6.064551,24.084082,85.552968,-5.779862,24.108813,85.819448,0.030000,
-6.066089,24.102125,85.552340,-11.950502,31.413611,126.166684,-6.067472,24.118356,85.551775,-5.779948,24.108816,85.819367,0.030000,
-6.066089,24.102125,85.552340,-11.950724,31.413359,126.167998,-6.064551,24.084082,85.552968,-5.780034,24.108818,85.819287,0.030000,
-6.066089,24.102125,85.552340,-11.950946,31.413107,126.169312,-6.067472,24.118356,85.551775,-5.780120,24.108820,85.819207,0.030000,
-6.066089,24.102125,85.552340,-11.951168,31.412855,126.170625,-6.064551,24.084082,85.552968,-5.780206,24.108822,85.819127,0.030000,
-6.066089,24.102125,85.552340,-11.951390,31.412603,126.171938,-6.067472,24.118356,85.551775,-5.780293,24.108824,85.819047,0.030000,
-6.066089,24.102125,85.552340,-11.951612,31.412351,126.173250,-6.064551,24.084082,85.552968,-5.780379,24.108826,85.818967,0.030000,
-6.066089,24.102125,85.552340,-11.951834,31.412099,126.174563,-6.067472,24.118356,85.551775,-5.780465,24.108828,85.818887,0.030000,
-6.066089,24.102125,85.552340,-11.952055,31.411847,126.175875,-6.064551,24.084082,85.552968,-5.780551,24.108830,85.818807,0.030000,
-6.066089,24.102125,85.552340,-11.952277,31.411595,126.177187,-6.067472,24.118356,85.551775,-5.780637,24.108832,85.818726,0.030000,
-6.066089,24.102125,85.552340,-11.952499,31.411343,126.178499,-6.064551,24.084082,85.552968,-5.780722,24.108834,85.818646,0.030000,
-6.066089,24.102125,85.552340,-11.952721,31.411091,126.179810,-6.067472,24.118356,85.551775,-5.780808,24.108836,85.818566,0.030000,
-6.066089,24.102125,85.552340,-11.952942,31.410840,126.181121,-6.064551,24.084082,85.552968,-5.780894,24.108838,85.818486,0.030000,
-6.066089,24.102125,85.552340,-11.953164,31.410588,126.182432,-6.067472,24.118356,85.551775,-5.780980,24.108840,85.818407,0.030000,
-6.066089,24.102125,85.552340,-11.953385,31.410336,126.183743,-6.064551,24.084082,85.552968,-5.781066,24.108842,85.818327,0.030000,
-6.066089,24.102125,85.552340,-11.953607,31.410085,126.185053,-6.067472,24.118356,85.551775,-5.781152,24.108844,85.818247,0.030000,
-6.066089,24.102125,85.552340,-11.953828,31.409833,126.186363,-6.064551,24.084082,85.552968,-5.781237,24.108846,85.818167,0.030000,
-6.066089,24.102125,85.552340,-11.954050,31.409582,126.187673,-6.067472,24.118356,85.551775,-5.781323,24.108848,85.818087,0.030000,
-6.066089,24.102125,85.552340,-11.954271,31.409331,126.188983,-6.064551,24.084082,85.552968,-5.781409,24.108850,85.818007,0.030000,
-6.066089,24.102125,85.552340,-11.954493,31.409079,126.190292,-6.067472,24.118356,85.551775,-5.781495,24.108852,85.817927,0.030000,
-6.066089,24.102125,85.552340,-11.954714,31.408828,126.191601,-6.064551,24.084082,85.552968,-5.781580,24.108854,85.817848,0.030000,
-6.066089,24.102125,85.552340,-11.954935,31.408577,126.192910,-6.067472,24.118356,85.551775,-5.781666,24.108856,85.817768,0.030000,
-6.066089,24.102125,85.552340,-11.955157,31.408325,126.194218,-6.064551,24.084082,85.552968,-5.781752,24.108858,85.817688,0.030000,
-6.066089,24.102125,85.552340,-11.955378,31.408074,126.195526,-6.067472,24.118356,85.551775,-5.781837,24.108860,85.817608,0.030000,
-6.066089,24.102125,85.552340,-11.955599,31.407823,126.196834,-6.064551,24.084082,85.552968,-5.781923,24.108862,85.817529,0.030000,
-6.066089,24.102125,85.552340,-11.955820,31.407572,126.198142,-6.067472,24.118356,85.551775,-5.782008,24.108864,85.817449,0.030000,
-6.066089,24.102125,85.552340,-11.956041,31.407321,126.199449,-6.064551,24.084082,85.552968,-5.782094,24.108866,85.817369,0.030000,
-6.066089,24.102125,85.552340,-11.956262,31.407070,126.200757,-6.067472,24.118356,85.551775,-5.782179,24.108868,85.817290,0.030000,
-6.066089,24.102125,85.552340,-11.956483,31.406819,126.202064,-6.064551,24.084082,85.552968,-5.782265,24.108870,85.817210,0.030000,
-6.066089,24.102125,85.552340,-11.956704,31.406568,126.203370,-6.067472,24.118356,85.551775,-5.782350,24.108872,85.817131,0.030000,
-6.066089,24.102125,85.552340,-11.956925,31.406318,126.204677,-6.064551,24.084082,85.552968,-5.782436,24.108874,85.817051,0.030000,
-6.066089,24.102125,85.552340,-11.957146,31.406067,126.205983,-6.067472,24.118356,85.551775,-5.782521,24.108876,85.816972,0.030000,
-6.066089,24.102125,85.552340,-11.957367,31.405816,126.207289,-6.064551,24.084082,85.552968,-5.782606,24.108878,85.816892,0.030000,
-6.066089,24.102125,85.552340,-11.957588,31.405565,126.208594,-6.067472,24.118356,85.551775,-5.782692,24.108880,85.816813,0.030000,
-6.066089,24.102125,85.552340,-11.957809,31.405315,126.209900,-6.064551,24.084082,85.552968,-5.782777,24.108882,85.816733,0.030000,
-6.066089,24.102125,85.552340,-11.958030,31.405064,126.211205,-6.067472,24.118356,85.551775,-5.782862,24.108884,85.816654,0.030000,
-6.066089,24.102125,85.552340,-11.958250,31.404814,126.212509,-6.064551,24.084082,85.552968,-5.782948,24.108886,85.816574,0.030000,
-6.066089,24.102125,85.552340,-11.958471,31.404563,126.213814,-6.067472,24.118356,85.551775,-5.783033,24.108888,85.816495,0.030000,
-6.066089,24.102125,85.552340,-11.958692,31.404313,126.215118,-6.064551,24.084082,85.552968,-5.783118,24.108890,85.816416,0.030000,
-6.066089,24.102125,85.552340,-11.958912,31.404062,126.216422,-6.067472,24.118356,85.551775,-5.783203,24.108892,85.816336,0.030000,
-6.066089,24.102125,85.552340,-11.959133,31.403812,126.217726,-6.064551,24.084082,85.552968,-5.783288,24.108894,85.816257,0.030000,
-6.066089,24.102125,85.552340,-11.959353,31.403562,126.219030,-6.067472,24.118356,85.551775,-5.783373,24.108895,85.816178,0.030000,
-6.066089,24.102125,85.552340,-11.959574,31.403312,126.220333,-6.064551,24.084082,85.552968,-5.783459,24.108897,85.816098,0.030000,
-6.066089,24.102125,85.552340,-11.959794,31.403062,126.221636,-6.067472,24.118356,85.551775,-5.783544,24.108899,85.816019,0.030000,
-6.066089,24.102125,85.552340,-11.960015,31.402811,126.222938,-6.064551,24.084082,85.552968,-5.783629,24.108901,85.815940,0.030000,
-6.066089,24.102125,85.552340,-11.960235,31.402561,126.224241,-6.067472,24.118356,85.551775,-5.783714,24.108903,85.815861,0.030000,
-6.066089,24.102125,85.552340,-11.960456,31.402311,126.225543,-6.064551,24.084082,85.552968,-5.783799,24.108905,85.815782,0.030000,
-6.066089,24.102125,85.552340,-11.960676,31.402061,126.226845,-6.067472,24.118356,85.551775,-5.783884,24.108907,85.815703,0.030000,
-6.066089,24.102125,85.552340,-11.960896,31.401811,126.228147,-6.064551,24.084082,85.552968,-5.783969,24.108909,85.815623,0.030000,
-6.066089,24.102125,85.552340,-11.961116,31.401562,126.229448,-6.067472,24.118356,85.551775,-5.784054,24.108911,85.815544,0.030000,
-6.066089,24.102125,85.552340,-11.961337,31.401312,126.230749,-6.064551,24.084082,85.552968,-5.784139,24.108913,85.815465,0.030000,
-6.066089,24.102125,85.552340,-11.961557,31.401062,126.232050,-6.067472,24.118356,85.551775,-5.784223,24.108915,85.815386,0.030000,
-6.066089,24.102125,85.552340,-11.961777,31.400812,126.233351,-6.064551,24.084082,85.552968,-5.784308,24.108917,85.815307,0.030000,
-6.066089,24.102125,85.552340,-11.961997,31.400562,126.234651,-6.067472,24.118356,85.551775,-5.784393,24.108919,85.815228,0.030000,
-6.066089,24.102125,85.552340,-11.962217,31.400313,126.235951,-6.064551,24.084082,85.552968,-5.784478,24.108920,85.815149,0.030000,
-6.066089,24.102125,85.552340,-11.962437,31.400063,126.237251,-6.067472,24.118356,85.551775,-5.784563,24.108922,85.815070,0.030000,
-6.066089,24.102125,85.552340,-11.962657,31.399814,126.238550,-6.064551,24.084082,85.552968,-5.784647,24.108924,85.814991,0.030000,
-6.066089,24.102125,85.552340,-11.962877,31.399564,126.239850,-6.067472,24.118356,85.551775,-5.784732,24.108926,85.814913,0.030000,
-6.066089,24.102125,85.552340,-11.963097,31.399315,126.241149,-6.064551,24.084082,85.552968,-5.784817,24.108928,85.814834,0.030000,
-6.066089,24.102125,85.552340,-11.963317,31.399065,126.242448,-6.067472,24.118356,85.551775,-5.784901,24.108930,85.814755,0.030000,
-6.066089,24.102125,85.552340,-11.963537,31.398816,126.243746,-6.064551,24.084082,85.552968,-5.784986,24.108932,85.814676,0.030000,
-6.066089,24.102125,85.552340,-11.963757,31.398567,126.245044,-6.067472,24.118356,85.551775,-5.785071,24.108934,85.814597,0.030000,
-6.066089,24.102125,85.552340,-11.963976,31.398318,126.246342,-6.064551,24.084082,85.552968,-5.785155,24.108936,85.814518,0.030000,
-6.066089,24.102125,85.552340,-11.964196,31.398068,126.247640,-6.067472,24.118356,85.551775,-5.785240,24.108937,85.814440,0.030000,
-6.066089,24.102125,85.552340,-11.964416,31.397819,126.248938,-6.064551,24.084082,85.552968,-5.785324,24.108939,85.814361,0.030000,
-6.066089,24.102125,85.552340,-11.964635,31.397570,126.250235,-6.067472,24.118356,85.551775,-5.785409,24.108941,85.814282,0.030000,
-6.066089,24.102125,85.552340,-11.964855,31.397321,126.251532,-6.064551,24.084082,85.552968,-5.785493,24.108943,85.814204,0.030000,
-6.066089,24.102125,85.552340,-11.965074,31.397072,126.252828,-6.067472,24.118356,85.551775,-5.785578,24.108945,85.814125,0.030000,
-6.066089,24.102125,85.552340,-11.965294,31.396823,126.254125,-6.064551,24.084082,85.552968,-5.785662,24.108947,85.814046,0.030000,
-6.066089,24.102125,85.552340,-11.965514,31.396574,126.255421,-6.067472,24.118356,85.551775,-5.785747,24.108949,85.813968,0.030000,
-6.066089,24.102125,85.552340,-11.965733,31.396325,126.256717,-6.064551,24.084082,85.552968,-5.785831,24.108950,85.813889,0.030000,
-6.066089,24.102125,85.552340,-11.965952,31.396077,126.258012,-6.067472,24.118356,85.551775,-5.785916,24.108952,85.813811,0.030000,
-6.066089,24.102125,85.552340,-11.966172,31.395828,126.259308,-6.064551,24.084082,85.552968,-5.786000,24.108954,85.813732,0.030000,
-6.066089,24.102125,85.552340,-11.966391,31.395579,126.260603,-6.067472,24.118356,85.551775,-5.786084,24.108956,85.813653,0.030000,
-6.066089,24.102125,85.552340,-11.966610,31.395330,126.261898,-6.064551,24.084082,85.552968,-5.786168,24.108958,85.813575,0.030000,
-6.066089,24.102125,85.552340,-11.966830,31.395082,126.263192,-6.067472,24.118356,85.551775,-5.786253,24.108960,85.813496,0.030000,
-6.066089,24.102125,85.552340,-11.967049,31.394833,126.264487,-6.064551,24.084082,85.552968,-5.786337,24.108962,85.813418,0.030000,
-6.066089,24.102125,85.552340,-11.967268,31.394585,126.265781,-6.067472,24.118356,85.551775,-5.786421,24.108963,85.813340,0.030000,
-6.066089,24.102125,85.552340,-11.967487,31.394336,126.267075,-6.064551,24.084082,85.552968,-5.786505,24.108965,85.813261,0.030000,
-6.066089,24.102125,85.552340,-11.967706,31.394088,126.268368,-6.067472,24.118356,85.551775,-5.786589,24.108967,85.813183,0.030000,
-6.066089,24.102125,85.552340,-11.967925,31.393840,126.269661,-6.064551,24.084082,85.552968,-5.786674,24.108969,85.813104,0.030000,
-6.066089,24.102125,85.552340,-11.968145,31.393591,126.270955,-6.067472,24.118356,85.551775,-5.786758,24.108971,85.813026,0.030000,
-6.066089,24.102125,85.552340,-11.968364,31.393343,126.272247,-6.064551,24.084082,85.552968,-5.786842,24.108972,85.812948,0.030000,
-6.066089,24.102125,85.552340,-11.968583,31.393095,126.273540,-6.067472,24.118356,85.551775,-5.786926,24.108974,85.812870,0.030000,
-6.066089,24.102125,85.552340,-11.968801,31.392847,126.274832,-6.064551,24.084082,85.552968,-5.787010,24.108976,85.812791,0.030000,
-6.066089,24.102125,85.552340,-11.969020,31.392599,126.276124,-6.067472,24.118356,85.551775,-5.787094,24.108978,85.812713,0.030000,
-6.066089,24.102125,85.552340,-11.969239,31.392350,126.277416,-6.064551,24.084082,85.552968,-5.787178,24.108980,85.812635,0.030000,
-6.066089,24.102125,85.552340,-11.969458,31.392102,126.278707,-6.067472,24.118356,85.551775,-5.787262,24.108982,85.812557,0.030000,
-6.066089,24.102125,85.552340,-11.969677,31.391854,126.279998,-6.064551,24.084082,85.552968,-5.787346,24.108983,85.812479,0.030000,
-6.066089,24.102125,85.552340,-11.969896,31.391607,126.281289,-6.067472,24.118356,85.551775,-5.787430,24.108985,85.812400,0.030000,
-6.066089,24.102125,85.552340,-11.970114,31.391359,126.282580,-6.064551,24.084082,85.552968,-5.787514,24.108987,85.812322,0.030000,
-6.066089,24.102125,85.552340,-11.970333,31.391111,126.283870,-6.067472,24.118356,85.551775,-5.787597,24.108989,85.812244,0.030000,
-6.066089,24.102125,85.552340,-11.970552,31.390863,126.285161,-6.064551,24.084082,85.552968,-5.787681,24.108991,85.812166,0.030000,
-6.066089,24.102125,85.552340,-11.970770,31.390615,126.286451,-6.067472,24.118356,85.551775,-5.787765,24.108992,85.812088,0.030000,
-6.066089,24.102125,85.552340,-11.970989,31.390368,126.287740,-6.064551,24.084082,85.552968,-5.787849,24.108994,85.812010,0.030000,
-6.066089,24.102125,85.552340,-11.971207,31.390120,126.289030,-6.067472,24.118356,85.551775,-5.787933,24.108996,85.811932,0.030000,
-6.066089,24.102125,85.552340,-11.971426,31.389872,126.290319,-6.064551,24.084082,85.552968,-5.788016,24.108998,85.811854,0.030000,
-6.066089,24.102125,85.552340,-11.971644,31.389625,126.291608,-6.067472,24.118356,85.551775,-5.788100,24.108999,85.811776,0.030000,
-6.066089,24.102125,85.552340,-11.971863,31.389377,126.292896,-6.064551,24.084082,85.552968,-5.788184,24.109001,85.811698,0.030000,
-6.066089,24.102125,85.552340,-11.972081,31.389130,126.294185,-6.067472,24.118356,85.551775,-5.788267,24.109003,85.811620,0.030000,
-6.066089,24.102125,85.552340,-11.972299,31.388883,126.295473,-6.064551,24.084082,85.552968,-5.788351,24.109005,85.811542,0.030000,
-6.066089,24.102125,85.552340,-11.972518,31.388635,126.296760,-6.067472,24.118356,85.551775,-5.788435,24.109007,85.811465,0.030000,
-6.066089,24.102125,85.552340,-11.972736,31.388388,126.298048,-6.064551,24.084082,85.552968,-5.788518,24.109008,85.811387,0.030000,
-6.066089,24.102125,85.552340,-11.972954,31.388141,126.299335,-6.067472,24.118356,85.551775,-5.788602,24.109010,85.811309,0.030000,
-6.066089,24.102125,85.552340,-11.973172,31.387894,126.300622,-6.064551,24.084082,85.552968,-5.788685,24.109012,85.811231,0.030000,
-6.066089,24.102125,85.552340,-11.973390,31.387646,126.301909,-6.067472,24.118356,85.551775,-5.788769,24.109014,85.811153,0.030000,
-6.066089,24.102125,85.552340,-11.973608,31.387399,126.303196,-6.064551,24.084082,85.552968,-5.788852,24.109015,85.811076,0.030000,
-6.066089,24.102125,85.552340,-11.973827,31.387152,126.304482,-6.067472,24.118356,85.551775,-5.788936,24.109017,85.810998,0.030000,
-6.066089,24.102125,85.552340,-11.974045,31.386905,126.305768,-6.064551,24.084082,85.552968,-5.789019,24.109019,85.810920,0.030000,
-6.066089,24.102125,85.552340,-11.974263,31.386658,126.307054,-6.067472,24.118356,85.551775,-5.789102,24.109021,85.810843,0.030000,
-6.066089,24.102125,85.552340,-11.974481,31.386411,126.308339,-6.064551,24.084082,85.552968,-5.789186,24.109022,85.810765,0.030000,
-6.066089,24.102125,85.552340,-11.974698,31.386165,126.309624,-6.067472,24.118356,85.551775,-5.789269,24.109024,85.810687,0.030000,
-6.066089,24.102125,85.552340,-11.974916,31.385918,126.310909,-6.064551,24.084082,85.552968,-5.789353,24.109026,85.810610,0.030000,
