-6.066089,24.102125,85.552340,-0.762116,19.930095,90.306920,-0.758408,19.934397,90.291112,-0.742850,19.907926,90.304175,0.030000,
-6.066089,24.102125,85.552340,-11.975134,31.385671,126.312194,-6.067472,24.118356,85.551775,-5.789436,24.109028,85.810532,0.030000,
-6.066089,24.102125,85.552340,-11.975352,31.385424,126.313479,-6.064551,24.084082,85.552968,-5.789519,24.109029,85.810455,0.030000,
-6.066089,24.102125,85.552340,-11.975570,31.385178,126.314763,-6.067472,24.118356,85.551775,-5.789602,24.109031,85.810377,0.030000,
-6.066089,24.102125,85.552340,-11.975788,31.384931,126.316047,-6.064551,24.084082,85.552968,-5.789686,24.109033,85.810299,0.030000,
-6.066089,24.102125,85.552340,-11.976005,31.384685,126.317330,-6.067472,24.118356,85.551775,-5.789769,24.109034,85.810222,0.030000,
-6.066089,24.102125,85.552340,-11.976223,31.384438,126.318614,-6.064551,24.084082,85.552968,-5.789852,24.109036,85.810145,0.030000,
-6.066089,24.102125,85.552340,-11.976441,31.384192,126.319897,-6.067472,24.118356,85.551775,-5.789935,24.109038,85.810067,0.030000,
-6.066089,24.102125,85.552340,-11.976658,31.383945,126.321180,-6.064551,24.084082,85.552968,-5.790018,24.109040,85.809990,0.030000,
-6.066089,24.102125,85.552340,-11.976876,31.383699,126.322462,-6.067472,24.118356,85.551775,-5.790101,24.109041,85.809912,0.030000,
-6.066089,24.102125,85.552340,-11.977093,31.383452,126.323745,-6.064551,24.084082,85.552968,-5.790184,24.109043,85.809835,0.030000,
-6.066089,24.102125,85.552340,-11.977311,31.383206,126.325027,-6.067472,24.118356,85.551775,-5.790267,24.109045,85.809758,0.030000,
-6.066089,24.102125,85.552340,-11.977528,31.382960,126.326309,-6.064551,24.084082,85.552968,-5.790350,24.109046,85.809680,0.030000,
-6.066089,24.102125,85.552340,-11.977745,31.382714,126.327590,-6.067472,24.118356,85.551775,-5.790433,24.109048,85.809603,0.030000,
-6.066089,24.102125,85.552340,-11.977963,31.382468,126.328872,-6.064551,24.084082,85.552968,-5.790516,24.109050,85.809526,0.030000,
-6.066089,24.102125,85.552340,-11.978180,31.382222,126.330153,-6.067472,24.118356,85.551775,-5.790599,24.109051,85.809448,0.030000,
-6.066089,24.102125,85.552340,-11.978397,31.381976,126.331434,-6.064551,24.084082,85.552968,-5.790682,24.109053,85.809371,0.030000,
-6.066089,24.102125,85.552340,-11.978615,31.381730,126.332714,-6.067472,24.118356,85.551775,-5.790765,24.109055,85.809294,0.030000,
-6.066089,24.102125,85.552340,-11.978832,31.381484,126.333995,-6.064551,24.084082,85.552968,-5.790848,24.109057,85.809217,0.030000,
-6.066089,24.102125,85.552340,-11.979049,31.381238,126.335275,-6.067472,24.118356,85.551775,-5.790931,24.109058,85.809140,0.030000,
-6.066089,24.102125,85.552340,-11.979266,31.380992,126.336554,-6.064551,24.084082,85.552968,-5.791014,24.109060,85.809063,0.030000,
-6.066089,24.102125,85.552340,-11.979483,31.380746,126.337834,-6.067472,24.118356,85.551775,-5.791097,24.109062,85.808985,0.030000,
-6.066089,24.102125,85.552340,-11.979700,31.380500,126.339113,-6.064551,24.084082,85.552968,-5.791179,24.109063,85.808908,0.030000,
-6.066089,24.102125,85.552340,-11.979917,31.380255,126.340392,-6.067472,24.118356,85.551775,-5.791262,24.109065,85.808831,0.030000,
-6.066089,24.102125,85.552340,-11.980134,31.380009,126.341671,-6.064551,24.084082,85.552968,-5.791345,24.109067,85.808754,0.030000,
-6.066089,24.102125,85.552340,-11.980351,31.379763,126.342950,-6.067472,24.118356,85.551775,-5.791427,24.109068,85.808677,0.030000,
-6.066089,24.102125,85.552340,-11.980568,31.379518,126.344228,-6.064551,24.084082,85.552968,-5.791510,24.109070,85.808600,0.030000,
-6.066089,24.102125,85.552340,-11.980785,31.379272,126.345506,-6.067472,24.118356,85.551775,-5.791593,24.109072,85.808523,0.030000,
-6.066089,24.102125,85.552340,-11.981002,31.379027,126.346783,-6.064551,24.084082,85.552968,-5.791675,24.109073,85.808446,0.030000,
-6.066089,24.102125,85.552340,-11.981219,31.378782,126.348061,-6.067472,24.118356,85.551775,-5.791758,24.109075,85.808369,0.030000,
-6.066089,24.102125,85.552340,-11.981436,31.378536,126.349338,-6.064551,24.084082,85.552968,-5.791841,24.109077,85.808292,0.030000,
-6.066089,24.102125,85.552340,-11.981652,31.378291,126.350615,-6.067472,24.118356,85.551775,-5.791923,24.109078,85.808216,0.030000,
-6.066089,24.102125,85.552340,-11.981869,31.378046,126.351892,-6.064551,24.084082,85.552968,-5.792006,24.109080,85.808139,0.030000,
-6.066089,24.102125,85.552340,-11.982086,31.377800,126.353168,-6.067472,24.118356,85.551775,-5.792088,24.109081,85.808062,0.030000,
-6.066089,24.102125,85.552340,-11.982302,31.377555,126.354444,-6.064551,24.084082,85.552968,-5.792171,24.109083,85.807985,0.030000,
-6.066089,24.102125,85.552340,-11.982519,31.377310,126.355720,-6.067472,24.118356,85.551775,-5.792253,24.109085,85.807908,0.030000,
-6.066089,24.102125,85.552340,-11.982735,31.377065,126.356996,-6.064551,24.084082,85.552968,-5.792336,24.109086,85.807831,0.030000,
-6.066089,24.102125,85.552340,-11.982952,31.376820,126.358271,-6.067472,24.118356,85.551775,-5.792418,24.109088,85.807755,0.030000,
-6.066089,24.102125,85.552340,-11.983168,31.376575,126.359547,-6.064551,24.084082,85.552968,-5.792500,24.109090,85.807678,0.030000,
-6.066089,24.102125,85.552340,-11.983385,31.376330,126.360822,-6.067472,24.118356,85.551775,-5.792583,24.109091,85.807601,0.030000,
-6.066089,24.102125,85.552340,-11.983601,31.376085,126.362096,-6.064551,24.084082,85.552968,-5.792665,24.109093,85.807525,0.030000,
-6.066089,24.102125,85.552340,-11.983817,31.375841,126.363371,-6.067472,24.118356,85.551775,-5.792747,24.109095,85.807448,0.030000,
-6.066089,24.102125,85.552340,-11.984034,31.375596,126.364645,-6.064551,24.084082,85.552968,-5.792830,24.109096,85.807371,0.030000,
-6.066089,24.102125,85.552340,-11.984250,31.375351,126.365919,-6.067472,24.118356,85.551775,-5.792912,24.109098,85.807295,0.030000,
-6.066089,24.102125,85.552340,-11.984466,31.375106,126.367192,-6.064551,24.084082,85.552968,-5.792994,24.109099,85.807218,0.030000,
-6.066089,24.102125,85.552340,-11.984683,31.374862,126.368466,-6.067472,24.118356,85.551775,-5.793076,24.109101,85.807142,0.030000,
-6.066089,24.102125,85.552340,-11.984899,31.374617,126.369739,-6.064551,24.084082,85.552968,-5.793158,24.109103,85.807065,0.030000,
-6.066089,24.102125,85.552340,-11.985115,31.374373,126.371012,-6.067472,24.118356,85.551775,-5.793241,24.109104,85.806989,0.030000,
-6.066089,24.102125,85.552340,-11.985331,31.374128,126.372284,-6.064551,24.084082,85.552968,-5.793323,24.109106,85.806912,0.030000,
-6.066089,24.102125,85.552340,-11.985547,31.373884,126.373556,-6.067472,24.118356,85.551775,-5.793405,24.109107,85.806836,0.030000,
-6.066089,24.102125,85.552340,-11.985763,31.373639,126.374829,-6.064551,24.084082,85.552968,-5.793487,24.109109,85.806759,0.030000,
-6.066089,24.102125,85.552340,-11.985979,31.373395,126.376100,-6.067472,24.118356,85.551775,-5.793569,24.109111,85.806683,0.030000,
-6.066089,24.102125,85.552340,-11.986195,31.373151,126.377372,-6.064551,24.084082,85.552968,-5.793651,24.109112,85.806606,0.030000,
-6.066089,24.102125,85.552340,-11.986411,31.372906,126.378643,-6.067472,24.118356,85.551775,-5.793733,24.109114,85.806530,0.030000,
-6.066089,24.102125,85.552340,-11.986627,31.372662,126.379914,-6.064551,24.084082,85.552968,-5.793815,24.109115,85.806454,0.030000,
-6.066089,24.102125,85.552340,-11.986843,31.372418,126.381185,-6.067472,24.118356,85.551775,-5.793897,24.109117,85.806377,0.030000,
-6.066089,24.102125,85.552340,-11.987058,31.372174,126.382456,-6.064551,24.084082,85.552968,-5.793979,24.109119,85.806301,0.030000,
-6.066089,24.102125,85.552340,-11.987274,31.371930,126.383726,-6.067472,24.118356,85.551775,-5.794061,24.109120,85.806225,0.030000,
-6.066089,24.102125,85.552340,-11.987490,31.371686,126.384996,-6.064551,24.084082,85.552968,-5.794143,24.109122,85.806148,0.030000,
-6.066089,24.102125,85.552340,-11.987706,31.371442,126.386266,-6.067472,24.118356,85.551775,-5.794224,24.109123,85.806072,0.030000,
-6.066089,24.102125,85.552340,-11.987921,31.371198,126.387535,-6.064551,24.084082,85.552968,-5.794306,24.109125,85.805996,0.030000,
-6.066089,24.102125,85.552340,-11.988137,31.370954,126.388804,-6.067472,24.118356,85.551775,-5.794388,24.109126,85.805920,0.030000,
-6.066089,24.102125,85.552340,-11.988352,31.370710,126.390073,-6.064551,24.084082,85.552968,-5.794470,24.109128,85.805844,0.030000,
-6.066089,24.102125,85.552340,-11.988568,31.370467,126.391342,-6.067472,24.118356,85.551775,-5.794552,24.109130,85.805768,0.030000,
-6.066089,24.102125,85.552340,-11.988783,31.370223,126.392611,-6.064551,24.084082,85.552968,-5.794633,24.109131,85.805691,0.030000,
-6.066089,24.102125,85.552340,-11.988999,31.369979,126.393879,-6.067472,24.118356,85.551775,-5.794715,24.109133,85.805615,0.030000,
-6.066089,24.102125,85.552340,-11.989214,31.369736,126.395147,-6.064551,24.084082,85.552968,-5.794797,24.109134,85.805539,0.030000,
-6.066089,24.102125,85.552340,-11.989430,31.369492,126.396415,-6.067472,24.118356,85.551775,-5.794878,24.109136,85.805463,0.030000,
-6.066089,24.102125,85.552340,-11.989645,31.369249,126.397682,-6.064551,24.084082,85.552968,-5.794960,24.109137,85.805387,0.030000,
-6.066089,24.102125,85.552340,-11.989860,31.369005,126.398949,-6.067472,24.118356,85.551775,-5.795042,24.109139,85.805311,0.030000,
-6.066089,24.102125,85.552340,-11.990076,31.368762,126.400216,-6.064551,24.084082,85.552968,-5.795123,24.109140,85.805235,0.030000,
-6.066089,24.102125,85.552340,-11.990291,31.368518,126.401483,-6.067472,24.118356,85.551775,-5.795205,24.109142,85.805159,0.030000,
-6.066089,24.102125,85.552340,-11.990506,31.368275,126.402749,-6.064551,24.084082,85.552968,-5.795286,24.109143,85.805083,0.030000,
-6.066089,24.102125,85.552340,-11.990721,31.368032,126.404015,-6.067472,24.118356,85.551775,-5.795368,24.109145,85.805007,0.030000,
-6.066089,24.102125,85.552340,-11.990936,31.367788,126.405281,-6.064551,24.084082,85.552968,-5.795449,24.109147,85.804931,0.030000,
-6.066089,24.102125,85.552340,-11.991151,31.367545,126.406547,-6.067472,24.118356,85.551775,-5.795531,24.109148,85.804856,0.030000,
-6.066089,24.102125,85.552340,-11.991367,31.367302,126.407812,-6.064551,24.084082,85.552968,-5.795612,24.109150,85.804780,0.030000,
-6.066089,24.102125,85.552340,-11.991582,31.367059,126.409078,-6.067472,24.118356,85.551775,-5.795694,24.109151,85.804704,0.030000,
-6.066089,24.102125,85.552340,-11.991797,31.366816,126.410343,-6.064551,24.084082,85.552968,-5.795775,24.109153,85.804628,0.030000,
-6.066089,24.102125,85.552340,-11.992011,31.366573,126.411607,-6.067472,24.118356,85.551775,-5.795856,24.109154,85.804552,0.030000,
-6.066089,24.102125,85.552340,-11.992226,31.366330,126.412872,-6.064551,24.084082,85.552968,-5.795938,24.109156,85.804477,0.030000,
-6.066089,24.102125,85.552340,-11.992441,31.366087,126.414136,-6.067472,24.118356,85.551775,-5.796019,24.109157,85.804401,0.030000,
-6.066089,24.102125,85.552340,-11.992656,31.365844,126.415400,-6.064551,24.084082,85.552968,-5.796100,24.109159,85.804325,0.030000,
-6.066089,24.102125,85.552340,-11.992871,31.365601,126.416663,-6.067472,24.118356,85.551775,-5.796181,24.109160,85.804249,0.030000,
-6.066089,24.102125,85.552340,-11.993086,31.365359,126.417927,-6.064551,24.084082,85.552968,-5.796263,24.109162,85.804174,0.030000,
-6.066089,24.102125,85.552340,-11.993300,31.365116,126.419190,-6.067472,24.118356,85.551775,-5.796344,24.109163,85.804098,0.030000,
-6.066089,24.102125,85.552340,-11.993515,31.364873,126.420453,-6.064551,24.084082,85.552968,-5.796425,24.109165,85.804022,0.030000,
-6.066089,24.102125,85.552340,-11.993730,31.364631,126.421715,-6.067472,24.118356,85.551775,-5.796506,24.109166,85.803947,0.030000,
-6.066089,24.102125,85.552340,-11.993944,31.364388,126.422978,-6.064551,24.084082,85.552968,-5.796587,24.109168,85.803871,0.030000,
-6.066089,24.102125,85.552340,-11.994159,31.364146,126.424240,-6.067472,24.118356,85.551775,-5.796669,24.109169,85.803796,0.030000,
-6.066089,24.102125,85.552340,-11.994373,31.363903,126.425502,-6.064551,24.084082,85.552968,-5.796750,24.109171,85.803720,0.030000,
-6.066089,24.102125,85.552340,-11.994588,31.363661,126.426763,-6.067472,24.118356,85.551775,-5.796831,24.109172,85.803645,0.030000,
-6.066089,24.102125,85.552340,-11.994802,31.363418,126.428024,-6.064551,24.084082,85.552968,-5.796912,24.109174,85.803569,0.030000,
-6.066089,24.102125,85.552340,-11.995017,31.363176,126.429286,-6.067472,24.118356,85.551775,-5.796993,24.109175,85.803494,0.030000,
-6.066089,24.102125,85.552340,-11.995231,31.362934,126.430546,-6.064551,24.084082,85.552968,-5.797074,24.109177,85.803418,0.030000,
-6.066089,24.102125,85.552340,-11.995446,31.362692,126.431807,-6.067472,24.118356,85.551775,-5.797155,24.109178,85.803343,0.030000,
-6.066089,24.102125,85.552340,-11.995660,31.362449,126.433067,-6.064551,24.084082,85.552968,-5.797236,24.109180,85.803268,0.030000,
-6.066089,24.102125,85.552340,-11.995874,31.362207,126.434327,-6.067472,24.118356,85.551775,-5.797317,24.109181,85.803192,0.030000,
-6.066089,24.102125,85.552340,-11.996088,31.361965,126.435587,-6.064551,24.084082,85.552968,-5.797397,24.109183,85.803117,0.030000,
-6.066089,24.102125,85.552340,-11.996303,31.361723,126.436847,-6.067472,24.118356,85.551775,-5.797478,24.109184,85.803042,0.030000,
-6.066089,24.102125,85.552340,-11.996517,31.361481,126.438106,-6.064551,24.084082,85.552968,-5.797559,24.109185,85.802966,0.030000,
-6.066089,24.102125,85.552340,-11.996731,31.361239,126.439365,-6.067472,24.118356,85.551775,-5.797640,24.109187,85.802891,0.030000,
-6.066089,24.102125,85.552340,-11.996945,31.360997,126.440624,-6.064551,24.084082,85.552968,-5.797721,24.109188,85.802816,0.030000,
-6.066089,24.102125,85.552340,-11.997159,31.360755,126.441882,-6.067472,24.118356,85.551775,-5.797802,24.109190,85.802740,0.030000,
-6.066089,24.102125,85.552340,-11.997373,31.360514,126.443141,-6.064551,24.084082,85.552968,-5.797882,24.109191,85.802665,0.030000,
-6.066089,24.102125,85.552340,-11.997587,31.360272,126.444399,-6.067472,24.118356,85.551775,-5.797963,24.109193,85.802590,0.030000,
-6.066089,24.102125,85.552340,-11.997801,31.360030,126.445656,-6.064551,24.084082,85.552968,-5.798044,24.109194,85.802515,0.030000,
-6.066089,24.102125,85.552340,-11.998015,31.359788,126.446914,-6.067472,24.118356,85.551775,-5.798124,24.109196,85.802440,0.030000,
-6.066089,24.102125,85.552340,-11.998229,31.359547,126.448171,-6.064551,24.084082,85.552968,-5.798205,24.109197,85.802365,0.030000,
-6.066089,24.102125,85.552340,-11.998443,31.359305,126.449428,-6.067472,24.118356,85.551775,-5.798286,24.109199,85.802290,0.030000,
-6.066089,24.102125,85.552340,-11.998656,31.359064,126.450685,-6.064551,24.084082,85.552968,-5.798366,24.109200,85.802214,0.030000,
-6.066089,24.102125,85.552340,-11.998870,31.358822,126.451942,-6.067472,24.118356,85.551775,-5.798447,24.109201,85.802139,0.030000,
-6.066089,24.102125,85.552340,-11.999084,31.358581,126.453198,-6.064551,24.084082,85.552968,-5.798527,24.109203,85.802064,0.030000,
-6.066089,24.102125,85.552340,-11.999298,31.358340,126.454454,-6.067472,24.118356,85.551775,-5.798608,24.109204,85.801989,0.030000,
-6.066089,24.102125,85.552340,-11.999511,31.358098,126.455710,-6.064551,24.084082,85.552968,-5.798688,24.109206,85.801914,0.030000,
-6.066089,24.102125,85.552340,-11.999725,31.357857,126.456965,-6.067472,24.118356,85.551775,-5.798769,24.109207,85.801839,0.030000,
-6.066089,24.102125,85.552340,-11.999938,31.357616,126.458220,-6.064551,24.084082,85.552968,-5.798849,24.109209,85.801764,0.030000,
-6.066089,24.102125,85.552340,-12.000152,31.357374,126.459475,-6.067472,24.118356,85.551775,-5.798930,24.109210,85.801690,0.030000,
-6.066089,24.102125,85.552340,-12.000366,31.357133,126.460730,-6.064551,24.084082,85.552968,-5.799010,24.109211,85.801615,0.030000,
-6.066089,24.102125,85.552340,-12.000579,31.356892,126.461984,-6.067472,24.118356,85.551775,-5.799091,24.109213,85.801540,0.030000,
-6.066089,24.102125,85.552340,-12.000792,31.356651,126.463239,-6.064551,24.084082,85.552968,-5.799171,24.109214,85.801465,0.030000,
-6.066089,24.102125,85.552340,-12.001006,31.356410,126.464493,-6.067472,24.118356,85.551775,-5.799251,24.109216,85.801390,0.030000,
-6.066089,24.102125,85.552340,-12.001219,31.356169,126.465746,-6.064551,24.084082,85.552968,-5.799332,24.109217,85.801315,0.030000,
-6.066089,24.102125,85.552340,-12.001432,31.355928,126.467000,-6.067472,24.118356,85.551775,-5.799412,24.109218,85.801240,0.030000,
-6.066089,24.102125,85.552340,-12.001646,31.355688,126.468253,-6.064551,24.084082,85.552968,-5.799492,24.109220,85.801166,0.030000,
-6.066089,24.102125,85.552340,-12.001859,31.355447,126.469506,-6.067472,24.118356,85.551775,-5.799572,24.109221,85.801091,0.030000,
-6.066089,24.102125,85.552340,-12.002072,31.355206,126.470759,-6.064551,24.084082,85.552968,-5.799653,24.109223,85.801016,0.030000,
-6.066089,24.102125,85.552340,-12.002285,31.354965,126.472011,-6.067472,24.118356,85.551775,-5.799733,24.109224,85.800942,0.030000,
-6.066089,24.102125,85.552340,-12.002499,31.354725,126.473263,-6.064551,24.084082,85.552968,-5.799813,24.109225,85.800867,0.030000,
-6.066089,24.102125,85.552340,-12.002712,31.354484,126.474515,-6.067472,24.118356,85.551775,-5.799893,24.109227,85.800792,0.030000,
-6.066089,24.102125,85.552340,-12.002925,31.354243,126.475767,-6.064551,24.084082,85.552968,-5.799973,24.109228,85.800718,0.030000,
-6.066089,24.102125,85.552340,-12.003138,31.354003,126.477018,-6.067472,24.118356,85.551775,-5.800053,24.109230,85.800643,0.030000,
-6.066089,24.102125,85.552340,-12.003351,31.353762,126.478270,-6.064551,24.084082,85.552968,-5.800133,24.109231,85.800568,0.030000,
-6.066089,24.102125,85.552340,-12.003564,31.353522,126.479521,-6.067472,24.118356,85.551775,-5.800213,24.109232,85.800494,0.030000,
-6.066089,24.102125,85.552340,-12.003777,31.353282,126.480771,-6.064551,24.084082,85.552968,-5.800293,24.109234,85.800419,0.030000,
-6.066089,24.102125,85.552340,-12.003989,31.353041,126.482022,-6.067472,24.118356,85.551775,-5.800373,24.109235,85.800345,0.030000,
-6.066089,24.102125,85.552340,-12.004202,31.352801,126.483272,-6.064551,24.084082,85.552968,-5.800453,24.109237,85.800270,0.030000,
-6.066089,24.102125,85.552340,-12.004415,31.352561,126.484522,-6.067472,24.118356,85.551775,-5.800533,24.109238,85.800196,0.030000,
-6.066089,24.102125,85.552340,-12.004628,31.352321,126.485771,-6.064551,24.084082,85.552968,-5.800613,24.109239,85.800121,0.030000,
-6.066089,24.102125,85.552340,-12.004841,31.352080,126.487021,-6.067472,24.118356,85.551775,-5.800693,24.109241,85.800047,0.030000,
-6.066089,24.102125,85.552340,-12.005053,31.351840,126.488270,-6.064551,24.084082,85.552968,-5.800773,24.109242,85.799973,0.030000,
-6.066089,24.102125,85.552340,-12.005266,31.351600,126.489519,-6.067472,24.118356,85.551775,-5.800853,24.109243,85.799898,0.030000,
-6.066089,24.102125,85.552340,-12.005479,31.351360,126.490768,-6.064551,24.084082,85.552968,-5.800933,24.109245,85.799824,0.030000,
-6.066089,24.102125,85.552340,-12.005691,31.351120,126.492016,-6.067472,24.118356,85.551775,-5.801013,24.109246,85.799750,0.030000,
-6.066089,24.102125,85.552340,-12.005904,31.350880,126.493264,-6.064551,24.084082,85.552968,-5.801092,24.109247,85.799675,0.030000,
-6.066089,24.102125,85.552340,-12.006116,31.350641,126.494512,-6.067472,24.118356,85.551775,-5.801172,24.109249,85.799601,0.030000,
-6.066089,24.102125,85.552340,-12.006329,31.350401,126.495760,-6.064551,24.084082,85.552968,-5.801252,24.109250,85.799527,0.030000,
-6.066089,24.102125,85.552340,-12.006541,31.350161,126.497007,-6.067472,24.118356,85.551775,-5.801332,24.109251,85.799452,0.030000,
-6.066089,24.102125,85.552340,-12.006754,31.349921,126.498254,-6.064551,24.084082,85.552968,-5.801411,24.109253,85.799378,0.030000,
-6.066089,24.102125,85.552340,-12.006966,31.349682,126.499501,-6.067472,24.118356,85.551775,-5.801491,24.109254,85.799304,0.030000,
-6.066089,24.102125,85.552340,-12.007178,31.349442,126.500748,-6.064551,24.084082,85.552968,-5.801570,24.109256,85.799230,0.030000,
-6.066089,24.102125,85.552340,-12.007390,31.349202,126.501994,-6.067472,24.118356,85.551775,-5.801650,24.109257,85.799156,0.030000,
-6.066089,24.102125,85.552340,-12.007603,31.348963,126.503240,-6.064551,24.084082,85.552968,-5.801730,24.109258,85.799082,0.030000,
-6.066089,24.102125,85.552340,-12.007815,31.348723,126.504486,-6.067472,24.118356,85.551775,-5.801809,24.109260,85.799007,0.030000,
-6.066089,24.102125,85.552340,-12.008027,31.348484,126.505732,-6.064551,24.084082,85.552968,-5.801889,24.109261,85.798933,0.030000,
-6.066089,24.102125,85.552340,-12.008239,31.348245,126.506977,-6.067472,24.118356,85.551775,-5.801968,24.109262,85.798859,0.030000,
-6.066089,24.102125,85.552340,-12.008451,31.348005,126.508223,-6.064551,24.084082,85.552968,-5.802048,24.109263,85.798785,0.030000,
-6.066089,24.102125,85.552340,-12.008663,31.347766,126.509467,-6.067472,24.118356,85.551775,-5.802127,24.109265,85.798711,0.030000,
-6.066089,24.102125,85.552340,-12.008875,31.347527,126.510712,-6.064551,24.084082,85.552968,-5.802207,24.109266,85.798637,0.030000,
-6.066089,24.102125,85.552340,-12.009087,31.347288,126.511956,-6.067472,24.118356,85.551775,-5.802286,24.109267,85.798563,0.030000,
-6.066089,24.102125,85.552340,-12.009299,31.347048,126.513201,-6.064551,24.084082,85.552968,-5.802366,24.109269,85.798489,0.030000,
-6.066089,24.102125,85.552340,-12.009511,31.346809,126.514444,-6.067472,24.118356,85.551775,-5.802445,24.109270,85.798415,0.030000,
-6.066089,24.102125,85.552340,-12.009723,31.346570,126.515688,-6.064551,24.084082,85.552968,-5.802524,24.109271,85.798341,0.030000,
-6.066089,24.102125,85.552340,-12.009935,31.346331,126.516931,-6.067472,24.118356,85.551775,-5.802604,24.109273,85.798268,0.030000,
-6.066089,24.102125,85.552340,-12.010147,31.346092,126.518175,-6.064551,24.084082,85.552968,-5.802683,24.109274,85.798194,0.030000,
-6.066089,24.102125,85.552340,-12.010359,31.345853,126.519417,-6.067472,24.118356,85.551775,-5.802762,24.109275,85.798120,0.030000,
-6.066089,24.102125,85.552340,-12.010570,31.345614,126.520660,-6.064551,24.084082,85.552968,-5.802841,24.109277,85.798046,0.030000,
-6.066089,24.102125,85.552340,-12.010782,31.345376,126.521902,-6.067472,24.118356,85.551775,-5.802921,24.109278,85.797972,0.030000,
-6.066089,24.102125,85.552340,-12.010994,31.345137,126.523145,-6.064551,24.084082,85.552968,-5.803000,24.109279,85.797898,0.030000,
-6.066089,24.102125,85.552340,-12.011205,31.344898,126.524386,-6.067472,24.118356,85.551775,-5.803079,24.109280,85.797825,0.030000,
-6.066089,24.102125,85.552340,-12.011417,31.344659,126.525628,-6.064551,24.084082,85.552968,-5.803158,24.109282,85.797751,0.030000,
-6.066089,24.102125,85.552340,-12.011629,31.344421,126.526869,-6.067472,24.118356,85.551775,-5.803237,24.109283,85.797677,0.030000,
-6.066089,24.102125,85.552340,-12.011840,31.344182,126.528111,-6.064551,24.084082,85.552968,-5.803316,24.109284,85.797604,0.030000,
-6.066089,24.102125,85.552340,-12.012052,31.343944,126.529351,-6.067472,24.118356,85.551775,-5.803395,24.109286,85.797530,0.030000,
-6.066089,24.102125,85.552340,-12.012263,31.343705,126.530592,-6.064551,24.084082,85.552968,-5.803475,24.109287,85.797456,0.030000,
-6.066089,24.102125,85.552340,-12.012474,31.343467,126.531832,-6.067472,24.118356,85.551775,-5.803554,24.109288,85.797383,0.030000,
-6.066089,24.102125,85.552340,-12.012686,31.343228,126.533073,-6.064551,24.084082,85.552968,-5.803633,24.109289,85.797309,0.030000,
-6.066089,24.102125,85.552340,-12.012897,31.342990,126.534312,-6.067472,24.118356,85.551775,-5.803712,24.109291,85.797235,0.030000,
-6.066089,24.102125,85.552340,-12.013108,31.342752,126.535552,-6.064551,24.084082,85.552968,-5.803791,24.109292,85.797162,0.030000,
-6.066089,24.102125,85.552340,-12.013320,31.342513,126.536791,-6.067472,24.118356,85.551775,-5.803869,24.109293,85.797088,0.030000,
-6.066089,24.102125,85.552340,-12.013531,31.342275,126.538031,-6.064551,24.084082,85.552968,-5.803948,24.109295,85.797015,0.030000,
-6.066089,24.102125,85.552340,-12.013742,31.342037,126.539269,-6.067472,24.118356,85.551775,-5.804027,24.109296,85.796941,0.030000,
-6.066089,24.102125,85.552340,-12.013953,31.341799,126.540508,-6.064551,24.084082,85.552968,-5.804106,24.109297,85.796868,0.030000,
-6.066089,24.102125,85.552340,-12.014164,31.341561,126.541746,-6.067472,24.118356,85.551775,-5.804185,24.109298,85.796794,0.030000,
-6.066089,24.102125,85.552340,-12.014375,31.341323,126.542984,-6.064551,24.084082,85.552968,-5.804264,24.109300,85.796721,0.030000,
-6.066089,24.102125,85.552340,-12.014587,31.341085,126.544222,-6.067472,24.118356,85.551775,-5.804343,24.109301,85.796648,0.030000,
-6.066089,24.102125,85.552340,-12.014798,31.340847,126.545460,-6.064551,24.084082,85.552968,-5.804421,24.109302,85.796574,0.030000,
-6.066089,24.102125,85.552340,-12.015008,31.340609,126.546697,-6.067472,24.118356,85.551775,-5.804500,24.109303,85.796501,0.030000,
-6.066089,24.102125,85.552340,-12.015219,31.340371,126.547934,-6.064551,24.084082,85.552968,-5.804579,24.109305,85.796428,0.030000,
-6.066089,24.102125,85.552340,-12.015430,31.340134,126.549171,-6.067472,24.118356,85.551775,-5.804658,24.109306,85.796354,0.030000,
