-19.828133,-1.661935,-27.363368,-79.578323,-51.327752,22.001295,-82.721847,-56.874865,-12.203810,-21.273256,2.406581,-24.356400,90.000000,
-19.828133,-1.661935,-27.363368,-5.301676,28.859028,-24.587839,22.000794,13.276514,-27.844241,-20.816199,0.369535,-25.765185,90.000000,
-19.828133,-1.661935,-27.363368,-64.713948,-49.113944,5.037581,-76.854776,-22.644134,-13.066351,-20.365716,-0.601473,-26.517543,90.000000,
-19.828133,-1.661935,-27.363368,-4.642143,32.752786,-28.638649,26.453017,19.576785,-19.526976,-20.113595,-1.105066,-26.916904,90.000000,
-19.828133,-1.661935,-27.363368,-60.966328,-48.637457,-1.377968,-72.626727,-23.273910,-14.916133,-19.978954,-1.369138,-27.128027,90.000000,
-19.828133,-1.661935,-27.363368,-5.481768,33.261884,-32.253022,28.663110,20.228507,-18.899344,-19.907666,-1.507909,-27.239404,90.000000,
-19.828133,-1.661935,-27.363368,-60.425887,-49.050769,-4.464779,-71.276975,-22.928142,-15.444531,-19.870035,-1.580891,-27.298096,90.000000,
-19.828133,-1.661935,-27.363368,-6.533969,32.737600,-35.392450,29.439834,20.476061,-18.628945,-19.850198,-1.619286,-27.329007,90.000000,
-19.828133,-1.661935,-27.363368,-60.893118,-49.659659,-6.296794,-70.799294,-22.805777,-15.630156,-19.839749,-1.639490,-27.345281,90.000000,
-19.828133,-1.661935,-27.363368,-7.458456,31.942308,-38.077541,29.715232,20.562766,-18.532411,-19.834248,-1.650123,-27.353848,90.000000,
-19.828133,-1.661935,-27.363368,-61.687460,-50.216095,-7.548491,-70.630316,-22.762094,-15.695594,-19.831351,-1.655718,-27.358357,90.000000,
-19.828133,-1.661935,-27.363368,-8.186213,31.118137,-40.358254,29.812779,20.593349,-18.498125,-19.829827,-1.658663,-27.360731,90.000000,
-19.828133,-1.661935,-27.363368,-62.597294,-50.646763,-8.463399,-70.570510,-22.746585,-15.718726,-19.829024,-1.660213,-27.361980,90.000000,
-19.828133,-1.661935,-27.363368,-8.718212,30.333462,-42.294679,29.847320,20.604163,-18.485973,-19.828602,-1.661029,-27.362638,90.000000,
-19.828133,-1.661935,-27.363368,-63.569388,-50.931499,-9.145732,-70.549339,-22.741088,-15.726911,-19.828380,-1.661458,-27.362984,90.000000,
-19.828133,-1.661935,-27.363368,-9.067904,29.595873,-43.950955,29.859549,20.607989,-18.481669,-19.828263,-1.661684,-27.363166,90.000000,
-19.828133,-1.661935,-27.363368,-64.611124,-51.060916,-9.652751,-70.541844,-22.739141,-15.729808,-19.828201,-1.661803,-27.363262,90.000000,
-19.828133,-1.661935,-27.363368,-9.244846,28.888297,-45.393251,29.863878,20.609343,-18.480145,-19.828169,-1.661866,-27.363312,90.000000,
-19.828133,-1.661935,-27.363368,-65.759779,-51.020876,-10.025016,-70.539191,-22.738452,-15.730833,-19.828152,-1.661899,-27.363339,90.000000,
-19.828133,-1.661935,-27.363368,-9.249279,28.179799,-46.689660,29.865411,20.609823,-18.479605,-19.828143,-1.661916,-27.363353,90.000000,
-19.828133,-1.661935,-27.363368,-67.073590,-50.783776,-10.298703,-70.538252,-22.738208,-15.731196,-19.828138,-1.661925,-27.363360,90.000000,
-19.828133,-1.661935,-27.363368,-9.068810,27.427075,-47.911857,29.865954,20.609993,-18.479414,-19.828135,-1.661930,-27.363364,90.000000,
-19.828133,-1.661935,-27.363368,-68.630083,-50.299050,-10.515348,-70.537919,-22.738122,-15.731325,-19.828134,-1.661933,-27.363366,90.000000,
-19.828133,-1.661935,-27.363368,-8.674253,26.570745,-49.138865,29.866146,20.610053,-18.479347,-19.828133,-1.661934,-27.363367,90.000000,
-19.828133,-1.661935,-27.363368,-70.526174,-49.478160,-10.736803,-70.537801,-22.738091,-15.731370,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-8.012920,25.526031,-50.463628,29.866214,20.610074,-18.479323,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-72.875430,-48.168097,-11.074503,-70.537760,-22.738080,-15.731387,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-6.997720,24.164081,-52.003516,29.866238,20.610081,-18.479314,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-75.793284,-46.103416,-11.750044,-70.537745,-22.738077,-15.731392,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-5.491016,22.275333,-53.915651,29.866247,20.610084,-18.479311,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-79.348360,-42.822531,-13.218151,-70.537740,-22.738075,-15.731394,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-3.289082,19.498188,-56.413487,29.866250,20.610085,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-83.432903,-37.547106,-16.383138,-70.537738,-22.738075,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-0.149194,15.195751,-59.754225,29.866251,20.610085,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-87.480372,-29.143373,-22.777360,-70.537737,-22.738075,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,3.973182,8.371978,-64.045924,29.866251,20.610085,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-90.053730,-16.725360,-33.714031,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,8.240947,-1.683280,-68.418369,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-88.972431,-1.577811,-46.645511,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,10.947753,-13.124843,-69.897306,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-83.533287,12.260720,-54.620548,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,11.943553,-22.291736,-66.555169,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-76.377150,22.163717,-55.687528,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,12.065187,-28.442757,-60.894963,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-70.056180,28.610136,-52.994094,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,11.637305,-32.358881,-55.151968,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-65.253346,32.820589,-49.139934,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,11.005409,-34.746137,-50.068997,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-61.817597,35.668987,-45.321194,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,10.421080,-36.133668,-45.810348,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-59.437684,37.654315,-41.947082,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,9.999961,-36.876021,-42.337211,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-57.847053,39.057328,-39.102180,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,9.771239,-37.194606,-39.544204,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-56.851071,40.045318,-36.756821,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,9.723159,-37.224019,-37.315189,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-56.311766,40.724398,-34.848432,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,9.828986,-37.046213,-35.544623,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-56.130003,41.165011,-33.310763,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,10.059148,-36.712107,-34.143746,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-56.232533,41.415305,-32.083529,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,10.386039,-36.254471,-33.040603,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-56.563440,41.508845,-31.114883,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,10.785429,-35.695492,-32.177974,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-57.078566,41.469453,-30.361335,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,11.236451,-35.051282,-31.510901,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-57.741770,41.314464,-29.786872,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,11.721109,-34.334676,-31.004417,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-58.522358,41.057049,-29.361917,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,12.223669,-33.557053,-30.631658,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-59.393264,40.707973,-29.062402,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,12.730134,-32.729620,-30.372346,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-60.329768,40.277006,-28.868992,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,13.227834,-31.864347,-30.211571,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-61.308615,39.774086,-28.766482,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,13.705189,-30.974666,-30.138765,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-62.307471,39.210305,-28.743312,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.151617,-30.075934,-30.146779,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-63.304668,38.598677,-28.791122,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.557611,-29.185636,-30.230968,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-64.279210,37.954656,-28.904254,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.914953,-28.323248,-30.388202,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-65.210987,37.296288,-29.079107,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,15.217033,-27.509712,-30.615757,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.081153,36.643927,-29.313254,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,15.459218,-26.766464,-30.910124,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.872601,36.019426,-29.604320,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,15.639198,-26.114067,-31.265799,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.570484,35.444824,-29.948686,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,15.757227,-25.570533,-31.674254,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-68.162735,34.940656,-30.340210,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,15.816172,-25.149588,-32.123300,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-68.640554,34.524087,-30.769260,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,15.821329,-24.859127,-32.597067,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-68.998875,34.207222,-31.222348,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,15.779993,-24.700190,-33.076737,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-69.236755,33.995891,-31.682580,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,15.700841,-24.666683,-33.541995,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-69.357647,33.889186,-32.130960,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,15.593207,-24.745948,-33.972968,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-69.369442,33.879849,-32.548322,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,15.466379,-24.920093,-34.352271,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-69.284175,33.955418,-32.917471,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,15.328999,-25.167853,-34.666728,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-69.117327,34.099899,-33.225070,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,15.188655,-25.466636,-34.908433,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-68.886769,34.295613,-33.462865,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,15.051659,-25.794425,-35.075006,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-68.611463,34.524906,-33.628063,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.922998,-26.131290,-35.169099,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-68.310138,34.771487,-33.722914,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.806398,-26.460376,-35.197370,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-68.000114,35.021302,-33.753718,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.704450,-26.768385,-35.169211,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.696432,35.262952,-33.729555,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.618753,-27.045611,-35.095477,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.411331,35.487750,-33.660998,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.550056,-27.285684,-34.987391,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.154067,35.689538,-33.559005,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.498390,-27.485128,-34.855710,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.930989,35.864369,-33.434085,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.463186,-27.642854,-34.710176,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.745809,36.010141,-33.295733,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.443384,-27.759645,-34.559206,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.599966,36.126240,-33.152131,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.437537,-27.837702,-34.409769,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.493032,36.213219,-33.010028,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.443915,-27.880244,-34.267405,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.423110,36.272526,-32.874762,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.460595,-27.891185,-34.136320,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.387203,36.306276,-32.750360,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.485553,-27.874873,-34.019525,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.381540,36.317074,-32.639680,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.516745,-27.835877,-33.918987,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.401848,36.307856,-32.544569,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.552178,-27.778826,-33.835789,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.443594,36.281769,-32.466019,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.589973,-27.708267,-33.770262,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.502174,36.242060,-32.404308,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.628413,-27.628558,-33.722120,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.573073,36.191983,-32.359125,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.665989,-27.543769,-33.690564,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.651998,36.134708,-32.329680,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.701419,-27.457608,-33.674382,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.734980,36.073245,-32.314800,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.733674,-27.373351,-33.672036,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.818457,36.010372,-32.313012,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.761980,-27.293796,-33.681745,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.899330,35.948573,-32.322618,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.785815,-27.221222,-33.701556,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-66.975010,35.889988,-32.341766,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.804898,-27.157373,-33.729424,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.043435,35.836374,-32.368520,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.819167,-27.103457,-33.763279,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.103076,35.789085,-32.400921,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.828751,-27.060159,-33.801093,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.152925,35.749065,-32.437053,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.833945,-27.027680,-33.840947,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.192464,35.716860,-32.475098,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.835169,-27.005782,-33.881083,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.221628,35.692640,-32.513391,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.832939,-26.993852,-33.919950,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.240747,35.676242,-32.550463,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.827832,-26.990970,-33.956245,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.250486,35.667215,-32.585076,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.820452,-26.995990,-33.988931,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.251779,35.664880,-32.616243,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.811406,-27.007613,-34.017246,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.245752,35.668388,-32.643238,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.801278,-27.024459,-34.040701,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.233662,35.676775,-32.665597,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.790609,-27.045139,-34.059068,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
