-19.828133,-1.661935,-27.363368,-79.578323,-51.327752,22.001295,-82.721847,-56.874865,-12.203810,-21.273256,2.406581,-24.356400,90.000000,
-19.828133,-1.661935,-27.363368,-67.216824,35.689024,-32.683099,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.779883,-27.068310,-34.072349,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.196552,35.704109,-32.695748,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.769517,-27.092723,-34.080747,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.174110,35.721044,-32.703738,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.759854,-27.117261,-34.084633,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.150668,35.738911,-32.707422,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.751159,-27.140964,-34.084499,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.127264,35.756893,-32.707273,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.743626,-27.163046,-34.080927,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.104791,35.774286,-32.703845,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.737373,-27.182893,-34.074549,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.083975,35.790512,-32.697743,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.732456,-27.200072,-34.066013,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.065375,35.805122,-32.689586,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.728872,-27.214312,-34.055956,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.049383,35.817795,-32.679984,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.726566,-27.225493,-34.044982,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.036236,35.828328,-32.669513,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.725445,-27.233629,-34.033641,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.026028,35.836631,-32.658697,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.725384,-27.238849,-34.022415,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.018728,35.842708,-32.647996,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.726235,-27.241369,-34.011714,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.014199,35.846648,-32.637801,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.727838,-27.241480,-34.001867,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.012217,35.848606,-32.628425,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.730026,-27.239518,-33.993124,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.012497,35.848788,-32.620104,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.732634,-27.235852,-33.985657,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.014707,35.847441,-32.613002,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.735505,-27.230860,-33.979566,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.018490,35.844829,-32.607213,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.738492,-27.224917,-33.974885,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.023480,35.841231,-32.602768,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.741467,-27.218382,-33.971590,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.029319,35.836919,-32.599644,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.744319,-27.211584,-33.969609,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.035667,35.832158,-32.597773,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.746958,-27.204816,-33.968831,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.042212,35.827190,-32.597047,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749313,-27.198330,-33.969117,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.048680,35.822232,-32.597333,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.751336,-27.192330,-33.970305,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.054837,35.817469,-32.598477,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.752997,-27.186974,-33.972225,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.060495,35.813054,-32.600316,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.754283,-27.182375,-33.974700,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.065511,35.809105,-32.602682,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.755201,-27.178599,-33.977559,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.069785,35.805706,-32.605413,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.755766,-27.175674,-33.980640,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.073261,35.802908,-32.608353,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.756007,-27.173590,-33.983796,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.075920,35.800732,-32.611363,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.755960,-27.172308,-33.986896,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.077776,35.799174,-32.614319,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.755669,-27.171763,-33.989832,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.078872,35.798204,-32.617116,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.755179,-27.171872,-33.992515,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.079275,35.797778,-32.619672,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.754536,-27.172538,-33.994878,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.079066,35.797833,-32.621922,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.753787,-27.173658,-33.996879,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.078341,35.798301,-32.623826,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.752975,-27.175124,-33.998491,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.077199,35.799104,-32.625359,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.752139,-27.176833,-33.999709,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.075742,35.800166,-32.626516,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.751315,-27.178685,-34.000542,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.074071,35.801409,-32.627307,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.750532,-27.180589,-34.001013,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.072279,35.802760,-32.627752,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749814,-27.182467,-34.001156,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.070451,35.804154,-32.627885,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749179,-27.184250,-34.001011,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.068662,35.805530,-32.627743,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.748639,-27.185885,-34.000624,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.066972,35.806840,-32.627372,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.748201,-27.187331,-34.000045,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.065434,35.808043,-32.626818,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.747868,-27.188559,-33.999323,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064083,35.809110,-32.626128,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.747637,-27.189554,-33.998505,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.062944,35.810017,-32.625347,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.747503,-27.190312,-33.997635,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.062030,35.810755,-32.624517,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.747456,-27.190836,-33.996755,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.061344,35.811319,-32.623678,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.747487,-27.191141,-33.995899,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.060880,35.811712,-32.622862,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.747583,-27.191245,-33.995095,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.060624,35.811944,-32.622096,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.747731,-27.191174,-33.994368,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.060556,35.812028,-32.621403,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.747918,-27.190955,-33.993733,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.060652,35.811983,-32.620799,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.748133,-27.190616,-33.993201,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.060886,35.811828,-32.620293,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.748362,-27.190188,-33.992779,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.061228,35.811584,-32.619892,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.748595,-27.189700,-33.992466,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.061651,35.811274,-32.619594,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.748823,-27.189178,-33.992259,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.062128,35.810919,-32.619398,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749037,-27.188647,-33.992151,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.062632,35.810538,-32.619296,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749232,-27.188128,-33.992132,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.063141,35.810149,-32.619279,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749403,-27.187640,-33.992190,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.063635,35.809769,-32.619335,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749547,-27.187196,-33.992312,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064097,35.809410,-32.619452,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749662,-27.186807,-33.992484,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064514,35.809083,-32.619617,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749748,-27.186480,-33.992693,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064877,35.808796,-32.619817,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749806,-27.186218,-33.992926,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.065180,35.808554,-32.620039,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749837,-27.186023,-33.993170,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.065419,35.808360,-32.620272,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749845,-27.185892,-33.993414,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.065595,35.808214,-32.620505,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749832,-27.185821,-33.993650,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.065710,35.808116,-32.620730,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749801,-27.185804,-33.993870,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.065769,35.808061,-32.620939,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749757,-27.185834,-33.994067,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.065776,35.808047,-32.621127,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749702,-27.185904,-33.994237,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.065739,35.808067,-32.621289,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749641,-27.186006,-33.994378,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.065666,35.808117,-32.621423,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749577,-27.186130,-33.994489,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.065564,35.808190,-32.621528,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749512,-27.186269,-33.994569,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.065442,35.808280,-32.621604,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749449,-27.186416,-33.994619,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.065307,35.808382,-32.621652,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749390,-27.186564,-33.994643,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.065165,35.808489,-32.621674,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749337,-27.186707,-33.994643,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.065024,35.808597,-32.621674,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749292,-27.186840,-33.994622,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064888,35.808702,-32.621654,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749253,-27.186961,-33.994585,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064762,35.808800,-32.621618,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749223,-27.187065,-33.994534,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064649,35.808889,-32.621569,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749201,-27.187152,-33.994473,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064551,35.808966,-32.621512,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749187,-27.187220,-33.994408,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064471,35.809030,-32.621449,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749180,-27.187270,-33.994339,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064409,35.809081,-32.621383,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749179,-27.187303,-33.994271,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064364,35.809119,-32.621319,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749184,-27.187319,-33.994206,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064336,35.809143,-32.621257,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749194,-27.187320,-33.994147,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064323,35.809155,-32.621200,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749207,-27.187309,-33.994093,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064324,35.809157,-32.621149,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749223,-27.187287,-33.994048,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064337,35.809149,-32.621106,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749240,-27.187257,-33.994010,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064360,35.809133,-32.621070,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749258,-27.187221,-33.993982,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064390,35.809112,-32.621043,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749276,-27.187181,-33.993961,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064425,35.809086,-32.621024,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749293,-27.187140,-33.993949,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
