-19.828133,-1.661935,-27.363368,-79.578323,-51.327752,22.001295,-82.721847,-56.874865,-12.203810,-21.273256,2.406581,-24.356400,90.000000,
-19.828133,-1.661935,-27.363368,-67.064463,35.809057,-32.621012,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749309,-27.187099,-33.993944,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064503,35.809027,-32.621007,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.187060,-33.993946,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064542,35.808997,-32.621009,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749336,-27.187023,-33.993953,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064579,35.808968,-32.621016,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749346,-27.186991,-33.993964,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064614,35.808941,-32.621027,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749354,-27.186963,-33.993979,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064644,35.808917,-32.621041,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749359,-27.186940,-33.993996,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064670,35.808896,-32.621058,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749363,-27.186922,-33.994015,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064691,35.808879,-32.621075,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749364,-27.186909,-33.994034,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064708,35.808866,-32.621094,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749364,-27.186901,-33.994053,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064719,35.808857,-32.621111,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749363,-27.186898,-33.994071,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064726,35.808851,-32.621128,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749360,-27.186899,-33.994087,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064728,35.808848,-32.621144,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749356,-27.186903,-33.994101,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064727,35.808848,-32.621158,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749351,-27.186909,-33.994114,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064723,35.808851,-32.621169,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749346,-27.186918,-33.994123,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064716,35.808856,-32.621179,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749341,-27.186928,-33.994131,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064707,35.808862,-32.621186,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749336,-27.186940,-33.994136,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064697,35.808870,-32.621190,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749332,-27.186951,-33.994139,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064686,35.808878,-32.621193,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749327,-27.186962,-33.994140,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064675,35.808886,-32.621194,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749323,-27.186973,-33.994139,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064664,35.808895,-32.621193,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749320,-27.186983,-33.994137,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064654,35.808902,-32.621191,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749317,-27.186992,-33.994133,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064645,35.808910,-32.621188,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749315,-27.186999,-33.994129,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064637,35.808916,-32.621184,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749314,-27.187005,-33.994124,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064630,35.808922,-32.621179,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749313,-27.187010,-33.994119,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064624,35.808926,-32.621174,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749313,-27.187013,-33.994113,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064620,35.808930,-32.621169,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749313,-27.187015,-33.994108,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064617,35.808932,-32.621164,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749313,-27.187016,-33.994103,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064615,35.808934,-32.621159,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749314,-27.187015,-33.994099,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064615,35.808934,-32.621155,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749316,-27.187014,-33.994095,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064616,35.808934,-32.621151,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749317,-27.187012,-33.994092,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064617,35.808933,-32.621148,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749318,-27.187010,-33.994089,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064619,35.808931,-32.621146,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749320,-27.187007,-33.994087,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064622,35.808930,-32.621144,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749321,-27.187003,-33.994086,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064624,35.808927,-32.621143,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749322,-27.187000,-33.994085,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064627,35.808925,-32.621142,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749323,-27.186997,-33.994085,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064631,35.808923,-32.621142,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749325,-27.186994,-33.994086,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064633,35.808921,-32.621142,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749325,-27.186991,-33.994086,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064636,35.808918,-32.621143,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749326,-27.186989,-33.994087,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064639,35.808916,-32.621144,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749327,-27.186987,-33.994089,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064641,35.808915,-32.621145,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749327,-27.186986,-33.994090,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064643,35.808913,-32.621147,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749327,-27.186984,-33.994091,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064644,35.808912,-32.621148,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749327,-27.186984,-33.994093,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064645,35.808911,-32.621149,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749327,-27.186983,-33.994094,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064646,35.808910,-32.621151,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749327,-27.186983,-33.994096,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064646,35.808910,-32.621152,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749327,-27.186983,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064647,35.808910,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749326,-27.186984,-33.994098,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064646,35.808910,-32.621154,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749326,-27.186984,-33.994099,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064646,35.808910,-32.621155,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749326,-27.186985,-33.994099,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064645,35.808911,-32.621156,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749325,-27.186986,-33.994100,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064645,35.808911,-32.621156,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749325,-27.186987,-33.994100,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064644,35.808912,-32.621156,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186988,-33.994100,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064643,35.808913,-32.621156,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186988,-33.994100,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064642,35.808913,-32.621156,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186989,-33.994100,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064641,35.808914,-32.621156,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994100,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621156,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749323,-27.186991,-33.994100,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621156,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749323,-27.186991,-33.994099,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064639,35.808916,-32.621156,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749323,-27.186992,-33.994099,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064639,35.808916,-32.621155,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749323,-27.186992,-33.994099,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064638,35.808916,-32.621155,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749323,-27.186992,-33.994098,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064638,35.808917,-32.621154,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749323,-27.186992,-33.994098,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064638,35.808917,-32.621154,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749323,-27.186992,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064638,35.808917,-32.621154,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749323,-27.186992,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064638,35.808917,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749323,-27.186992,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064638,35.808917,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186992,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064638,35.808917,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186992,-33.994096,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064638,35.808916,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186991,-33.994096,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064638,35.808916,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186991,-33.994096,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064639,35.808916,-32.621152,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186991,-33.994096,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064639,35.808916,-32.621152,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186991,-33.994096,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064639,35.808916,-32.621152,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994096,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064639,35.808916,-32.621152,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994096,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994096,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994096,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621153,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621154,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621154,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621154,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,-67.064640,35.808915,-32.621154,-70.537737,-22.738074,-15.731395,-19.828133,-1.661935,-27.363368,90.000000,
-19.828133,-1.661935,-27.363368,14.749324,-27.186990,-33.994097,29.866251,20.610086,-18.479310,-19.828133,-1.661935,-27.363368,90.000000,
