0.954472,-0.179504,-0.047718,0.233421,0.938592,-0.173245,-0.040975,0.295555,0.943191,-0.167986,-0.039820,0.283876,0.941191,-0.164843,-0.038729,0.292380,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.936018,-0.181642,-0.043076,0.298363,0.945322,-0.170979,-0.041082,0.274672,0.941329,-0.165055,-0.038803,0.291805,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.933344,-0.189739,-0.044936,0.301413,0.947442,-0.173596,-0.042441,0.265361,0.941466,-0.165264,-0.038877,0.291236,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.930588,-0.197429,-0.046533,0.304733,0.949550,-0.175825,-0.043897,0.255958,0.941601,-0.165469,-0.038950,0.290672,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.927784,-0.204580,-0.047851,0.308341,0.951641,-0.177656,-0.045447,0.246479,0.941735,-0.165671,-0.039023,0.290113,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.924976,-0.211038,-0.048887,0.312236,0.953714,-0.179083,-0.047090,0.236941,0.941867,-0.165869,-0.039096,0.289560,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.922221,-0.216656,-0.049661,0.316391,0.955765,-0.180100,-0.048824,0.227362,0.941998,-0.166064,-0.039168,0.289012,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.919573,-0.221326,-0.050220,0.320748,0.953645,-0.179475,-0.046998,0.236942,0.942127,-0.166257,-0.039239,0.288470,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.917076,-0.225021,-0.050634,0.325228,0.956024,-0.178393,-0.049187,0.227542,0.942255,-0.166446,-0.039311,0.287932,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.914752,-0.227800,-0.050979,0.329753,0.953365,-0.182533,-0.046512,0.235826,0.942382,-0.166632,-0.039381,0.287400,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.912598,-0.229785,-0.051323,0.334259,0.955700,-0.173887,-0.049257,0.232324,0.942507,-0.166815,-0.039452,0.286873,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.910596,-0.231121,-0.051716,0.338707,0.953778,-0.183322,-0.046812,0.233474,0.942631,-0.166995,-0.039521,0.286351,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.908723,-0.231946,-0.052186,0.343075,0.955527,-0.173754,-0.049115,0.233164,0.942754,-0.167173,-0.039591,0.285834,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.906953,-0.232378,-0.052746,0.347353,0.953748,-0.183304,-0.046787,0.233615,0.942875,-0.167347,-0.039660,0.285322,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.905266,-0.232514,-0.053396,0.351540,0.955535,-0.173759,-0.049122,0.233128,0.942995,-0.167519,-0.039728,0.284815,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.903642,-0.232426,-0.054133,0.355639,0.953749,-0.183305,-0.046788,0.233609,0.943114,-0.167688,-0.039796,0.284313,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.902068,-0.232170,-0.054946,0.359653,0.955534,-0.173759,-0.049121,0.233130,0.943231,-0.167854,-0.039864,0.283815,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.900534,-0.231790,-0.055826,0.363588,0.953749,-0.183305,-0.046788,0.233609,0.943347,-0.168018,-0.039931,0.283323,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.899029,-0.231316,-0.056762,0.367448,0.955534,-0.173759,-0.049121,0.233129,0.943462,-0.168179,-0.039997,0.282835,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.897549,-0.230771,-0.057745,0.371237,0.953749,-0.183305,-0.046788,0.233609,0.943575,-0.168338,-0.040063,0.282352,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.896087,-0.230175,-0.058765,0.374959,0.955534,-0.173759,-0.049121,0.233129,0.943688,-0.168494,-0.040129,0.281873,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.894641,-0.229540,-0.059815,0.378617,0.953749,-0.183306,-0.046788,0.233609,0.943799,-0.168648,-0.040194,0.281399,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.893209,-0.228876,-0.060887,0.382213,0.955534,-0.173759,-0.049121,0.233129,0.943909,-0.168799,-0.040259,0.280930,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.891787,-0.228190,-0.061977,0.385751,0.953749,-0.183306,-0.046788,0.233609,0.944018,-0.168948,-0.040324,0.280465,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.890376,-0.227489,-0.063079,0.389232,0.955534,-0.173759,-0.049121,0.233129,0.944126,-0.169095,-0.040388,0.280005,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.888973,-0.226776,-0.064189,0.392656,0.953749,-0.183306,-0.046788,0.233609,0.944232,-0.169239,-0.040451,0.279549,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.887579,-0.226056,-0.065303,0.396027,0.955534,-0.173759,-0.049121,0.233129,0.944337,-0.169381,-0.040514,0.279098,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.886194,-0.225330,-0.066419,0.399344,0.953749,-0.183306,-0.046788,0.233609,0.944442,-0.169521,-0.040577,0.278650,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.884816,-0.224600,-0.067535,0.402609,0.955534,-0.173759,-0.049121,0.233129,0.944545,-0.169659,-0.040639,0.278208,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.883447,-0.223869,-0.068649,0.405822,0.953749,-0.183306,-0.046788,0.233609,0.944647,-0.169794,-0.040700,0.277769,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.882086,-0.223137,-0.069759,0.408984,0.955534,-0.173759,-0.049121,0.233129,0.944748,-0.169928,-0.040762,0.277335,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.880733,-0.222405,-0.070863,0.412096,0.953749,-0.183306,-0.046788,0.233609,0.944848,-0.170059,-0.040822,0.276905,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.879389,-0.221675,-0.071962,0.415158,0.955534,-0.173760,-0.049121,0.233129,0.944946,-0.170189,-0.040883,0.276479,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.878054,-0.220946,-0.073053,0.418171,0.953749,-0.183306,-0.046787,0.233609,0.945044,-0.170316,-0.040943,0.276057,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.876729,-0.220219,-0.074136,0.421134,0.955534,-0.173760,-0.049121,0.233130,0.945141,-0.170442,-0.041002,0.275639,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.875412,-0.219495,-0.075211,0.424050,0.953749,-0.183306,-0.046787,0.233609,0.945237,-0.170565,-0.041061,0.275226,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.874106,-0.218774,-0.076277,0.426917,0.955534,-0.173760,-0.049121,0.233130,0.945331,-0.170687,-0.041120,0.274816,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.872810,-0.218056,-0.077334,0.429737,0.953749,-0.183306,-0.046787,0.233609,0.945425,-0.170806,-0.041178,0.274410,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.871524,-0.217342,-0.078380,0.432510,0.955534,-0.173760,-0.049121,0.233130,0.945518,-0.170924,-0.041236,0.274009,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.870249,-0.216632,-0.079417,0.435236,0.953749,-0.183306,-0.046787,0.233609,0.945609,-0.171041,-0.041293,0.273611,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.868985,-0.215926,-0.080443,0.437916,0.955534,-0.173760,-0.049121,0.233130,0.945700,-0.171155,-0.041350,0.273217,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.867732,-0.215225,-0.081458,0.440550,0.953749,-0.183307,-0.046787,0.233609,0.945790,-0.171268,-0.041406,0.272826,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.866490,-0.214528,-0.082462,0.443139,0.955534,-0.173760,-0.049121,0.233130,0.945879,-0.171378,-0.041463,0.272440,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.865261,-0.213836,-0.083456,0.445682,0.953749,-0.183307,-0.046787,0.233609,0.945967,-0.171488,-0.041518,0.272057,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.864044,-0.213148,-0.084438,0.448182,0.955534,-0.173760,-0.049121,0.233130,0.946054,-0.171595,-0.041573,0.271678,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.862838,-0.212466,-0.085409,0.450637,0.953749,-0.183307,-0.046787,0.233609,0.946140,-0.171701,-0.041628,0.271303,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.861646,-0.211789,-0.086369,0.453048,0.955534,-0.173760,-0.049121,0.233130,0.946225,-0.171806,-0.041682,0.270932,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.860466,-0.211117,-0.087316,0.455416,0.953749,-0.183307,-0.046787,0.233609,0.946309,-0.171908,-0.041736,0.270563,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.859299,-0.210451,-0.088253,0.457742,0.955534,-0.173760,-0.049121,0.233130,0.946392,-0.172010,-0.041790,0.270199,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.858145,-0.209790,-0.089177,0.460025,0.953749,-0.183307,-0.046787,0.233609,0.946475,-0.172109,-0.041843,0.269838,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.857004,-0.209135,-0.090090,0.462267,0.955534,-0.173760,-0.049121,0.233130,0.946557,-0.172208,-0.041895,0.269481,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.855877,-0.208486,-0.090991,0.464467,0.953749,-0.183307,-0.046787,0.233609,0.946637,-0.172305,-0.041948,0.269127,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.854763,-0.207842,-0.091880,0.466627,0.955534,-0.173761,-0.049121,0.233130,0.946717,-0.172400,-0.042000,0.268776,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.853662,-0.207205,-0.092757,0.468746,0.953749,-0.183307,-0.046787,0.233609,0.946796,-0.172494,-0.042051,0.268429,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.852575,-0.206574,-0.093622,0.470826,0.955534,-0.173761,-0.049121,0.233130,0.946875,-0.172586,-0.042102,0.268085,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.851502,-0.205949,-0.094476,0.472867,0.953749,-0.183307,-0.046787,0.233609,0.946952,-0.172677,-0.042153,0.267745,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.850443,-0.205331,-0.095317,0.474869,0.955534,-0.173761,-0.049121,0.233130,0.947029,-0.172767,-0.042203,0.267408,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.849398,-0.204718,-0.096146,0.476833,0.953748,-0.183307,-0.046787,0.233609,0.947105,-0.172856,-0.042253,0.267074,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.848367,-0.204113,-0.096964,0.478759,0.955534,-0.173761,-0.049121,0.233130,0.947180,-0.172943,-0.042302,0.266744,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.847349,-0.203513,-0.097769,0.480648,0.953748,-0.183307,-0.046787,0.233609,0.947254,-0.173029,-0.042351,0.266416,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.846346,-0.202921,-0.098563,0.482501,0.955534,-0.173761,-0.049121,0.233130,0.947327,-0.173113,-0.042400,0.266092,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.845357,-0.202335,-0.099345,0.484317,0.953748,-0.183308,-0.046787,0.233609,0.947400,-0.173197,-0.042448,0.265771,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.844382,-0.201755,-0.100115,0.486098,0.955534,-0.173761,-0.049121,0.233130,0.947472,-0.173279,-0.042496,0.265453,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.843421,-0.201183,-0.100873,0.487844,0.953748,-0.183308,-0.046787,0.233609,0.947543,-0.173360,-0.042543,0.265139,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.842473,-0.200617,-0.101620,0.489556,0.955534,-0.173761,-0.049121,0.233130,0.947614,-0.173440,-0.042590,0.264827,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.841540,-0.200058,-0.102355,0.491234,0.953748,-0.183308,-0.046787,0.233609,0.947683,-0.173518,-0.042637,0.264518,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.840621,-0.199505,-0.103078,0.492878,0.955534,-0.173761,-0.049121,0.233130,0.947752,-0.173596,-0.042683,0.264213,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.839716,-0.198960,-0.103790,0.494489,0.953748,-0.183308,-0.046787,0.233609,0.947820,-0.173672,-0.042729,0.263910,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.838825,-0.198421,-0.104491,0.496068,0.955534,-0.173761,-0.049121,0.233130,0.947888,-0.173747,-0.042775,0.263610,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.837947,-0.197890,-0.105180,0.497616,0.953748,-0.183308,-0.046787,0.233609,0.947955,-0.173821,-0.042820,0.263314,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.837083,-0.197365,-0.105858,0.499132,0.955534,-0.173761,-0.049121,0.233130,0.948021,-0.173894,-0.042865,0.263020,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.836233,-0.196847,-0.106524,0.500617,0.953748,-0.183308,-0.046787,0.233609,0.948087,-0.173966,-0.042909,0.262729,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.835397,-0.196337,-0.107180,0.502072,0.955534,-0.173762,-0.049121,0.233130,0.948151,-0.174037,-0.042953,0.262441,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.834574,-0.195833,-0.107824,0.503497,0.953748,-0.183308,-0.046787,0.233609,0.948215,-0.174107,-0.042997,0.262155,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.833765,-0.195336,-0.108458,0.504894,0.955534,-0.173762,-0.049121,0.233130,0.948279,-0.174176,-0.043040,0.261873,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.832968,-0.194846,-0.109081,0.506261,0.953748,-0.183308,-0.046787,0.233609,0.948342,-0.174244,-0.043083,0.261593,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.832186,-0.194363,-0.109693,0.507600,0.955534,-0.173762,-0.049121,0.233130,0.948404,-0.174311,-0.043126,0.261316,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.831416,-0.193886,-0.110294,0.508911,0.953748,-0.183308,-0.046787,0.233609,0.948465,-0.174377,-0.043168,0.261041,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.830659,-0.193417,-0.110885,0.510196,0.955534,-0.173762,-0.049121,0.233130,0.948526,-0.174442,-0.043210,0.260770,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.829915,-0.192955,-0.111466,0.511453,0.953748,-0.183308,-0.046787,0.233609,0.948586,-0.174506,-0.043252,0.260501,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.829184,-0.192499,-0.112036,0.512684,0.955534,-0.173762,-0.049121,0.233130,0.948646,-0.174570,-0.043293,0.260234,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.828466,-0.192050,-0.112596,0.513890,0.953748,-0.183308,-0.046787,0.233609,0.948705,-0.174632,-0.043334,0.259970,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.827760,-0.191608,-0.113146,0.515070,0.955534,-0.173762,-0.049121,0.233130,0.948763,-0.174693,-0.043374,0.259709,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.827067,-0.191173,-0.113686,0.516225,0.953748,-0.183309,-0.046787,0.233609,0.948821,-0.174754,-0.043414,0.259450,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.826386,-0.190744,-0.114216,0.517356,0.955534,-0.173762,-0.049121,0.233130,0.948878,-0.174814,-0.043454,0.259194,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.825717,-0.190322,-0.114737,0.518463,0.953748,-0.183309,-0.046787,0.233609,0.948935,-0.174872,-0.043494,0.258941,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.825060,-0.189907,-0.115248,0.519547,0.955534,-0.173762,-0.049121,0.233130,0.948991,-0.174931,-0.043533,0.258689,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.824415,-0.189498,-0.115750,0.520607,0.953748,-0.183309,-0.046787,0.233609,0.949046,-0.174988,-0.043572,0.258441,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.823782,-0.189096,-0.116242,0.521645,0.955534,-0.173762,-0.049121,0.233130,0.949101,-0.175044,-0.043610,0.258194,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.823160,-0.188701,-0.116725,0.522661,0.953748,-0.183309,-0.046787,0.233609,0.949156,-0.175100,-0.043648,0.257951,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.822550,-0.188311,-0.117199,0.523655,0.955534,-0.173762,-0.049121,0.233130,0.949209,-0.175155,-0.043686,0.257709,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.821951,-0.187928,-0.117665,0.524628,0.953748,-0.183309,-0.046787,0.233609,0.949263,-0.175209,-0.043724,0.257470,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.821363,-0.187552,-0.118121,0.525580,0.955534,-0.173762,-0.049121,0.233130,0.949315,-0.175262,-0.043761,0.257233,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.820786,-0.187182,-0.118568,0.526512,0.953748,-0.183309,-0.046787,0.233609,0.949367,-0.175315,-0.043798,0.256999,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.820220,-0.186818,-0.119008,0.527423,0.955534,-0.173763,-0.049120,0.233130,0.949419,-0.175367,-0.043834,0.256766,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.819665,-0.186460,-0.119438,0.528315,0.953748,-0.183309,-0.046787,0.233609,0.949470,-0.175418,-0.043870,0.256537,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.819120,-0.186108,-0.119861,0.529188,0.955534,-0.173763,-0.049120,0.233130,0.949520,-0.175468,-0.043906,0.256309,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.818586,-0.185762,-0.120275,0.530041,0.953748,-0.183309,-0.046787,0.233609,0.949570,-0.175518,-0.043942,0.256084,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.818062,-0.185423,-0.120681,0.530876,0.955533,-0.173763,-0.049120,0.233130,0.949620,-0.175567,-0.043977,0.255860,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.817548,-0.185089,-0.121079,0.531693,0.953748,-0.183309,-0.046787,0.233609,0.949669,-0.175615,-0.044012,0.255639,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.817044,-0.184761,-0.121469,0.532493,0.955533,-0.173763,-0.049120,0.233130,0.949717,-0.175663,-0.044047,0.255420,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.816549,-0.184439,-0.121852,0.533275,0.953748,-0.183309,-0.046787,0.233609,0.949765,-0.175710,-0.044081,0.255204,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.816065,-0.184122,-0.122227,0.534040,0.955533,-0.173763,-0.049120,0.233130,0.949813,-0.175757,-0.044115,0.254989,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.815589,-0.183811,-0.122595,0.534788,0.953748,-0.183310,-0.046787,0.233609,0.949860,-0.175802,-0.044149,0.254777,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.815123,-0.183506,-0.122955,0.535520,0.955533,-0.173763,-0.049120,0.233130,0.949906,-0.175848,-0.044183,0.254566,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.814667,-0.183206,-0.123308,0.536235,0.953748,-0.183310,-0.046787,0.233609,0.949952,-0.175892,-0.044216,0.254358,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.814219,-0.182912,-0.123654,0.536936,0.955533,-0.173763,-0.049120,0.233130,0.949998,-0.175936,-0.044249,0.254152,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.813780,-0.182623,-0.123994,0.537620,0.953748,-0.183310,-0.046787,0.233609,0.950043,-0.175979,-0.044281,0.253947,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.813350,-0.182339,-0.124326,0.538290,0.955533,-0.173763,-0.049120,0.233130,0.950087,-0.176022,-0.044314,0.253745,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.812929,-0.182061,-0.124652,0.538945,0.953748,-0.183310,-0.046787,0.233609,0.950132,-0.176064,-0.044346,0.253545,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.812516,-0.181788,-0.124971,0.539586,0.955533,-0.173763,-0.049120,0.233130,0.950175,-0.176106,-0.044377,0.253346,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.812112,-0.181520,-0.125283,0.540213,0.953748,-0.183310,-0.046787,0.233609,0.950219,-0.176147,-0.044409,0.253150,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.811715,-0.181256,-0.125589,0.540825,0.955533,-0.173763,-0.049120,0.233130,0.950261,-0.176187,-0.044440,0.252955,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.811327,-0.180998,-0.125889,0.541425,0.953748,-0.183310,-0.046787,0.233609,0.950304,-0.176227,-0.044471,0.252763,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.810946,-0.180745,-0.126183,0.542011,0.955533,-0.173764,-0.049120,0.233130,0.950346,-0.176267,-0.044501,0.252572,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.810573,-0.180496,-0.126471,0.542584,0.953748,-0.183310,-0.046787,0.233609,0.950387,-0.176306,-0.044532,0.252383,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.810208,-0.180252,-0.126752,0.543144,0.955533,-0.173764,-0.049120,0.233130,0.950428,-0.176344,-0.044562,0.252197,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.809850,-0.180013,-0.127028,0.543692,0.953748,-0.183310,-0.046786,0.233609,0.950469,-0.176382,-0.044592,0.252011,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.809500,-0.179779,-0.127299,0.544228,0.955533,-0.173764,-0.049120,0.233130,0.950509,-0.176419,-0.044621,0.251828,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.809157,-0.179549,-0.127563,0.544752,0.953748,-0.183310,-0.046786,0.233609,0.950549,-0.176456,-0.044651,0.251647,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.808821,-0.179323,-0.127823,0.545265,0.955533,-0.173764,-0.049120,0.233130,0.950589,-0.176492,-0.044680,0.251467,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.808492,-0.179102,-0.128076,0.545766,0.953748,-0.183310,-0.046786,0.233609,0.950628,-0.176528,-0.044708,0.251289,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.808169,-0.178885,-0.128325,0.546255,0.955533,-0.173764,-0.049120,0.233130,0.950666,-0.176564,-0.044737,0.251113,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.807854,-0.178672,-0.128568,0.546734,0.953748,-0.183311,-0.046786,0.233609,0.950704,-0.176599,-0.044765,0.250938,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.807545,-0.178464,-0.128806,0.547203,0.955533,-0.173764,-0.049120,0.233130,0.950742,-0.176633,-0.044793,0.250766,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.807242,-0.178260,-0.129040,0.547661,0.953748,-0.183311,-0.046786,0.233609,0.950780,-0.176667,-0.044821,0.250595,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.806946,-0.178059,-0.129268,0.548109,0.955533,-0.173764,-0.049120,0.233130,0.950817,-0.176701,-0.044848,0.250425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.806656,-0.177863,-0.129491,0.548546,0.953748,-0.183311,-0.046786,0.233609,0.950854,-0.176734,-0.044875,0.250257,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.806372,-0.177670,-0.129710,0.548974,0.955533,-0.173764,-0.049120,0.233130,0.950890,-0.176766,-0.044902,0.250091,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.806094,-0.177482,-0.129924,0.549393,0.953748,-0.183311,-0.046786,0.233609,0.950926,-0.176799,-0.044929,0.249927,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.805822,-0.177297,-0.130134,0.549802,0.955533,-0.173764,-0.049120,0.233130,0.950962,-0.176831,-0.044956,0.249764,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.805555,-0.177116,-0.130339,0.550202,0.953748,-0.183311,-0.046786,0.233609,0.950997,-0.176862,-0.044982,0.249603,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.805295,-0.176938,-0.130540,0.550593,0.955533,-0.173764,-0.049120,0.233130,0.951032,-0.176893,-0.045008,0.249443,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.805039,-0.176765,-0.130736,0.550976,0.953748,-0.183311,-0.046786,0.233609,0.951066,-0.176924,-0.045034,0.249285,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.804789,-0.176594,-0.130929,0.551349,0.955533,-0.173765,-0.049120,0.233130,0.951100,-0.176954,-0.045059,0.249129,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.804545,-0.176427,-0.131117,0.551715,0.953748,-0.183311,-0.046786,0.233609,0.951134,-0.176984,-0.045085,0.248974,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.804306,-0.176264,-0.131301,0.552072,0.955533,-0.173765,-0.049120,0.233130,0.951168,-0.177013,-0.045110,0.248820,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.804071,-0.176104,-0.131481,0.552421,0.953748,-0.183311,-0.046786,0.233609,0.951201,-0.177042,-0.045135,0.248668,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.803842,-0.175947,-0.131658,0.552763,0.955533,-0.173765,-0.049120,0.233130,0.951234,-0.177071,-0.045159,0.248518,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.803618,-0.175793,-0.131830,0.553097,0.953748,-0.183311,-0.046786,0.233609,0.951266,-0.177099,-0.045184,0.248369,1.000000,
