0.954472,-0.179504,-0.047718,0.233421,0.938592,-0.173245,-0.040975,0.295555,0.943191,-0.167986,-0.039820,0.283876,0.941191,-0.164843,-0.038729,0.292380,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.803398,-0.175642,-0.131999,0.553423,0.955533,-0.173765,-0.049120,0.233130,0.951298,-0.177127,-0.045208,0.248221,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.803184,-0.175495,-0.132164,0.553742,0.953748,-0.183311,-0.046786,0.233609,0.951330,-0.177155,-0.045232,0.248075,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.802973,-0.175351,-0.132326,0.554054,0.955533,-0.173765,-0.049120,0.233130,0.951362,-0.177182,-0.045256,0.247931,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.802768,-0.175209,-0.132484,0.554359,0.953748,-0.183311,-0.046786,0.233609,0.951393,-0.177209,-0.045279,0.247788,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.802566,-0.175071,-0.132639,0.554657,0.955533,-0.173765,-0.049120,0.233130,0.951424,-0.177235,-0.045302,0.247646,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.802370,-0.174935,-0.132790,0.554948,0.953748,-0.183312,-0.046786,0.233609,0.951454,-0.177262,-0.045326,0.247505,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.802177,-0.174802,-0.132939,0.555233,0.955533,-0.173765,-0.049120,0.233130,0.951484,-0.177288,-0.045348,0.247366,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.801988,-0.174672,-0.133084,0.555512,0.953748,-0.183312,-0.046786,0.233609,0.951514,-0.177313,-0.045371,0.247229,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.801804,-0.174545,-0.133225,0.555784,0.955533,-0.173765,-0.049120,0.233130,0.951544,-0.177338,-0.045394,0.247092,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.801623,-0.174420,-0.133364,0.556050,0.953748,-0.183312,-0.046786,0.233609,0.951573,-0.177363,-0.045416,0.246957,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.801447,-0.174298,-0.133500,0.556310,0.955533,-0.173765,-0.049120,0.233130,0.951602,-0.177388,-0.045438,0.246824,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.801274,-0.174179,-0.133633,0.556564,0.953748,-0.183312,-0.046786,0.233609,0.951631,-0.177412,-0.045460,0.246692,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.801105,-0.174062,-0.133762,0.556813,0.955533,-0.173765,-0.049120,0.233130,0.951659,-0.177436,-0.045481,0.246561,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.800940,-0.173948,-0.133889,0.557056,0.953748,-0.183312,-0.046786,0.233609,0.951688,-0.177460,-0.045503,0.246431,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.800778,-0.173836,-0.134014,0.557293,0.955533,-0.173765,-0.049120,0.233130,0.951716,-0.177483,-0.045524,0.246302,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.800620,-0.173726,-0.134135,0.557525,0.953748,-0.183312,-0.046786,0.233609,0.951743,-0.177506,-0.045545,0.246175,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.800466,-0.173618,-0.134254,0.557752,0.955533,-0.173766,-0.049120,0.233130,0.951770,-0.177529,-0.045566,0.246049,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.800314,-0.173513,-0.134370,0.557974,0.953748,-0.183312,-0.046786,0.233609,0.951797,-0.177552,-0.045587,0.245925,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.800166,-0.173411,-0.134484,0.558191,0.955533,-0.173766,-0.049120,0.233130,0.951824,-0.177574,-0.045607,0.245801,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.800021,-0.173310,-0.134595,0.558403,0.953748,-0.183312,-0.046786,0.233609,0.951851,-0.177596,-0.045627,0.245679,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.799880,-0.173211,-0.134704,0.558610,0.955533,-0.173766,-0.049120,0.233130,0.951877,-0.177617,-0.045647,0.245558,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.799741,-0.173115,-0.134811,0.558812,0.953748,-0.183312,-0.046786,0.233609,0.951903,-0.177639,-0.045667,0.245438,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.799606,-0.173021,-0.134915,0.559010,0.955533,-0.173766,-0.049120,0.233130,0.951929,-0.177660,-0.045687,0.245319,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.799473,-0.172928,-0.135016,0.559204,0.953748,-0.183312,-0.046786,0.233609,0.951954,-0.177681,-0.045707,0.245202,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.799344,-0.172838,-0.135116,0.559393,0.955533,-0.173766,-0.049120,0.233130,0.951979,-0.177701,-0.045726,0.245085,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.799217,-0.172750,-0.135213,0.559578,0.953747,-0.183313,-0.046786,0.233609,0.952004,-0.177722,-0.045745,0.244970,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.799093,-0.172663,-0.135309,0.559758,0.955533,-0.173766,-0.049120,0.233130,0.952029,-0.177742,-0.045764,0.244856,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.798972,-0.172578,-0.135402,0.559935,0.953747,-0.183313,-0.046786,0.233609,0.952053,-0.177762,-0.045783,0.244743,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.798853,-0.172496,-0.135493,0.560108,0.955533,-0.173766,-0.049120,0.233130,0.952077,-0.177781,-0.045802,0.244631,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.798737,-0.172415,-0.135582,0.560277,0.953747,-0.183313,-0.046786,0.233609,0.952101,-0.177801,-0.045820,0.244521,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.798624,-0.172335,-0.135669,0.560441,0.955533,-0.173766,-0.049120,0.233130,0.952125,-0.177820,-0.045838,0.244411,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.798513,-0.172258,-0.135754,0.560603,0.953747,-0.183313,-0.046786,0.233609,0.952149,-0.177839,-0.045856,0.244303,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.798404,-0.172182,-0.135837,0.560760,0.955533,-0.173766,-0.049120,0.233130,0.952172,-0.177857,-0.045874,0.244195,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.798298,-0.172107,-0.135919,0.560914,0.953747,-0.183313,-0.046786,0.233609,0.952195,-0.177876,-0.045892,0.244089,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.798195,-0.172035,-0.135998,0.561065,0.955533,-0.173766,-0.049120,0.233130,0.952217,-0.177894,-0.045910,0.243983,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.798093,-0.171964,-0.136076,0.561212,0.953747,-0.183313,-0.046786,0.233609,0.952240,-0.177912,-0.045927,0.243879,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.797994,-0.171894,-0.136152,0.561356,0.955533,-0.173767,-0.049120,0.233130,0.952262,-0.177930,-0.045945,0.243776,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.797897,-0.171826,-0.136227,0.561496,0.953747,-0.183313,-0.046786,0.233609,0.952284,-0.177948,-0.045962,0.243673,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.797802,-0.171760,-0.136300,0.561634,0.955533,-0.173767,-0.049119,0.233130,0.952306,-0.177965,-0.045979,0.243572,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.797709,-0.171695,-0.136371,0.561768,0.953747,-0.183313,-0.046786,0.233609,0.952328,-0.177982,-0.045995,0.243472,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.797619,-0.171631,-0.136440,0.561900,0.955533,-0.173767,-0.049119,0.233130,0.952349,-0.177999,-0.046012,0.243373,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.797530,-0.171569,-0.136509,0.562028,0.953747,-0.183313,-0.046786,0.233609,0.952370,-0.178016,-0.046029,0.243274,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.797443,-0.171508,-0.136575,0.562153,0.955533,-0.173767,-0.049119,0.233130,0.952391,-0.178032,-0.046045,0.243177,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.797359,-0.171448,-0.136640,0.562276,0.953747,-0.183313,-0.046786,0.233609,0.952412,-0.178049,-0.046061,0.243080,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.797276,-0.171390,-0.136704,0.562396,0.955533,-0.173767,-0.049119,0.233130,0.952433,-0.178065,-0.046077,0.242985,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.797195,-0.171333,-0.136766,0.562513,0.953747,-0.183313,-0.046786,0.233609,0.952453,-0.178081,-0.046093,0.242891,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.797115,-0.171277,-0.136827,0.562627,0.955533,-0.173767,-0.049119,0.233130,0.952473,-0.178096,-0.046109,0.242797,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.797038,-0.171223,-0.136886,0.562739,0.953747,-0.183314,-0.046786,0.233609,0.952493,-0.178112,-0.046124,0.242704,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.796962,-0.171169,-0.136944,0.562849,0.955533,-0.173767,-0.049119,0.233130,0.952513,-0.178127,-0.046140,0.242613,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.796888,-0.171117,-0.137001,0.562955,0.953747,-0.183314,-0.046786,0.233609,0.952533,-0.178142,-0.046155,0.242522,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.796816,-0.171066,-0.137057,0.563060,0.955533,-0.173767,-0.049119,0.233130,0.952552,-0.178157,-0.046170,0.242432,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.796745,-0.171016,-0.137111,0.563162,0.953747,-0.183314,-0.046786,0.233609,0.952571,-0.178172,-0.046185,0.242343,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.796676,-0.170967,-0.137164,0.563262,0.955533,-0.173767,-0.049119,0.233130,0.952590,-0.178187,-0.046200,0.242255,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.796608,-0.170920,-0.137216,0.563359,0.953747,-0.183314,-0.046786,0.233609,0.952609,-0.178201,-0.046215,0.242167,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.796542,-0.170873,-0.137267,0.563455,0.955533,-0.173767,-0.049119,0.233130,0.952627,-0.178216,-0.046229,0.242081,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.796477,-0.170827,-0.137317,0.563548,0.953747,-0.183314,-0.046786,0.233609,0.952646,-0.178230,-0.046244,0.241995,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.796414,-0.170783,-0.137365,0.563639,0.955533,-0.173768,-0.049119,0.233130,0.952664,-0.178244,-0.046258,0.241911,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.796352,-0.170739,-0.137413,0.563728,0.953747,-0.183314,-0.046786,0.233609,0.952682,-0.178258,-0.046272,0.241827,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.796292,-0.170696,-0.137459,0.563815,0.955533,-0.173768,-0.049119,0.233130,0.952700,-0.178271,-0.046286,0.241744,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.796233,-0.170655,-0.137504,0.563900,0.953747,-0.183314,-0.046786,0.233609,0.952717,-0.178285,-0.046300,0.241661,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.796175,-0.170614,-0.137549,0.563983,0.955533,-0.173768,-0.049119,0.233130,0.952735,-0.178298,-0.046314,0.241580,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.796118,-0.170574,-0.137592,0.564065,0.953747,-0.183314,-0.046786,0.233609,0.952752,-0.178311,-0.046328,0.241499,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.796063,-0.170535,-0.137634,0.564144,0.955533,-0.173768,-0.049119,0.233130,0.952769,-0.178324,-0.046341,0.241419,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.796009,-0.170497,-0.137676,0.564222,0.953747,-0.183314,-0.046785,0.233609,0.952786,-0.178337,-0.046354,0.241340,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795956,-0.170459,-0.137716,0.564297,0.955533,-0.173768,-0.049119,0.233130,0.952803,-0.178350,-0.046368,0.241262,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795905,-0.170423,-0.137756,0.564372,0.953747,-0.183314,-0.046785,0.233609,0.952820,-0.178362,-0.046381,0.241185,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795854,-0.170387,-0.137795,0.564444,0.955533,-0.173768,-0.049119,0.233130,0.952836,-0.178375,-0.046394,0.241108,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795805,-0.170352,-0.137832,0.564515,0.953747,-0.183315,-0.046785,0.233609,0.952853,-0.178387,-0.046407,0.241032,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795757,-0.170318,-0.137869,0.564584,0.955533,-0.173768,-0.049119,0.233130,0.952869,-0.178399,-0.046419,0.240957,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795709,-0.170285,-0.137906,0.564652,0.953747,-0.183315,-0.046785,0.233609,0.952885,-0.178411,-0.046432,0.240882,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795663,-0.170252,-0.137941,0.564718,0.955533,-0.173768,-0.049119,0.233130,0.952901,-0.178423,-0.046445,0.240808,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795618,-0.170220,-0.137976,0.564783,0.953747,-0.183315,-0.046785,0.233609,0.952916,-0.178435,-0.046457,0.240735,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795574,-0.170189,-0.138009,0.564846,0.955532,-0.173768,-0.049119,0.233130,0.952932,-0.178446,-0.046469,0.240663,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795531,-0.170159,-0.138042,0.564907,0.953747,-0.183315,-0.046785,0.233609,0.952947,-0.178458,-0.046481,0.240591,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795489,-0.170129,-0.138075,0.564968,0.955532,-0.173768,-0.049119,0.233130,0.952962,-0.178469,-0.046493,0.240521,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795448,-0.170100,-0.138106,0.565027,0.953747,-0.183315,-0.046785,0.233609,0.952977,-0.178480,-0.046505,0.240450,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795408,-0.170071,-0.138137,0.565084,0.955532,-0.173768,-0.049119,0.233130,0.952992,-0.178491,-0.046517,0.240381,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795368,-0.170043,-0.138167,0.565141,0.953747,-0.183315,-0.046785,0.233609,0.953007,-0.178502,-0.046529,0.240312,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795330,-0.170016,-0.138197,0.565196,0.955532,-0.173769,-0.049119,0.233130,0.953021,-0.178513,-0.046540,0.240244,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795292,-0.169989,-0.138225,0.565250,0.953747,-0.183315,-0.046785,0.233609,0.953036,-0.178524,-0.046552,0.240177,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795256,-0.169963,-0.138254,0.565302,0.955532,-0.173769,-0.049119,0.233130,0.953050,-0.178534,-0.046563,0.240110,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795220,-0.169938,-0.138281,0.565354,0.953747,-0.183315,-0.046785,0.233609,0.953064,-0.178545,-0.046575,0.240044,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795185,-0.169913,-0.138308,0.565404,0.955532,-0.173769,-0.049119,0.233130,0.953078,-0.178555,-0.046586,0.239978,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795150,-0.169889,-0.138334,0.565453,0.953747,-0.183315,-0.046785,0.233609,0.953092,-0.178565,-0.046597,0.239913,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795117,-0.169865,-0.138360,0.565501,0.955532,-0.173769,-0.049119,0.233130,0.953106,-0.178575,-0.046608,0.239849,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795084,-0.169842,-0.138385,0.565548,0.953747,-0.183315,-0.046785,0.233610,0.953120,-0.178585,-0.046618,0.239786,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795052,-0.169819,-0.138410,0.565594,0.955532,-0.173769,-0.049119,0.233130,0.953133,-0.178595,-0.046629,0.239723,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.795021,-0.169797,-0.138434,0.565639,0.953747,-0.183316,-0.046785,0.233610,0.953146,-0.178605,-0.046640,0.239660,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794990,-0.169775,-0.138457,0.565682,0.955532,-0.173769,-0.049119,0.233130,0.953160,-0.178614,-0.046650,0.239599,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794960,-0.169754,-0.138480,0.565725,0.953747,-0.183316,-0.046785,0.233610,0.953173,-0.178624,-0.046661,0.239538,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794931,-0.169733,-0.138503,0.565767,0.955532,-0.173769,-0.049119,0.233130,0.953186,-0.178633,-0.046671,0.239477,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794902,-0.169713,-0.138525,0.565808,0.953747,-0.183316,-0.046785,0.233610,0.953198,-0.178643,-0.046681,0.239417,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794874,-0.169693,-0.138546,0.565848,0.955532,-0.173769,-0.049119,0.233130,0.953211,-0.178652,-0.046691,0.239358,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794847,-0.169673,-0.138567,0.565887,0.953747,-0.183316,-0.046785,0.233610,0.953224,-0.178661,-0.046701,0.239299,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794820,-0.169654,-0.138588,0.565925,0.955532,-0.173769,-0.049119,0.233130,0.953236,-0.178670,-0.046711,0.239241,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794794,-0.169636,-0.138608,0.565963,0.953747,-0.183316,-0.046785,0.233610,0.953248,-0.178679,-0.046721,0.239183,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794769,-0.169618,-0.138627,0.565999,0.955532,-0.173769,-0.049119,0.233130,0.953260,-0.178688,-0.046731,0.239126,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794744,-0.169600,-0.138646,0.566035,0.953747,-0.183316,-0.046785,0.233610,0.953273,-0.178696,-0.046741,0.239070,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794719,-0.169583,-0.138665,0.566070,0.955532,-0.173770,-0.049119,0.233130,0.953284,-0.178705,-0.046750,0.239014,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794696,-0.169566,-0.138683,0.566104,0.953747,-0.183316,-0.046785,0.233610,0.953296,-0.178713,-0.046760,0.238959,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794672,-0.169549,-0.138701,0.566137,0.955532,-0.173770,-0.049119,0.233130,0.953308,-0.178722,-0.046769,0.238904,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794650,-0.169533,-0.138719,0.566169,0.953747,-0.183316,-0.046785,0.233610,0.953320,-0.178730,-0.046778,0.238850,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794627,-0.169517,-0.138736,0.566201,0.955532,-0.173770,-0.049119,0.233130,0.953331,-0.178738,-0.046787,0.238796,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794606,-0.169502,-0.138752,0.566232,0.953747,-0.183316,-0.046785,0.233610,0.953342,-0.178746,-0.046797,0.238743,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794584,-0.169487,-0.138769,0.566263,0.955532,-0.173770,-0.049119,0.233130,0.953354,-0.178754,-0.046806,0.238690,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794564,-0.169472,-0.138785,0.566292,0.953747,-0.183316,-0.046785,0.233610,0.953365,-0.178762,-0.046814,0.238638,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794543,-0.169457,-0.138800,0.566321,0.955532,-0.173770,-0.049119,0.233130,0.953376,-0.178770,-0.046823,0.238587,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794523,-0.169443,-0.138815,0.566350,0.953747,-0.183316,-0.046785,0.233610,0.953387,-0.178778,-0.046832,0.238536,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794504,-0.169429,-0.138830,0.566377,0.955532,-0.173770,-0.049119,0.233130,0.953397,-0.178786,-0.046841,0.238485,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794485,-0.169416,-0.138845,0.566405,0.953747,-0.183317,-0.046785,0.233610,0.953408,-0.178793,-0.046849,0.238435,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794466,-0.169403,-0.138859,0.566431,0.955532,-0.173770,-0.049119,0.233130,0.953419,-0.178801,-0.046858,0.238385,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794448,-0.169390,-0.138873,0.566457,0.953747,-0.183317,-0.046785,0.233610,0.953429,-0.178808,-0.046866,0.238336,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794431,-0.169377,-0.138886,0.566482,0.955532,-0.173770,-0.049119,0.233130,0.953439,-0.178815,-0.046875,0.238288,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794413,-0.169365,-0.138900,0.566507,0.953747,-0.183317,-0.046785,0.233610,0.953450,-0.178823,-0.046883,0.238239,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794396,-0.169353,-0.138913,0.566531,0.955532,-0.173770,-0.049119,0.233130,0.953460,-0.178830,-0.046891,0.238192,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794380,-0.169341,-0.138925,0.566555,0.953747,-0.183317,-0.046785,0.233610,0.953470,-0.178837,-0.046899,0.238145,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794364,-0.169330,-0.138938,0.566578,0.955532,-0.173770,-0.049119,0.233130,0.953480,-0.178844,-0.046907,0.238098,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794348,-0.169318,-0.138950,0.566600,0.953747,-0.183317,-0.046785,0.233610,0.953490,-0.178851,-0.046915,0.238052,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794332,-0.169307,-0.138962,0.566622,0.955532,-0.173770,-0.049119,0.233130,0.953500,-0.178858,-0.046923,0.238006,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794317,-0.169297,-0.138973,0.566644,0.953747,-0.183317,-0.046785,0.233610,0.953509,-0.178865,-0.046931,0.237960,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794302,-0.169286,-0.138985,0.566665,0.955532,-0.173771,-0.049119,0.233130,0.953519,-0.178871,-0.046938,0.237916,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794288,-0.169276,-0.138996,0.566685,0.953747,-0.183317,-0.046785,0.233610,0.953528,-0.178878,-0.046946,0.237871,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794274,-0.169266,-0.139007,0.566706,0.955532,-0.173771,-0.049119,0.233130,0.953538,-0.178884,-0.046954,0.237827,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794260,-0.169256,-0.139017,0.566725,0.953747,-0.183317,-0.046785,0.233610,0.953547,-0.178891,-0.046961,0.237784,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794247,-0.169246,-0.139027,0.566744,0.955532,-0.173771,-0.049118,0.233130,0.953556,-0.178897,-0.046969,0.237740,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794234,-0.169237,-0.139038,0.566763,0.953747,-0.183317,-0.046785,0.233610,0.953565,-0.178904,-0.046976,0.237698,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794221,-0.169228,-0.139047,0.566782,0.955532,-0.173771,-0.049118,0.233130,0.953574,-0.178910,-0.046983,0.237655,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794208,-0.169219,-0.139057,0.566800,0.953747,-0.183317,-0.046785,0.233610,0.953583,-0.178916,-0.046990,0.237613,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794196,-0.169210,-0.139066,0.566817,0.955532,-0.173771,-0.049118,0.233130,0.953592,-0.178922,-0.046997,0.237572,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794184,-0.169201,-0.139076,0.566834,0.953747,-0.183318,-0.046785,0.233610,0.953601,-0.178928,-0.047005,0.237531,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794172,-0.169193,-0.139085,0.566851,0.955532,-0.173771,-0.049118,0.233130,0.953609,-0.178934,-0.047012,0.237490,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794161,-0.169185,-0.139093,0.566867,0.953747,-0.183318,-0.046785,0.233610,0.953618,-0.178940,-0.047018,0.237450,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794149,-0.169177,-0.139102,0.566883,0.955532,-0.173771,-0.049118,0.233130,0.953626,-0.178946,-0.047025,0.237410,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794138,-0.169169,-0.139111,0.566899,0.953746,-0.183318,-0.046785,0.233610,0.953635,-0.178952,-0.047032,0.237371,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794128,-0.169161,-0.139119,0.566914,0.955532,-0.173771,-0.049118,0.233130,0.953643,-0.178958,-0.047039,0.237332,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794117,-0.169154,-0.139127,0.566929,0.953746,-0.183318,-0.046785,0.233610,0.953651,-0.178964,-0.047045,0.237293,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794107,-0.169147,-0.139135,0.566944,0.955532,-0.173771,-0.049118,0.233130,0.953659,-0.178969,-0.047052,0.237255,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794097,-0.169140,-0.139142,0.566958,0.953746,-0.183318,-0.046785,0.233610,0.953668,-0.178975,-0.047059,0.237217,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794087,-0.169133,-0.139150,0.566972,0.955532,-0.173771,-0.049118,0.233130,0.953676,-0.178980,-0.047065,0.237179,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794078,-0.169126,-0.139157,0.566986,0.953746,-0.183318,-0.046785,0.233610,0.953683,-0.178986,-0.047072,0.237142,1.000000,
