0.954472,-0.179504,-0.047718,0.233421,0.938592,-0.173245,-0.040975,0.295555,0.943191,-0.167986,-0.039820,0.283876,0.941191,-0.164843,-0.038729,0.292380,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794068,-0.169119,-0.139164,0.566999,0.955532,-0.173772,-0.049118,0.233130,0.953691,-0.178991,-0.047078,0.237105,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794059,-0.169113,-0.139171,0.567012,0.953746,-0.183318,-0.046785,0.233610,0.953699,-0.178996,-0.047084,0.237069,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794050,-0.169106,-0.139178,0.567025,0.955532,-0.173772,-0.049118,0.233130,0.953707,-0.179002,-0.047090,0.237033,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794041,-0.169100,-0.139185,0.567037,0.953746,-0.183318,-0.046785,0.233610,0.953714,-0.179007,-0.047097,0.236997,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794033,-0.169094,-0.139191,0.567049,0.955532,-0.173772,-0.049118,0.233130,0.953722,-0.179012,-0.047103,0.236961,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794025,-0.169088,-0.139198,0.567061,0.953746,-0.183318,-0.046785,0.233610,0.953729,-0.179017,-0.047109,0.236926,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794016,-0.169082,-0.139204,0.567073,0.955532,-0.173772,-0.049118,0.233130,0.953737,-0.179022,-0.047115,0.236892,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794008,-0.169077,-0.139210,0.567084,0.953746,-0.183318,-0.046784,0.233610,0.953744,-0.179027,-0.047121,0.236857,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.794001,-0.169071,-0.139216,0.567095,0.955532,-0.173772,-0.049118,0.233130,0.953751,-0.179032,-0.047126,0.236823,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793993,-0.169066,-0.139222,0.567106,0.953746,-0.183318,-0.046784,0.233610,0.953758,-0.179037,-0.047132,0.236790,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793986,-0.169060,-0.139228,0.567117,0.955532,-0.173772,-0.049118,0.233130,0.953765,-0.179042,-0.047138,0.236756,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793978,-0.169055,-0.139233,0.567127,0.953746,-0.183319,-0.046784,0.233610,0.953772,-0.179047,-0.047144,0.236723,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793971,-0.169050,-0.139239,0.567137,0.955532,-0.173772,-0.049118,0.233130,0.953779,-0.179051,-0.047149,0.236691,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793964,-0.169045,-0.139244,0.567147,0.953746,-0.183319,-0.046784,0.233610,0.953786,-0.179056,-0.047155,0.236658,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793958,-0.169040,-0.139249,0.567157,0.955532,-0.173772,-0.049118,0.233130,0.953793,-0.179061,-0.047160,0.236626,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793951,-0.169035,-0.139254,0.567166,0.953746,-0.183319,-0.046784,0.233610,0.953800,-0.179065,-0.047166,0.236595,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793944,-0.169031,-0.139259,0.567175,0.955532,-0.173772,-0.049118,0.233130,0.953806,-0.179070,-0.047171,0.236563,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793938,-0.169026,-0.139264,0.567184,0.953746,-0.183319,-0.046784,0.233610,0.953813,-0.179074,-0.047177,0.236532,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793932,-0.169022,-0.139269,0.567193,0.955532,-0.173772,-0.049118,0.233130,0.953820,-0.179079,-0.047182,0.236501,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793926,-0.169018,-0.139273,0.567202,0.953746,-0.183319,-0.046784,0.233610,0.953826,-0.179083,-0.047187,0.236471,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793920,-0.169013,-0.139278,0.567210,0.955532,-0.173772,-0.049118,0.233130,0.953832,-0.179087,-0.047193,0.236441,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793914,-0.169009,-0.139282,0.567218,0.953746,-0.183319,-0.046784,0.233610,0.953839,-0.179092,-0.047198,0.236411,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793908,-0.169005,-0.139287,0.567226,0.955532,-0.173773,-0.049118,0.233130,0.953845,-0.179096,-0.047203,0.236381,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793903,-0.169001,-0.139291,0.567234,0.953746,-0.183319,-0.046784,0.233610,0.953851,-0.179100,-0.047208,0.236352,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793898,-0.168997,-0.139295,0.567242,0.955532,-0.173773,-0.049118,0.233130,0.953857,-0.179104,-0.047213,0.236323,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793892,-0.168994,-0.139299,0.567249,0.953746,-0.183319,-0.046784,0.233610,0.953864,-0.179108,-0.047218,0.236294,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793887,-0.168990,-0.139303,0.567257,0.955532,-0.173773,-0.049118,0.233130,0.953870,-0.179113,-0.047223,0.236266,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793882,-0.168986,-0.139307,0.567264,0.953746,-0.183319,-0.046784,0.233610,0.953876,-0.179117,-0.047228,0.236238,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793877,-0.168983,-0.139311,0.567271,0.955532,-0.173773,-0.049118,0.233130,0.953881,-0.179121,-0.047232,0.236210,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793872,-0.168979,-0.139314,0.567278,0.953746,-0.183319,-0.046784,0.233610,0.953887,-0.179124,-0.047237,0.236182,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793868,-0.168976,-0.139318,0.567285,0.955532,-0.173773,-0.049118,0.233130,0.953893,-0.179128,-0.047242,0.236155,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793863,-0.168973,-0.139322,0.567291,0.953746,-0.183320,-0.046784,0.233610,0.953899,-0.179132,-0.047247,0.236128,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793859,-0.168970,-0.139325,0.567297,0.955532,-0.173773,-0.049118,0.233130,0.953905,-0.179136,-0.047251,0.236101,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793854,-0.168967,-0.139328,0.567304,0.953746,-0.183320,-0.046784,0.233610,0.953910,-0.179140,-0.047256,0.236074,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793850,-0.168963,-0.139332,0.567310,0.955532,-0.173773,-0.049118,0.233130,0.953916,-0.179144,-0.047260,0.236048,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793846,-0.168960,-0.139335,0.567316,0.953746,-0.183320,-0.046784,0.233610,0.953921,-0.179147,-0.047265,0.236022,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793842,-0.168958,-0.139338,0.567322,0.955532,-0.173773,-0.049118,0.233130,0.953927,-0.179151,-0.047269,0.235996,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793838,-0.168955,-0.139341,0.567327,0.953746,-0.183320,-0.046784,0.233610,0.953932,-0.179155,-0.047274,0.235971,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793834,-0.168952,-0.139344,0.567333,0.955532,-0.173773,-0.049118,0.233130,0.953937,-0.179158,-0.047278,0.235946,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793830,-0.168949,-0.139347,0.567338,0.953746,-0.183320,-0.046784,0.233610,0.953943,-0.179162,-0.047283,0.235921,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793826,-0.168946,-0.139350,0.567344,0.955532,-0.173773,-0.049118,0.233130,0.953948,-0.179165,-0.047287,0.235896,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793822,-0.168944,-0.139353,0.567349,0.953746,-0.183320,-0.046784,0.233610,0.953953,-0.179169,-0.047291,0.235872,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793819,-0.168941,-0.139355,0.567354,0.955532,-0.173774,-0.049118,0.233130,0.953958,-0.179172,-0.047295,0.235847,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793815,-0.168939,-0.139358,0.567359,0.953746,-0.183320,-0.046784,0.233610,0.953963,-0.179175,-0.047299,0.235823,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793812,-0.168936,-0.139361,0.567364,0.955532,-0.173774,-0.049118,0.233130,0.953969,-0.179179,-0.047304,0.235799,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793809,-0.168934,-0.139363,0.567369,0.953746,-0.183320,-0.046784,0.233610,0.953973,-0.179182,-0.047308,0.235776,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793805,-0.168932,-0.139366,0.567373,0.955531,-0.173774,-0.049118,0.233130,0.953978,-0.179185,-0.047312,0.235753,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793802,-0.168929,-0.139368,0.567378,0.953746,-0.183320,-0.046784,0.233610,0.953983,-0.179189,-0.047316,0.235730,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793799,-0.168927,-0.139371,0.567382,0.955531,-0.173774,-0.049118,0.233130,0.953988,-0.179192,-0.047320,0.235707,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793796,-0.168925,-0.139373,0.567387,0.953746,-0.183320,-0.046784,0.233610,0.953993,-0.179195,-0.047324,0.235684,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793793,-0.168923,-0.139375,0.567391,0.955531,-0.173774,-0.049118,0.233130,0.953998,-0.179198,-0.047327,0.235662,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793790,-0.168921,-0.139377,0.567395,0.953746,-0.183320,-0.046784,0.233610,0.954002,-0.179201,-0.047331,0.235640,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793787,-0.168919,-0.139380,0.567399,0.955531,-0.173774,-0.049118,0.233130,0.954007,-0.179205,-0.047335,0.235618,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793784,-0.168917,-0.139382,0.567403,0.953746,-0.183321,-0.046784,0.233610,0.954012,-0.179208,-0.047339,0.235596,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793782,-0.168915,-0.139384,0.567407,0.955531,-0.173774,-0.049118,0.233130,0.954016,-0.179211,-0.047343,0.235574,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793779,-0.168913,-0.139386,0.567411,0.953746,-0.183321,-0.046784,0.233610,0.954021,-0.179214,-0.047346,0.235553,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793776,-0.168911,-0.139388,0.567414,0.955531,-0.173774,-0.049118,0.233130,0.954025,-0.179217,-0.047350,0.235532,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793774,-0.168909,-0.139390,0.567418,0.953746,-0.183321,-0.046784,0.233610,0.954030,-0.179219,-0.047354,0.235511,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793771,-0.168908,-0.139392,0.567421,0.955531,-0.173774,-0.049118,0.233130,0.954034,-0.179222,-0.047357,0.235490,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793769,-0.168906,-0.139394,0.567425,0.953746,-0.183321,-0.046784,0.233610,0.954038,-0.179225,-0.047361,0.235470,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793767,-0.168904,-0.139395,0.567428,0.955531,-0.173774,-0.049118,0.233130,0.954043,-0.179228,-0.047364,0.235450,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793764,-0.168902,-0.139397,0.567431,0.953746,-0.183321,-0.046784,0.233610,0.954047,-0.179231,-0.047368,0.235429,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793762,-0.168901,-0.139399,0.567435,0.955531,-0.173775,-0.049118,0.233130,0.954051,-0.179234,-0.047371,0.235410,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793760,-0.168899,-0.139401,0.567438,0.953746,-0.183321,-0.046784,0.233610,0.954055,-0.179236,-0.047375,0.235390,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793758,-0.168898,-0.139402,0.567441,0.955531,-0.173775,-0.049118,0.233130,0.954059,-0.179239,-0.047378,0.235370,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793756,-0.168896,-0.139404,0.567444,0.953746,-0.183321,-0.046784,0.233610,0.954064,-0.179242,-0.047381,0.235351,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793754,-0.168895,-0.139405,0.567447,0.955531,-0.173775,-0.049118,0.233130,0.954068,-0.179245,-0.047385,0.235332,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793752,-0.168893,-0.139407,0.567450,0.953746,-0.183321,-0.046784,0.233610,0.954072,-0.179247,-0.047388,0.235313,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793750,-0.168892,-0.139409,0.567453,0.955531,-0.173775,-0.049118,0.233130,0.954076,-0.179250,-0.047391,0.235294,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793748,-0.168891,-0.139410,0.567455,0.953746,-0.183321,-0.046784,0.233610,0.954079,-0.179252,-0.047394,0.235276,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793746,-0.168889,-0.139411,0.567458,0.955531,-0.173775,-0.049117,0.233130,0.954083,-0.179255,-0.047398,0.235257,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793744,-0.168888,-0.139413,0.567461,0.953746,-0.183321,-0.046784,0.233610,0.954087,-0.179257,-0.047401,0.235239,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793742,-0.168887,-0.139414,0.567463,0.955531,-0.173775,-0.049117,0.233130,0.954091,-0.179260,-0.047404,0.235221,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793740,-0.168885,-0.139416,0.567466,0.953746,-0.183322,-0.046784,0.233610,0.954095,-0.179262,-0.047407,0.235203,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793739,-0.168884,-0.139417,0.567468,0.955531,-0.173775,-0.049117,0.233130,0.954099,-0.179265,-0.047410,0.235186,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793737,-0.168883,-0.139418,0.567470,0.953746,-0.183322,-0.046784,0.233610,0.954102,-0.179267,-0.047413,0.235168,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793735,-0.168882,-0.139419,0.567473,0.955531,-0.173775,-0.049117,0.233130,0.954106,-0.179270,-0.047416,0.235151,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793734,-0.168881,-0.139421,0.567475,0.953746,-0.183322,-0.046784,0.233610,0.954110,-0.179272,-0.047419,0.235134,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793732,-0.168879,-0.139422,0.567477,0.955531,-0.173775,-0.049117,0.233130,0.954113,-0.179274,-0.047422,0.235117,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793731,-0.168878,-0.139423,0.567480,0.953746,-0.183322,-0.046784,0.233610,0.954117,-0.179277,-0.047425,0.235100,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793729,-0.168877,-0.139424,0.567482,0.955531,-0.173775,-0.049117,0.233130,0.954120,-0.179279,-0.047428,0.235084,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793728,-0.168876,-0.139425,0.567484,0.953746,-0.183322,-0.046784,0.233610,0.954124,-0.179281,-0.047431,0.235067,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793726,-0.168875,-0.139426,0.567486,0.955531,-0.173775,-0.049117,0.233130,0.954127,-0.179284,-0.047434,0.235051,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793725,-0.168874,-0.139428,0.567488,0.953746,-0.183322,-0.046784,0.233610,0.954131,-0.179286,-0.047436,0.235035,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793723,-0.168873,-0.139429,0.567490,0.955531,-0.173776,-0.049117,0.233130,0.954134,-0.179288,-0.047439,0.235019,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793722,-0.168872,-0.139430,0.567492,0.953746,-0.183322,-0.046784,0.233610,0.954137,-0.179290,-0.047442,0.235003,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793721,-0.168871,-0.139431,0.567493,0.955531,-0.173776,-0.049117,0.233130,0.954141,-0.179292,-0.047445,0.234987,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793720,-0.168870,-0.139432,0.567495,0.953746,-0.183322,-0.046784,0.233610,0.954144,-0.179295,-0.047447,0.234972,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793718,-0.168870,-0.139433,0.567497,0.955531,-0.173776,-0.049117,0.233130,0.954147,-0.179297,-0.047450,0.234956,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793717,-0.168869,-0.139433,0.567499,0.953746,-0.183322,-0.046784,0.233610,0.954150,-0.179299,-0.047453,0.234941,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793716,-0.168868,-0.139434,0.567500,0.955531,-0.173776,-0.049117,0.233130,0.954154,-0.179301,-0.047455,0.234926,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793715,-0.168867,-0.139435,0.567502,0.953746,-0.183322,-0.046784,0.233610,0.954157,-0.179303,-0.047458,0.234911,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793714,-0.168866,-0.139436,0.567504,0.955531,-0.173776,-0.049117,0.233130,0.954160,-0.179305,-0.047460,0.234896,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793712,-0.168865,-0.139437,0.567505,0.953746,-0.183322,-0.046783,0.233610,0.954163,-0.179307,-0.047463,0.234882,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793711,-0.168865,-0.139438,0.567507,0.955531,-0.173776,-0.049117,0.233130,0.954166,-0.179309,-0.047465,0.234867,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793710,-0.168864,-0.139439,0.567508,0.953746,-0.183323,-0.046783,0.233610,0.954169,-0.179311,-0.047468,0.234853,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793709,-0.168863,-0.139439,0.567510,0.955531,-0.173776,-0.049117,0.233130,0.954172,-0.179313,-0.047470,0.234839,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793708,-0.168862,-0.139440,0.567511,0.953746,-0.183323,-0.046783,0.233610,0.954175,-0.179315,-0.047473,0.234825,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793707,-0.168862,-0.139441,0.567513,0.955531,-0.173776,-0.049117,0.233130,0.954178,-0.179317,-0.047475,0.234811,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793706,-0.168861,-0.139442,0.567514,0.953746,-0.183323,-0.046783,0.233610,0.954181,-0.179319,-0.047478,0.234797,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793705,-0.168860,-0.139442,0.567515,0.955531,-0.173776,-0.049117,0.233130,0.954184,-0.179321,-0.047480,0.234784,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793704,-0.168860,-0.139443,0.567517,0.953745,-0.183323,-0.046783,0.233610,0.954187,-0.179322,-0.047482,0.234770,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793704,-0.168859,-0.139444,0.567518,0.955531,-0.173776,-0.049117,0.233130,0.954189,-0.179324,-0.047485,0.234757,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793703,-0.168858,-0.139445,0.567519,0.953745,-0.183323,-0.046783,0.233610,0.954192,-0.179326,-0.047487,0.234744,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793702,-0.168858,-0.139445,0.567521,0.955531,-0.173777,-0.049117,0.233130,0.954195,-0.179328,-0.047489,0.234730,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793701,-0.168857,-0.139446,0.567522,0.953745,-0.183323,-0.046783,0.233610,0.954198,-0.179330,-0.047492,0.234717,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793700,-0.168857,-0.139446,0.567523,0.955531,-0.173777,-0.049117,0.233130,0.954200,-0.179331,-0.047494,0.234705,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793699,-0.168856,-0.139447,0.567524,0.953745,-0.183323,-0.046783,0.233610,0.954203,-0.179333,-0.047496,0.234692,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793699,-0.168855,-0.139448,0.567525,0.955531,-0.173777,-0.049117,0.233130,0.954206,-0.179335,-0.047498,0.234679,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793698,-0.168855,-0.139448,0.567526,0.953745,-0.183323,-0.046783,0.233610,0.954208,-0.179337,-0.047500,0.234667,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793697,-0.168854,-0.139449,0.567527,0.955531,-0.173777,-0.049117,0.233130,0.954211,-0.179338,-0.047502,0.234655,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793696,-0.168854,-0.139449,0.567528,0.953745,-0.183323,-0.046783,0.233610,0.954214,-0.179340,-0.047505,0.234642,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793696,-0.168853,-0.139450,0.567529,0.955531,-0.173777,-0.049117,0.233130,0.954216,-0.179342,-0.047507,0.234630,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793695,-0.168853,-0.139450,0.567530,0.953745,-0.183323,-0.046783,0.233610,0.954219,-0.179343,-0.047509,0.234618,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793694,-0.168852,-0.139451,0.567531,0.955531,-0.173777,-0.049117,0.233130,0.954221,-0.179345,-0.047511,0.234606,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793693,-0.168852,-0.139452,0.567532,0.953745,-0.183324,-0.046783,0.233610,0.954224,-0.179346,-0.047513,0.234595,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793693,-0.168851,-0.139452,0.567533,0.955531,-0.173777,-0.049117,0.233130,0.954226,-0.179348,-0.047515,0.234583,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793692,-0.168851,-0.139453,0.567534,0.953745,-0.183324,-0.046783,0.233610,0.954229,-0.179350,-0.047517,0.234572,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793692,-0.168851,-0.139453,0.567535,0.955531,-0.173777,-0.049117,0.233130,0.954231,-0.179351,-0.047519,0.234560,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793691,-0.168850,-0.139453,0.567536,0.953745,-0.183324,-0.046783,0.233610,0.954233,-0.179353,-0.047521,0.234549,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793690,-0.168850,-0.139454,0.567537,0.955531,-0.173777,-0.049117,0.233130,0.954236,-0.179354,-0.047523,0.234538,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793690,-0.168849,-0.139454,0.567538,0.953745,-0.183324,-0.046783,0.233610,0.954238,-0.179356,-0.047525,0.234527,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793689,-0.168849,-0.139455,0.567538,0.955531,-0.173777,-0.049117,0.233130,0.954240,-0.179357,-0.047527,0.234516,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793689,-0.168848,-0.139455,0.567539,0.953745,-0.183324,-0.046783,0.233610,0.954243,-0.179359,-0.047529,0.234505,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793688,-0.168848,-0.139456,0.567540,0.955531,-0.173777,-0.049117,0.233130,0.954245,-0.179360,-0.047530,0.234494,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793688,-0.168848,-0.139456,0.567541,0.953745,-0.183324,-0.046783,0.233610,0.954247,-0.179362,-0.047532,0.234484,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793687,-0.168847,-0.139456,0.567542,0.955531,-0.173778,-0.049117,0.233130,0.954249,-0.179363,-0.047534,0.234473,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793687,-0.168847,-0.139457,0.567542,0.953745,-0.183324,-0.046783,0.233610,0.954252,-0.179364,-0.047536,0.234463,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793686,-0.168847,-0.139457,0.567543,0.955531,-0.173778,-0.049117,0.233130,0.954254,-0.179366,-0.047538,0.234452,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793686,-0.168846,-0.139458,0.567544,0.953745,-0.183324,-0.046783,0.233610,0.954256,-0.179367,-0.047540,0.234442,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793685,-0.168846,-0.139458,0.567544,0.955531,-0.173778,-0.049117,0.233130,0.954258,-0.179369,-0.047541,0.234432,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793685,-0.168846,-0.139458,0.567545,0.953745,-0.183324,-0.046783,0.233610,0.954260,-0.179370,-0.047543,0.234422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793684,-0.168845,-0.139459,0.567546,0.955531,-0.173778,-0.049117,0.233130,0.954262,-0.179371,-0.047545,0.234412,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793684,-0.168845,-0.139459,0.567546,0.953745,-0.183324,-0.046783,0.233610,0.954264,-0.179373,-0.047546,0.234402,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793683,-0.168845,-0.139459,0.567547,0.955531,-0.173778,-0.049117,0.233130,0.954266,-0.179374,-0.047548,0.234393,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793683,-0.168844,-0.139460,0.567548,0.953745,-0.183324,-0.046783,0.233610,0.954268,-0.179375,-0.047550,0.234383,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793682,-0.168844,-0.139460,0.567548,0.955531,-0.173778,-0.049117,0.233130,0.954270,-0.179377,-0.047551,0.234373,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793682,-0.168844,-0.139460,0.567549,0.953745,-0.183325,-0.046783,0.233610,0.954272,-0.179378,-0.047553,0.234364,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793682,-0.168843,-0.139461,0.567549,0.955531,-0.173778,-0.049117,0.233130,0.954274,-0.179379,-0.047555,0.234355,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793681,-0.168843,-0.139461,0.567550,0.953745,-0.183325,-0.046783,0.233610,0.954276,-0.179380,-0.047556,0.234345,1.000000,
