0.954472,-0.179504,-0.047718,0.233421,0.938592,-0.173245,-0.040975,0.295555,0.943191,-0.167986,-0.039820,0.283876,0.941191,-0.164843,-0.038729,0.292380,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793681,-0.168843,-0.139461,0.567550,0.955531,-0.173778,-0.049117,0.233130,0.954278,-0.179382,-0.047558,0.234336,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793680,-0.168843,-0.139462,0.567551,0.953745,-0.183325,-0.046783,0.233610,0.954280,-0.179383,-0.047560,0.234327,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793680,-0.168842,-0.139462,0.567551,0.955531,-0.173778,-0.049117,0.233130,0.954282,-0.179384,-0.047561,0.234318,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793680,-0.168842,-0.139462,0.567552,0.953745,-0.183325,-0.046783,0.233610,0.954284,-0.179385,-0.047563,0.234309,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793679,-0.168842,-0.139462,0.567552,0.955531,-0.173778,-0.049117,0.233130,0.954286,-0.179387,-0.047564,0.234300,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793679,-0.168842,-0.139463,0.567553,0.953745,-0.183325,-0.046783,0.233610,0.954288,-0.179388,-0.047566,0.234292,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793679,-0.168841,-0.139463,0.567553,0.955531,-0.173779,-0.049117,0.233130,0.954289,-0.179389,-0.047567,0.234283,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793678,-0.168841,-0.139463,0.567554,0.953745,-0.183325,-0.046783,0.233610,0.954291,-0.179390,-0.047569,0.234275,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793678,-0.168841,-0.139463,0.567554,0.955531,-0.173779,-0.049117,0.233130,0.954293,-0.179391,-0.047570,0.234266,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793678,-0.168841,-0.139464,0.567555,0.953745,-0.183325,-0.046783,0.233610,0.954295,-0.179392,-0.047572,0.234258,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793677,-0.168840,-0.139464,0.567555,0.955531,-0.173779,-0.049117,0.233130,0.954297,-0.179393,-0.047573,0.234250,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793677,-0.168840,-0.139464,0.567556,0.953745,-0.183325,-0.046783,0.233610,0.954298,-0.179395,-0.047575,0.234241,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793677,-0.168840,-0.139464,0.567556,0.955531,-0.173779,-0.049117,0.233130,0.954300,-0.179396,-0.047576,0.234233,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793677,-0.168840,-0.139464,0.567556,0.953745,-0.183325,-0.046783,0.233610,0.954302,-0.179397,-0.047577,0.234225,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793676,-0.168840,-0.139465,0.567557,0.955531,-0.173779,-0.049117,0.233130,0.954303,-0.179398,-0.047579,0.234217,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793676,-0.168839,-0.139465,0.567557,0.953745,-0.183325,-0.046783,0.233610,0.954305,-0.179399,-0.047580,0.234209,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793676,-0.168839,-0.139465,0.567557,0.955531,-0.173779,-0.049116,0.233130,0.954307,-0.179400,-0.047581,0.234202,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793676,-0.168839,-0.139465,0.567558,0.953745,-0.183326,-0.046783,0.233610,0.954308,-0.179401,-0.047583,0.234194,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793675,-0.168839,-0.139465,0.567558,0.955531,-0.173779,-0.049116,0.233131,0.954310,-0.179402,-0.047584,0.234186,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793675,-0.168839,-0.139466,0.567559,0.953745,-0.183326,-0.046783,0.233610,0.954312,-0.179403,-0.047585,0.234179,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793675,-0.168839,-0.139466,0.567559,0.955531,-0.173779,-0.049116,0.233131,0.954313,-0.179404,-0.047587,0.234171,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793675,-0.168838,-0.139466,0.567559,0.953745,-0.183326,-0.046783,0.233610,0.954315,-0.179405,-0.047588,0.234164,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793674,-0.168838,-0.139466,0.567560,0.955530,-0.173779,-0.049116,0.233131,0.954316,-0.179406,-0.047589,0.234156,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793674,-0.168838,-0.139466,0.567560,0.953745,-0.183326,-0.046783,0.233610,0.954318,-0.179407,-0.047591,0.234149,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793674,-0.168838,-0.139467,0.567560,0.955530,-0.173779,-0.049116,0.233131,0.954319,-0.179408,-0.047592,0.234142,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793674,-0.168838,-0.139467,0.567560,0.953745,-0.183326,-0.046783,0.233610,0.954321,-0.179409,-0.047593,0.234135,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793674,-0.168838,-0.139467,0.567561,0.955530,-0.173779,-0.049116,0.233131,0.954322,-0.179410,-0.047594,0.234128,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793673,-0.168837,-0.139467,0.567561,0.953745,-0.183326,-0.046783,0.233610,0.954324,-0.179411,-0.047596,0.234121,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793673,-0.168837,-0.139467,0.567561,0.955530,-0.173780,-0.049116,0.233131,0.954325,-0.179412,-0.047597,0.234114,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793673,-0.168837,-0.139467,0.567562,0.953745,-0.183326,-0.046783,0.233610,0.954327,-0.179413,-0.047598,0.234107,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793673,-0.168837,-0.139467,0.567562,0.955530,-0.173780,-0.049116,0.233131,0.954328,-0.179414,-0.047599,0.234100,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793673,-0.168837,-0.139468,0.567562,0.953745,-0.183326,-0.046783,0.233610,0.954330,-0.179415,-0.047600,0.234093,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793672,-0.168837,-0.139468,0.567562,0.955530,-0.173780,-0.049116,0.233131,0.954331,-0.179415,-0.047602,0.234087,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793672,-0.168837,-0.139468,0.567563,0.953745,-0.183326,-0.046783,0.233610,0.954332,-0.179416,-0.047603,0.234080,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793672,-0.168837,-0.139468,0.567563,0.955530,-0.173780,-0.049116,0.233131,0.954334,-0.179417,-0.047604,0.234073,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793672,-0.168836,-0.139468,0.567563,0.953745,-0.183326,-0.046783,0.233610,0.954335,-0.179418,-0.047605,0.234067,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793672,-0.168836,-0.139468,0.567563,0.955530,-0.173780,-0.049116,0.233131,0.954336,-0.179419,-0.047606,0.234061,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793672,-0.168836,-0.139468,0.567564,0.953745,-0.183326,-0.046783,0.233610,0.954338,-0.179420,-0.047607,0.234054,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793671,-0.168836,-0.139469,0.567564,0.955530,-0.173780,-0.049116,0.233131,0.954339,-0.179421,-0.047608,0.234048,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793671,-0.168836,-0.139469,0.567564,0.953745,-0.183327,-0.046782,0.233610,0.954340,-0.179422,-0.047609,0.234042,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793671,-0.168836,-0.139469,0.567564,0.955530,-0.173780,-0.049116,0.233131,0.954342,-0.179422,-0.047610,0.234036,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793671,-0.168836,-0.139469,0.567564,0.953745,-0.183327,-0.046782,0.233610,0.954343,-0.179423,-0.047611,0.234030,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793671,-0.168836,-0.139469,0.567565,0.955530,-0.173780,-0.049116,0.233131,0.954344,-0.179424,-0.047613,0.234024,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793671,-0.168836,-0.139469,0.567565,0.953745,-0.183327,-0.046782,0.233610,0.954346,-0.179425,-0.047614,0.234018,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793670,-0.168835,-0.139469,0.567565,0.955530,-0.173780,-0.049116,0.233131,0.954347,-0.179426,-0.047615,0.234012,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793670,-0.168835,-0.139469,0.567565,0.953745,-0.183327,-0.046782,0.233610,0.954348,-0.179426,-0.047616,0.234006,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793670,-0.168835,-0.139469,0.567565,0.955530,-0.173780,-0.049116,0.233131,0.954349,-0.179427,-0.047617,0.234000,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793670,-0.168835,-0.139469,0.567566,0.953745,-0.183327,-0.046782,0.233610,0.954350,-0.179428,-0.047618,0.233994,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793670,-0.168835,-0.139470,0.567566,0.955530,-0.173781,-0.049116,0.233131,0.954352,-0.179429,-0.047619,0.233989,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793670,-0.168835,-0.139470,0.567566,0.953745,-0.183327,-0.046782,0.233610,0.954353,-0.179429,-0.047620,0.233983,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793670,-0.168835,-0.139470,0.567566,0.955530,-0.173781,-0.049116,0.233131,0.954354,-0.179430,-0.047621,0.233977,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793670,-0.168835,-0.139470,0.567566,0.953745,-0.183327,-0.046782,0.233610,0.954355,-0.179431,-0.047622,0.233972,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793669,-0.168835,-0.139470,0.567567,0.955530,-0.173781,-0.049116,0.233131,0.954356,-0.179432,-0.047623,0.233966,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793669,-0.168835,-0.139470,0.567567,0.953745,-0.183327,-0.046782,0.233610,0.954358,-0.179432,-0.047623,0.233961,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793669,-0.168835,-0.139470,0.567567,0.955530,-0.173781,-0.049116,0.233131,0.954359,-0.179433,-0.047624,0.233956,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793669,-0.168834,-0.139470,0.567567,0.953745,-0.183327,-0.046782,0.233610,0.954360,-0.179434,-0.047625,0.233950,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793669,-0.168834,-0.139470,0.567567,0.955530,-0.173781,-0.049116,0.233131,0.954361,-0.179435,-0.047626,0.233945,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793669,-0.168834,-0.139470,0.567567,0.953745,-0.183327,-0.046782,0.233610,0.954362,-0.179435,-0.047627,0.233940,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793669,-0.168834,-0.139470,0.567567,0.955530,-0.173781,-0.049116,0.233131,0.954363,-0.179436,-0.047628,0.233935,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793669,-0.168834,-0.139471,0.567568,0.953745,-0.183328,-0.046782,0.233610,0.954364,-0.179437,-0.047629,0.233930,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793669,-0.168834,-0.139471,0.567568,0.955530,-0.173781,-0.049116,0.233131,0.954365,-0.179437,-0.047630,0.233925,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793669,-0.168834,-0.139471,0.567568,0.953745,-0.183328,-0.046782,0.233610,0.954366,-0.179438,-0.047631,0.233920,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793668,-0.168834,-0.139471,0.567568,0.955530,-0.173781,-0.049116,0.233131,0.954367,-0.179439,-0.047632,0.233915,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793668,-0.168834,-0.139471,0.567568,0.953745,-0.183328,-0.046782,0.233610,0.954368,-0.179439,-0.047632,0.233910,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793668,-0.168834,-0.139471,0.567568,0.955530,-0.173781,-0.049116,0.233131,0.954369,-0.179440,-0.047633,0.233905,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793668,-0.168834,-0.139471,0.567568,0.953745,-0.183328,-0.046782,0.233610,0.954370,-0.179441,-0.047634,0.233900,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793668,-0.168834,-0.139471,0.567568,0.955530,-0.173781,-0.049116,0.233131,0.954371,-0.179441,-0.047635,0.233896,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793668,-0.168834,-0.139471,0.567569,0.953745,-0.183328,-0.046782,0.233610,0.954372,-0.179442,-0.047636,0.233891,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793668,-0.168834,-0.139471,0.567569,0.955530,-0.173781,-0.049116,0.233131,0.954373,-0.179442,-0.047637,0.233886,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793668,-0.168834,-0.139471,0.567569,0.953745,-0.183328,-0.046782,0.233610,0.954374,-0.179443,-0.047637,0.233882,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793668,-0.168834,-0.139471,0.567569,0.955530,-0.173782,-0.049116,0.233131,0.954375,-0.179444,-0.047638,0.233877,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793668,-0.168833,-0.139471,0.567569,0.953744,-0.183328,-0.046782,0.233610,0.954376,-0.179444,-0.047639,0.233872,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793668,-0.168833,-0.139471,0.567569,0.955530,-0.173782,-0.049116,0.233131,0.954377,-0.179445,-0.047640,0.233868,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793668,-0.168833,-0.139471,0.567569,0.953744,-0.183328,-0.046782,0.233610,0.954378,-0.179445,-0.047640,0.233864,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139471,0.567569,0.955530,-0.173782,-0.049116,0.233131,0.954379,-0.179446,-0.047641,0.233859,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567569,0.953744,-0.183328,-0.046782,0.233610,0.954380,-0.179447,-0.047642,0.233855,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567570,0.955530,-0.173782,-0.049116,0.233131,0.954381,-0.179447,-0.047643,0.233851,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567570,0.953744,-0.183328,-0.046782,0.233610,0.954382,-0.179448,-0.047644,0.233846,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567570,0.955530,-0.173782,-0.049116,0.233131,0.954383,-0.179448,-0.047644,0.233842,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567570,0.953744,-0.183328,-0.046782,0.233610,0.954384,-0.179449,-0.047645,0.233838,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567570,0.955530,-0.173782,-0.049116,0.233131,0.954384,-0.179449,-0.047646,0.233834,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567570,0.953744,-0.183329,-0.046782,0.233610,0.954385,-0.179450,-0.047646,0.233830,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567570,0.955530,-0.173782,-0.049116,0.233131,0.954386,-0.179451,-0.047647,0.233826,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567570,0.953744,-0.183329,-0.046782,0.233610,0.954387,-0.179451,-0.047648,0.233822,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567570,0.955530,-0.173782,-0.049116,0.233131,0.954388,-0.179452,-0.047649,0.233818,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567570,0.953744,-0.183329,-0.046782,0.233610,0.954389,-0.179452,-0.047649,0.233814,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567570,0.955530,-0.173782,-0.049116,0.233131,0.954389,-0.179453,-0.047650,0.233810,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567570,0.953744,-0.183329,-0.046782,0.233610,0.954390,-0.179453,-0.047651,0.233806,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567570,0.955530,-0.173782,-0.049116,0.233131,0.954391,-0.179454,-0.047651,0.233802,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567571,0.953744,-0.183329,-0.046782,0.233610,0.954392,-0.179454,-0.047652,0.233798,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567571,0.955530,-0.173782,-0.049116,0.233131,0.954393,-0.179455,-0.047653,0.233795,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793667,-0.168833,-0.139472,0.567571,0.953744,-0.183329,-0.046782,0.233610,0.954393,-0.179455,-0.047653,0.233791,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168833,-0.139472,0.567571,0.955530,-0.173783,-0.049116,0.233131,0.954394,-0.179456,-0.047654,0.233787,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168833,-0.139472,0.567571,0.953744,-0.183329,-0.046782,0.233610,0.954395,-0.179456,-0.047654,0.233784,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168833,-0.139472,0.567571,0.955530,-0.173783,-0.049116,0.233131,0.954396,-0.179457,-0.047655,0.233780,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168833,-0.139472,0.567571,0.953744,-0.183329,-0.046782,0.233610,0.954396,-0.179457,-0.047656,0.233777,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139472,0.567571,0.955530,-0.173783,-0.049116,0.233131,0.954397,-0.179458,-0.047656,0.233773,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139472,0.567571,0.953744,-0.183329,-0.046782,0.233610,0.954398,-0.179458,-0.047657,0.233770,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139472,0.567571,0.955530,-0.173783,-0.049116,0.233131,0.954399,-0.179459,-0.047658,0.233766,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139472,0.567571,0.953744,-0.183329,-0.046782,0.233610,0.954399,-0.179459,-0.047658,0.233763,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139472,0.567571,0.955530,-0.173783,-0.049116,0.233131,0.954400,-0.179459,-0.047659,0.233759,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567571,0.953744,-0.183330,-0.046782,0.233610,0.954401,-0.179460,-0.047659,0.233756,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567571,0.955530,-0.173783,-0.049115,0.233131,0.954402,-0.179460,-0.047660,0.233753,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567571,0.953744,-0.183330,-0.046782,0.233610,0.954402,-0.179461,-0.047660,0.233749,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567571,0.955530,-0.173783,-0.049115,0.233131,0.954403,-0.179461,-0.047661,0.233746,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567571,0.953744,-0.183330,-0.046782,0.233610,0.954404,-0.179462,-0.047662,0.233743,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567572,0.955530,-0.173783,-0.049115,0.233131,0.954404,-0.179462,-0.047662,0.233740,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567572,0.953744,-0.183330,-0.046782,0.233610,0.954405,-0.179462,-0.047663,0.233736,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567572,0.955530,-0.173783,-0.049115,0.233131,0.954406,-0.179463,-0.047663,0.233733,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567572,0.953744,-0.183330,-0.046782,0.233610,0.954406,-0.179463,-0.047664,0.233730,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567572,0.955530,-0.173783,-0.049115,0.233131,0.954407,-0.179464,-0.047664,0.233727,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567572,0.953744,-0.183330,-0.046782,0.233610,0.954408,-0.179464,-0.047665,0.233724,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567572,0.955530,-0.173784,-0.049115,0.233131,0.954408,-0.179465,-0.047665,0.233721,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567572,0.953744,-0.183330,-0.046782,0.233610,0.954409,-0.179465,-0.047666,0.233718,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567572,0.955530,-0.173784,-0.049115,0.233131,0.954409,-0.179465,-0.047666,0.233715,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567572,0.953744,-0.183330,-0.046782,0.233610,0.954410,-0.179466,-0.047667,0.233712,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567572,0.955530,-0.173784,-0.049115,0.233131,0.954411,-0.179466,-0.047667,0.233709,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567572,0.953744,-0.183330,-0.046782,0.233610,0.954411,-0.179466,-0.047668,0.233707,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567572,0.955530,-0.173784,-0.049115,0.233131,0.954412,-0.179467,-0.047668,0.233704,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567572,0.953744,-0.183330,-0.046782,0.233610,0.954412,-0.179467,-0.047669,0.233701,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567572,0.955530,-0.173784,-0.049115,0.233131,0.954413,-0.179468,-0.047669,0.233698,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793666,-0.168832,-0.139473,0.567572,0.953744,-0.183330,-0.046782,0.233610,0.954414,-0.179468,-0.047670,0.233695,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567572,0.955530,-0.173784,-0.049115,0.233131,0.954414,-0.179468,-0.047670,0.233693,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567572,0.953744,-0.183331,-0.046782,0.233610,0.954415,-0.179469,-0.047671,0.233690,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567572,0.955530,-0.173784,-0.049115,0.233131,0.954415,-0.179469,-0.047671,0.233687,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567572,0.953744,-0.183331,-0.046781,0.233610,0.954416,-0.179469,-0.047672,0.233685,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567572,0.955530,-0.173784,-0.049115,0.233131,0.954416,-0.179470,-0.047672,0.233682,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567572,0.953744,-0.183331,-0.046781,0.233610,0.954417,-0.179470,-0.047673,0.233680,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567572,0.955530,-0.173784,-0.049115,0.233131,0.954417,-0.179470,-0.047673,0.233677,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567572,0.953744,-0.183331,-0.046781,0.233610,0.954418,-0.179471,-0.047674,0.233674,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567572,0.955530,-0.173784,-0.049115,0.233131,0.954419,-0.179471,-0.047674,0.233672,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567572,0.953744,-0.183331,-0.046781,0.233610,0.954419,-0.179471,-0.047674,0.233669,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567572,0.955530,-0.173784,-0.049115,0.233131,0.954420,-0.179472,-0.047675,0.233667,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567572,0.953744,-0.183331,-0.046781,0.233610,0.954420,-0.179472,-0.047675,0.233665,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567572,0.955530,-0.173785,-0.049115,0.233131,0.954421,-0.179472,-0.047676,0.233662,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.953744,-0.183331,-0.046781,0.233610,0.954421,-0.179473,-0.047676,0.233660,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.955530,-0.173785,-0.049115,0.233131,0.954422,-0.179473,-0.047677,0.233657,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.953744,-0.183331,-0.046781,0.233610,0.954422,-0.179473,-0.047677,0.233655,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.955529,-0.173785,-0.049115,0.233131,0.954423,-0.179474,-0.047677,0.233653,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.953744,-0.183331,-0.046781,0.233610,0.954423,-0.179474,-0.047678,0.233650,1.000000,
