0.954472,-0.179504,-0.047718,0.233421,0.938592,-0.173245,-0.040975,0.295555,0.943191,-0.167986,-0.039820,0.283876,0.941191,-0.164843,-0.038729,0.292380,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.955529,-0.173785,-0.049115,0.233131,0.954424,-0.179474,-0.047678,0.233648,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.953744,-0.183331,-0.046781,0.233610,0.954424,-0.179475,-0.047679,0.233646,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.955529,-0.173785,-0.049115,0.233131,0.954425,-0.179475,-0.047679,0.233644,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.953744,-0.183331,-0.046781,0.233610,0.954425,-0.179475,-0.047679,0.233641,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.955529,-0.173785,-0.049115,0.233131,0.954425,-0.179475,-0.047680,0.233639,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.953744,-0.183332,-0.046781,0.233610,0.954426,-0.179476,-0.047680,0.233637,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.955529,-0.173785,-0.049115,0.233131,0.954426,-0.179476,-0.047680,0.233635,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.953744,-0.183332,-0.046781,0.233610,0.954427,-0.179476,-0.047681,0.233633,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.955529,-0.173785,-0.049115,0.233131,0.954427,-0.179477,-0.047681,0.233631,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.953744,-0.183332,-0.046781,0.233610,0.954428,-0.179477,-0.047682,0.233629,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.955529,-0.173785,-0.049115,0.233131,0.954428,-0.179477,-0.047682,0.233627,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.953744,-0.183332,-0.046781,0.233610,0.954429,-0.179477,-0.047682,0.233625,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.955529,-0.173785,-0.049115,0.233131,0.954429,-0.179478,-0.047683,0.233623,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.953744,-0.183332,-0.046781,0.233610,0.954429,-0.179478,-0.047683,0.233621,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.955529,-0.173786,-0.049115,0.233131,0.954430,-0.179478,-0.047683,0.233619,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.953744,-0.183332,-0.046781,0.233610,0.954430,-0.179478,-0.047684,0.233617,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.955529,-0.173786,-0.049115,0.233131,0.954431,-0.179479,-0.047684,0.233615,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168832,-0.139473,0.567573,0.953744,-0.183332,-0.046781,0.233610,0.954431,-0.179479,-0.047684,0.233613,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139473,0.567573,0.955529,-0.173786,-0.049115,0.233131,0.954431,-0.179479,-0.047685,0.233611,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139473,0.567573,0.953744,-0.183332,-0.046781,0.233610,0.954432,-0.179479,-0.047685,0.233609,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139473,0.567573,0.955529,-0.173786,-0.049115,0.233131,0.954432,-0.179480,-0.047685,0.233607,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139473,0.567573,0.953744,-0.183332,-0.046781,0.233610,0.954433,-0.179480,-0.047686,0.233605,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139473,0.567573,0.955529,-0.173786,-0.049115,0.233131,0.954433,-0.179480,-0.047686,0.233603,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139473,0.567573,0.953744,-0.183332,-0.046781,0.233610,0.954433,-0.179480,-0.047686,0.233602,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139473,0.567573,0.955529,-0.173786,-0.049115,0.233131,0.954434,-0.179481,-0.047687,0.233600,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139473,0.567573,0.953744,-0.183333,-0.046781,0.233610,0.954434,-0.179481,-0.047687,0.233598,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139473,0.567573,0.955529,-0.173786,-0.049115,0.233131,0.954434,-0.179481,-0.047687,0.233596,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139473,0.567573,0.953744,-0.183333,-0.046781,0.233610,0.954435,-0.179481,-0.047688,0.233595,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139473,0.567573,0.955529,-0.173786,-0.049115,0.233131,0.954435,-0.179482,-0.047688,0.233593,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139473,0.567573,0.953744,-0.183333,-0.046781,0.233610,0.954436,-0.179482,-0.047688,0.233591,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173786,-0.049115,0.233131,0.954436,-0.179482,-0.047688,0.233589,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953744,-0.183333,-0.046781,0.233610,0.954436,-0.179482,-0.047689,0.233588,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173786,-0.049115,0.233131,0.954437,-0.179483,-0.047689,0.233586,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953744,-0.183333,-0.046781,0.233610,0.954437,-0.179483,-0.047689,0.233584,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173786,-0.049115,0.233131,0.954437,-0.179483,-0.047690,0.233583,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953744,-0.183333,-0.046781,0.233610,0.954438,-0.179483,-0.047690,0.233581,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173787,-0.049115,0.233131,0.954438,-0.179483,-0.047690,0.233580,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953744,-0.183333,-0.046781,0.233610,0.954438,-0.179484,-0.047690,0.233578,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173787,-0.049115,0.233131,0.954439,-0.179484,-0.047691,0.233577,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953744,-0.183333,-0.046781,0.233610,0.954439,-0.179484,-0.047691,0.233575,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173787,-0.049115,0.233131,0.954439,-0.179484,-0.047691,0.233573,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183333,-0.046781,0.233610,0.954440,-0.179484,-0.047691,0.233572,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173787,-0.049115,0.233131,0.954440,-0.179485,-0.047692,0.233570,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183333,-0.046781,0.233610,0.954440,-0.179485,-0.047692,0.233569,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173787,-0.049115,0.233131,0.954441,-0.179485,-0.047692,0.233568,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183333,-0.046781,0.233610,0.954441,-0.179485,-0.047693,0.233566,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173787,-0.049115,0.233131,0.954441,-0.179485,-0.047693,0.233565,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183334,-0.046781,0.233610,0.954441,-0.179486,-0.047693,0.233563,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173787,-0.049115,0.233131,0.954442,-0.179486,-0.047693,0.233562,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183334,-0.046781,0.233610,0.954442,-0.179486,-0.047693,0.233560,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173787,-0.049114,0.233131,0.954442,-0.179486,-0.047694,0.233559,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183334,-0.046781,0.233610,0.954443,-0.179486,-0.047694,0.233558,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173787,-0.049114,0.233131,0.954443,-0.179486,-0.047694,0.233556,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183334,-0.046781,0.233610,0.954443,-0.179487,-0.047694,0.233555,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173787,-0.049114,0.233131,0.954444,-0.179487,-0.047695,0.233554,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183334,-0.046781,0.233610,0.954444,-0.179487,-0.047695,0.233552,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173788,-0.049114,0.233131,0.954444,-0.179487,-0.047695,0.233551,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183334,-0.046781,0.233610,0.954444,-0.179487,-0.047695,0.233550,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173788,-0.049114,0.233131,0.954445,-0.179488,-0.047696,0.233548,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183334,-0.046781,0.233610,0.954445,-0.179488,-0.047696,0.233547,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173788,-0.049114,0.233131,0.954445,-0.179488,-0.047696,0.233546,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183334,-0.046781,0.233610,0.954445,-0.179488,-0.047696,0.233545,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173788,-0.049114,0.233131,0.954446,-0.179488,-0.047696,0.233543,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183334,-0.046781,0.233610,0.954446,-0.179488,-0.047697,0.233542,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173788,-0.049114,0.233131,0.954446,-0.179489,-0.047697,0.233541,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183334,-0.046781,0.233610,0.954446,-0.179489,-0.047697,0.233540,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173788,-0.049114,0.233131,0.954447,-0.179489,-0.047697,0.233539,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183334,-0.046781,0.233610,0.954447,-0.179489,-0.047698,0.233538,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173788,-0.049114,0.233131,0.954447,-0.179489,-0.047698,0.233536,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183335,-0.046781,0.233610,0.954447,-0.179489,-0.047698,0.233535,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173788,-0.049114,0.233131,0.954448,-0.179489,-0.047698,0.233534,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183335,-0.046781,0.233610,0.954448,-0.179490,-0.047698,0.233533,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173788,-0.049114,0.233131,0.954448,-0.179490,-0.047698,0.233532,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183335,-0.046780,0.233610,0.954448,-0.179490,-0.047699,0.233531,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173788,-0.049114,0.233131,0.954449,-0.179490,-0.047699,0.233530,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183335,-0.046780,0.233610,0.954449,-0.179490,-0.047699,0.233529,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173788,-0.049114,0.233131,0.954449,-0.179490,-0.047699,0.233528,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183335,-0.046780,0.233610,0.954449,-0.179490,-0.047699,0.233526,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173789,-0.049114,0.233131,0.954449,-0.179491,-0.047700,0.233525,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183335,-0.046780,0.233610,0.954450,-0.179491,-0.047700,0.233524,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173789,-0.049114,0.233131,0.954450,-0.179491,-0.047700,0.233523,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183335,-0.046780,0.233610,0.954450,-0.179491,-0.047700,0.233522,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173789,-0.049114,0.233131,0.954450,-0.179491,-0.047700,0.233521,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183335,-0.046780,0.233610,0.954451,-0.179491,-0.047701,0.233520,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173789,-0.049114,0.233131,0.954451,-0.179491,-0.047701,0.233519,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183335,-0.046780,0.233610,0.954451,-0.179492,-0.047701,0.233518,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173789,-0.049114,0.233131,0.954451,-0.179492,-0.047701,0.233517,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183335,-0.046780,0.233610,0.954451,-0.179492,-0.047701,0.233516,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173789,-0.049114,0.233131,0.954452,-0.179492,-0.047701,0.233515,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183336,-0.046780,0.233610,0.954452,-0.179492,-0.047702,0.233515,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173789,-0.049114,0.233131,0.954452,-0.179492,-0.047702,0.233514,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183336,-0.046780,0.233610,0.954452,-0.179492,-0.047702,0.233513,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173789,-0.049114,0.233131,0.954452,-0.179492,-0.047702,0.233512,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183336,-0.046780,0.233611,0.954453,-0.179493,-0.047702,0.233511,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173789,-0.049114,0.233131,0.954453,-0.179493,-0.047702,0.233510,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183336,-0.046780,0.233611,0.954453,-0.179493,-0.047702,0.233509,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173789,-0.049114,0.233131,0.954453,-0.179493,-0.047703,0.233508,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183336,-0.046780,0.233611,0.954453,-0.179493,-0.047703,0.233507,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173789,-0.049114,0.233131,0.954453,-0.179493,-0.047703,0.233507,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183336,-0.046780,0.233611,0.954454,-0.179493,-0.047703,0.233506,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173790,-0.049114,0.233131,0.954454,-0.179493,-0.047703,0.233505,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183336,-0.046780,0.233611,0.954454,-0.179493,-0.047703,0.233504,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173790,-0.049114,0.233131,0.954454,-0.179494,-0.047704,0.233503,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183336,-0.046780,0.233611,0.954454,-0.179494,-0.047704,0.233502,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173790,-0.049114,0.233131,0.954454,-0.179494,-0.047704,0.233502,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183336,-0.046780,0.233611,0.954455,-0.179494,-0.047704,0.233501,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173790,-0.049114,0.233131,0.954455,-0.179494,-0.047704,0.233500,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.953743,-0.183336,-0.046780,0.233611,0.954455,-0.179494,-0.047704,0.233499,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567573,0.955529,-0.173790,-0.049114,0.233131,0.954455,-0.179494,-0.047704,0.233498,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183336,-0.046780,0.233611,0.954455,-0.179494,-0.047704,0.233498,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955529,-0.173790,-0.049114,0.233131,0.954455,-0.179494,-0.047705,0.233497,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183337,-0.046780,0.233611,0.954456,-0.179494,-0.047705,0.233496,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955529,-0.173790,-0.049114,0.233131,0.954456,-0.179495,-0.047705,0.233495,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183337,-0.046780,0.233611,0.954456,-0.179495,-0.047705,0.233495,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173790,-0.049114,0.233131,0.954456,-0.179495,-0.047705,0.233494,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183337,-0.046780,0.233611,0.954456,-0.179495,-0.047705,0.233493,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173790,-0.049114,0.233131,0.954456,-0.179495,-0.047705,0.233492,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183337,-0.046780,0.233611,0.954457,-0.179495,-0.047706,0.233492,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173790,-0.049114,0.233131,0.954457,-0.179495,-0.047706,0.233491,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183337,-0.046780,0.233611,0.954457,-0.179495,-0.047706,0.233490,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173791,-0.049114,0.233131,0.954457,-0.179495,-0.047706,0.233490,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183337,-0.046780,0.233611,0.954457,-0.179495,-0.047706,0.233489,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173791,-0.049114,0.233131,0.954457,-0.179496,-0.047706,0.233488,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183337,-0.046780,0.233611,0.954457,-0.179496,-0.047706,0.233488,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173791,-0.049114,0.233131,0.954458,-0.179496,-0.047706,0.233487,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183337,-0.046780,0.233611,0.954458,-0.179496,-0.047706,0.233486,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173791,-0.049114,0.233131,0.954458,-0.179496,-0.047707,0.233486,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183337,-0.046780,0.233611,0.954458,-0.179496,-0.047707,0.233485,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173791,-0.049114,0.233131,0.954458,-0.179496,-0.047707,0.233484,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183337,-0.046780,0.233611,0.954458,-0.179496,-0.047707,0.233484,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173791,-0.049114,0.233131,0.954458,-0.179496,-0.047707,0.233483,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183338,-0.046780,0.233611,0.954458,-0.179496,-0.047707,0.233483,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173791,-0.049114,0.233131,0.954459,-0.179496,-0.047707,0.233482,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183338,-0.046780,0.233611,0.954459,-0.179496,-0.047707,0.233481,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173791,-0.049114,0.233131,0.954459,-0.179497,-0.047707,0.233481,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183338,-0.046780,0.233611,0.954459,-0.179497,-0.047708,0.233480,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173791,-0.049113,0.233131,0.954459,-0.179497,-0.047708,0.233480,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183338,-0.046780,0.233611,0.954459,-0.179497,-0.047708,0.233479,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173791,-0.049113,0.233131,0.954459,-0.179497,-0.047708,0.233478,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183338,-0.046780,0.233611,0.954459,-0.179497,-0.047708,0.233478,1.000000,
