0.954472,-0.179504,-0.047718,0.233421,0.938592,-0.173245,-0.040975,0.295555,0.943191,-0.167986,-0.039820,0.283876,0.941191,-0.164843,-0.038729,0.292380,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173791,-0.049113,0.233131,0.954460,-0.179497,-0.047708,0.233477,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183338,-0.046780,0.233611,0.954460,-0.179497,-0.047708,0.233477,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173792,-0.049113,0.233131,0.954460,-0.179497,-0.047708,0.233476,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183338,-0.046780,0.233611,0.954460,-0.179497,-0.047708,0.233476,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173792,-0.049113,0.233131,0.954460,-0.179497,-0.047708,0.233475,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183338,-0.046780,0.233611,0.954460,-0.179497,-0.047709,0.233474,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173792,-0.049113,0.233131,0.954460,-0.179497,-0.047709,0.233474,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183338,-0.046780,0.233611,0.954460,-0.179497,-0.047709,0.233473,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173792,-0.049113,0.233131,0.954461,-0.179498,-0.047709,0.233473,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183338,-0.046780,0.233611,0.954461,-0.179498,-0.047709,0.233472,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173792,-0.049113,0.233131,0.954461,-0.179498,-0.047709,0.233472,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953743,-0.183338,-0.046780,0.233611,0.954461,-0.179498,-0.047709,0.233471,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173792,-0.049113,0.233131,0.954461,-0.179498,-0.047709,0.233471,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183339,-0.046780,0.233611,0.954461,-0.179498,-0.047709,0.233470,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173792,-0.049113,0.233131,0.954461,-0.179498,-0.047709,0.233470,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183339,-0.046780,0.233611,0.954461,-0.179498,-0.047709,0.233469,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173792,-0.049113,0.233131,0.954461,-0.179498,-0.047710,0.233469,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183339,-0.046780,0.233611,0.954461,-0.179498,-0.047710,0.233468,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173792,-0.049113,0.233131,0.954462,-0.179498,-0.047710,0.233468,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183339,-0.046779,0.233611,0.954462,-0.179498,-0.047710,0.233468,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173792,-0.049113,0.233131,0.954462,-0.179498,-0.047710,0.233467,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183339,-0.046779,0.233611,0.954462,-0.179498,-0.047710,0.233467,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173792,-0.049113,0.233131,0.954462,-0.179498,-0.047710,0.233466,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183339,-0.046779,0.233611,0.954462,-0.179499,-0.047710,0.233466,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173793,-0.049113,0.233131,0.954462,-0.179499,-0.047710,0.233465,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183339,-0.046779,0.233611,0.954462,-0.179499,-0.047710,0.233465,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173793,-0.049113,0.233131,0.954462,-0.179499,-0.047710,0.233464,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183339,-0.046779,0.233611,0.954462,-0.179499,-0.047710,0.233464,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173793,-0.049113,0.233131,0.954463,-0.179499,-0.047710,0.233464,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183339,-0.046779,0.233611,0.954463,-0.179499,-0.047711,0.233463,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173793,-0.049113,0.233131,0.954463,-0.179499,-0.047711,0.233463,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183339,-0.046779,0.233611,0.954463,-0.179499,-0.047711,0.233462,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173793,-0.049113,0.233131,0.954463,-0.179499,-0.047711,0.233462,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183339,-0.046779,0.233611,0.954463,-0.179499,-0.047711,0.233461,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173793,-0.049113,0.233131,0.954463,-0.179499,-0.047711,0.233461,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183340,-0.046779,0.233611,0.954463,-0.179499,-0.047711,0.233461,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173793,-0.049113,0.233131,0.954463,-0.179499,-0.047711,0.233460,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183340,-0.046779,0.233611,0.954463,-0.179499,-0.047711,0.233460,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173793,-0.049113,0.233131,0.954463,-0.179499,-0.047711,0.233459,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183340,-0.046779,0.233611,0.954463,-0.179499,-0.047711,0.233459,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173793,-0.049113,0.233131,0.954464,-0.179499,-0.047711,0.233459,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183340,-0.046779,0.233611,0.954464,-0.179500,-0.047711,0.233458,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173793,-0.049113,0.233131,0.954464,-0.179500,-0.047711,0.233458,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183340,-0.046779,0.233611,0.954464,-0.179500,-0.047711,0.233458,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173794,-0.049113,0.233131,0.954464,-0.179500,-0.047712,0.233457,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183340,-0.046779,0.233611,0.954464,-0.179500,-0.047712,0.233457,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173794,-0.049113,0.233131,0.954464,-0.179500,-0.047712,0.233456,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183340,-0.046779,0.233611,0.954464,-0.179500,-0.047712,0.233456,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173794,-0.049113,0.233131,0.954464,-0.179500,-0.047712,0.233456,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183340,-0.046779,0.233611,0.954464,-0.179500,-0.047712,0.233455,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173794,-0.049113,0.233131,0.954464,-0.179500,-0.047712,0.233455,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183340,-0.046779,0.233611,0.954464,-0.179500,-0.047712,0.233455,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173794,-0.049113,0.233131,0.954464,-0.179500,-0.047712,0.233454,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183340,-0.046779,0.233611,0.954464,-0.179500,-0.047712,0.233454,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173794,-0.049113,0.233131,0.954465,-0.179500,-0.047712,0.233454,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183340,-0.046779,0.233611,0.954465,-0.179500,-0.047712,0.233453,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173794,-0.049113,0.233131,0.954465,-0.179500,-0.047712,0.233453,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183341,-0.046779,0.233611,0.954465,-0.179500,-0.047712,0.233453,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173794,-0.049113,0.233131,0.954465,-0.179500,-0.047712,0.233452,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183341,-0.046779,0.233611,0.954465,-0.179500,-0.047712,0.233452,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173794,-0.049113,0.233131,0.954465,-0.179500,-0.047712,0.233452,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183341,-0.046779,0.233611,0.954465,-0.179500,-0.047713,0.233452,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173794,-0.049113,0.233131,0.954465,-0.179500,-0.047713,0.233451,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183341,-0.046779,0.233611,0.954465,-0.179500,-0.047713,0.233451,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173794,-0.049113,0.233131,0.954465,-0.179501,-0.047713,0.233451,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183341,-0.046779,0.233611,0.954465,-0.179501,-0.047713,0.233450,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173795,-0.049113,0.233131,0.954465,-0.179501,-0.047713,0.233450,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183341,-0.046779,0.233611,0.954465,-0.179501,-0.047713,0.233450,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173795,-0.049113,0.233131,0.954465,-0.179501,-0.047713,0.233449,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183341,-0.046779,0.233611,0.954466,-0.179501,-0.047713,0.233449,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173795,-0.049113,0.233131,0.954466,-0.179501,-0.047713,0.233449,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183341,-0.046779,0.233611,0.954466,-0.179501,-0.047713,0.233449,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173795,-0.049113,0.233131,0.954466,-0.179501,-0.047713,0.233448,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183341,-0.046779,0.233611,0.954466,-0.179501,-0.047713,0.233448,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173795,-0.049113,0.233131,0.954466,-0.179501,-0.047713,0.233448,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183341,-0.046779,0.233611,0.954466,-0.179501,-0.047713,0.233448,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173795,-0.049113,0.233131,0.954466,-0.179501,-0.047713,0.233447,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183342,-0.046779,0.233611,0.954466,-0.179501,-0.047713,0.233447,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173795,-0.049113,0.233131,0.954466,-0.179501,-0.047713,0.233447,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183342,-0.046779,0.233611,0.954466,-0.179501,-0.047713,0.233446,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173795,-0.049113,0.233131,0.954466,-0.179501,-0.047713,0.233446,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183342,-0.046779,0.233611,0.954466,-0.179501,-0.047714,0.233446,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173795,-0.049113,0.233131,0.954466,-0.179501,-0.047714,0.233446,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183342,-0.046779,0.233611,0.954466,-0.179501,-0.047714,0.233445,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173795,-0.049112,0.233131,0.954466,-0.179501,-0.047714,0.233445,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183342,-0.046779,0.233611,0.954466,-0.179501,-0.047714,0.233445,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173795,-0.049112,0.233131,0.954466,-0.179501,-0.047714,0.233445,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183342,-0.046779,0.233611,0.954467,-0.179501,-0.047714,0.233445,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173796,-0.049112,0.233131,0.954467,-0.179501,-0.047714,0.233444,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183342,-0.046779,0.233611,0.954467,-0.179501,-0.047714,0.233444,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955528,-0.173796,-0.049112,0.233131,0.954467,-0.179501,-0.047714,0.233444,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183342,-0.046779,0.233611,0.954467,-0.179501,-0.047714,0.233444,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955527,-0.173796,-0.049112,0.233131,0.954467,-0.179501,-0.047714,0.233443,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183342,-0.046779,0.233611,0.954467,-0.179502,-0.047714,0.233443,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955527,-0.173796,-0.049112,0.233131,0.954467,-0.179502,-0.047714,0.233443,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183342,-0.046779,0.233611,0.954467,-0.179502,-0.047714,0.233443,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955527,-0.173796,-0.049112,0.233131,0.954467,-0.179502,-0.047714,0.233442,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183342,-0.046779,0.233611,0.954467,-0.179502,-0.047714,0.233442,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955527,-0.173796,-0.049112,0.233131,0.954467,-0.179502,-0.047714,0.233442,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183343,-0.046779,0.233611,0.954467,-0.179502,-0.047714,0.233442,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955527,-0.173796,-0.049112,0.233131,0.954467,-0.179502,-0.047714,0.233442,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183343,-0.046779,0.233611,0.954467,-0.179502,-0.047714,0.233441,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955527,-0.173796,-0.049112,0.233131,0.954467,-0.179502,-0.047714,0.233441,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183343,-0.046779,0.233611,0.954467,-0.179502,-0.047714,0.233441,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955527,-0.173796,-0.049112,0.233131,0.954467,-0.179502,-0.047714,0.233441,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.953742,-0.183343,-0.046779,0.233611,0.954467,-0.179502,-0.047714,0.233441,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793665,-0.168831,-0.139474,0.567574,0.955527,-0.173796,-0.049112,0.233131,0.954467,-0.179502,-0.047714,0.233440,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953742,-0.183343,-0.046778,0.233611,0.954467,-0.179502,-0.047715,0.233440,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173797,-0.049112,0.233131,0.954467,-0.179502,-0.047715,0.233440,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953742,-0.183343,-0.046778,0.233611,0.954467,-0.179502,-0.047715,0.233440,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173797,-0.049112,0.233131,0.954468,-0.179502,-0.047715,0.233440,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953742,-0.183343,-0.046778,0.233611,0.954468,-0.179502,-0.047715,0.233439,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173797,-0.049112,0.233131,0.954468,-0.179502,-0.047715,0.233439,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953742,-0.183343,-0.046778,0.233611,0.954468,-0.179502,-0.047715,0.233439,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173797,-0.049112,0.233131,0.954468,-0.179502,-0.047715,0.233439,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953742,-0.183343,-0.046778,0.233611,0.954468,-0.179502,-0.047715,0.233439,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173797,-0.049112,0.233131,0.954468,-0.179502,-0.047715,0.233439,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953742,-0.183343,-0.046778,0.233611,0.954468,-0.179502,-0.047715,0.233438,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173797,-0.049112,0.233131,0.954468,-0.179502,-0.047715,0.233438,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953742,-0.183343,-0.046778,0.233611,0.954468,-0.179502,-0.047715,0.233438,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173797,-0.049112,0.233131,0.954468,-0.179502,-0.047715,0.233438,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953742,-0.183344,-0.046778,0.233611,0.954468,-0.179502,-0.047715,0.233438,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173797,-0.049112,0.233131,0.954468,-0.179502,-0.047715,0.233438,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183344,-0.046778,0.233611,0.954468,-0.179502,-0.047715,0.233437,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173797,-0.049112,0.233131,0.954468,-0.179502,-0.047715,0.233437,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183344,-0.046778,0.233611,0.954468,-0.179502,-0.047715,0.233437,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173797,-0.049112,0.233131,0.954468,-0.179502,-0.047715,0.233437,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183344,-0.046778,0.233611,0.954468,-0.179502,-0.047715,0.233437,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173797,-0.049112,0.233131,0.954468,-0.179502,-0.047715,0.233437,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183344,-0.046778,0.233611,0.954468,-0.179502,-0.047715,0.233436,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173798,-0.049112,0.233131,0.954468,-0.179502,-0.047715,0.233436,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183344,-0.046778,0.233611,0.954468,-0.179502,-0.047715,0.233436,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173798,-0.049112,0.233131,0.954468,-0.179502,-0.047715,0.233436,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183344,-0.046778,0.233611,0.954468,-0.179502,-0.047715,0.233436,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173798,-0.049112,0.233131,0.954468,-0.179503,-0.047715,0.233436,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183344,-0.046778,0.233611,0.954468,-0.179503,-0.047715,0.233436,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173798,-0.049112,0.233131,0.954468,-0.179503,-0.047715,0.233435,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183344,-0.046778,0.233611,0.954468,-0.179503,-0.047715,0.233435,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173798,-0.049112,0.233131,0.954469,-0.179503,-0.047715,0.233435,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183344,-0.046778,0.233611,0.954469,-0.179503,-0.047715,0.233435,1.000000,
