0.954472,-0.179504,-0.047718,0.233421,0.938592,-0.173245,-0.040975,0.295555,0.943191,-0.167986,-0.039820,0.283876,0.941191,-0.164843,-0.038729,0.292380,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173798,-0.049112,0.233131,0.954469,-0.179503,-0.047715,0.233435,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183345,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233435,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173798,-0.049112,0.233131,0.954469,-0.179503,-0.047716,0.233435,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183345,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233434,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173798,-0.049112,0.233131,0.954469,-0.179503,-0.047716,0.233434,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183345,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233434,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173798,-0.049112,0.233131,0.954469,-0.179503,-0.047716,0.233434,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183345,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233434,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173798,-0.049112,0.233131,0.954469,-0.179503,-0.047716,0.233434,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183345,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233434,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173798,-0.049112,0.233131,0.954469,-0.179503,-0.047716,0.233433,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183345,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233433,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173799,-0.049112,0.233132,0.954469,-0.179503,-0.047716,0.233433,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183345,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233433,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173799,-0.049112,0.233132,0.954469,-0.179503,-0.047716,0.233433,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183345,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233433,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173799,-0.049112,0.233132,0.954469,-0.179503,-0.047716,0.233433,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183345,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233433,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173799,-0.049112,0.233132,0.954469,-0.179503,-0.047716,0.233432,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183345,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233432,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173799,-0.049112,0.233132,0.954469,-0.179503,-0.047716,0.233432,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183345,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233432,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173799,-0.049112,0.233132,0.954469,-0.179503,-0.047716,0.233432,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183346,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233432,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173799,-0.049112,0.233132,0.954469,-0.179503,-0.047716,0.233432,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183346,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233432,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173799,-0.049112,0.233132,0.954469,-0.179503,-0.047716,0.233432,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183346,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233431,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173799,-0.049112,0.233132,0.954469,-0.179503,-0.047716,0.233431,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183346,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233431,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173799,-0.049112,0.233132,0.954469,-0.179503,-0.047716,0.233431,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183346,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233431,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173799,-0.049111,0.233132,0.954469,-0.179503,-0.047716,0.233431,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183346,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233431,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173800,-0.049111,0.233132,0.954469,-0.179503,-0.047716,0.233431,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183346,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233431,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173800,-0.049111,0.233132,0.954469,-0.179503,-0.047716,0.233431,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183346,-0.046778,0.233611,0.954469,-0.179503,-0.047716,0.233430,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173800,-0.049111,0.233132,0.954469,-0.179503,-0.047716,0.233430,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183346,-0.046778,0.233611,0.954470,-0.179503,-0.047716,0.233430,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173800,-0.049111,0.233132,0.954470,-0.179503,-0.047716,0.233430,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183346,-0.046778,0.233611,0.954470,-0.179503,-0.047716,0.233430,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173800,-0.049111,0.233132,0.954470,-0.179503,-0.047716,0.233430,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183346,-0.046778,0.233611,0.954470,-0.179503,-0.047716,0.233430,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173800,-0.049111,0.233132,0.954470,-0.179503,-0.047716,0.233430,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183347,-0.046778,0.233611,0.954470,-0.179503,-0.047716,0.233430,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173800,-0.049111,0.233132,0.954470,-0.179503,-0.047716,0.233430,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183347,-0.046778,0.233611,0.954470,-0.179503,-0.047716,0.233430,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173800,-0.049111,0.233132,0.954470,-0.179503,-0.047716,0.233429,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183347,-0.046778,0.233611,0.954470,-0.179503,-0.047716,0.233429,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173800,-0.049111,0.233132,0.954470,-0.179503,-0.047716,0.233429,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183347,-0.046778,0.233611,0.954470,-0.179503,-0.047716,0.233429,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173800,-0.049111,0.233132,0.954470,-0.179503,-0.047716,0.233429,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183347,-0.046778,0.233611,0.954470,-0.179503,-0.047716,0.233429,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173801,-0.049111,0.233132,0.954470,-0.179503,-0.047717,0.233429,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183347,-0.046777,0.233611,0.954470,-0.179503,-0.047717,0.233429,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173801,-0.049111,0.233132,0.954470,-0.179503,-0.047717,0.233429,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183347,-0.046777,0.233611,0.954470,-0.179503,-0.047717,0.233429,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173801,-0.049111,0.233132,0.954470,-0.179503,-0.047717,0.233429,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183347,-0.046777,0.233611,0.954470,-0.179503,-0.047717,0.233429,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173801,-0.049111,0.233132,0.954470,-0.179503,-0.047717,0.233428,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183347,-0.046777,0.233611,0.954470,-0.179503,-0.047717,0.233428,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173801,-0.049111,0.233132,0.954470,-0.179503,-0.047717,0.233428,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183347,-0.046777,0.233611,0.954470,-0.179503,-0.047717,0.233428,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173801,-0.049111,0.233132,0.954470,-0.179503,-0.047717,0.233428,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183347,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233428,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173801,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233428,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183348,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233428,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955527,-0.173801,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233428,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183348,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233428,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173801,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233428,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183348,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233428,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173801,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233428,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183348,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233428,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173801,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233427,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183348,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233427,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173802,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233427,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183348,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233427,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173802,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233427,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183348,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233427,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173802,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233427,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183348,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233427,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173802,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233427,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183348,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233427,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173802,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233427,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183348,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233427,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173802,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233427,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183348,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233427,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173802,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233427,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183349,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233427,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173802,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183349,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173802,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953741,-0.183349,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173802,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183349,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173802,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183349,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173803,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183349,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173803,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183349,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173803,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183349,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173803,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183349,-0.046777,0.233611,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173803,-0.049111,0.233132,0.954470,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183349,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173803,-0.049111,0.233132,0.954471,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183350,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233426,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173803,-0.049111,0.233132,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183350,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173803,-0.049111,0.233132,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183350,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173803,-0.049111,0.233132,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183350,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173803,-0.049111,0.233132,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183350,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173803,-0.049111,0.233132,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183350,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173804,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183350,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173804,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183350,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173804,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183350,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173804,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183350,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173804,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183350,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173804,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183351,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173804,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183351,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233425,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173804,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183351,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173804,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183351,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173804,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183351,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233424,1.000000,
