0.954472,-0.179504,-0.047718,0.233421,0.938592,-0.173245,-0.040975,0.295555,0.943191,-0.167986,-0.039820,0.283876,0.941191,-0.164843,-0.038729,0.292380,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173805,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183351,-0.046777,0.233611,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173805,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183351,-0.046776,0.233611,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173805,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183351,-0.046776,0.233611,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173805,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183351,-0.046776,0.233611,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173805,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183351,-0.046776,0.233611,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173805,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183351,-0.046776,0.233611,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173805,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183352,-0.046776,0.233611,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173805,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183352,-0.046776,0.233611,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173805,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183352,-0.046776,0.233611,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173805,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183352,-0.046776,0.233611,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173805,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183352,-0.046776,0.233611,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173806,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183352,-0.046776,0.233611,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173806,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233424,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183352,-0.046776,0.233611,0.954471,-0.179504,-0.047717,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173806,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183352,-0.046776,0.233611,0.954471,-0.179504,-0.047717,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173806,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183352,-0.046776,0.233611,0.954471,-0.179504,-0.047717,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173806,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183352,-0.046776,0.233611,0.954471,-0.179504,-0.047717,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173806,-0.049110,0.233132,0.954471,-0.179504,-0.047717,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183352,-0.046776,0.233611,0.954471,-0.179504,-0.047717,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173806,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183353,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173806,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183353,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173806,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183353,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173806,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183353,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173806,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183353,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173807,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183353,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955526,-0.173807,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183353,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173807,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183353,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173807,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183353,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173807,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183353,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173807,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183353,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173807,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183354,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173807,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183354,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173807,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183354,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173807,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183354,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173807,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183354,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173808,-0.049110,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953740,-0.183354,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173808,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183354,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173808,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233423,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183354,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173808,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183354,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173808,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183354,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173808,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183354,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173808,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183355,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173808,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183355,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173808,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183355,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173808,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183355,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173808,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183355,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173809,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183355,-0.046776,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173809,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183355,-0.046775,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173809,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183355,-0.046775,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173809,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183355,-0.046775,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173809,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183355,-0.046775,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173809,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183356,-0.046775,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173809,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183356,-0.046775,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173809,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183356,-0.046775,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173809,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183356,-0.046775,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173809,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183356,-0.046775,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173809,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183356,-0.046775,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173810,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183356,-0.046775,0.233611,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173810,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183356,-0.046775,0.233612,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173810,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183356,-0.046775,0.233612,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173810,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183356,-0.046775,0.233612,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173810,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183356,-0.046775,0.233612,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173810,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183357,-0.046775,0.233612,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173810,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183357,-0.046775,0.233612,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173810,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183357,-0.046775,0.233612,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173810,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183357,-0.046775,0.233612,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173810,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183357,-0.046775,0.233612,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173810,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183357,-0.046775,0.233612,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173811,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183357,-0.046775,0.233612,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173811,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183357,-0.046775,0.233612,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173811,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183357,-0.046775,0.233612,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955525,-0.173811,-0.049109,0.233132,0.954471,-0.179504,-0.047718,0.233422,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953739,-0.183357,-0.046775,0.233612,0.954471,-0.179504,-0.047718,0.233422,1.000000,
