0.954472,-0.179504,-0.047718,0.233421,0.938592,-0.173245,-0.040975,0.295555,0.943191,-0.167986,-0.039820,0.283876,0.941191,-0.164843,-0.038729,0.292380,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173830,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183376,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173830,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183377,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173830,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183377,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173830,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183377,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173830,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183377,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173831,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183377,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173831,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183377,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173831,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183377,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173831,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183377,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173831,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183377,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173831,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183377,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173831,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183377,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173831,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183378,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173831,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183378,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173831,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183378,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173831,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183378,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173831,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183378,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173832,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183378,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173832,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183378,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173832,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183378,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173832,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183378,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173832,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183378,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173832,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183378,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173832,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183379,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173832,-0.049104,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183379,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173832,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183379,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173832,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183379,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173832,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183379,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173833,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183379,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173833,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183379,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173833,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183379,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173833,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183379,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173833,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183379,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173833,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183379,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173833,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183380,-0.046770,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173833,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183380,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173833,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183380,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173833,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183380,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173833,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183380,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173834,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953735,-0.183380,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173834,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183380,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173834,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183380,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173834,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183380,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173834,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183380,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173834,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183380,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955521,-0.173834,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183381,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173834,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183381,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173834,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183381,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173834,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183381,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173834,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183381,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173835,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183381,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173835,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183381,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173835,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183381,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173835,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183381,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173835,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183381,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173835,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183381,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173835,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183382,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173835,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183382,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173835,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183382,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173835,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183382,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173835,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183382,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173836,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183382,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173836,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183382,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173836,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183382,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173836,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183382,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173836,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183382,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173836,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183382,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173836,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183382,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173836,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183383,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955520,-0.173836,-0.049103,0.233133,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953734,-0.183383,-0.046769,0.233613,0.954472,-0.179504,-0.047718,0.233421,1.000000,
