0.954472,-0.179504,-0.047718,0.233421,0.938592,-0.173245,-0.040975,0.295555,0.943191,-0.167986,-0.039820,0.283876,0.941191,-0.164843,-0.038729,0.292380,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183401,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955517,-0.173855,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183401,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955517,-0.173855,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183402,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955517,-0.173855,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183402,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955517,-0.173855,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183402,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955517,-0.173855,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183402,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955517,-0.173856,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183402,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955517,-0.173856,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183402,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955517,-0.173856,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183402,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955517,-0.173856,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183402,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955517,-0.173856,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183402,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955517,-0.173856,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183402,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955517,-0.173856,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183402,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955517,-0.173856,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183403,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173856,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183403,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173856,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183403,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173856,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183403,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173856,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183403,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173857,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183403,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173857,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183403,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173857,-0.049098,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183403,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173857,-0.049097,0.233134,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183403,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173857,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183403,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173857,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183403,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173857,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183403,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173857,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183404,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173857,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183404,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173857,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183404,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173857,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183404,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173858,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183404,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173858,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183404,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173858,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183404,-0.046764,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173858,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183404,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173858,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183404,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173858,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183404,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173858,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183404,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173858,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183405,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173858,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183405,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173858,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183405,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173858,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183405,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173858,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183405,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173859,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183405,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173859,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183405,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173859,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183405,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173859,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183405,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173859,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183405,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173859,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183405,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173859,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183405,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173859,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183406,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173859,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183406,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173859,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183406,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173859,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183406,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173860,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183406,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173860,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953730,-0.183406,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173860,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183406,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173860,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183406,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173860,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183406,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173860,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183406,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173860,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183406,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173860,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183407,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173860,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183407,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173860,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183407,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173860,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183407,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173860,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183407,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173861,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183407,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173861,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183407,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173861,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183407,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173861,-0.049097,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183407,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173861,-0.049096,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183407,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173861,-0.049096,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183407,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955516,-0.173861,-0.049096,0.233135,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953729,-0.183407,-0.046763,0.233614,0.954472,-0.179504,-0.047718,0.233421,1.000000,
