0.954472,-0.179504,-0.047718,0.233421,0.938592,-0.173245,-0.040975,0.295555,0.943191,-0.167986,-0.039820,0.283876,0.941191,-0.164843,-0.038729,0.292380,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174027,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183573,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174027,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183573,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174027,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183573,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174027,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183573,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174027,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183573,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174027,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183573,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174027,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183573,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174027,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183573,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174027,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183573,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174027,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183573,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174027,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183574,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174028,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183574,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174028,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183574,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174028,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183574,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174028,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183574,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174028,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183574,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174028,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183574,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174028,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183574,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174028,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183574,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174028,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183574,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174028,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183574,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174028,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183574,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174028,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183574,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174028,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183574,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174028,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183575,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174029,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183575,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174029,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183575,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174029,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183575,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174029,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183575,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174029,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183575,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174029,-0.049056,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183575,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174029,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183575,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174029,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183575,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174029,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183575,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174029,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183575,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174029,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183575,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174029,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183575,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174029,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183575,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174029,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183576,-0.046722,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174030,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183576,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174030,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183576,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174030,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183576,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174030,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183576,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174030,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183576,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174030,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183576,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174030,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183576,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174030,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183576,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174030,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183576,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174030,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183576,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174030,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183576,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174030,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183576,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174030,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183576,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174030,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183577,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174031,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183577,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174031,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183577,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174031,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183577,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174031,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183577,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174031,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183577,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174031,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183577,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174031,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183577,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174031,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183577,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174031,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183577,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174031,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183577,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174031,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183577,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174031,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183577,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174031,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183577,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174031,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183577,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174031,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953697,-0.183578,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174032,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183578,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174032,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183578,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174032,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
