0.954472,-0.179504,-0.047718,0.233421,0.938592,-0.173245,-0.040975,0.295555,0.943191,-0.167986,-0.039820,0.283876,0.941191,-0.164843,-0.038729,0.292380,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183578,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174032,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183578,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174032,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183578,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955485,-0.174032,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183578,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174032,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183578,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174032,-0.049055,0.233143,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183578,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174032,-0.049055,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183578,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174032,-0.049055,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183578,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174032,-0.049055,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183578,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174032,-0.049055,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183578,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174032,-0.049055,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183578,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174032,-0.049055,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183579,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174033,-0.049055,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183579,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174033,-0.049055,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183579,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174033,-0.049055,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183579,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174033,-0.049055,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183579,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174033,-0.049055,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183579,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174033,-0.049055,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183579,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174033,-0.049055,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183579,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174033,-0.049055,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183579,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174033,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183579,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174033,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183579,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174033,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183579,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174033,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183579,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174033,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183579,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174033,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183579,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174034,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183580,-0.046721,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174034,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183580,-0.046720,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174034,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183580,-0.046720,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174034,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183580,-0.046720,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174034,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183580,-0.046720,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174034,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183580,-0.046720,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174034,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183580,-0.046720,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174034,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183580,-0.046720,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174034,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183580,-0.046720,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174034,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183580,-0.046720,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174034,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183580,-0.046720,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174034,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183580,-0.046720,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174034,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183580,-0.046720,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174034,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183580,-0.046720,0.233622,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174034,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183581,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174035,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183581,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174035,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183581,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174035,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183581,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174035,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183581,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174035,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183581,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174035,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183581,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174035,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183581,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174035,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183581,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174035,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183581,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174035,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183581,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174035,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183581,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174035,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183581,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174035,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183581,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174035,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183582,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174036,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183582,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174036,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183582,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174036,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183582,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174036,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183582,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174036,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183582,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174036,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183582,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174036,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183582,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174036,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183582,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174036,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183582,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174036,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183582,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174036,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183582,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174036,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183582,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174036,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183582,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174036,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183582,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174037,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183583,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955484,-0.174037,-0.049054,0.233144,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953696,-0.183583,-0.046720,0.233623,0.954472,-0.179504,-0.047718,0.233421,1.000000,
