0.954472,-0.179504,-0.047718,0.233421,0.938592,-0.173245,-0.040975,0.295555,0.943191,-0.167986,-0.039820,0.283876,0.941191,-0.164843,-0.038729,0.292380,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183669,-0.046699,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174124,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183669,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174124,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174124,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174124,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174124,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174124,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174124,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174124,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174124,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174124,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174124,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174124,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174124,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174124,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174124,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174124,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174125,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174125,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183670,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174125,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183671,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174125,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183671,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174125,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183671,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174125,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183671,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174125,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183671,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174125,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183671,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174125,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183671,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174125,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183671,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174125,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953679,-0.183671,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955468,-0.174125,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183671,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174125,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183671,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174125,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183671,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174125,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183671,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174125,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183671,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183671,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183671,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174126,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174127,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174127,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183672,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174127,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183673,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174127,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183673,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174127,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183673,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174127,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183673,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174127,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183673,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174127,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183673,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174127,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183673,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174127,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183673,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174127,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183673,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174127,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183673,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174127,-0.049032,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183673,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174127,-0.049031,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183673,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174127,-0.049031,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183673,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174127,-0.049031,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183673,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174128,-0.049031,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183673,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174128,-0.049031,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183673,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174128,-0.049031,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183674,-0.046698,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174128,-0.049031,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183674,-0.046697,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.955467,-0.174128,-0.049031,0.233148,0.954472,-0.179504,-0.047718,0.233421,1.000000,
0.954472,-0.179504,-0.047718,0.233421,0.793664,-0.168831,-0.139474,0.567574,0.953678,-0.183674,-0.046697,0.233627,0.954472,-0.179504,-0.047718,0.233421,1.000000,
